"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0098",0.5,0.00233353273860808,0.00124109198367041,0.00250565821144121,0.000949878709565651,0.00237704651814565,0.000868503645573275,0.000821962762410633,0.00095771906229388,0.00369889333897664,0.000936087834946351,0.00278076928578761,0.00277896891638792,0.00606434583334258,0.00393146677639158,0.00139739564995928,0.00256593224321023,0.00155276058407591,0.00117943074121586,0.000926448221739695,0.00282273019477815,0.000961183001870773,0.00224812633252853,0.00104905845942694,0.00433579418629359,0.00106460068307853,0.000854576857223794,0.00105474037807791,0.00437751357218471,0.00226042022076458,0.00259896071320279,0.00100401692617257,0.00296086691088569,0.00403884620225748,0.00411987038902285,0.00400102968582033,0.00108368963232383,0.000883635059801608,0.00113323549215111,0.00106757178704197,0.00114384414947675,0.00254739730536634,0.00120739203415295,0.00106844424854413,0.00239840905291925,0.00250699006616517,0.00118824297846484,0.000910906580458905,0.00082766330635328,0.002754703259191,0.00373150884291997,0.00241018705237982,0.00258692162968805,0.00137425819917425,0.00253912221964216,0.00512358349192755,0.00677075184322109,0.00516597453549392,0.00533921036408797,0.00224123572896245,0.00586005055139442,0.00083024333164085,0.000877512017055395,0.000817454992649892,0.00391394850722152,0.00106996694583464,0.000828340135138332,0.0023188812821906,0.00253107967628144,0.000840013456394337,0.000906174522742421,0.00105703676558636,0.000903596653897862,0.00231425304572095,0.00209985540659409,0.00116335648616322,0.00265494568228492,0.000962051526965354,0.00269493736968087,0.00125257121487184,0.00412427858207354,0.00254436086667933,0.00265600603561633,0.00266455228577128,0.000957934217092262,0.00238366385892715,0.0014061581147578,0.00474585778318326,0.0047924917650995,0.000906078319667331,0.000958903713644878,0.000860147298724152,0.00100415949594229,0.00135679577922194,0.00304107707738275,0.00240617736071453,0.000794465103634081,0.0026835141701069,0.000950891404782507,0.00084297752076092,0.000938703405447708,0.00529691399474892,0.00242248848932921,0.000835869694354107,0.0037698889413659,0.000840753813274192,0.00104213417477657,0.000935225468234187,0.000827838872843226,0.00464107438907605,0.000941075521086853,0.000857008368600284,0.00106941191804501,0.00358752388684363,0.00352793346455901,0.00475250547372877,0.00485938513320058,0.00377672206669247,0.00376133519268135,0.00344911542009364,0.00353596949922488,0.00129879930008204,0.00353842301715676,0.00668599272013918,0.000924615607629417,0.000964599018531589,0.0011395024909615,0.000948579638310476,0.00341341650480357,0.00118098285032764,0.00116420743566634,0.00103364093253416,0.00363715933226645,0.000927899000464021,0.00365731089158988,0.00362877083645057,0.000895798618502104,0.00120609493797915,0.00120844962778242,0.00452647271247282,0.0011738911239841,0.00324762521833912,0.0037488491310317,0.00336246392981231,0.00119988415711276,0.00377657610909707,0.00182937283213562,0.000861335937034258,0.00358914133107199,0.00339106946081429,0.000850794275910668,0.00101948459342964,0.00371614479213637,0.00102416069042846,0.000983221210056177,0.00360527277083402,0.00118249674060085,0.00112141832438085,0.00138379720289401,0.00503588154679727,0.00279390208901116,0.00106324436112875,0.000934990914335893,0.00122592837006842,0.00276307309630371,0.00395927852066014,0.00358344059513851,0.00366661650978915,0.00096205146408489,0.00480715326047181,0.000895662442274177,0.000837585664417449,0.000868416730746686,0.00346340115148575,0.00127395448436122,0.00744284228082901,0.00532883348372822,0.00090421859619066,0.00354978816294417,0.00116330420454446,0.00116167215409378,0.0045188310568087,0.00240076587341625,0.00618396726011327,0.00396108110368309,0.00111153829669198,0.000831070858948708,0.00087075825254819,0.000938703541478343,0.00334607114745899,0.00108812139552499,0.00335291490681659,0.00094767135083354,0.000996265452390073,0.00421792681937402,0.0011258605517888,0.000956450776955438,0.00124236863853929,0.00115946014678549,0.00128200161455993,0.00365280248010786,0.00101836749940069,0.00113792416690423,0.00119949682917052,0.00365139184964485,0.00264866784033513,0.000953904119451533,0.00352122002607065,0.00123279628912473,0.00350974745608443,0.000927983036718335,0.00136696171325763,0.00104581569183802,0.00110323910988333,0.000816566558300645,0.000851831839007876,0.00492021854756777
"DU0099",0.00233353273860808,0.5,0.00108972345878496,0.00230968436468164,0.000797082758613754,0.00221208536432639,0.00108762987438529,0.00107584539951826,0.00113710178153875,0.0037133622475561,0.00109941344839,0.00258521645013095,0.00255890146474697,0.00231814828074961,0.00244332400441357,0.00186874577220967,0.00378100159262924,0.00082607368011516,0.00102324688225955,0.00118607749887617,0.00241925674882998,0.00124475690601416,0.00678632873398728,0.000952045966415607,0.000923052775440353,0.0049130622932471,0.00103355317654322,0.00106071496104571,0.000800018819931716,0.00619998880379399,0.00373082334300566,0.00532767660966874,0.00239237550967302,0.0023766782020288,0.002470623721563,0.00243688507418527,0.0012691113009653,0.00106709532146811,0.00102567468801633,0.00121114644974815,0.0009311741112201,0.00233445793671346,0.00111474345015578,0.00124903982644244,0.0022384793123947,0.00233398975915953,0.00109126339997301,0.00247320020872843,0.00431593583897622,0.00253310856968813,0.00095872390945031,0.00224408907646227,0.00408208661840763,0.00122699863457117,0.00234657684979809,0.0010756811148179,0.00229963281454276,0.00121281187951678,0.00112715807204808,0.0067492336267577,0.00228165023581093,0.000893378493189003,0.0009537643858861,0.00221697039379349,0.00355073806036733,0.00105177293818099,0.00491714517890551,0.00215952249513635,0.00230641268749397,0.000900743092333924,0.00126048011925394,0.00093476708590356,0.000944901335367333,0.00217397651251211,0.00139521972249605,0.00441847298458725,0.00371455176107415,0.00484011645837172,0.00118801998166695,0.00142229669989285,0.00247519801789693,0.00390616064194193,0.00373175310930248,0.00246876726845196,0.000993531308917113,0.00534878557761688,0.00121662487296907,0.0012472351172503,0.000972872699802684,0.00111762120452083,0.00113222747250571,0.00357742834865119,0.00101300771287224,0.00230912047871693,0.00244572161945468,0.00581607720443318,0.00085936403022011,0.00233354777193035,0.000971495058920549,0.000894003312800204,0.000905855158210243,0.00237272889763607,0.00471522181341587,0.000858680186546216,0.00355416053615925,0.000886028146415481,0.000974311546795812,0.000913517393788254,0.000859109817872892,0.00118684044950908,0.0011091263260663,0.00324402679200616,0.000976986373312379,0.00332968239924988,0.00331354691315344,0.00346610210606162,0.00337712377044604,0.00351160972230422,0.00353034134163036,0.00578669196029944,0.00336506355366961,0.00124397227328921,0.0033768430154167,0.00333112850455515,0.0034786646224004,0.000863606919251139,0.0012049721468069,0.00103384176415252,0.0032428613658697,0.00115839983477272,0.00105154461064369,0.000946904127524054,0.00345920335027782,0.000915073509965079,0.00336631870013498,0.003431090125457,0.0053226718690172,0.00102392347801867,0.00520183569102193,0.00109087181618696,0.00442861672978565,0.00311322729031837,0.00348487140803872,0.00700989169891734,0.00534403907782053,0.00349049175428266,0.000885841478453334,0.000889431781271214,0.00337590324029556,0.00321389878230728,0.00115396757686515,0.00107091008594189,0.00338630712915508,0.00457736509845412,0.000905306180421213,0.00335073244319798,0.000787677493226848,0.00113373505927954,0.00146744576782862,0.00129819209258742,0.00142886695880466,0.00102326569188505,0.000894402936098415,0.00105264949293559,0.00117611545456221,0.00126146842433288,0.00461886323520207,0.00337978917701982,0.000970233759630548,0.00343126929211363,0.00462144773452275,0.000915194605189937,0.000907030390216851,0.00329551772357597,0.00146269645568655,0.00334985830950742,0.00117402515067922,0.000899383050201986,0.00335353882754903,0.0011239269178008,0.00457305942728111,0.00125137404573862,0.00141628789509604,0.00336445663946147,0.0011622412379942,0.00521512730553783,0.00087002910174186,0.00112099391141951,0.000963604445821338,0.00319918873627362,0.00100922225935227,0.00318295564946767,0.000948584526958193,0.00123623916888419,0.000965347159757623,0.00106900473449584,0.00487363060895209,0.000989515855849866,0.000969620771146423,0.000761318824860986,0.00340128468631978,0.000853457821462522,0.000980871662446087,0.00119291253104416,0.00340174480924791,0.00106406462270098,0.00543378165689191,0.00334550684118121,0.00509375780046275,0.00332464541341148,0.00436969420134255,0.00122629555408519,0.00119721010883592,0.0010450657901059,0.000885067341658733,0.00089078360107418,0.00349295228439106
"TT0040",0.00124109198367041,0.00108972345878496,0.5,0.00378631216261407,0.0020909257124317,0.00373695799153838,0.00138224352141306,0.00100926734134774,0.00106404619380477,0.000948380463614517,0.0034720372113774,0.000900201364996182,0.000872466709835921,0.00113606953932915,0.000936842571566215,0.000710115078853521,0.000931611556926822,0.00309335104246767,0.00496872926697041,0.00101358596785017,0.00109793219958734,0.00101709177567626,0.0010957187372504,0.00269947461456517,0.00199823604164763,0.00138972077739253,0.00114285319401335,0.00398359087584078,0.00126922647787859,0.00106897934644291,0.000917754937123532,0.00113773312210696,0.00109071671198453,0.00102787984452204,0.00093800404041017,0.0009876907850058,0.0012461860702264,0.00124577258764723,0.00543964381997143,0.00219830204858418,0.0017053557504144,0.00111425890323713,0.00592471556866459,0.000923789682761296,0.00108166535292083,0.00107921002122937,0.005708053980643,0.00128827781256208,0.00123088644242813,0.00113146160661945,0.00121868588016543,0.00101141340431313,0.00100599518755245,0.00281315197121875,0.00384130642430991,0.0056810707191373,0.00125356598891111,0.00476238552534946,0.00145122339751491,0.00108313742420284,0.00121563662514624,0.00130938689852388,0.00126755079512942,0.00121463205273456,0.00094160890360974,0.00545943004746993,0.00109889340990855,0.00384918452714678,0.000984384851206417,0.00141607262487319,0.00144594158700865,0.00162904644506333,0.00120816682331826,0.00110665340756199,0.000885231326148309,0.00550863472162803,0.000951603292837687,0.00112551096642428,0.00531813241818371,0.00102728502717338,0.000939838689380173,0.000954627368472122,0.000954179801020466,0.00106661900943289,0.00133883637314736,0.00115521976932373,0.00601091435505654,0.00494063960670832,0.00150074594273446,0.00116886266826704,0.00264390064594241,0.00123942032719076,0.00347080279820655,0.00070115859164562,0.00114125214486882,0.00110360159365458,0.00235542296923476,0.00101297910160151,0.00120299796928287,0.00360335170588189,0.00130525547442078,0.00225993421089348,0.000907380330903809,0.00388362514303294,0.000759792422198787,0.0012323017088793,0.00543550024893497,0.00125756670838763,0.00381772501344642,0.00453597868231772,0.00362261364818512,0.00115264319217976,0.00795704529670904,0.00293406557718628,0.000943245577432192,0.000805244923197035,0.000847579167597011,0.000746922992775265,0.000759169206404522,0.000875908038019035,0.00296755981261795,0.00129178554604067,0.00320000051184987,0.000956296280356544,0.000828236682618753,0.00423622605659405,0.00409897024488051,0.00126981387546941,0.00361469063170153,0.00162941578319877,0.00128999513372961,0.00607429738257567,0.000960029976703696,0.00118782236323429,0.000844938147939337,0.00107880900341976,0.00117659710557708,0.00921411748321221,0.00577372249189722,0.00577449336285472,0.00546611896698524,0.000923041218090486,0.000891421649014273,0.000919754113476241,0.00531467487323061,0.000750973028108782,0.00123034335225527,0.00120759159082813,0.00193018588505519,0.00332842456666434,0.00101111029270453,0.00533254381990323,0.00190413824043645,0.00159379005380978,0.0013689271616777,0.000925975823729282,0.00106652535104939,0.00357682635692601,0.00096860243075072,0.00452936284043665,0.00451408753339868,0.00392572618034633,0.00379176160333054,0.00597302798701651,0.00578342538663834,0.00120641518350052,0.000812991971142927,0.000895219267845843,0.00125971910001904,0.00088466802001471,0.00121040580605337,0.00129849560361074,0.00126524099214724,0.00209462754803996,0.000955792024251886,0.00100585143193389,0.00539242289827721,0.00339530897384377,0.00088864357112871,0.00475935902186265,0.00481629512638243,0.00498310926665112,0.00146664429134284,0.000950437137528552,0.00616677225389427,0.0027788537055994,0.00331776565482653,0.00114794832932655,0.002269049153127,0.000965535188177298,0.00615527370786182,0.00102331226579052,0.000923093183237593,0.00327461139689302,0.00130578254939217,0.00522352767698173,0.00134086326343838,0.00398514001334625,0.00466760470304441,0.00114571094265912,0.00312478644444353,0.00476638320430189,0.00818983367876316,0.00165545372922323,0.00350440399103444,0.00132980950678976,0.00114505447026431,0.000990335141848175,0.0059418277877943,0.000995959683883374,0.000992120311495126,0.0056762695977901,0.00138486886964068,0.0045002282059832,0.00375644689116214,0.00372001481689434,0.000885385879814996
"TT0041",0.00250565821144121,0.00230968436468164,0.00378631216261407,0.5,0.00240482796435166,0.00552175038230685,0.0023662795639518,0.00146505840875499,0.00119800484589028,0.00240713655795021,0.00132263012656046,0.00252472625485142,0.00252651225154911,0.00245236923631297,0.00246227978465624,0.00101120070251396,0.00241863482119022,0.00146316542110603,0.00130718673603351,0.00105003866599292,0.00270191672135311,0.00104261543087823,0.00223975617237352,0.00458238028447819,0.00118867944576723,0.00100695242652865,0.00482476254794945,0.00139797615085582,0.0014123526066261,0.00226736538967417,0.00240228958882297,0.00105123292333902,0.00259101724398956,0.00244586802379549,0.00245702298943721,0.00244473860086943,0.00126071761691815,0.00123478485243496,0.00116247257421386,0.0012818962142247,0.00242069302965439,0.00267117342993981,0.00130075230990098,0.00115519336846982,0.00251320045231574,0.0026093588684178,0.00122609372837915,0.00114301506609013,0.00124280148307807,0.00298935217940057,0.00131573473594659,0.00254093704058189,0.0025944155898647,0.00118377548391828,0.00406718990087138,0.00116336177036691,0.00249628489741342,0.00107117929186143,0.00109037724117712,0.00219891770361147,0.00248177550387096,0.00136736906720158,0.00139470657476793,0.00104834763772993,0.00244067463466598,0.00119939414055074,0.00097414508743059,0.00397650340431576,0.00259278977159616,0.0015067223337675,0.00118194136268729,0.00132593168864703,0.00137603812901432,0.00244042944744687,0.00102223364325147,0.00100940302155813,0.00240597860986727,0.000817465169175773,0.00116155146476463,0.0012271021502458,0.00246122228299858,0.00240276375797929,0.00240933238423749,0.00265856772172094,0.00105296737977334,0.00238372771051443,0.00125050796470816,0.00112729143201261,0.00109990572299248,0.00121097616162779,0.00406271017236379,0.00105008144410275,0.00226644616423466,0.00100323877947881,0.00261682876663735,0.00239703791317574,0.00238084023345799,0.00260876442466809,0.0012491153035446,0.00150554795276211,0.00116759620470447,0.00269075856426627,0.0022745864026424,0.00370759124536683,0.00354819705934766,0.0013779384458245,0.00250342784948742,0.00119350881825987,0.00371220479674985,0.00108604445607957,0.00129294360243884,0.000843912672357504,0.00246256205929994,0.00365063386761119,0.0035265571469528,0.00345013587562132,0.00346309463369437,0.00354758628812322,0.00353215244242526,0.00347568252289058,0.00362009805202559,0.0011526445779556,0.00387601446141245,0.00347166106777408,0.00128996600874108,0.00382415625179898,0.00141493255909091,0.00110067600952184,0.00626528245686489,0.00115879226228742,0.00119913334961258,0.00246565043227511,0.00378027406262901,0.00116215446068155,0.00360537559660197,0.00676719346923003,0.000979308489613676,0.00260849935799188,0.00103103575022326,0.00116212365719045,0.00100668053622857,0.00335893490093308,0.00380601172133095,0.00337783883889616,0.000989035713928321,0.0035458955566961,0.00104609121982205,0.00122876942400684,0.00367404026083067,0.00361134823250505,0.00484146826847719,0.00137920476792895,0.00364361145588747,0.00106771356216975,0.00112155481046354,0.00366225695772282,0.0052103781115401,0.00126772589843061,0.00120194000649679,0.00102530351452669,0.00111252517000811,0.00238675164337701,0.00391028030979869,0.00243975014083984,0.00113729316087229,0.0011894004965723,0.00342418762284074,0.00367592093858781,0.00146494734058591,0.00371167507912875,0.00109122036583845,0.00242232664548784,0.0013674330027608,0.00633432106901135,0.00119690681433733,0.0035038324317563,0.00110483591118303,0.00240942076989021,0.00358371253467516,0.00109126662984068,0.000947252935470793,0.00104037585191502,0.00103686202960626,0.00359037041088419,0.00244843114720424,0.000950642090989636,0.00244833276197073,0.00109773374100328,0.00112320540762679,0.00349836161404051,0.00480404165437108,0.00455152312598575,0.00161158701284052,0.00120772427020219,0.00121784273700747,0.00216876079988939,0.000984926389686945,0.00133266529143815,0.00132471910794575,0.00173418378996597,0.00620606525965287,0.00147066076823503,0.00120625145542243,0.00116258772965728,0.00386082067225994,0.00113725419160204,0.00101520142503215,0.00362465001998336,0.00103139692591137,0.00360350057736019,0.000926219273856154,0.00124339054600901,0.00489170159740104,0.00365912644772519,0.00590793784853914,0.00154209983584516,0.00374796854368422
"TT0046",0.000949878709565651,0.000797082758613754,0.0020909257124317,0.00240482796435166,0.5,0.00421127231597901,0.00417095763108366,0.00404265939405052,0.00201657805647054,0.000724765547976746,0.00358192933926464,0.000739676932383004,0.000741209454255623,0.000911225417741705,0.00080790015699554,0.000606186069344466,0.000720045602802584,0.000892737799815869,0.00596825125747735,0.000910992894514745,0.000926921067579093,0.000910611190119693,0.000808209698860731,0.00657817287164426,0.0068316663573863,0.000913655340290096,0.00115197465311596,0.00239418207656217,0.000875624975321269,0.000818153650402181,0.000701184557049881,0.00090477984489353,0.000912044026077975,0.000886112991238698,0.00076338288422029,0.000835988704989728,0.00106844550570424,0.00367601940854925,0.00555422920826303,0.00105169672907569,0.00662476308347373,0.00109115631140729,0.00638295300952352,0.00087124787763131,0.00100017752523373,0.00100345791638574,0.00474209515008163,0.00503983972775021,0.0013514861787285,0.0023946243279303,0.00165162361548974,0.000998434232071699,0.000914626881349189,0.00102159481164326,0.00110822111568377,0.00505836445039406,0.00096066331623244,0.00109605142052296,0.0010464789561744,0.00077640612387337,0.000976313310398436,0.00194592969115987,0.00178821956603642,0.00177991791080911,0.000757879402128669,0.00733687358976112,0.00150955232476056,0.00394204496583586,0.00095991285674513,0.00181227161804556,0.0078199632078529,0.00643444734630043,0.00158048787013818,0.00232075118120837,0.000738921856376961,0.0014214452995014,0.000722944727373865,0.00136160934675675,0.00472114658712643,0.000939440810191347,0.000764862828056998,0.000694062632247282,0.000724237714246444,0.000932605456600223,0.00327293336483967,0.00100578735399242,0.00550187656189811,0.00113138084625666,0.00556650306550199,0.00221863053266663,0.00143029276985761,0.00105789303484157,0.00124448439256331,0.000588494427208281,0.00101631641854538,0.000876454507926577,0.00261743679671014,0.000896632460672518,0.0042552261591911,0.00426493047989888,0.00754249476831769,0.000918024436150749,0.000632570012355529,0.00183259605098453,0.000617214835063132,0.00176955394653036,0.00867542443049689,0.00591519757113326,0.00400528765158984,0.00106120191643199,0.00357142933956334,0.00137704179883346,0.00760372115699674,0.000761049872356265,0.00106022760660388,0.000638283596797513,0.000700566832528286,0.000622204548563267,0.0006170509125117,0.000784920321594689,0.00101038733686198,0.00104699699376494,0.00211580931151305,0.00075830016898984,0.00103951627516414,0.00795378157885569,0.00133968758932354,0.00316555782397527,0.00313712267118103,0.00106069831374722,0.00554156417977196,0.00696927361388267,0.00208872999330117,0.00539887000057442,0.000715446563363688,0.00216901545892112,0.000906225898724784,0.00445398957408785,0.00287450160435748,0.00516868966724663,0.00161295339356258,0.0018268817012825,0.000735508392356521,0.000690623366023847,0.00134356570861731,0.000644505436452384,0.00142438386895901,0.0033127919321301,0.000826928684364111,0.00096009741314733,0.00145589571439254,0.00871405308444592,0.00072081428581523,0.00609821938666905,0.00620149234411853,0.000836857098830329,0.00108633859354835,0.000988372106306419,0.000879280430372739,0.00101319009912175,0.000943261398191867,0.0036763919469254,0.00747083370032838,0.00329832748076497,0.00304223738331014,0.00101971772972714,0.000582106853329795,0.000782172369818971,0.00161278868370623,0.000756967099138172,0.00187349415591957,0.00163836917986438,0.00166157398269402,0.00380944237169593,0.000892699915921958,0.000783139267514157,0.00136489428203874,0.00395482528007406,0.000994992479138602,0.0023481778119164,0.00105991028573177,0.00116761476877746,0.000982252954788711,0.000741320146110919,0.00169328348228636,0.000883518858495679,0.00435319520735703,0.00232228591381782,0.00146321006223226,0.00314403785705548,0.00786641958621622,0.00329829491062766,0.00311389994555251,0.00113310710472493,0.00187648835153946,0.00443523084402197,0.000991605786422686,0.00687121322362454,0.00631473529388757,0.00106627268518302,0.000791370357317401,0.00895886019261453,0.00434146989432566,0.0012685977873443,0.00103177028997955,0.0053348092401083,0.000906448072180605,0.00081514326357507,0.0016635129253525,0.00082302340549659,0.000779631981572555,0.0015311376988096,0.00397236772120479,0.00130576979412512,0.00182675049732909,0.00406396251794518,0.000733423766757606
"TT0047",0.00237704651814565,0.00221208536432639,0.00373695799153838,0.00552175038230685,0.00421127231597901,0.5,0.0012540310816659,0.00322755433829432,0.00103636231493304,0.00229576679928967,0.0035453502297447,0.00240783661575596,0.0024093377212565,0.00233659029049637,0.00235061858577849,0.000929323979686989,0.00230940377095358,0.000927937215418057,0.00132581877898441,0.00121484035427155,0.00254843978099541,0.0012231050412057,0.00214558564817242,0.0025005380242255,0.00122483566448712,0.000953446887706028,0.000967860338624991,0.00418224524772656,0.000820515368141668,0.00217484209172512,0.00229218318767779,0.000966629601636728,0.00247460284911615,0.00233573990362576,0.00234346694712205,0.00233314975195961,0.00117173161558802,0.00117445202637362,0.00111782397625112,0.00118138468813601,0.00359160384940809,0.00254903271781932,0.00126357655915529,0.00122764058251052,0.00242299987856014,0.00250905992521475,0.001227047185118,0.00121327337228734,0.00115964483298918,0.00284996790152085,0.00125884045895983,0.00241062987448408,0.00250557511101499,0.0011499403714491,0.00388880200065661,0.00113461736742766,0.00236565602837558,0.000977044576949676,0.00102504379752593,0.00210680470517133,0.0023536628494475,0.00131296562457866,0.00128104662359287,0.0011190591646594,0.00232860958935502,0.0011788633498757,0.000993721625422596,0.00582152397059523,0.00244549953240736,0.00144812562793103,0.00358218273298341,0.00132067893038321,0.0013478739690224,0.00232539305867071,0.00115513593015497,0.000948214987741074,0.00229453729816066,0.000976529107865112,0.00114030363016323,0.00114341529054177,0.00234750268679982,0.00229321823294365,0.0022977485417484,0.00254947162412614,0.000989490682787595,0.00228355220731738,0.0012355966318283,0.00102435160831867,0.00116220274411499,0.00109390419328752,0.00126009334605074,0.00093131900517041,0.00119445342710232,0.000914052252857756,0.00246992381106927,0.00231536150574831,0.00237622672809444,0.00248960188855499,0.00129077782174658,0.00400837444626424,0.00122359628527501,0.00255869409270075,0.0021773559691495,0.00378720048480442,0.00336814313145413,0.0012485597781014,0.00454855397790416,0.00123049354197595,0.0044083092409546,0.000996928548369435,0.00362856152935522,0.000984200547415763,0.00411866754978744,0.00342371205367919,0.00335891918067777,0.00327565712012943,0.00328818914216696,0.00336660591040831,0.00335305687632577,0.00330400322628907,0.00344906056028634,0.00110104227480342,0.00644485303258044,0.00329495739620324,0.00114471638876837,0.00417255856180036,0.00396090209617946,0.00105070118328677,0.00656618940272445,0.00100456107174769,0.00131076267707346,0.00139245008125838,0.00357943675677716,0.00118466286956647,0.00342933626216328,0.00602190973890665,0.000930917129094454,0.00394564715826155,0.000990282519198524,0.00114596423186023,0.000951780195366839,0.00320183335154884,0.0035393659069432,0.00321700903204616,0.000905445575320873,0.00336685044216245,0.00120804486179094,0.00120971718402808,0.00351874967778933,0.00570650480983254,0.00213214244881183,0.00376683664425597,0.0034766038773059,0.00111709207035196,0.00115564713998134,0.00344941455922713,0.000914000781314929,0.00114498220538019,0.00109941621877878,0.000937873109679771,0.00101833776980813,0.00403500842316081,0.00459717495610944,0.00123567734585855,0.00108750876416632,0.00107395476526029,0.00325016435623829,0.0034864452968298,0.00137297437849679,0.00350253329443505,0.00111539164563782,0.00131894673851486,0.00131649611941164,0.00682817141048434,0.00109389634220275,0.00332550759931755,0.00100511592030442,0.00384854286418603,0.00340372562764574,0.00100498359997104,0.000872115537076921,0.000952458330817834,0.00091196985756004,0.00340665422439856,0.00109403174753558,0.000892845271785493,0.00440078459759646,0.0010453348457867,0.00223490431571274,0.00334552017633646,0.00409394223418352,0.00564914674891388,0.00112084857428846,0.00394109246203045,0.00121397174872839,0.00109431087702639,0.000945684782283273,0.00137921100654762,0.00134254028829853,0.000890304838237359,0.00355812072333316,0.00456052935923825,0.0012073623454932,0.00106111190408044,0.00619065547797453,0.00119233333990611,0.000933998815148597,0.00346236100990915,0.000964109658725733,0.00344151837643591,0.00109402863904759,0.00114642428888796,0.00458788489340835,0.00351879839853759,0.00147938449870972,0.00410783343976503,0.0035522988088007
