"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0044",0.000868503645573275,0.00108762987438529,0.00138224352141306,0.0023662795639518,0.00417095763108366,0.0012540310816659,0.5,0.00313189464709283,0.00723407755208736,0.000873827123433982,0.00857136964279773,0.000849691853976105,0.000850615658982436,0.00080634841570155,0.000814580243658878,0.000733745020395617,0.000920354215288732,0.000931467723829459,0.00110625310939574,0.000863989746084064,0.00105148619253899,0.000881015080455899,0.00113784401268321,0.00123510382914513,0.00105171722331321,0.00514182956241228,0.00886407724790601,0.00728427184472382,0.000892489680926741,0.00110961029113487,0.00091543296217443,0.00667261423761598,0.000915541022941023,0.000798666162738857,0.000797528202501581,0.000751066443192646,0.00669341122741567,0.00937650278002673,0.00313657586201853,0.00702978786873999,0.0012252453691872,0.00112591873629106,0.00361998856940633,0.000887430596248765,0.0010482608338874,0.00092734887468642,0.00122340372082455,0.00107396680793033,0.00124685194056153,0.0022376597636091,0.00115256748171616,0.00106732009824694,0.00100205275991509,0.00343370543336362,0.001000450306229,0.00109191664115321,0.000895904071809043,0.00171038652266609,0.00528669533309985,0.0011185103437285,0.000942182788403267,0.00247109008950985,0.00322752507753368,0.00111697263167227,0.000817344143111048,0.00322569700782896,0.00109703748995511,0.00367190212363321,0.0010288015919691,0.00146567160420724,0.00397513811492818,0.00124210457908393,0.00120676757879062,0.00217669159877715,0.000774028333678207,0.00144669419605735,0.000871906721248187,0.00175399349963845,0.00109850744378025,0.00649312125675548,0.000799087275407193,0.000906420652365023,0.000874813275976214,0.000949336726372525,0.00759720981048619,0.00106269907577603,0.00128198909645842,0.00157509492401468,0.000906844977978316,0.00812686713994763,0.00715154009965769,0.00623309611376864,0.007601500994404,0.000702675324014044,0.000791045130820304,0.00102747466554942,0.00129054905430969,0.00113181122913306,0.00100897554260775,0.00124836620286609,0.0021444894805505,0.00112541575481104,0.000866017040210569,0.00126541963452761,0.000699240165435254,0.00239557358848361,0.00364734406380832,0.0020351956180692,0.00328446605294376,0.00277276578032056,0.00905210379095345,0.00124476455352959,0.00369473281124181,0.000825553562440151,0.00104221239139443,0.000693701745277546,0.000678765435784781,0.000696499200857195,0.000696154871450807,0.00196841628310473,0.000999880170205023,0.00522321842102529,0.00308187262925093,0.000665973439338609,0.00112724362016737,0.0033053273421074,0.00586216467823164,0.00620523688710793,0.00104270910091533,0.00371844242364485,0.00112781017912208,0.00146109389974948,0.00363357372856568,0.00199179921091824,0.000765333250124862,0.00103650440761777,0.00536771881517756,0.00137000304573803,0.00122749890826588,0.0010772515589631,0.00110867347792733,0.00180444220414137,0.00101229371959944,0.000899659157550087,0.00140733091547225,0.000697794067092821,0.00128987667389401,0.00201138847103369,0.000807888682366849,0.000873047842858788,0.00225018725324139,0.00340966569998032,0.000791871646696229,0.00112119460506273,0.00198081180539115,0.000938495029933573,0.00190745756374276,0.00564690806753024,0.00660290138955767,0.00156554255281044,0.0014716928025214,0.00361051772370242,0.00132128772785798,0.0034863594432828,0.000975036974969359,0.00686365046576131,0.000762096028688171,0.000922662296402559,0.00323886492488695,0.000906610341943585,0.00113411293196434,0.00343559287944086,0.00116155874692055,0.00305425296926715,0.00689480002059973,0.000708924592869872,0.0014119529972098,0.00111732969182601,0.0010417231029586,0.00264654081034889,0.00164900341990988,0.00150257734432457,0.00313775222680376,0.000736983268670947,0.00137506557370827,0.00320356438568095,0.00333039234313451,0.00627669775487968,0.00117275914457664,0.00302223938978925,0.00350091799688115,0.00301985205053024,0.00305371998768998,0.00102626286458716,0.000979718567714245,0.00405205743666616,0.00550228937256432,0.00113060324866035,0.00126291594506516,0.00122731828351644,0.00104673889041262,0.00139654063723044,0.00337417017787239,0.00625388989822235,0.00100750097270222,0.000849684062552039,0.00663584890613872,0.000766333862447594,0.00123206086690783,0.000790061999180914,0.000912911875924166,0.0013899262043213,0.00743347790173156,0.0048120060053917,0.00229384708159072,0.00337171727444267,0.000861364611719521
"TT0045",0.000821962762410633,0.00107584539951826,0.00100926734134774,0.00146505840875499,0.00404265939405052,0.00322755433829432,0.00313189464709283,0.5,0.0011411905023547,0.00103942920715929,0.00104573506650863,0.00106185294432121,0.00103859943622577,0.000795917585038045,0.000765580794278254,0.000934441866685654,0.00112088298396477,0.00536155114429223,0.00116878024177115,0.0128818340575921,0.00102297918061511,0.0121140090811923,0.00106140063608232,0.00116537037419309,0.000929797832835129,0.00110028821678624,0.00155514313808156,0.00298840109911843,0.00610196390688229,0.00107677271219114,0.00105125442679624,0.00113553973648324,0.000824349655427008,0.000757393642446618,0.000943601179531247,0.000938194579223777,0.00108208216361176,0.00204447053579653,0.00399059257857487,0.00107264665929853,0.00113449163151393,0.00114929571566819,0.00103091572673815,0.0167258579432596,0.00123550606269461,0.00124913756671688,0.00126020601664895,0.00110652454774809,0.00129723000054732,0.00198080694475649,0.00102073761550002,0.00122372728311881,0.000944802255910669,0.00100816051929735,0.00108619273900478,0.000882330671816601,0.000745297402677259,0.00080440633055396,0.000836511994662171,0.00110026530979333,0.000853804215608574,0.00219742283340827,0.00325004013007576,0.00121971663775223,0.0010316039809493,0.00411086419971318,0.00104447648259926,0.00307820755331444,0.00117990696062524,0.00133707460370781,0.00222887862914339,0.00128536607126841,0.00136107734826183,0.00388462592083359,0.0124294282914016,0.00100279771542988,0.00103687794918647,0.00106190918181395,0.000867774007104153,0.00101576022193352,0.000945830836536482,0.00108101225938038,0.00104027505959769,0.000906503897548364,0.00290311541648411,0.000893304675598334,0.00103202548519939,0.00075332047625154,0.000977224535497756,0.00304348384760182,0.000985066463341294,0.000987759181135472,0.00105273489157572,0.0010117612635346,0.000723946031687675,0.00102441454494531,0.00132908380502459,0.00104228633690683,0.00131675598351926,0.00208632504755206,0.00408252660470238,0.000934802240431609,0.000967674188830335,0.00119964495687851,0.000885700105454944,0.00133810236005812,0.0035569670091124,0.00380747167452223,0.00311390354279873,0.000747925438888426,0.00201495099238564,0.000953909414113102,0.00113409279661127,0.000862099143711884,0.00284970135640192,0.000855553306405646,0.000649232211561604,0.000853777052183422,0.000879327761594495,0.000968810697621666,0.00185861932261196,0.00103413220570729,0.00285031411783038,0.000680229174991971,0.0306339569430872,0.0020625493775397,0.000995969540918691,0.00401122265630176,0.002842343351884,0.00101251491714147,0.00111383673451522,0.00185683870226765,0.000885971829055709,0.00422985998993165,0.000863361299531236,0.000861043668175963,0.00107789721223426,0.00100842815890321,0.00112194762478626,0.000898657094828462,0.0011283951889154,0.0032842535845955,0.000912314169910535,0.000847512478705828,0.00106325666751113,0.000654895239437198,0.00294525795535481,0.00421264578594406,0.000920857603059089,0.000862346967033428,0.0360855692621942,0.00294039622265984,0.00075936756927147,0.00123978536691317,0.00411082000146309,0.000866570993439472,0.0122385117772777,0.00108515900743982,0.00104198862710278,0.000785200451948259,0.000980614841619372,0.00286739196555456,0.00338117613852073,0.0010418597722774,0.000810191451478328,0.000902981888598794,0.000884837398130249,0.000879339707288364,0.00130608314912453,0.000752782714313533,0.00116640831235439,0.00125994747739612,0.00141855869995406,0.00317399645827947,0.00101582118709914,0.00068455834168833,0.000812242694913833,0.00117364867576635,0.00286359466253255,0.00355998428479219,0.00105635629270944,0.00080196545493259,0.000932582999775712,0.000739922600588882,0.00115240977958183,0.00106339774340314,0.00357955642973106,0.00393644493755615,0.00135455721909621,0.00359753930464311,0.00101091482877771,0.000925938333248352,0.0231138427175681,0.013344365766492,0.000941048848188322,0.00385307112759691,0.000994560393099579,0.00106900731394153,0.00119028785043305,0.00880198965301526,0.000865025171550609,0.00301695052511792,0.00333339260966204,0.000839174726476881,0.000856962572446062,0.000953748674358899,0.00110953413884745,0.000920297753598108,0.00111537914206724,0.00100053992669619,0.0118520535678155,0.00105311262920878,0.000965326666841097,0.000952243941442264,0.00158212186498623,0.00312672926646651,0.000841646272202314
"KL0014",0.00095771906229388,0.00113710178153875,0.00106404619380477,0.00119800484589028,0.00201657805647054,0.00103636231493304,0.00723407755208736,0.0011411905023547,0.5,0.000959957178258436,0.00811353441248516,0.000921759884922882,0.00092334402447161,0.000865223400112135,0.000888129755709902,0.000783567039759567,0.000982438500731647,0.00148038589279336,0.00107078305943779,0.000884394078748412,0.00123284541185158,0.000928131149330501,0.00119367679396697,0.00102844581942271,0.000919721965946052,0.00356280498685092,0.0106424970778984,0.00367652816149516,0.00149386005909853,0.00117812295724682,0.000998654843505954,0.00847286671493549,0.000987800303435736,0.00086381252293,0.000867817656800841,0.000818050752759319,0.00836628773177608,0.00867376411363911,0.00125246182244005,0.00667924182376251,0.00117324011659143,0.00366514831372448,0.00121789261098356,0.000976410695878186,0.00353061698894851,0.00368375931451284,0.00344104067106347,0.000961216041994165,0.00125646998428913,0.00130922086668384,0.00439845041750219,0.00343668393511505,0.0010398033125861,0.00321203450899153,0.00104416078646426,0.000961896952237467,0.000977734688654226,0.00171830694132974,0.00368143129783144,0.00118273777692387,0.00102369915023692,0.00153548340329946,0.00139833841991773,0.00103021120097709,0.000904324283176468,0.00117425365129856,0.00106722170038125,0.00114473814602137,0.00216006647666841,0.00386465367204482,0.00129210607969674,0.00312524286420286,0.00338416161402921,0.00127015577957036,0.000756364212992785,0.00124444353505372,0.000957791806919964,0.00173825241660951,0.00106070202183654,0.00613320195593682,0.000869545105566132,0.00098267735748164,0.000960978873812028,0.0010617579756253,0.0230835412857483,0.00108295715507699,0.00107980646502528,0.00166526278202016,0.000865800355044292,0.00839141339091553,0.00672905675615747,0.0081325123661418,0.00516562758632863,0.000759632777692649,0.000852794350914246,0.0010465760041224,0.00308332653886959,0.0036133007505516,0.00107241992785106,0.00105320435964047,0.00119096102354263,0.00339756780162498,0.000939497633356005,0.00115519263900591,0.000779470500561769,0.00356302763602216,0.00288431752694634,0.00118155838402115,0.00125510755557916,0.00265006473743403,0.00651389981656553,0.00118307976469809,0.00115674189012233,0.00101327854867201,0.00107580474996542,0.000781087550983823,0.000756322602908183,0.000778005218206888,0.000777768601107908,0.00112056634683542,0.00102800359700571,0.0037173724400383,0.0009533757544807,0.000733726768673921,0.000986248433151092,0.00100441239667256,0.00548243549553452,0.00493446838591569,0.000882810596880327,0.00613919636084303,0.00104231701320338,0.00406023936657648,0.00119721141689389,0.0012220332011729,0.000967803238919517,0.00100895889645984,0.00499526549504272,0.00106796303937643,0.00109043106746661,0.000946856150204489,0.000981423309446208,0.00111897037838186,0.00380316266293717,0.000958909293986973,0.00127964360112198,0.000777844433750851,0.0012315452820066,0.00130507592018309,0.000965204466813023,0.000890867291447848,0.00125864633778974,0.00110204507077807,0.000956019152212831,0.00100645461634176,0.0012214348294671,0.00321640013516007,0.00355696459214794,0.0053089687604621,0.00851254908699443,0.00156212568615328,0.00147706807162086,0.0032272657396869,0.0010269671922519,0.00321700520285543,0.000851100760690373,0.00884823741336452,0.000851985245316668,0.00296333162396138,0.00136736305639703,0.00356080207977177,0.00108829563956176,0.0043892739047056,0.00127470037291734,0.000896627155846639,0.0086513306612783,0.000791074562468968,0.00136073767803455,0.00105540757056037,0.00111880787030424,0.00177083149341561,0.0016008265613055,0.00146647346659063,0.00521068493655804,0.000915500163242791,0.00123634812871617,0.0029808570689834,0.00127420859352054,0.0051493744794937,0.0010127491403164,0.00106257651951086,0.00105091412786887,0.00308002762463357,0.00324712112377941,0.000853085898089341,0.000987260771504662,0.00165557840563845,0.00503883427501982,0.00105195368943096,0.00326100046993676,0.00418230915353702,0.00124384335136577,0.00105086455005293,0.00121341715043249,0.00370400505338685,0.000936199604271775,0.000821626213591922,0.00837669014731418,0.000934580883960497,0.00108881958661061,0.000962630513160938,0.000869542867895349,0.00133153860024974,0.00614226581556247,0.0034604754065889,0.00128965477731141,0.00123029171845808,0.00288953226050101
"DU0091",0.00369889333897664,0.0037133622475561,0.000948380463614517,0.00240713655795021,0.000724765547976746,0.00229576679928967,0.000873827123433982,0.00103942920715929,0.000959957178258436,0.5,0.000890431318703707,0.00575315277814634,0.0056007081491642,0.00390965647836753,0.00557786523726713,0.00398560595273433,0.00546880434518074,0.000835186568999368,0.000964348262556582,0.00116422503288662,0.00253717621929955,0.00119661417650066,0.00359669641603916,0.000763845432497187,0.00108108960864013,0.00327870985847887,0.000801785955685453,0.000840991061876952,0.00092466144688736,0.00251601495320671,0.00588078753874382,0.00350434210902779,0.00270826217080481,0.00401808977880628,0.00593278304939691,0.00559202191270158,0.00109700233409436,0.000875280180988945,0.000889330983395535,0.00103389526598338,0.000868378040637137,0.00244328230631482,0.000963009159643975,0.00125536673399421,0.00232547496126965,0.00243294655016138,0.000983618443875544,0.000845407710360321,0.00198723541797931,0.00265675918777962,0.000794881032073116,0.00234065907892868,0.00271716389756043,0.000988279810681329,0.00246031237734416,0.0011641565619283,0.00260802108844916,0.0011550812561728,0.00215104400439399,0.00472082235197654,0.00250939542449701,0.000660571173840696,0.000725207159406914,0.000728921296052735,0.00609636571074098,0.00086025628586758,0.00179625747607972,0.00224015039143313,0.0024116305321203,0.000648950325235636,0.000799156040424461,0.000814091554051161,0.000758805823937858,0.0022269736780951,0.00404353727002119,0.00118456491573689,0.00619693030612404,0.00224424965412646,0.00369038597677791,0.00263320420843077,0.00594678444851095,0.00567362662043067,0.00619271883286743,0.00266671494019124,0.00078816241195889,0.00250555416757488,0.00130406042457575,0.00115404735883942,0.00210615171543242,0.000904155299893082,0.000895226921202152,0.000903164153650749,0.000826002572096606,0.00467134646576928,0.00289338596280028,0.00380790451529752,0.000650903341478972,0.00243898096389775,0.000760696922805609,0.000645773139191091,0.000733301867596563,0.00248193494522701,0.00536620393035348,0.000659556543010867,0.00640609155594164,0.000649553799779901,0.000855142540348541,0.000727896558823644,0.000664318033540472,0.00107711971667964,0.000918288963143674,0.0010164725029036,0.000845527664405216,0.00340411671590681,0.00339002076279753,0.00651778511315843,0.00600366035952447,0.00623455684194843,0.00645927984453652,0.00352180378379008,0.00343586947455856,0.0012937623648505,0.00343116123446117,0.00570989432943514,0.00352529943206695,0.000740111235331899,0.00100122118642392,0.000829638246368443,0.0033010472838775,0.00086207290933814,0.00113545230979828,0.000807985103025897,0.00354190378057099,0.00074476187928027,0.00344569158646078,0.0035058254978911,0.00215526488760016,0.000898260561170133,0.0033671531633933,0.00117029082043176,0.00359679611124175,0.00314177336193222,0.00354395609428904,0.00354895769934217,0.00328799354704401,0.00604656402135812,0.00073155511608464,0.000711427819507101,0.00345334044729169,0.00327572954346308,0.00110640355681624,0.000833804821329329,0.00346712847706062,0.00214613284606077,0.000773384517842696,0.00342387722774046,0.000725282873034535,0.000946881790470513,0.00427090522650755,0.00119972164132481,0.00435935182529513,0.00081617109660729,0.000720076972927464,0.000944324356002224,0.00252552062672932,0.00116454494382732,0.00659900561200177,0.00345564256712088,0.000770104601498855,0.00351315252116992,0.00192401987643681,0.000668383783161404,0.000712341330364306,0.00335406690010237,0.003925344348588,0.00453009296527937,0.00119033490134191,0.000706758897355986,0.00341440089204831,0.000908308360575609,0.00221169063598385,0.00246289640539855,0.000946760407141944,0.00346265087428115,0.00108223639635582,0.00216687997076766,0.00067556998193155,0.000838678657835975,0.000717431200769163,0.00323299460165999,0.000844062372050214,0.00324284615610101,0.00091754616420033,0.00119886456398673,0.000917944308482494,0.000867875243579713,0.00106520851619625,0.000970373444504507,0.000910718884382785,0.000694682864409627,0.00347583220728225,0.000791084152984219,0.000854012397987228,0.000989397796878966,0.00347547249217601,0.00341476650591695,0.0033416147284015,0.00341116981798375,0.00340636234782408,0.00338869107083664,0.00230461684095881,0.00104765801679258,0.000968362764915705,0.000827352704383542,0.000630224267579388,0.000675495410590096,0.00358564783371544
"TT0048",0.000936087834946351,0.00109941344839,0.0034720372113774,0.00132263012656046,0.00358192933926464,0.0035453502297447,0.00857136964279773,0.00104573506650863,0.00811353441248516,0.000890431318703707,0.5,0.000885075427397585,0.00088754709784517,0.000870084025112242,0.000855668586935439,0.000687939239237466,0.000945483801173252,0.0008847148129257,0.00118380388983756,0.00102920117433536,0.00120875059762529,0.00106675893531521,0.00113977409627622,0.00121598489223526,0.00103330009632124,0.0053718711859146,0.00615068633371,0.00801008937459116,0.000780551286638746,0.00111932519409191,0.00092883715903524,0.00547346010879901,0.00098185854333108,0.000854345205982645,0.000839969132631753,0.000806573179738551,0.00559873808620899,0.00880017363842218,0.00122745917862289,0.00636720835576502,0.00337841502493463,0.00441241783046811,0.00246375695445216,0.00102352157785374,0.00339801180094042,0.00114349192026328,0.0036416373932967,0.00103501950743275,0.00115309875776555,0.00120055689491274,0.00114696919529782,0.00365615402656033,0.00102732423762392,0.00500234625555293,0.00119419457364352,0.00105364292214325,0.000953765879516023,0.00292214359532814,0.00554946669976459,0.00112745856022263,0.0010009664182212,0.00126135726161382,0.00118688975012129,0.00103951333591107,0.000843221842503082,0.00116486280249596,0.00101456778210046,0.00395048761343892,0.00229859456160726,0.00135395099420238,0.00219978788430325,0.00240292903525925,0.00334042143869687,0.00113634423570171,0.000838451500114469,0.00136356809587733,0.000888418999871342,0.00132864079191552,0.00103300566682999,0.00638950452424073,0.000841601995654503,0.000925215494972613,0.000891121090208954,0.00103217271414903,0.0055781719076886,0.00105891583053545,0.00121210700015889,0.00164846731290223,0.00093171153148993,0.00641687237878677,0.00702525667962338,0.006416726678553,0.00818441682115107,0.000664200001774977,0.00085130350225022,0.00103217814509235,0.00217305763737299,0.00351380052572886,0.00109454529555485,0.00119997497349537,0.00113907514640332,0.00241712400674608,0.000878389233011825,0.00130527383790129,0.000750061824711571,0.0012731487669663,0.00397050741269397,0.00114090852115176,0.00329583268020322,0.00297871582100021,0.00668547988268133,0.00109114779083151,0.00392760244259879,0.00104262640432847,0.000956263796558994,0.000739209522887743,0.000733451263083893,0.000748360397658288,0.000745692591270485,0.00100019905885552,0.000937296296968762,0.00542463243506794,0.00214548569396189,0.000740382551411093,0.000875321629190074,0.00335849285629306,0.00831175580844721,0.00546475004717493,0.00199325807230869,0.00603943485724237,0.0011437239211248,0.00140909348124579,0.00109075322489979,0.00117506261263006,0.000956257089349932,0.00109018554107529,0.00549403064570869,0.00241173228200274,0.00116088921254963,0.00104149446816949,0.00102767542215728,0.00100555796930235,0.00113395629479651,0.000930366107507813,0.00135243601132415,0.000755519372932707,0.00113787991623125,0.00117562081013444,0.00096375149136646,0.00197625563643909,0.00184157517989239,0.00126781517061122,0.000943230423556872,0.00109226935891793,0.00116493552311813,0.00321861960130999,0.00102003006761044,0.0060580325453278,0.00537634908987227,0.00158046710773086,0.00147046998531258,0.00508927205268685,0.00327763488677327,0.0038129019265899,0.0009480457002446,0.00568596604208685,0.000795227059440714,0.00306930445437077,0.00229011194766909,0.00303907435757256,0.00106972032365,0.00337653086483946,0.00122622724689689,0.0020583617557246,0.0056481044540001,0.000782954574074803,0.00138958161798034,0.00111825193164456,0.000972235347490793,0.00165278276873733,0.001592555423344,0.00148624925109208,0.00317817742023595,0.000895631298241952,0.00133510937979747,0.0045342759852333,0.00132946777051088,0.00556684303202105,0.0011642775706605,0.000976971413775376,0.00136337462533063,0.00379047507763397,0.00202627087920344,0.00292478106084436,0.000983556492104557,0.0016160907997566,0.00571281412768982,0.00120299580641506,0.00362749963268135,0.00101124636741632,0.00120741755157738,0.00361727388527954,0.0012767978069516,0.00562687509530617,0.0031209493687312,0.000874059088102384,0.00548238015454192,0.000897570830031036,0.00115744689138165,0.000912539746160099,0.000983751550714099,0.001394537732315,0.00694537134929244,0.00737565005865146,0.00127276005220876,0.00345031197830625,0.00104733887882342
"DU0093",0.00278076928578761,0.00258521645013095,0.000900201364996182,0.00252472625485142,0.000739676932383004,0.00240783661575596,0.000849691853976105,0.00106185294432121,0.000921759884922882,0.00575315277814634,0.000885075427397585,0.5,0.00653278332483569,0.0040931967187508,0.00572061515943359,0.0057740309486661,0.00585285031256892,0.000924877422342619,0.000984247617985848,0.00112862185901504,0.00269047605648295,0.00115878564388738,0.00248710861679996,0.000775556700662746,0.00114329885850837,0.00107144890814165,0.000783258485042572,0.000850757772247064,0.000994224364906328,0.00490444701615034,0.00595392711067365,0.00121536817789437,0.00542033213055138,0.00424495123666344,0.00584767545596955,0.00585790018652837,0.00110162381875334,0.000862203035636346,0.00086748226931046,0.00104681310337532,0.00090753427121741,0.00256712372497401,0.000922876975927243,0.0012600663408309,0.00244167994522922,0.00255883378649454,0.000955798419734414,0.00186319061006283,0.000921604900952317,0.00279013369382604,0.000806343617854926,0.00245861856423623,0.00408091661310062,0.00100653245996528,0.00260381621129327,0.00116035654082242,0.0027607491047501,0.00113125918119311,0.00119294783292089,0.00247673669924085,0.0026667397973098,0.000666610413365044,0.000750726069331849,0.000712799479837815,0.00585792315537436,0.000836142452420795,0.000898396882943965,0.00234941498315646,0.00253482153470614,0.000655404819115327,0.000783033400204941,0.000833085489440212,0.000779119524519974,0.00234330475058768,0.00375001601142145,0.0010115686449593,0.00574301685221318,0.00107139593304644,0.00252156599391008,0.00402608035738631,0.00586139838383286,0.00594892659069794,0.00575156310705685,0.00416269736001439,0.000790019136606934,0.00249084040991749,0.0024971267680692,0.00111391571572631,0.00111386480487068,0.000903308463397701,0.000882814766082052,0.000810332720897753,0.000847025729761765,0.00589702853053003,0.00434756795681066,0.00263542418325795,0.000659515780652292,0.00256429024222586,0.000794181592246376,0.000653852804931127,0.000758877872778499,0.00260864270695519,0.00531868675778889,0.000673065205171899,0.00691658601710451,0.000658045700959076,0.000830800684542649,0.00075577485476971,0.000676047100642813,0.00105412242089556,0.000960784648611989,0.00209082306644631,0.000808990112424623,0.00358214431970926,0.00361619155020912,0.00642006205900606,0.00511240471561682,0.00675271771428052,0.00679640635057868,0.00364115889493583,0.00366198664700646,0.00380906698012927,0.00360548433613289,0.00386255149549039,0.0035742284673105,0.000784947725823996,0.00102247359688544,0.000852086628712729,0.00346709315328098,0.000846186478571423,0.00242589111134703,0.000779699276902771,0.00374569681718548,0.000781425070954413,0.00364061557844145,0.00368548348328242,0.00102164812158129,0.000848248932236052,0.00110862563872988,0.00115530754886448,0.00221915215438155,0.00331009841832652,0.00372639340722011,0.00357434688254011,0.00107902311870174,0.00653124682160051,0.00102285004448538,0.000744022679171465,0.00364308189503116,0.00344626678559443,0.0011250748299655,0.000799210633322245,0.00366544065487864,0.00102565402678492,0.000807798513493079,0.00360081336875127,0.000768118758707884,0.000962328549659106,0.0046150617186072,0.00118361377369449,0.00413452263164702,0.000823841451443522,0.000735857955760673,0.000906490151781715,0.00389084700249605,0.00116855252839007,0.00634283492640642,0.00363613061837411,0.000787862349545524,0.00369634437955374,0.000871021998357223,0.000678048474428227,0.000728948898088614,0.00352486425577027,0.00405638482155389,0.00379991151320102,0.00117080162321892,0.000723668743963193,0.00361413375018032,0.000876538890265425,0.00105371201194504,0.00131066918453161,0.000907064425709239,0.00366130668470538,0.00225516627542013,0.00102133261548618,0.000688214492523026,0.000844377913220884,0.00192205719415466,0.00339420793993652,0.000803460195932171,0.00340751774170818,0.000953695458792576,0.00116183012393182,0.000963403942558868,0.000820661076345913,0.000942348706785311,0.00107770182563731,0.000908350682332433,0.000741416964698463,0.00365752156849969,0.000812765324130555,0.000807943516910014,0.00104581663260176,0.00365843892918777,0.00240901631555962,0.00115513688262872,0.00360018854282807,0.00111830332145456,0.00356447532065245,0.00127574528199195,0.00102922212613094,0.000962936557444955,0.000834082846170599,0.000639321067106401,0.00068510094558327,0.00378079350771854
