"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0094",0.00277896891638792,0.00255890146474697,0.000872466709835921,0.00252651225154911,0.000741209454255623,0.0024093377212565,0.000850615658982436,0.00103859943622577,0.00092334402447161,0.0056007081491642,0.00088754709784517,0.00653278332483569,0.5,0.00408856938246226,0.00577388757341072,0.00578866652251324,0.00569918329607874,0.000932890135887372,0.000988877472663318,0.00110548164637845,0.00269427193233939,0.00113601643091847,0.00246162602925827,0.000768824795358108,0.00114617863625091,0.00104468077146776,0.000784964630679522,0.000850947266748125,0.000989774436221246,0.00479850389678798,0.00580350420241516,0.00118924938273727,0.00557108350940326,0.00427147971769775,0.00574044178341071,0.0058438890447798,0.00112041500007534,0.000863613201840618,0.000843018175647302,0.00106527107186256,0.000911241886231905,0.00256958690798485,0.000900633255893516,0.00125059639302954,0.00244499975467917,0.00257740774542549,0.000945599776001454,0.00185652553395344,0.00089359328735367,0.00279338233821673,0.000804203109665024,0.00246235740656729,0.00413488071441795,0.00208710082363185,0.00262418435481154,0.00113984447128653,0.00276253431846561,0.00112324049933841,0.00118923154600465,0.00244847800513421,0.00267321563820072,0.000663451492859967,0.000747760084436529,0.000708784282592601,0.00570667228468155,0.000816522121902833,0.000871486256064251,0.00235097538130781,0.00253850199223792,0.000652009656294115,0.000770213198313699,0.000835875643381414,0.000776545685941054,0.00234436514833976,0.00361183871092896,0.000967970902767053,0.00559088441978337,0.00100538627890885,0.00249484710699025,0.00407230632059641,0.00575132454184318,0.00578552027794323,0.00559901702826867,0.00557490625789268,0.000790296934104056,0.00246774488611095,0.00247685698855696,0.00109610979167184,0.00111208432436166,0.000905591913375625,0.000885150176343713,0.000800171834378031,0.000848385093819435,0.00583433937478755,0.00438459169689125,0.00261101435355942,0.000655528830519106,0.00256720340622158,0.000809899470352855,0.000650373476450907,0.000761209394103021,0.0026113124316244,0.00522435503529674,0.000671496035775395,0.00678417475217104,0.000655253705798296,0.000813433545042223,0.000758107921341742,0.000672886338806096,0.00105103107770176,0.00096531156520216,0.00206394009921153,0.000788436606557731,0.00358364044485159,0.00361822941046576,0.00628722129915142,0.00622621526798981,0.00679405418460641,0.00666431804645808,0.00362788562915197,0.0036759165075382,0.00379883645778468,0.00360598909179933,0.00385753700719878,0.00342576862938943,0.000788307882751092,0.00102717703776177,0.000853104039047385,0.00346668321015626,0.000845681444030499,0.00246972250586592,0.000763397852021702,0.00374676897092015,0.000783444347518083,0.00364482698725277,0.00368601795767475,0.000997106172731907,0.000817650211253223,0.00105466332473812,0.00113294034073066,0.00110562819190361,0.00330977765782872,0.00372897136547249,0.00355297628265515,0.00103350859742987,0.00657739226691281,0.00102910748067208,0.000741139280879955,0.00365967896493006,0.0034597760415042,0.00109811414606703,0.000781149664028445,0.00368147995873774,0.00100262656933816,0.000809970564100136,0.00360142011625954,0.00076020107872734,0.000965238033505968,0.00460250993085627,0.00116386181951256,0.00398215269592031,0.000823914516866147,0.000738318850812562,0.00087832451686056,0.00391421979921962,0.00117215441180614,0.00620688087162818,0.00363708468236033,0.000784895802956497,0.00369753456521242,0.000849459839328002,0.000674873475579502,0.000725701013800728,0.00352489491054893,0.00410187948501948,0.00379581902356188,0.00114982059823021,0.000733265192942671,0.00361511421914865,0.00086018878312498,0.00101163187846542,0.001287162245094,0.000900560105002397,0.0036627985218008,0.00227182447677533,0.000995556958552882,0.000684888050186485,0.000844988700744837,0.00195526724648849,0.00339362493252062,0.000780647021983742,0.00340753961929322,0.000938138895673032,0.00114051686713218,0.000961510329582147,0.000801174647296085,0.000923006013185999,0.00223259407685131,0.000895716249678687,0.000735778802058267,0.00365857895918881,0.000814177271212209,0.000779343971514359,0.00106370544254806,0.0036604760357657,0.00243154120726908,0.0011295775108289,0.00361569283202239,0.00106337977396021,0.00357720653083191,0.00123141092284647,0.00102525769362979,0.000965883011968108,0.000835400185224812,0.000635427243163958,0.000682068786062874,0.00378228674922688
"DU0095",0.00606434583334258,0.00231814828074961,0.00113606953932915,0.00245236923631297,0.000911225417741705,0.00233659029049637,0.00080634841570155,0.000795917585038045,0.000865223400112135,0.00390965647836753,0.000870084025112242,0.0040931967187508,0.00408856938246226,0.5,0.00551016195335207,0.00269574348807792,0.00266411419409399,0.00137714873427693,0.00112921855810433,0.000956313950461145,0.00267532690181761,0.000987893371717999,0.00222868381654422,0.0009800147871541,0.0041920902999366,0.000994389944624176,0.000754762318739143,0.000953157750099757,0.00374249310446525,0.00224253190124271,0.00271184079125414,0.000989163320537407,0.00419235022885318,0.00562290590954214,0.00559806963705919,0.005708271979228,0.00101793998814092,0.000819906505224035,0.00105110203864288,0.000991081019694364,0.00107162321168374,0.00247595546517531,0.0011106663459753,0.00105094652254079,0.0023572015714227,0.00246617845450356,0.00111228348816673,0.000833630456618424,0.0007796820722622,0.00270235142940147,0.00114479628819909,0.00236840329934245,0.00260325278197415,0.00119671495017185,0.00250275816332053,0.00461549016203312,0.00624690794028505,0.00460386949971588,0.0043647725023507,0.00222833418058857,0.00558706738822452,0.000727616120459607,0.000783833103988523,0.000702243269601311,0.00533256257316362,0.00100484713538055,0.000762329713826927,0.00227804236730528,0.00244455775310297,0.000723414043856476,0.000858528670457877,0.000993394168213821,0.000809462494288979,0.00227133946507703,0.00328373982234771,0.00106871172203505,0.00389995702502893,0.000873327837616941,0.00411657500469314,0.00132249663267882,0.00560444027195206,0.00264124242742354,0.00276803742539312,0.00268868274116855,0.000866704146650089,0.00235527316584182,0.0025746850672821,0.00276321017416877,0.00440982591019763,0.00084220824618848,0.000877592588701433,0.000792179286733707,0.000897831130643729,0.00183001429174477,0.00444135145528334,0.00238795511475077,0.000701694352948459,0.00254056061167594,0.000862960191426261,0.0007333553949441,0.000863382565998118,0.00260271315155011,0.0025180942892943,0.000732954858348297,0.00594864326499829,0.00072373888541649,0.000982012384440373,0.000855700400917396,0.000729662887717196,0.00397280102549879,0.000862790712279341,0.00079587421692416,0.000988529673151438,0.00344844107775584,0.00430716316268377,0.00595121693972386,0.00620850779263116,0.00600795850017415,0.0059427897721257,0.00337513163641343,0.00344963137652774,0.00238035870406965,0.00345627264924696,0.00684186651118564,0.000982887639227546,0.000899115796365742,0.00100915203073482,0.000862189143423288,0.0033320579794175,0.00102411848688295,0.00118102885500831,0.000962202063054309,0.00356030727959214,0.000850218248801281,0.00351895978629714,0.00353667065556529,0.000848089661593392,0.00110211727746532,0.00114355373048855,0.00415973783271702,0.00113136082555233,0.0031683195920703,0.003610303579447,0.00329874808855895,0.00112464015951902,0.00604437427603742,0.000788571916650593,0.000770462705359858,0.00349762019697913,0.00330932156644819,0.000809488826602648,0.000965041498675193,0.00357434191207398,0.00100705540629683,0.000918784595453169,0.0034641608828207,0.00102832838767273,0.000987393647447331,0.00386626582617352,0.00459201511878783,0.00407162847317182,0.00095696954732921,0.000854165872656499,0.00111519041887537,0.00432234295544126,0.00246675824622669,0.00363144226347928,0.00350978269892756,0.00082493540367596,0.00360878072694302,0.000823914429495227,0.000708611206851438,0.000770748185569045,0.00338264912242413,0.0013561976357571,0.00658508671347142,0.00454651293550691,0.000797412783227476,0.00344437140048555,0.00104397339371273,0.00105920067332134,0.00422500300904644,0.00114925780954752,0.00375161521683879,0.00256548118695193,0.0010121113204541,0.000735482094880003,0.000794494347141164,0.000704731063457286,0.00326487413928498,0.00100207106369184,0.00327283186067437,0.000873561532965452,0.00100276833496789,0.00377861299404799,0.00100813106427495,0.000869494083454636,0.00120189994298234,0.00107118204291458,0.00111401051475228,0.0035080744623244,0.000978803009712788,0.00104010960904169,0.00111851612311829,0.00352024781111525,0.00399250733606072,0.000925734458267225,0.00344065955860799,0.00116309125543756,0.00342706960795042,0.000970260217050442,0.00124011220537983,0.000966759107385229,0.000970485965084137,0.000701335587612318,0.000747955305245447,0.00370478764626407
"DU0096",0.00393146677639158,0.00244332400441357,0.000936842571566215,0.00246227978465624,0.00080790015699554,0.00235061858577849,0.000814580243658878,0.000765580794278254,0.000888129755709902,0.00557786523726713,0.000855668586935439,0.00572061515943359,0.00577388757341072,0.00551016195335207,0.5,0.00580955424394742,0.0040444358082522,0.000875532826422541,0.00100525135825209,0.000975146041883291,0.00261753430609559,0.0010090489883657,0.00234517404036289,0.000880265179568142,0.00243731878917859,0.00100519633346144,0.000748000092032425,0.00086534327664043,0.00101919679617643,0.00232789138630357,0.00548812953944345,0.00110969790680117,0.00414433102404376,0.00589268768486559,0.00582912514132622,0.00589913636408331,0.00103181525807299,0.000825384927799753,0.000880404478671212,0.000989594920592698,0.000972985564764305,0.00249851836393698,0.000953355200594192,0.00105270462155107,0.00237403172128864,0.00248803197007832,0.000958816150547763,0.00081639387749687,0.000835987207095209,0.00271928185917517,0.000894743630124588,0.00239128842344463,0.00273054403891083,0.00101504392967365,0.00253897060479775,0.002324290701131,0.00395541678283222,0.00233872190417882,0.00234113534748409,0.00233443471518556,0.0026889262929998,0.000684725416901979,0.000752623201309172,0.000677875853713344,0.00577288875678514,0.00085538349153951,0.000781596544781768,0.00229211044222684,0.00246578186503391,0.000664766047676509,0.000791423070942428,0.000907163316178701,0.000773471568297588,0.00228060902660583,0.00359467933504204,0.00097816919808058,0.00556271558915004,0.000938602064968978,0.00397944713968833,0.00402635971429478,0.0058401887044977,0.00403105095619309,0.00555427810279033,0.00400961297768371,0.000804943244343561,0.0023790249043489,0.00253005752611237,0.00122369873993673,0.00354089088488635,0.000859325380953529,0.000853796062552046,0.000755048050162663,0.000844314905916934,0.00564332481245869,0.0058891996905167,0.00249700473115302,0.000658322069749654,0.00249811833766203,0.000823286481439801,0.000682875280733799,0.00081108046199698,0.00255901641487407,0.00505440232257225,0.000687629392262526,0.00634131316010986,0.000675663999495662,0.000848963522003764,0.000802757853408294,0.000687967531561782,0.00117673209623004,0.000927224583407086,0.00080290197696614,0.000827425691422363,0.0034748822510208,0.00351789348045083,0.00630059151924673,0.00660354579040378,0.00653767279320325,0.00638182390983483,0.00348731121670916,0.00353474974832327,0.0025029846095164,0.00350108750215289,0.00613281507633509,0.00110184106663069,0.000823816042461334,0.000984234131882147,0.00083116110266556,0.00336840934642931,0.00087753983419095,0.00373795105264704,0.000824567422759386,0.00364219950107869,0.000815561026971997,0.00352094587269745,0.00358033106994019,0.000922622442027002,0.000890752785351841,0.00105588933006213,0.00244289500505357,0.00108820481191207,0.00321317345780548,0.00361829913118659,0.00340436971709178,0.00103819375080029,0.00669752304193845,0.000765499929286889,0.000744471460092221,0.00352666343792845,0.00334639981382974,0.00077159331982949,0.000827111251106868,0.00354744832128745,0.00101607030852112,0.000864070577468609,0.00349376220440685,0.000660053976807993,0.000932990345713462,0.00427588408364599,0.00348462564883295,0.00414185680021879,0.00084768939503209,0.000798217370592696,0.000933816976340272,0.00416299617556705,0.0011650310550494,0.00604682644558631,0.00352813498611978,0.000786451022181694,0.00358957319436768,0.000852552755976141,0.00066692864432276,0.000729055209181451,0.00342283515354975,0.0041389233119744,0.00480369020369037,0.00241535706959677,0.000749965812153468,0.00349891557975277,0.000888980768319852,0.000994166378317274,0.00381140098621884,0.000954887412320544,0.00358669093574975,0.00115968307364069,0.000970126510096278,0.000693934652318948,0.000805932453684534,0.000724134867052878,0.00329802776828904,0.000835746621449524,0.00330990785188697,0.000742797701101096,0.00102123630828715,0.00207023277589364,0.000841217590959616,0.000868324990659352,0.00115208554672674,0.000952551124986306,0.000670034713085949,0.00354856602000543,0.000876129495313876,0.000841044918394426,0.00219887679659544,0.00356361544482528,0.00392307422387711,0.00103969332334605,0.00348212696320763,0.00106974506590308,0.00345635921878282,0.00107203579472897,0.00104275626201811,0.000939488712006561,0.000871257182585638,0.000654959938397891,0.000704561602112612,0.00368540156665619
"DU0097",0.00139739564995928,0.00186874577220967,0.000710115078853521,0.00101120070251396,0.000606186069344466,0.000929323979686989,0.000733745020395617,0.000934441866685654,0.000783567039759567,0.00398560595273433,0.000687939239237466,0.0057740309486661,0.00578866652251324,0.00269574348807792,0.00580955424394742,0.5,0.00291563496441397,0.00753929864201191,0.00074860571318029,0.000974212285791983,0.00105541321380472,0.000984637948823456,0.00176808873077549,0.000655685820666497,0.00105297690260492,0.000905156978618732,0.000737293072519029,0.000675039284012572,0.00470293459406071,0.00109432826989532,0.00544029495844628,0.00104527548519637,0.00273594348931923,0.00553288168616914,0.00406604705114103,0.00544380235534989,0.00087990700657832,0.000692122430049173,0.000628629452314122,0.000808186626366556,0.000626850460396376,0.000967319302482374,0.000699310924619476,0.000980020493713439,0.000982563756227598,0.0010361898062654,0.000712064278859469,0.000644450436811822,0.00129041393473076,0.00113526117915676,0.00057950180437273,0.000925643240459939,0.00210194714820115,0.000783137748908983,0.00102213991589315,0.00103582203585611,0.00138306151506516,0.00104863497301466,0.00112328274105953,0.0011354452960528,0.00124442638668824,0.000464740629391478,0.000485478457835571,0.000547089066257792,0.00409894408733637,0.000639439175926027,0.000624886304563815,0.000915534128345118,0.000942890352491045,0.000481767888814975,0.000644362237255136,0.000608488770840522,0.000479072737811084,0.000911949644544811,0.00307147509318188,0.00085283111355786,0.00397409519277311,0.00150188759424753,0.00398122177248375,0.00512538278623264,0.00407592647733935,0.00397138080759211,0.00398024341605408,0.00271991725453421,0.000686858752745812,0.00105876435136412,0.00327636659812326,0.000923247207915583,0.00106186311750606,0.000750362532504581,0.00081446788332575,0.000748751799923258,0.00065271903978773,0.14852857738535,0.00575349638870351,0.00116959828056649,0.000438179727438982,0.000981287760646863,0.000581300593551164,0.000451800303567101,0.0005441390105146,0.00102093607268529,0.00372146411020189,0.000460234320678014,0.00499079723456431,0.000457966502769311,0.000579007579198213,0.000547161559970159,0.000427447980730543,0.000905417247930044,0.00325697145647946,0.000721552933350428,0.000596684299226112,0.000890921263997127,0.00204866014316656,0.00352623589580879,0.00478768422139475,0.00509385070643761,0.00497201780370323,0.0016804065303501,0.00206546910432961,0.00479930420015226,0.000923997892114167,0.00235813081745688,0.00205530881395108,0.000585863776411094,0.000759803631438901,0.000668992260890527,0.000876923444337693,0.000769975079147188,0.00498586422131882,0.000700598165279367,0.00104369696067649,0.000541810055418937,0.000916168126048709,0.000940563666868305,0.000854011705844412,0.000697771423012421,0.000895548484358185,0.0010537881943471,0.00118634415063989,0.000865149275355884,0.000991814824516655,0.00102158567857243,0.000890510465093176,0.00522035015566301,0.0015483419586373,0.000470612513887147,0.00098427588519463,0.000898214373574753,0.00107949955194643,0.000614022598328031,0.000965213127651826,0.0014773970642711,0.000597335682610682,0.000897082578671106,0.00247818303283664,0.000723540266220965,0.00517079359466621,0.00108591659015804,0.00351368755477289,0.00067126942604117,0.000537006035710009,0.00063948065036037,0.00479692116056092,0.000965259472264225,0.00342680970009537,0.00090381630159397,0.000445282319409569,0.00095073720520335,0.000673081304394759,0.0004578085752444,0.000467713476482048,0.000890698437748773,0.00519713406873152,0.00128470072290402,0.00108626544686649,0.000499211593947369,0.000983847860118285,0.00067957900067774,0.00183757409957272,0.00353542294662287,0.00193956984211447,0.000979707202691645,0.00213074125350844,0.000877324309943028,0.000419422670170444,0.00065518485086991,0.000747498483840969,0.000849571205868523,0.00063899806445828,0.000843516056205272,0.00130734318842589,0.000978719166045898,0.000776129306291923,0.000638788063653102,0.000791193420151874,0.00208389174238423,0.000633596319555332,0.00301548157709755,0.000931110497089898,0.000616143972758762,0.00065916208937377,0.00224507649577174,0.00095130146587828,0.00444284227518214,0.000988654379988579,0.000977017257824196,0.00090705528511015,0.000969804342534284,0.00159188391020134,0.000804000622169967,0.000757422905604774,0.000695409815898501,0.000510942502846622,0.000442451598702674,0.00101612910922499
"DU0010",0.00256593224321023,0.00378100159262924,0.000931611556926822,0.00241863482119022,0.000720045602802584,0.00230940377095358,0.000920354215288732,0.00112088298396477,0.000982438500731647,0.00546880434518074,0.000945483801173252,0.00585285031256892,0.00569918329607874,0.00266411419409399,0.0040444358082522,0.00291563496441397,0.5,0.00084603149690665,0.000954944699520722,0.00130297234663402,0.00254729722506427,0.00135040045116006,0.00363284149898689,0.00077782345657361,0.000985115188355063,0.00333289143711828,0.000858135499303928,0.000919620546219966,0.000873251348315228,0.00365476895188802,0.00565239509773361,0.00144396833422921,0.00266602859785868,0.00276755489168783,0.00531969002817536,0.00531109034844714,0.00112253859016696,0.000923670080000395,0.000890264463272703,0.00108374945810263,0.000865049608950265,0.00245741127567207,0.000946816820358031,0.00137335135376925,0.00234275871591895,0.00244987408755946,0.000968819136882915,0.00200395892667007,0.00333171961307244,0.00266847171340476,0.000805368039240822,0.00235757340037049,0.00406094461397421,0.00105474523811456,0.00247357949322625,0.0010635842598665,0.00252207227715826,0.0011090983075815,0.00113719236843255,0.0046151455641727,0.00244417423632703,0.000706292660877171,0.000814753194404321,0.000827698959399059,0.00546980053711645,0.000870510262360602,0.00196906188112573,0.00225571209286393,0.00242822124569005,0.00071484556473549,0.000846115362361775,0.000822304410183885,0.000821882088101075,0.00225269523668,0.00367456294456416,0.00233754608193599,0.00545953613628356,0.00235636122634044,0.00133167703231709,0.00389214984550364,0.00533240932148846,0.00576512849901829,0.00546998623930928,0.00269078490034308,0.000847670842394859,0.00371172024676866,0.00242831042381881,0.00111904623157399,0.000983647843463071,0.000967602487315136,0.00095359510946425,0.000983668307815025,0.000897087733282361,0.00438428177520532,0.00280997427032614,0.0038930733637236,0.000723889900308272,0.00245275201254651,0.000789291837871134,0.000691163769808448,0.000759905542193566,0.00249478772373028,0.00526373654253852,0.000714388738303275,0.00641169792659465,0.000701443433673359,0.000846689054239346,0.000759661731654309,0.000717953115819352,0.00104768888854021,0.000983331562595073,0.00224909134332615,0.000829661971392754,0.00344409516495666,0.00344266637814237,0.0060060656759925,0.0037586886841924,0.00617151940741332,0.00636543370576284,0.00465860501427354,0.00349801601005306,0.00361758441447104,0.0034738378296927,0.00361111816562148,0.00373325368099795,0.000773827521745347,0.00106053515808691,0.000909666308229725,0.00334018399219393,0.000930686567487005,0.0023159011609698,0.000786966721652602,0.00359575219910549,0.000783396752255803,0.00348656045364563,0.00354395630434098,0.0022151927831737,0.000876038154765491,0.00331822134819676,0.00106200768239911,0.00358818391124571,0.00319635870926224,0.00358524916048092,0.00458085580100969,0.00225986659178631,0.00604564713612966,0.00100094836385082,0.00076802255879077,0.00349304387793991,0.0033151286730785,0.00121538756827977,0.000832750965817443,0.00350496899096377,0.00335766523151967,0.000794822210981998,0.00346363732382787,0.000771511520863256,0.00101657894592541,0.0041049294196647,0.00115960462597244,0.00381711291392189,0.000883748738861745,0.000738977709760272,0.000925948081208818,0.00132957628717634,0.00114870879271582,0.00607301172079947,0.00349597606048799,0.000842314840120454,0.00355111226377849,0.00103997433363361,0.000774274659034865,0.000773440175268272,0.00339470356268947,0.00384142510047935,0.00356903851017114,0.00111738352789109,0.000745673542228546,0.00347959401050366,0.000951320959548502,0.00351795395981468,0.00125268848365742,0.00101174756797112,0.00348213780488115,0.0010558004111525,0.00224518743526201,0.000732766425943438,0.000913378969900509,0.00188220859376173,0.00327391250720115,0.000828948168882368,0.00328031583433677,0.00097551184997524,0.00134737338869025,0.000864560868325024,0.000893576925017601,0.00210742856459257,0.00096030533036224,0.000899881389607923,0.000719706506582353,0.00351585782975003,0.000787709443161363,0.00083706085866473,0.0021218387415266,0.00351676462104375,0.0011805656106653,0.00325491251031741,0.00345433561959116,0.00343156137042602,0.00343082668187268,0.00332167417248516,0.00104583437565095,0.00102572902302985,0.000898718334949069,0.00070934263426656,0.00072578833348533,0.0036236651951737
"DU0011",0.00155276058407591,0.00082607368011516,0.00309335104246767,0.00146316542110603,0.000892737799815869,0.000927937215418057,0.000931467723829459,0.00536155114429223,0.00148038589279336,0.000835186568999368,0.0008847148129257,0.000924877422342619,0.000932890135887372,0.00137714873427693,0.000875532826422541,0.00753929864201191,0.00084603149690665,0.5,0.00449285242817495,0.00447872805628244,0.00157017729925222,0.00431586616368825,0.000806026254611289,0.000873127202822373,0.00127310083389497,0.000744055659091077,0.00194321373778663,0.00091974468144703,0.0606033165693173,0.000847451923562988,0.000873585512784007,0.000811150140084736,0.000979798784784986,0.00100633268463353,0.000976477817979015,0.00101251295777765,0.00543438573695856,0.000992487568176127,0.000832802538966933,0.00349026583353074,0.000978927528774865,0.0011334316725319,0.000926243263630597,0.00490933250629244,0.00421837599779029,0.00452227033849634,0.00370057145819264,0.000803502616388816,0.0010544695244817,0.0013564329641267,0.00170559040618054,0.00226463218250783,0.000952462835734718,0.00200580885490115,0.00220925660473105,0.00142971209288527,0.00152043452564686,0.00140283729185153,0.00138776647148431,0.000771715331680934,0.00147819972681568,0.00111930523372306,0.00105885210428033,0.000883552141578059,0.000853704203635288,0.000824448738000367,0.000941101615481088,0.000957451665542353,0.00119023243266142,0.00226596608626956,0.000919888159265168,0.00102007113567217,0.00379021125790055,0.000901648149881984,0.00223807019464058,0.000809321928480886,0.000832850355048617,0.000893789665490657,0.00123303281196012,0.000895687648159686,0.000978298418055281,0.000844014955542298,0.000834347428914577,0.00356648811782509,0.00083732750856595,0.000807084228003136,0.00098338445893543,0.0014003794602634,0.00131689496453802,0.000858698322458001,0.00319685769781982,0.00161171803882608,0.000968688472407083,0.00745157754432294,0.000949766454124602,0.000803848522372805,0.00325603446026723,0.00150863529568013,0.00420631957966249,0.00107442301624756,0.000815577886128413,0.0012536755194818,0.000790420083211954,0.00328056971745222,0.000789135207861963,0.00162080799015831,0.00102298495730961,0.000843095308161557,0.00108789155791482,0.0013683033285366,0.000927777751743944,0.00299695439003047,0.000888558205238435,0.00177973225000007,0.000753300633959929,0.000820709572858819,0.000844363070788107,0.000784159803770482,0.000782699186122559,0.000712084472816753,0.000811315273926408,0.000840512915349255,0.000822346480545567,0.00116793618989679,0.00491174847821324,0.000835127256962015,0.000892882927290361,0.000799016261881771,0.000881217189371822,0.00216531806319115,0.00089818333879125,0.00206904954888446,0.000784767737685701,0.000773942870307309,0.00188402164883835,0.000875293641141674,0.000760617307947574,0.00345751865163311,0.000789155774528845,0.00136615257594791,0.000826168522973676,0.00074995069505161,0.00156981422059051,0.000696242304371988,0.000773894790483817,0.000759851490781251,0.000868512841391956,0.000901749218299383,0.00422767103994258,0.00311152136288791,0.0068368018740276,0.000891327419646239,0.00330000983777605,0.000783482638237998,0.000750004461230668,0.000933766410128253,0.0369632457683253,0.00316506608349026,0.0009236120376346,0.00134794574384733,0.00093877297722507,0.00319342290222655,0.000920308977929279,0.00103756221663381,0.000982498408429601,0.00146241666800794,0.000721924336146793,0.000915697251551039,0.00121464919885924,0.00127713611893415,0.000835660139916645,0.00149289486959714,0.00329772923712171,0.000826781855722514,0.00091066495434337,0.00126997666236074,0.0014233962045973,0.00393319991649339,0.00098612428638805,0.000861790620790351,0.000809813698507031,0.000959963880491157,0.00185666912683605,0.00123353336337468,0.00123387572100946,0.000750900347924611,0.00107874308951912,0.00079830240227541,0.000784668356495025,0.000815513797052846,0.000949725156801643,0.000849522087563895,0.0150938467264211,0.00232108888298618,0.00137457982822657,0.000936225890868464,0.000785013344143364,0.0033906668038874,0.00103239039172582,0.0451499105126545,0.00179961444558944,0.000906079518465293,0.00293346351789036,0.000889763718310463,0.000799891623334654,0.00122266285983717,0.000802767916000808,0.00450718759978418,0.000796660262245046,0.00470983921800798,0.00211699682015314,0.00465365452353353,0.000855050444415242,0.000908397156511579,0.00386712270251604,0.001067904260403,0.00126472220174086
