"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0012",0.00117943074121586,0.00102324688225955,0.00496872926697041,0.00130718673603351,0.00596825125747735,0.00132581877898441,0.00110625310939574,0.00116878024177115,0.00107078305943779,0.000964348262556582,0.00118380388983756,0.000984247617985848,0.000988877472663318,0.00112921855810433,0.00100525135825209,0.00074860571318029,0.000954944699520722,0.00449285242817495,0.5,0.00372866920740828,0.00122827054647942,0.00380218467964571,0.00100963212763704,0.00521525725672872,0.00607805377697066,0.000861510532830633,0.000926732600707488,0.00105921259712359,0.00147287489620949,0.00107999269602266,0.000929290351486617,0.000930385024385393,0.00242232767930453,0.00109150529158345,0.000964966146853122,0.0010369322839358,0.00551053373203807,0.00117722443045834,0.00479700366136239,0.00385071828095769,0.00561560194695226,0.00245760510171124,0.00601629215313983,0.00356603195129835,0.00408237523154495,0.00491105255899713,0.00824365269888477,0.00176536770051057,0.00113422421956721,0.00129318035179782,0.00128758050804174,0.00388284860792623,0.00114994677588185,0.00344821305110897,0.00396857039681883,0.0056874662615262,0.00121897008567949,0.00126491694246746,0.000997888603557896,0.000993891005330235,0.00234037398797491,0.00133444655827701,0.0012858847390064,0.0015694056681381,0.00098225311637078,0.00553603762548678,0.00131158358245317,0.00127454730582359,0.00361292333912063,0.00135244535644894,0.00312204209894343,0.00537735243612541,0.00384276510900869,0.00122133278716841,0.00127943981432737,0.00164915028183062,0.000962088623091033,0.00104944481783964,0.00528522174926388,0.000851162227966102,0.000965865000686983,0.000931475385574833,0.000964118170910348,0.00456666298117923,0.000927681848339079,0.00114901342181489,0.00610222713498153,0.00134550446782853,0.00450799017623996,0.00101216275509619,0.00124995342911838,0.00096297639280615,0.00113219929650874,0.00074403766036546,0.00125025621582317,0.00108192037734255,0.00150855376154419,0.00119637771579971,0.00474020188052686,0.00155280948772719,0.00402592923954386,0.00118379111511085,0.000876089138596533,0.00240672761410126,0.000843439012514565,0.00125329567817381,0.00617466961817517,0.00274841123814524,0.00140620102640547,0.00118465492466548,0.00111553127504049,0.002341748780006,0.00553424829440758,0.00207408000536437,0.00104335860808455,0.000860886803184718,0.000903704723886245,0.000852638389220114,0.000845761696124056,0.000917048808013762,0.00302278861760939,0.000877415533325946,0.00109702796130636,0.000973888454586787,0.00101303921304019,0.00476761337578441,0.00115966719182586,0.00105617610401001,0.0011480058368485,0.00103008366216648,0.00440356406885442,0.00649051557509065,0.00110351646056083,0.00163866641777557,0.00332420295937167,0.00116206622813428,0.000886304719507826,0.00524529726061525,0.00467373863117899,0.00579767711463636,0.00443654718214026,0.00102166170798734,0.00103835216668268,0.000904669334229561,0.00161175401615131,0.000865540387599865,0.00169407462970074,0.00131067177012727,0.00454137268038032,0.00353062845278862,0.00119063579582207,0.00648197353749896,0.00358790958979152,0.00509554843120849,0.00413272891564521,0.00112125933190292,0.00117175315972946,0.00214660172195912,0.00089741714823225,0.00122358588778642,0.0011660976921021,0.00216716743933466,0.00295432816428461,0.00501488473685546,0.00488583659812025,0.00113805355042504,0.00082548295100468,0.001046445776907,0.00137231005788642,0.00103669893852015,0.00142014428938985,0.00127897763132577,0.00340141574700218,0.00111346663347252,0.000862405269474213,0.00099776658232947,0.00160914086660505,0.00417161750151844,0.000973869546690998,0.00143041206403226,0.00125737495565991,0.00135162146597153,0.000946310863771713,0.00103676899559885,0.00333652148174006,0.000920381984689549,0.00136848012748812,0.0010588222248279,0.00332397927769508,0.00106030372533593,0.00583524535689063,0.00116720461303856,0.00122005407415993,0.00154548661270673,0.0014730187797835,0.00167248314963652,0.000929201812516153,0.00902539912544763,0.00629865890131299,0.00131124369128948,0.00102658956608867,0.00607779029061935,0.00591536451820758,0.00220313330975822,0.00109165216207895,0.00428237761386131,0.000924612079682339,0.00470323055029438,0.00458085921595494,0.00473493953941405,0.00133437222301035,0.00572360830812183,0.00117370139029877,0.0011410203005823,0.00140880370769085,0.00139989366515794,0.00104669533423096
"DU0013",0.000926448221739695,0.00118607749887617,0.00101358596785017,0.00105003866599292,0.000910992894514745,0.00121484035427155,0.000863989746084064,0.0128818340575921,0.000884394078748412,0.00116422503288662,0.00102920117433536,0.00112862185901504,0.00110548164637845,0.000956313950461145,0.000975146041883291,0.000974212285791983,0.00130297234663402,0.00447872805628244,0.00372866920740828,0.5,0.00114802789892539,0.0339585502490379,0.0011645375505757,0.0010021278820135,0.000697549090334802,0.00112828665525617,0.000875905751395095,0.00106350743284535,0.00252660958088013,0.00118672857159773,0.00115181033142501,0.00125606302319389,0.000999475206451251,0.00094162033702278,0.0010883354616631,0.00106085187798692,0.00341962938013173,0.00114412912553268,0.000754663529412425,0.0036284753057208,0.00316214857432237,0.00358100347472145,0.00312080055550631,0.0279449419590961,0.00405301128461996,0.00417571575562392,0.00392624054623192,0.00108794534399022,0.00127429993044896,0.00211124452385259,0.000904733504452785,0.00405742912289355,0.00130963119264655,0.00220011674583003,0.00358977118107324,0.000828185317120223,0.000753022940304092,0.000776283238033724,0.000845281756037878,0.00128290009501748,0.000993439821952222,0.00104456106908777,0.0010038340586604,0.0035370490676202,0.00117116010734496,0.000791287923994882,0.00128724525127568,0.00215394116631151,0.00395570617501152,0.00105885365945465,0.000960612865307515,0.00327061755426037,0.00404114267265576,0.000880080045458695,0.0293830420801717,0.00100710366950097,0.00116083786245694,0.00112502304579092,0.000880281118523302,0.000917383872643746,0.00109093159821839,0.00116339154962868,0.00116292722855707,0.00127736051580318,0.000705754575404707,0.00112393998157737,0.000853595563691551,0.000660296218883752,0.000920970823316279,0.000755596064187957,0.0008384842633378,0.000900698364236762,0.00279524539655968,0.00101985437261551,0.000766108118312663,0.00113473883576906,0.0031901410856658,0.00124869536280098,0.00496448070093774,0.00119605147017024,0.000865874737480277,0.00112996624864646,0.00105713248237894,0.00292598553538999,0.000958539595237293,0.000946508864724638,0.00115070011097817,0.000947763258216304,0.00123484525580499,0.000622892725482182,0.00103370673813776,0.00345160229688407,0.000987482411865698,0.00200787173562652,0.000714294955197262,0.000954607756571477,0.000826224737676536,0.000929297789705051,0.000956118422253262,0.000893755067664137,0.000776922087659724,0.000709087413378939,0.00104290488382259,0.000826856460970109,0.0145284030574593,0.0010971926191899,0.00103093228335996,0.000744972042084136,0.00102113504549872,0.000805712646486712,0.000900498698921789,0.000847141601014402,0.000776647466393972,0.000822218338059423,0.00355050287426238,0.000803203086133811,0.00115316896784376,0.000827768984773991,0.00116554530237643,0.000860176093767097,0.00128321159737399,0.000724464366384206,0.000934557750684077,0.000985109161850883,0.00113908263451709,0.000830141310232831,0.000886991408373643,0.000894797769132109,0.00326505070035309,0.00202317063048934,0.0152279472433415,0.000886325970299953,0.00115365965533131,0.00110857293414448,0.000788684420747527,0.0010662274149375,0.00418028417062437,0.00321723672658912,0.00103774523036952,0.00081044485065058,0.000971074645994471,0.00184196906572522,0.00118664557978776,0.000891122781160264,0.000845362922173955,0.000970089001566091,0.000991998241565196,0.00107628330177184,0.00336911384360229,0.000961164114419491,0.00119222659755455,0.0010487854646101,0.00415448156150902,0.00101506378733519,0.000991107504328625,0.000785847048112211,0.000793979181140179,0.00292968469549149,0.00073507005009109,0.000733277702535186,0.00100032824634714,0.000826647600631459,0.000727711901549775,0.000856580296614221,0.000991296794587661,0.0011141029706344,0.00122359820812936,0.000771359563501151,0.00182629360278741,0.000779392658931514,0.000802332847096091,0.00087190937089214,0.00967935714760504,0.0314037100149717,0.000886266962074254,0.000795641651781155,0.00100883559427729,0.00126134109234412,0.0011632246717529,0.00313072551760817,0.000834349035763659,0.0011075795900714,0.000851900726536959,0.000738573457330384,0.000970465259956312,0.000917951202686866,0.00119478669974365,0.00338299068226183,0.00117183188612113,0.00356178795922399,0.0298554413015252,0.00345482442199326,0.000806283286843332,0.000951457486533633,0.00122429842204403,0.00123572665575587,0.00202896987720987
"DU0014",0.00282273019477815,0.00241925674882998,0.00109793219958734,0.00270191672135311,0.000926921067579093,0.00254843978099541,0.00105148619253899,0.00102297918061511,0.00123284541185158,0.00253717621929955,0.00120875059762529,0.00269047605648295,0.00269427193233939,0.00267532690181761,0.00261753430609559,0.00105541321380472,0.00254729722506427,0.00157017729925222,0.00122827054647942,0.00114802789892539,0.5,0.00119499574034979,0.00233972757868459,0.00102090940763327,0.00121433197185836,0.000970533785152174,0.00096533688929454,0.00110404347679716,0.0034982979664085,0.00237091122254811,0.0025329981663875,0.0010264427654763,0.0041394119660137,0.00376403289125639,0.00262202436222496,0.0025975834241442,0.0012560472995726,0.00230240663179293,0.000978259083969573,0.00245687816054945,0.0036574992699409,0.00310300288489699,0.00390124839420171,0.00224494858526372,0.00279179962788525,0.00286040387927577,0.00126195019654666,0.000892124132458582,0.000952816229598538,0.00299825242276199,0.00378852810329769,0.00406993897304712,0.0027250033383911,0.001300021027548,0.00283921186636816,0.00118908322970895,0.00281697187634144,0.00118586175572118,0.00121814711341078,0.0022979154253891,0.0028380823300948,0.000979190925285483,0.00102736191946946,0.0008660084042369,0.00258820986410345,0.000936459453534269,0.000818782573687007,0.00251744587412707,0.00570919960565803,0.00101208402299588,0.000892798184211448,0.00375636945733645,0.00129458499584906,0.00246738422389959,0.00106604632007023,0.000921278172952872,0.00253551600062568,0.00076901706189654,0.00107765138629858,0.00119119534196513,0.0026265261784555,0.00253008865715693,0.00253900670335891,0.002849936675565,0.000940173437593478,0.00245866166596877,0.00240049232555452,0.00423994349078267,0.0011116224532843,0.00100758483565981,0.00115705359802563,0.000921454728321091,0.00349258412548169,0.00104538746190292,0.00276947130146347,0.00250965340079328,0.00105392987758714,0.00622183860231184,0.00111809704350977,0.000943346822353997,0.000951712198674819,0.00594290493475252,0.00241293547237657,0.00103246493955988,0.00366025672588872,0.000995548781354137,0.00104995534232658,0.000950605379969055,0.000982187577524874,0.00376311280545482,0.00104363174467617,0.000776952657660135,0.00106513330678771,0.00641132684279124,0.00357818686577169,0.00355919263375888,0.00359636533054733,0.00367381721110361,0.00364468775811415,0.00354997444578976,0.00364452856048765,0.00112965745494492,0.00370058752206982,0.00364575367057617,0.00104831870424892,0.000966739401925276,0.00390954194819367,0.000981186809632253,0.00355073251794358,0.00212567655990718,0.00107049562006543,0.00096203541764992,0.00385796233485678,0.000936077188749194,0.0062887340749327,0.00484372258244694,0.000900047988242808,0.00103801744054342,0.000946868002406217,0.00119645438859299,0.000914550418058565,0.00335940914500098,0.00401964974576345,0.00345395764091879,0.000916378358657325,0.00367385118574281,0.000828791500133341,0.000953945103586173,0.00381690867569778,0.00356176013460608,0.00117022690870554,0.00093753544216968,0.00493266025085904,0.000933528065933116,0.000944579879601408,0.00677073015836623,0.00137310609985881,0.00373284041310145,0.00123126798055853,0.00114900830423912,0.00114328753794413,0.000979654087626386,0.000970178923913363,0.00363353722988676,0.00111176014477361,0.0039104263384118,0.00351822787918831,0.00684644621977903,0.00410767605109654,0.00695068813456388,0.000905639731063984,0.00113280637604276,0.00344406202766405,0.00359316597263919,0.00117897822224603,0.00474128880884374,0.00231023531889957,0.000996873041280427,0.00471926610240968,0.000968602125029526,0.000895511413294989,0.00108617864626184,0.00105036245916527,0.00658724610599774,0.00120268202851418,0.000911473328341502,0.000992228913162566,0.000953360182737828,0.000774622221042015,0.00348220824828487,0.000991093116570528,0.00367130217190339,0.00340439286853392,0.00110465522841147,0.00229302954297798,0.000981958808577943,0.000937088142076974,0.00126135108738508,0.00417938549544956,0.00138356780983587,0.00625168642039497,0.00104283399946488,0.000928923982648979,0.00231771103002932,0.00386014726916357,0.00111678908061531,0.000983677251303089,0.00375207823466789,0.000956633978505281,0.00374616678094917,0.000944268768169726,0.00119458606009125,0.00121333487108801,0.00109567753132179,0.00100924181364031,0.00101550844354682,0.00722062867447648
"DU0015",0.000961183001870773,0.00124475690601416,0.00101709177567626,0.00104261543087823,0.000910611190119693,0.0012231050412057,0.000881015080455899,0.0121140090811923,0.000928131149330501,0.00119661417650066,0.00106675893531521,0.00115878564388738,0.00113601643091847,0.000987893371717999,0.0010090489883657,0.000984637948823456,0.00135040045116006,0.00431586616368825,0.00380218467964571,0.0339585502490379,0.00119499574034979,0.5,0.00122163871171338,0.00100807140158034,0.00071010140094473,0.001168152863231,0.000883915465955869,0.0010861965334062,0.00243188985298637,0.00123948688444219,0.00118454110851736,0.00129913314008492,0.00102676327998167,0.000975450243044242,0.00111801543188302,0.00109014546147071,0.00318005989663076,0.00294718415881086,0.000771743600242488,0.00336494403089194,0.00216085153554198,0.00259670014937733,0.00117880667665948,0.0257164558622508,0.00389024888919594,0.00422366255679024,0.00384486097874864,0.00111926567632161,0.00127642256540464,0.00209599511902122,0.00088883800021662,0.00393182347620323,0.00349136021229389,0.00138923559886631,0.002546592150241,0.00083337957991403,0.000785831424920867,0.00077978472776802,0.000863504291960471,0.00133913826281476,0.00100868044735402,0.00102976682069664,0.000995657744126667,0.00364098979903221,0.00120316232338367,0.000803279573743078,0.0013134197603431,0.0012509216593445,0.00407214160913946,0.00103647781827401,0.000981864295059022,0.00339480206449311,0.00416052446312289,0.000925454443892319,0.0291558091430919,0.00101875081869439,0.0011931658520691,0.00115915892701136,0.000882640079465801,0.000942684841871594,0.00112065252200008,0.00119659971739961,0.00119531171633648,0.00129673300672376,0.000742436423383753,0.00119918876531893,0.000843828275215381,0.000681486169904714,0.000931447050770293,0.00079198196265503,0.000859875243366419,0.000942376489354076,0.00198627740362585,0.00102866282233696,0.000802138094460586,0.00119238191096378,0.00331370331055495,0.00129830807444034,0.00527800194878711,0.00115375776578467,0.000878513441245223,0.00118169751669607,0.00109515149073749,0.00123971635089385,0.000986586333278841,0.000930422894966342,0.00116323233477867,0.00146763260016485,0.00119606486275547,0.000645483359656536,0.00105995690730611,0.00342671969657555,0.000993363464775297,0.00209567731056256,0.000756824917746866,0.00098199911586169,0.000857717404082224,0.000958845759176204,0.000984171451306268,0.000948584057899029,0.00164890398130196,0.000735097664051982,0.00106761861301929,0.000857342416099845,0.013726523851461,0.00107899542128741,0.00105823075609418,0.000776024412397422,0.00104265512622704,0.000802743966566417,0.000907400706298991,0.000846614653079026,0.000815906783681594,0.00083531216885611,0.0035628084541078,0.000848044218034412,0.00119460287913643,0.000810816817800036,0.00119314583012492,0.000862049717523697,0.00130976890180506,0.000765936316185379,0.000959579866576286,0.00104580233419009,0.00115632144915103,0.000864572083105011,0.000822110403564079,0.000891747302644445,0.00318138098667757,0.00194017957384989,0.0137618530223612,0.00089136957375608,0.00115559310274772,0.00113701978861194,0.000806229128627337,0.00110578263583927,0.00394477927921868,0.0032760411936027,0.00105843417581408,0.000810164604835431,0.000971265138756802,0.00176567993262648,0.0011759553370547,0.000905405812099077,0.000850422672464376,0.000981484265038141,0.00102360413101068,0.00112459149793048,0.00339704216431274,0.00100180260178124,0.0012154136229199,0.00103424864148489,0.00441517960020292,0.00103514675231565,0.00101395096057827,0.000818201491799458,0.000785610104536931,0.00126999969007303,0.000776907192496347,0.000747206671060248,0.00102955478172016,0.000825475490610534,0.000733795162756723,0.00089482368831871,0.000988907168084223,0.0011358757690559,0.00121049872405747,0.000802713477298401,0.00101262504507001,0.000824174259615722,0.00077494228062526,0.000908212651441619,0.00941866877859967,0.0328593311493128,0.000876012230540867,0.000812631149116586,0.00105820105787394,0.00124637638334053,0.00201738706476145,0.00297124729122706,0.000878409266507071,0.00111805575027528,0.00172134256416869,0.000770736533796157,0.00100822437373402,0.000928188693349883,0.00123944531936917,0.00360775102203543,0.00119858268986217,0.00359345085128469,0.0317695686485981,0.00233120175720873,0.000812063779356515,0.00095756986955156,0.00118003488804082,0.00119746068507152,0.00308042368154207
"DU0016",0.00224812633252853,0.00678632873398728,0.0010957187372504,0.00223975617237352,0.000808209698860731,0.00214558564817242,0.00113784401268321,0.00106140063608232,0.00119367679396697,0.00359669641603916,0.00113977409627622,0.00248710861679996,0.00246162602925827,0.00222868381654422,0.00234517404036289,0.00176808873077549,0.00363284149898689,0.000806026254611289,0.00100963212763704,0.0011645375505757,0.00233972757868459,0.00122163871171338,0.5,0.000985032909985119,0.000922266603790786,0.00489182735183109,0.00108308560205069,0.00108021776859076,0.000780598442841278,0.00680786837888851,0.00364055563673217,0.00602553810396414,0.00231217321944768,0.00228405317695146,0.00236966593133711,0.00234052770533084,0.00131815527048604,0.00110980317134001,0.0010311535677631,0.0012486562982193,0.000931021716835415,0.00225869249657368,0.00111745345732823,0.00122205829458416,0.00216833309206616,0.00225824613806571,0.00109081272589699,0.00355402477076184,0.00429630156039782,0.00245075433829706,0.000969989335821123,0.00217288469373866,0.00393555311707457,0.00125049857169122,0.0022697276395043,0.00107511696892056,0.00222606842099279,0.00122929518256242,0.00113198699452875,0.00831890070521962,0.00220994236012438,0.000908251103004129,0.000955899338312014,0.00232159057653113,0.0024603142011454,0.0010682666166041,0.00537920175606279,0.00209585080145936,0.0022313951302648,0.00091182358557047,0.00125342354229285,0.000945916296599851,0.000944926782677707,0.00211321632721269,0.0013534134796387,0.00427804874340597,0.00359879104671164,0.0049496292242107,0.00116707815635129,0.00143542790745596,0.00237403463396494,0.00493861649460056,0.00361831069806045,0.00239051696052421,0.00101976908737605,0.00545490792462052,0.00121437188865608,0.00125001167365642,0.00097147916099736,0.00116412632042278,0.00118519456109387,0.00383674267472386,0.00103453759555576,0.00218874787139671,0.00236248429319456,0.00563202165824942,0.00086134311153414,0.00225864444436412,0.000994115619688872,0.000927377618417975,0.000924648100087433,0.00229631256255283,0.00344794799450566,0.000869128613974472,0.00342133708596373,0.000901493868287032,0.000976176419769785,0.000936220130714861,0.000868785331282234,0.00120250500855448,0.0011550589323337,0.00223114366246805,0.000983854904353191,0.00321956206815238,0.00321045918011883,0.00334138875794604,0.00325227429547053,0.00337977679681571,0.00339793755617662,0.00552550095972871,0.00325716186587379,0.00125301096862282,0.0032688621505567,0.00321012010666958,0.0034881410262796,0.00087483971693454,0.00123814230426565,0.00106346416369426,0.00314099598934265,0.00119061801724276,0.00106304900352922,0.000965274990707033,0.00334714540626837,0.000933114745160085,0.00325507361572681,0.00331915202078586,0.00667461497649306,0.00103313107421486,0.00561497469239525,0.00108045057357832,0.00439352860712001,0.00302365420498041,0.00337351768824713,0.00708520129115006,0.00675755601615913,0.00335977851536636,0.00088178510523468,0.000896697218137995,0.00326611693908982,0.00311146540735899,0.00113813383060537,0.00108824679273099,0.00327467584270034,0.00451688528436316,0.000918551009035027,0.00324121922483488,0.000776435553501486,0.0011603895307317,0.00148841412881159,0.00129383405196723,0.00140311497331999,0.00104122100735126,0.000918799631482424,0.00105566786089136,0.00115574143058189,0.00131296089183776,0.00543687152220202,0.00326866463987829,0.000968846034697787,0.00331746381990333,0.00483370181472387,0.000917348652654382,0.000910816272760115,0.00319852165687573,0.00148836551017048,0.00323152106374443,0.00116765647341144,0.00091226399973549,0.00324804030404215,0.00113424289872032,0.00457741733495385,0.0012405327848393,0.00144052702811502,0.00325338641679205,0.00116837187000212,0.00528321827991326,0.000877107318014388,0.00115189199506671,0.000969194284756052,0.00310186018410362,0.00102845095716897,0.00308220422737237,0.000931609316977227,0.00121509437532045,0.000982077358252099,0.00107975840832257,0.00530006570522742,0.000987630985915933,0.000961064539869995,0.000752685940106104,0.00329051337386874,0.000859148483511128,0.000991452495834674,0.00121115381685972,0.00329091065125117,0.00105624669883308,0.00702674718127796,0.00323680468062241,0.00517376017931748,0.00321754358993916,0.00438169702830315,0.00123186814032121,0.00124117001017829,0.00106641805819519,0.000905556176671772,0.000903142020176088,0.00337618675766342
"DU0017",0.00104905845942694,0.000952045966415607,0.00269947461456517,0.00458238028447819,0.00657817287164426,0.0025005380242255,0.00123510382914513,0.00116537037419309,0.00102844581942271,0.000763845432497187,0.00121598489223526,0.000775556700662746,0.000768824795358108,0.0009800147871541,0.000880265179568142,0.000655685820666497,0.00077782345657361,0.000873127202822373,0.00521525725672872,0.0010021278820135,0.00102090940763327,0.00100807140158034,0.000985032909985119,0.5,0.00741759253164602,0.000961812944067057,0.0011943254329732,0.00125163674846415,0.000839117508688324,0.000998867032902234,0.000731187557160001,0.000954869610482863,0.00100016178492449,0.000965841989712632,0.000807578206027134,0.000881340003078858,0.00102421245602695,0.0011461522075094,0.00196522283039232,0.00104253631984473,0.00766271965779938,0.00105410835525428,0.00328830206950402,0.000851364717433926,0.000969510422008147,0.00101187123290802,0.00171848113703154,0.00948143497317841,0.00242665332995861,0.00121769635457313,0.00438703464766236,0.00101135719470675,0.00112234432135945,0.00102507292968016,0.00409642760579783,0.00307794590444575,0.0010661077012074,0.00107713501349564,0.00105055475079764,0.000928900363178816,0.00106435055445321,0.00325886735735181,0.00549176629254854,0.00488076782721153,0.000799437554323908,0.00716451175265757,0.0044409973026016,0.00131907115176126,0.00101037358150505,0.00299583266634418,0.00618007998968584,0.00740028114644027,0.00266828762523544,0.00139059004102733,0.000788193673368713,0.00125567032124153,0.000761878510452937,0.00150148174495882,0.00281291246723852,0.000862367300661792,0.000809118432947646,0.000741727833989337,0.000763228964912208,0.000991061698522259,0.00115237904286216,0.00534728381405435,0.00336069568258977,0.00106576161994233,0.00737548647634528,0.00322430976658667,0.00408935605880003,0.00116125849852902,0.00199831808607655,0.000647891128640906,0.00390652404057767,0.00103693699736209,0.0026348496471701,0.000964043388447194,0.00605731599384748,0.00735894732446328,0.00699868076526016,0.00105108002004785,0.000670382563508377,0.00412145909859127,0.000665734013041649,0.00517478738044234,0.00500976247578847,0.00673439841219625,0.00406650560837846,0.00104545282949088,0.0012472365715607,0.00201593113464636,0.00210537832101881,0.000844713312681844,0.00106098814542056,0.000686254886330364,0.000774596476068233,0.000671982792584459,0.000675055446486402,0.000890603521362308,0.00101438748860438,0.00100331674394364,0.00198943605355075,0.000847278933378583,0.000737021629373211,0.00773202077364298,0.0012220688560532,0.00144035437762445,0.00208229977168478,0.00105484579780176,0.00744478999734089,0.00545820650388613,0.00103725841751708,0.00610977241796355,0.000811021931147125,0.00384230966436202,0.000975706607717891,0.00185316927025902,0.00144780606411249,0.00406038470139875,0.00227814120113826,0.00120657270069675,0.000874487772893393,0.000858195705832188,0.00118041561710599,0.000708288400404534,0.00173448997392298,0.00308330235731184,0.000892487145551042,0.00097476056276638,0.00102157862242694,0.00536367911104539,0.000806005245217691,0.00671907878933143,0.00690618096117448,0.000858702073963973,0.000899859775098134,0.00187658081786124,0.00083335825929406,0.00102807546818937,0.000843025577585062,0.00127951530882487,0.0070590171953112,0.00254765267730006,0.00150728110332141,0.00103745747780552,0.000622996608318724,0.000835675594772905,0.00275868690777876,0.000834466648891419,0.00574347224507597,0.00332603453555282,0.00287984964056705,0.00203782723132984,0.000825706913817919,0.000880972035664423,0.00115592001662173,0.00459414818858269,0.00100331068344717,0.00138843838701138,0.00099303078729371,0.00104096133037237,0.00101064727501768,0.000857993607129376,0.00135539073049796,0.000942169105323276,0.00374303838436716,0.00145403266306395,0.00185831904740251,0.00115846910659638,0.00488172503126726,0.000994614236181566,0.00090590024856462,0.00115366800889657,0.00550830270015695,0.00140732551091967,0.00107504367427326,0.00665820281794459,0.00550268098213778,0.000941156586418298,0.0017978321084585,0.00701868401330495,0.0017848934032997,0.00112923354867959,0.00103075224204949,0.00711649897615919,0.000966241340962942,0.000861289435637282,0.00139884127467406,0.000867820407987161,0.00176385911846235,0.00124179126741791,0.00516394851286556,0.00222510713855422,0.00413668025422656,0.0042236058201534,0.000832844440950688
