"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0018",0.00433579418629359,0.000923052775440353,0.00199823604164763,0.00118867944576723,0.0068316663573863,0.00122483566448712,0.00105171722331321,0.000929797832835129,0.000919721965946052,0.00108108960864013,0.00103330009632124,0.00114329885850837,0.00114617863625091,0.0041920902999366,0.00243731878917859,0.00105297690260492,0.000985115188355063,0.00127310083389497,0.00607805377697066,0.000697549090334802,0.00121433197185836,0.00071010140094473,0.000922266603790786,0.00741759253164602,0.5,0.000900609440197013,0.000893157432655902,0.00108006903648475,0.00358476931865788,0.00092599385480848,0.00101447891767444,0.000823903341755449,0.00388596929115313,0.00381698991046348,0.00235585170484572,0.00369623845089746,0.000915395000441353,0.00101249424960446,0.00458759699431906,0.000905691145155947,0.0063522399298108,0.00111965944150776,0.00550017036843661,0.00072826946279135,0.000994359801441563,0.00103745869715989,0.00482267549590549,0.0046830313034657,0.00111649369837195,0.00119532077472155,0.0037275091483361,0.0010166048820348,0.00106577332584211,0.00117867127626389,0.00115670359574255,0.00846905370454932,0.00466629761608016,0.00449411037770347,0.00404551848093827,0.000898590672244354,0.00446143627347154,0.0014246028794491,0.00348397884454613,0.00152132377612668,0.00120593253918383,0.00610903577190543,0.00132023382538417,0.00113655281192337,0.00104993647821394,0.00135544514750078,0.00480151763372927,0.00614124623511129,0.00122001633193734,0.00127999674496572,0.00086296644790473,0.00156365651609787,0.00107690362611829,0.00123626363041319,0.00744113461777826,0.000955524176982899,0.00235895212529408,0.00095073382508848,0.00107649502694073,0.00113926283718959,0.00106268276628004,0.00112023382126615,0.00588068012532076,0.00417667352923869,0.00821761718078361,0.00102104815537569,0.0011362226050411,0.000906120364644491,0.00102224893930482,0.00100760306044997,0.00485049955629361,0.000991426918675397,0.00124780215417299,0.00109544235719134,0.00174472107734133,0.00161684802710236,0.00492624236690117,0.00116620954792649,0.000894813244261229,0.0013269247138048,0.00100597634618212,0.00136474275476215,0.00576872205223762,0.0045914054739004,0.00136795338027134,0.00408337997226037,0.0010216516575627,0.00118564581725924,0.00507825973332581,0.000947113353551952,0.00197860326843016,0.00197318919948439,0.00330176569088185,0.00198809860085981,0.00102253465305357,0.000888800002419092,0.0010362483430767,0.00116039705946245,0.00100373156556435,0.00360099516430092,0.000687667053041419,0.00537996325594759,0.0010529859962187,0.00119657424064748,0.00103468860961505,0.00111499856714068,0.00543813772706685,0.00615323825778141,0.00110752112302437,0.00415982086508578,0.000949628074001695,0.00110670728836622,0.000778346177459927,0.00220705958406659,0.00307298155859982,0.00862690504489378,0.00173571609841901,0.00110583005910974,0.000962146401577041,0.000834099797386568,0.00152976714633218,0.00203461732879992,0.00208468551160217,0.0015187511109466,0.000955396557747855,0.000933140641782754,0.000808807756925317,0.00608321751015884,0.000974546762088431,0.00593998680275212,0.00506270512051844,0.000971535303642389,0.00105675229685772,0.000925499873056112,0.00108978078029606,0.00432784120471763,0.00244962967897302,0.00112172184847058,0.00471325604811127,0.00331146203813385,0.00595993962931284,0.00376474248462737,0.000891233444269755,0.000951914507296587,0.00128013977257907,0.00100786679587642,0.00164176863454718,0.00125902876456541,0.00128956984540995,0.00106108785949088,0.000957204553352172,0.00389024802954345,0.00465883141986053,0.00150913415818552,0.00102008684530309,0.00152908896152154,0.00122780719610208,0.00406245408832237,0.00224698964578628,0.00346830673803321,0.0032526367531179,0.000959029459656922,0.00134705727641914,0.00113393574251177,0.00130889779670101,0.00109163099785017,0.00539017893615353,0.00102321036962821,0.000919232402606343,0.000777717294023291,0.00464623277031306,0.00168105365624475,0.000915944032633394,0.00679003677391797,0.00636157300585254,0.00118898270642788,0.000928622189908847,0.00671752038550556,0.00332907302443017,0.00128241391914407,0.00100427584223655,0.00775556401447269,0.000810511685132388,0.000906900643093815,0.0018265515316666,0.000902847654359153,0.000662740684851565,0.00168423987349791,0.00113473092393033,0.00109609703381303,0.00133542426391551,0.00141885795944083,0.00103655261196604
"DU0019",0.00106460068307853,0.0049130622932471,0.00138972077739253,0.00100695242652865,0.000913655340290096,0.000953446887706028,0.00514182956241228,0.00110028821678624,0.00356280498685092,0.00327870985847887,0.0053718711859146,0.00107144890814165,0.00104468077146776,0.000994389944624176,0.00100519633346144,0.000905156978618732,0.00333289143711828,0.000744055659091077,0.000861510532830633,0.00112828665525617,0.000970533785152174,0.001168152863231,0.00489182735183109,0.000961812944067057,0.000900609440197013,0.5,0.00500992730011484,0.00561730322702386,0.000809442853555268,0.00450654944247651,0.00326206894570414,0.00686903779055378,0.000921581486618449,0.000985030444718919,0.0010518823026508,0.00100370730749574,0.00327694234579606,0.00499789143140487,0.00131397603350947,0.00507136596365277,0.00083530341728594,0.000916871694811843,0.0011769839655676,0.00107867450393758,0.000891605179300023,0.000819718015434508,0.00110805601954603,0.0022663811810008,0.00387917802855862,0.0010338342103014,0.000955598151467329,0.000880330432561613,0.00136536401536612,0.005334858803347,0.000931060254051812,0.00117599947021587,0.00102826093442274,0.00485723684976097,0.00569153497401632,0.00499914696394891,0.0010082849771264,0.00102425992219817,0.000975038351423645,0.00209450484794777,0.00207306779604443,0.00118403681313192,0.0042549646961196,0.00100020878741414,0.000890005483855812,0.000976381584800146,0.0013379384719398,0.000879077534603928,0.000810022730823721,0.00105219883980027,0.0019979180165241,0.00465614799019462,0.00327835009764584,0.0051025707998325,0.00119962399851824,0.00547643698313535,0.00105422608781696,0.003478302192228,0.00330288050748005,0.000912408420493476,0.00545311022032451,0.00387083138622655,0.00125528467358555,0.00459351225219788,0.000979525402075515,0.00527594194241317,0.00570171425670577,0.00597898007294523,0.00549545431181947,0.000934706950007103,0.000913634923556076,0.0041717757710736,0.000822698458058273,0.000980369430089753,0.000852886316936352,0.000864362540086371,0.000992518771297408,0.00100375311956441,0.00326541607663541,0.000859015873239823,0.000950288322770751,0.00101848849112038,0.0009935966555408,0.00101423383103035,0.000906808120869884,0.00472888129421673,0.00535930895729649,0.00216189543135326,0.00115964957486423,0.000820355464167973,0.0009741108045979,0.00180519848668647,0.00088658799035046,0.000907442604805435,0.00093691548607691,0.00326518482283,0.000917350551945904,0.00568863348995732,0.000927236374757549,0.000902012205396111,0.00329655852610541,0.000927463659698535,0.00542675900854203,0.00524559174123327,0.000848179790531298,0.00551722003260494,0.000998830706363179,0.00107081905968053,0.000956551892252235,0.00105730609778331,0.000797598450954979,0.000874296530722638,0.00864145544800771,0.0012937668150996,0.00486069289844838,0.0011798674499604,0.00446505009874898,0.000977932205149264,0.000984121430225206,0.00411573597500769,0.00525645232153835,0.000900055375689709,0.00106317627305768,0.00101651064026505,0.000800325434330685,0.000793079973890394,0.00116690563990698,0.00105767265983212,0.000806329708783736,0.00415592771289689,0.00104192638974409,0.000851917285072933,0.000886482677986978,0.00546730786202987,0.00334544537943906,0.00462101230920155,0.00451413267268374,0.00511499315898101,0.000925486552267499,0.0012624393054603,0.00123775942871276,0.0034069032742288,0.00304469517532055,0.00085713460741529,0.0008840130326186,0.000866352094314135,0.00423983772544478,0.000985788933915977,0.000786261420553499,0.000857971080664791,0.00355629239833182,0.000951936353955442,0.00308983895710531,0.000778550966080423,0.000957194771139322,0.00425210228957008,0.00744118924152086,0.00457206203542935,0.00492109447567035,0.000857366428177941,0.00159179425666122,0.008428308385989,0.000883790986463176,0.00497013422691372,0.00107443500503342,0.000893834453722284,0.00118486135593187,0.00082978665314916,0.000923676447595709,0.00122222328384248,0.000943883331017448,0.00296710381239005,0.00878726927491996,0.000834337531597449,0.000892745286157787,0.000857462599381011,0.000959797555616763,0.000876135989552135,0.00131243615790902,0.00590245128519782,0.000895015135092753,0.000941429943890539,0.00699016391462387,0.000768781669219811,0.00502979735450976,0.000770657178433959,0.0040569337749872,0.00161391560783312,0.00573861893770919,0.00546758929438654,0.00095071322566517,0.000931477179009728,0.000869935479137152
"KL0006",0.000854576857223794,0.00103355317654322,0.00114285319401335,0.00482476254794945,0.00115197465311596,0.000967860338624991,0.00886407724790601,0.00155514313808156,0.0106424970778984,0.000801785955685453,0.00615068633371,0.000783258485042572,0.000784964630679522,0.000754762318739143,0.000748000092032425,0.000737293072519029,0.000858135499303928,0.00194321373778663,0.000926732600707488,0.000875905751395095,0.00096533688929454,0.000883915465955869,0.00108308560205069,0.0011943254329732,0.000893157432655902,0.00500992730011484,0.5,0.00508621786646722,0.00204982093791812,0.00106668349402687,0.000842792651052839,0.00620699773258941,0.0008619828964272,0.000735467571779749,0.000734789186479813,0.000691084534646588,0.00626193874892301,0.00666465709212575,0.00277283704117906,0.00681971807190758,0.000975787604775352,0.000972809380803987,0.00103385567790788,0.000937432793906312,0.000984803020138275,0.000908083182578278,0.00102789063781521,0.00116955290000009,0.00226381399542183,0.00391146324120326,0.00427436348559301,0.000963408789743742,0.000948413256571259,0.00336301920193812,0.000902998302043202,0.00092487653876126,0.000875671854782391,0.00171589057270674,0.00516928841564644,0.00107055505750745,0.000917663925925218,0.00856175122179635,0.00380197957068738,0.00135022286082186,0.000749777718586561,0.00264813124336682,0.00123636685682909,0.00105853369426778,0.000903969080185847,0.00524511924542481,0.00129375310238438,0.00106736548656933,0.001502289798606,0.00274406030422256,0.00078630437061248,0.00131149857772651,0.00079998190360597,0.00180744050601704,0.000907669448759965,0.00629153840360825,0.000736242662423257,0.000846486273287754,0.000802673383595799,0.000881699784294082,0.00819069649190249,0.00101491315681881,0.00101414836953061,0.00153218488352128,0.000908694408261397,0.00881920022267258,0.00697769592035561,0.00933792273721499,0.00538613946530988,0.000714034596160542,0.000740187296072608,0.000948222159823343,0.0034817437795275,0.00104387343399111,0.00121653413709288,0.00142483189904399,0.00274041283763666,0.00106406715590727,0.000786711208824417,0.00152341259893689,0.000653635599577805,0.00597021020002562,0.00107789170100307,0.00213456764322834,0.00154790921647819,0.00275702479615252,0.00674120495941965,0.00120009780386917,0.00107414256204224,0.000753989453967389,0.00108709880351304,0.000638483336253448,0.000623869803583136,0.000643203051041227,0.000642311046086279,0.00100665840808387,0.00098756546608231,0.00511620270224709,0.00085155600538655,0.00062484196499319,0.00127418851347537,0.00112053615158937,0.00553179478076103,0.00667506453280538,0.000819896500931378,0.00715197202372107,0.00114357585207598,0.00503353255097539,0.00103207335077652,0.0028681955218036,0.000734936628784691,0.000868320516288574,0.00525004337731652,0.00105313518719261,0.00105236525307821,0.000890179946743593,0.00095725046912239,0.00247447064209487,0.00474684901059334,0.000857076066759937,0.00129833555200661,0.000642149888657904,0.00219633413884459,0.00295201565617855,0.000771240894334185,0.000763999463120884,0.00485582747313189,0.00102617336248272,0.000762808223695534,0.0010115595271886,0.00283880425238667,0.000849017197927671,0.00837142961139911,0.00551016632752283,0.00611703454204461,0.00155912452217302,0.00140655222441584,0.00453788765971129,0.00119410638038174,0.00111765296693612,0.00080167811537629,0.00641559170973324,0.000700850243282927,0.000841704266804165,0.00157298906373025,0.000863623772334451,0.00130068909811098,0.00475667062638064,0.00143923773839651,0.000823175049532787,0.00640799406752886,0.000685292000582006,0.00133866428132249,0.00132325916584271,0.00111343314737453,0.00329813613292717,0.00157207535562584,0.00142698726765653,0.00689853913298017,0.000728290477671817,0.004260969859688,0.00316054887773689,0.00154475796831239,0.00696699152501265,0.00145307968810608,0.00109443115974263,0.00108307154301825,0.000855082743536333,0.00190099780160043,0.000922010877489335,0.00121488269991737,0.00167733459992382,0.00537900939919231,0.000972470020588378,0.000991972511345587,0.00591238630448989,0.00380968042839081,0.00100709056097776,0.00125705660723371,0.00513784084686696,0.000830011171539119,0.000865420013172811,0.00620834797031714,0.000740723208970838,0.00106495879155034,0.000760600045065785,0.00092333684883527,0.00130003909205554,0.00643003534998499,0.00487662939727382,0.00504630250085705,0.00157536645673381,0.000805623564816632
"KL0005",0.00105474037807791,0.00106071496104571,0.00398359087584078,0.00139797615085582,0.00239418207656217,0.00418224524772656,0.00728427184472382,0.00298840109911843,0.00367652816149516,0.000840991061876952,0.00801008937459116,0.000850757772247064,0.000850947266748125,0.000953157750099757,0.00086534327664043,0.000675039284012572,0.000919620546219966,0.00091974468144703,0.00105921259712359,0.00106350743284535,0.00110404347679716,0.0010861965334062,0.00108021776859076,0.00125163674846415,0.00108006903648475,0.00561730322702386,0.00508621786646722,0.5,0.000912738080119132,0.00105664270143447,0.000866676166649031,0.00323604238727941,0.000957716657025436,0.00089848778752397,0.000870026423930626,0.00085040604087434,0.00326886287077647,0.00614155026940388,0.00139953336342473,0.00513772688572839,0.00115105941165968,0.00215424306266472,0.00135516220449195,0.000999817290042045,0.00105465480751148,0.000925442978113699,0.00125040158501785,0.00106953562862009,0.00118322286987072,0.00119116868569181,0.00117499303396949,0.00104514961547531,0.00102076395720505,0.00561630748528991,0.00114988231482949,0.00119815703710218,0.00105127917063136,0.00495533630910342,0.00568813906590405,0.00106623906286768,0.00104505043793058,0.00134924382340016,0.00125354809951518,0.00108267003379784,0.000825990829436048,0.00125536325023606,0.00103320476753835,0.00427072310038808,0.00102369252810206,0.00216160368449442,0.00127462883764064,0.00117568504454437,0.00115414615386621,0.00116169416078479,0.000932461544450358,0.00292393889060519,0.000838994460177631,0.00156388964457309,0.00111647793583139,0.0053160820108945,0.000871705809899224,0.000892767786979145,0.000841060869726859,0.000926219353090263,0.00575343486655835,0.00104494784376192,0.00125553242772087,0.00473227955716715,0.00103186631916937,0.0053360443612834,0.00665242432612971,0.00564198917152999,0.00790217563538477,0.000648707675791656,0.000903579210204148,0.00101668909331463,0.00216442372607951,0.00114409645575512,0.00102561636055884,0.00230339327219416,0.0011850574528096,0.00121556033866746,0.000844504985711917,0.0032814206801083,0.000713595025975014,0.00134122596058954,0.00443263939611656,0.0012135276313167,0.0039245790857574,0.00488699077258802,0.00779053064132008,0.00112364586745117,0.00399616962232725,0.000907843272181763,0.000976304725585075,0.000716956633062101,0.000745764513785809,0.000708739143464978,0.00070663793996008,0.000952032985698073,0.000946089924223242,0.00589073477637279,0.00402221748403195,0.000802603915342607,0.00105018349956675,0.00385853245748102,0.00820181353737317,0.00533687336376242,0.00395357106479281,0.00581317316620358,0.00113967688830624,0.00143854825663899,0.00101370965838238,0.00122831426187208,0.000808192854904807,0.00106164617421333,0.00505593418471517,0.00370885740452164,0.00130806181173219,0.00119201669694162,0.00118809564192666,0.00102130299827623,0.0018891416027429,0.000891227793169785,0.00154613383802732,0.000723450128535017,0.0012197590929947,0.00126128305154871,0.000853769011011383,0.00295001357495043,0.00213460359598187,0.0013377681160113,0.000831516416161822,0.00103983930924775,0.00118806318472989,0.000965314959255928,0.0017143952283702,0.00655929613488124,0.00309819869941739,0.00459332463011875,0.00441572129369832,0.00781159045748881,0.00445993075892939,0.00348259354041326,0.00116670622043879,0.00337318116641565,0.000739182611404204,0.00096398095182505,0.00128654596838378,0.000938637873299299,0.00108305726411242,0.00324547202856248,0.00114270605298022,0.00390775314554943,0.00332977573027656,0.000869586146821695,0.00310563715263974,0.00122525260033427,0.000965876944331649,0.00442239584627538,0.00451489031373316,0.00458927200258275,0.00480875206837977,0.000868367891570773,0.00161498366671139,0.00512091385645287,0.00394529945718188,0.00497091495366314,0.0012574506994164,0.000992615281113555,0.00151892989409663,0.00295774242132843,0.00115535901200064,0.00385200766063911,0.00109544052139679,0.00318306323090493,0.00561530940285046,0.00107530281253756,0.0021665975269058,0.00159736926826548,0.00300516136412372,0.00411819736042672,0.00154182638089794,0.0062013067060728,0.00357683825489866,0.000946475223151604,0.00327607035295002,0.00079663019372018,0.00132747017588371,0.000806178415317282,0.00106138012577205,0.00159419457959999,0.00593727745041035,0.00811678200275419,0.00142377391218066,0.00378790440511662,0.000913827015160963
"KL0004",0.00437751357218471,0.000800018819931716,0.00126922647787859,0.0014123526066261,0.000875624975321269,0.000820515368141668,0.000892489680926741,0.00610196390688229,0.00149386005909853,0.00092466144688736,0.000780551286638746,0.000994224364906328,0.000989774436221246,0.00374249310446525,0.00101919679617643,0.00470293459406071,0.000873251348315228,0.0606033165693173,0.00147287489620949,0.00252660958088013,0.0034982979664085,0.00243188985298637,0.000780598442841278,0.000839117508688324,0.00358476931865788,0.000809442853555268,0.00204982093791812,0.000912738080119132,0.5,0.000783626913442006,0.000910466745959028,0.00078289242357619,0.00108742660438618,0.00207953903577232,0.00204461656430868,0.00203682729093204,0.00158248139938401,0.000896408043130752,0.000864869220849796,0.00126222843126347,0.000955410036995371,0.00100049214896671,0.000907971706960698,0.00310570854454949,0.00155841818833878,0.00159376678356611,0.001420924554617,0.000741962429801344,0.000880410505038068,0.00193490584105944,0.00380611249963448,0.00107517004914608,0.00085678365806295,0.00109996649486838,0.000967623993245518,0.00407645443654203,0.0042297540758179,0.00403873007224666,0.00407855289953564,0.000772087734178999,0.00367383910178081,0.000931390045384449,0.00088296439942683,0.000746316168197839,0.0010032378107746,0.000815226222289678,0.000743562906943133,0.000857396195788053,0.0010150974049845,0.00221579815787888,0.000874846870295923,0.000943049969537941,0.00134782232476747,0.000865809273442214,0.00297686302300685,0.000875242539476835,0.000920804467264595,0.000930583530072052,0.00309449600116429,0.000904442806477008,0.00204613390946757,0.000869767647448298,0.000920682488253224,0.00136829690935702,0.000898261248684197,0.000801184171154617,0.00105256944829723,0.0039872506836356,0.00386057310343617,0.000797453431347746,0.00124762136452416,0.00169194384029037,0.000908630122816819,0.00464050433681475,0.00114799511466581,0.000788338567499675,0.00131852573239952,0.00325801549516086,0.00134606807741075,0.000841306088287549,0.000791598718456773,0.00206943139696987,0.000811089938500734,0.00120581461173137,0.000880275186064155,0.00154002667338909,0.000986868373940635,0.000795129751755125,0.000849258134039616,0.00395351466611141,0.000806077515528132,0.00109488923264746,0.000829498260323077,0.000952622662210622,0.000768450324412331,0.00170267613719439,0.00181491166798337,0.00087875315028581,0.000877815559133789,0.000698440242880646,0.000726741417651314,0.00094269727020436,0.000765987734919063,0.00333572335217305,0.00558025864931316,0.000762421111133293,0.000836038133825321,0.000798925667350729,0.000788441189441571,0.0029740147663948,0.000884835113765096,0.00221654637957961,0.000796080467143024,0.000736524630089972,0.000931575527233055,0.000859116092953557,0.000730076228955207,0.00138917016426064,0.000856205997387788,0.00364971526555012,0.00084313950532583,0.000747418842623958,0.0016718508908563,0.00068726577649846,0.000858397103638113,0.000850271042596646,0.00153624725737436,0.000789785803781664,0.00137410236223279,0.00111058672474788,0.0077477395096396,0.000815888265242122,0.00123949004951887,0.000803672701962774,0.000760455045049432,0.000911643589918022,0.0418404085923152,0.00131008618728489,0.000990545882392868,0.00384701669650348,0.00200343113365532,0.00126232934266675,0.000776046540454539,0.00104800477192696,0.00205062905086886,0.00361424701903523,0.000785345935116505,0.000934151916895612,0.00101031558103912,0.00298734203238143,0.000757417574910855,0.00139716761163951,0.00132021265871941,0.000767257860332025,0.000913846592967931,0.00379817836250392,0.00409228581332376,0.00127572580698376,0.00164069355233198,0.000931996133545658,0.000877563330915397,0.0022577684929247,0.00380305573631061,0.00326726469571134,0.00148373368079089,0.000829395407780987,0.000849957306133345,0.000750038833008801,0.000688542127926179,0.000813831101156004,0.000877016262041543,0.000776523654303499,0.0174801177355717,0.00215199855263294,0.00360317664176088,0.00100495456008332,0.000795105065430399,0.00130511006560946,0.00103178690434966,0.0494446416935438,0.00103943565541012,0.000830421004144519,0.00123587650217826,0.00094211924336373,0.000747379175563683,0.00311261140903816,0.00076660961805276,0.00136514383089172,0.000872662851331557,0.00145733431883037,0.00201873510865305,0.00162270182319265,0.000802320239284746,0.000831748323738094,0.00175666302517921,0.000844653869841573,0.00306121166972419
"DU0087",0.00226042022076458,0.00619998880379399,0.00106897934644291,0.00226736538967417,0.000818153650402181,0.00217484209172512,0.00110961029113487,0.00107677271219114,0.00117812295724682,0.00251601495320671,0.00111932519409191,0.00490444701615034,0.00479850389678798,0.00224253190124271,0.00232789138630357,0.00109432826989532,0.00365476895188802,0.000847451923562988,0.00107999269602266,0.00118672857159773,0.00237091122254811,0.00123948688444219,0.00680786837888851,0.000998867032902234,0.00092599385480848,0.00450654944247651,0.00106668349402687,0.00105664270143447,0.000783626913442006,0.5,0.00360823728859407,0.00498421826059378,0.00239346444102541,0.00225953744224591,0.0023527082910835,0.00233693576090284,0.00384980771016028,0.0010933556041961,0.00101111261530742,0.00126804739189904,0.000948611265501527,0.00228923223621824,0.00109355466090073,0.00125378367305564,0.00223722733661417,0.00235158279653361,0.00111977821978349,0.00375332825811255,0.00432784833085175,0.00248520422216852,0.000989716425009279,0.00222329124345294,0.00417283261862976,0.00125796008657247,0.00231892563991967,0.00104976293377646,0.00224859247159208,0.0011843818006406,0.00109302902946341,0.00674750522672554,0.00223505549684281,0.00092286299683587,0.000971807528105513,0.00241172479897872,0.00242109888645422,0.00104242108261282,0.00504399260843164,0.00213447350850816,0.00226479677389756,0.000929636584490931,0.00141399945215078,0.000961951664839723,0.00100227298221036,0.00213646836077706,0.00130891146896937,0.00397064630278602,0.00251709274743159,0.00486576140929086,0.00110327040290161,0.00137512284013368,0.00235697454172705,0.00513480234913576,0.0025230803776152,0.00513207425751013,0.00100101256305042,0.00525449864551555,0.00119618829349687,0.00121641984850988,0.000954818314494152,0.00114130968248546,0.00115892794413527,0.00357798619927213,0.00102908823168033,0.00112648059869036,0.00239441108483746,0.00524158120057552,0.000906258374516786,0.00228868170263942,0.00206700642536693,0.000958414121793871,0.000941999113896026,0.00232605232043879,0.00242021333882478,0.000914695906573002,0.00439537262730959,0.000911511839215835,0.000964007589199315,0.000953514132503477,0.000888940864370564,0.00116693711422406,0.00113272701521059,0.00504676709278899,0.000963764907402727,0.00326828873867509,0.00324940173442912,0.0033397575090057,0.00325602748665238,0.00339378462381094,0.00340489294495531,0.00360149547698552,0.00330767340285912,0.00124699574442808,0.00332463869102539,0.00322018757530605,0.00352083377572401,0.000989952750800864,0.00122292239801903,0.00104846167314484,0.00318626168570831,0.0011537427261361,0.0011146635517695,0.000944603692475256,0.00338640062600806,0.000949978950790614,0.00332007505646635,0.00336880129139232,0.00526635833482354,0.00100592871398985,0.0047300642259362,0.00105392924275472,0.0041139272531035,0.00306158638973857,0.00342182396310879,0.00682418987943008,0.00524973261432762,0.00337426276845943,0.00165773174272582,0.000912515912965374,0.0033619995763706,0.00320210498673446,0.00114990243844855,0.00110181831836512,0.00335873925988694,0.00421941782891577,0.000931989465270653,0.003289811298231,0.000783842655542566,0.0011473583217242,0.00144289368008958,0.00130191023550397,0.00133648162163833,0.00104713596933862,0.00093810049862422,0.00103261430597872,0.00112351135286419,0.00129861930468683,0.00350769578144882,0.0033180617797879,0.000993300963052026,0.00336748891506181,0.0044674924248671,0.000978136962876117,0.000960264638925771,0.00324686348441398,0.00143294471472343,0.00324774702585048,0.00113275907881927,0.000984464698409916,0.00329373457840555,0.00110487305782345,0.00437201800036087,0.00115427662211082,0.0014420817364689,0.00330072512816071,0.00115391807008661,0.0047219332800477,0.000898114260102125,0.00115388732904922,0.00342627772389696,0.00314295133451405,0.00102693623728166,0.003127798141148,0.000945411336556623,0.00120725679784874,0.000998881496974699,0.00105531694279179,0.00491518338013077,0.00105314155644165,0.000959561829039581,0.000756188736797638,0.0033390381409871,0.000865134981688669,0.000989925607592159,0.00120359431303242,0.00334036866636205,0.00102371929532183,0.00553260040670642,0.00335961627348392,0.00465662913224521,0.00334242025270247,0.00405626197655367,0.00221358309374715,0.00121824021877123,0.00104067658751814,0.000936557971305468,0.000922102626821153,0.00342731118528156
