"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0085",0.00259896071320279,0.00373082334300566,0.000917754937123532,0.00240228958882297,0.000701184557049881,0.00229218318767779,0.00091543296217443,0.00105125442679624,0.000998654843505954,0.00588078753874382,0.00092883715903524,0.00595392711067365,0.00580350420241516,0.00271184079125414,0.00548812953944345,0.00544029495844628,0.00565239509773361,0.000873585512784007,0.000929290351486617,0.00115181033142501,0.0025329981663875,0.00118454110851736,0.00364055563673217,0.000731187557160001,0.00101447891767444,0.00326206894570414,0.000842792651052839,0.000866676166649031,0.000910466745959028,0.00360823728859407,0.5,0.00349050832173058,0.0026958390900307,0.00398892671118535,0.00561791858131586,0.00552935801829634,0.00113409970787688,0.000914877549763949,0.000866412761398282,0.00107517925240236,0.000844487961112492,0.00244022443194771,0.000927330271982869,0.00124981044423181,0.00232438149141699,0.00243109589193395,0.000957785253646357,0.000824411363658406,0.00208606256479315,0.00265589448976852,0.000753235575454076,0.0023384176557025,0.00273374161536872,0.00101640537364225,0.00245786525042908,0.00108874719669407,0.00255463843570949,0.00109849417494453,0.00114914084026158,0.0046932394424333,0.00246554462602298,0.000650253237948893,0.000720637469187888,0.000704268950838667,0.00578307398557347,0.000837991706528563,0.000995457928801053,0.00223623747399981,0.00240893162124962,0.000642340357033555,0.000934110407066992,0.00078826028192128,0.00075208387394988,0.00222542252625586,0.00378873114662319,0.00223300432613568,0.00587029511717911,0.00343734256895256,0.0035128161405213,0.00389170647330268,0.00563125635934256,0.00583879101183786,0.00588156868123312,0.00269557316638554,0.00082641859288513,0.00250231007651221,0.00237434949892887,0.00109853610942698,0.0010065911841448,0.000947761409053492,0.000942422311788381,0.000937788217171627,0.000858605147827229,0.00563543078908594,0.00408187990312762,0.00380342083789075,0.000643948451164929,0.002437193850375,0.000736805141930698,0.000624474211323033,0.000708638997413199,0.00247925016196439,0.00531472520147274,0.000647801275660306,0.00655932984797311,0.000639348805909336,0.000828052155590195,0.000703855857329399,0.000653323131419408,0.00103228128704652,0.00098656268131271,0.00111996848709618,0.000818970106526869,0.00341131842125578,0.00341899497271983,0.00625377320373317,0.005927806718894,0.00633005164089279,0.0065539193168383,0.00355511653047196,0.00346406883317773,0.00244664706757064,0.00343777634941785,0.00363718609277913,0.00366558140258466,0.000718567936668028,0.00104012656182985,0.000865078132185231,0.00330605782374242,0.000892437294112499,0.00221722293124753,0.000771829236617264,0.0035623675298125,0.000730734234583241,0.00345273559303307,0.00351257202920549,0.00224611716185114,0.000864718587606378,0.00330315905462387,0.00109326917331821,0.00356946229703452,0.00315535562610716,0.00355466547056438,0.00447881711077068,0.00323470827519876,0.00616322358334241,0.000757479312891562,0.00070752384180877,0.00346027497444949,0.00328194511027966,0.0011212764016565,0.000803892289654893,0.00347451811343317,0.00216975109611884,0.000758271732103809,0.0034309370120493,0.000742941454133415,0.000982069591173846,0.0043415628771697,0.00118348018152208,0.00405637795185601,0.000836456001892125,0.000690368585280611,0.000915519767294419,0.0014042607926426,0.00118256983868629,0.00641469975763491,0.00346330293476195,0.000761942399169329,0.00352090960659595,0.00191198994750087,0.00066623507697902,0.000702892096792456,0.00336070473728174,0.00395405727976209,0.00358494086039271,0.00111979664254635,0.000687105865102299,0.0034350504021418,0.000894570474551717,0.00229392490674609,0.00127655616695436,0.00113044075206947,0.00345470246978589,0.00106338466299677,0.00218099569365663,0.000666964276149651,0.000904420882449536,0.000740910146140182,0.00324008250634527,0.000816541880543903,0.00324903106034877,0.000931501893072927,0.00118638557066771,0.000852925758875769,0.00084967191433659,0.00201114283146176,0.00096040354866477,0.000875973554429457,0.00071224539025326,0.00348452164290785,0.000767106970984219,0.00082454506569049,0.00103188076628891,0.0034833648163338,0.00228029273923038,0.00335993325286462,0.00341876012990082,0.00232869621509887,0.0033963699780085,0.00232210555438074,0.00102584525379172,0.00101093171625805,0.000851354753235429,0.00062212024809397,0.000660160626895779,0.00359141664505166
"DU0084",0.00100401692617257,0.00532767660966874,0.00113773312210696,0.00105123292333902,0.00090477984489353,0.000966629601636728,0.00667261423761598,0.00113553973648324,0.00847286671493549,0.00350434210902779,0.00547346010879901,0.00121536817789437,0.00118924938273727,0.000989163320537407,0.00110969790680117,0.00104527548519637,0.00144396833422921,0.000811150140084736,0.000930385024385393,0.00125606302319389,0.0010264427654763,0.00129913314008492,0.00602553810396414,0.000954869610482863,0.000823903341755449,0.00686903779055378,0.00620699773258941,0.00323604238727941,0.00078289242357619,0.00498421826059378,0.00349050832173058,0.5,0.00104216479638163,0.00103520659934778,0.00112279589689406,0.0010487034956605,0.00815160423174956,0.0059758323440135,0.0011147983812379,0.00625796352638305,0.00083669354785873,0.0010135801087767,0.00109858517137821,0.00124593663594935,0.00103897567939132,0.000998605913860132,0.00109327225799165,0.0013780456653497,0.0040933044163573,0.00109686620750377,0.00097477918216668,0.00101288084889684,0.00146475655160952,0.00302127461938728,0.000968382142623243,0.00105675527329142,0.00100812868181831,0.00173993107851288,0.00343128125881291,0.00620228403202785,0.00103749597283537,0.00104183436983597,0.000984771472771292,0.00214091753292728,0.00320483675085674,0.00108336687281558,0.00462484889427844,0.00101993959589604,0.00100047063895739,0.00100456277535285,0.00133254038375407,0.00091696761849841,0.000917330768742576,0.00103768089161236,0.00294437600247797,0.00428499755791075,0.003504210045152,0.00517069277316252,0.00115121979260769,0.00588944511477316,0.00112531368263923,0.00368857722453069,0.00353194899653483,0.00106723748522779,0.00357502219095656,0.00392944224451317,0.00121654277905721,0.00158263399231225,0.000894228486889027,0.00619829870170002,0.00614233484191428,0.00673165810906343,0.00344241231417297,0.00106566451466631,0.000952323727826617,0.00424840133351039,0.00087020513932506,0.00109067230680089,0.000916612775221923,0.000858590274735925,0.000938108794655499,0.00108929302434076,0.00336339037798731,0.000860113557862497,0.00107064319310068,0.00104635299612693,0.00101191722949489,0.000960032398983924,0.00089060034594621,0.00249505729502844,0.00603185979067191,0.00219168278515589,0.00105125752688593,0.000871151907301252,0.000989632622090209,0.00276197343429176,0.000961595429877188,0.00103067621870955,0.00191468989381143,0.00324452097586182,0.000953954821280919,0.00337040714694112,0.000947966448279218,0.000894795184568854,0.00348069580232737,0.000894854856931031,0.00511550879061409,0.00339952455689839,0.000865336927831025,0.00314576275713689,0.00104125705489355,0.00108571663754188,0.00101020957007997,0.000997531934019863,0.000905040669106447,0.00091362321490294,0.00915920550878055,0.00105555026690301,0.0054330946930459,0.00104222838529915,0.0043030834383821,0.000978336963459346,0.0010741215805577,0.00442932797680364,0.00601437810684894,0.0010071179737174,0.00101296273728004,0.000969112049932468,0.000936245850572038,0.000858275529388062,0.00125157450542304,0.00104849582207071,0.000931421006989496,0.00425004574173449,0.000981625169487809,0.000914603769269574,0.000946919584177468,0.00361936719616183,0.00966798481537642,0.00172349023253142,0.00172395326588114,0.00287423247472431,0.00090325267085298,0.00109683364154784,0.00107147263522156,0.009710447620478,0.00326285362566044,0.000946781331281569,0.000891093281651812,0.000960378047538431,0.00441272941555039,0.00104237348861408,0.000833786112245523,0.000886035324769127,0.00859169022589579,0.000909077118317943,0.00143469443129217,0.00083467726685074,0.00099912089634159,0.00157400641206583,0.0047373443955454,0.00160017736695959,0.00304576557906153,0.000867770663643295,0.00134794613796838,0.00666970768960022,0.000877295173384334,0.00474843709470866,0.00103339990366951,0.000905660567176441,0.00106239947490208,0.000896049857922173,0.000991466864008623,0.00130689926483522,0.000882420907468746,0.00142851043365176,0.00706230062293121,0.000905748157688706,0.000899628989726354,0.000894273023219385,0.00100376350020816,0.000835337555649025,0.00111408447731047,0.0033896191575288,0.00093557076028989,0.000912276407389099,0.0129304730639155,0.000899504259417162,0.00496172929380706,0.000910574577758884,0.00430760117313479,0.00141848144840641,0.00571134529729381,0.00310037290342542,0.000957995155166039,0.000929303721620541,0.000941768996107116
"DU0083",0.00296086691088569,0.00239237550967302,0.00109071671198453,0.00259101724398956,0.000912044026077975,0.00247460284911615,0.000915541022941023,0.000824349655427008,0.000987800303435736,0.00270826217080481,0.00098185854333108,0.00542033213055138,0.00557108350940326,0.00419235022885318,0.00414433102404376,0.00273594348931923,0.00266602859785868,0.000979798784784986,0.00242232767930453,0.000999475206451251,0.0041394119660137,0.00102676327998167,0.00231217321944768,0.00100016178492449,0.00388596929115313,0.000921581486618449,0.0008619828964272,0.000957716657025436,0.00108742660438618,0.00239346444102541,0.0026958390900307,0.00104216479638163,0.5,0.00565377399266192,0.00286109044925976,0.00408572898122556,0.00235823334458263,0.000924654729565873,0.000994447734708397,0.00373073039458139,0.00113306158926868,0.00266788958698459,0.00112044897852303,0.00327767468326906,0.00254348978569551,0.00271226425720287,0.00116376465212175,0.00088590495453362,0.000773215439646142,0.00283736005113515,0.0010790721874713,0.00256028657515925,0.00279384294660146,0.00396945806570131,0.00409863839897213,0.00390640770494615,0.00573351361971991,0.00372215543282017,0.00133074166055697,0.00226608589792543,0.00615717525095185,0.000742428907506169,0.000840438566180248,0.000714900564817475,0.00281485005802584,0.00101337317100591,0.000757498598086095,0.00241413212370565,0.00267641198194179,0.000737037313154829,0.000880760894301494,0.00102800256613456,0.00090448007497351,0.0023983468108317,0.00124295926063774,0.000967048523424642,0.00270591880883035,0.000836892036189186,0.00135738559689576,0.00133892755658399,0.00286468559881477,0.00264239706203344,0.00270805267916245,0.00586464383748058,0.000861474562117769,0.00242071524713734,0.00140106453244502,0.00138138379005334,0.00241485205348223,0.000961214055912008,0.000978851385943732,0.0008576677409228,0.000925625167466918,0.00216911097584148,0.00617823692793576,0.00247442661741462,0.000726939631668052,0.00275799885336172,0.00101569293983516,0.000762954140569148,0.000915241997093106,0.00276738620625394,0.00251599412725299,0.000795302433145137,0.00489361990752791,0.000742877956586895,0.00100054798612321,0.000909240330101633,0.000771416401716928,0.00134282852314118,0.00214925140837836,0.000834551062705621,0.000983808988179385,0.00371152850686196,0.00457454632177995,0.00376168334629629,0.00489686347360149,0.00616915677330961,0.00386784417701794,0.00354535283234319,0.00590068638507918,0.00129082337470825,0.00363223829745681,0.00489001132549322,0.000959855329273868,0.000935823495833847,0.00369293419114384,0.000903955847525945,0.00349986448652509,0.00096581148752014,0.00247175725180468,0.000945983339350922,0.00371521225726004,0.000900484728166953,0.00622338988872866,0.00370731031172193,0.000873688071132296,0.0009997390080071,0.000988472583185947,0.00260839965623048,0.000974298898364782,0.00332338186820728,0.00385065545092098,0.00343316788022428,0.000982669712757846,0.00619842941572471,0.000799154695498244,0.000807054842979452,0.00481612004721126,0.00355524624741181,0.000841424517621768,0.000960043400234981,0.00636710865594497,0.000966535951501897,0.000943183290325394,0.00365658294540412,0.000726391332357708,0.00113258906068301,0.00388993305498626,0.00376884151785558,0.00139524866849557,0.000921140616046262,0.000908256038990708,0.00103381391522966,0.0041628574917883,0.00406306498999625,0.00364676179505229,0.00374414324789004,0.000894028913023977,0.00380554246095174,0.000833105506863809,0.000734550408906815,0.000831414283922967,0.00355363304921458,0.00138742388057209,0.0038835142366296,0.0037936278413676,0.000868162923761706,0.00364112317251521,0.000985701349999169,0.00095173160303417,0.00137076654197199,0.00100537974481992,0.0061140307692681,0.00427617447090766,0.000919818030343455,0.000785702512131629,0.00089636946284518,0.000776481458831657,0.00342661538887923,0.000975674866739917,0.00343003471248934,0.000811475687599942,0.00107264756106684,0.00352433794526249,0.000958459060458931,0.000882071974065965,0.00438370234062975,0.00108389000454931,0.000723837495965112,0.0037489505191028,0.000996665477551632,0.000949678663800044,0.00111342544663467,0.00378133671859205,0.00243544598123021,0.000984528296327655,0.00470293062682378,0.00099766091706778,0.00368383077132337,0.000939134858739956,0.00237888811914978,0.00106846580457031,0.00099300199503289,0.000731064515961592,0.000787131420197598,0.00388801840637989
"DU0082",0.00403884620225748,0.0023766782020288,0.00102787984452204,0.00244586802379549,0.000886112991238698,0.00233573990362576,0.000798666162738857,0.000757393642446618,0.00086381252293,0.00401808977880628,0.000854345205982645,0.00424495123666344,0.00427147971769775,0.00562290590954214,0.00589268768486559,0.00553288168616914,0.00276755489168783,0.00100633268463353,0.00109150529158345,0.00094162033702278,0.00376403289125639,0.000975450243044242,0.00228405317695146,0.000965841989712632,0.00381698991046348,0.000985030444718919,0.000735467571779749,0.00089848778752397,0.00207953903577232,0.00225953744224591,0.00398892671118535,0.00103520659934778,0.00565377399266192,0.5,0.00543398600962941,0.00567948007570417,0.00101635724084731,0.000811371037996465,0.000966081274994138,0.000986788907832103,0.00104452135488301,0.00247932288573011,0.00105100274969046,0.00103686286410114,0.00235363280336802,0.00246755682456695,0.00104071524522554,0.000829802188146348,0.000817649720531977,0.0026956572701845,0.0019604025091823,0.00236968932516513,0.0026570777717073,0.00109141087590104,0.00253430122448611,0.00372123600251015,0.00414346834613849,0.00372215888467268,0.00244824309200083,0.00226814264258666,0.00400605470027462,0.000706396336857072,0.000772875963253164,0.000686706374892102,0.00537174397382476,0.000944041078047101,0.000765738915061223,0.00227644562516594,0.00244879679290781,0.000688446455640391,0.000838975849518483,0.000972458957884864,0.000788328345666657,0.00226735327764634,0.00327231917254459,0.00101766418353908,0.00400945840701424,0.000895972164143803,0.00390903214440558,0.00378729132208727,0.00544416307510839,0.00273396114447077,0.00400570456576787,0.0040000149533809,0.000819230563967993,0.00235360274470715,0.00263522887508948,0.0024714897929584,0.00374990486214105,0.000834955077540306,0.000842400093046035,0.000759503742822238,0.000857160338433163,0.00529022235331192,0.00599839807297146,0.00243111022626601,0.000677074666053449,0.00248819631028472,0.000852198178243376,0.000712340421388531,0.000858806816835643,0.00254938153767036,0.00261590434000169,0.000711353640539558,0.0060585161444722,0.00069876651180106,0.000921863946853241,0.000847954444634757,0.000710206408654641,0.00242180049737822,0.000923773814479914,0.000772013417637257,0.000917559780807958,0.00344302334750916,0.00348806934778227,0.00593600583738314,0.00632389742191784,0.00627002822887385,0.00609429002620107,0.00341608817053356,0.00349754572489689,0.00243344922773297,0.00346215942528485,0.00611299764993648,0.00101113543727178,0.000878636160032018,0.000996397808520193,0.000836216477864134,0.00333402229562058,0.000936915575847518,0.00387077556394794,0.000906505358589169,0.00359070976346827,0.000847474274607635,0.00350164650926507,0.00354246443556608,0.00086874518060405,0.000987348446439052,0.00109128520235228,0.00259899572380625,0.00109957013716324,0.00317488532949807,0.00358847920262588,0.0033336845474043,0.00107080749669268,0.00639227099712558,0.000761966592451988,0.000758572712313099,0.00350077361866275,0.00331235811210147,0.000758471668942927,0.000905489910105693,0.00353756876161788,0.00103517754279247,0.000908736886902284,0.00346068455905126,0.000731795210488858,0.00094275628009076,0.00400055603789222,0.00373596139671904,0.00385778699247486,0.000895010057520242,0.0008470949142341,0.00101973059885389,0.00431319503183608,0.0023468733872382,0.0046945437647735,0.00349488819130182,0.000807266671076143,0.00355893393986427,0.000844232205642958,0.000684083086984535,0.000748403664992991,0.0033865738254926,0.00257516342500563,0.00485374600766728,0.00381477690987449,0.000777674338325771,0.00345251782927735,0.000952767822542453,0.00102134837013161,0.00391125565395241,0.00102484421722994,0.0046783926297667,0.00130443414160229,0.000978842686398312,0.000714402744807457,0.000791384310548008,0.00070465197356839,0.00326503522836665,0.000936730879541703,0.00327513891183188,0.000759467789104539,0.000990625738313308,0.00227500115061379,0.000921400806154404,0.000850631378416849,0.00232108263539572,0.00103118294848541,0.000767872166113996,0.0035117665555831,0.000952400273362802,0.000933875519189734,0.00229034434309388,0.00352812018118214,0.00407699018717239,0.000968400779673752,0.0034538263470846,0.00110311069648029,0.003419853126508,0.00100447436446946,0.00113707471944374,0.000943116734669402,0.000921276716701244,0.000679402026605023,0.000728047315239714,0.00466124892770935
"DU0081",0.00411987038902285,0.002470623721563,0.00093800404041017,0.00245702298943721,0.00076338288422029,0.00234346694712205,0.000797528202501581,0.000943601179531247,0.000867817656800841,0.00593278304939691,0.000839969132631753,0.00584767545596955,0.00574044178341071,0.00559806963705919,0.00582912514132622,0.00406604705114103,0.00531969002817536,0.000976477817979015,0.000964966146853122,0.0010883354616631,0.00262202436222496,0.00111801543188302,0.00236966593133711,0.000807578206027134,0.00235585170484572,0.0010518823026508,0.000734789186479813,0.000870026423930626,0.00204461656430868,0.0023527082910835,0.00561791858131586,0.00112279589689406,0.00286109044925976,0.00543398600962941,0.5,0.00593023879128134,0.00101329153079081,0.000810727616374582,0.000876225395394868,0.000972422596753323,0.000925924039324628,0.00249308020915992,0.000920881061874546,0.00118130652170342,0.00237026522427984,0.00248200677368676,0.000952245546269921,0.000782505011979927,0.000850529546877383,0.00271471541472528,0.000891062544020608,0.00238681115579654,0.00271089824840163,0.00102362034286194,0.00251623113958739,0.00237150075543649,0.00399681875673812,0.00241500129242152,0.00365892079498124,0.00237427975992579,0.0038105958677561,0.000658387333386479,0.0007218821002999,0.000647620192183732,0.0062008434067705,0.00083016122991779,0.000782093774452663,0.00228572885811712,0.00246148732122948,0.000644087991383251,0.00075247128177477,0.000857130078772896,0.000756246137577124,0.00227200192483386,0.00405669696647238,0.00101454409712737,0.00591663293057817,0.000964310467801649,0.0040424518295316,0.00262408479109042,0.00644481120513162,0.00535593019071404,0.00590885990278317,0.0027500569817957,0.000804878396801502,0.00349587282202081,0.00133386342312122,0.00234529878015609,0.00362566276020378,0.000839636365251622,0.000830828677624385,0.000746389805347448,0.000844820814940634,0.00466334336071269,0.00421281968107805,0.00252915321491266,0.000641687212472229,0.00249647056655483,0.000781832320780602,0.000653211946404805,0.000763502916409141,0.00254158727408336,0.00514787194511905,0.000661950631964985,0.00644310090474118,0.000648570559714587,0.000828411649136797,0.000756762383576528,0.000664387975741279,0.00224297614637058,0.000859587471285676,0.000812527421806022,0.000813910813235943,0.00346164248632334,0.00346669102136634,0.00670508692360143,0.00638394425572016,0.00637547366532404,0.00647240656381066,0.00347228837906395,0.00349114404599078,0.00238260426862005,0.00348419193828967,0.00619987652511234,0.00218610489099217,0.000779344605450055,0.000956230974042862,0.000821611549205173,0.00335255702764307,0.000886950018191667,0.00121827506670437,0.000785819485857127,0.00359960626341068,0.00076894681399986,0.00350664765447753,0.0035619548892502,0.000945884969041358,0.00089057887185607,0.00110019767803374,0.00241744867078047,0.001133473719723,0.00318881454961911,0.00360359640610709,0.00341894647203037,0.00108039643239971,0.00619101404065495,0.000749475802468912,0.000714348063384173,0.00350992618642171,0.00332835343152555,0.000993324029518822,0.000802327635938991,0.00353031120986803,0.0010038593908571,0.000811850656414532,0.00348017570218675,0.00077786174960405,0.000935080275617737,0.00426514052809665,0.00353003779470128,0.00470628417425704,0.000851785333581461,0.00075073151715351,0.000933987017305562,0.00384624228561689,0.00116735093938968,0.00634680435861867,0.00351447305815495,0.000768368421138354,0.00357703654557923,0.000836045475598893,0.00064985675107124,0.000711250195716409,0.00340659130025595,0.00390488861850604,0.00595860266458376,0.0024512493737824,0.000717481835406399,0.00346960620985458,0.000902329223943853,0.00104183589049606,0.00390600905915334,0.00096449855021876,0.0035936497277955,0.00114033240615765,0.00101625824566262,0.000673957049651965,0.000781877353922117,0.000707859572660433,0.00328176668015163,0.000808674114530907,0.0032931221069419,0.000882393710182438,0.00112250850578852,0.00206764516112564,0.000848425878155219,0.000895677406719419,0.0010554307108335,0.000915020814732735,0.000782470662494023,0.00353281269052235,0.000832604947395842,0.000841738824097956,0.00104738831849007,0.00353378381133123,0.00373021879126409,0.00106149756780206,0.00346480736413478,0.00111657237740525,0.00344207275860237,0.00119947408784326,0.00104438271647093,0.000921280911957175,0.000863005866108961,0.000624820347691333,0.000678170934783234,0.0036803424078072
"DU0080",0.00400102968582033,0.00243688507418527,0.0009876907850058,0.00244473860086943,0.000835988704989728,0.00233314975195961,0.000751066443192646,0.000938194579223777,0.000818050752759319,0.00559202191270158,0.000806573179738551,0.00585790018652837,0.0058438890447798,0.005708271979228,0.00589913636408331,0.00544380235534989,0.00531109034844714,0.00101251295777765,0.0010369322839358,0.00106085187798692,0.0025975834241442,0.00109014546147071,0.00234052770533084,0.000881340003078858,0.00369623845089746,0.00100370730749574,0.000691084534646588,0.00085040604087434,0.00203682729093204,0.00233693576090284,0.00552935801829634,0.0010487034956605,0.00408572898122556,0.00567948007570417,0.00593023879128134,0.5,0.000963411143265356,0.000768461035638273,0.000929611879593241,0.000925983440058515,0.00099145352377945,0.00247870776580002,0.000993365950295173,0.00115867536030065,0.0023559132465262,0.00246786918270337,0.00100391351998415,0.000818198619252209,0.00085477074847578,0.00269805794875675,0.000911948826178423,0.00237207704201536,0.00269058438539347,0.00102221177869049,0.00250478428664992,0.00364816234272278,0.00407763995064278,0.00361430142573584,0.00238925849335065,0.00233317987532435,0.00390201283975129,0.000667622890544612,0.000732560690767468,0.00064763049230851,0.00585682293101816,0.000900072287205764,0.000775136754685704,0.00227379106724242,0.00244673482558237,0.000654442866247203,0.0007981169618965,0.000917330334481638,0.000763316731435894,0.00226164712316003,0.00376587060379984,0.00102400622426532,0.00557698882430982,0.000945307305055282,0.00402597799913265,0.00260795106646127,0.00594151643535777,0.00536123374516614,0.00556904300788723,0.00275815428558979,0.000772140698807848,0.00237452433306754,0.00251556221792332,0.00129637475863107,0.0035661549768864,0.00078586040445694,0.000785847730199111,0.000714771758727427,0.00081298355358951,0.00540961748608131,0.00440905066995535,0.00249143870282498,0.000651446708972807,0.00247951508424398,0.000798867403648584,0.000667848127361304,0.000799909673127878,0.00252623606795026,0.00272256916532694,0.000672977277278032,0.00643525380960638,0.000657626836908425,0.000893871914222209,0.000790056811140714,0.000675106261759722,0.00227338826318796,0.00082945293405989,0.000808271498537169,0.000872773966129819,0.00343786859606578,0.00345422148383033,0.00636858461106268,0.00638095419370758,0.00647904992123871,0.00643003720547667,0.00342668653041712,0.00347043211244202,0.00249998414629598,0.00346049593582879,0.00615065669479407,0.00216530447411601,0.000830225488105675,0.000917267539312146,0.000788668991257883,0.00333232394496909,0.00087029924941729,0.00236288029246747,0.000860710722888495,0.00356790137556316,0.000790486568134733,0.00348298654484665,0.00353962305853088,0.000890473704715624,0.000946044120195668,0.00112181678267332,0.00253837862679049,0.00114350859325173,0.00316312305058268,0.00358474163541149,0.00337908021248201,0.00109077633166622,0.00637178831108731,0.000740278696910734,0.000718245074758042,0.00348779046468455,0.00330762409302553,0.000984822409787769,0.000873386962874546,0.003517747322722,0.00104680703174705,0.000849395382702876,0.0034555964213378,0.000787186153853288,0.000899025798965364,0.00433060422242651,0.0036389156159943,0.00427664085327539,0.000838837070541985,0.000787480384005508,0.000982777102613556,0.00416736250455854,0.00113788941621027,0.0060404434868736,0.00348870550629367,0.000775044128314223,0.00355079225817894,0.000831963042160407,0.000657157390506329,0.000720774220350289,0.00338541541219105,0.00264726552918993,0.00480538328403801,0.00248163182006351,0.000732220696840871,0.00343649002547402,0.000906643840396961,0.00103699692850131,0.00386120946650021,0.000959921193681295,0.00358737818606638,0.00124353895672063,0.000981670419251813,0.000684173411286603,0.000743762787955121,0.00071194797721766,0.00326201569100719,0.000875624661882445,0.00327281272329461,0.000882453453892222,0.00109648720240252,0.00215869961993236,0.000874656966051246,0.000848860212483654,0.00114573686087167,0.000984343522327768,0.000796525579137512,0.00350601440408463,0.000904731206254188,0.000895787489528162,0.00102682641913767,0.00351114692765164,0.00395114173900061,0.000990581314675557,0.00344289558393107,0.00113421470915062,0.00341925226046758,0.00115903794200551,0.00107768252245019,0.000889122389980755,0.000847302446835901,0.000637012500343409,0.000689361987995379,0.00363551346777954
