"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0088",0.00108368963232383,0.0012691113009653,0.0012461860702264,0.00126071761691815,0.00106844550570424,0.00117173161558802,0.00669341122741567,0.00108208216361176,0.00836628773177608,0.00109700233409436,0.00559873808620899,0.00110162381875334,0.00112041500007534,0.00101793998814092,0.00103181525807299,0.00087990700657832,0.00112253859016696,0.00543438573695856,0.00551053373203807,0.00341962938013173,0.0012560472995726,0.00318005989663076,0.00131815527048604,0.00102421245602695,0.000915395000441353,0.00327694234579606,0.00626193874892301,0.00326886287077647,0.00158248139938401,0.00384980771016028,0.00113409970787688,0.00815160423174956,0.00235823334458263,0.00101635724084731,0.00101329153079081,0.000963411143265356,0.5,0.00611158581891073,0.00111567933670451,0.00911251666931834,0.00108445176911421,0.00134502476170256,0.00115911000200035,0.00384502987840255,0.00437413411911731,0.005246182386822,0.0039677523691318,0.0010386861756671,0.00117036959062447,0.00130642327332711,0.00115162118845148,0.00357179728398718,0.00128691082991226,0.00531006810013242,0.00245380296485357,0.00104043309623213,0.00114585675029609,0.00159706387210344,0.00454659212663031,0.00130716480143827,0.00226912113012259,0.00125753053175802,0.00116979565628959,0.00123704946243943,0.00104723689185943,0.00107656635920855,0.00129984064163511,0.00123833179210072,0.00222046536877215,0.00126114152646162,0.00115849090438261,0.00113960641161585,0.00416676367656116,0.00119161464709942,0.00126631453044291,0.00134888256602754,0.00109457020251669,0.00160159806635507,0.00101305363669197,0.00573236033601758,0.00101433595807263,0.00113389610266,0.00109789433074448,0.00462694534407184,0.00355594346392616,0.00122276153118402,0.00113238310116484,0.00146092919146556,0.000897698118216528,0.00623629027130789,0.00624403273901788,0.00547059364982509,0.00473495742418506,0.00085770351885906,0.00103715018065078,0.00120536357296571,0.00211988205077913,0.00134892389156344,0.00479498075512671,0.00109082901184322,0.00104581845670211,0.00126816443899951,0.00108065049219705,0.00295813839952031,0.000923360807478507,0.0012390967373857,0.00110642908854833,0.00107790606401932,0.00115881541160466,0.00244498739882532,0.00613952808424657,0.00342899194503388,0.00114363530625248,0.00111881166006267,0.00109377264588274,0.000921110739925344,0.00089348087922976,0.00093193507801317,0.000920122652981011,0.00112586076102135,0.00183221672572825,0.00327624047924505,0.00107466768732981,0.000880818241851191,0.0011146091422406,0.00108618201739491,0.00518672816755045,0.00451742373031282,0.00101635650670616,0.00315004469450965,0.00110781960439451,0.00114132562859633,0.00108409516530147,0.00110057705309098,0.00312095919064185,0.00103344799333773,0.00476435634960345,0.00118239093178161,0.0011725726375868,0.00101985487000051,0.00111915768593021,0.00106635669701418,0.0012374005416897,0.00109921123976914,0.00137027413060745,0.000931310294413147,0.00142525782161207,0.00113550078740232,0.0055863336074307,0.00371555435784576,0.00118238168006534,0.00105648055970682,0.00403013910345609,0.00104222941101794,0.00106800374453764,0.00112024668007858,0.00139298415930873,0.00508537665213631,0.00818657176667649,0.0015166408214775,0.00139458696262915,0.00518055945374786,0.00108180434540604,0.00115982115192414,0.00095790031120288,0.00851013425154906,0.000984924938789493,0.00112421062386306,0.00118533872080364,0.00111719093907101,0.0011511501807926,0.00122809377162169,0.00299378840256698,0.00101700783965317,0.00832731746439102,0.000921460944012923,0.00133421545813725,0.00483441277578209,0.00109119598164214,0.00150097140484618,0.00152743463395897,0.00136677749735866,0.00274750955865419,0.00100925170959247,0.00210981414402665,0.00282169633493095,0.00113707732317927,0.00475851894276288,0.0020497759282853,0.00100566718110569,0.00113985328286047,0.00109239062247739,0.00120025635491081,0.0014425568512065,0.00103262377796586,0.00138630661534556,0.00476717052318532,0.0042485394122986,0.00105759345749381,0.00149283997274579,0.00113134920217535,0.0010246468278629,0.00303130200357406,0.003375220128877,0.00108268254798239,0.000854739023986911,0.00805266698106214,0.00638895904049399,0.00117761145077505,0.00692611948198386,0.00139717946563131,0.00905781147314905,0.00577372243030678,0.00320892022941097,0.00125171453949612,0.00117126185270323,0.00109891634669307
"TT0050",0.000883635059801608,0.00106709532146811,0.00124577258764723,0.00123478485243496,0.00367601940854925,0.00117445202637362,0.00937650278002673,0.00204447053579653,0.00867376411363911,0.000875280180988945,0.00880017363842218,0.000862203035636346,0.000863613201840618,0.000819906505224035,0.000825384927799753,0.000692122430049173,0.000923670080000395,0.000992487568176127,0.00117722443045834,0.00114412912553268,0.00230240663179293,0.00294718415881086,0.00110980317134001,0.0011461522075094,0.00101249424960446,0.00499789143140487,0.00666465709212575,0.00614155026940388,0.000896408043130752,0.0010933556041961,0.000914877549763949,0.0059758323440135,0.000924654729565873,0.000811371037996465,0.000810727616374582,0.000768461035638273,0.00611158581891073,0.5,0.00196126798581091,0.00681325094667059,0.00332844666182365,0.00376158227999527,0.00240862320878228,0.00112913399309644,0.0033207687579598,0.00116134201904465,0.00325916429302234,0.00102856040838941,0.00123635860990326,0.00213513789204517,0.00118178248294166,0.00357469023682428,0.00101422880940195,0.00335860667358028,0.00107159544217429,0.0010294019316852,0.000902798960648156,0.0016069379422431,0.00514883893440691,0.00109889580380037,0.000950271977006994,0.00234928897407617,0.00134262497582657,0.0010702294129791,0.000826219291516171,0.00125790867806127,0.00104887839837373,0.00333872329365465,0.00346117934674474,0.00211784436311716,0.00368878950210081,0.00376422090998377,0.00329764210934713,0.00204918637052746,0.000911436668791332,0.00130847316909318,0.000873307282593477,0.0016558471174613,0.00103548437034242,0.00628747578487557,0.000812320932269436,0.000908474682158919,0.000876064002976467,0.000993296264704896,0.00738841459754101,0.00102545208381371,0.00120698557514499,0.00154692118161449,0.000899605899402004,0.00694566240432711,0.00694077243981827,0.00604181197274958,0.00777122265351642,0.000669914621982167,0.000805445051918771,0.00101207169137681,0.00329306137510989,0.00350023962288358,0.00114342744509341,0.00115386278729681,0.00195388923668251,0.00233671157984288,0.000858620705523817,0.00124317831150687,0.000723692573680303,0.00225282331451993,0.00368398656087359,0.00182559438169599,0.00132632914638233,0.00273631478811153,0.00678142612029632,0.0012715225377897,0.00359911096621218,0.00102182568716021,0.00098917203031655,0.00071283793251057,0.000700220997252498,0.000720825507254137,0.000719758618311707,0.000981845757378118,0.000955663295227457,0.00505138305407853,0.00189933926972768,0.000691202169446864,0.00111812575287337,0.00121325044938063,0.00562246645745523,0.00583815874034984,0.000976185365378263,0.00364813824160249,0.0010821396611096,0.00136542835907781,0.00211280378152302,0.00166890408749494,0.000928647301043741,0.00196530973439904,0.00520364491801217,0.00127909273680246,0.00113106553596265,0.00101935437325264,0.00103133390333233,0.00160884975312473,0.00108857713902144,0.000896603481512678,0.00129112495258666,0.000721175711962958,0.00110720506729161,0.00168606969638145,0.000920179807286212,0.00090439644957289,0.00210039607147464,0.00333991359699021,0.000874135626977084,0.00107980008025726,0.00166887440236516,0.00325315279110556,0.00128494658316499,0.00568191852456033,0.00590476602571131,0.00147516249391911,0.00139028016862058,0.00464419583667376,0.00122095136136276,0.00393184493737358,0.000909378273135839,0.00619783372438898,0.000773674021232658,0.00295415624089729,0.00359324882384277,0.0029857768256728,0.00109664352325492,0.00352589174146085,0.00329873112104032,0.00100215518518846,0.00617594029307634,0.000733376075031783,0.00130017934144388,0.00109363013039091,0.00100965351797472,0.00235034248822937,0.0015200868690986,0.00139552868992676,0.00302243096009595,0.000840818848860411,0.00124485024279053,0.0030809083641413,0.00319528586642017,0.0058833240995063,0.00103377158049519,0.00281458767700286,0.00131358155183407,0.00363397467320933,0.00372659338169418,0.00113746003371502,0.000977446000967176,0.00372841892337333,0.00534811936707628,0.00113705395390271,0.00369487253603024,0.00119688204734103,0.00203384109215529,0.00130494157070564,0.00316729687723466,0.00619910273908426,0.000973351162169275,0.000850204050690128,0.00596395685490123,0.000896903172432252,0.00113705651586678,0.000925540406475961,0.00105117769961503,0.00135775861920795,0.00653407166814174,0.0049212841007101,0.00132996350680559,0.00230696605120642,0.00196312384062174
"KL0009",0.00113323549215111,0.00102567468801633,0.00543964381997143,0.00116247257421386,0.00555422920826303,0.00111782397625112,0.00313657586201853,0.00399059257857487,0.00125246182244005,0.000889330983395535,0.00122745917862289,0.00086748226931046,0.000843018175647302,0.00105110203864288,0.000880404478671212,0.000628629452314122,0.000890264463272703,0.000832802538966933,0.00479700366136239,0.000754663529412425,0.000978259083969573,0.000771743600242488,0.0010311535677631,0.00196522283039232,0.00458759699431906,0.00131397603350947,0.00277283704117906,0.00139953336342473,0.000864869220849796,0.00101111261530742,0.000866412761398282,0.0011147983812379,0.000994447734708397,0.000966081274994138,0.000876225395394868,0.000929611879593241,0.00111567933670451,0.00196126798581091,0.5,0.0010741764933807,0.0029149275777841,0.000982621790800053,0.00571872046029168,0.000778115833899657,0.000933646349414953,0.000929717002564587,0.00544075048061759,0.00161953233683371,0.00123803089140223,0.00342629262710735,0.00132889079114179,0.00090934603079321,0.000976554296999105,0.00152412165761705,0.000993975155536854,0.00546249889702792,0.0011388416356066,0.00296776846309253,0.00132251768242235,0.00100763397798729,0.00110367176678752,0.00372684276742548,0.00405332586515159,0.00150650469733579,0.000883409513096584,0.00886536341920199,0.0012441133954271,0.00108945812123579,0.00090676848832228,0.00140322180571678,0.00410017816835602,0.00184819165218902,0.00118883219205458,0.00655516406436245,0.000724095410858656,0.00483943502430865,0.000891973334420822,0.00134600964095995,0.00517851615339163,0.00109228183923294,0.000877969353129266,0.000895227589356266,0.000894334528201623,0.000954080362938496,0.00389665458039604,0.00112533200128015,0.00579704216034437,0.00306949773951632,0.00172479681934357,0.00441766416611707,0.00134107609101114,0.00122370425360756,0.00122320087494622,0.00062626917857225,0.00107756063052757,0.00105295835950912,0.00133888578296735,0.000902435010253242,0.00135674565464195,0.00150144075771972,0.00761332784360778,0.000965611473454031,0.000851954674192853,0.00134485277649109,0.000730254182744427,0.00309286772671182,0.00513390119942902,0.00668486824437635,0.00138914728424281,0.00285343995526094,0.00127848993185158,0.0012585512401604,0.00546673978363241,0.000799145746775923,0.00399436184513013,0.000760839795843779,0.000798627979077095,0.000723003080644781,0.000729041356001214,0.00190586125885822,0.00323296856756892,0.00217603003999687,0.000925438520681192,0.000881535764994273,0.00101706920389747,0.00178129570630805,0.00119044712536101,0.00676575251723163,0.00096480577842381,0.00152445274006508,0.00157900263923203,0.00506715762315846,0.00293486241953213,0.00784385108574367,0.000748137061183104,0.00157912420466004,0.00111922270096974,0.00571785882501306,0.00535305320068191,0.00555546540184519,0.00504203537378155,0.00577184196705642,0.000819359238262236,0.00087131958445366,0.00469388732954082,0.0007233121631489,0.0043894106507513,0.00756984790532939,0.000830833159435852,0.000866892711849621,0.001221818218388,0.00513231455116192,0.00078701485395392,0.002810216979423,0.00782964311690386,0.000828140337827794,0.000978067076276324,0.0011210207269375,0.000970071291313461,0.00172932549075664,0.00279371460281314,0.00146015294158748,0.00163294639881243,0.00548341948482565,0.00542206964451974,0.00113534892605906,0.000759087430475648,0.000782731202894539,0.00125996124619795,0.000787411592880728,0.00140336829412585,0.00136801550206028,0.00126771387901666,0.000953274978799717,0.00103268767627584,0.0009218812250148,0.00468600392551434,0.00137933399831427,0.00407851421542882,0.00946885935511024,0.00424473834451908,0.0043595075189182,0.00148084076505795,0.000840779025891044,0.00535542871687929,0.00148848998854696,0.00213727108294295,0.00682547721100651,0.00198697511054298,0.0046856601618148,0.00579727354952242,0.000920862556497801,0.00164953618869728,0.000814594940434619,0.00144256446097753,0.00798304173828649,0.00125762112764334,0.00310182245946352,0.00460220712060028,0.000935672753424153,0.000858955460416821,0.00449986230005617,0.00783481861231995,0.00158258362338938,0.000853070609590288,0.00159127806679711,0.00111624696276019,0.000825818325992434,0.00530166743239395,0.00082963156061248,0.000808340181673661,0.0048877611439712,0.00275757278111772,0.00143389885882635,0.00141346011842183,0.00139828173580517,0.000795016770481589
"KL0008",0.00106757178704197,0.00121114644974815,0.00219830204858418,0.0012818962142247,0.00105169672907569,0.00118138468813601,0.00702978786873999,0.00107264665929853,0.00667924182376251,0.00103389526598338,0.00636720835576502,0.00104681310337532,0.00106527107186256,0.000991081019694364,0.000989594920592698,0.000808186626366556,0.00108374945810263,0.00349026583353074,0.00385071828095769,0.0036284753057208,0.00245687816054945,0.00336494403089194,0.0012486562982193,0.00104253631984473,0.000905691145155947,0.00507136596365277,0.00681971807190758,0.00513772688572839,0.00126222843126347,0.00126804739189904,0.00107517925240236,0.00625796352638305,0.00373073039458139,0.000986788907832103,0.000972422596753323,0.000925983440058515,0.00911251666931834,0.00681325094667059,0.0010741764933807,0.5,0.00322476332279228,0.0024781274275832,0.00224825063333665,0.00383246157356924,0.00412645478923866,0.0042234437968211,0.00394190799752481,0.000919720112110635,0.000965551974568712,0.00132903962515527,0.00103661729781333,0.00390040786084503,0.00119715742070607,0.00621018073157284,0.00407584683546354,0.00098133098017694,0.00112323421593801,0.00169929667193601,0.00528011729613378,0.00123760393788883,0.00350416897766269,0.00111292769200652,0.00101300023748411,0.000976939908377257,0.000986471203196815,0.00101951919457978,0.000973004501647736,0.00123871070271061,0.00402891554538745,0.00106593700154957,0.00106266086009721,0.00118712388270374,0.00337597141834827,0.00119951769602565,0.00126199470326576,0.00129413687441298,0.00103154433601334,0.00146975488667192,0.000950281756845879,0.0064252915913505,0.000973242052014782,0.00106473418214004,0.00103454485678643,0.00387306585181989,0.00517650529380105,0.00116252992921095,0.00108025018576874,0.00158732022070665,0.000856880440659722,0.00693126807658876,0.00706737794151156,0.00612314969113638,0.00556034102167253,0.000783464771269429,0.000998210742324394,0.00114406755786268,0.00104868909201895,0.00361525615733664,0.00378327796970905,0.000900164977863818,0.000999875104453366,0.00140363731527262,0.00102532627338159,0.00108095283980775,0.000887672578411361,0.00111292635862923,0.00104604728420564,0.00103042942880638,0.00101961708708388,0.0028021717791274,0.0068770354831681,0.00121219018329214,0.00112746194692244,0.00330318486850782,0.00108068015206442,0.00087151528191821,0.000858298955462054,0.000900506849287925,0.000883890992288906,0.00111385691633437,0.00110649448117455,0.00511427862319826,0.00108360579477877,0.000858117603028436,0.00107385453946576,0.00106466848697827,0.00576086599091264,0.00515814781210448,0.00100306786935609,0.00443768172555829,0.0010590810584387,0.00112156328057871,0.0011127105033722,0.0010608736367826,0.00361118148948909,0.00105652786980367,0.00529310146784764,0.00108457454624821,0.00105786743370889,0.0009634027537008,0.000959233002503267,0.00106636260894546,0.00222086972798419,0.00104014255500414,0.00130140126743326,0.000901848445975891,0.00100287846901239,0.00102904185481099,0.00371877122857831,0.00320321184312432,0.00119182641775017,0.000959317425938844,0.00365537193793177,0.000987599547091059,0.00105371150035691,0.0030452235965553,0.00122044872641917,0.00813321719971759,0.00623394059115626,0.00156638495819737,0.00143685821042727,0.00468776050525575,0.00101473237901422,0.00119445583423154,0.000871130698264665,0.00875332578974251,0.000932821068122877,0.00212765045208567,0.00111504374241738,0.00120527684277715,0.00101459731856211,0.00109187375561415,0.00116437958099136,0.00101500927652154,0.00646316734108583,0.000912109847618747,0.00135050228867484,0.00200549259510673,0.00110525072645628,0.00155004904015633,0.00152026502064216,0.00140517272138669,0.00304211595007749,0.00107129861129057,0.00134586380056354,0.0031485835320243,0.000969824662524727,0.00533255380187892,0.000977388685693083,0.000988932204215997,0.00107686094518551,0.00110792424297685,0.00120425618010203,0.00150817778667899,0.000937683733953199,0.00139772940160326,0.00542136183280239,0.00383658287314438,0.00113841694411362,0.00126045732308353,0.00320412254659474,0.00102682806370355,0.00111520279355753,0.00526800487699419,0.00114652943364296,0.000792831239786025,0.0062354482133732,0.00337658995756086,0.00106983209815576,0.00342169087367911,0.00139141815184656,0.0039317069561452,0.0073027712765491,0.00697687647968906,0.00106740811776161,0.00102395008341395,0.00117837884861389
"TT0055",0.00114384414947675,0.0009311741112201,0.0017053557504144,0.00242069302965439,0.00662476308347373,0.00359160384940809,0.0012252453691872,0.00113449163151393,0.00117324011659143,0.000868378040637137,0.00337841502493463,0.00090753427121741,0.000911241886231905,0.00107162321168374,0.000972985564764305,0.000626850460396376,0.000865049608950265,0.000978927528774865,0.00561560194695226,0.00316214857432237,0.0036574992699409,0.00216085153554198,0.000931021716835415,0.00766271965779938,0.0063522399298108,0.00083530341728594,0.000975787604775352,0.00115105941165968,0.000955410036995371,0.000948611265501527,0.000844487961112492,0.00083669354785873,0.00113306158926868,0.00104452135488301,0.000925924039324628,0.00099145352377945,0.00108445176911421,0.00332844666182365,0.0029149275777841,0.00322476332279228,0.5,0.00442670605778584,0.00762278514844367,0.00118292387293793,0.00237723717537557,0.00136605002042697,0.00523464335868818,0.005158668570146,0.00160753057836391,0.00259044133290916,0.00240310448146498,0.00388842824412196,0.00108653984035461,0.00106491624727757,0.00388659389207882,0.00458204770697897,0.00113732278409588,0.000982658424647533,0.00100182685880357,0.00089555061703001,0.00118213485183359,0.00219529544948391,0.00191745693063818,0.00261981175585121,0.000911636694077662,0.00458749858258688,0.00144877397289662,0.00232488467304963,0.00418009322012271,0.00204058105228656,0.00610475032729935,0.00928300916968537,0.00406891648299797,0.00131406618814666,0.000907776188328249,0.00119872292385623,0.000866148293827087,0.0011427215770352,0.00424269169640209,0.000866071632436061,0.000927708933071888,0.000837534638800779,0.000867502687350323,0.00115676580141233,0.00101162241890911,0.00110991753946713,0.00500261031446728,0.0011258988980624,0.00570558427084869,0.00111850237043971,0.00132825306932631,0.000973196610651074,0.00360636800065456,0.000616121904061731,0.00117582711238772,0.00100399545848181,0.001972855443943,0.00380762673149557,0.00545045443648144,0.00256646365198105,0.00530700219392538,0.00366360948034261,0.00077976125918348,0.00216345600396548,0.000792667901024823,0.00212526571357039,0.00528389102775749,0.00498885596983835,0.00214677313055031,0.00105551900954966,0.00111417682361996,0.00125709339021709,0.00666616389995019,0.00318789312073149,0.00103366453763318,0.000800816839377676,0.000865548486459354,0.000798971519351935,0.000791526275549358,0.000877806917206504,0.00100963003020477,0.000929220551119732,0.00110267117061576,0.000928025562872843,0.00084743912192211,0.00572755379917865,0.00123402140179989,0.00120734287952183,0.00111428041569025,0.00193418745846605,0.00567745096941856,0.00554285008737033,0.00215673448380044,0.00452537274291993,0.00309213447774559,0.00372946581879179,0.000831897325098701,0.001898596785372,0.00146998849092163,0.00469278214922469,0.00138460520057708,0.00111670881243967,0.00196275727506941,0.000840620938561852,0.00115023561028509,0.00082327859441368,0.0011553134751137,0.00212647392480434,0.00196978712156797,0.00105270749475942,0.00118195512337327,0.00553822648461158,0.00103945118114914,0.00623665418955983,0.00533667932697935,0.00335880879279258,0.00102701539973531,0.00329194911214841,0.000835152327397852,0.000922560100595936,0.00082119739399638,0.00111981384672191,0.00521912577261516,0.00425578425574237,0.00270113462153144,0.00111850045615405,0.000736755534754561,0.00323755926169722,0.00446935455082141,0.00323988210934186,0.00405522420770872,0.00254484601521218,0.00445624629750011,0.00118339677763823,0.000828671807480343,0.000967688963734057,0.00119726456051013,0.00246946630709705,0.00102560788129935,0.0012073359336418,0.00086557121316099,0.00098527013023582,0.000909718849575166,0.00200133501752118,0.00147859745745238,0.00079097936874576,0.00204602953392287,0.00120776223545693,0.00123740201863111,0.00111257673469002,0.00725486119190807,0.00319553503662741,0.00317051206598951,0.00118733235092433,0.00396467877967369,0.00141403385781831,0.000903123124550751,0.00678791663504082,0.00829296398031502,0.00150252296158612,0.00207452008067949,0.00623701925031293,0.00170427675385849,0.00120971275261986,0.00111366471500992,0.00549212513368971,0.00083747834254552,0.00106699415551778,0.00142599415678848,0.00108912315755693,0.000951295953652198,0.00139735623784299,0.0052849521216643,0.00112754876596163,0.00210097655510337,0.00227942154453816,0.00323050437661311
"TT0054",0.00254739730536634,0.00233445793671346,0.00111425890323713,0.00267117342993981,0.00109115631140729,0.00254903271781932,0.00112591873629106,0.00114929571566819,0.00366514831372448,0.00244328230631482,0.00441241783046811,0.00256712372497401,0.00256958690798485,0.00247595546517531,0.00249851836393698,0.000967319302482374,0.00245741127567207,0.0011334316725319,0.00245760510171124,0.00358100347472145,0.00310300288489699,0.00259670014937733,0.00225869249657368,0.00105410835525428,0.00111965944150776,0.000916871694811843,0.000972809380803987,0.00215424306266472,0.00100049214896671,0.00228923223621824,0.00244022443194771,0.0010135801087767,0.00266788958698459,0.00247932288573011,0.00249308020915992,0.00247870776580002,0.00134502476170256,0.00376158227999527,0.000982621790800053,0.0024781274275832,0.00442670605778584,0.5,0.00408088191240791,0.00352538143830855,0.00559696930088021,0.00551742023846579,0.00444792851483943,0.000891273372660618,0.00100798250328496,0.00293834057524978,0.00116021947236263,0.00610715425261369,0.00263055133057678,0.00117574490643584,0.00405260400976028,0.00106983176644834,0.00251801234085736,0.000905571953794674,0.00100890011088347,0.00222004196326353,0.00255142335165141,0.00100523475043212,0.00107924846116607,0.000867843556145374,0.00247828249355326,0.000996831955965104,0.000800326851903738,0.0036609897836361,0.00593303346141625,0.00107597228346711,0.000964355826414322,0.00392673934492066,0.00445871059012599,0.00241299197943482,0.00135235585515498,0.000858178592502844,0.00244177970976331,0.000747156877549705,0.0010804182651328,0.00116618650853241,0.00249739726967381,0.00243847290484026,0.00244519372709778,0.00278873197040703,0.00103170390032463,0.00237381113290657,0.00116711277727799,0.0011300790023611,0.000952002457234786,0.00102210788219127,0.00116646695837435,0.000925559998955699,0.00392927277353365,0.000960440537030728,0.00261621290361898,0.00242237205321167,0.00125154143326332,0.0057289744281904,0.00222517534677696,0.000983162792433738,0.000948128617208328,0.00557635431998613,0.00232073380676658,0.00112137252020824,0.00354708677021969,0.00101147710958898,0.00122477613381493,0.000940897701365218,0.00107772881816545,0.00102720528568462,0.00105897496864478,0.000857228414390652,0.00223628886323717,0.00617105271662966,0.00347537454953956,0.00344668792397676,0.00345649325835733,0.0035477490522357,0.00353210168660848,0.00345823624539104,0.0035512979355001,0.00104971983556077,0.00367083559915773,0.00345875307072227,0.00117039951498028,0.00105512354191402,0.00131110171520562,0.000961445291880034,0.00352103247253313,0.00204502998273049,0.00101183595556208,0.0010589701815189,0.00379415388724192,0.000931730746109742,0.0060062880912405,0.00383266333094318,0.000915559771218185,0.00111233063459199,0.000938657962024054,0.00109284268628256,0.000912325194688368,0.00327873837958934,0.00485580113301642,0.0033637782701587,0.000858055999909172,0.00354587576480593,0.0008082232926805,0.000964453980953767,0.00380614910599834,0.00356649103826297,0.00135785136996314,0.00106964283466261,0.00379985524447755,0.000972930851194132,0.000936820490996762,0.00657828803301006,0.00109802047587794,0.00375203911016732,0.00117545879692745,0.000888200877150328,0.00100667038817401,0.00101527631270439,0.00102473312431479,0.00406848293667168,0.00104806192323749,0.00129616553423328,0.00342145644777764,0.00637316088895317,0.0039107262096868,0.00648853321876012,0.000883797888778018,0.00228702445069979,0.00388531872343263,0.00356475523439796,0.00116824565315557,0.00349995301995808,0.000951136276500539,0.00106814632033172,0.00358002300695737,0.000903620084104539,0.000799849199772077,0.00089036525996714,0.000917637360227236,0.00473193055516798,0.00103471131316807,0.000837540958958426,0.00106697379338699,0.000962029510543693,0.000826052258111447,0.00341310168862518,0.00110142970933996,0.0061779201443564,0.00363304032730695,0.00145761544350845,0.00102295620326618,0.000961295996704169,0.00090891005874114,0.00133170229417187,0.00436252528120725,0.00101179848970529,0.00602347535661338,0.00223147242427446,0.000936708624626261,0.00110110606217473,0.00376420254884906,0.000996787832740863,0.000979142248544222,0.00375198061746952,0.000927207639101202,0.00375806157800655,0.00125735941844997,0.0012087880310321,0.00124817044397616,0.00110495427511748,0.00106550999592791,0.00109721959652314,0.00637857632358156
