"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0057",0.00120739203415295,0.00111474345015578,0.00592471556866459,0.00130075230990098,0.00638295300952352,0.00126357655915529,0.00361998856940633,0.00103091572673815,0.00121789261098356,0.000963009159643975,0.00246375695445216,0.000922876975927243,0.000900633255893516,0.0011106663459753,0.000953355200594192,0.000699310924619476,0.000946816820358031,0.000926243263630597,0.00601629215313983,0.00312080055550631,0.00390124839420171,0.00117880667665948,0.00111745345732823,0.00328830206950402,0.00550017036843661,0.0011769839655676,0.00103385567790788,0.00135516220449195,0.000907971706960698,0.00109355466090073,0.000927330271982869,0.00109858517137821,0.00112044897852303,0.00105100274969046,0.000920881061874546,0.000993365950295173,0.00115911000200035,0.00240862320878228,0.00571872046029168,0.00224825063333665,0.00762278514844367,0.00408088191240791,0.5,0.00109416612508091,0.0012516703736635,0.00121840837688142,0.00644781660746407,0.001500153222031,0.00118512796744332,0.00128043414467383,0.00122347452882753,0.00248005038615164,0.00109955098457992,0.0014868272575113,0.00121655159172025,0.00659344449147669,0.00120584380253882,0.00170997325835742,0.0011838491831768,0.00110283198184639,0.00123056388760748,0.00119584313097923,0.00119808783904263,0.00445069226111347,0.000950581158869081,0.00642344504219851,0.00110389831613024,0.00126751390722688,0.00255556345455785,0.00124043847523762,0.00283518975087359,0.0058824032267495,0.00131734201224175,0.00116679998018458,0.000926414967848101,0.00611761103875617,0.000966700123623087,0.00110446366957643,0.00623008570139083,0.000944160465199092,0.00092267832366849,0.000950412645052706,0.000969307254764062,0.00110135260095394,0.00116819795025607,0.00119355674225599,0.00968067475790888,0.00294494708029771,0.00181032024770246,0.00111517152201083,0.00136298535075576,0.0011450919664671,0.00379725319686687,0.000696406540025716,0.00119279820360703,0.00114638641854495,0.00134890404470463,0.00239977698112115,0.00136610211062724,0.00132513375776943,0.0023940906334924,0.00247736548410065,0.000913889210069917,0.00123666164134995,0.000786843734234362,0.0011457288181419,0.00634326899929184,0.00145928226183227,0.001268925481863,0.00168973502472508,0.00118270689525452,0.00116586068144157,0.00767760803733978,0.00326515854930531,0.000960409363118071,0.000819806194160522,0.00086951522836941,0.000780501395643956,0.000790069938105045,0.000910688466046818,0.000981247363492514,0.00106771229260647,0.00105913389174879,0.000943062361185712,0.000886859506144986,0.00305072913520631,0.0012891526958526,0.00114604701574411,0.00108165339155149,0.00239699164454481,0.00270307324749993,0.00619837224746434,0.003557226309944,0.00136823186074649,0.00203830905176951,0.00123698425599989,0.00108310257993886,0.00629633689522562,0.00578313985640202,0.00673735033617913,0.00545067927503852,0.000966911590043948,0.000988994127384385,0.000952209132133323,0.00496589613588187,0.000792664307001342,0.00120705698181545,0.00117546268784385,0.00102689565022591,0.000981932630286342,0.00186682742155012,0.00634184264136219,0.000965771891467761,0.00453184882687987,0.00261803699909116,0.00333880985555499,0.000846220742897706,0.00228253622073095,0.000930909774684966,0.00161565305373381,0.0015812229413819,0.00132095198950026,0.00161177860949511,0.00854983302168949,0.00588539845048409,0.00122066200173565,0.000823394653618494,0.00212723300439737,0.00429920664584644,0.00317862310090057,0.00126736274451778,0.00234228274670287,0.00356513979215679,0.00105717872768337,0.000909704893769414,0.000982524370542506,0.00486333013699849,0.00126186982840904,0.000922741905426822,0.00306871808471721,0.00305918035893449,0.00314202066639572,0.00127610732991785,0.00106016039081162,0.00574168715919994,0.00136718680483912,0.00124985147375962,0.00111200505099095,0.00135391111179352,0.00103686021838874,0.00696196234129976,0.00222690845063769,0.00116927071787071,0.0011056965794542,0.00128654422168114,0.0048739136862121,0.00116677538081928,0.00522103747516845,0.00824723570932737,0.000894000508336517,0.00112013972698578,0.00551499910587973,0.00594447858563837,0.00417356795451343,0.00103648238188411,0.00254827860317718,0.00110217854180516,0.00100106294669835,0.00570923951061855,0.00101340821176611,0.00103530020010358,0.00523458401981163,0.00205455248752142,0.00138960728323757,0.00128671584679083,0.00128968519918927,0.00334871606752608
"TT0056",0.00106844424854413,0.00124903982644244,0.000923789682761296,0.00115519336846982,0.00087124787763131,0.00122764058251052,0.000887430596248765,0.0167258579432596,0.000976410695878186,0.00125536673399421,0.00102352157785374,0.0012600663408309,0.00125059639302954,0.00105094652254079,0.00105270462155107,0.000980020493713439,0.00137335135376925,0.00490933250629244,0.00356603195129835,0.0279449419590961,0.00224494858526372,0.0257164558622508,0.00122205829458416,0.000851364717433926,0.00072826946279135,0.00107867450393758,0.000937432793906312,0.000999817290042045,0.00310570854454949,0.00125378367305564,0.00124981044423181,0.00124593663594935,0.00327767468326906,0.00103686286410114,0.00118130652170342,0.00115867536030065,0.00384502987840255,0.00112913399309644,0.000778115833899657,0.00383246157356924,0.00118292387293793,0.00352538143830855,0.00109416612508091,0.5,0.0042666742041678,0.004290682473244,0.00366643542664513,0.000898340266833244,0.00108235199442952,0.00140705492172238,0.00083079327939763,0.00404329674852384,0.00130884049938458,0.00359432697358573,0.00363794924179611,0.000853499847163385,0.00093842343512302,0.000802655098307574,0.00085680013427114,0.00131935561980001,0.00329991284410027,0.000862638023283419,0.000851239737061521,0.00115534791786943,0.00126204276044022,0.000809327857186956,0.000954787986310465,0.0012378249130352,0.00406315992071574,0.000857789414009812,0.000825104746398,0.00130918216074307,0.0037491824525262,0.00101263954299354,0.025109174982542,0.000937714812505018,0.00125190848509707,0.000956224523492356,0.000848046336921862,0.000950961279607508,0.00118301816803276,0.0012631571071922,0.00125447946336012,0.00350010123057059,0.000730667329672973,0.00112703823540933,0.000852949537873909,0.000763475260460118,0.000852345402915722,0.000795072894402284,0.000835106091223304,0.000866200033722036,0.00105453102100554,0.00103384227685476,0.000915331054608657,0.00119910920934217,0.00121536376352312,0.00349706169089665,0.00363117423275657,0.000932157660785312,0.000806399503068956,0.0032365904057708,0.00116384046852276,0.00102326600487677,0.00108001166799553,0.000778920667369484,0.00108297716445883,0.000859486170953386,0.000999473174392053,0.000720481048445504,0.00102167139736115,0.00120037525643973,0.000877411817904493,0.00323513116463397,0.00086721342552679,0.00106259304618037,0.000914637876439512,0.001062739695283,0.00107626381001625,0.000987001661052835,0.000931561416340332,0.000734892469789537,0.00109274855945644,0.000928786330762809,0.018600095165867,0.000937942817928607,0.00105838357551549,0.000777012815432856,0.0010591141787032,0.000831259206005967,0.000865427474961687,0.000815402481834075,0.000857409711267684,0.000772289581165301,0.00354027372596627,0.000895313433001477,0.00109130381721464,0.000745139868227717,0.00110754392498666,0.000887230343881015,0.00116881262599045,0.000847023759849431,0.00186988083281098,0.001046609838603,0.00107901514324087,0.000937649815595987,0.000668125187420767,0.000792870558651241,0.00362657685396212,0.00298419441192976,0.018864163846968,0.000809432633491119,0.00350481694072057,0.00103627108075833,0.000757718554315692,0.00296894637558816,0.00532976120758794,0.00342024428266359,0.00111431503394905,0.000801788054549942,0.000966222418331304,0.000914568125564626,0.00100004251344516,0.000902714008859317,0.000842163999408392,0.00305334435505535,0.00109469984715417,0.00311725083712452,0.00217739102633605,0.00281667023224112,0.00100987072241461,0.000873605416875545,0.00341269908436264,0.00107045640718988,0.00102898127109184,0.000917338306782689,0.000814501756361547,0.00108557435793002,0.000906721828705057,0.000750642709105525,0.000953562542843834,0.000792211581168413,0.000741990264829205,0.00280217593289437,0.00108541236902676,0.00106189648275358,0.00100291053064507,0.000794333967357701,0.000752838139985888,0.00092276424348681,0.000702371025796217,0.000958046771071936,0.0105329451374323,0.025844332327064,0.000797167570845568,0.000810540990430442,0.00094819070309113,0.00345509239113717,0.00297552731196943,0.00391655710524573,0.00102484452999903,0.00100976903527654,0.000816014134296008,0.000735627025005911,0.00107798571038986,0.000830244006349253,0.00118491968459188,0.00346733756297862,0.00111419077210618,0.00352305341207514,0.0244972212345994,0.00351532860063245,0.000794889801024302,0.000872653616146308,0.00101459996482753,0.000991579761473757,0.00215999727191897
"KL0003",0.00239840905291925,0.0022384793123947,0.00108166535292083,0.00251320045231574,0.00100017752523373,0.00242299987856014,0.0010482608338874,0.00123550606269461,0.00353061698894851,0.00232547496126965,0.00339801180094042,0.00244167994522922,0.00244499975467917,0.0023572015714227,0.00237403172128864,0.000982563756227598,0.00234275871591895,0.00421837599779029,0.00408237523154495,0.00405301128461996,0.00279179962788525,0.00389024888919594,0.00216833309206616,0.000969510422008147,0.000994359801441563,0.000891605179300023,0.000984803020138275,0.00105465480751148,0.00155841818833878,0.00223722733661417,0.00232438149141699,0.00103897567939132,0.00254348978569551,0.00235363280336802,0.00237026522427984,0.0023559132465262,0.00437413411911731,0.0033207687579598,0.000933646349414953,0.00412645478923866,0.00237723717537557,0.00559696930088021,0.0012516703736635,0.0042666742041678,0.5,0.00682868238536182,0.00502540479641814,0.000930142112486744,0.00104660738920665,0.00277655577076366,0.00112671142836603,0.00600777229595311,0.00256267816271998,0.0012253995007049,0.00395082539597559,0.000980246138868286,0.0023978498179792,0.000886519221689584,0.000978465006159091,0.00213246376383509,0.00243707012916362,0.00107455602588378,0.00109528969918171,0.000938572355101102,0.0023570611964256,0.00093129623455634,0.00110987931911617,0.00239999612659571,0.00543013680021923,0.0011433671450097,0.00103839085761963,0.00359572368644398,0.00485895027318095,0.00307259465261624,0.0015337519957672,0.00085633167922464,0.00232408220710833,0.000942945344617565,0.00100463114953407,0.00114340487065188,0.00237437219939004,0.00232440447677441,0.00232737183563606,0.00406220922057817,0.000997195160749556,0.0022878549381081,0.00104858401033018,0.00102819798771594,0.000938919706052431,0.00102169447806158,0.00186639823301231,0.000940825328461546,0.00223712911537707,0.00097571339496521,0.00247949360010826,0.00231798999871885,0.00358790320171419,0.00511024195428495,0.00424288965854302,0.00106180047582949,0.000945902287349826,0.00270277561692489,0.00220836786245949,0.00223580945105781,0.00338381509054237,0.0010541657697925,0.00112268901039602,0.000956278660485708,0.00109379234121915,0.000945051477269424,0.00104129358565345,0.00354756446102163,0.00108106407277263,0.00580112002005504,0.00332265810342923,0.00328922672584861,0.00329603516743241,0.00338258898370747,0.00336919089160037,0.00330759713003063,0.00340987650152381,0.001005703674527,0.00348860625108,0.00330265851411191,0.00127288770389787,0.000968452435487222,0.00120144689475422,0.000946864902007355,0.00337273233296964,0.00103801186973788,0.000995291124315458,0.000982619152687574,0.00355355406912683,0.000939487541112073,0.00473579696246706,0.00360048639909769,0.000938383213086599,0.00217398136465181,0.000902255375641384,0.000989722779115357,0.000960970747180706,0.00314307186283047,0.00366747976839968,0.00323636039693558,0.00084518979860285,0.00337945877734329,0.000783911300197699,0.000994615467130096,0.00626585374912561,0.00569364853709723,0.001422075662256,0.00102925404095767,0.00597707734633037,0.000917742639275945,0.000916157829782525,0.00595518193343844,0.00198325355400295,0.00368941389915319,0.00117931713275031,0.000919913486309114,0.000987697132799377,0.00321946178654428,0.00104390666966918,0.00353489765246727,0.000983757234895845,0.00125737763500063,0.00326693578692806,0.00472866961833111,0.00143643385360164,0.00471156341674341,0.000938218944134486,0.00119809529115366,0.00396077522979939,0.00341353206196974,0.0011740780837637,0.00333297268969293,0.000918110748849094,0.00336764842872131,0.00338839181844613,0.00089419869831882,0.000816080835763435,0.000874446102368941,0.000914871027476241,0.00351281717862591,0.000972635486943425,0.000836632804794175,0.00110388545921805,0.000973493609950811,0.000847544174056099,0.00327177304630448,0.00100254280944108,0.00566141605246142,0.00364248810987922,0.00165241343650642,0.00104246400409289,0.000926729627985237,0.000916098159017582,0.00248546744591971,0.0035796848806973,0.00145208852896413,0.00361229885137118,0.00107327834448771,0.000976424493181771,0.00102245173811743,0.00352492356532368,0.000981335266388092,0.00100534781837307,0.00631978673335364,0.000904486933600528,0.00650581227185291,0.00146960834712134,0.00404050232116926,0.00115555452803034,0.00103492025296396,0.00114241017746641,0.00113391344350581,0.00374939437484361
"KL0002",0.00250699006616517,0.00233398975915953,0.00107921002122937,0.0026093588684178,0.00100345791638574,0.00250905992521475,0.00092734887468642,0.00124913756671688,0.00368375931451284,0.00243294655016138,0.00114349192026328,0.00255883378649454,0.00257740774542549,0.00246617845450356,0.00248803197007832,0.0010361898062654,0.00244987408755946,0.00452227033849634,0.00491105255899713,0.00417571575562392,0.00286040387927577,0.00422366255679024,0.00225824613806571,0.00101187123290802,0.00103745869715989,0.000819718015434508,0.000908083182578278,0.000925442978113699,0.00159376678356611,0.00235158279653361,0.00243109589193395,0.000998605913860132,0.00271226425720287,0.00246755682456695,0.00248200677368676,0.00246786918270337,0.005246182386822,0.00116134201904465,0.000929717002564587,0.0042234437968211,0.00136605002042697,0.00551742023846579,0.00121840837688142,0.004290682473244,0.00682868238536182,0.5,0.00543436018291161,0.000966583828381324,0.0010588745576711,0.00288872846945579,0.00115114739236993,0.00596723317204532,0.00270440691992801,0.00123278395045333,0.00543604731739657,0.00100232975051663,0.00250775225671362,0.000863384052743399,0.000911660190351378,0.00222056329649166,0.0025729584200461,0.00107161931253598,0.00111416809232019,0.000959294528984179,0.00246841215961625,0.00094638263937019,0.00113400988322948,0.00245516974625527,0.00549726764292702,0.00114081107352175,0.00103674768606777,0.00355140747048632,0.0048798061077633,0.00238978979281347,0.00160234439521677,0.000849477230279171,0.00243141471701124,0.000959917633268399,0.00103016743841817,0.00107731001532735,0.00248629547565791,0.00243083228796828,0.0024348058644153,0.00594174491790145,0.000921335121621008,0.00238691841317895,0.00106977243331169,0.000989215067532483,0.000992374089267432,0.000940845842396612,0.00102827367791362,0.000856762168906393,0.0010979026679716,0.00102932695302724,0.00260163913214869,0.00242062142745301,0.00345821741715642,0.00284922378475698,0.00436056665275178,0.00107662752375156,0.00097363986361838,0.00275412055386121,0.00231599799361342,0.00124631236299926,0.00352361115699208,0.00104247864459789,0.001096875724969,0.000984482702263382,0.00110172383833749,0.000913174112084749,0.000971715474309555,0.00357152410872954,0.00104889068765003,0.00478130774313907,0.00345892608691951,0.00342467710117509,0.00343199069468042,0.00352438417039518,0.00350868889381566,0.00343455274002364,0.00358303583703376,0.000937513288498998,0.00359051003498345,0.00343721305844161,0.00129843005417135,0.000998228510447461,0.00114040316445453,0.000875400856964007,0.00347899360090013,0.000963399093449717,0.00107376028104212,0.000985225910865831,0.00366450114548373,0.000961964402083166,0.00592790213909594,0.00371808365011513,0.000875421342903718,0.00106777261596846,0.000903669082215596,0.00101361168438513,0.000965807066317993,0.00325001335180618,0.00380739352172977,0.00336022285860706,0.000841370961239674,0.00352264035174312,0.000812629285460194,0.00100171443361658,0.00688324918931279,0.00599727719115905,0.00140654335726853,0.0010374435015893,0.0062728259564904,0.000967515409018211,0.000948757298171333,0.00584773803654909,0.00141444598697707,0.00131375241029933,0.0011523529557231,0.000909975907654922,0.000969052198860221,0.00208939701491847,0.00105751110259158,0.00119245765283536,0.00100322969398319,0.00121061715522443,0.00339899711615299,0.00477997931921646,0.00139871893068721,0.00381569546022126,0.00097241205975848,0.00117017455373517,0.00381464025296386,0.00353282326784307,0.00113316146862136,0.00346692448162862,0.000916174542494563,0.00376174679857743,0.00351536149176358,0.000872341799790823,0.000799559406566116,0.000863946459404017,0.000878005021893065,0.00363843718379697,0.000978722795033759,0.000794527384616402,0.00110402010110856,0.000905783132853788,0.000890800564413539,0.00337366678412763,0.00100945574762698,0.00559428213262731,0.00343631200309052,0.00172243033980184,0.00106816897474205,0.000885493543438395,0.000843309287640592,0.00415775448629014,0.00232689040447329,0.00143760398058455,0.00370476090434632,0.00108236959243364,0.000966775882926399,0.000956283869280337,0.00366318005281324,0.0010381590106091,0.000959802891470811,0.0071778371834647,0.00090603272308073,0.00700358345109262,0.00153165819562502,0.00472064862517078,0.00106623549695113,0.00094558906550336,0.00113461543106657,0.00111129250256909,0.00386092989777092
"KL0001",0.00118824297846484,0.00109126339997301,0.005708053980643,0.00122609372837915,0.00474209515008163,0.001227047185118,0.00122340372082455,0.00126020601664895,0.00344104067106347,0.000983618443875544,0.0036416373932967,0.000955798419734414,0.000945599776001454,0.00111228348816673,0.000958816150547763,0.000712064278859469,0.000968819136882915,0.00370057145819264,0.00824365269888477,0.00392624054623192,0.00126195019654666,0.00384486097874864,0.00109081272589699,0.00171848113703154,0.00482267549590549,0.00110805601954603,0.00102789063781521,0.00125040158501785,0.001420924554617,0.00111977821978349,0.000957785253646357,0.00109327225799165,0.00116376465212175,0.00104071524522554,0.000952245546269921,0.00100391351998415,0.0039677523691318,0.00325916429302234,0.00544075048061759,0.00394190799752481,0.00523464335868818,0.00444792851483943,0.00644781660746407,0.00366643542664513,0.00502540479641814,0.00543436018291161,0.5,0.00127640842084215,0.0011045550566416,0.00124610834831072,0.00105984629908171,0.00437706633372158,0.00110840020058401,0.00156005397605309,0.00247851250290007,0.00594040913281444,0.00120644916844581,0.00163621756402625,0.00114431459991475,0.00107974421382165,0.00124884822332714,0.00112199189790377,0.00110188334693307,0.00110481171753799,0.000973315686137147,0.00575635667981718,0.00121801122443186,0.00120361248216519,0.00387164987079537,0.00120213451862045,0.00171862570451303,0.00532311507973065,0.00498804389461987,0.00193155172305842,0.00133418668534854,0.00490409053980852,0.000986196633304032,0.0011907818480391,0.0056281042389908,0.000921309522222507,0.000954146814428656,0.000980661934848383,0.000988737428165748,0.00366017040969335,0.00120764844103987,0.00115805701293862,0.00637081497822393,0.00300472161431936,0.0015387721077251,0.00104915521784878,0.00126731391202425,0.00108252500367505,0.00131006640634124,0.000712614736073951,0.00115918761674445,0.00111408101299374,0.00338747144498594,0.00127148692250046,0.00407035314162646,0.00120654118180962,0.00135772554798434,0.00121604346487975,0.00093234818592144,0.00123178990311798,0.000818221330035742,0.00104737384061812,0.00565969211295622,0.00124471902003593,0.00116416530655449,0.00154674136883596,0.00109842547307072,0.00372677844279082,0.00607454378726596,0.00309139492372369,0.000952480588629567,0.000848437726824026,0.000883179581680322,0.000811827951747385,0.000817955959680393,0.00089666677986431,0.00101500686331659,0.000997690895392473,0.00101780554072264,0.000951956244595493,0.00117990462257453,0.00162470132437719,0.00117372868086417,0.00107913567495211,0.0010694331067469,0.00139316128203882,0.00131773783399124,0.00550941893289115,0.00108149333547315,0.00116767496798886,0.00315508942890371,0.00113318786273311,0.00104402783731224,0.00702422771129247,0.00553125466840537,0.00605630767007598,0.00529421701667293,0.000937954245680526,0.00101479351098309,0.000949369122426524,0.00477034715636917,0.000808367406670502,0.000883009154262513,0.00106047923964302,0.00351828037133827,0.00313290263762197,0.00137892946432622,0.00563237510660698,0.003101806879739,0.00286099744059905,0.00144795028499258,0.00319658244442523,0.00131845814686748,0.0032226559707589,0.000969500729982074,0.00159606620167223,0.00272142843335976,0.00235996732323802,0.00138290055309692,0.00592024900297965,0.00562918421337845,0.00119848809396224,0.000855828500716136,0.00111864746707901,0.00131917135413874,0.00108566219359938,0.00111030715637394,0.00124629254636517,0.00374219210635433,0.00103994264190973,0.000941682761001694,0.000986936264063928,0.00470629442966678,0.00137756382204805,0.00090278797509514,0.00416538057869589,0.00294223129949063,0.00302544833637132,0.00124506621529809,0.00100660293983149,0.00551197160182484,0.00130579546630601,0.00116123906907054,0.00104748759039772,0.00100264433392962,0.00100392828048608,0.00631711216828616,0.00326128852172886,0.00338694755711311,0.0015267785775861,0.00113560698218637,0.00465430150854215,0.00111330265297349,0.00585337446986015,0.00726003394597198,0.00136867363433597,0.00104134058941794,0.00482816087573494,0.00572832305420854,0.00141280923401707,0.00100848618416969,0.00137709436111946,0.00109284845320044,0.0036744818532969,0.00546858047003976,0.00372460435936306,0.00142838366871243,0.00777234511533071,0.00119131105748162,0.00131463019811871,0.00121324119115884,0.0011654987328043,0.00106263252388937
"CH0050",0.000910906580458905,0.00247320020872843,0.00128827781256208,0.00114301506609013,0.00503983972775021,0.00121327337228734,0.00107396680793033,0.00110652454774809,0.000961216041994165,0.000845407710360321,0.00103501950743275,0.00186319061006283,0.00185652553395344,0.000833630456618424,0.00081639387749687,0.000644450436811822,0.00200395892667007,0.000803502616388816,0.00176536770051057,0.00108794534399022,0.000892124132458582,0.00111926567632161,0.00355402477076184,0.00948143497317841,0.0046830313034657,0.0022663811810008,0.00116955290000009,0.00106953562862009,0.000741962429801344,0.00375332825811255,0.000824411363658406,0.0013780456653497,0.00088590495453362,0.000829802188146348,0.000782505011979927,0.000818198619252209,0.0010386861756671,0.00102856040838941,0.00161953233683371,0.000919720112110635,0.005158668570146,0.000891273372660618,0.001500153222031,0.000898340266833244,0.000930142112486744,0.000966583828381324,0.00127640842084215,0.5,0.00557808217075983,0.00109195484423605,0.00554198450054436,0.000895479540903996,0.00447624567724856,0.000998620426372542,0.000962056786903643,0.00134831756850859,0.000903511731883628,0.00102733826390956,0.000932200269490231,0.00238306835785555,0.000908613261217665,0.00517800291871875,0.00353333534298334,0.00729014923827473,0.000807381392732882,0.00412671010063796,0.00813118039293769,0.00114254183693959,0.000877804625575521,0.00367662448381035,0.00546619004779678,0.00592228082324444,0.00423459404633915,0.00136823101748402,0.000907075882171781,0.00391712119759936,0.00084550152625083,0.00324371960222418,0.00121143481839699,0.000875749136262861,0.000784099803491403,0.00196400121479345,0.000848141539622619,0.000997408617406478,0.00111834101838984,0.00550994388506009,0.00150852652542162,0.00101756803459179,0.00646915518108557,0.00124317909366835,0.00122647542405586,0.00360071289756534,0.000991157211121386,0.000660715296755988,0.000950675098227207,0.00395773403133672,0.00327857261884424,0.000863662256287816,0.00738180776147552,0.00919081257967107,0.00704126066456503,0.000869782926245234,0.00080059926242845,0.00492339421320676,0.000699383642586187,0.00509389551934693,0.00172761863876915,0.0076346001227621,0.00475728896381429,0.00100390485141476,0.00110546728295223,0.00557104441167281,0.00145668359933294,0.000719191224494759,0.00100752858803479,0.000691257167683454,0.000683933920374603,0.000666605482346213,0.000681151479149938,0.00201935762441279,0.000938406078471399,0.00103142078053764,0.000984869294572402,0.000730065162107295,0.000977370450433163,0.00547977655673973,0.001082119727757,0.00144618535210211,0.00100869441331693,0.00102453793356248,0.00721828701103267,0.00282109937243255,0.000943287427368167,0.00715677910051185,0.000772867236018094,0.000929725777696428,0.0024182505957421,0.0013748347073664,0.00155350430601356,0.00137784593943095,0.00264673723928476,0.00121817186751515,0.000800561463961597,0.00336300900755429,0.00244109751437306,0.0006970198127239,0.00250053905487261,0.00469396389444058,0.000808628389249658,0.000898506672855198,0.000945838772769812,0.00476382777628225,0.000752178778433125,0.00680599992887086,0.00621246374805751,0.000763940671672583,0.000803339701235554,0.000897557217138452,0.000832656502678775,0.00109336933306381,0.00090219025968995,0.00119395773239408,0.00777580069071946,0.00114147851416873,0.00108784241939568,0.000940799168332309,0.000741254579768379,0.000770934111748596,0.00341925878198748,0.000742998239372476,0.00992325151526137,0.00306611074242024,0.00454255776715036,0.00193788636687617,0.000869405495121859,0.00078002613056943,0.00103726869196758,0.00571681593609865,0.000985731595908208,0.0014363339591407,0.0036007963483765,0.000974215330552311,0.00121396507803338,0.000761065644905918,0.00104521450948055,0.00234369656312835,0.00451781947085557,0.00151639400356894,0.00452364695622769,0.00111276012203357,0.00400154661906846,0.000865980531368866,0.00083180457691124,0.00116900577855256,0.00669728446390748,0.00130040951797814,0.00366284462696947,0.0051405510931178,0.00288761977872622,0.000831140138159242,0.000759015374685733,0.00463870622827629,0.00140034026096926,0.00111345710241923,0.000887202083808355,0.00643348351574912,0.00231554274158368,0.000866975278105616,0.00245638278664692,0.000860405255646666,0.00349610368095972,0.00111166653347496,0.00115351354470978,0.00107322628266177,0.00595099500390938,0.00518527280648009,0.00075840420425155
"CH0051",0.00082766330635328,0.00431593583897622,0.00123088644242813,0.00124280148307807,0.0013514861787285,0.00115964483298918,0.00124685194056153,0.00129723000054732,0.00125646998428913,0.00198723541797931,0.00115309875776555,0.000921604900952317,0.00089359328735367,0.0007796820722622,0.000835987207095209,0.00129041393473076,0.00333171961307244,0.0010544695244817,0.00113422421956721,0.00127429993044896,0.000952816229598538,0.00127642256540464,0.00429630156039782,0.00242665332995861,0.00111649369837195,0.00387917802855862,0.00226381399542183,0.00118322286987072,0.000880410505038068,0.00432784833085175,0.00208606256479315,0.0040933044163573,0.000773215439646142,0.000817649720531977,0.000850529546877383,0.00085477074847578,0.00117036959062447,0.00123635860990326,0.00123803089140223,0.000965551974568712,0.00160753057836391,0.00100798250328496,0.00118512796744332,0.00108235199442952,0.00104660738920665,0.0010588745576711,0.0011045550566416,0.00557808217075983,0.5,0.00110008958957475,0.00624115482747443,0.0010578183467638,0.00252364100280288,0.000942578453796588,0.000957012375520055,0.000928669744573346,0.000805418757402584,0.000950776316276083,0.000883390892591991,0.00424379674903376,0.000794649111918076,0.00790001061616547,0.0112494047950524,0.00455427953689572,0.000916701285170543,0.00134750192759065,0.00610228612007503,0.00125162314392524,0.000958569525534038,0.00965437901890566,0.00184132618207137,0.00195624996758194,0.00872547154319748,0.00118920132534321,0.00109613172404551,0.00401536916084842,0.00198756858242482,0.00453176602138702,0.00092748238202935,0.000994089792025659,0.000852446720662997,0.00346598339971842,0.00200141891947785,0.000885832109338927,0.001109470023412,0.00377995183129725,0.0010781697527475,0.000961170533154147,0.00194754131351643,0.00121142164848758,0.00117153313544217,0.00255285610867729,0.0011953363189226,0.00175137881350306,0.0008558240697928,0.0040276694214321,0.0106933784291552,0.000918407261300646,0.00347952230876694,0.00682939818159362,0.00250532924458097,0.000973491279743016,0.000985595023614992,0.00787766000312745,0.00268174662930616,0.00762591353863393,0.00129456154016275,0.00282397569176468,0.00776552331319573,0.000915759614503443,0.00109815623474015,0.00467897451715055,0.00122341538287923,0.000860243572659215,0.000904898900521949,0.000789275225673323,0.000718430860201888,0.000766121378932551,0.00171303810706728,0.00113595370919126,0.000897364602099489,0.00104417186391011,0.000978283165521934,0.00070402863107469,0.00336949226310707,0.00180544110146066,0.00107640871451838,0.00123918966019797,0.00104473754603212,0.00128137293144349,0.00238246868555492,0.00161403041832017,0.00099388315144217,0.00276217138362233,0.000797177755615231,0.00101115520585488,0.00411435853762676,0.00130388513433254,0.0040560527176297,0.000947394573107857,0.00394751423837389,0.00105785446145485,0.00100006736952297,0.00377912317405571,0.00406731569871713,0.000752518926787169,0.00187491793263814,0.00655458464243306,0.000855943305776544,0.000991933129731652,0.00220119352585537,0.00244218311059879,0.000759121531024544,0.004825854639354,0.00211742819519233,0.000929363137015103,0.0019557011003043,0.00105283461897048,0.00100767130680346,0.00102351851286449,0.000993197293432109,0.00122116245078002,0.00289581930061547,0.00118129955524571,0.000892410574814116,0.000951691767684285,0.00183082783741049,0.000877337661605408,0.00995942222475093,0.000782263277025371,0.0065033905407261,0.0147157621057555,0.00846359503409413,0.00100140753296599,0.00103041928590671,0.000734657099389316,0.000934344627554889,0.00619286837319502,0.000927021240810466,0.00127662900882933,0.00412158054980639,0.000947253665517359,0.00141034397928855,0.000715003927792862,0.000922748239958624,0.00400641794116376,0.00827151470880279,0.00132623809382177,0.00280204036090197,0.00107886775128035,0.00128109911863039,0.00103956600303145,0.00118735387386389,0.00124146571930397,0.00364784925554333,0.00128842176940419,0.00400173346581955,0.00114783512197719,0.001244639231298,0.001289882261599,0.000842126074474687,0.00140894047321657,0.00128349285578386,0.00105633151421873,0.000868707251864299,0.00203310561778998,0.00412290305977039,0.000937741405219559,0.00402762160298826,0.000947194061670097,0.00377440040309772,0.00109646880326713,0.00104233302081111,0.00107094653466873,0.0102306877372744,0.00752794267681274,0.000799366721903613
