"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0052",0.002754703259191,0.00253310856968813,0.00113146160661945,0.00298935217940057,0.0023946243279303,0.00284996790152085,0.0022376597636091,0.00198080694475649,0.00130922086668384,0.00265675918777962,0.00120055689491274,0.00279013369382604,0.00279338233821673,0.00270235142940147,0.00271928185917517,0.00113526117915676,0.00266847171340476,0.0013564329641267,0.00129318035179782,0.00211124452385259,0.00299825242276199,0.00209599511902122,0.00245075433829706,0.00121769635457313,0.00119532077472155,0.0010338342103014,0.00391146324120326,0.00119116868569181,0.00193490584105944,0.00248520422216852,0.00265589448976852,0.00109686620750377,0.00283736005113515,0.0026956572701845,0.00271471541472528,0.00269805794875675,0.00130642327332711,0.00213513789204517,0.00342629262710735,0.00132903962515527,0.00259044133290916,0.00293834057524978,0.00128043414467383,0.00140705492172238,0.00277655577076366,0.00288872846945579,0.00124610834831072,0.00109195484423605,0.00110008958957475,0.5,0.00127031951708908,0.00282083678475325,0.0028871221423202,0.00119810715491328,0.00392380778935218,0.00112480110825907,0.00272950134820457,0.0010612590848604,0.00112463405099777,0.00240784033607814,0.00271155107574527,0.00612433143270544,0.00131874031446495,0.0010219828617293,0.00269637219981767,0.00122307102228434,0.000983116658546096,0.00367245193461264,0.00395668478085084,0.00127734556495775,0.00218731750953791,0.00228748068467864,0.00131876163632421,0.00363975755873366,0.00129492009885523,0.00098483113997043,0.00265531915359734,0.00136688961727837,0.00116769608326761,0.0012893232355088,0.00271934938975071,0.00265251702790143,0.00265892675622465,0.0029342352044766,0.00195768434207454,0.00257738180752133,0.00119293207807695,0.0011381987410703,0.00110218514918981,0.00131476001293252,0.00121458818827101,0.0010211816145564,0.0012005441312186,0.00112662403053975,0.00284178497197816,0.002642002079202,0.00120753548484391,0.0038658757815884,0.00211573900188946,0.00119612886114366,0.00131141493615117,0.00397274022105736,0.00250288610426259,0.00121620603005788,0.00389528464480448,0.00217140492862383,0.00126087677002118,0.00128734775180226,0.00213474975061753,0.001110450058955,0.00120576356502468,0.00110557139349361,0.00215560881643227,0.00395966149445807,0.00390965350926304,0.00378595422255508,0.00379833832858892,0.00389690493525879,0.00387954437758421,0.00381723774474134,0.00397134667781729,0.0012020922333979,0.00402949226453419,0.00380584321074976,0.00123681666930569,0.00206983018402138,0.0013189875135581,0.00124303263668073,0.00467601248347226,0.00116882279830985,0.0011993447554978,0.00120548562076403,0.00758657916775666,0.00128396104400559,0.00399242366207836,0.00668996901639689,0.00102639483016807,0.00110763634412676,0.000997300739356555,0.00113973148639954,0.000994812885472634,0.0037625147140736,0.00415939231274777,0.00369087184427022,0.000951697386742818,0.00389614923512409,0.00110902392860121,0.00129694644886277,0.0040044704801413,0.00382876099623632,0.00138537172012593,0.00215154990454697,0.00399702253330152,0.00107941541182352,0.00125230233210254,0.00399728496177773,0.00134058385927645,0.00125647892122245,0.00127396814787466,0.00103245829704038,0.00112711971110537,0.0011759572992817,0.00123323060477657,0.00119831454026766,0.00111489955838379,0.00126249196220748,0.00375531356529806,0.0040294837127426,0.0013783460753654,0.00409776856875028,0.0010656921360747,0.001248106794793,0.00129515554089213,0.00400018715039315,0.00127034287055501,0.00383867315142278,0.00108169335332631,0.00124557767894312,0.00399762416670142,0.00120924849797197,0.000942434417090182,0.00104080218287213,0.00487642157394121,0.00395745579482986,0.00110040754067806,0.000962698386998472,0.00209451206447262,0.00125463878200371,0.00102124908649069,0.00465444650319169,0.00245705044529011,0.00385327441845901,0.00213698713811913,0.00136942687267462,0.00117810334244604,0.0020722794009751,0.00100879591932826,0.0013156359987996,0.00128066189470215,0.00131880319631391,0.00407222616443687,0.00121659105807216,0.00109816846966197,0.00116409795620818,0.00404977727853132,0.00115989713969369,0.00105558654490422,0.00477240111614913,0.000996259233364164,0.00394680666747211,0.00119759178631634,0.00122732811310173,0.0051133701911136,0.0011259531427893,0.00122178713063737,0.00125968176093662,0.0041549100677256
"CH0053",0.00373150884291997,0.00095872390945031,0.00121868588016543,0.00131573473594659,0.00165162361548974,0.00125884045895983,0.00115256748171616,0.00102073761550002,0.00439845041750219,0.000794881032073116,0.00114696919529782,0.000806343617854926,0.000804203109665024,0.00114479628819909,0.000894743630124588,0.00057950180437273,0.000805368039240822,0.00170559040618054,0.00128758050804174,0.000904733504452785,0.00378852810329769,0.00088883800021662,0.000969989335821123,0.00438703464766236,0.0037275091483361,0.000955598151467329,0.00427436348559301,0.00117499303396949,0.00380611249963448,0.000989716425009279,0.000753235575454076,0.00097477918216668,0.0010790721874713,0.0019604025091823,0.000891062544020608,0.000911948826178423,0.00115162118845148,0.00118178248294166,0.00132889079114179,0.00103661729781333,0.00240310448146498,0.00116021947236263,0.00122347452882753,0.00083079327939763,0.00112671142836603,0.00115114739236993,0.00105984629908171,0.00554198450054436,0.00624115482747443,0.00127031951708908,0.5,0.00114318902071082,0.00109472431854738,0.00108487502339626,0.00103465171431893,0.00329355674875914,0.00351017735408611,0.0033624835315298,0.00339755714795673,0.000929778279019134,0.00348530884116129,0.00797751697365121,0.00692649706032722,0.00601745685588962,0.000834899131964503,0.0013487000971646,0.00529985795587461,0.00128250759191261,0.00114737472716697,0.00851905245160166,0.00170455962207319,0.00279213342756493,0.00694588444901837,0.00135280383199411,0.000678346395408791,0.00103324366487513,0.000791844458047905,0.0012028906235453,0.000963237503141778,0.000856417604977861,0.000891672209577693,0.000803067494988845,0.000793248498384019,0.000977062188823188,0.00133100411723008,0.00115364836575004,0.00108559498654744,0.00391212198838678,0.00621767961263247,0.00125303797834553,0.00124651954427542,0.00131200406280611,0.00121410537454426,0.0005556144841703,0.0010817473121373,0.00100318784082899,0.00677697173159193,0.00376000800064577,0.00611475957892168,0.00860284860834808,0.00461934461934776,0.00372400458616007,0.000722572588713486,0.00770059296297035,0.000731810589542062,0.0088727912297488,0.00129177430238905,0.00516845187098985,0.00740006129856292,0.00379801789821756,0.0011187128157327,0.00181620610867606,0.00115839401022165,0.000991367429856493,0.00101167479740521,0.000740234340648857,0.000807891487943504,0.000706479427753825,0.000708221906449836,0.000866913883573459,0.000953221818138782,0.00103070660476877,0.00104046478931783,0.00183710555425736,0.000717571656853482,0.00254869821624204,0.00121131533315985,0.00137152045190156,0.00109907918436164,0.00378235565588781,0.00456190943226233,0.00261864062463191,0.000997788052833963,0.00497472551455559,0.00189618298404614,0.00101689642635391,0.000925425070569488,0.00128245242063723,0.000929525067152795,0.00344255403660001,0.000892389609406564,0.00119433864651496,0.00341516344166759,0.00085235683453141,0.000946281945119156,0.000726644076856617,0.00257652831114583,0.00684087360606462,0.000941898353009707,0.00103660942288193,0.00103569106906103,0.00145600207185417,0.000965374660890032,0.00236548710574342,0.0039493139223631,0.00291209054179335,0.00264036649275807,0.00116132819755146,0.00088524803778393,0.00218088518509,0.000910465656520761,0.00128254534097674,0.00527330890865774,0.00115719732909059,0.000996328895048112,0.00372654106951227,0.000661263234956632,0.00298862470431978,0.00722224287671128,0.00365308476281296,0.00611554662734976,0.00839299240222972,0.00732856743038814,0.00106119541026643,0.000870784550416998,0.00312741473392744,0.00340323624179834,0.00817621504342523,0.00109067821402929,0.00134260629029105,0.000987450777863354,0.00214613099577692,0.00391609041930748,0.00341423966297108,0.00113175997837646,0.000966366979181743,0.00713141399435145,0.0013496527600765,0.00185790505468392,0.00113793969413022,0.00125509703245541,0.00104722497730753,0.00119182128245466,0.000946143268301523,0.00897234649040663,0.00122486034703106,0.00104318647539353,0.0015404855884043,0.00143758379196227,0.0036842294314847,0.00101019767079798,0.00161155206774897,0.00127885829009717,0.00107981040659847,0.00102056561109108,0.0050930544882375,0.00097175029573308,0.000970004435289603,0.000941629582227477,0.000990298249413976,0.000753896366692171,0.00110307141435667,0.00108977859080716,0.00116010900975818,0.00779684343790274,0.00795608624801716,0.00343923570724476
"TT0042",0.00241018705237982,0.00224408907646227,0.00101141340431313,0.00254093704058189,0.000998434232071699,0.00241062987448408,0.00106732009824694,0.00122372728311881,0.00343668393511505,0.00234065907892868,0.00365615402656033,0.00245861856423623,0.00246235740656729,0.00236840329934245,0.00239128842344463,0.000925643240459939,0.00235757340037049,0.00226463218250783,0.00388284860792623,0.00405742912289355,0.00406993897304712,0.00393182347620323,0.00217288469373866,0.00101135719470675,0.0010166048820348,0.000880330432561613,0.000963408789743742,0.00104514961547531,0.00107517004914608,0.00222329124345294,0.0023384176557025,0.00101288084889684,0.00256028657515925,0.00236968932516513,0.00238681115579654,0.00237207704201536,0.00357179728398718,0.00357469023682428,0.00090934603079321,0.00390040786084503,0.00388842824412196,0.00610715425261369,0.00248005038615164,0.00404329674852384,0.00600777229595311,0.00596723317204532,0.00437706633372158,0.000895479540903996,0.0010578183467638,0.00282083678475325,0.00114318902071082,0.5,0.00255869912975965,0.00232672071281459,0.00531872018148196,0.000967879898920623,0.00239672153812981,0.000846456172222728,0.000964721185543887,0.00213692756926667,0.0024465190693573,0.00105896517651204,0.00112415718984908,0.000957020047669373,0.00237356528516393,0.00092012940898065,0.000895359445535488,0.0023943503477812,0.00595912162747603,0.00112865646499958,0.000945085459331352,0.0037451690278081,0.00456777680066072,0.00231513087898492,0.00151993829342634,0.000792193371008278,0.00233917424229223,0.000768318301275044,0.000991625367249896,0.00113522643113145,0.00239095912888988,0.00233782184105162,0.00234247088661418,0.00396035504264562,0.00098410486137307,0.00228378364414729,0.00104086723986182,0.00102214747014336,0.000929171219520499,0.0010079728294792,0.00111791725109115,0.000910542759742617,0.00359746914908543,0.000919713130507676,0.00249970458521152,0.00232741906001895,0.00337672434896976,0.00542817648019245,0.00384912734327953,0.00100608929773037,0.000935902247628605,0.002808358666447,0.00222385029334561,0.00213496779343214,0.00339590942543956,0.00104315524259799,0.00110436206860229,0.000941514269215244,0.00107853798105078,0.000936349264521624,0.00099942814547909,0.00213006463061037,0.00209984890713419,0.00597086489423778,0.00333256365007422,0.00329961374953366,0.00330630359303538,0.00339536856565297,0.0033809296479868,0.00331545285005865,0.00342008678095479,0.00100236789797358,0.00348091272529779,0.00330911500862789,0.00126842621677805,0.000994588334850504,0.00120417475162362,0.000937547803221812,0.00334859734454625,0.00188023813878635,0.000989384500519904,0.000977723113764243,0.00360717219684633,0.000922636254652224,0.00606597648293669,0.00365765424502725,0.00090217178633013,0.0010115912558725,0.00086546875741216,0.000975065323538418,0.000873346422456225,0.00315014833799256,0.00371248627736866,0.00322919174984439,0.000799508554545129,0.00339238507183702,0.00098230279354657,0.000988138459383655,0.00599378760896407,0.00449972437043807,0.00216038554254469,0.000982498092090562,0.00474977831460536,0.000929711457762711,0.000912621611763699,0.00615000172366297,0.00113311051688299,0.00381549739399959,0.00116214224013701,0.000844463339497732,0.000953635055985702,0.0010105536382188,0.00099402790902133,0.00369300841255256,0.000957893777328248,0.00126394451908194,0.00327636064363021,0.00602592958179588,0.00371069377041219,0.00603261708469535,0.00091497299388092,0.00222562043566833,0.00410358084820475,0.00338989875405388,0.00115847540036562,0.00333883051599561,0.000863917712751265,0.00119062583342818,0.00341764331959863,0.00085088645689583,0.000755680249287931,0.00083140691372009,0.000856254491176835,0.00355654668051656,0.000942353641513041,0.000802817540699049,0.00107621455537283,0.000947113349968552,0.00189618394187538,0.00327427340248044,0.0009928449985647,0.00578759483463098,0.00359708062974387,0.00162248632626567,0.00102748231609562,0.000893142539383355,0.000888951144693741,0.00243866260854208,0.0039409510619786,0.00106601222231559,0.00466783399696409,0.00108708043286769,0.000884251665568155,0.0010410786639067,0.00353823564164854,0.000972304276448424,0.000979092778115378,0.00583119835876189,0.000865711224989861,0.00597148891202106,0.00144960373286049,0.00238424494369402,0.00118307341535245,0.0010135625202396,0.00111659670099661,0.00110615691864751,0.0048884426038394
"DU0009",0.00258692162968805,0.00408208661840763,0.00100599518755245,0.0025944155898647,0.000914626881349189,0.00250557511101499,0.00100205275991509,0.000944802255910669,0.0010398033125861,0.00271716389756043,0.00102732423762392,0.00408091661310062,0.00413488071441795,0.00260325278197415,0.00273054403891083,0.00210194714820115,0.00406094461397421,0.000952462835734718,0.00114994677588185,0.00130963119264655,0.0027250033383911,0.00349136021229389,0.00393555311707457,0.00112234432135945,0.00106577332584211,0.00136536401536612,0.000948413256571259,0.00102076395720505,0.00085678365806295,0.00417283261862976,0.00273374161536872,0.00146475655160952,0.00279384294660146,0.0026570777717073,0.00271089824840163,0.00269058438539347,0.00128691082991226,0.00101422880940195,0.000976554296999105,0.00119715742070607,0.00108653984035461,0.00263055133057678,0.00109955098457992,0.00130884049938458,0.00256267816271998,0.00270440691992801,0.00110840020058401,0.00447624567724856,0.00252364100280288,0.0028871221423202,0.00109472431854738,0.00255869912975965,0.5,0.00119309914186691,0.0026896879779671,0.00103918800993102,0.00258485383256459,0.00110133176503655,0.00104781010203601,0.00381260698944187,0.0025656369316721,0.00101343171861899,0.00105373462028677,0.00413157033908417,0.00271727326718249,0.00101201503802745,0.00387441827641543,0.00245987269898817,0.00261529139485151,0.00100598491633094,0.00121346979514491,0.00110346032010481,0.00111350113658473,0.00242916443428504,0.0014048833880076,0.0026630491374843,0.00271757324124784,0.00162915962917472,0.00111634976905784,0.0013509530062733,0.00271570774069102,0.00279357978914388,0.0027221334655497,0.00633205885552016,0.000931607249619982,0.00573287679195061,0.00119355182325024,0.0011365070289577,0.00108693891861049,0.00103111156912699,0.00103115071727532,0.00376679092643951,0.000977946756045171,0.00255362786698019,0.00281534241649542,0.00425239509163364,0.0010187014322945,0.0026250967683405,0.00122698726490623,0.00108325835791721,0.00106057442577067,0.00268096473040455,0.00374728675158014,0.00100401574996518,0.00387589113352302,0.000992183969111474,0.000962309276185999,0.00106934802565056,0.000992434468002558,0.00109982436206248,0.00104445797667393,0.00508146582321854,0.000942660704385736,0.0037000896305521,0.00366279519829948,0.00374251008585691,0.00372104079637131,0.00496957672376036,0.00384783896115115,0.00384241653724725,0.00374093845583422,0.00126483476178359,0.00378003824169633,0.00366288424799216,0.00121703188987045,0.00117537531056505,0.00116459454488387,0.000990125180596746,0.00360961650660419,0.00109374963201341,0.0025734579873779,0.000945494014246298,0.00501011370255415,0.00104845876791458,0.00375749549919762,0.0038222676006766,0.00144144490496864,0.000957855429763244,0.0013584237666172,0.00102078698926053,0.00141316315605334,0.00342974922408234,0.00386269406223691,0.00623367436046564,0.00238464160989585,0.00499520605900548,0.00211575645223146,0.000999285569734898,0.00379936430997083,0.00361760464878349,0.000957539870041605,0.00404977768100992,0.00379495454042656,0.00254966208307213,0.00104031238751168,0.00372003383427664,0.000777882916773175,0.00110278593467485,0.00249477105575785,0.00115631790455257,0.00129033735693232,0.00104167889933606,0.00106219661207212,0.000987308572419415,0.00115886824262443,0.00117675032013292,0.003778737894539,0.00375404635482405,0.00113121020492466,0.00381124092721755,0.00368598555677032,0.00104382728613031,0.00108514116517533,0.00368241344423959,0.00136779739279741,0.00366508821567301,0.00105120408021724,0.00110662194714967,0.00371210826723428,0.00101851888282428,0.00406081398615624,0.00109832986345504,0.00112585469056997,0.00373320849815425,0.00109848169638163,0.00245093336580798,0.0009981918417241,0.00102855898038489,0.00427803827641756,0.00353195732479488,0.00102942361105847,0.00354559375018516,0.000884022767765812,0.00133124522192382,0.00111368373836946,0.000958783481172465,0.00368006999328141,0.00122888526594192,0.00101089578485296,0.000785821381310449,0.00377397566205221,0.00096069788441206,0.000913953356356063,0.00437585719905561,0.00379195481766986,0.00121041528294722,0.00242577872360707,0.00601637775003287,0.00136689297844407,0.00376929332101822,0.00249218032785392,0.00122423851647116,0.00112658103719062,0.00101690301951512,0.00222735024871866,0.00102659752020707,0.00390345305868353
"DU0008",0.00137425819917425,0.00122699863457117,0.00281315197121875,0.00118377548391828,0.00102159481164326,0.0011499403714491,0.00343370543336362,0.00100816051929735,0.00321203450899153,0.000988279810681329,0.00500234625555293,0.00100653245996528,0.00208710082363185,0.00119671495017185,0.00101504392967365,0.000783137748908983,0.00105474523811456,0.00200580885490115,0.00344821305110897,0.00220011674583003,0.001300021027548,0.00138923559886631,0.00125049857169122,0.00102507292968016,0.00117867127626389,0.005334858803347,0.00336301920193812,0.00561630748528991,0.00109996649486838,0.00125796008657247,0.00101640537364225,0.00302127461938728,0.00396945806570131,0.00109141087590104,0.00102362034286194,0.00102221177869049,0.00531006810013242,0.00335860667358028,0.00152412165761705,0.00621018073157284,0.00106491624727757,0.00117574490643584,0.0014868272575113,0.00359432697358573,0.0012253995007049,0.00123278395045333,0.00156005397605309,0.000998620426372542,0.000942578453796588,0.00119810715491328,0.00108487502339626,0.00232672071281459,0.00119309914186691,0.5,0.0038842363162803,0.00259442752069428,0.00252282227766625,0.00598531070136058,0.00548005606373477,0.00123815088496351,0.00415088581493948,0.000958274142166267,0.000910961816874578,0.000978998850127007,0.000971965466097372,0.00135383630040984,0.00104037966863286,0.00115195748645455,0.00359564048513784,0.000969346090075908,0.00352347337654269,0.00104210087900219,0.000956710776067441,0.00115479086821458,0.00119627229241642,0.00508361743667329,0.000991178343054338,0.00193240732769407,0.00133121697190666,0.00487604691022943,0.00102429989758368,0.00104976015240464,0.000993703441771443,0.00245471601933047,0.00528205009162382,0.00119273686252888,0.00144653171169327,0.00572572037117096,0.00113034816773756,0.00354917334070385,0.00528722260247425,0.00519853997762016,0.00525940664721556,0.000764670536826169,0.00117520691351063,0.00117443388246782,0.000840614196235803,0.00238380013158437,0.00308078470854677,0.000864827212949818,0.00103974630438039,0.00131413644143308,0.00100237452028137,0.00193621088822989,0.000845542403692741,0.000972895307274247,0.00116710524659079,0.00105051455467131,0.000958287875823295,0.00582930574086087,0.00498568204144268,0.00143748128243839,0.00143140452417171,0.00315694449439975,0.00109317514785658,0.000861762802985325,0.000908438680160688,0.000860773352129199,0.000839214676635175,0.00105986630160403,0.00205972362702029,0.00554173483566053,0.00102972882904283,0.00102177274369672,0.00103256860386557,0.00107144069289625,0.00490934904319415,0.00488636757975466,0.000980779415756433,0.00628043827121481,0.00106635978860925,0.00119302804463229,0.00101277144177692,0.00107755192480877,0.00357059673566657,0.000980823051589057,0.00474330545414692,0.00163514667961684,0.00161806847977179,0.00154458866313239,0.00151192996273183,0.0010338163229991,0.00219030670750974,0.00105196506849953,0.00460274625069149,0.000871441096332775,0.00105766059146336,0.00100755612534507,0.00334853271571959,0.00200559630816267,0.00105693738336898,0.0010823748067244,0.00361133382881363,0.00106510658216357,0.00109241702274889,0.00102097695883114,0.000935151592456824,0.00757836286278045,0.00286712914182072,0.00558323321527509,0.00524744229577642,0.00545747617359965,0.00103148923220297,0.0015881955418712,0.00154021116429377,0.00564911981402995,0.000889690764986153,0.00202389121123916,0.000948607505661782,0.00109976157986497,0.00105143412870196,0.000925558482698361,0.000902976578114005,0.000969757122048003,0.00302918907784362,0.00112770577531071,0.00544480522232264,0.000954086292932044,0.00106637621866492,0.00508537692597752,0.00537426680866242,0.00552075164850539,0.00541811208948828,0.00212615060413238,0.00745273272358531,0.00589501767810174,0.000919242719224077,0.00450760867353175,0.00105185273537241,0.00096149958194621,0.00147258172608016,0.000929323174278223,0.00096150552067574,0.00330394865984426,0.00212224034712613,0.00504383551415889,0.00529705401141185,0.0038284891980924,0.00106824002484384,0.000971603252930629,0.00117324732759108,0.00106482839510502,0.00162229827746512,0.00612466717285901,0.00213730723067242,0.000984169528415555,0.00306082861094978,0.00203609038352338,0.0016808836656922,0.00114878532191107,0.00133125197252275,0.00740462203469474,0.00532671257768385,0.00686384262085443,0.000961478251257502,0.000942471267891778,0.00110251123001457
"DU0007",0.00253912221964216,0.00234657684979809,0.00384130642430991,0.00406718990087138,0.00110822111568377,0.00388880200065661,0.001000450306229,0.00108619273900478,0.00104416078646426,0.00246031237734416,0.00119419457364352,0.00260381621129327,0.00262418435481154,0.00250275816332053,0.00253897060479775,0.00102213991589315,0.00247357949322625,0.00220925660473105,0.00396857039681883,0.00358977118107324,0.00283921186636816,0.002546592150241,0.0022697276395043,0.00409642760579783,0.00115670359574255,0.000931060254051812,0.000902998302043202,0.00114988231482949,0.000967623993245518,0.00231892563991967,0.00245786525042908,0.000968382142623243,0.00409863839897213,0.00253430122448611,0.00251623113958739,0.00250478428664992,0.00245380296485357,0.00107159544217429,0.000993975155536854,0.00407584683546354,0.00388659389207882,0.00405260400976028,0.00121655159172025,0.00363794924179611,0.00395082539597559,0.00543604731739657,0.00247851250290007,0.000962056786903643,0.000957012375520055,0.00392380778935218,0.00103465171431893,0.00531872018148196,0.0026896879779671,0.0038842363162803,0.5,0.00107924495285027,0.00257117914660665,0.00102901242313041,0.0010211225424747,0.0022300440155049,0.00263140032600937,0.000981182155127157,0.00201141274561312,0.000874911976329532,0.00249816019600204,0.00105827645591521,0.000820747022161145,0.00377675669664194,0.00546019843954693,0.00105089476619368,0.000988444759844986,0.00125485753286693,0.00132643735342353,0.00241996477204605,0.00135142501552956,0.000897164781778319,0.00245882206411992,0.000755814454574522,0.00108548710512267,0.00115546365670952,0.00252058918183283,0.00245415525400683,0.00246221932777102,0.00564064110785801,0.000899909584788235,0.00241590350821271,0.00113460909638918,0.00107480735924637,0.00103627566910906,0.00103954475273573,0.00190289494106614,0.000889578718596777,0.00117269173630265,0.00101265085845657,0.00397963063545619,0.00243813579724531,0.00217219236475525,0.0027553072886091,0.00135173612999733,0.00110357824042082,0.00101623439209395,0.00277225544746862,0.00233145346212683,0.00348810437695467,0.00358662486745269,0.000977973795222835,0.00118590906071551,0.00101550539414365,0.00324826770749308,0.00102292994555395,0.00115591943974774,0.000877629708016813,0.00115714079719865,0.00599819211996821,0.003566537596881,0.00348355067211478,0.00350899412105887,0.00361090821811507,0.00358090052304409,0.00350499899328175,0.00591576299318223,0.00109020534492872,0.0037449663308597,0.00351148204420877,0.00107674709865998,0.00335110375596981,0.00131953449244841,0.00097526099586761,0.0036448400054668,0.00102489413814279,0.00116116013146757,0.00111521846918246,0.00372053086639101,0.000988936539067269,0.00492752727676019,0.00617475317738075,0.000909455836660024,0.0011561007743704,0.000921131390601981,0.0010963959686421,0.000892173574927819,0.00332093952993267,0.00484470771500665,0.00339534793258227,0.000893279463922073,0.00361273096070719,0.000926615541324408,0.000977554724214066,0.00635461372586457,0.00599835691087381,0.00194142272971704,0.00112604273573855,0.00619708587537373,0.00100337745867292,0.000997898485266917,0.00373824789664328,0.000862131823829879,0.00368370448971306,0.00115904014638318,0.000983773680481565,0.00107728902269955,0.00224761886166762,0.00117025440659763,0.00113938764818762,0.00107202573441284,0.00121751157417862,0.00345585028218432,0.00375188685346685,0.00120182043738302,0.00380093589751774,0.00092356121930441,0.00103447501441699,0.00122078205420482,0.0036893027183418,0.00112377021653429,0.00352889185367554,0.00102087134336454,0.00126287708894206,0.00359944266353981,0.000956053385149155,0.000862090793815938,0.00097594174531005,0.000892914266801951,0.00369200535901873,0.0010976219073159,0.000884319181961188,0.00111463719122072,0.000971521235811169,0.0010465179688941,0.0034451305258456,0.00236688387554419,0.00357053336899459,0.00106463941629118,0.00152395995294513,0.00103856983929389,0.000954614108150911,0.000906811977967313,0.00411142398665263,0.00129091278678929,0.00088366539969717,0.00379528003748613,0.00356711464568558,0.00210730450573798,0.00218699385294171,0.00382792040609393,0.00106972114928204,0.00093595447151981,0.00598480346904774,0.000906184625531548,0.00480119247305856,0.00125406918660603,0.00249471512139563,0.0039077071224341,0.00352295802391619,0.00205038114719782,0.00112290181968107,0.00386753432337271
"DU0006",0.00512358349192755,0.0010756811148179,0.0056810707191373,0.00116336177036691,0.00505836445039406,0.00113461736742766,0.00109191664115321,0.000882330671816601,0.000961896952237467,0.0011641565619283,0.00105364292214325,0.00116035654082242,0.00113984447128653,0.00461549016203312,0.002324290701131,0.00103582203585611,0.0010635842598665,0.00142971209288527,0.0056874662615262,0.000828185317120223,0.00118908322970895,0.00083337957991403,0.00107511696892056,0.00307794590444575,0.00846905370454932,0.00117599947021587,0.00092487653876126,0.00119815703710218,0.00407645443654203,0.00104976293377646,0.00108874719669407,0.00105675527329142,0.00390640770494615,0.00372123600251015,0.00237150075543649,0.00364816234272278,0.00104043309623213,0.0010294019316852,0.00546249889702792,0.00098133098017694,0.00458204770697897,0.00106983176644834,0.00659344449147669,0.000853499847163385,0.000980246138868286,0.00100232975051663,0.00594040913281444,0.00134831756850859,0.000928669744573346,0.00112480110825907,0.00329355674875914,0.000967879898920623,0.00103918800993102,0.00259442752069428,0.00107924495285027,0.5,0.00557554843075133,0.00545339999150357,0.0049382098200451,0.0010782899378285,0.00461492559741309,0.000953958356540314,0.00094224192016641,0.00102123603267751,0.0012484530522135,0.00610722339794675,0.000985624349158351,0.00108642009179579,0.000998656146641697,0.000984072033381942,0.00258092110086184,0.00311031048629649,0.000872570848415378,0.00106968071930301,0.00177835423574676,0.00363727862743752,0.00116437452618828,0.0011739437590329,0.00733951948020137,0.00100756782089549,0.00237324044925909,0.00106212604000343,0.00116484762686842,0.00110526596844955,0.00110321411538905,0.00116055616545169,0.00699099751728011,0.00473905930056747,0.00601518797494548,0.000951870830914551,0.00113167265742874,0.00102224103176608,0.00105976661935115,0.00100202937110933,0.00275733155476571,0.00109807812928868,0.000969446132607003,0.0010548777312724,0.00107724838197625,0.00109944134564197,0.00142959121383529,0.00114960275281416,0.00100605256548829,0.000953199376454953,0.00101287409388453,0.000909428863508749,0.00594436348493152,0.00129805963029648,0.000989130046770673,0.00472653099702703,0.00103498859277932,0.0011040111955785,0.00611220149655127,0.000937643222764935,0.00101015684058089,0.00198328980913575,0.00219926418086671,0.001938911457206,0.00102042720075233,0.000894005054997755,0.000986044075863249,0.00121334936973857,0.000950487940736058,0.00393665293908383,0.000843576596767624,0.00276211294652301,0.00112543866777961,0.00103169732877544,0.00100316697037505,0.00141775722893805,0.00157964268394182,0.0059203475967433,0.00102709073607075,0.00121489665152337,0.000955712500802598,0.00103392981797341,0.000982167083805463,0.00599796244725176,0.00561332735684586,0.00961266900895922,0.00528256882279243,0.000907895587482925,0.00180536883433533,0.000933739864268819,0.0048714989012155,0.00102995981363621,0.000939424219176241,0.000974931792579145,0.000963105626935168,0.000924441611864371,0.000871228083957787,0.00598468158376044,0.00195148824481415,0.0043379956527532,0.00246156460712482,0.000936563146549259,0.00114185742010804,0.00100099127538076,0.00216727562389149,0.00532851626264262,0.00300208179081812,0.00129909005602824,0.00139791871840062,0.00572270459752698,0.00834402809189788,0.0038808299860767,0.000980113645939408,0.000909985905904714,0.000916626768212301,0.000977312647755571,0.00112760277543928,0.000939320692598181,0.000924645406846565,0.000974961536831106,0.00102207056864404,0.0046056067750196,0.0072220870133748,0.00105760463853088,0.000904273644568238,0.00303420245401186,0.00308152957999609,0.00581883562723995,0.00248608164988097,0.00340399541029789,0.00816134000721714,0.00143768900859186,0.000972777291204106,0.000949598943604099,0.000915971981753224,0.000948889974511847,0.00646112725674251,0.000968630090458869,0.000934249367333842,0.000899866697258982,0.00424034994462904,0.00339692647166408,0.00109827462733018,0.00501398401496617,0.0054256122005289,0.00127544070302692,0.000929550099386081,0.00514949261108915,0.0057109278509001,0.00148888275346565,0.000978834054075879,0.00394157571235214,0.00103994983433109,0.000913673383176866,0.00555872721594173,0.000910732156526913,0.00088276774538333,0.00373683539515978,0.00112127446586095,0.00130647497320868,0.00098966277749816,0.000989805727857733,0.00101522101414011
