"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0005",0.00677075184322109,0.00229963281454276,0.00125356598891111,0.00249628489741342,0.00096066331623244,0.00236565602837558,0.000895904071809043,0.000745297402677259,0.000977734688654226,0.00260802108844916,0.000953765879516023,0.0027607491047501,0.00276253431846561,0.00624690794028505,0.00395541678283222,0.00138306151506516,0.00252207227715826,0.00152043452564686,0.00121897008567949,0.000753022940304092,0.00281697187634144,0.000785831424920867,0.00222606842099279,0.0010661077012074,0.00466629761608016,0.00102826093442274,0.000875671854782391,0.00105127917063136,0.0042297540758179,0.00224859247159208,0.00255463843570949,0.00100812868181831,0.00573351361971991,0.00414346834613849,0.00399681875673812,0.00407763995064278,0.00114585675029609,0.000902798960648156,0.0011388416356066,0.00112323421593801,0.00113732278409588,0.00251801234085736,0.00120584380253882,0.00093842343512302,0.0023978498179792,0.00250775225671362,0.00120644916844581,0.000903511731883628,0.000805418757402584,0.00272950134820457,0.00351017735408611,0.00239672153812981,0.00258485383256459,0.00252282227766625,0.00257117914660665,0.00557554843075133,0.5,0.00520561979912873,0.00514190208414666,0.00219620739582384,0.00633660859577836,0.000820865604429372,0.00087932087578422,0.000775132521222273,0.00274043101021749,0.00109121597007789,0.000809952463795177,0.00230744308997338,0.00250342740296927,0.000829772673529022,0.000906657188613371,0.00105497014379534,0.000901322239956133,0.00230401290697385,0.00107763182672401,0.00116306209230112,0.00260427396684403,0.000939827256351437,0.00267413098239005,0.0012539255481788,0.00400085393493276,0.00250013116511504,0.00260539743472046,0.00270273041812119,0.000959382086350173,0.00236994489865223,0.00143682493230054,0.00444369858533396,0.0045903252391205,0.000929285502632345,0.000982557837889952,0.000878713802112516,0.000992512111576357,0.00133697752626939,0.00562362456442655,0.00238102030601563,0.00078258415193305,0.00266705166225474,0.000952104198641847,0.000831683503478645,0.000933046156101984,0.00272900124719317,0.0023823768614045,0.000834527425349319,0.00372576731532551,0.000831432703649829,0.00105383715560411,0.000928724827839919,0.000817643964768343,0.00455077798493857,0.000975547045676509,0.000845583512353389,0.00107996667903996,0.0035646932961155,0.00352860644345867,0.00463576347131781,0.00486187371900755,0.00376092692764391,0.00372619649402071,0.00342627754363904,0.0035279574381176,0.00131240081446027,0.00351421441718639,0.00670838258210749,0.000815946161461461,0.000948559539146152,0.00117405847967778,0.000948850680389872,0.00339049190840697,0.00117354513205456,0.00118794838801319,0.00104668650143974,0.00361543197890761,0.000921475342706561,0.00467313126791145,0.00359668933260975,0.00087234523554534,0.00121172803989571,0.00117882725423832,0.00461571559528609,0.001137783472128,0.00322747083896703,0.00372903065213201,0.00333889628807964,0.00117378525035041,0.00376408876659809,0.000852723083898727,0.000851848363453846,0.00359495260957726,0.00338085603473991,0.00075128872110283,0.00103288707825925,0.00582782023513397,0.00100327447850778,0.000980009250307856,0.0035631672999059,0.0011362296628228,0.00112405986201213,0.00252212411083084,0.00513627625677933,0.00268824487537004,0.00105923839650569,0.000928573206389174,0.00121568332507425,0.0041794592659352,0.00428070482798897,0.00352920317450498,0.00363744089534017,0.000933542681679035,0.00375284084623018,0.00087597205163531,0.000804130432991309,0.000854838755897421,0.0034402863366082,0.00128503526809806,0.00733856868506383,0.00533369938852067,0.000903893272123791,0.00352787616826421,0.00116268294015082,0.00114865600729968,0.0041256098505086,0.00231935464744882,0.00629380481278565,0.00415037759385132,0.00107757035373357,0.000820575038129011,0.000876309443697943,0.000748909329949605,0.00332430222371446,0.00110100737354195,0.00333225522067971,0.000891817997139809,0.00082391557253975,0.00438803390763685,0.00112738198270559,0.000956199387809909,0.00130929638530403,0.00115035667717596,0.00123844377979117,0.00361869423191789,0.00102749556496046,0.00114305397795895,0.00120335486609289,0.00362986857713193,0.002639702963286,0.000954734163187095,0.00352098208786473,0.00120122020191576,0.00349973581660501,0.000750013118144384,0.0013982476990843,0.00105845036110412,0.00108804890449062,0.000807164729423441,0.000841099702892077,0.00384535526626258
"DU0004",0.00516597453549392,0.00121281187951678,0.00476238552534946,0.00107117929186143,0.00109605142052296,0.000977044576949676,0.00171038652266609,0.00080440633055396,0.00171830694132974,0.0011550812561728,0.00292214359532814,0.00113125918119311,0.00112324049933841,0.00460386949971588,0.00233872190417882,0.00104863497301466,0.0011090983075815,0.00140283729185153,0.00126491694246746,0.000776283238033724,0.00118586175572118,0.00077978472776802,0.00122929518256242,0.00107713501349564,0.00449411037770347,0.00485723684976097,0.00171589057270674,0.00495533630910342,0.00403873007224666,0.0011843818006406,0.00109849417494453,0.00173993107851288,0.00372215543282017,0.00372215888467268,0.00241500129242152,0.00361430142573584,0.00159706387210344,0.0016069379422431,0.00296776846309253,0.00169929667193601,0.000982658424647533,0.000905571953794674,0.00170997325835742,0.000802655098307574,0.000886519221689584,0.000863384052743399,0.00163621756402625,0.00102733826390956,0.000950776316276083,0.0010612590848604,0.0033624835315298,0.000846456172222728,0.00110133176503655,0.00598531070136058,0.00102901242313041,0.00545339999150357,0.00520561979912873,0.5,0.00836538566100407,0.00123308279703076,0.0044919530172669,0.000867926724348511,0.000865576965187164,0.000966035567852851,0.00121294645511924,0.00162530389518676,0.00105329250601989,0.000977317446756046,0.000911581482890979,0.000925822715927663,0.00108631928690451,0.000952985324269174,0.000706517712866819,0.00103376899924897,0.00177948860345129,0.00566982314710762,0.00115623119761281,0.00177029436093105,0.00301691425878435,0.00184194840670601,0.00241687966549865,0.00111415895174131,0.00115683460050525,0.00100958747084386,0.0046514755148839,0.00120443969910911,0.00188723756109352,0.00900481155880255,0.00446547865441522,0.00176195513896889,0.0019051364832082,0.00446194503079817,0.00451469546665728,0.00100768834814667,0.00391642398190524,0.00116130761967541,0.000782409623660611,0.00108777136093317,0.000850141326344058,0.000853014435097081,0.000994545268668078,0.00116609486476099,0.00105402290854599,0.000870303504071353,0.00098758815233018,0.000905179215895778,0.00134489736528304,0.000990590149266309,0.000849728093443524,0.0090948723891201,0.00182030382874548,0.00124120923608998,0.00164352218911372,0.000903070447504135,0.00103063377109613,0.00198004416271045,0.00219306466059826,0.00101150075301056,0.000996287737030654,0.000977500847552118,0.000961448515727498,0.00505194020808042,0.000896020086617644,0.00402609861659491,0.000856867479409063,0.000982457509113963,0.00190267143503211,0.00422605384922131,0.000876025836937012,0.00573946290116129,0.00109848142092169,0.00145902289761794,0.000923715618600192,0.000994403214766201,0.000917163771892896,0.000903739226353911,0.00300040828633162,0.00473429275453881,0.00455938202963546,0.0049722442472196,0.00313293274015871,0.00091279258768569,0.00102135580383832,0.00104130699675458,0.00518683526102122,0.00195895976608573,0.00100655973839834,0.00091632792889362,0.000894942331696814,0.000842360722905289,0.00079098654545965,0.00135648700523289,0.000978457762299823,0.00117132480531097,0.00105691931396156,0.000879204532153404,0.00115916815249542,0.00448271490309936,0.00173275466777338,0.00946279838298079,0.00698169153323989,0.00495220253442267,0.000944932816102884,0.00314733833191711,0.0057196770269054,0.00449793469910193,0.000996017893233442,0.000908981511337797,0.000805749227002713,0.000998317116381929,0.00107682419843708,0.000840458531972344,0.000734987015190504,0.000853150486653226,0.00169574922776453,0.00434037699033387,0.00951442129989541,0.000848417822365386,0.000950679023835986,0.00547555831034137,0.00589090374052935,0.00871082535515163,0.00629108637069933,0.00343247384952431,0.0078846810885819,0.00558695016245607,0.000827985404593174,0.00164222079457459,0.000929726977490788,0.000876715239988566,0.00179488710915831,0.000809688566790484,0.000836024173771588,0.000871708309921783,0.00414478252294225,0.00549784752646468,0.00472412286087033,0.00117377153393101,0.00120974887699241,0.00129222899174973,0.000976921734068377,0.00112381978117228,0.00454298468187814,0.00559690879920744,0.000954667314950169,0.00362429917004963,0.00175706105982281,0.000844991308639716,0.0047669189951127,0.000842884198850125,0.000944565912486385,0.00558406023999053,0.00445652158326186,0.0052267612549634,0.000910909017739019,0.000844222002775844,0.00103368572362948
"DU0003",0.00533921036408797,0.00112715807204808,0.00145122339751491,0.00109037724117712,0.0010464789561744,0.00102504379752593,0.00528669533309985,0.000836511994662171,0.00368143129783144,0.00215104400439399,0.00554946669976459,0.00119294783292089,0.00118923154600465,0.0043647725023507,0.00234113534748409,0.00112328274105953,0.00113719236843255,0.00138776647148431,0.000997888603557896,0.000845281756037878,0.00121814711341078,0.000863504291960471,0.00113198699452875,0.00105055475079764,0.00404551848093827,0.00569153497401632,0.00516928841564644,0.00568813906590405,0.00407855289953564,0.00109302902946341,0.00114914084026158,0.00343128125881291,0.00133074166055697,0.00244824309200083,0.00365892079498124,0.00238925849335065,0.00454659212663031,0.00514883893440691,0.00132251768242235,0.00528011729613378,0.00100182685880357,0.00100890011088347,0.0011838491831768,0.00085680013427114,0.000978465006159091,0.000911660190351378,0.00114431459991475,0.000932200269490231,0.000883390892591991,0.00112463405099777,0.00339755714795673,0.000964721185543887,0.00104781010203601,0.00548005606373477,0.0010211225424747,0.0049382098200451,0.00514190208414666,0.00836538566100407,0.5,0.0011518485504333,0.00415431138245471,0.000975948580757992,0.000907443844202756,0.000923716955754586,0.00230503565054217,0.00112618714155681,0.000957831238070056,0.00107433037406975,0.000995476117360194,0.000959348985743579,0.00107208250567474,0.000982779375356623,0.000789846807221275,0.00108151847098755,0.00276233851546545,0.00171567716799645,0.0021410171806552,0.00171463213359323,0.00361512735985241,0.00568042068354602,0.00366171013159958,0.00110068230817363,0.00213387463310255,0.00103011757467488,0.00550846646266822,0.00110665616078019,0.0013607741574053,0.00753299337337523,0.00445131788464529,0.00541292880929009,0.0059045658213619,0.00577129951271998,0.00577159043431932,0.0010729799032514,0.00135478227905334,0.00106955895510416,0.000772815774812636,0.00118987853633669,0.00085435275326489,0.000822321836370828,0.000998946211618225,0.00123388589737034,0.00105218061331448,0.000852983168337169,0.00105728786191971,0.000996566058842095,0.00103519161242234,0.00101510240496632,0.000887188873683054,0.00768660194521274,0.00553332414388768,0.00116767745056326,0.00118421451716619,0.000922355645647106,0.00105551644274043,0.00300271109659315,0.00218151309961483,0.00105855673955119,0.00105680987369725,0.00101690317506922,0.000953646744269182,0.00583826440811925,0.000964666091599091,0.00390252272103726,0.000874241945373257,0.00102065103578885,0.00554194919927953,0.00542044960039059,0.000894517594608373,0.00561045128297307,0.00111626203672501,0.00116661150714933,0.00100880769649197,0.00105195979579453,0.000937208945487788,0.000926853198922763,0.0052339426512724,0.00137841841724074,0.00140634084707173,0.00425655415963377,0.00130632990384152,0.000991817263108699,0.00111225985975612,0.000963245644376804,0.00168248425234984,0.00107141573762955,0.00194454180247227,0.000979662299658336,0.000900736309993785,0.000859215491227978,0.000848665053738926,0.000995385983668825,0.000977947156548288,0.001044083342681,0.00109370474479626,0.000953039494118269,0.00121269262482324,0.00574304631675907,0.00355963961383268,0.00797166727631065,0.00679630008291828,0.00520626333246108,0.000964521406421876,0.00132872687229385,0.00265001160470775,0.00603656971130988,0.0010206058595407,0.000984257916289206,0.000865670661060356,0.00104687228566514,0.000983598160205052,0.00093272931697397,0.00076155804694842,0.000901914056388229,0.004876832837439,0.00503752600914751,0.00556632796589965,0.000800336730745206,0.00101630269620923,0.00307614628837711,0.00320586065877162,0.00731698150929988,0.00591714636076921,0.00316626903381598,0.00189915555699148,0.00501912684621672,0.000850339722855098,0.00500857800517944,0.00103210995799316,0.000906950532186171,0.00119069177995308,0.000878920044170183,0.000892482884619484,0.00092947942516633,0.00383349794541736,0.00177646538849137,0.00580786351250841,0.0010556778036275,0.0010348076292973,0.00132452612582235,0.00105180226577205,0.0010175616247255,0.00137990272137329,0.00598740394532151,0.000981733533892771,0.00237785753553481,0.00345165972879388,0.000842597561211536,0.00145942418857958,0.000857513476197334,0.000941377811196844,0.0016918348966372,0.00594264338531445,0.00555795181317523,0.000897178490974275,0.000907026689572303,0.00199042985705217
"DU0002",0.00224123572896245,0.0067492336267577,0.00108313742420284,0.00219891770361147,0.00077640612387337,0.00210680470517133,0.0011185103437285,0.00110026530979333,0.00118273777692387,0.00472082235197654,0.00112745856022263,0.00247673669924085,0.00244847800513421,0.00222833418058857,0.00233443471518556,0.0011354452960528,0.0046151455641727,0.000771715331680934,0.000993891005330235,0.00128290009501748,0.0022979154253891,0.00133913826281476,0.00831890070521962,0.000928900363178816,0.000898590672244354,0.00499914696394891,0.00107055505750745,0.00106623906286768,0.000772087734178999,0.00674750522672554,0.0046932394424333,0.00620228403202785,0.00226608589792543,0.00226814264258666,0.00237427975992579,0.00233317987532435,0.00130716480143827,0.00109889580380037,0.00100763397798729,0.00123760393788883,0.00089555061703001,0.00222004196326353,0.00110283198184639,0.00131935561980001,0.00213246376383509,0.00222056329649166,0.00107974421382165,0.00238306835785555,0.00424379674903376,0.00240784033607814,0.000929778279019134,0.00213692756926667,0.00381260698944187,0.00123815088496351,0.0022300440155049,0.0010782899378285,0.00219620739582384,0.00123308279703076,0.0011518485504333,0.5,0.00217203777446262,0.000863402909139082,0.000913302004070012,0.00227367018354647,0.0044325504782447,0.00103151954999848,0.0052812500665624,0.00205837584135378,0.00219447485912137,0.000878436306786761,0.00121470933784463,0.000907764146737162,0.000914057395765655,0.00206445508873377,0.00222333515866489,0.00417709097992494,0.00472359811517825,0.00492860722793533,0.00118759836493756,0.00143068986386295,0.00237872843380122,0.00495950230233437,0.00475696029873452,0.00234188698952367,0.00100445855209685,0.00542714775440156,0.00118881848145604,0.00123662122142999,0.000965576784621945,0.00114037330662072,0.00117200651681898,0.00374738822972255,0.00102093135009589,0.00117660857408615,0.00230300538169182,0.00554560988122487,0.000833408386570843,0.00221852240367896,0.00094965641255326,0.000873583695752487,0.000872895530859803,0.00225538097059327,0.00448204487263268,0.000833578693545272,0.00339935766347622,0.000856583929048382,0.000961928114016542,0.000881975737749405,0.00083507316630552,0.00118832084796715,0.00113773405282196,0.00218360018255804,0.000970781868320999,0.00316985134041332,0.00314739296249298,0.00417154542603747,0.00322759979450721,0.00335474861209591,0.00337739856439733,0.00446947563723658,0.00319150303949859,0.0012104597141835,0.00321845192866457,0.00319654507952156,0.00359262577794702,0.000838533390034008,0.00122347267393507,0.00103810740564346,0.00309239086362384,0.00117542772244007,0.00100120258772862,0.000941409939827943,0.00328526226477132,0.000880264492538415,0.00320661113970308,0.00326646954294953,0.00671866441463859,0.00102006358349323,0.00574185587860883,0.0010962089230131,0.00448533119320034,0.00296682828285885,0.00332120328899214,0.00700813412639706,0.00694559840420916,0.00333106713113242,0.000843909268854906,0.000853749143142396,0.00321741993856756,0.00306260993612543,0.00119181217678643,0.00105793803814703,0.00322369952727135,0.0044684288029417,0.000870012670103203,0.0031910591400496,0.000771985269671699,0.00114800249951183,0.00150656738929705,0.00130689740863611,0.00143005448336181,0.00102563005613273,0.000871528588787852,0.00104272099143452,0.00116352576114205,0.00130324481622326,0.00553355250418514,0.00321790704874652,0.000938621291657183,0.00326561824781208,0.00475795086834244,0.00088732671169395,0.000879203033809589,0.00314176235812773,0.00149080284872351,0.00321276705123168,0.00118340759078137,0.000872520054981166,0.00318832799044633,0.00111092661601203,0.00450712879770292,0.00126363101241674,0.00141879922931281,0.00320290956937479,0.00115375865959767,0.0053346479869969,0.000844286641224629,0.00112583058221773,0.000932723111840695,0.00304453408301166,0.00100289144934141,0.00303335499730036,0.000949369108690862,0.0013322440242273,0.000937578769178712,0.00106685858583307,0.0052279085138596,0.000945813896030646,0.000940914269787969,0.000739514302421766,0.00323884187932723,0.000829208457986556,0.000978562154357744,0.0011919942006414,0.00323942967475711,0.0010370679518015,0.00720171313710764,0.00318837614268479,0.00521396481780491,0.0031698732018166,0.00444836371621863,0.00122048082567648,0.00122666238396317,0.00105239621014297,0.000861096479455409,0.000866640334682909,0.00332557073784965
"DU0001",0.00586005055139442,0.00228165023581093,0.00121563662514624,0.00248177550387096,0.000976313310398436,0.0023536628494475,0.000942182788403267,0.000853804215608574,0.00102369915023692,0.00250939542449701,0.0010009664182212,0.0026667397973098,0.00267321563820072,0.00558706738822452,0.0026889262929998,0.00124442638668824,0.00244417423632703,0.00147819972681568,0.00234037398797491,0.000993439821952222,0.0028380823300948,0.00100868044735402,0.00220994236012438,0.00106435055445321,0.00446143627347154,0.0010082849771264,0.000917663925925218,0.00104505043793058,0.00367383910178081,0.00223505549684281,0.00246554462602298,0.00103749597283537,0.00615717525095185,0.00400605470027462,0.0038105958677561,0.00390201283975129,0.00226912113012259,0.000950271977006994,0.00110367176678752,0.00350416897766269,0.00118213485183359,0.00255142335165141,0.00123056388760748,0.00329991284410027,0.00243707012916362,0.0025729584200461,0.00124884822332714,0.000908613261217665,0.000794649111918076,0.00271155107574527,0.00348530884116129,0.0024465190693573,0.0025656369316721,0.00415088581493948,0.00263140032600937,0.00461492559741309,0.00633660859577836,0.0044919530172669,0.00415431138245471,0.00217203777446262,0.5,0.000813794696656966,0.000861508108177679,0.000766453315888819,0.00262740173894477,0.00107888143572856,0.000794151882379145,0.00229599889499247,0.00256382263041518,0.000819289266502325,0.000923455056161864,0.00107723167059995,0.000945204350973405,0.00229083158121657,0.00118722170966437,0.00111240960984327,0.00250632287546331,0.000856364544979762,0.0025236207476031,0.00123699796046251,0.00271609845465087,0.00242992099548004,0.00250792748684559,0.00273452602009891,0.000954138205452588,0.0023291254471106,0.00138773925414742,0.00433373548269906,0.00391433839873412,0.000972357708603653,0.00103456219276269,0.000916521727283147,0.00100668456404429,0.00120313144928954,0.00423266794674254,0.00236199873455458,0.00077939895848514,0.00390107187055307,0.00104195422090338,0.000822333677801857,0.000943504545768543,0.00273901602936398,0.00230278375867307,0.000842688530788068,0.00361935733065306,0.000821964681310703,0.00106522295598985,0.000938777793858472,0.000811440846729121,0.00433199258172922,0.00102821538444518,0.000810610192844022,0.00107614192239584,0.00462235384387018,0.00348955500307165,0.00357792917109849,0.00468005344170339,0.00364598777978612,0.00360874648658086,0.00339050137019489,0.00350993200320946,0.00126605834069677,0.00348054438064037,0.00608157482861212,0.000915833932783574,0.000961022817660828,0.00124448544766741,0.000960949895204541,0.00335792977049936,0.00115713786280909,0.00118028369713953,0.00105032086144302,0.00357726126445981,0.000924641109590379,0.00611325254435447,0.003559992711454,0.000893914521716883,0.00115331198975347,0.00111606282053601,0.00447460537107606,0.00107297019193602,0.00319775881121581,0.00373302772869847,0.00330360521826058,0.00111913954099024,0.00364965429883052,0.000828545128585417,0.000843653563052446,0.00466556640395396,0.00339400795878713,0.000884308783539842,0.00104227853763414,0.00629092241265161,0.00101019726350556,0.000984615756489781,0.00355654093981428,0.00109383709832491,0.00226347475269528,0.00244905704528567,0.0043108016243058,0.00149387354983993,0.00104276140654983,0.000941053280286087,0.0011733041906208,0.00402498847610178,0.00457876669504533,0.00343108326583543,0.0036360628418779,0.000954243576233329,0.00473700559589475,0.000877320609582526,0.00079747024332807,0.000883210201860949,0.00340799978633443,0.00126071593982957,0.00641014211066971,0.00448281011343777,0.000915786971683726,0.00350226842811204,0.00111420879064373,0.00109211676880588,0.00274563917233945,0.00124516280376316,0.0063026661333622,0.00430590183496452,0.00104403461020737,0.000814365378542339,0.000907580012675037,0.00073761912780926,0.00329203000021841,0.0010945891959669,0.00330174910467853,0.00093703769374218,0.00105238720246499,0.00415780886127631,0.0010833070656224,0.000961896424058336,0.00392039216501032,0.00117527657457903,0.00116727331937901,0.00361193142639774,0.00104074300097333,0.00109076801764646,0.00118148780133585,0.00362333749670538,0.00251469492311459,0.000984856595587735,0.00356221215900981,0.00113449343994117,0.0044413288776617,0.000925844568733291,0.00244258626935243,0.00111147237097395,0.00109928523097097,0.000801049660285694,0.000833727887038881,0.00382758319806102
"CH0010",0.00083024333164085,0.000893378493189003,0.00130938689852388,0.00136736906720158,0.00194592969115987,0.00131296562457866,0.00247109008950985,0.00219742283340827,0.00153548340329946,0.000660571173840696,0.00126135726161382,0.000666610413365044,0.000663451492859967,0.000727616120459607,0.000684725416901979,0.000464740629391478,0.000706292660877171,0.00111930523372306,0.00133444655827701,0.00104456106908777,0.000979190925285483,0.00102976682069664,0.000908251103004129,0.00325886735735181,0.0014246028794491,0.00102425992219817,0.00856175122179635,0.00134924382340016,0.000931390045384449,0.00092286299683587,0.000650253237948893,0.00104183436983597,0.000742428907506169,0.000706396336857072,0.000658387333386479,0.000667622890544612,0.00125753053175802,0.00234928897407617,0.00372684276742548,0.00111292769200652,0.00219529544948391,0.00100523475043212,0.00119584313097923,0.000862638023283419,0.00107455602588378,0.00107161931253598,0.00112199189790377,0.00517800291871875,0.00790001061616547,0.00612433143270544,0.00797751697365121,0.00105896517651204,0.00101343171861899,0.000958274142166267,0.000981182155127157,0.000953958356540314,0.000820865604429372,0.000867926724348511,0.000975948580757992,0.000863402909139082,0.000813794696656966,0.5,0.0107591155639073,0.00573577423992343,0.000653285920776999,0.00358149927575929,0.00497661921302308,0.00135612064100705,0.000982357734560555,0.00941679557209675,0.00424205388914066,0.00258272610657203,0.00856942772010859,0.00362846376624813,0.000677472824822969,0.00100421211762028,0.000658940387120437,0.00125619789159791,0.00176362291632488,0.000971400625915602,0.000659659801345977,0.0007018319155977,0.000660357450342563,0.000872486550228965,0.00413670738705306,0.00109568506813938,0.0010247442093482,0.000880539880355258,0.00269816902821839,0.00362439504295571,0.00141948324540741,0.00139922404892019,0.00130564135761417,0.000450977325774687,0.000771458740033078,0.000948140398361545,0.00852749813507782,0.000943777190667598,0.0080783876313161,0.00868678389544767,0.00647811936030246,0.000949321119830922,0.000605346011264487,0.00943259612939183,0.000592137685737614,0.0116590799942639,0.00146110227713585,0.00699430026487392,0.00913275935826541,0.000893453676984894,0.002335457595873,0.00192389741801803,0.00129771328205927,0.000792646989662604,0.00121914299341201,0.000551614492372942,0.000565929128902238,0.000552184292592071,0.000559325604735708,0.00180320585867892,0.00115196478970129,0.00117115545806614,0.00105367141264832,0.000621129815590571,0.000906235966445895,0.00256767467906527,0.00125049934341384,0.00355110467224352,0.00113009712404079,0.00132086407194656,0.00411383533802097,0.00180781485225388,0.0031987148320474,0.00667094467434062,0.000777626470266592,0.000993404738021714,0.00103535320182515,0.00137903808512114,0.000932493160180411,0.000974060782082623,0.000905715729233614,0.00324717952716821,0.00100020470979686,0.000774252154335542,0.000899572772460005,0.00056626916586065,0.00406802458696385,0.00995543450241482,0.000852606916508886,0.0018958962571926,0.00137177193870833,0.00373937774420603,0.000751192358214981,0.00221849946997318,0.00515460388502442,0.000868543492087907,0.00143648092368134,0.00114834265098557,0.000864612577981221,0.000820246764332567,0.000711636259626734,0.0014380200288262,0.00499859908588637,0.00114995023596611,0.00079708386709318,0.00101726183603613,0.000551627199536181,0.000851115173367368,0.00887456257627119,0.000752886732057699,0.00576731734835409,0.00807289513972352,0.00899023407420246,0.00108025462120224,0.000961982412860433,0.000680436325861415,0.000872974019134685,0.00797409049485782,0.00125739381925315,0.00356286445035654,0.000944692178655789,0.000819648334247937,0.00121502718084739,0.000680804150002473,0.000934883936374502,0.00177249226910913,0.00977404146010867,0.00360747305403798,0.00246346453952068,0.00313348889674358,0.00137958269644568,0.00101791381625081,0.00203557562695539,0.00105200771718311,0.00615476372977893,0.00245989767428754,0.0011158815113261,0.00152103295347369,0.00137614726140983,0.0014050316215513,0.00182179738925833,0.001760980883467,0.00252684928866838,0.00111235639414431,0.000909445246474717,0.00272574592150651,0.00104106364620373,0.000922626453847158,0.000939428348136915,0.000943358791123223,0.000844347491448935,0.00105678903297075,0.00127096313402331,0.00125146489109198,0.00967683829458395,0.00930391625032139,0.000757993384519712
"CH0012",0.000877512017055395,0.0009537643858861,0.00126755079512942,0.00139470657476793,0.00178821956603642,0.00128104662359287,0.00322752507753368,0.00325004013007576,0.00139833841991773,0.000725207159406914,0.00118688975012129,0.000750726069331849,0.000747760084436529,0.000783833103988523,0.000752623201309172,0.000485478457835571,0.000814753194404321,0.00105885210428033,0.0012858847390064,0.0010038340586604,0.00102736191946946,0.000995657744126667,0.000955899338312014,0.00549176629254854,0.00348397884454613,0.000975038351423645,0.00380197957068738,0.00125354809951518,0.00088296439942683,0.000971807528105513,0.000720637469187888,0.000984771472771292,0.000840438566180248,0.000772875963253164,0.0007218821002999,0.000732560690767468,0.00116979565628959,0.00134262497582657,0.00405332586515159,0.00101300023748411,0.00191745693063818,0.00107924846116607,0.00119808783904263,0.000851239737061521,0.00109528969918171,0.00111416809232019,0.00110188334693307,0.00353333534298334,0.0112494047950524,0.00131874031446495,0.00692649706032722,0.00112415718984908,0.00105373462028677,0.000910961816874578,0.00201141274561312,0.00094224192016641,0.00087932087578422,0.000865576965187164,0.000907443844202756,0.000913302004070012,0.000861508108177679,0.0107591155639073,0.5,0.0047544394177672,0.000713842329541589,0.00568928555651077,0.00413075379622514,0.00136008458901042,0.00102852924217965,0.0103110712366643,0.0018496964335659,0.00225068316283188,0.00929073962085556,0.00428541316194398,0.000671056946792211,0.000987318180468664,0.000723472271442598,0.00105175845045483,0.000867593522947871,0.000940846219590693,0.00072328557461294,0.000790125760111277,0.000725074782590277,0.000917416908821396,0.00340543448579738,0.00213680484448437,0.00101117680810766,0.000874705168139084,0.00226817476922434,0.00432432682400464,0.00130819631374558,0.00130034394492616,0.00126577885629086,0.000477518395467481,0.00191622553792192,0.00099691555003996,0.0111969912773293,0.000984255012627508,0.00394213861394106,0.00846812812097561,0.00556841002154489,0.00101545438927319,0.00068349302454363,0.00861438564006414,0.00068955283561686,0.0104226745321669,0.00139978354855279,0.00592032077028449,0.00849259215073476,0.00087223461040584,0.00123879587701151,0.00162419368572846,0.0012517000643245,0.000890159885410855,0.00368848317377651,0.000613899312037956,0.000644835527826009,0.000641003856622555,0.000649651158247648,0.00306701391097744,0.00355592127240498,0.00314614451812083,0.00104165633779036,0.000683941458371313,0.000935180379006254,0.00220944782433594,0.00112565167415623,0.00419318781331329,0.00112740639227496,0.00128232636006009,0.00273296274720173,0.00175468449597597,0.00287862149082367,0.00643600363767674,0.000818568036591611,0.0010580723845273,0.000977533240374181,0.00133785524954704,0.000935150670996662,0.000972160924220893,0.000902740719582587,0.00399332580815818,0.00103529859662126,0.000828059252523059,0.000894910803285751,0.000650885043749889,0.00474403755301605,0.010409404676196,0.00089465552312959,0.00106564730003115,0.00207667311473495,0.00153099615187739,0.000786891669980217,0.0019181678864874,0.00567938096335631,0.000940183009852026,0.00195094357870458,0.00111275499143355,0.000827904435772641,0.000820088072302297,0.000720149661484021,0.00133008581151548,0.00339007508516093,0.00118165860006004,0.000806428885670713,0.000947345641456871,0.000619883605098182,0.000905764933532509,0.0105370756673948,0.000807790908230631,0.00481723239815595,0.0111698482744389,0.00908766030301075,0.00107137164960594,0.00176311943041483,0.000730047896296726,0.000869379839943419,0.00691157786773582,0.00372888670664255,0.00422009316211325,0.000941743313485466,0.000826732400627265,0.00114620396655582,0.000743238650777199,0.00088684061398096,0.000930253257829459,0.00900887564329739,0.00435985565515711,0.00257229902845624,0.00375809211081602,0.00135028094282186,0.00108213471872443,0.00120668717008713,0.000980245482339286,0.00516866444379455,0.0037666166078355,0.00103723893181563,0.00140478186497522,0.00137296599829767,0.00132814886728335,0.00177159250189087,0.00168078479847829,0.0035077822850056,0.00105587742178363,0.000912718891061525,0.00228295083682486,0.0009806990994871,0.00096741077126163,0.000933427303226611,0.000976997049077809,0.00083220739365,0.0010341205763665,0.00116746217730878,0.00115926971515066,0.00998860899436285,0.00824321772440586,0.000814313169687716
