"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0013",0.000817454992649892,0.00221697039379349,0.00121463205273456,0.00104834763772993,0.00177991791080911,0.0011190591646594,0.00111697263167227,0.00121971663775223,0.00103021120097709,0.000728921296052735,0.00103951333591107,0.000712799479837815,0.000708784282592601,0.000702243269601311,0.000677875853713344,0.000547089066257792,0.000827698959399059,0.000883552141578059,0.0015694056681381,0.0035370490676202,0.0008660084042369,0.00364098979903221,0.00232159057653113,0.00488076782721153,0.00152132377612668,0.00209450484794777,0.00135022286082186,0.00108267003379784,0.000746316168197839,0.00241172479897872,0.000704268950838667,0.00214091753292728,0.000714900564817475,0.000686706374892102,0.000647620192183732,0.00064763049230851,0.00123704946243943,0.0010702294129791,0.00150650469733579,0.000976939908377257,0.00261981175585121,0.000867843556145374,0.00445069226111347,0.00115534791786943,0.000938572355101102,0.000959294528984179,0.00110481171753799,0.00729014923827473,0.00455427953689572,0.0010219828617293,0.00601745685588962,0.000957020047669373,0.00413157033908417,0.000978998850127007,0.000874911976329532,0.00102123603267751,0.000775132521222273,0.000966035567852851,0.000923716955754586,0.00227367018354647,0.000766453315888819,0.00573577423992343,0.0047544394177672,0.5,0.000673854563110864,0.00158009408745112,0.00809064864606639,0.00126964437957195,0.000879514713048006,0.0050722224517839,0.00203240135880821,0.00410347170742961,0.00473719341270762,0.00137445361905327,0.00113008135675965,0.00378181933373906,0.000729166223910156,0.00177367485200763,0.000929142784634365,0.000880979814038947,0.000648922572113201,0.000814891634784525,0.000731604703565472,0.00113407533159749,0.00120447571600291,0.00393089370906082,0.00113962461472846,0.000939707022947216,0.00435422181059768,0.0013683179546528,0.00119720483967356,0.00383513757431907,0.00111915253430533,0.00054793185953961,0.000745189485490947,0.00271203475983921,0.00463755787657231,0.000810270724280975,0.008898766482034,0.00655510548895316,0.00575885258109076,0.00081307043468202,0.00160586744748119,0.00556782035950574,0.000573651338519179,0.00554846043723518,0.00135245887658794,0.00546262964760739,0.0051927672820042,0.000940251037316463,0.0012419003031142,0.00539540102638791,0.00122151035725648,0.000692626989077465,0.00106181360659658,0.000568674735459456,0.000562893871197121,0.000548695907574245,0.000554219804304556,0.000951046145809809,0.000965122296585692,0.00112962267870283,0.00102225513892868,0.000614009872561013,0.00103038795606935,0.00757578667917059,0.00109375276353781,0.00148607444102743,0.000921377005163461,0.00113467442850681,0.00509148182316062,0.00158580971922493,0.000862275128490523,0.00522710736023824,0.000745649177607236,0.000799860810552632,0.00230145907010515,0.00123429186156087,0.0021717619032008,0.00104017198564995,0.00135724844307066,0.00122435565817883,0.000765000787372124,0.00202177524935347,0.00227724154444685,0.000567518827707093,0.0265165137390305,0.00508352541867471,0.00076763561984985,0.00103774820253278,0.00109932876702599,0.00440212626305779,0.000684744404515494,0.0039955587734446,0.00448675572362733,0.000741798821798397,0.000885553032578994,0.000985429588332498,0.000850652166174462,0.000974085235884585,0.000806901840368587,0.00136233142864181,0.00541019436857118,0.00102937493335092,0.000863194562090485,0.000937435707023616,0.000643293376649098,0.000730346438008232,0.0071741118452676,0.000695151008799608,0.00725288353580153,0.00429630934073959,0.00719468435390155,0.000912696907142794,0.00100391527656953,0.000685738079958475,0.00095228834674656,0.00633897599624665,0.00108290577750273,0.00148048232211532,0.0023726466571792,0.000893477717346474,0.00125267709049631,0.000652923821137656,0.000905718685452992,0.00226356662413974,0.00490889879611482,0.00155151411136869,0.0315139274490329,0.00111033435870462,0.00150010456534053,0.00083869077799364,0.000909565115667734,0.00145419389851441,0.00608904336434422,0.00130866341577839,0.00375438836027107,0.00165212332755933,0.00134689569444204,0.000912718699487499,0.000710032362966444,0.00169994590776337,0.00139879233349815,0.00232054485082589,0.00079935834034013,0.00433955666225665,0.0023035451162809,0.000970395385275407,0.00220984014213309,0.000965240099601499,0.00227799449527614,0.00121610748161299,0.00107561161444272,0.00111121120694318,0.00538213518246057,0.00563750532544319,0.00075953558458699
"DU0090",0.00391394850722152,0.00355073806036733,0.00094160890360974,0.00244067463466598,0.000757879402128669,0.00232860958935502,0.000817344143111048,0.0010316039809493,0.000904324283176468,0.00609636571074098,0.000843221842503082,0.00585792315537436,0.00570667228468155,0.00533256257316362,0.00577288875678514,0.00409894408733637,0.00546980053711645,0.000853704203635288,0.00098225311637078,0.00117116010734496,0.00258820986410345,0.00120316232338367,0.0024603142011454,0.000799437554323908,0.00120593253918383,0.00207306779604443,0.000749777718586561,0.000825990829436048,0.0010032378107746,0.00242109888645422,0.00578307398557347,0.00320483675085674,0.00281485005802584,0.00537174397382476,0.0062008434067705,0.00585682293101816,0.00104723689185943,0.000826219291516171,0.000883409513096584,0.000986471203196815,0.000911636694077662,0.00247828249355326,0.000950581158869081,0.00126204276044022,0.0023570611964256,0.00246841215961625,0.000973315686137147,0.000807381392732882,0.000916701285170543,0.00269637219981767,0.000834899131964503,0.00237356528516393,0.00271727326718249,0.000971965466097372,0.00249816019600204,0.0012484530522135,0.00274043101021749,0.00121294645511924,0.00230503565054217,0.0044325504782447,0.00262740173894477,0.000653285920776999,0.000713842329541589,0.000673854563110864,0.5,0.000852587037930187,0.000853460198241256,0.00227078829173108,0.00244686587373038,0.00063828160965359,0.000759849600334178,0.000844777549658797,0.000753118957982725,0.00225659312707944,0.00422051612348429,0.00107887705828174,0.00607999163441751,0.0010615290941016,0.00390078064651746,0.00262805733292445,0.00621532602833538,0.00553154441312547,0.0060733421224756,0.00273328933744138,0.000768060481799562,0.00244506993932741,0.00136167629304466,0.00119757051210459,0.00337062753807486,0.000852506586698881,0.000839937749226053,0.00079192430011901,0.000804326443935636,0.00476841160619744,0.00302702983544576,0.00258703130574255,0.000639010304503872,0.00247429293692535,0.000775310964037191,0.000645675226348536,0.000753098268715281,0.00251949888122204,0.00531271800195488,0.000655172005959882,0.00651194763626119,0.000641913236503443,0.000854367823625568,0.000745239197416237,0.000658890760429961,0.00112853576468646,0.000868967510875588,0.000875302937907358,0.00083344865706805,0.00344740803138346,0.00344197824759412,0.00675184110826275,0.00624981120780132,0.00634453527652362,0.00656669169281154,0.00350555222017814,0.00347851615077553,0.00132303362957115,0.0034725371632436,0.00596818074232385,0.00337550531209196,0.000766752174467049,0.000957188429090798,0.000798600387795317,0.00334172870769361,0.000838948798156766,0.00120747969946466,0.000808807374058711,0.00358625428766278,0.000757542232575417,0.00349085124514698,0.00355021254009094,0.00190024220350042,0.00089156908922375,0.00216524619076839,0.0023422770789268,0.00337755301752396,0.00317720817748343,0.00358741431239643,0.00348031788974535,0.00209837755877147,0.00615844357397369,0.000729381980306392,0.000707215326922147,0.0034974394794045,0.00331677416009577,0.00109405461872077,0.000828943401888291,0.00351236652658842,0.00201696127480153,0.000797307227923134,0.00346649996884966,0.00072923510638719,0.000908165423086384,0.00429234534735544,0.00226214836724837,0.00455468816750416,0.000807898868337323,0.000740171881532716,0.000939804207322402,0.0038026210521277,0.00116260850851607,0.0064982657102475,0.00349947102341236,0.000762976199941651,0.00355876381617368,0.000901837812090094,0.000646722849021716,0.000707539432156316,0.00339574364766093,0.003922666962783,0.00472621517754252,0.00227902419267347,0.000710044301747988,0.00345571783955195,0.000887576903301531,0.00109710075864434,0.00380024376222475,0.000900602985400426,0.00353402781086885,0.00111482244949651,0.00197537148916373,0.000669377821828953,0.000789509821550513,0.00070910725519308,0.00327125945906999,0.000829773541621773,0.00328229868639604,0.000915531795141817,0.00120615233183971,0.00100598591309582,0.000846787566026698,0.000930638997813194,0.00104090390088429,0.000929100362012653,0.00070292863228857,0.00351858738229948,0.000825664955844478,0.000847212310634902,0.000997116537195901,0.00352020554793296,0.00365884463165782,0.00211360134652802,0.00345409150159493,0.0021946280027662,0.00343078779991041,0.00217065389088738,0.0010432460331764,0.000922998478916316,0.000815850720927427,0.000619649517737782,0.000672261565201123,0.0036434419181946
"CH0049",0.00106996694583464,0.00105177293818099,0.00545943004746993,0.00119939414055074,0.00733687358976112,0.0011788633498757,0.00322569700782896,0.00411086419971318,0.00117425365129856,0.00086025628586758,0.00116486280249596,0.000836142452420795,0.000816522121902833,0.00100484713538055,0.00085538349153951,0.000639439175926027,0.000870510262360602,0.000824448738000367,0.00553603762548678,0.000791287923994882,0.000936459453534269,0.000803279573743078,0.0010682666166041,0.00716451175265757,0.00610903577190543,0.00118403681313192,0.00264813124336682,0.00125536325023606,0.000815226222289678,0.00104242108261282,0.000837991706528563,0.00108336687281558,0.00101337317100591,0.000944041078047101,0.00083016122991779,0.000900072287205764,0.00107656635920855,0.00125790867806127,0.00886536341920199,0.00101951919457978,0.00458749858258688,0.000996831955965104,0.00642344504219851,0.000809327857186956,0.00093129623455634,0.00094638263937019,0.00575635667981718,0.00412671010063796,0.00134750192759065,0.00122307102228434,0.0013487000971646,0.00092012940898065,0.00101201503802745,0.00135383630040984,0.00105827645591521,0.00610722339794675,0.00109121597007789,0.00162530389518676,0.00112618714155681,0.00103151954999848,0.00107888143572856,0.00358149927575929,0.00568928555651077,0.00158009408745112,0.000852587037930187,0.5,0.00131219743461308,0.00113724074860444,0.000908972038969954,0.00147265440268927,0.00386393438413889,0.00324512357744018,0.00125652846371906,0.00461784433607579,0.000729263387060415,0.00476250094684642,0.000862930643520993,0.00129797541153464,0.00577463313492191,0.000985805174204519,0.000831799392140878,0.000862474088692956,0.000865356350769416,0.000970016708935062,0.00352647869203033,0.00545678902178552,0.00657792135227638,0.00169042717741264,0.00284539453040673,0.00391399896733579,0.00129279262949632,0.00116218221867319,0.00109681051749083,0.000636332937839125,0.0019779131561132,0.00109738504914646,0.00142527271463321,0.000861086291969974,0.0014712130817894,0.00411058322538625,0.00520062180917152,0.000932755003763652,0.000812185396926777,0.00142579140500509,0.000703509751713372,0.00236343539479116,0.00588053597073987,0.00486557152665175,0.00148699617640496,0.00153705760960567,0.00123411095115732,0.00126835297281291,0.0059836873406623,0.000797149091835467,0.00370715397353994,0.000728638557368312,0.00078087807612551,0.000704387973657996,0.000711649964402388,0.00308876156294813,0.00368828169329325,0.00216556158308611,0.000951484915082968,0.000850033863902402,0.00100791828283557,0.0030418700015916,0.00113249161178455,0.00500410110460166,0.00101097498732808,0.00133582508767792,0.00176824765200972,0.00584228387612248,0.00113841805834479,0.00544995310303275,0.000755836415386945,0.00101860544552252,0.00109039233130965,0.00576922799664059,0.0053713331480256,0.00623360246548203,0.00506552680907694,0.00406056860597546,0.000804829168206492,0.000902564500020901,0.00461765257481318,0.000706955382391363,0.00386670355226878,0.00514447342591774,0.000852515251744051,0.000891483872849862,0.00122426599603829,0.00593697108130927,0.000788444813052164,0.00441648854902551,0.00648671497987536,0.000810679698568881,0.000912761680229847,0.000987157396098254,0.000898405413291003,0.00154832235496076,0.00148933680265571,0.00135027697011167,0.00182338821151448,0.00550149910468,0.00542718376039812,0.00104124811519518,0.000734247334286954,0.000753215219524723,0.00132101430107393,0.000758050129690805,0.00152830607389655,0.00142910510528518,0.00133597959391591,0.00100295714834898,0.000949174834628529,0.000871488161375048,0.00324150073960715,0.00149634985779021,0.00348855462878918,0.00619843957389777,0.00291698431466054,0.00295577825712987,0.00130713336928736,0.000808414309611531,0.00529234696846176,0.00135126329815826,0.00231399998814148,0.00488742051062227,0.00192214343101013,0.00404062754431074,0.00639281697139853,0.000947102203612646,0.00107194216128125,0.000867863641631618,0.00146095520766523,0.00659207383024788,0.00115680785211926,0.0049395786349873,0.00528760105019046,0.00089653214966639,0.000836342920675402,0.00522450775301217,0.00815219107630183,0.00139667374771337,0.00086330911855208,0.00173010749373443,0.00108257672609967,0.000840572733679782,0.00529926857689537,0.00083976542899698,0.000873029193753559,0.00479289231079258,0.00130561311768095,0.00128364137069048,0.00150544377418956,0.00148485870597135,0.000762031011741312
"CH0043",0.000828340135138332,0.00491714517890551,0.00109889340990855,0.00097414508743059,0.00150955232476056,0.000993721625422596,0.00109703748995511,0.00104447648259926,0.00106722170038125,0.00179625747607972,0.00101456778210046,0.000898396882943965,0.000871486256064251,0.000762329713826927,0.000781596544781768,0.000624886304563815,0.00196906188112573,0.000941101615481088,0.00131158358245317,0.00128724525127568,0.000818782573687007,0.0013134197603431,0.00537920175606279,0.0044409973026016,0.00132023382538417,0.0042549646961196,0.00123636685682909,0.00103320476753835,0.000743562906943133,0.00504399260843164,0.000995457928801053,0.00462484889427844,0.000757498598086095,0.000765738915061223,0.000782093774452663,0.000775136754685704,0.00129984064163511,0.00104887839837373,0.0012441133954271,0.000973004501647736,0.00144877397289662,0.000800326851903738,0.00110389831613024,0.000954787986310465,0.00110987931911617,0.00113400988322948,0.00121801122443186,0.00813118039293769,0.00610228612007503,0.000983116658546096,0.00529985795587461,0.000895359445535488,0.00387441827641543,0.00104037966863286,0.000820747022161145,0.000985624349158351,0.000809952463795177,0.00105329250601989,0.000957831238070056,0.0052812500665624,0.000794151882379145,0.00497661921302308,0.00413075379622514,0.00809064864606639,0.000853460198241256,0.00131219743461308,0.5,0.000959097533345639,0.000800793892763399,0.00452255101533327,0.00674189422699884,0.00367007243954206,0.00436524199145584,0.00113028508631976,0.0010206397439807,0.00432393637754279,0.00179757006549139,0.012711457659477,0.0009252077277791,0.000994938877648479,0.000783819337404233,0.00203359349454216,0.00181205194541829,0.00114688853009743,0.00111809022417521,0.00414922743809285,0.00110070031406217,0.00102658011874477,0.00410036719121834,0.00120114259806423,0.00118936568473959,0.00380285532093645,0.000978123736227342,0.000658910041990125,0.000797892436569359,0.00407217636117691,0.00414827600467178,0.00079356860276394,0.00590383594096056,0.00556336078269227,0.00456851326364466,0.000791901792315174,0.00180686179540164,0.00473295476090959,0.000738489358001441,0.00494112267686998,0.00117487262107161,0.0049975899453637,0.00454590409623928,0.00100825619712064,0.0010790643918678,0.0398092463533191,0.00102980731685847,0.000685828668244599,0.000867229849091518,0.000735389659373743,0.000669826557323136,0.000690553213184415,0.000727743107553023,0.00199065353851243,0.000823508732631923,0.001015348398763,0.000857577713639329,0.000702927445878848,0.00201956338925944,0.00335738012394826,0.00106152543157839,0.00126786739335869,0.000867555504319826,0.00111364007239616,0.00459656100115743,0.00136520988157743,0.000859997495929539,0.00477656563760072,0.000727336119049119,0.000812432802552678,0.00559624333203773,0.00112257468155825,0.0045796172614678,0.0010016838078538,0.00498369285206077,0.00101709635461873,0.000800002899435271,0.00441337119980235,0.00502007980799792,0.000691954286846571,0.00169231088657929,0.00439786690935154,0.000762098241182893,0.000824333505205854,0.00103812445922496,0.0017486630719933,0.000720627595110965,0.00655060619104948,0.00398702219687059,0.000723928637073114,0.000849461741144972,0.000946618573314535,0.000989988068503104,0.0019433277198327,0.00101178485021485,0.00114967472205331,0.00504499353183781,0.000950266073952761,0.000903152029674339,0.00101694428753079,0.00167827691990097,0.000731682268671307,0.00422415675675864,0.00071080373361805,0.00918557727874816,0.00299184491440776,0.00463199377486281,0.000888605022694825,0.00104050180224824,0.000743059028115228,0.00101221529086985,0.00537106194542642,0.000873526836881165,0.00129765470264626,0.00434178715126003,0.0010209933504516,0.00236997288950299,0.000701239105946417,0.000949415237554877,0.0046906456501749,0.00436377264531561,0.00178021677736108,0.00207692745786629,0.00095763072899337,0.00132877611962319,0.000770097425130391,0.000851771463316634,0.00114653905967069,0.00595968503858984,0.00117590745301217,0.00507864814731693,0.00142679515782767,0.00114826949577388,0.000856469011025491,0.000716217597534737,0.00139026961219423,0.00114308004519447,0.00123831141545327,0.000791765122700602,0.00410655595689667,0.00516234684724527,0.00100672207694431,0.00454188568424017,0.00101466629640486,0.00390312094031552,0.00121921399824853,0.00108274157317141,0.00103027756406021,0.00487134463773076,0.00494556988468716,0.000724580550789933
"CH0041",0.0023188812821906,0.00215952249513635,0.00384918452714678,0.00397650340431576,0.00394204496583586,0.00582152397059523,0.00367190212363321,0.00307820755331444,0.00114473814602137,0.00224015039143313,0.00395048761343892,0.00234941498315646,0.00235097538130781,0.00227804236730528,0.00229211044222684,0.000915534128345118,0.00225571209286393,0.000957451665542353,0.00127454730582359,0.00215394116631151,0.00251744587412707,0.0012509216593445,0.00209585080145936,0.00131907115176126,0.00113655281192337,0.00100020878741414,0.00105853369426778,0.00427072310038808,0.000857396195788053,0.00213447350850816,0.00223623747399981,0.00101993959589604,0.00241413212370565,0.00227644562516594,0.00228572885811712,0.00227379106724242,0.00123833179210072,0.00333872329365465,0.00108945812123579,0.00123871070271061,0.00232488467304963,0.0036609897836361,0.00126751390722688,0.0012378249130352,0.00239999612659571,0.00245516974625527,0.00120361248216519,0.00114254183693959,0.00125162314392524,0.00367245193461264,0.00128250759191261,0.0023943503477812,0.00245987269898817,0.00115195748645455,0.00377675669664194,0.00108642009179579,0.00230744308997338,0.000977317446756046,0.00107433037406975,0.00205837584135378,0.00229599889499247,0.00135612064100705,0.00136008458901042,0.00126964437957195,0.00227078829173108,0.00113724074860444,0.000959097533345639,0.5,0.00241616835736544,0.00149131146078163,0.0021030032515869,0.00125931546456336,0.00140333473764604,0.00228475942776202,0.00116703046581256,0.000938857585152625,0.00223901932882445,0.000805447901733115,0.00109547558323058,0.00120278482329505,0.00228967294468265,0.00223760186140646,0.00224217845089345,0.00250154271187889,0.00105408732835236,0.00222649382292724,0.00118283767268112,0.00104861684500755,0.00108227667200365,0.00114430069162707,0.00131036411718493,0.0010059966455919,0.0034705536183697,0.000899598335237674,0.00240357844635216,0.00227162520591204,0.00370305492307096,0.00246614778300972,0.00124727313042229,0.00408201832837936,0.00116636881926885,0.00254580118406142,0.00212225334499206,0.00377050151972773,0.0033076737657116,0.00129890945090759,0.00428014398387771,0.00117949347084384,0.00431509149829384,0.00100466799502188,0.00377369359835985,0.000856671848235318,0.00431924327571305,0.00338360365426471,0.00330890210007419,0.00321616539296793,0.00322793148362559,0.00330533107657375,0.00329204958135406,0.0032492361838564,0.00339344549053031,0.00115578171215191,0.0062220237720622,0.00323423999821426,0.00114496196505974,0.00427003275667098,0.0041907511012763,0.0011042988174073,0.00609442172477657,0.0010480793035453,0.00124386122434117,0.00132577988323433,0.00354037348917391,0.00114292551812524,0.00336207493189112,0.00365647796325242,0.000971770098892018,0.00379760389112885,0.000970649150853579,0.00109556819465837,0.0009251920485689,0.00315920372703051,0.00349060475895009,0.00316013809938278,0.00089555846374261,0.00330522768436515,0.00181805892040388,0.00123480016917189,0.00345100159365151,0.005705299451096,0.00231609077702075,0.00370873783496527,0.00341691599468008,0.00102884358404787,0.00109980522095773,0.0034324056762922,0.00170093675445029,0.00121818847920662,0.00115209442302648,0.000950092343419858,0.00104108069634045,0.00382685242051479,0.00403932104958658,0.00228440157295268,0.00105810980200936,0.00113207797773543,0.00319280642775021,0.00345714846877367,0.00147814692243665,0.00346728428878022,0.00107503220151506,0.00351578712376259,0.00137790282110315,0.00624652691105264,0.00116013384484164,0.00326554358998436,0.000996695648131432,0.00380362905224079,0.003354620304678,0.00103342604884,0.000895799685810636,0.000970272949950254,0.000936016163340952,0.00334643765933307,0.00108018876298664,0.000907316039879724,0.00379893997391689,0.00109355490428364,0.00358752278384186,0.00331471319296656,0.0024755740488599,0.00568213152683753,0.00118048851994319,0.00372096413251478,0.00118813445092579,0.00112201074419686,0.000997715116060755,0.00128788141844307,0.0013165243159735,0.000957636404633814,0.00351764672762551,0.00428322755375859,0.00121571859988616,0.00114099609051105,0.00606794196088835,0.00111415803664407,0.000986830186665728,0.00341176488283527,0.000946911888398382,0.00339171431453297,0.00110674444221279,0.00114545744525497,0.00209319997669781,0.00378562093977553,0.00245555300032839,0.00424244037615112,0.0035134632408867
"CH0040",0.00253107967628144,0.00230641268749397,0.000984384851206417,0.00259278977159616,0.00095991285674513,0.00244549953240736,0.0010288015919691,0.00117990696062524,0.00216006647666841,0.0024116305321203,0.00229859456160726,0.00253482153470614,0.00253850199223792,0.00244455775310297,0.00246578186503391,0.000942890352491045,0.00242822124569005,0.00119023243266142,0.00361292333912063,0.00395570617501152,0.00570919960565803,0.00407214160913946,0.0022313951302648,0.00101037358150505,0.00104993647821394,0.000890005483855812,0.000903969080185847,0.00102369252810206,0.0010150974049845,0.00226479677389756,0.00240893162124962,0.00100047063895739,0.00267641198194179,0.00244879679290781,0.00246148732122948,0.00244673482558237,0.00222046536877215,0.00346117934674474,0.00090676848832228,0.00402891554538745,0.00418009322012271,0.00593303346141625,0.00255556345455785,0.00406315992071574,0.00543013680021923,0.00549726764292702,0.00387164987079537,0.000877804625575521,0.000958569525534038,0.00395668478085084,0.00114737472716697,0.00595912162747603,0.00261529139485151,0.00359564048513784,0.00546019843954693,0.000998656146641697,0.00250342740296927,0.000911581482890979,0.000995476117360194,0.00219447485912137,0.00256382263041518,0.000982357734560555,0.00102852924217965,0.000879514713048006,0.00244686587373038,0.000908972038969954,0.000800793892763399,0.00241616835736544,0.5,0.00101170568208831,0.000907882375533871,0.00398747606912322,0.0039827150375531,0.00236801987438891,0.00153682834295595,0.000808507533189251,0.00241006238826633,0.000726844342976414,0.000994245792771899,0.00113372692160989,0.00246575628320396,0.00240780266872794,0.0024134278547622,0.00281052370903987,0.000871714031221407,0.00234516058255726,0.0010650999945172,0.00113771534586372,0.000949834259061412,0.000978512754199199,0.0011113882545357,0.000881702602394122,0.00359794379513421,0.000936842361606921,0.00257959768052432,0.00239249577476618,0.00117848939404626,0.00581507424982087,0.00351646586953905,0.000927428047403668,0.000925422815818598,0.00541565133757365,0.00228967767089684,0.00106472551405056,0.00348536445620836,0.000961643234624851,0.00105310253657449,0.000928507097441371,0.000993100957429059,0.00104252938901034,0.000991291711545046,0.000876949575468657,0.0010316463052296,0.0062584340622755,0.00341132004045317,0.00338677089945895,0.00339458434126554,0.00348599972823612,0.00347061749363625,0.00339643899978857,0.00349876674283916,0.00101599955457755,0.00354805467127865,0.0033981356164708,0.00123738597605981,0.000955433481151208,0.00123932398316599,0.00092124275228695,0.00340324599631195,0.00193152752861626,0.000997358089229758,0.000936329680187826,0.00475774147906835,0.000909743025545495,0.00625184678555391,0.00464955565651852,0.000880741623274088,0.000969959546060472,0.000866076234896607,0.00101741769811545,0.000855655112045377,0.00321877281266197,0.00487526001386969,0.00330657546802023,0.000815735218964393,0.00348316598758475,0.000762426332086475,0.00093466603979235,0.00480233614196231,0.00350953302022943,0.00137373129926483,0.00095153129128888,0.00380989465617733,0.000926558794169267,0.000909061151442289,0.00630369193162111,0.00105349734642769,0.00403903340259448,0.00116259875199055,0.000893956378224176,0.000992275434096356,0.000967125521537514,0.000956695288286066,0.00362693245731672,0.000969065559381148,0.00359581260740859,0.00336147280663166,0.00624895517022779,0.00384916354367363,0.0062560746068454,0.000885652331434203,0.00114430805629254,0.00409735834271913,0.00344793367198443,0.00114174787367055,0.00345334544052792,0.000918740503632165,0.00106121652988086,0.00352857010388136,0.000867176681545473,0.000779718208906132,0.000867037526313526,0.000893269349338908,0.00579976342497658,0.00100417970070275,0.000817843644442864,0.000997529539455468,0.000932542891560239,0.000769148121074401,0.00334441430016868,0.000971206266609031,0.00561549366224871,0.00353470270876095,0.00164046985258072,0.00103469129788207,0.000889986529869045,0.000873035281057516,0.00134125265390581,0.00402759478714018,0.000969287058661791,0.00484130682014662,0.00105134992167567,0.000847253135036455,0.00105964733470759,0.00364794950446042,0.000983006093766578,0.000960390538708225,0.00476665538645714,0.000867050544095712,0.00582470934178752,0.0014615153457187,0.00215871023611188,0.00208547642606753,0.00101415753984149,0.0010138446798948,0.00101088175153991,0.00630528795095529
"CH0047",0.000840013456394337,0.000900743092333924,0.00141607262487319,0.0015067223337675,0.00181227161804556,0.00144812562793103,0.00146567160420724,0.00133707460370781,0.00386465367204482,0.000648950325235636,0.00135395099420238,0.000655404819115327,0.000652009656294115,0.000723414043856476,0.000664766047676509,0.000481767888814975,0.00071484556473549,0.00226596608626956,0.00135244535644894,0.00105885365945465,0.00101208402299588,0.00103647781827401,0.00091182358557047,0.00299583266634418,0.00135544514750078,0.000976381584800146,0.00524511924542481,0.00216160368449442,0.00221579815787888,0.000929636584490931,0.000642340357033555,0.00100456277535285,0.000737037313154829,0.000688446455640391,0.000644087991383251,0.000654442866247203,0.00126114152646162,0.00211784436311716,0.00140322180571678,0.00106593700154957,0.00204058105228656,0.00107597228346711,0.00124043847523762,0.000857789414009812,0.0011433671450097,0.00114081107352175,0.00120213451862045,0.00367662448381035,0.00965437901890566,0.00127734556495775,0.00851905245160166,0.00112865646499958,0.00100598491633094,0.000969346090075908,0.00105089476619368,0.000984072033381942,0.000829772673529022,0.000925822715927663,0.000959348985743579,0.000878436306786761,0.000819289266502325,0.00941679557209675,0.0103110712366643,0.0050722224517839,0.00063828160965359,0.00147265440268927,0.00452255101533327,0.00149131146078163,0.00101170568208831,0.5,0.00247759838179808,0.0024321008342088,0.0100027949737836,0.00135317241271338,0.000655173257123331,0.00098969137303014,0.000647379509623013,0.00127101770421358,0.0008463869978741,0.000899777261492207,0.000645325428753088,0.000714726811817014,0.00064884799104226,0.000851698756254946,0.00142930406020937,0.00107489273913365,0.00102054887788374,0.000910910285904907,0.00239828679460331,0.00142847905516706,0.00146617954955071,0.00655479152400653,0.00139471126486721,0.000475188110379146,0.000756032814585879,0.000911253377416411,0.0110869863206596,0.00100658545066483,0.00528576064542368,0.00830620557900403,0.00316385472505711,0.0010207838300413,0.000608467053705029,0.0100921202081571,0.000588194866665009,0.0122554405061132,0.00239509491504912,0.0035133065563162,0.00993120148011471,0.000930061387283304,0.00132300844292802,0.00182391741061594,0.00144550225659237,0.000833622078893614,0.000914604592790105,0.000536038041616081,0.00054913536268526,0.000537360783198688,0.000546796138502774,0.000774309973647956,0.000905735030628884,0.00101776885214761,0.0018649731043637,0.000613016013185995,0.00089871756946206,0.00307986546310795,0.00130242027623058,0.00147110447128432,0.00199884205213551,0.00699484683131755,0.00286737215430272,0.01000305370145,0.00100510480107579,0.00342353168789432,0.000777580274679104,0.00189579004141934,0.00103467044136391,0.00232543057196148,0.000931711827265741,0.00100148218973611,0.000906651812670375,0.00116558370578742,0.00437672109411281,0.00077118929716673,0.000914210128449943,0.000547304739798455,0.00183309150031514,0.00775612403050495,0.000885520628344888,0.00177346415573593,0.00146665192023109,0.00166655615118859,0.000755933205120585,0.00197439807517184,0.00265893456829624,0.000936631450970689,0.00481874922002734,0.00119211867919541,0.000832442519278415,0.000828700548104005,0.000711227779634151,0.00224473478135415,0.00449853936748176,0.00128776877659435,0.000799142540532238,0.00101211817208138,0.000539694332769853,0.000894225596494622,0.0105466949902822,0.000810245302274444,0.00522514655996019,0.0127779240888281,0.00980065632168104,0.00189089272613675,0.000877299640179472,0.000681611244996699,0.00089835546322879,0.00759497953378902,0.000966333688082718,0.00135754898873891,0.000921283400816367,0.000804896540983418,0.00417604968444544,0.000697581423557012,0.000938719560562759,0.000964267767279599,0.010452622262261,0.00148188097036693,0.00187867225018214,0.00185902996669034,0.00230195198202745,0.00177724016463764,0.00174982970448305,0.00111010247102287,0.00564046786933518,0.00203581329263642,0.00109602411832018,0.00140128475686094,0.00146979396579573,0.00989688357651937,0.000896551965562136,0.00255057144038867,0.00218588682166677,0.00107982712563954,0.00169210754613009,0.00241642950949522,0.00103184779251464,0.000960248030279904,0.000923250409582607,0.000977902094607884,0.000815146792526575,0.00108535091222404,0.00125022375803162,0.00131751260533818,0.010803955666337,0.00980893538450907,0.00079604306145906
