"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0046",0.000906174522742421,0.00126048011925394,0.00144594158700865,0.00118194136268729,0.0078199632078529,0.00358218273298341,0.00397513811492818,0.00222887862914339,0.00129210607969674,0.000799156040424461,0.00219978788430325,0.000783033400204941,0.000770213198313699,0.000858528670457877,0.000791423070942428,0.000644362237255136,0.000846115362361775,0.000919888159265168,0.00312204209894343,0.000960612865307515,0.000892798184211448,0.000981864295059022,0.00125342354229285,0.00618007998968584,0.00480151763372927,0.0013379384719398,0.00129375310238438,0.00127462883764064,0.000874846870295923,0.00141399945215078,0.000934110407066992,0.00133254038375407,0.000880760894301494,0.000838975849518483,0.00075247128177477,0.0007981169618965,0.00115849090438261,0.00368878950210081,0.00410017816835602,0.00106266086009721,0.00610475032729935,0.000964355826414322,0.00283518975087359,0.000825104746398,0.00103839085761963,0.00103674768606777,0.00171862570451303,0.00546619004779678,0.00184132618207137,0.00218731750953791,0.00170455962207319,0.000945085459331352,0.00121346979514491,0.00352347337654269,0.000988444759844986,0.00258092110086184,0.000906657188613371,0.00108631928690451,0.00107208250567474,0.00121470933784463,0.000923455056161864,0.00424205388914066,0.0018496964335659,0.00203240135880821,0.000759849600334178,0.00386393438413889,0.00674189422699884,0.0021030032515869,0.000907882375533871,0.00247759838179808,0.5,0.00554195762016176,0.00164269881476123,0.00352505049592686,0.000749937517954822,0.00168383330854712,0.000797425680627549,0.0307799344007003,0.00240734215155278,0.000999241878476179,0.000753942973393211,0.000972718675163389,0.00079966054645565,0.00103916259945531,0.00390143364251428,0.00145950938790123,0.00281586195762253,0.00109467459777698,0.00551412935162857,0.0035666536198975,0.0013653041838852,0.00133091334822902,0.0011777645275035,0.000641875797923493,0.000939929873882581,0.00129315699294576,0.0016568066859024,0.00087671530377118,0.00446811407970027,0.0019856455597026,0.00769880995988676,0.000893291216359783,0.000722054487522385,0.00166688118444015,0.00062693147583279,0.00391062087955104,0.00514582587897838,0.00603467344041189,0.00175077898939107,0.00107574177485955,0.00126761277639709,0.0242770861584842,0.00283689378518665,0.000714050173644317,0.00110661340498433,0.000641926240153313,0.000672460695826209,0.000613148581937946,0.000665164512623614,0.00107125031265893,0.00101735259469143,0.00112634423256196,0.000940922623175534,0.000723909089487345,0.00111040416675073,0.00506533232181037,0.00120430314940048,0.00332109113295858,0.000949489246361308,0.00114881247913034,0.0055472121775801,0.00322246460474429,0.00338048523569559,0.00623832562860209,0.000709831592086969,0.00300882920581586,0.0025016191630557,0.00161973700761038,0.00166494327451941,0.00263663545956821,0.00369762907818593,0.00210851457178652,0.000778201069784989,0.0011637114009755,0.0014877135439147,0.000634412410462952,0.00155410740749927,0.00344791355498228,0.000749460799305296,0.00078799645933709,0.00123353224498727,0.00354033108617,0.000692967210086942,0.00541254067893781,0.00706622711946029,0.000778521862788101,0.00161186072201545,0.00101012605411177,0.000919288800059444,0.00221233399001805,0.000954014687864112,0.00125949398790391,0.00513122122463406,0.00248070416285145,0.00136530336961186,0.00106335572687346,0.000660952902232533,0.000755020627987494,0.00159408769054346,0.000750203701499432,0.00439869301090322,0.00250596741528698,0.00171983838545228,0.00284717023807788,0.000981596405544133,0.000754037523284629,0.00117935395257832,0.00181686298755703,0.00107058704691442,0.00352821618858665,0.00152601989063348,0.00109563385513179,0.00406608032864058,0.000722155283767254,0.00131808739205703,0.00135454108240331,0.00398473678359613,0.00395204569258101,0.00159193131061803,0.00349285575242211,0.00400031451842373,0.00183468683522652,0.00302877419529668,0.000977108931295702,0.00385293016191423,0.00403707810686401,0.00151515131936449,0.0050489981605897,0.00438815255402954,0.00103999845378171,0.000762456039391052,0.00478064124350405,0.0027238211222026,0.00135774995778296,0.000847829229830276,0.00534132505194811,0.0013416390921559,0.00085530387972279,0.00164324229543151,0.000862353884490326,0.00106440552822456,0.00132437736506401,0.0038662841997816,0.00116377335958846,0.00178767609354848,0.00183193539244154,0.000728284597774971
"TT0062",0.00105703676558636,0.00093476708590356,0.00162904644506333,0.00132593168864703,0.00643444734630043,0.00132067893038321,0.00124210457908393,0.00128536607126841,0.00312524286420286,0.000814091554051161,0.00240292903525925,0.000833085489440212,0.000835875643381414,0.000993394168213821,0.000907163316178701,0.000608488770840522,0.000822304410183885,0.00102007113567217,0.00537735243612541,0.00327061755426037,0.00375636945733645,0.00339480206449311,0.000945916296599851,0.00740028114644027,0.00614124623511129,0.000879077534603928,0.00106736548656933,0.00117568504454437,0.000943049969537941,0.000961951664839723,0.00078826028192128,0.00091696761849841,0.00102800256613456,0.000972458957884864,0.000857130078772896,0.000917330334481638,0.00113960641161585,0.00376422090998377,0.00184819165218902,0.00118712388270374,0.00928300916968537,0.00392673934492066,0.0058824032267495,0.00130918216074307,0.00359572368644398,0.00355140747048632,0.00532311507973065,0.00592228082324444,0.00195624996758194,0.00228748068467864,0.00279213342756493,0.0037451690278081,0.00110346032010481,0.00104210087900219,0.00125485753286693,0.00311031048629649,0.00105497014379534,0.000952985324269174,0.000982779375356623,0.000907764146737162,0.00107723167059995,0.00258272610657203,0.00225068316283188,0.00410347170742961,0.000844777549658797,0.00324512357744018,0.00367007243954206,0.00125931546456336,0.00398747606912322,0.0024321008342088,0.00554195762016176,0.5,0.00449311046723264,0.00131434659782662,0.00105852329162322,0.0012086250836718,0.000812020850978438,0.00128348718513001,0.00286322483600687,0.000871914383165346,0.000858775118424893,0.000794221681751283,0.000813401450893983,0.00108790554938139,0.00114967070635104,0.00112285400693886,0.00603640389763905,0.0010848143261214,0.00637427032281943,0.00118035627589209,0.0058972729727714,0.00106524106000339,0.00353628154999106,0.0005989593440259,0.00109264539986789,0.00100143526755007,0.00329025784446157,0.00358927812738751,0.00528900557241686,0.00297458116873539,0.00599820770531858,0.00127554747341794,0.00073259452460986,0.00251643264579137,0.000719067903833202,0.0025525691688701,0.00507855932244284,0.00569683659059953,0.00245355619577127,0.00101363882725861,0.00112755850572323,0.00180684222607373,0.00530758454511928,0.0030976024722177,0.000995532165332863,0.000730931090241992,0.000789471299159447,0.000721508152076318,0.000717044558633298,0.000837382563953935,0.000955756418965881,0.000935406772418745,0.0010501869361366,0.000849670093668087,0.000988371344586776,0.0062645933753762,0.00120917424691589,0.00126958592033144,0.00107836965788974,0.00112911588082941,0.00640221049093977,0.00536012671364925,0.002128460179739,0.00516050568679232,0.00106863448616614,0.00334064075699872,0.000898878243327291,0.00184832314568172,0.0014415666652636,0.00318559106876551,0.00136530153139769,0.00111199586879207,0.000988899322440004,0.000833327296204822,0.00114640957226623,0.000748297465645433,0.00142548683434547,0.00246070737755553,0.00103104191261367,0.000990493546353771,0.00204331178846332,0.00530992110806243,0.000944010560505473,0.0065257779878873,0.00597277748843823,0.00346513433910416,0.00109732019131634,0.00217988278404316,0.000852151956618168,0.000924584439326572,0.000801458739761887,0.00113903805047302,0.00802249622477271,0.00441832068267417,0.00152131174929062,0.00110665532039147,0.00067761758279359,0.00315842353983902,0.00476020129211346,0.00301826894904151,0.00475523695759379,0.00421428920095547,0.00496989776357704,0.00110542169767842,0.000853960603438868,0.000892905531927331,0.00113549300232388,0.00288605606110082,0.000982828017258335,0.00123677413923836,0.000897197204482916,0.000947729617113439,0.000950245967786225,0.00190946854056569,0.00138021101991859,0.000856274065086785,0.00237900133397504,0.00127839102030964,0.00154761808029564,0.0011053009785288,0.00339957087015662,0.00348513493619804,0.00362306477368477,0.0013634575983302,0.00458619758973228,0.00234365353900241,0.000976472788018012,0.00659424035143664,0.00822259646888342,0.00107658365233512,0.00107142063223682,0.00606150382589313,0.00167743832416331,0.00120147715690317,0.00102861855689487,0.00616672288408472,0.000921996926169589,0.00191063492633378,0.00140204355745383,0.00190955523128514,0.00116152392872469,0.00135950239146449,0.00234646770709214,0.00111461720665808,0.00248772252883849,0.00266522709956737,0.00110939592469035
"CH0044",0.000903596653897862,0.000944901335367333,0.00120816682331826,0.00137603812901432,0.00158048787013818,0.0013478739690224,0.00120676757879062,0.00136107734826183,0.00338416161402921,0.000758805823937858,0.00334042143869687,0.000779119524519974,0.000776545685941054,0.000809462494288979,0.000773471568297588,0.000479072737811084,0.000821882088101075,0.00379021125790055,0.00384276510900869,0.00404114267265576,0.00129458499584906,0.00416052446312289,0.000944926782677707,0.00266828762523544,0.00122001633193734,0.000810022730823721,0.001502289798606,0.00115414615386621,0.00134782232476747,0.00100227298221036,0.00075208387394988,0.000917330768742576,0.00090448007497351,0.000788328345666657,0.000756246137577124,0.000763316731435894,0.00416676367656116,0.00329764210934713,0.00118883219205458,0.00337597141834827,0.00406891648299797,0.00445871059012599,0.00131734201224175,0.0037491824525262,0.00485895027318095,0.0048798061077633,0.00498804389461987,0.00423459404633915,0.00872547154319748,0.00131876163632421,0.00694588444901837,0.00456777680066072,0.00111350113658473,0.000956710776067441,0.00132643735342353,0.000872570848415378,0.000901322239956133,0.000706517712866819,0.000789846807221275,0.000914057395765655,0.000945204350973405,0.00856942772010859,0.00929073962085556,0.00473719341270762,0.000753118957982725,0.00125652846371906,0.00436524199145584,0.00140333473764604,0.0039827150375531,0.0100027949737836,0.00164269881476123,0.00449311046723264,0.5,0.00132791211290008,0.00120674837940195,0.000853529715914374,0.000756915930674451,0.00103647807022164,0.000770542972197347,0.000780137671572888,0.00075772919716115,0.000814821716929111,0.000758505058902313,0.00121559075228565,0.00113200766620034,0.00110693710191601,0.000936319113746193,0.000787381841569361,0.00220239604085336,0.00116394617528566,0.00120728379360186,0.00115774555284111,0.00224201504115226,0.000475692335471441,0.000857564932976059,0.000985411319072428,0.0114733410422677,0.00229519220796149,0.00854691825119618,0.00754524794837444,0.00285320522934373,0.00122556130433975,0.000719711533949353,0.00864174649667662,0.000711846655744778,0.00823573761332518,0.00138988277021448,0.00321256486280151,0.00841658238641426,0.000738837901272819,0.00106862531110443,0.00401566656215827,0.00127538370808134,0.0028997776809913,0.000946430227452603,0.000658317875751736,0.000665309852353766,0.000668525026391516,0.000675938192009043,0.000857761000049766,0.000964176835810436,0.000835393129257401,0.00110428925638874,0.000712973321249292,0.00111017663713959,0.0020706439735183,0.00112219583260313,0.00121396294868508,0.00118054922674949,0.00116955587812519,0.00262271897809764,0.00162659053310973,0.00108984017263639,0.00383937995418619,0.00317585928059592,0.00114237459935443,0.000879053939412022,0.00135471604103789,0.000832924272664365,0.000890861669110124,0.000870236298317544,0.0011357928230836,0.00114829588249765,0.000844173472286802,0.000780083736645976,0.000674292906491154,0.00150918086963365,0.00712690056987989,0.0032705374756036,0.00308597278070641,0.00153453839640557,0.00146135597179722,0.00285906720506193,0.00184114528627704,0.00239242403451464,0.00322926041177411,0.00159754140689408,0.00220046062487483,0.000781859887674909,0.000703930963340104,0.000609876474170909,0.0030504412789112,0.00335986179396429,0.00314087523223824,0.000722614591607524,0.000992886658351418,0.000660305353028874,0.00309652552583399,0.0116455806673196,0.00107943317531208,0.00484383539075444,0.0088338024207908,0.0124538280088358,0.00112189295211474,0.000811916924730562,0.000764672390723104,0.000746407779491949,0.00796439229002634,0.000991557605943726,0.00112028882267167,0.000776661471301995,0.000660204902255743,0.000945083625564594,0.000876821236285981,0.000760308744916712,0.000770521623906838,0.00885350858158341,0.00124382327997125,0.00162228246869078,0.00116020435097427,0.00126927316405611,0.00327009879549264,0.00365677548958815,0.00162302020300414,0.00522718383082295,0.00112848093057462,0.000914528413036638,0.00157694593182181,0.00363609670126059,0.00166300602430103,0.0010572752798998,0.00159507654609813,0.00126322993390364,0.000924579082961199,0.00102012981203225,0.00222648482861786,0.000916283747066605,0.00368164042828985,0.000830906297071645,0.00395480186241948,0.00135823458318911,0.00228104773700177,0.00104441393961343,0.00105634645023603,0.00984190946752214,0.0082176064564016,0.00107034568353581
"DU0100",0.00231425304572095,0.00217397651251211,0.00110665340756199,0.00244042944744687,0.00232075118120837,0.00232539305867071,0.00217669159877715,0.00388462592083359,0.00127015577957036,0.0022269736780951,0.00113634423570171,0.00234330475058768,0.00234436514833976,0.00227133946507703,0.00228060902660583,0.000911949644544811,0.00225269523668,0.000901648149881984,0.00122133278716841,0.000880080045458695,0.00246738422389959,0.000925454443892319,0.00211321632721269,0.00139059004102733,0.00127999674496572,0.00105219883980027,0.00274406030422256,0.00116169416078479,0.000865809273442214,0.00213646836077706,0.00222542252625586,0.00103768089161236,0.0023983468108317,0.00226735327764634,0.00227200192483386,0.00226164712316003,0.00119161464709942,0.00204918637052746,0.00655516406436245,0.00119951769602565,0.00131406618814666,0.00241299197943482,0.00116679998018458,0.00101263954299354,0.00307259465261624,0.00238978979281347,0.00193155172305842,0.00136823101748402,0.00118920132534321,0.00363975755873366,0.00135280383199411,0.00231513087898492,0.00242916443428504,0.00115479086821458,0.00241996477204605,0.00106968071930301,0.00230401290697385,0.00103376899924897,0.00108151847098755,0.00206445508873377,0.00229083158121657,0.00362846376624813,0.00428541316194398,0.00137445361905327,0.00225659312707944,0.00461784433607579,0.00113028508631976,0.00228475942776202,0.00236801987438891,0.00135317241271338,0.00352505049592686,0.00131434659782662,0.00132791211290008,0.5,0.000894612635781619,0.000996825629146324,0.0022258773642081,0.0011372665179784,0.0011040621056627,0.00127105523911784,0.00227587999001295,0.00222787769956091,0.00222902561567926,0.00247435182986759,0.00367881768284378,0.00226578762739957,0.00114606320510966,0.00110052550989366,0.00124472821628299,0.00425806478169088,0.00119050779221194,0.00103114513530162,0.00109674792288252,0.000903147209918688,0.00239746915392557,0.00226054257928231,0.00127273314999322,0.0023847957581001,0.00139517265141103,0.00136779732145658,0.00671652382587944,0.00240977999630207,0.00212127342063223,0.00132162739206569,0.00327053432408246,0.00335607595217676,0.00116924508475919,0.00613418809766533,0.00133043053588749,0.00108773286027275,0.00120629209920492,0.00105687437673503,0.00106869155401845,0.00329381516199311,0.00645982228998967,0.00317527027248339,0.00318846955406904,0.00326832945250164,0.00325576447563455,0.00439320600389363,0.00585240547085526,0.00225927017779318,0.00337023415240336,0.00319712068571461,0.0011166465510719,0.0013116759423599,0.00119221147270213,0.00612185479496961,0.00325553956350202,0.00113447624884084,0.00139512422675911,0.00112211471248593,0.0054155451312295,0.00725075886613251,0.00330794702098689,0.00344229719999029,0.000999571382883059,0.00108813390601193,0.00100120009637089,0.00107765287680175,0.000979760856767716,0.00787612823999289,0.00343628066999889,0.00314311748784807,0.000957689125379657,0.00326954790096438,0.00438801227954886,0.00713933651011013,0.00333670051699487,0.00321723991987112,0.00128046435271111,0.00112491062198631,0.00332830911602283,0.00119405776867987,0.00702128130828868,0.00333210086725588,0.00103325137431544,0.00114577559561694,0.00114699913036301,0.00102502598816031,0.0010849998146385,0.00114178275917659,0.00138853777580757,0.00112358920060587,0.00107040219391312,0.00113451230707417,0.00315183144028794,0.00334606858927688,0.00137375932093091,0.00337923154262391,0.00127186775120936,0.00133492402378873,0.00132459808167166,0.00331210926969077,0.00123875870830479,0.00323024903453178,0.00104975302866923,0.00134046518584382,0.00665037011995353,0.00605786676041243,0.00100416485592493,0.00106089672503187,0.00110323576275294,0.00329074784173769,0.00109029282779875,0.000987642644734473,0.00215185720716443,0.00632599685439198,0.00196438486415186,0.00689752683444419,0.00110357217911926,0.00321799652492718,0.00197871291984341,0.000914096918533394,0.00134022885561542,0.0045144282046279,0.00101212097898626,0.00135418023877337,0.00121309853453027,0.000930514578936626,0.00414894717925404,0.00126127776887246,0.0036003825566137,0.00117194953176483,0.00335911430013879,0.00129975793799105,0.00100488352915346,0.00330815438292762,0.00100486038784674,0.00329745314216289,0.000832142668371016,0.00116391298024272,0.00127754708657868,0.00111145110794061,0.00133119528420536,0.00136148382197475,0.00342068217205106
"DU0078",0.00209985540659409,0.00139521972249605,0.000885231326148309,0.00102223364325147,0.000738921856376961,0.00115513593015497,0.000774028333678207,0.0124294282914016,0.000756364212992785,0.00404353727002119,0.000838451500114469,0.00375001601142145,0.00361183871092896,0.00328373982234771,0.00359467933504204,0.00307147509318188,0.00367456294456416,0.00223807019464058,0.00127943981432737,0.0293830420801717,0.00106604632007023,0.0291558091430919,0.0013534134796387,0.000788193673368713,0.00086296644790473,0.0019979180165241,0.00078630437061248,0.000932461544450358,0.00297686302300685,0.00130891146896937,0.00378873114662319,0.00294437600247797,0.00124295926063774,0.00327231917254459,0.00405669696647238,0.00376587060379984,0.00126631453044291,0.000911436668791332,0.000724095410858656,0.00126199470326576,0.000907776188328249,0.00135235585515498,0.000926414967848101,0.025109174982542,0.0015337519957672,0.00160234439521677,0.00133418668534854,0.000907075882171781,0.00109613172404551,0.00129492009885523,0.000678346395408791,0.00151993829342634,0.0014048833880076,0.00119627229241642,0.00135142501552956,0.00177835423574676,0.00107763182672401,0.00177948860345129,0.00276233851546545,0.00222333515866489,0.00118722170966437,0.000677472824822969,0.000671056946792211,0.00113008135675965,0.00422051612348429,0.000729263387060415,0.0010206397439807,0.00116703046581256,0.00153682834295595,0.000655173257123331,0.000749937517954822,0.00105852329162322,0.00120674837940195,0.000894612635781619,0.5,0.00110727233968199,0.00402917794831301,0.00115705330291381,0.00313946129844416,0.00209607852702052,0.00406707079394487,0.00360601577962928,0.00402323211850222,0.00122395845935755,0.000682577122832472,0.00122327641591918,0.00107395972888891,0.000833667524350688,0.00279587320661548,0.000714280251566454,0.000705379587128483,0.000831257143302817,0.000865236435297562,0.0037570523518228,0.00121300945152249,0.0013256297948168,0.00093844565186832,0.00112409214832875,0.00138595389092443,0.000799110990530884,0.00067734985370749,0.0010933696737578,0.00345136232208555,0.000788542097281053,0.00342113195268984,0.000609640731037669,0.000980563245441115,0.000742567559314221,0.000828256404268838,0.000803460620641884,0.000950697938959724,0.00119146924151104,0.000817591356691113,0.00107491457269362,0.000855588166004187,0.00369875233896866,0.00317128194345783,0.00326462524894828,0.00347420760825704,0.00106556593739656,0.00087369407065767,0.000984914426327318,0.00107299149894371,0.00296330771436348,0.0158884792220523,0.00084774271219983,0.000912081884883437,0.000690005873659771,0.00103462206177029,0.000698221352574845,0.00100876798137635,0.00073334006073241,0.000853591708152937,0.000656486678959558,0.00136463126024854,0.000835846397250502,0.00186997263776262,0.000695229862800651,0.00205228582250512,0.0018817443896819,0.00311314246001051,0.000798118287683692,0.000961034349480627,0.00116902259862062,0.00199709300527156,0.00302711829606725,0.000638361751864504,0.00064864604697096,0.00131285641364805,0.00102231551270925,0.0140029697067851,0.000734543939981722,0.00102829593405397,0.00114196942251754,0.000667449251147799,0.000972188665848127,0.00374138772613752,0.00116398026644237,0.0035053979219245,0.00182606830836876,0.00373998119600802,0.000789456304384,0.00090030393052389,0.000723090475218554,0.00302210914582723,0.000996663530142522,0.00351789958273849,0.00101729273506575,0.00106795360510803,0.00094760304133977,0.00105945831323008,0.000637317587285476,0.00122583436628872,0.00104190183461618,0.00319325412525052,0.00189743336328573,0.00181635113780006,0.000800270407717389,0.000841319541499722,0.000732892285336592,0.00115421812263643,0.00308945097831848,0.000748740075517353,0.000963116333811575,0.00107595450479445,0.00192042355823366,0.000836466703348378,0.00069098060018255,0.000716533605965011,0.000846343497859261,0.000656988832698265,0.000796098831315949,0.00757778729701817,0.0291638794997243,0.000820347560511548,0.000756113973678758,0.00102162625945991,0.000972728296763619,0.000894832110385702,0.00272150162741127,0.000848157162127783,0.000903573568988216,0.000760778133870629,0.000770953531418817,0.00101149002898733,0.00296220580161467,0.00202873583830971,0.00133023467106297,0.00207767374979898,0.0013556074721511,0.0279628275814296,0.00123880233004807,0.000697367981976489,0.000805648812066215,0.000759338973529294,0.000831711364613739,0.00123336939940785
"TT0049",0.00116335648616322,0.00441847298458725,0.00550863472162803,0.00100940302155813,0.0014214452995014,0.000948214987741074,0.00144669419605735,0.00100279771542988,0.00124444353505372,0.00118456491573689,0.00136356809587733,0.0010115686449593,0.000967970902767053,0.00106871172203505,0.00097816919808058,0.00085283111355786,0.00233754608193599,0.000809321928480886,0.00164915028183062,0.00100710366950097,0.000921278172952872,0.00101875081869439,0.00427804874340597,0.00125567032124153,0.00156365651609787,0.00465614799019462,0.00131149857772651,0.00292393889060519,0.000875242539476835,0.00397064630278602,0.00223300432613568,0.00428499755791075,0.000967048523424642,0.00101766418353908,0.00101454409712737,0.00102400622426532,0.00134888256602754,0.00130847316909318,0.00483943502430865,0.00129413687441298,0.00119872292385623,0.000858178592502844,0.00611761103875617,0.000937714812505018,0.00085633167922464,0.000849477230279171,0.00490409053980852,0.00391712119759936,0.00401536916084842,0.00098483113997043,0.00103324366487513,0.000792193371008278,0.0026630491374843,0.00508361743667329,0.000897164781778319,0.00363727862743752,0.00116306209230112,0.00566982314710762,0.00171567716799645,0.00417709097992494,0.00111240960984327,0.00100421211762028,0.000987318180468664,0.00378181933373906,0.00107887705828174,0.00476250094684642,0.00432393637754279,0.000938857585152625,0.000808507533189251,0.00098969137303014,0.00168383330854712,0.0012086250836718,0.000853529715914374,0.000996825629146324,0.00110727233968199,0.5,0.00220797347934021,0.00509563814862717,0.00470314636748296,0.0014018667672688,0.00101675775193375,0.00242098618118413,0.00222299734667074,0.000931328634526142,0.00158565008808867,0.00399046550069651,0.00526211879323746,0.00579408227915245,0.00126959628682323,0.00136610116212458,0.00149993043475413,0.00287135149885763,0.00145464156408201,0.000893106281424355,0.00107197875827868,0.00471855710128324,0.000973870895044309,0.000837550459929065,0.000994087213273832,0.00107675050505908,0.00108750416624717,0.000906902423132794,0.00340773282305322,0.0009599205549226,0.000889228389791243,0.000956821738056635,0.00306322550547734,0.00105694284376191,0.000960522560220171,0.0053741996932573,0.00138988102306777,0.00475818352253909,0.00485550993639007,0.000802226286375568,0.00090926887508637,0.000932817606863202,0.000885673295030273,0.000838844057087249,0.00087993210075397,0.00336547082810088,0.000891282586318586,0.00163453192306184,0.000872914967053206,0.000949668057340631,0.00218736316105546,0.00117873471811922,0.00142980925952561,0.00145816814987624,0.000882401289130085,0.00488453844587706,0.00108307167327759,0.001836235448278,0.000926029664135696,0.00104238767868609,0.000757536147749342,0.000857472098418335,0.004406200686877,0.00558434710854617,0.00816894111625796,0.00367157938585278,0.00790991853028109,0.000873110491469193,0.000831829408468498,0.00393649888207791,0.00862399492356728,0.000834423981143817,0.00134757787578845,0.000990106669766538,0.000812451235771544,0.000824002256014385,0.00102290488791328,0.00423588815168118,0.000795519080192495,0.00451292605064769,0.00114412993644601,0.0007981220735004,0.000804183975876925,0.00140995245016458,0.00133189891862602,0.00555869524796658,0.00550577320179603,0.00300035562849405,0.00106183991160501,0.00518282750256659,0.00520432663169921,0.00141557636974231,0.00201887514286981,0.000762264976899734,0.000917016007053469,0.000797973180082122,0.0041779596920212,0.000981347929085453,0.000895166163872845,0.000850666990052959,0.00134885678485338,0.0009983983104523,0.00623448882667931,0.000973554609453434,0.000855679639147667,0.00554147350998122,0.00893281607996038,0.0059157265556775,0.00475835488984096,0.00085968649408811,0.00612364378351042,0.00777486300980624,0.000946629940727969,0.00139960635837958,0.00240965800016295,0.000872503124147137,0.00621146990059771,0.000812676924552886,0.000829531716159911,0.00106722117823029,0.00114373129039815,0.00592414993710227,0.00477359272038568,0.00134840157030964,0.00156912631339846,0.000797307483781637,0.000820732039662533,0.00142845287389812,0.00530466757111563,0.00454387217776356,0.000845527437847962,0.00116845454033643,0.004271995468881,0.000828187334640117,0.00848303629103404,0.00081555002718297,0.00366335763588224,0.00629461188965446,0.00147463607446105,0.00311925748718004,0.0019596473847597,0.000971771498691007,0.000800433059959393
"DU0072",0.00265494568228492,0.00371455176107415,0.000951603292837687,0.00240597860986727,0.000722944727373865,0.00229453729816066,0.000871906721248187,0.00103687794918647,0.000957791806919964,0.00619693030612404,0.000888418999871342,0.00574301685221318,0.00559088441978337,0.00389995702502893,0.00556271558915004,0.00397409519277311,0.00545953613628356,0.000832850355048617,0.000962088623091033,0.00116083786245694,0.00253551600062568,0.0011931658520691,0.00359879104671164,0.000761878510452937,0.00107690362611829,0.00327835009764584,0.00079998190360597,0.000838994460177631,0.000920804467264595,0.00251709274743159,0.00587029511717911,0.003504210045152,0.00270591880883035,0.00400945840701424,0.00591663293057817,0.00557698882430982,0.00109457020251669,0.000873307282593477,0.000891973334420822,0.00103154433601334,0.000866148293827087,0.00244177970976331,0.000966700123623087,0.00125190848509707,0.00232408220710833,0.00243141471701124,0.000986196633304032,0.00084550152625083,0.00198756858242482,0.00265531915359734,0.000791844458047905,0.00233917424229223,0.00271757324124784,0.000991178343054338,0.00245882206411992,0.00116437452618828,0.00260427396684403,0.00115623119761281,0.0021410171806552,0.00472359811517825,0.00250632287546331,0.000658940387120437,0.000723472271442598,0.000729166223910156,0.00607999163441751,0.000862930643520993,0.00179757006549139,0.00223901932882445,0.00241006238826633,0.000647379509623013,0.000797425680627549,0.000812020850978438,0.000756915930674451,0.0022258773642081,0.00402917794831301,0.00220797347934021,0.5,0.00224446537021458,0.00368065112677421,0.00262657374614214,0.00593060270948934,0.00566898449384944,0.00618635824483338,0.00266475059547069,0.000786247733523786,0.00250631850289806,0.00130591561353821,0.0011556801754082,0.00209662221160578,0.000902111277508675,0.000893263072076431,0.000903143496317335,0.000824011777497416,0.0046585260112617,0.00289052717730905,0.00380886339303131,0.000649341285788153,0.00243738849260991,0.000758751422094598,0.000644189905993324,0.000731453655598839,0.00247923716010003,0.00535768915529075,0.000657933646226303,0.00639353161185347,0.000647947948484206,0.000857399532495826,0.000726040690784257,0.000662688991025521,0.00107852643943703,0.000916151229115369,0.00101668409683491,0.000848340711879043,0.00339950137647078,0.00338554869791702,0.00650032017221158,0.00598750444928882,0.00622236186520959,0.00644653225944907,0.00351893842823978,0.0034313143841801,0.00129031582726886,0.0034266320201859,0.00569328971832587,0.00352099954886401,0.000738198177728576,0.00099896649274469,0.000827703211282661,0.00329674692263266,0.000865055334718379,0.00113229655630609,0.000806186551246999,0.00353722399290699,0.000742894940030382,0.00344098341237201,0.00350123620661926,0.00215605844078614,0.00090164895922741,0.00337206037447585,0.00117081585629629,0.00360026427162987,0.00313780229472761,0.00353926223494502,0.00441308148032809,0.00329482530250307,0.00603480428843303,0.000729115026649342,0.000709701444028744,0.00344873716194186,0.00327139915338548,0.00110371717112376,0.000833743511058062,0.00346244025758225,0.0021460452427549,0.000771401522812244,0.00341929184321606,0.000723369051205881,0.000944642964583072,0.0042601240894988,0.00120058733383061,0.00434887596560773,0.000814249505303709,0.000718223330384513,0.000947237258794361,0.00252154880824092,0.00116086470496344,0.00659050904172204,0.00345093602864605,0.000768226884894851,0.00350749225793155,0.0019247811250017,0.000666801956004152,0.000710581669534158,0.00334964715671945,0.00391554834626405,0.00451830622897618,0.00119191202509831,0.000705000840837556,0.00340988017117877,0.000911822508429094,0.00221728154851989,0.00245849454952916,0.000948143767396782,0.00345693663731325,0.00108475336063316,0.00217178117522234,0.00067390819033625,0.000836837616536675,0.000716583038428526,0.00322885591284088,0.000848095287657496,0.00323859370313323,0.000915267303683872,0.00119543257773047,0.000914251718387089,0.000871913220035169,0.00106558637722274,0.000967897268214664,0.000908576517660617,0.000692788052768728,0.00347115608823855,0.000789092510222188,0.000857199656899785,0.000987997638858205,0.00347078664295504,0.00340119733243003,0.00334313898104153,0.00340666004276961,0.00341119349447189,0.00338420362786303,0.00230333068462623,0.00105165439633069,0.000966235041210887,0.000825422778896485,0.000629499745208279,0.000673818530048226,0.0035798410348183
