"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0073",0.000962051526965354,0.00484011645837172,0.00112551096642428,0.000817465169175773,0.00136160934675675,0.000976529107865112,0.00175399349963845,0.00106190918181395,0.00173825241660951,0.00224424965412646,0.00132864079191552,0.00107139593304644,0.00100538627890885,0.000873327837616941,0.000938602064968978,0.00150188759424753,0.00235636122634044,0.000893789665490657,0.00104944481783964,0.00112502304579092,0.00076901706189654,0.00115915892701136,0.0049496292242107,0.00150148174495882,0.00123626363041319,0.0051025707998325,0.00180744050601704,0.00156388964457309,0.000930583530072052,0.00486576140929086,0.00343734256895256,0.00517069277316252,0.000836892036189186,0.000895972164143803,0.000964310467801649,0.000945307305055282,0.00160159806635507,0.0016558471174613,0.00134600964095995,0.00146975488667192,0.0011427215770352,0.000747156877549705,0.00110446366957643,0.000956224523492356,0.000942945344617565,0.000959917633268399,0.0011907818480391,0.00324371960222418,0.00453176602138702,0.00136688961727837,0.0012028906235453,0.000768318301275044,0.00162915962917472,0.00193240732769407,0.000755814454574522,0.0011739437590329,0.000939827256351437,0.00177029436093105,0.00171463213359323,0.00492860722793533,0.000856364544979762,0.00125619789159791,0.00105175845045483,0.00177367485200763,0.0010615290941016,0.00129797541153464,0.012711457659477,0.000805447901733115,0.000726844342976414,0.00127101770421358,0.0307799344007003,0.00128348718513001,0.00103647807022164,0.0011372665179784,0.00115705330291381,0.00509563814862717,0.00224446537021458,0.5,0.00118765728615435,0.00175687132896863,0.000966462053077831,0.00372042081961595,0.00226008836288117,0.0010552331157178,0.00369831513535641,0.00417461697202857,0.00122669304440856,0.00163526789471989,0.00146158100436047,0.00180938178325014,0.00167134067266788,0.00227206204407549,0.00150092313456747,0.00198046358646331,0.000915444562274337,0.00463866732891811,0.00103233205756068,0.000740865316326044,0.0014448342761357,0.0010156367126748,0.00160403680057344,0.000815844134827223,0.00216624175261562,0.000906520422679551,0.00090642557596767,0.00136883297073291,0.00114645244133926,0.00152276121005213,0.000906330429073891,0.00168596853075013,0.00159140203150429,0.0327270590107832,0.00102145707050672,0.000662271466121914,0.00101899687368002,0.000907626289697069,0.000817712008707744,0.00083018248168424,0.00183559394577284,0.00364075649399239,0.000819870087095318,0.00171389911590866,0.000737266635219253,0.000802106762786423,0.00346325272345815,0.00122984369003377,0.00150248175401711,0.00175540858444168,0.000691341345993554,0.00200804586752626,0.00146613953599048,0.00124799618748292,0.00100897268147953,0.00150788395039965,0.000675625949098224,0.000905844278470132,0.0152239360317452,0.00112466531267746,0.00479886009558104,0.00117961415154827,0.0112170760070626,0.000977566836288026,0.00101587943563059,0.00432796174929015,0.00494738299279884,0.000820734342184922,0.00141406813212289,0.00118635476061849,0.000701650038877731,0.000666408333455098,0.00108886298208344,0.00236178805695727,0.000683432916540876,0.00495383672800144,0.00155809385377086,0.000684268023976897,0.00103853488754513,0.00146945674108658,0.00157046391997184,0.00962175990204427,0.00192798800538389,0.00153287584387581,0.00127888796432238,0.00110172522729823,0.00117631673552539,0.00155638405163726,0.00212125022727295,0.000682439891563526,0.000913416088332738,0.00085011752917702,0.00491991922203636,0.0011601370332432,0.00105015422305757,0.000861041100376238,0.00255608336053524,0.000859429976603131,0.00161835582029377,0.000935240046513903,0.00098059739554393,0.00181197561955681,0.00523751802782949,0.00171656624557947,0.0288826355951929,0.000776153883525224,0.00129103878816012,0.00533190249702908,0.00107637324376373,0.00763102609817536,0.00233290170819104,0.00100779571749335,0.00126731036309603,0.000709470111540228,0.00100742991887329,0.00102786729824511,0.0012929800501142,0.00177561217425417,0.00522390867283664,0.0011485955881813,0.00113051288395102,0.000991720604457019,0.000719618804080233,0.00106519616516396,0.00120570140098779,0.00194177730939907,0.000703537933600722,0.00141899756249382,0.00522755356270026,0.000861640832694819,0.00483699130134696,0.00086827898048405,0.0040826132165237,0.00163890942037102,0.00161521729785148,0.00156036871904215,0.00111573918701601,0.000952812347763039,0.000758878141360267
"DU0070",0.00269493736968087,0.00118801998166695,0.00531813241818371,0.00116155146476463,0.00472114658712643,0.00114030363016323,0.00109850744378025,0.000867774007104153,0.00106070202183654,0.00369038597677791,0.00103300566682999,0.00252156599391008,0.00249484710699025,0.00411657500469314,0.00397944713968833,0.00398122177248375,0.00133167703231709,0.00123303281196012,0.00528522174926388,0.000880281118523302,0.00107765138629858,0.000882640079465801,0.00116707815635129,0.00281291246723852,0.00744113461777826,0.00119962399851824,0.000907669448759965,0.00111647793583139,0.00309449600116429,0.00110327040290161,0.0035128161405213,0.00115121979260769,0.00135738559689576,0.00390903214440558,0.0040424518295316,0.00402597799913265,0.00101305363669197,0.00103548437034242,0.00517851615339163,0.000950281756845879,0.00424269169640209,0.0010804182651328,0.00623008570139083,0.000848046336921862,0.00100463114953407,0.00103016743841817,0.0056281042389908,0.00121143481839699,0.00092748238202935,0.00116769608326761,0.000963237503141778,0.000991625367249896,0.00111634976905784,0.00133121697190666,0.00108548710512267,0.00733951948020137,0.00267413098239005,0.00301691425878435,0.00361512735985241,0.00118759836493756,0.0025236207476031,0.00176362291632488,0.000867593522947871,0.000929142784634365,0.00390078064651746,0.00577463313492191,0.0009252077277791,0.00109547558323058,0.000994245792771899,0.0008463869978741,0.00240734215155278,0.00286322483600687,0.000770542972197347,0.0011040621056627,0.00313946129844416,0.00470314636748296,0.00368065112677421,0.00118765728615435,0.5,0.00352319405178798,0.0040504520396456,0.00129856109854566,0.00367155758168127,0.00118171912021496,0.00305161339253836,0.00119038714341264,0.00769931262585366,0.00293597102293175,0.00509945183298176,0.00100543622923876,0.00112504197287479,0.000990385520048223,0.00100976007814948,0.003286243415802,0.00273770145163621,0.00119718954177449,0.000856183619691219,0.000968559265407348,0.000951700983164271,0.000951315362650497,0.00131408086508604,0.00105727034403946,0.00126154173696177,0.000829683953057888,0.00320096892987671,0.000794253151517981,0.00553152321494249,0.00118788493641442,0.000878227735561948,0.00274285228952768,0.00200760276727812,0.00103613482974541,0.00576846331761531,0.000911759975694135,0.00190223030631433,0.00344705128793521,0.00363824514389227,0.00324503310991342,0.00324751141798877,0.000990644907664686,0.0010478466675513,0.00355929442177008,0.000974325156113676,0.00362399439131756,0.000967037638576223,0.00256391421384064,0.00103270840674295,0.00102230001925275,0.00101448751000395,0.00126230152704766,0.00255764899887511,0.00549232310916655,0.0019576452207091,0.00113021357319763,0.000880551522754148,0.00105351620956512,0.00105570334395149,0.00560933066692536,0.00537853941818003,0.00863272452235093,0.00510475787562047,0.00095717426033591,0.000902483033678319,0.00100649202246804,0.004656314811527,0.00328425788529904,0.00180618243068687,0.00123861657584011,0.00095832172397319,0.000943729180634919,0.000842942472268458,0.00557953437436129,0.000920167686404993,0.00412709928636342,0.00268760083979133,0.000918232457638047,0.000961108672492074,0.000929910063543237,0.00355869851630215,0.00402079563601988,0.00436439010041053,0.00118534857519478,0.00124854785052992,0.00537620616971869,0.00805106231527291,0.00118601329144026,0.00313764317017051,0.000868144521802446,0.000788917568070805,0.000900512890775873,0.00106138200697942,0.000830559712041304,0.000811811778521274,0.000991745886972796,0.00349019926979583,0.00335223813895473,0.00463935902342458,0.000921622934050679,0.00095879553244937,0.00283730755313216,0.00292530254726885,0.00564937218780688,0.00223147045554023,0.00104323989342509,0.00534909723711475,0.00138308018714662,0.000868307128055828,0.000969079602902267,0.00101821189141598,0.000976318526938898,0.00609611471841853,0.000982226735969978,0.000864871875659268,0.000923744946357039,0.00221861931514934,0.00314757802886261,0.00107933268124967,0.00465112826167454,0.00502832535452186,0.00106809760391016,0.000925890946224554,0.00479734283301635,0.00536333389037501,0.00143426386438744,0.000959803928858129,0.00408699364137269,0.00112176485376549,0.000933355432111693,0.00531736679797156,0.000929771678477659,0.000999643451284653,0.0047332417771329,0.00109327488773928,0.00118656626635761,0.000853672086112869,0.000862653442424983,0.000943854277251255
"DU0071",0.00125257121487184,0.00142229669989285,0.00102728502717338,0.0012271021502458,0.000939440810191347,0.00114341529054177,0.00649312125675548,0.00101576022193352,0.00613320195593682,0.00263320420843077,0.00638950452424073,0.00402608035738631,0.00407230632059641,0.00132249663267882,0.00402635971429478,0.00512538278623264,0.00389214984550364,0.000895687648159686,0.000851162227966102,0.000917383872643746,0.00119119534196513,0.000942684841871594,0.00143542790745596,0.000862367300661792,0.000955524176982899,0.00547643698313535,0.00629153840360825,0.0053160820108945,0.000904442806477008,0.00137512284013368,0.00389170647330268,0.00588944511477316,0.00133892755658399,0.00378729132208727,0.00262408479109042,0.00260795106646127,0.00573236033601758,0.00628747578487557,0.00109228183923294,0.0064252915913505,0.000866071632436061,0.00116618650853241,0.000944160465199092,0.000950961279607508,0.00114340487065188,0.00107731001532735,0.000921309522222507,0.000875749136262861,0.000994089792025659,0.0012893232355088,0.000856417604977861,0.00113522643113145,0.0013509530062733,0.00487604691022943,0.00115546365670952,0.00100756782089549,0.0012539255481788,0.00184194840670601,0.00568042068354602,0.00143068986386295,0.00123699796046251,0.000971400625915602,0.000940846219590693,0.000880979814038947,0.00262805733292445,0.000985805174204519,0.000994938877648479,0.00120278482329505,0.00113372692160989,0.000899777261492207,0.000999241878476179,0.000871914383165346,0.000780137671572888,0.00127105523911784,0.00209607852702052,0.0014018667672688,0.00262657374614214,0.00175687132896863,0.00352319405178798,0.5,0.00262942143193476,0.00267073382411278,0.00263220287106698,0.00244207908764415,0.00637109534669996,0.00127156543706779,0.00242484578956026,0.00161525427841698,0.000955014595380747,0.00665998282858441,0.00708388254152315,0.00631468772634907,0.00560072164223925,0.00495427291668062,0.00137738143293954,0.00133067944963027,0.000736118444689997,0.00122727094576434,0.000773221244753213,0.000716491366782551,0.000967960494602086,0.00125025315009164,0.00369161655868388,0.00077639075972946,0.00347967265237449,0.000986908107493422,0.000901448362540321,0.000987414928134776,0.000839284119700815,0.00296182739422664,0.00778641882455745,0.00110651605383161,0.000947748013785281,0.00100523929639059,0.00321025674100179,0.0023244768845254,0.00342973363656903,0.00359436899926013,0.00346071634210332,0.00353178822642674,0.00218144071779934,0.00837997327431635,0.00110802518715945,0.00116208290872945,0.00205229591523094,0.00091478920844926,0.00573987854447029,0.00593966056792266,0.00101815379099248,0.00506997777400599,0.00364556614437565,0.00100788209831314,0.00227761187442878,0.00157049808653386,0.00100928655751004,0.00107459201601774,0.00561012609744984,0.000931667105791815,0.00118823866155322,0.000984220758312857,0.00111382611129111,0.00179046787769645,0.00122254362816757,0.00121180066735724,0.00142836913770531,0.00358084479994362,0.00214699813391886,0.00154436499414949,0.00103320286994444,0.000984387080387745,0.00103519633225067,0.000822959506353741,0.00103718488649412,0.00106654849808755,0.00160271755223242,0.00105056194099141,0.000926787706720242,0.00577683977705632,0.00835266830926751,0.00174345505059431,0.00295081846794415,0.0047642891411053,0.000858867936040427,0.000979054913706459,0.00219906266000005,0.0059144646578805,0.00235609908328579,0.00106764398910477,0.000794553498036422,0.00108306201096246,0.0010073588868237,0.000921650342636981,0.000708932140829636,0.00103643334923928,0.00924793411446295,0.00113440884959239,0.00146367458292876,0.000707638633597451,0.00318832336396292,0.00163499527831249,0.00172467846058637,0.00173929906192936,0.00530675050882546,0.0010029726124485,0.00125244182264138,0.00464693762860155,0.000812611488152925,0.00606921530311967,0.00113124103363925,0.00108519606211313,0.000926021801219953,0.00102939312392854,0.000917474062993007,0.000999506450656934,0.000865380335034609,0.00141853944951395,0.00573032960342592,0.00097345384132569,0.000854659866350389,0.00092497193418545,0.00118483172894442,0.000872591453724154,0.00100479327565506,0.00670091731929709,0.00110854104127795,0.00106263482793414,0.00586260230376963,0.000984251255603375,0.00120893216701398,0.000990500006925442,0.00113870337301637,0.00124462346348259,0.00669649733307043,0.00513089921836909,0.00083741633412105,0.000842011019921829,0.00109252394115501
"DU0076",0.00412427858207354,0.00247519801789693,0.000939838689380173,0.00246122228299858,0.000764862828056998,0.00234750268679982,0.000799087275407193,0.000945830836536482,0.000869545105566132,0.00594678444851095,0.000841601995654503,0.00586139838383286,0.00575132454184318,0.00560444027195206,0.0058401887044977,0.00407592647733935,0.00533240932148846,0.000978298418055281,0.000965865000686983,0.00109093159821839,0.0026265261784555,0.00112065252200008,0.00237403463396494,0.000809118432947646,0.00235895212529408,0.00105422608781696,0.000736242662423257,0.000871705809899224,0.00204613390946757,0.00235697454172705,0.00563125635934256,0.00112531368263923,0.00286468559881477,0.00544416307510839,0.00644481120513162,0.00594151643535777,0.00101433595807263,0.000812320932269436,0.000877969353129266,0.000973242052014782,0.000927708933071888,0.00249739726967381,0.00092267832366849,0.00118301816803276,0.00237437219939004,0.00248629547565791,0.000954146814428656,0.000784099803491403,0.000852446720662997,0.00271934938975071,0.000891672209577693,0.00239095912888988,0.00271570774069102,0.00102429989758368,0.00252058918183283,0.00237324044925909,0.00400085393493276,0.00241687966549865,0.00366171013159958,0.00237872843380122,0.00271609845465087,0.000659659801345977,0.00072328557461294,0.000648922572113201,0.00621532602833538,0.000831799392140878,0.000783819337404233,0.00228967294468265,0.00246575628320396,0.000645325428753088,0.000753942973393211,0.000858775118424893,0.00075772919716115,0.00227587999001295,0.00406707079394487,0.00101675775193375,0.00593060270948934,0.000966462053077831,0.0040504520396456,0.00262942143193476,0.5,0.00536872309993992,0.00592281355802327,0.00275490727512826,0.000806461744163071,0.00350212843525655,0.00133663388776372,0.00234841755543477,0.00362885648812773,0.000841260938501784,0.000832419640492726,0.00074787674379448,0.000846461442907431,0.00467563984825109,0.00421924638619185,0.00253377886750073,0.000642949918525204,0.00249965043703165,0.000783335710014786,0.00065447149471638,0.000764969901599924,0.00254596966421161,0.00516024418012175,0.00066323626011096,0.0064568231818229,0.000649812339913741,0.000830019578780113,0.000758212469548982,0.000665683557226167,0.00224462298958528,0.000861282011691607,0.000814235873694313,0.000815509732543072,0.00346604143769285,0.00347199786845232,0.00671944925781305,0.00639528058678645,0.00638682923848741,0.00648620610332774,0.00347774178336804,0.00349651894620858,0.00238729644541146,0.00348952060847537,0.00620718106782507,0.00219191988936619,0.000780854003783614,0.000958047554143495,0.000823229460787448,0.00335769152812809,0.000888652777733562,0.00122085660320672,0.000787342080262869,0.00360512554281807,0.000770451814757418,0.00351094773958665,0.00356740482613191,0.000947995663951265,0.000892318407743746,0.00110267292802683,0.00242070647310525,0.00113605627073291,0.00319361908326999,0.00360909854746614,0.00342437669493294,0.00108283582944797,0.0062020012731467,0.000750964080280341,0.000715769422551363,0.00351434958038491,0.00333347856457366,0.000995676491041704,0.00080389105903932,0.00353457186789237,0.00100608822680762,0.000813434632652355,0.00348554824797946,0.000779406310415461,0.000935902233586662,0.00427367656584616,0.00353281328164831,0.00471810477148831,0.000853434758549683,0.000752169833702602,0.000935831013016775,0.00385268256434901,0.00116817594500358,0.00636051692300541,0.00351990978858329,0.000769852075925029,0.00358162517082437,0.00083785961883644,0.000651124782109612,0.000712645269155045,0.00341180719427153,0.00391265975931742,0.00596480909823057,0.00245325375766483,0.000718861343035376,0.0034749114958461,0.000904096225892591,0.00104413606281443,0.00391350902959819,0.000966356490315924,0.00359806877310478,0.00114131663509893,0.00101849849015145,0.00067527132772431,0.000783417303582662,0.000709311551170708,0.00328675077339869,0.00081025589886395,0.00329820066933007,0.000884354217787944,0.00112514496455508,0.00206894897705975,0.000850096430707481,0.000897576584546961,0.00105628439200681,0.000916803599672352,0.000783954779125843,0.00353825654473544,0.000834219828427751,0.000843392869349145,0.00104947308064942,0.00353922291155089,0.00373750215502254,0.00106390213892604,0.00347012385226086,0.00111907301065405,0.00344648586864661,0.00120246390922014,0.0010454648000185,0.000923038556327749,0.000864674661976295,0.00062602956475635,0.000679470798310096,0.00368601115406649
"DU0077",0.00254436086667933,0.00390616064194193,0.000954627368472122,0.00240276375797929,0.000694062632247282,0.00229321823294365,0.000906420652365023,0.00108101225938038,0.00098267735748164,0.00567362662043067,0.000925215494972613,0.00594892659069794,0.00578552027794323,0.00264124242742354,0.00403105095619309,0.00397138080759211,0.00576512849901829,0.000844014955542298,0.000931475385574833,0.00116339154962868,0.00253008865715693,0.00119659971739961,0.00493861649460056,0.000741727833989337,0.00095073382508848,0.003478302192228,0.000846486273287754,0.000892767786979145,0.000869767647448298,0.00513480234913576,0.00583879101183786,0.00368857722453069,0.00264239706203344,0.00273396114447077,0.00535593019071404,0.00536123374516614,0.00113389610266,0.000908474682158919,0.000895227589356266,0.00106473418214004,0.000837534638800779,0.00243847290484026,0.000950412645052706,0.0012631571071922,0.00232440447677441,0.00243083228796828,0.000980661934848383,0.00196400121479345,0.00346598339971842,0.00265251702790143,0.000803067494988845,0.00233782184105162,0.00279357978914388,0.00104976015240464,0.00245415525400683,0.00106212604000343,0.00250013116511504,0.00111415895174131,0.00110068230817363,0.00495950230233437,0.00242992099548004,0.0007018319155977,0.000790125760111277,0.000814891634784525,0.00553154441312547,0.000862474088692956,0.00203359349454216,0.00223760186140646,0.00240780266872794,0.000714726811817014,0.000972718675163389,0.000794221681751283,0.000814821716929111,0.00222787769956091,0.00360601577962928,0.00242098618118413,0.00566898449384944,0.00372042081961595,0.00129856109854566,0.00267073382411278,0.00536872309993992,0.5,0.00569597117126718,0.00266744606893112,0.000825198667988587,0.00260789830231955,0.00233553121945887,0.00112597269659059,0.000956984947547799,0.000932939795340673,0.000933607572183025,0.001021153622821,0.00086305850105338,0.00467966641854575,0.00278874705748449,0.00396224657422412,0.000719652048985028,0.00243536728245953,0.000784046405168121,0.00068466210110838,0.000734662013568065,0.00247778121081901,0.00530687940740733,0.000708872462694071,0.00647835520764869,0.00069934191886854,0.000840764488977191,0.000733542691415178,0.000712416961242643,0.00105901871263819,0.000942194009029893,0.00132767794216545,0.000842256336085245,0.003426913827173,0.00339246554434443,0.00604980403245569,0.00371930308943115,0.00622438443843416,0.00637788166965761,0.00359612764537177,0.00345006106452112,0.0024359976656684,0.00345411308757176,0.00359027777286649,0.00386984027009456,0.00072585940983313,0.00104063866039988,0.000862699353664854,0.00332310180061452,0.000926828200818794,0.00217488562567747,0.000781108435905608,0.00354812177778,0.000748811271278814,0.00346673668948235,0.00352854218546819,0.00340699571344727,0.000901010299474988,0.00354311508249474,0.00105898257004313,0.00378844178079916,0.00315983387452851,0.00357011316804721,0.00465088146361856,0.00350653044316098,0.00600118097925841,0.000756431167352441,0.000741175616860529,0.00347429345542085,0.00329796426141847,0.00116154828074623,0.000838392091169637,0.00348813968245084,0.00231639194230268,0.000755090274490535,0.00344665903336316,0.00075532321525452,0.000982336899243404,0.00419759287609693,0.0012001031123974,0.00387186861614523,0.000864552667373606,0.000720724388455428,0.00094721789154482,0.00134451379776442,0.00115460690264356,0.00630504190284853,0.00347849231766185,0.000834613779310685,0.0035350604337242,0.00210446393939072,0.000765655631773524,0.000766236690070045,0.00337790396600022,0.00274255273734662,0.00354930285208568,0.00112238482172244,0.000739843608674521,0.00343110721033652,0.00094104285061446,0.00360370682277361,0.00125531567670528,0.00114626162384188,0.00346602340941294,0.00108633075483976,0.00237661504975346,0.000728567842804084,0.000904780853267171,0.000804059835993535,0.00325754637743119,0.000843971350630172,0.00326466788272187,0.000950919122059644,0.00119828221613701,0.000848965753792231,0.000905414329927376,0.00218334494478539,0.000933954316699711,0.000878785296708604,0.000712749254664159,0.00349903243260163,0.000760641720749562,0.000858320184810105,0.00101019551002675,0.00349838143922781,0.00115835139301876,0.00358908481965176,0.0034346446201868,0.00358690827149197,0.00341214445822066,0.00245851821370379,0.00107657059722849,0.00100579447555693,0.000878068883086696,0.000705220718931114,0.000720291291347927,0.0036039010536471
"DU0074",0.00265600603561633,0.00373175310930248,0.000954179801020466,0.00240933238423749,0.000724237714246444,0.0022977485417484,0.000874813275976214,0.00104027505959769,0.000960978873812028,0.00619271883286743,0.000891121090208954,0.00575156310705685,0.00559901702826867,0.00276803742539312,0.00555427810279033,0.00398024341605408,0.00546998623930928,0.000834347428914577,0.000964118170910348,0.00116292722855707,0.00253900670335891,0.00119531171633648,0.00361831069806045,0.000763228964912208,0.00107649502694073,0.00330288050748005,0.000802673383595799,0.000841060869726859,0.000920682488253224,0.0025230803776152,0.00588156868123312,0.00353194899653483,0.00270805267916245,0.00400570456576787,0.00590885990278317,0.00556904300788723,0.00109789433074448,0.000876064002976467,0.000894334528201623,0.00103454485678643,0.000867502687350323,0.00244519372709778,0.000969307254764062,0.00125447946336012,0.00232737183563606,0.0024348058644153,0.000988737428165748,0.000848141539622619,0.00200141891947785,0.00265892675622465,0.000793248498384019,0.00234247088661418,0.0027221334655497,0.000993703441771443,0.00246221932777102,0.00116484762686842,0.00260539743472046,0.00115683460050525,0.00213387463310255,0.00475696029873452,0.00250792748684559,0.000660357450342563,0.000725074782590277,0.000731604703565472,0.0060733421224756,0.000865356350769416,0.00181205194541829,0.00224217845089345,0.0024134278547622,0.00064884799104226,0.00079966054645565,0.000813401450893983,0.000758505058902313,0.00222902561567926,0.00402323211850222,0.00222299734667074,0.00618635824483338,0.00226008836288117,0.00367155758168127,0.00263220287106698,0.00592281355802327,0.00569597117126718,0.5,0.00266842668526187,0.000788275226355997,0.00251129114574533,0.00130771204588414,0.00115697029763639,0.00208998807964433,0.000904952129820284,0.000896136032471253,0.000907014516953766,0.000826073412098917,0.00466713171953284,0.00289253919122236,0.00382591203630104,0.000650816127524327,0.00244080349518303,0.000760186792822189,0.000645569457890761,0.000732838266835903,0.00248269215987782,0.00536821306804278,0.000659336881651554,0.00640258519956986,0.000649372852181771,0.000859649408889959,0.000727428251012627,0.000664124484891521,0.00107939289590683,0.000918923707194462,0.0010212169301045,0.000850716708151331,0.00340382975179234,0.00338888560344296,0.0064956987516567,0.00598141858430963,0.00623091139870567,0.0064557178118707,0.00352456804480983,0.00343566949972122,0.0012917334396424,0.00343094626785129,0.00568521105747164,0.00354254284445369,0.000739486112272833,0.00100177084117046,0.000829918939033783,0.00330090743777945,0.000867440540177076,0.00113411447051034,0.000808234364539998,0.00354161839485411,0.000744373804485675,0.00344533024896237,0.00350561807388313,0.00217310530968706,0.000904126589392086,0.00339826792236822,0.00117138590377935,0.00362569803516355,0.00314177081251259,0.00354370424799737,0.00442924856866022,0.00332431886647302,0.00604284213785457,0.000730634210644838,0.000711231973313436,0.00345306859727658,0.00327554062604896,0.00110745773903261,0.000835930345660351,0.00346681951693944,0.00215986220278613,0.000772788058477768,0.00342362891054005,0.000725146950698788,0.000947063799118824,0.00426817355950699,0.0012012860132919,0.00434160166346698,0.000816238292310449,0.000719562771040502,0.000949740942454378,0.00251720822268323,0.00116319956448007,0.00661614434539037,0.0034553129818582,0.00076982631584966,0.00351192099907123,0.00193894776125818,0.0006684121861884,0.000712080186844052,0.00335386621670064,0.00392420119952625,0.00451397368102773,0.00119258581036714,0.000706432416619254,0.00341419552066167,0.000914457943279582,0.00223222627154817,0.00245319378102208,0.000951025676637721,0.00346119672446262,0.00108650135129165,0.00218679426498514,0.00067536800539498,0.00083943475474425,0.00071824623758742,0.00323293861205657,0.00085055481844442,0.00324272213587904,0.000917953203102679,0.00119758504413013,0.000913994192973508,0.000874569676212078,0.0010701968672501,0.000969403694495163,0.000910501364542838,0.000694304899456871,0.00347555981992005,0.000790486984097539,0.00085958396271677,0.000990257195207492,0.00347515251201246,0.00339123983314315,0.00337433409393297,0.00341094537381998,0.00343662220482684,0.00338846393709858,0.00231659791067661,0.00105440823873848,0.000969129815756372,0.000827479386139498,0.000630961581021155,0.000675256160672285,0.00358429844904176
"DU0075",0.00266455228577128,0.00246876726845196,0.00106661900943289,0.00265856772172094,0.000932605456600223,0.00254947162412614,0.000949336726372525,0.000906503897548364,0.0010617579756253,0.00266671494019124,0.00103217271414903,0.00416269736001439,0.00557490625789268,0.00268868274116855,0.00400961297768371,0.00271991725453421,0.00269078490034308,0.00356648811782509,0.00456666298117923,0.00127736051580318,0.002849936675565,0.00129673300672376,0.00239051696052421,0.000991061698522259,0.00113926283718959,0.000912408420493476,0.000881699784294082,0.000926219353090263,0.00136829690935702,0.00513207425751013,0.00269557316638554,0.00106723748522779,0.00586464383748058,0.0040000149533809,0.0027500569817957,0.00275815428558979,0.00462694534407184,0.000993296264704896,0.000954080362938496,0.00387306585181989,0.00115676580141233,0.00278873197040703,0.00110135260095394,0.00350010123057059,0.00406220922057817,0.00594174491790145,0.00366017040969335,0.000997408617406478,0.000885832109338927,0.0029342352044766,0.000977062188823188,0.00396035504264562,0.00633205885552016,0.00245471601933047,0.00564064110785801,0.00110526596844955,0.00270273041812119,0.00100958747084386,0.00103011757467488,0.00234188698952367,0.00273452602009891,0.000872486550228965,0.000917416908821396,0.00113407533159749,0.00273328933744138,0.000970016708935062,0.00114688853009743,0.00250154271187889,0.00281052370903987,0.000851698756254946,0.00103916259945531,0.00108790554938139,0.00121559075228565,0.00247435182986759,0.00122395845935755,0.000931328634526142,0.00266475059547069,0.0010552331157178,0.00118171912021496,0.00244207908764415,0.00275490727512826,0.00266744606893112,0.00266842668526187,0.5,0.000841772126525913,0.0025259265319117,0.00123276884018654,0.00104399713415651,0.00105279211823132,0.000995600520951167,0.00101759506780597,0.000911902281788476,0.000949064744131935,0.00216212530951141,0.00293780764607706,0.00256641310851754,0.000965941277921122,0.00274178770493623,0.00369097741262377,0.000890661492287228,0.000967964882520568,0.00275294078387377,0.00253493813842827,0.00100370293089506,0.00386518881519108,0.000841277503923055,0.000995348597649318,0.0009641710922079,0.000890197995263861,0.000994264741712548,0.00106920071179394,0.00382491244974889,0.000976716793862682,0.00378154403305097,0.00368870353955961,0.00372514480926074,0.00375678007551013,0.00492796456367979,0.00384719222084806,0.00363859649724358,0.00609818691754999,0.00121121266152186,0.00375278127398857,0.00368815533944868,0.0010326068645426,0.00109285141206814,0.0011769306885126,0.000932106728156246,0.0035947324507917,0.000947683542402904,0.00378882281973824,0.000919897503942898,0.00384839435764926,0.000953577912392072,0.00393894422881281,0.00380594697651062,0.000949896352062472,0.000985247623636574,0.000949326685745087,0.00109102957514471,0.00101789072966658,0.00341162372862036,0.00388739463700411,0.00356193902697995,0.000924101670277482,0.00507608907787545,0.00184331656110648,0.000896877937337896,0.0066422332672047,0.00621734668011331,0.000939037817627192,0.00101608398521403,0.00635950750318953,0.000991750872896237,0.000972535000680522,0.00378177239901698,0.0010175502971288,0.00116377990152939,0.00246976462798186,0.00106566434844542,0.00119253565219704,0.00103279602159147,0.000972816475037675,0.00100378782240753,0.00239466252835998,0.00125470357813733,0.00367186053145487,0.00378675445864531,0.000996192206862285,0.00384522190101998,0.000940566776324975,0.000883787130100436,0.00107294466073307,0.00365221318502311,0.00137183640290346,0.00368259114379506,0.0010445261624529,0.0034052709362877,0.0037099464710859,0.000934538551767935,0.000925346891674537,0.0010392160369594,0.000960386396051096,0.00376992623412889,0.00111336128341579,0.00089318129125051,0.000889480315029382,0.000962061073178123,0.00388854778689624,0.00352349409182508,0.00101195215324598,0.00356647366640744,0.000991304348368359,0.00113161612217186,0.00103386400117862,0.000900898930874575,0.000932338969462,0.00474420577914502,0.00110380897293061,0.00109410679054939,0.003780868371957,0.00101453818896575,0.000965154478139319,0.00415244253243939,0.00381231978839898,0.00117434461984439,0.00102553561632408,0.0065688998358209,0.000952812401464879,0.00630965062624431,0.00103474252138686,0.00432390989609768,0.00109963548236311,0.000980564939245843,0.000897852453709501,0.000892021542192589,0.0039236318215705
