"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"KL0012",0.000957934217092262,0.000993531308917113,0.00133883637314736,0.00105296737977334,0.00327293336483967,0.000989490682787595,0.00759720981048619,0.00290311541648411,0.0230835412857483,0.00078816241195889,0.0055781719076886,0.000790019136606934,0.000790296934104056,0.000866704146650089,0.000804943244343561,0.000686858752745812,0.000847670842394859,0.00083732750856595,0.000927681848339079,0.000705754575404707,0.000940173437593478,0.000742436423383753,0.00101976908737605,0.00115237904286216,0.00106268276628004,0.00545311022032451,0.00819069649190249,0.00575343486655835,0.000898261248684197,0.00100101256305042,0.00082641859288513,0.00357502219095656,0.000861474562117769,0.000819230563967993,0.000804878396801502,0.000772140698807848,0.00355594346392616,0.00738841459754101,0.00389665458039604,0.00517650529380105,0.00101162241890911,0.00103170390032463,0.00116819795025607,0.000730667329672973,0.000997195160749556,0.000921335121621008,0.00120764844103987,0.00111834101838984,0.001109470023412,0.00195768434207454,0.00133100411723008,0.00098410486137307,0.000931607249619982,0.00528205009162382,0.000899909584788235,0.00110321411538905,0.000959382086350173,0.0046514755148839,0.00550846646266822,0.00100445855209685,0.000954138205452588,0.00413670738705306,0.00340543448579738,0.00120447571600291,0.000768060481799562,0.00352647869203033,0.00111809022417521,0.00105408732835236,0.000871714031221407,0.00142930406020937,0.00390143364251428,0.00114967070635104,0.00113200766620034,0.00367881768284378,0.000682577122832472,0.00158565008808867,0.000786247733523786,0.00369831513535641,0.00305161339253836,0.00637109534669996,0.000806461744163071,0.000825198667988587,0.000788275226355997,0.000841772126525913,0.5,0.000998282011970171,0.00115477952752993,0.00441342750212968,0.00102775440384087,0.0102424604148108,0.00681173269219676,0.00578541188207422,0.00555068430612334,0.000657928903105684,0.000818773883589426,0.000946115146095973,0.0011742395498895,0.00108894581556247,0.00101828987867171,0.00111150078357987,0.00360834794514544,0.00108884954373636,0.000773435045305044,0.001116966205862,0.000650710233914229,0.00367305891769075,0.0012023735669998,0.00352879921840899,0.00200098381468637,0.00462839272903914,0.00758253893323699,0.00143391091785681,0.00120125568987049,0.000722044833164677,0.0030370226097693,0.000655618821315621,0.000681298545147668,0.00064699976311939,0.00064549354500413,0.00194666398867339,0.00297554163135156,0.00679802873888065,0.000881264138532002,0.000717257971526858,0.00097074222313067,0.00117009864536656,0.00548956663267368,0.00756028088192502,0.000812132963344408,0.00570128419696788,0.00113308254970694,0.00135117242884286,0.00337648784586773,0.00353175934855831,0.000682990351557996,0.000835866536052219,0.00510820987155251,0.0012682445505522,0.00123210291779923,0.00109508575459668,0.00117688871877752,0.0031667973431223,0.00106567118589905,0.000823997697554223,0.00148844633642703,0.000661660021251265,0.00356357627588441,0.003434977085709,0.000700393926460634,0.000731702760594762,0.00117421301233308,0.00192099954442697,0.000694738969556311,0.00104603538912106,0.00367748111015544,0.000887893792929084,0.00127137992992754,0.00546453438649254,0.00346497330017879,0.00436675374389396,0.00415417130209951,0.00522788517448452,0.00116013880925769,0.00136297423529021,0.00107903785924037,0.00370745502400464,0.000682719734811264,0.000876216783476952,0.00112815709588279,0.000903794748491231,0.00112613165307641,0.0014388146282395,0.00101689836682393,0.000830776291901845,0.00559849170490855,0.000778939275972068,0.00291115647993056,0.00100268433537313,0.00304971261083402,0.00657766499132631,0.00428032262782417,0.00432196387729914,0.00497752301321514,0.00073916867260591,0.00149327168750822,0.00490481795086961,0.00303289441583123,0.00729167258477423,0.00170401830980751,0.00298098488316099,0.0012031352771468,0.000917025843931647,0.00289577903285553,0.000805029266068871,0.00109372185547955,0.00514947429306178,0.00557380402588297,0.000995178671117682,0.00111114324013321,0.00121828431115186,0.00180568936932639,0.00109987306480825,0.00349864690792468,0.00594501479454042,0.000810925952555983,0.000954190457318484,0.00359929095154516,0.000670709971784177,0.00126830846046543,0.000682696809598534,0.000785100130161008,0.00148818800257762,0.00589339371083412,0.00554916950344245,0.00122036413419478,0.00121264048308984,0.000861357068314146
"DU0038",0.00238366385892715,0.00534878557761688,0.00115521976932373,0.00238372771051443,0.00100578735399242,0.00228355220731738,0.00106269907577603,0.000893304675598334,0.00108295715507699,0.00250555416757488,0.00105891583053545,0.00249084040991749,0.00246774488611095,0.00235527316584182,0.0023790249043489,0.00105876435136412,0.00371172024676866,0.000807084228003136,0.00114901342181489,0.00112393998157737,0.00245866166596877,0.00119918876531893,0.00545490792462052,0.00534728381405435,0.00112023382126615,0.00387083138622655,0.00101491315681881,0.00104494784376192,0.000801184171154617,0.00525449864551555,0.00250231007651221,0.00392944224451317,0.00242071524713734,0.00235360274470715,0.00349587282202081,0.00237452433306754,0.00122276153118402,0.00102545208381371,0.00112533200128015,0.00116252992921095,0.00110991753946713,0.00237381113290657,0.00119355674225599,0.00112703823540933,0.0022878549381081,0.00238691841317895,0.00115805701293862,0.00550994388506009,0.00377995183129725,0.00257738180752133,0.00115364836575004,0.00228378364414729,0.00573287679195061,0.00119273686252888,0.00241590350821271,0.00116055616545169,0.00236994489865223,0.00120443969910911,0.00110665616078019,0.00542714775440156,0.0023291254471106,0.00109568506813938,0.00213680484448437,0.00393089370906082,0.00244506993932741,0.00545678902178552,0.00414922743809285,0.00222649382292724,0.00234516058255726,0.00107489273913365,0.00145950938790123,0.00112285400693886,0.00110693710191601,0.00226578762739957,0.00122327641591918,0.00399046550069651,0.00250631850289806,0.00417461697202857,0.00119038714341264,0.00127156543706779,0.00350212843525655,0.00260789830231955,0.00251129114574533,0.0025259265319117,0.000998282011970171,0.5,0.00120918643615822,0.00124585759471306,0.00116997341405201,0.00112690387563496,0.00110803094223185,0.00422078932740913,0.00100416317728947,0.00108020971770917,0.00249612523775547,0.00542501320556297,0.00103041194892005,0.00237028281365123,0.00119626023222619,0.00423995471001435,0.00113961549498704,0.00241145487264589,0.00239844879570431,0.00105491553628732,0.00348815692796861,0.00108996519299952,0.00107878945231058,0.00114685902909264,0.00104452977388038,0.00118491642366194,0.00105687424013911,0.00457726453192939,0.00103832764513081,0.00337923686632364,0.00339475069126234,0.00340652694281157,0.00336562968445688,0.00345428944990153,0.00346558855836727,0.00588258583790395,0.00344640432962913,0.00119031253023506,0.00344775061847023,0.00336601541496442,0.00118498014900648,0.00107704025962209,0.00117056444232605,0.00107516414899552,0.00331687700050362,0.00113292718906122,0.00118447756219795,0.00109850329911648,0.00352581342314325,0.0011340814800214,0.00341611944535734,0.00351195303061128,0.00417343930158462,0.00110425879639579,0.00392941766395212,0.00117087361719962,0.00463366206900559,0.00320639432064484,0.00353691277775154,0.0060425322877378,0.00423501179072503,0.00345156493912001,0.00111078088833615,0.00108324001265343,0.00342699157475188,0.00327203336968013,0.000878861841199337,0.00124938030541625,0.00343634225373022,0.00384363942714604,0.00113193951205547,0.00340065131714602,0.000724499366920813,0.00111159769627553,0.00129199539678663,0.00130621382183381,0.00231084825294053,0.00103585066051155,0.00111964651928872,0.00110718314486729,0.00119436473264073,0.00119668564157762,0.00351938191774253,0.00342953405231979,0.00113683404888252,0.00348058996540134,0.00440556588286295,0.00105231574251555,0.00109123861108342,0.00338641084767613,0.00129722557330937,0.00339254065339133,0.00118008355238968,0.00112072249476481,0.00343759515012007,0.00115382083610895,0.00274311053527885,0.00119587485971463,0.00136301657526058,0.00341450282003787,0.00117925366855195,0.00386064770535332,0.00103603625179581,0.00115082653137184,0.00123573810045567,0.00329301614309922,0.00114649150727348,0.00323793151230375,0.000805128611700164,0.0011719402707648,0.00119333530049891,0.00110345151301442,0.00393670816347088,0.00115973643214095,0.00109096153971873,0.000737984883726245,0.0034509379848782,0.00103100686159089,0.00107095750695571,0.00116910656162864,0.00345723787480686,0.00119129968779929,0.00410100752700825,0.00341927952256144,0.00392192735573769,0.00338718039318212,0.00414307523206877,0.00125820860632765,0.00118573776031844,0.00103134633083014,0.00110992896205976,0.0010889750337626,0.00354168491990225
"SG0009",0.0014061581147578,0.00121662487296907,0.00601091435505654,0.00125050796470816,0.00550187656189811,0.0012355966318283,0.00128198909645842,0.00103202548519939,0.00107980646502528,0.00130406042457575,0.00121210700015889,0.0024971267680692,0.00247685698855696,0.0025746850672821,0.00253005752611237,0.00327636659812326,0.00242831042381881,0.00098338445893543,0.00610222713498153,0.000853595563691551,0.00240049232555452,0.000843828275215381,0.00121437188865608,0.00336069568258977,0.00588068012532076,0.00125528467358555,0.00101414836953061,0.00125553242772087,0.00105256944829723,0.00119618829349687,0.00237434949892887,0.00121654277905721,0.00140106453244502,0.00263522887508948,0.00133386342312122,0.00251556221792332,0.00113238310116484,0.00120698557514499,0.00579704216034437,0.00108025018576874,0.00500261031446728,0.00116711277727799,0.00968067475790888,0.000852949537873909,0.00104858401033018,0.00106977243331169,0.00637081497822393,0.00150852652542162,0.0010781697527475,0.00119293207807695,0.00108559498654744,0.00104086723986182,0.00119355182325024,0.00144653171169327,0.00113460909638918,0.00699099751728011,0.00143682493230054,0.00188723756109352,0.0013607741574053,0.00118881848145604,0.00138773925414742,0.0010247442093482,0.00101117680810766,0.00113962461472846,0.00136167629304466,0.00657792135227638,0.00110070031406217,0.00118283767268112,0.0010650999945172,0.00102054887788374,0.00281586195762253,0.00603640389763905,0.000936319113746193,0.00114606320510966,0.00107395972888891,0.00526211879323746,0.00130591561353821,0.00122669304440856,0.00769931262585366,0.00242484578956026,0.00133663388776372,0.00233553121945887,0.00130771204588414,0.00123276884018654,0.00115477952752993,0.00120918643615822,0.5,0.00193429442454955,0.00418052434059415,0.00113900564536835,0.00685556970106515,0.00112915195302999,0.00116351933406134,0.00316621913679785,0.00284119563152609,0.00122510123596367,0.00103386268978222,0.00103814986646932,0.00116944119808341,0.00118977298505466,0.00157896797242285,0.0023713362133125,0.0022786157211363,0.00101850347747518,0.00216610644341957,0.000970867346472526,0.00641522394872631,0.00142709051438615,0.00108192639823078,0.00175551363560906,0.00237579498961181,0.00115883883520826,0.00660866177357687,0.000990764751749344,0.00108712360622997,0.00119682754686033,0.00220847136815956,0.00217452669760732,0.00217188080417144,0.00103052153420597,0.00108007817802479,0.00250457517706533,0.00104212310054142,0.00224421887453258,0.00186307662538845,0.00304194114337071,0.0024433375831609,0.00112966359935349,0.00112440627479907,0.00135632095358181,0.00456279359202983,0.00635746205638499,0.0022970934149031,0.00134085643446159,0.000929502048732223,0.00114736221329854,0.00115059629451349,0.00637406425976845,0.00596829193850702,0.00713055052720174,0.005653434810161,0.000995730285548558,0.000935810765303788,0.00104877272119331,0.00512727021525356,0.00220567859565652,0.00101373870055856,0.00106411644339621,0.000990364875362019,0.00100122781621486,0.00103146934986065,0.00645099998037662,0.000973525593236681,0.0047782717075991,0.00267448497834536,0.00100322645566594,0.000839065792337355,0.00104386027974643,0.00241792016900916,0.00181281508216954,0.00193156324503628,0.00129882144147775,0.00161101471397628,0.00611788207735336,0.00740159043084855,0.0012529611025046,0.00112192605310974,0.000945156080378623,0.00100437530254266,0.000961144543604074,0.00126709463124534,0.00101522360164935,0.0010153483121449,0.00106816637215724,0.00127804588752359,0.00118789941093608,0.00373348000434889,0.00112566290145892,0.000969675830458866,0.00308426123704248,0.00318206067202901,0.00454141459739619,0.00134446969190412,0.00104018003409836,0.00600427270210969,0.00145196139351988,0.00106070729059894,0.001105971936915,0.00106061471207528,0.00102061458872113,0.00696301154481772,0.00106152481799067,0.000961995699369953,0.000933831013965779,0.00244196163375609,0.0034974458821169,0.00120048806613106,0.00543850973629164,0.00588362250268384,0.000894319011677371,0.000998313405229255,0.00560406109138404,0.00603325531443185,0.00277622412470289,0.00105902865421693,0.00406096871239213,0.00120735320757621,0.000973019864051266,0.00589531755705951,0.000969082451410073,0.000958714475466959,0.00527315494137015,0.00128851220295681,0.00133837986064417,0.00107304390385439,0.00107728685217437,0.000989398225877109
"SG0001",0.00474585778318326,0.0012472351172503,0.00494063960670832,0.00112729143201261,0.00113138084625666,0.00102435160831867,0.00157509492401468,0.00075332047625154,0.00166526278202016,0.00115404735883942,0.00164846731290223,0.00111391571572631,0.00109610979167184,0.00276321017416877,0.00122369873993673,0.000923247207915583,0.00111904623157399,0.0014003794602634,0.00134550446782853,0.000660296218883752,0.00423994349078267,0.000681486169904714,0.00125001167365642,0.00106576161994233,0.00417667352923869,0.00459351225219788,0.00153218488352128,0.00473227955716715,0.0039872506836356,0.00121641984850988,0.00109853610942698,0.00158263399231225,0.00138138379005334,0.0024714897929584,0.00234529878015609,0.00129637475863107,0.00146092919146556,0.00154692118161449,0.00306949773951632,0.00158732022070665,0.0011258988980624,0.0011300790023611,0.00294494708029771,0.000763475260460118,0.00102819798771594,0.000989215067532483,0.00300472161431936,0.00101756803459179,0.000961170533154147,0.0011381987410703,0.00391212198838678,0.00102214747014336,0.0011365070289577,0.00572572037117096,0.00107480735924637,0.00473905930056747,0.00444369858533396,0.00900481155880255,0.00753299337337523,0.00123662122142999,0.00433373548269906,0.000880539880355258,0.000874705168139084,0.000939707022947216,0.00119757051210459,0.00169042717741264,0.00102658011874477,0.00104861684500755,0.00113771534586372,0.000910910285904907,0.00109467459777698,0.0010848143261214,0.000787381841569361,0.00110052550989366,0.000833667524350688,0.00579408227915245,0.0011556801754082,0.00163526789471989,0.00293597102293175,0.00161525427841698,0.00234841755543477,0.00112597269659059,0.00115697029763639,0.00104399713415651,0.00441342750212968,0.00124585759471306,0.00193429442454955,0.5,0.0039999971933337,0.00158289671309972,0.00176931166825614,0.00176041058688759,0.0043749805141096,0.00089372250738846,0.0014640168285692,0.00122064398570031,0.000845610840096978,0.00372434456807472,0.00085904621305982,0.000875768505665594,0.00100252507894315,0.00379953673268467,0.00108423200720541,0.000898975309177726,0.000974494797127809,0.000901410083398084,0.00144250150143056,0.000993591304023459,0.000865856086729021,0.00910081382623299,0.00163857341916064,0.00124023480521459,0.00295782576890641,0.00305039973579948,0.00104770264708273,0.0010725387579133,0.00209917661395068,0.000967316562865257,0.000976187969172597,0.00102148380946076,0.00099706370042869,0.00475203783766411,0.000958096728414183,0.00241385173496817,0.000778833159908053,0.000992207150548843,0.00180308638001763,0.00399684196536634,0.000940498230651381,0.00631425534798821,0.00104919260414761,0.00148866886756856,0.000995291101423289,0.000994874056761925,0.00197858507526487,0.000967646620022608,0.00168889430637891,0.00494047742616714,0.00468836261226867,0.00480559266670958,0.00444955458302311,0.000960226584540227,0.00111643566930041,0.00107058595045087,0.00526254062007695,0.000983510262666318,0.000998606372879158,0.000925033760940467,0.000958442983918402,0.000906269698665836,0.000739795146232581,0.00143796683627207,0.00105189376973526,0.00117722640219461,0.00106050609828908,0.00308489973454171,0.00113201046560946,0.00435803569745092,0.0015020339436929,0.00861175439337317,0.00692218035091964,0.00472749998813145,0.000961630960734999,0.0046991171026481,0.00484379157117281,0.00454606662272902,0.000988504640914993,0.00308138487248686,0.00192536198666075,0.00355275680549705,0.00105670908799477,0.000911555034717844,0.000846798056244974,0.000897759140188313,0.00148782160178521,0.00397582326185656,0.00909276780919551,0.000867015901785324,0.00103727867040595,0.00556981414348557,0.00597597284694819,0.00872808696997807,0.00513695376734444,0.0038343311325043,0.00575521935558255,0.00531581368451555,0.000845851734497602,0.00150068432505531,0.000924546185020337,0.000937649031325952,0.00312708336985708,0.000931551575538497,0.000893411243399482,0.000761440924151475,0.00401787283080959,0.00564566441587912,0.00444818626646383,0.00118693942812189,0.00346351633361984,0.00125539175196633,0.00211175474655362,0.00121027209497232,0.00470748008732856,0.0053586036573389,0.00104615196904899,0.00352059352212193,0.0015853055327226,0.000908566994891445,0.00489675203177921,0.000915065232061191,0.000814509177841755,0.00570783805923883,0.00171120009287739,0.00501062790116,0.000932262353587545,0.000863835085597984,0.00366259730946596
"SG0002",0.0047924917650995,0.000972872699802684,0.00150074594273446,0.00109990572299248,0.00556650306550199,0.00116220274411499,0.000906844977978316,0.000977224535497756,0.000865800355044292,0.00210615171543242,0.00093171153148993,0.00111386480487068,0.00111208432436166,0.00440982591019763,0.00354089088488635,0.00106186311750606,0.000983647843463071,0.00131689496453802,0.00450799017623996,0.000920970823316279,0.0011116224532843,0.000931447050770293,0.00097147916099736,0.00737548647634528,0.00821761718078361,0.000979525402075515,0.000908694408261397,0.00103186631916937,0.00386057310343617,0.000954818314494152,0.0010065911841448,0.000894228486889027,0.00241485205348223,0.00374990486214105,0.00362566276020378,0.0035661549768864,0.000897698118216528,0.000899605899402004,0.00172479681934357,0.000856880440659722,0.00570558427084869,0.000952002457234786,0.00181032024770246,0.000852345402915722,0.000938919706052431,0.000992374089267432,0.0015387721077251,0.00646915518108557,0.00194754131351643,0.00110218514918981,0.00621767961263247,0.000929171219520499,0.00108693891861049,0.00113034816773756,0.00103627566910906,0.00601518797494548,0.0045903252391205,0.00446547865441522,0.00445131788464529,0.000965576784621945,0.00391433839873412,0.00269816902821839,0.00226817476922434,0.00435422181059768,0.00337062753807486,0.00284539453040673,0.00410036719121834,0.00108227667200365,0.000949834259061412,0.00239828679460331,0.00551412935162857,0.00637427032281943,0.00220239604085336,0.00124472821628299,0.00279587320661548,0.00126959628682323,0.00209662221160578,0.00146158100436047,0.00509945183298176,0.000955014595380747,0.00362885648812773,0.000956984947547799,0.00208998807964433,0.00105279211823132,0.00102775440384087,0.00116997341405201,0.00418052434059415,0.0039999971933337,0.5,0.0010004260178812,0.00108578185699299,0.000941044763583036,0.000937411441875036,0.0010221598632172,0.00384964531182669,0.00103002990014667,0.00208044260047142,0.00102971709990243,0.00559111847979081,0.00412697181912204,0.0064336536397099,0.00108555247315367,0.000890687996227123,0.00253913334519557,0.00100308899957208,0.00265117074778881,0.00417983049534375,0.00617747599644837,0.00248606887319536,0.00392483274813274,0.000974708850455747,0.00181733555413813,0.00169637693760518,0.000831247548349369,0.00105758119357766,0.00300520868123852,0.00326428856468102,0.00102048300280308,0.00101624795659405,0.000853321148023858,0.00095576386959676,0.00112850955832214,0.000966861817673438,0.00396120307142867,0.000801087581476415,0.00572893734491076,0.00100066127842688,0.0012195254422613,0.000974498634394144,0.00106948838073094,0.00703390787708176,0.0045631412585847,0.000978568415744193,0.00561854611771406,0.00090002055736862,0.000989481049430702,0.000862207106860588,0.00160426006660813,0.00144842622102648,0.0056757307907955,0.00138090346097387,0.00110389040530975,0.000922412114414227,0.000870062667801306,0.00125664307723693,0.00104912632680734,0.00143475094227621,0.00260705090605149,0.000899725932731982,0.000893457282563403,0.000857295937307329,0.0045166814237773,0.000918940960923168,0.00591140732505719,0.00635364081722005,0.000858837087269382,0.00107933539948417,0.00086078621158075,0.00107621747754392,0.00442402966648881,0.00351090240377466,0.00110332434262411,0.00632429082857823,0.00145537672668498,0.00404137908098279,0.00330675809834019,0.000895732737752192,0.000885038356872041,0.00221670986236157,0.000938249565539483,0.0053043950757237,0.0019664915033802,0.00236037042297318,0.00101728007305745,0.000966522112597168,0.00420727607175191,0.0046557081568496,0.00403687703946022,0.000979065961188719,0.00135743397617238,0.00112823486464627,0.00409185172508665,0.00213168597692368,0.0021103247543496,0.00160306536134685,0.00102230369952097,0.00237921557210534,0.00116478307886295,0.00144743822178676,0.00104634301490001,0.00184530274598597,0.000902663503375342,0.00089195544994188,0.000998204060190864,0.00786189859535622,0.00130421449883766,0.000967823696389506,0.0058376843486719,0.00470908782465063,0.00120376780750392,0.00084672404614156,0.00519992476317613,0.00158280989272817,0.00115340343454533,0.000956540244647286,0.00935735249681556,0.000884915196390674,0.000876462259321973,0.00143534339533527,0.000884302933118874,0.000918957856418388,0.00129040259975875,0.00102190961486155,0.00105973865086633,0.00248299314923674,0.00351502965564755,0.000982852987620276
"SG0003",0.000906078319667331,0.00111762120452083,0.00116886266826704,0.00121097616162779,0.00221863053266663,0.00109390419328752,0.00812686713994763,0.00304348384760182,0.00839141339091553,0.000904155299893082,0.00641687237878677,0.000903308463397701,0.000905591913375625,0.00084220824618848,0.000859325380953529,0.000750362532504581,0.000967602487315136,0.000858698322458001,0.00101216275509619,0.000755596064187957,0.00100758483565981,0.00079198196265503,0.00116412632042278,0.00322430976658667,0.00102104815537569,0.00527594194241317,0.00881920022267258,0.0053360443612834,0.000797453431347746,0.00114130968248546,0.000947761409053492,0.00619829870170002,0.000961214055912008,0.000834955077540306,0.000839636365251622,0.00078586040445694,0.00623629027130789,0.00694566240432711,0.00441766416611707,0.00693126807658876,0.00111850237043971,0.00102210788219127,0.00111517152201083,0.000795072894402284,0.00102169447806158,0.000940845842396612,0.00104915521784878,0.00124317909366835,0.00121142164848758,0.00131476001293252,0.00125303797834553,0.0010079728294792,0.00103111156912699,0.00354917334070385,0.00103954475273573,0.000951870830914551,0.000929285502632345,0.00176195513896889,0.00541292880929009,0.00114037330662072,0.000972357708603653,0.00362439504295571,0.00432432682400464,0.0013683179546528,0.000852506586698881,0.00391399896733579,0.00120114259806423,0.00114430069162707,0.000978512754199199,0.00142847905516706,0.0035666536198975,0.00118035627589209,0.00116394617528566,0.00425806478169088,0.000714280251566454,0.00136610116212458,0.000902111277508675,0.00180938178325014,0.00100543622923876,0.00665998282858441,0.000841260938501784,0.000932939795340673,0.000904952129820284,0.000995600520951167,0.0102424604148108,0.00112690387563496,0.00113900564536835,0.00158289671309972,0.0010004260178812,0.5,0.00960035660435759,0.0063557189936952,0.00558789941730072,0.000723176731918988,0.00084081993147914,0.00105312488794806,0.00118582691503547,0.00108382012463373,0.00116260000412015,0.00122495629049198,0.00405297199333385,0.00108559207206563,0.000900315504993663,0.00122996224555082,0.000746213882583798,0.0041833822062879,0.0011529090155238,0.00401155003449611,0.00131049266399394,0.00287994529875606,0.00710914393981304,0.00127533441853927,0.00112964770301772,0.000795800590169884,0.00363444812237372,0.000727051297737274,0.000716723342393967,0.000744730239881761,0.000742265403348215,0.00317782387555854,0.0034472403896041,0.00649185112388765,0.000959896194602667,0.000698761624559211,0.000952324963109749,0.00127656516440728,0.005769848323706,0.00818291566246123,0.000898433346035906,0.00507965975968841,0.00126715821501074,0.00127789810127078,0.00308600820309264,0.00464290353236262,0.000792249907272778,0.000983022119286874,0.00546495924244925,0.0011044512224014,0.00111766556378731,0.000936283193025896,0.00100836824498348,0.00395298675881686,0.00105454566977885,0.000929661468474408,0.00134109253151306,0.000748447226597281,0.00426973410252232,0.00460918272824625,0.000834724943035429,0.0008367806089796,0.00113093227154618,0.00107771745769423,0.000819048495761191,0.0011414108085125,0.00453748396380141,0.000862803866017667,0.00171030892743824,0.00572109895641957,0.0061253015462489,0.00160941867996804,0.00149457272676751,0.00480201344966621,0.00129811802967636,0.00112686924266413,0.000866234833114457,0.00636430637506305,0.000790367826330286,0.000870761709242125,0.00120914219909721,0.000873648993371131,0.00126559019122736,0.00143281389527737,0.00111067755525862,0.000924273389731644,0.00728473117671839,0.000743936364090422,0.00136863555377915,0.00113492549553378,0.00372575863326693,0.0048067144815581,0.00166352620357241,0.00151771184225938,0.00329900684600499,0.000768715004040074,0.00125519875174461,0.00331164257063649,0.00209228451078425,0.00852841630081904,0.0019531615126296,0.00365020086808577,0.00118218520655346,0.000906653143446024,0.0010631967613499,0.000837609751102301,0.00111142957651574,0.00431984685922421,0.00561961658013493,0.00110846977845684,0.00103564195742126,0.00106829731722414,0.00103613028613101,0.00115364050353809,0.00356384742985264,0.00547155017387972,0.000899625126432473,0.000965997348132924,0.00618155101238391,0.000798577807685884,0.00112963181256042,0.000813292988747701,0.000851471510101012,0.0013318348148116,0.00995749517550657,0.00511300032605839,0.00134325070590286,0.00131514900531603,0.000848973768622005
"SG0004",0.000958903713644878,0.00113222747250571,0.00264390064594241,0.00406271017236379,0.00143029276985761,0.00126009334605074,0.00715154009965769,0.000985066463341294,0.00672905675615747,0.000895226921202152,0.00702525667962338,0.000882814766082052,0.000885150176343713,0.000877592588701433,0.000853796062552046,0.00081446788332575,0.00095359510946425,0.00319685769781982,0.00124995342911838,0.0008384842633378,0.00115705359802563,0.000859875243366419,0.00118519456109387,0.00408935605880003,0.0011362226050411,0.00570171425670577,0.00697769592035561,0.00665242432612971,0.00124762136452416,0.00115892794413527,0.000942422311788381,0.00614233484191428,0.000978851385943732,0.000842400093046035,0.000830828677624385,0.000785847730199111,0.00624403273901788,0.00694077243981827,0.00134107609101114,0.00706737794151156,0.00132825306932631,0.00116646695837435,0.00136298535075576,0.000835106091223304,0.00186639823301231,0.00102827367791362,0.00126731391202425,0.00122647542405586,0.00117153313544217,0.00121458818827101,0.00124651954427542,0.00111791725109115,0.00103115071727532,0.00528722260247425,0.00190289494106614,0.00113167265742874,0.000982557837889952,0.0019051364832082,0.0059045658213619,0.00117200651681898,0.00103456219276269,0.00141948324540741,0.00130819631374558,0.00119720483967356,0.000839937749226053,0.00129279262949632,0.00118936568473959,0.00131036411718493,0.0011113882545357,0.00146617954955071,0.0013653041838852,0.0058972729727714,0.00120728379360186,0.00119050779221194,0.000705379587128483,0.00149993043475413,0.000893263072076431,0.00167134067266788,0.00112504197287479,0.00708388254152315,0.000832419640492726,0.000933607572183025,0.000896136032471253,0.00101759506780597,0.00681173269219676,0.00110803094223185,0.00685556970106515,0.00176931166825614,0.00108578185699299,0.00960035660435759,0.5,0.00685383239335047,0.00707640116795284,0.000784642787197394,0.000858701137514795,0.00104819420302307,0.00120381043065443,0.00121923337922039,0.00119392486070653,0.0012900983598048,0.00130572133285533,0.00225297132461853,0.000888749191660504,0.00241856882654968,0.000731940549756817,0.00372730527285655,0.00141666552034395,0.00134882546325497,0.00219833628977179,0.00316288575355552,0.00741309498184008,0.00118625330410228,0.00143366964909971,0.0016875122222051,0.00101384685945704,0.000721358401069017,0.000726929328548693,0.000730723164835335,0.000728502180054041,0.00104332260660751,0.000975260203753251,0.00577959307424747,0.00110814097623617,0.000732050855749287,0.000817476974146266,0.00240976591607844,0.00634623671777067,0.00581871910795034,0.00321276492069912,0.00556618311708832,0.00132167797884105,0.00235952591822441,0.00108637104535758,0.00137168329777777,0.000854020264800017,0.00178377214302022,0.00586899233091081,0.00382118864131578,0.0012433925936214,0.00219398916601826,0.00111567122446169,0.00106111578642764,0.00113468778479334,0.000942804612553859,0.00148854717866004,0.00073595675278409,0.00122452181983222,0.0013245263153693,0.000936409854327793,0.000945398307421768,0.00102054448252852,0.00129164245634145,0.00155687994810249,0.00122796385398925,0.00136160001068459,0.00165936786097954,0.00130468716852711,0.00740273306134295,0.00604591261594398,0.00174429049012248,0.00159845574138864,0.00598132992118242,0.00608683933679961,0.00232388317727631,0.000996437251796895,0.00639174558776746,0.000788252269898214,0.000992633188480206,0.00125212367435618,0.000993809681460816,0.00125632643530592,0.00139436327429713,0.00117813247426201,0.00105179664161538,0.00635791681728179,0.000781283774251023,0.00150788475109731,0.00122558005188405,0.00103192641402872,0.00183500838524986,0.00175013486393061,0.00163899101002889,0.00465468084512706,0.000852720294897638,0.00145045003135365,0.00481981295749703,0.00134524081230935,0.00596424366507536,0.00115605953427442,0.00095988138192037,0.00227902586017196,0.000985168902930599,0.00103846371866925,0.000985336446852578,0.00192852360458369,0.00167778677388193,0.00606932888690068,0.00128414783256743,0.0013117927110291,0.00138353445285711,0.00334296111024058,0.00211289808614875,0.0021390609534562,0.00597116694188302,0.00173906551916759,0.00102178170120272,0.00614489171533239,0.00089064574628329,0.00125139434342578,0.000911889583874845,0.000861010455690466,0.00152690069039728,0.00740866924226112,0.00684893925735059,0.00387195924421189,0.00140797028074399,0.000925696869273846
