"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"SG0006",0.000860147298724152,0.00357742834865119,0.00123942032719076,0.00105008144410275,0.00105789303484157,0.00093131900517041,0.00623309611376864,0.000987759181135472,0.0081325123661418,0.000903164153650749,0.006416726678553,0.000810332720897753,0.000800171834378031,0.000792179286733707,0.000755048050162663,0.000748751799923258,0.000983668307815025,0.00161171803882608,0.00096297639280615,0.000900698364236762,0.000921454728321091,0.000942376489354076,0.00383674267472386,0.00116125849852902,0.000906120364644491,0.00597898007294523,0.00933792273721499,0.00564198917152999,0.00169194384029037,0.00357798619927213,0.000937788217171627,0.00673165810906343,0.0008576677409228,0.000759503742822238,0.000746389805347448,0.000714771758727427,0.00547059364982509,0.00604181197274958,0.00122370425360756,0.00612314969113638,0.000973196610651074,0.000925559998955699,0.0011450919664671,0.000866200033722036,0.000940825328461546,0.000856762168906393,0.00108252500367505,0.00360071289756534,0.00255285610867729,0.0010211816145564,0.00131200406280611,0.000910542759742617,0.00376679092643951,0.00519853997762016,0.000889578718596777,0.00102224103176608,0.000878713802112516,0.00446194503079817,0.00577129951271998,0.00374738822972255,0.000916521727283147,0.00139922404892019,0.00130034394492616,0.00383513757431907,0.00079192430011901,0.00116218221867319,0.00380285532093645,0.0010059966455919,0.000881702602394122,0.00655479152400653,0.00133091334822902,0.00106524106000339,0.00115774555284111,0.00103114513530162,0.000831257143302817,0.00287135149885763,0.000903143496317335,0.00227206204407549,0.000990385520048223,0.00631468772634907,0.00074787674379448,0.001021153622821,0.000907014516953766,0.000911902281788476,0.00578541188207422,0.00422078932740913,0.00112915195302999,0.00176041058688759,0.000941044763583036,0.0063557189936952,0.00685383239335047,0.5,0.00589601284726881,0.00073850481520351,0.000744691480476149,0.00244519191264388,0.00119017115810399,0.000994447989459278,0.00107536746064588,0.00114779414670067,0.00114447817292218,0.0010059382078953,0.000915760220572598,0.00116677045568291,0.000678142176711141,0.00383159788599844,0.0010938682826331,0.00114716399611368,0.00119804268553134,0.0044147156348569,0.00639399911933006,0.00398367214041752,0.00113145669172676,0.000737425146034221,0.000882792068930127,0.000675249166568639,0.000644170206220172,0.000655192085033294,0.000666195938886124,0.00112616753723106,0.000827894182473229,0.0056385050348425,0.000857658768539021,0.000669803230980415,0.0010995266431292,0.00109152765665436,0.00588536703201631,0.00565962278347106,0.000784447289892744,0.0102361436734139,0.00110739985585448,0.00757421153683573,0.000909324948220404,0.00118738388812961,0.000723907897159144,0.000845580060057044,0.00817591625013491,0.00115400018414216,0.00252516861638275,0.00100088093556569,0.00238721359610512,0.000937324758439272,0.00360717192034908,0.00312652564661618,0.00390551479049461,0.000661514805883738,0.00130720103979451,0.00124806660346033,0.000758695105724819,0.000746011343583652,0.00111035976830157,0.00112920242063197,0.000754895982631374,0.00236272379741064,0.00117359058133361,0.000807559923220313,0.00273558970197911,0.00605015740295085,0.00530200357378921,0.00185050503867177,0.00163009866803717,0.00509549586420978,0.00107705704559936,0.00117567633044152,0.0009433650043221,0.00558260524635258,0.000831979669736695,0.000807693671208658,0.00120621486118276,0.000815615630619902,0.00358524482058119,0.00359830281442881,0.00110656329745198,0.000801221667488911,0.00558331671963616,0.000716774907562204,0.00152533042330343,0.00104619438480332,0.000893420319331447,0.00178533957052301,0.00308626663672399,0.00165535231243791,0.00587405638727084,0.000733142766525655,0.00143478179578089,0.00710015901746575,0.0011806938700404,0.00576852982614091,0.00131726295916808,0.000834489240047199,0.00115366473674302,0.000813335038775244,0.00126750527009842,0.000954620022880344,0.00106662555104889,0.00160778386570344,0.00839641199850078,0.000971989442766828,0.00099529227093245,0.0072452367027924,0.000932430961586351,0.00100646516383245,0.00119058492224957,0.00585675443966277,0.000821757752389631,0.000894371583088747,0.0079432692218346,0.000741709026527303,0.00254314167952651,0.000745200805169693,0.00207970053071366,0.00144649521327763,0.00680100753223611,0.00544340731676488,0.00135821196068381,0.00123995904916697,0.000788948531297581
"SG0007",0.00100415949594229,0.00101300771287224,0.00347080279820655,0.00226644616423466,0.00124448439256331,0.00119445342710232,0.007601500994404,0.00105273489157572,0.00516562758632863,0.000826002572096606,0.00818441682115107,0.000847025729761765,0.000848385093819435,0.000897831130643729,0.000844314905916934,0.00065271903978773,0.000897087733282361,0.000968688472407083,0.00113219929650874,0.00279524539655968,0.00349258412548169,0.00198627740362585,0.00103453759555576,0.00199831808607655,0.00102224893930482,0.00549545431181947,0.00538613946530988,0.00790217563538477,0.000908630122816819,0.00102908823168033,0.000858605147827229,0.00344241231417297,0.000925625167466918,0.000857160338433163,0.000844820814940634,0.00081298355358951,0.00473495742418506,0.00777122265351642,0.00122320087494622,0.00556034102167253,0.00360636800065456,0.00392927277353365,0.00379725319686687,0.00105453102100554,0.00223712911537707,0.0010979026679716,0.00131006640634124,0.000991157211121386,0.0011953363189226,0.0012005441312186,0.00121410537454426,0.00359746914908543,0.000977946756045171,0.00525940664721556,0.00117269173630265,0.00105976661935115,0.000992512111576357,0.00451469546665728,0.00577159043431932,0.00102093135009589,0.00100668456404429,0.00130564135761417,0.00126577885629086,0.00111915253430533,0.000804326443935636,0.00109681051749083,0.000978123736227342,0.0034705536183697,0.00359794379513421,0.00139471126486721,0.0011777645275035,0.00353628154999106,0.00224201504115226,0.00109674792288252,0.000865236435297562,0.00145464156408201,0.000824011777497416,0.00150092313456747,0.00100976007814948,0.00560072164223925,0.000846461442907431,0.00086305850105338,0.000826073412098917,0.000949064744131935,0.00555068430612334,0.00100416317728947,0.00116351933406134,0.0043749805141096,0.000937411441875036,0.00558789941730072,0.00707640116795284,0.00589601284726881,0.5,0.000632537197029389,0.000853395050295528,0.000964845210125867,0.00330792383121553,0.00356177417740013,0.00109530321354945,0.00117463445698439,0.00108800795406034,0.0035179065892958,0.000813733368756351,0.00331581697261017,0.000718768141749034,0.00132822347213563,0.00225897564263382,0.00110408460029677,0.00317475853746263,0.0045183339966922,0.00579100789532405,0.00113612809226366,0.00368432966138984,0.00309186077946626,0.000937997455918508,0.000707439140907003,0.000729750068690954,0.000715117554847605,0.000711157447891671,0.000937175798757815,0.000892695362655857,0.00557569179057153,0.00189110121260439,0.000765593180214947,0.000920809994274479,0.00326784528493276,0.00681423568922815,0.00548776552356074,0.00100464538999178,0.00629908087404802,0.00105482648151652,0.00131806581678495,0.00198674327182652,0.0011278956383604,0.000945275601580752,0.00196957134139715,0.00525957638539627,0.00240247249574789,0.00114568807167174,0.00106298906096894,0.001041457683996,0.000967005829968911,0.00112131775688934,0.000861053973132903,0.00136961439941265,0.000725789646241199,0.00129033696943699,0.00119861762118563,0.000930640287687714,0.00094849393625779,0.00190090205287167,0.00114209124834722,0.000884627878188275,0.000991063316984101,0.00110315252662185,0.00326235763729471,0.00115000336750026,0.00817459306780451,0.00334619032395654,0.00417888406409553,0.0040245635025102,0.00521132752452305,0.00121487546339492,0.00404121090126183,0.00101310253362218,0.00368409903347985,0.000736209377541545,0.00309562975237555,0.00385447495721988,0.00203791325086277,0.0010316715825485,0.0035683005234026,0.00339026195784093,0.000994917918512933,0.00477119613612326,0.000830278314674317,0.00159266897705753,0.00111159002257971,0.000949190185657938,0.00287842720205453,0.00288929356858955,0.0029191452085807,0.00452056899226171,0.00093693976425661,0.00139437563041075,0.00473558985147503,0.00127968735942734,0.0051448013259571,0.00213078754303184,0.000922673879573821,0.00231413188633595,0.00333411931772767,0.00306777730303954,0.00115573436088062,0.00104254828027937,0.00261140221914055,0.00578930685545239,0.00107944103633547,0.00374759952567145,0.00110736999550876,0.0032074894583232,0.0033187901518571,0.00129798222677343,0.00692393755440532,0.00197868172153539,0.000864408113126229,0.00347859044052115,0.000881312981629616,0.00116350232346614,0.0009118306590236,0.00096718511715758,0.001501271412249,0.00618943115564171,0.0076917926187054,0.00221481529052161,0.00224764954514861,0.00198000494303911
"DU0069",0.00135679577922194,0.00230912047871693,0.00070115859164562,0.00100323877947881,0.000588494427208281,0.000914052252857756,0.000702675324014044,0.0010117612635346,0.000759632777692649,0.00467134646576928,0.000664200001774977,0.00589702853053003,0.00583433937478755,0.00183001429174477,0.00564332481245869,0.14852857738535,0.00438428177520532,0.00745157754432294,0.00074403766036546,0.00101985437261551,0.00104538746190292,0.00102866282233696,0.00218874787139671,0.000647891128640906,0.00100760306044997,0.000934706950007103,0.000714034596160542,0.000648707675791656,0.00464050433681475,0.00112648059869036,0.00563543078908594,0.00106566451466631,0.00216911097584148,0.00529022235331192,0.00466334336071269,0.00540961748608131,0.00085770351885906,0.000669914621982167,0.00062626917857225,0.000783464771269429,0.000616121904061731,0.000960440537030728,0.000696406540025716,0.00103384227685476,0.00097571339496521,0.00102932695302724,0.000712614736073951,0.000660715296755988,0.00175137881350306,0.00112662403053975,0.0005556144841703,0.000919713130507676,0.00255362786698019,0.000764670536826169,0.00101265085845657,0.00100202937110933,0.00133697752626939,0.00100768834814667,0.0010729799032514,0.00117660857408615,0.00120313144928954,0.000450977325774687,0.000477518395467481,0.00054793185953961,0.00476841160619744,0.000636332937839125,0.000658910041990125,0.000899598335237674,0.000936842361606921,0.000475188110379146,0.000641875797923493,0.0005989593440259,0.000475692335471441,0.000903147209918688,0.0037570523518228,0.000893106281424355,0.0046585260112617,0.00198046358646331,0.003286243415802,0.00495427291668062,0.00467563984825109,0.00467966641854575,0.00466713171953284,0.00216212530951141,0.000657928903105684,0.00108020971770917,0.00316621913679785,0.00089372250738846,0.0010221598632172,0.000723176731918988,0.000784642787197394,0.00073850481520351,0.000632537197029389,0.5,0.00549731279354047,0.00120617731836166,0.000434618323410171,0.000972553007658723,0.000573669985287545,0.000439852330281365,0.000534358616577122,0.00100897337516524,0.00438735049003699,0.000453339981716414,0.00512734065882886,0.000450247274564501,0.000578648980553676,0.000533269039643531,0.000414717742266822,0.000863940031200337,0.00181834904137217,0.000762257555824439,0.000587805221591761,0.000888904492557623,0.00158558999593633,0.00414398362363614,0.00467700827392442,0.00510340226173403,0.0051252532782368,0.00211080097704162,0.00159332867120735,0.00452690293409779,0.000914189594891665,0.00159323585047447,0.00347804961803268,0.000566671036765222,0.000725567807471834,0.000645627844289301,0.000868136507026787,0.000749262267945794,0.00466450364147501,0.000695222890715557,0.00103502709615336,0.000528441074716955,0.000913909753300008,0.000937737940028349,0.000879324628362385,0.00069664397343003,0.000943149984066477,0.00102188665186333,0.00199015635464384,0.000855955314288138,0.000987883973624731,0.00105655480512608,0.000934302260917642,0.00503369809554321,0.00110595801503597,0.000461891625978748,0.000980874460777096,0.000893572872806288,0.00118152357345923,0.000618730169017992,0.000960651756957535,0.00191446661582381,0.000584784239065693,0.000894838871072243,0.00248468816367802,0.000703310311374321,0.00517918804623812,0.00105059860194393,0.00411835227497254,0.000652720389771386,0.000521236525840278,0.000639604652412854,0.00458471958904077,0.000929409695250168,0.00407769990762624,0.000901436902375912,0.00044207459382259,0.000947016977724702,0.000699551096921061,0.000452033399971169,0.000464918167911599,0.000882744710439134,0.00500963149511282,0.00125605914043221,0.0010516466812898,0.000491064691117066,0.000971211720937534,0.000670788334461129,0.00304951643699234,0.00217707419589223,0.00145142641103392,0.000973152181502861,0.0016032374820773,0.000905105105921829,0.000407745089331573,0.000632499976708219,0.000749335960890358,0.000847317941726489,0.000636083206485396,0.000840291324736892,0.00135724642915154,0.00101402201435096,0.000737572270416013,0.000637925412691453,0.000807766270053417,0.00155428251359697,0.000629987300452334,0.00300286490416725,0.000927494705269615,0.000597967280999988,0.000657871977068469,0.00169749697893996,0.000937425824425522,0.0042755788911139,0.00101479132620953,0.000974151185807917,0.000955749447055506,0.000967345809695908,0.00208693107474805,0.000802126158116204,0.000726940261992321,0.000665836114240997,0.000504563571393196,0.000429597472134762,0.0010108852877754
"DU0068",0.00304107707738275,0.00244572161945468,0.00114125214486882,0.00261682876663735,0.00101631641854538,0.00246992381106927,0.000791045130820304,0.000723946031687675,0.000852794350914246,0.00289338596280028,0.00085130350225022,0.00434756795681066,0.00438459169689125,0.00444135145528334,0.0058891996905167,0.00575349638870351,0.00280997427032614,0.000949766454124602,0.00125025621582317,0.000766108118312663,0.00276947130146347,0.000802138094460586,0.00236248429319456,0.00390652404057767,0.00485049955629361,0.000913634923556076,0.000740187296072608,0.000903579210204148,0.00114799511466581,0.00239441108483746,0.00408187990312762,0.000952323727826617,0.00617823692793576,0.00599839807297146,0.00421281968107805,0.00440905066995535,0.00103715018065078,0.000805445051918771,0.00107756063052757,0.000998210742324394,0.00117582711238772,0.00261621290361898,0.00119279820360703,0.000915331054608657,0.00247949360010826,0.00260163913214869,0.00115918761674445,0.000950675098227207,0.0008558240697928,0.00284178497197816,0.0010817473121373,0.00249970458521152,0.00281534241649542,0.00117520691351063,0.00397963063545619,0.00275733155476571,0.00562362456442655,0.00391642398190524,0.00135478227905334,0.00230300538169182,0.00423266794674254,0.000771458740033078,0.00191622553792192,0.000745189485490947,0.00302702983544576,0.0019779131561132,0.000797892436569359,0.00240357844635216,0.00257959768052432,0.000756032814585879,0.000939929873882581,0.00109264539986789,0.000857564932976059,0.00239746915392557,0.00121300945152249,0.00107197875827868,0.00289052717730905,0.000915444562274337,0.00273770145163621,0.00137738143293954,0.00421924638619185,0.00278874705748449,0.00289253919122236,0.00293780764607706,0.000818773883589426,0.00249612523775547,0.00284119563152609,0.0014640168285692,0.00384964531182669,0.00084081993147914,0.000858701137514795,0.000744691480476149,0.000853395050295528,0.00549731279354047,0.5,0.00251597248856399,0.000746740968560435,0.00262824747080507,0.000923115196467034,0.000797757709026803,0.000956896170069183,0.00269521676734163,0.00265020517454253,0.000779909733521022,0.00517395675712056,0.000772000292595719,0.00107179421173592,0.000940227051235313,0.000779491914538968,0.00140177261220836,0.00205820629846196,0.000841907841692202,0.00104413502093892,0.00364781130796599,0.00464627991650382,0.00397029292087376,0.0064143170451796,0.00652224003861072,0.00631951958038671,0.00358958341706223,0.00370181796121536,0.00136904925781703,0.00365942824153153,0.00634612751049561,0.000910025638200846,0.000993441767405901,0.00101855774957795,0.000836988572772004,0.00352735794181156,0.000942210594239652,0.00395794782237543,0.0010506548973871,0.0037801266862635,0.000929221465640934,0.00373039791366512,0.00376464398445217,0.00082207623346324,0.0011003636706762,0.00111833511252435,0.00413327535188419,0.0011200625998667,0.00334877450738641,0.00378612820205355,0.00349277148340012,0.00108406003984363,0.0066642671037727,0.000819703381321905,0.000823236750236632,0.00370758686615627,0.00350346633788621,0.000711583438987054,0.00105444574520781,0.00377580808276547,0.0011065815468963,0.00100524962318299,0.0036536544665926,0.000711478977146083,0.000948594922703779,0.00397422502091154,0.00393186640329005,0.0026625416091228,0.000907497786859209,0.000940304165945187,0.00113160034886425,0.00441577677228671,0.00127718421874108,0.00480846466263793,0.00368776305883445,0.00087665955332403,0.00376215119328308,0.000882234192060604,0.000755341945410376,0.000813832381191126,0.00358262693068753,0.00141886169887714,0.00398923850756215,0.00390766681915054,0.000848332681061315,0.00363553622320403,0.00102035331177751,0.00104414600344327,0.00402859430375486,0.00104260999218503,0.00387287726088186,0.00397200753106573,0.000949565486656179,0.000784138950325574,0.00079970754562501,0.000781939449976494,0.003455154327044,0.00108594619064628,0.0034653214047372,0.000743026400348512,0.000830188179332978,0.00131700201332736,0.000999057606622015,0.000839224921614146,0.00262336711706613,0.00115917454763422,0.000726980740935907,0.00372277219299433,0.0010856593540019,0.00104049488957356,0.00110654510864333,0.00374206262495255,0.00278344065410913,0.000891728754690139,0.00364927800815169,0.00112817090138633,0.00361892227941726,0.000806251071626282,0.0012608809045167,0.000966281219984136,0.000944659884304864,0.000757731707721118,0.000794713754215156,0.0038459093996034
"DU0039",0.00240617736071453,0.00581607720443318,0.00110360159365458,0.00239703791317574,0.000876454507926577,0.00231536150574831,0.00102747466554942,0.00102441454494531,0.0010465760041224,0.00380790451529752,0.00103217814509235,0.00263542418325795,0.00261101435355942,0.00238795511475077,0.00249700473115302,0.00116959828056649,0.0038930733637236,0.000803848522372805,0.00108192037734255,0.00113473883576906,0.00250965340079328,0.00119238191096378,0.00563202165824942,0.00103693699736209,0.000991426918675397,0.0041717757710736,0.000948222159823343,0.00101668909331463,0.000788338567499675,0.00524158120057552,0.00380342083789075,0.00424840133351039,0.00247442661741462,0.00243111022626601,0.00252915321491266,0.00249143870282498,0.00120536357296571,0.00101207169137681,0.00105295835950912,0.00114406755786268,0.00100399545848181,0.00242237205321167,0.00114638641854495,0.00119910920934217,0.00231798999871885,0.00242062142745301,0.00111408101299374,0.00395773403133672,0.0040276694214321,0.002642002079202,0.00100318784082899,0.00232741906001895,0.00425239509163364,0.00117443388246782,0.00243813579724531,0.00109807812928868,0.00238102030601563,0.00116130761967541,0.00106955895510416,0.00554560988122487,0.00236199873455458,0.000948140398361545,0.00099691555003996,0.00271203475983921,0.00258703130574255,0.00109738504914646,0.00407217636117691,0.00227162520591204,0.00239249577476618,0.000911253377416411,0.00129315699294576,0.00100143526755007,0.000985411319072428,0.00226054257928231,0.0013256297948168,0.00471855710128324,0.00380886339303131,0.00463866732891811,0.00119718954177449,0.00133067944963027,0.00253377886750073,0.00396224657422412,0.00382591203630104,0.00256641310851754,0.000946115146095973,0.00542501320556297,0.00122510123596367,0.00122064398570031,0.00103002990014667,0.00105312488794806,0.00104819420302307,0.00244519191264388,0.000964845210125867,0.00120617731836166,0.00251597248856399,0.5,0.000916400208358242,0.00241861537831358,0.00102955210468963,0.000988915329814317,0.000974861124490722,0.00245996111632367,0.00371825777525121,0.000917889778628057,0.00363570073591216,0.000913738844524081,0.00102590423243917,0.000977807391883246,0.000915764312370928,0.00114241682887758,0.00103484411667606,0.00325164163448479,0.00101870994211263,0.00344142129160967,0.00342398507007124,0.00354373721608803,0.00345924335744523,0.00359606047943938,0.00361214793705503,0.0060156009076501,0.00347795774481604,0.0011888311897229,0.00454541842549355,0.00342802944045658,0.00233488377790439,0.00105415107813977,0.00114862974482323,0.000994941241033333,0.00336617587693549,0.00107894847491867,0.00111483944292443,0.00095705157371073,0.00358786549515959,0.000970422025600632,0.00347877128255907,0.00356000107963904,0.00417753261640293,0.00105425927127895,0.00427702084338751,0.00110427717935337,0.00424931900746032,0.00321722381532147,0.00358445091888362,0.0063780882698385,0.00420244131580602,0.00357721933856679,0.00178973162986805,0.000937202638798125,0.00348758511619913,0.00333671083924842,0.00107003307223107,0.00370729708233614,0.00349938794499229,0.00424092839280335,0.000968269167380158,0.00346238854539647,0.000759165090202634,0.00107712238773419,0.00136989802669574,0.00125432667936445,0.0013849421255934,0.00101314480146414,0.000964406677457749,0.00107060440308634,0.00117024153875839,0.00118227927268583,0.00471863849961775,0.00349249147512197,0.00101233233373549,0.00354605477116004,0.004302614286086,0.000978014906845643,0.000950540249080137,0.00343219995047924,0.00136831751898318,0.0034494407924117,0.00114245416199901,0.000973748289963433,0.00347139839402938,0.00110940749418149,0.00438913065253307,0.0012070265966238,0.00135401910088957,0.00347629832327879,0.00115397092429873,0.0042780713960626,0.000925138606941694,0.0010766109106086,0.00371026381187728,0.00330985667974301,0.00107729012280694,0.00330322023779743,0.000910659632214475,0.00118555041352416,0.00101196291119834,0.00105444361895773,0.0041932074857783,0.00106008655122267,0.0010186710877937,0.000720600292966923,0.00351335260803921,0.000921977757470223,0.00100663597623855,0.00231857083114669,0.00351949520417583,0.00110792410861377,0.00417882068931718,0.0034660594402124,0.00443799492301995,0.00344259920329218,0.00381259139011266,0.00122380407448984,0.00112346849991493,0.00100048003048529,0.00094538313800858,0.00195638613657046,0.0036100248776583
"CH0038",0.000794465103634081,0.00085936403022011,0.00235542296923476,0.00238084023345799,0.00261743679671014,0.00237622672809444,0.00129054905430969,0.00132908380502459,0.00308332653886959,0.000650903341478972,0.00217305763737299,0.000659515780652292,0.000655528830519106,0.000701694352948459,0.000658322069749654,0.000438179727438982,0.000723889900308272,0.00325603446026723,0.00150855376154419,0.0031901410856658,0.00105392987758714,0.00331370331055495,0.00086134311153414,0.0026348496471701,0.00124780215417299,0.000822698458058273,0.0034817437795275,0.00216442372607951,0.00131852573239952,0.000906258374516786,0.000643948451164929,0.00087020513932506,0.000726939631668052,0.000677074666053449,0.000641687212472229,0.000651446708972807,0.00211988205077913,0.00329306137510989,0.00133888578296735,0.00104868909201895,0.001972855443943,0.00125154143326332,0.00134890404470463,0.00121536376352312,0.00358790320171419,0.00345821741715642,0.00338747144498594,0.00327857261884424,0.0106933784291552,0.00120753548484391,0.00677697173159193,0.00337672434896976,0.0010187014322945,0.000840614196235803,0.00217219236475525,0.000969446132607003,0.00078258415193305,0.000782409623660611,0.000772815774812636,0.000833408386570843,0.00077939895848514,0.00852749813507782,0.0111969912773293,0.00463755787657231,0.000639010304503872,0.00142527271463321,0.00414827600467178,0.00370305492307096,0.00117848939404626,0.0110869863206596,0.0016568066859024,0.00329025784446157,0.0114733410422677,0.00127273314999322,0.00093844565186832,0.000973870895044309,0.000649341285788153,0.00103233205756068,0.000856183619691219,0.000736118444689997,0.000642949918525204,0.000719652048985028,0.000650816127524327,0.000965941277921122,0.0011742395498895,0.00103041194892005,0.00103386268978222,0.000845610840096978,0.00208044260047142,0.00118582691503547,0.00120381043065443,0.00119017115810399,0.00330792383121553,0.000434618323410171,0.000746740968560435,0.000916400208358242,0.5,0.00106010838836899,0.00571257571562728,0.00946802608862686,0.00277289413712857,0.00102546479776425,0.000603006258348145,0.010726076463645,0.00060472507755845,0.00820137873608689,0.0036448660650482,0.00310499504325245,0.00844651690880002,0.000791686526730065,0.00110626257349686,0.00379792992756516,0.00352900514263756,0.00270340277187421,0.000878226767517677,0.000544525217761445,0.000553929599186371,0.000548394223417518,0.000560089759041311,0.000758902177174048,0.000888118545270496,0.000847591438106458,0.00110814842168299,0.000603184880199668,0.000981678789886744,0.00217718483198032,0.00113389515263814,0.0012399179310988,0.00202835807368442,0.0011926693866771,0.00249474463497131,0.00274190396757973,0.00101187897600828,0.00302398833265062,0.000875985297420863,0.0030660027758151,0.000868711785996782,0.00399645190802101,0.000956338982976016,0.00099136924431262,0.000970572370689179,0.00108100922155977,0.000988189646750229,0.000750270614799084,0.000874289020488899,0.000554930519570502,0.00224226711967389,0.00703339258061838,0.00184827956475595,0.00311241957694761,0.00213404990928981,0.00368088741145991,0.000845916332466626,0.00175959984531355,0.00232576784872399,0.00105279598076092,0.00245094101969043,0.00202996127008435,0.000706117735967885,0.00076334821954219,0.000671361914109495,0.00365739604699975,0.00418495371796151,0.00340285411895778,0.000827986851876534,0.000848610250772288,0.000551490735239785,0.000980996596292294,0.0105015226132922,0.00083877960716795,0.00460893009271515,0.012797479233996,0.0114511788870747,0.00200394317880081,0.00075022697116026,0.000654648523222771,0.000835061034089498,0.00892447517988995,0.000909698527542843,0.00123595469037124,0.000875117905477433,0.000743061474555825,0.00102042087275732,0.00069187535887936,0.000872578767669144,0.000803831500376703,0.00890095427229271,0.00126302764842704,0.00396955847952316,0.0011268676015331,0.00244636025629775,0.00317135555736243,0.00329674573703825,0.0013866860278707,0.00497101661494203,0.00319020561803127,0.000919776844889337,0.00139539816190967,0.00344320859078916,0.00242505193427641,0.000898619898326888,0.00369354188597785,0.00358751773496214,0.000967140489863796,0.000944645546115814,0.00209447720251107,0.000872234293122698,0.00299293686993495,0.000942681006254502,0.00295299483304416,0.00110553372433923,0.00201948869712103,0.00105054657094088,0.0020763314495013,0.0108377289618532,0.00904073341424551,0.000842086039846424
"CH0039",0.0026835141701069,0.00233354777193035,0.00101297910160151,0.00260876442466809,0.000896632460672518,0.00248960188855499,0.00113181122913306,0.00104228633690683,0.0036133007505516,0.00243898096389775,0.00351380052572886,0.00256429024222586,0.00256720340622158,0.00254056061167594,0.00249811833766203,0.000981287760646863,0.00245275201254651,0.00150863529568013,0.00119637771579971,0.00124869536280098,0.00622183860231184,0.00129830807444034,0.00225864444436412,0.000964043388447194,0.00109544235719134,0.000980369430089753,0.00104387343399111,0.00114409645575512,0.00325801549516086,0.00228868170263942,0.002437193850375,0.00109067230680089,0.00275799885336172,0.00248819631028472,0.00249647056655483,0.00247951508424398,0.00134892389156344,0.00350023962288358,0.000902435010253242,0.00361525615733664,0.00380762673149557,0.0057289744281904,0.00239977698112115,0.00349706169089665,0.00511024195428495,0.00284922378475698,0.00127148692250046,0.000863662256287816,0.000918407261300646,0.0038658757815884,0.00376000800064577,0.00542817648019245,0.0026250967683405,0.00238380013158437,0.0027553072886091,0.0010548777312724,0.00266705166225474,0.00108777136093317,0.00118987853633669,0.00221852240367896,0.00390107187055307,0.000943777190667598,0.000984255012627508,0.000810270724280975,0.00247429293692535,0.000861086291969974,0.00079356860276394,0.00246614778300972,0.00581507424982087,0.00100658545066483,0.00087671530377118,0.00358927812738751,0.00229519220796149,0.0023847957581001,0.00112409214832875,0.000837550459929065,0.00243738849260991,0.000740865316326044,0.000968559265407348,0.00122727094576434,0.00249965043703165,0.00243536728245953,0.00244080349518303,0.00274178770493623,0.00108894581556247,0.00237028281365123,0.00103814986646932,0.00372434456807472,0.00102971709990243,0.00108382012463373,0.00121923337922039,0.000994447989459278,0.00356177417740013,0.000972553007658723,0.00262824747080507,0.00241861537831358,0.00106010838836899,0.5,0.00113001611257073,0.000922564134328531,0.000909685713758142,0.00609142212785552,0.00231978132837829,0.00102446802300907,0.00351951742348585,0.00097207308464469,0.00102900455051971,0.00091167506579938,0.000972380039376113,0.0037290090470456,0.00110081214080879,0.000764986985940552,0.00101701723211503,0.00619867347651185,0.00345076680308549,0.00342115956457933,0.00343480022404575,0.0035213512224937,0.00350487370826401,0.00343263063116587,0.00351132189671061,0.00112371709104718,0.00360020536047018,0.00348870408162385,0.00107201188876688,0.000934256530357206,0.00382502417903762,0.00101224170242975,0.00345228080724058,0.00207742035179189,0.00100801402949078,0.000918380156587214,0.00372747938620094,0.000908699811848034,0.00609389064848579,0.00377633066728387,0.000937790533344278,0.000972361175805519,0.000864094392567408,0.00106856908257777,0.000833811608871434,0.0032522290530997,0.0049054834173581,0.00333888851157859,0.00084021026987234,0.00352011396986787,0.000789443763993671,0.000922145884789737,0.00372833873458028,0.00347240788319891,0.00120131301260228,0.000886965101333064,0.00598298398513486,0.000878475129424553,0.000903363817050988,0.00653099097833113,0.00134037641199464,0.0038423441228612,0.00126486523152923,0.00104316396898364,0.00105437784398972,0.00100907637602009,0.000957926857754365,0.0036441068412538,0.000997932267993842,0.00405188168728611,0.00339469990382708,0.00669352235263441,0.0036736947186204,0.00697737705667904,0.000878250576007358,0.00115459640385492,0.00227081013012115,0.00349566531472538,0.00123199455107413,0.0035836299050124,0.0010639990622379,0.000986419517592116,0.00451037292327411,0.000908638746068445,0.00083739974425227,0.000977964841284502,0.00103122303599507,0.00641671395368937,0.00223616297188046,0.000894841067638142,0.000970038521724159,0.000992178622567079,0.000751944053651727,0.00337676759792277,0.000915757012545969,0.00570772970402778,0.0034184744754021,0.00209949920084662,0.0033330348525844,0.000924734042688338,0.000973173962453723,0.00119821280442746,0.00404044905757197,0.00133973739785279,0.00497986293005511,0.00100379515134784,0.000848588045690627,0.00113113288160866,0.00479858839054413,0.00102989096807835,0.0010473014010236,0.00364518263574882,0.000872564546523448,0.00365865968903103,0.00102214066708276,0.00114141511858643,0.002045920551468,0.001107503580276,0.000965266560789597,0.00101032106948259,0.00677205965489576
