"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0036",0.000950891404782507,0.000971495058920549,0.00120299796928287,0.0012491153035446,0.0042552261591911,0.00129077782174658,0.00100897554260775,0.00131675598351926,0.00107241992785106,0.000760696922805609,0.00109454529555485,0.000794181592246376,0.000809899470352855,0.000862960191426261,0.000823286481439801,0.000581300593551164,0.000789291837871134,0.00420631957966249,0.00474020188052686,0.00496448070093774,0.00111809704350977,0.00527800194878711,0.000994115619688872,0.00605731599384748,0.00174472107734133,0.000852886316936352,0.00121653413709288,0.00102561636055884,0.00134606807741075,0.00206700642536693,0.000736805141930698,0.000916612775221923,0.00101569293983516,0.000852198178243376,0.000781832320780602,0.000798867403648584,0.00479498075512671,0.00114342744509341,0.00135674565464195,0.00378327796970905,0.00545045443648144,0.00222517534677696,0.00136610211062724,0.00363117423275657,0.00424288965854302,0.00436056665275178,0.00407035314162646,0.00738180776147552,0.00347952230876694,0.00211573900188946,0.00611475957892168,0.00384912734327953,0.00122698726490623,0.00308078470854677,0.00135173612999733,0.00107724838197625,0.000952104198641847,0.000850141326344058,0.00085435275326489,0.00094965641255326,0.00104195422090338,0.0080783876313161,0.00394213861394106,0.008898766482034,0.000775310964037191,0.0014712130817894,0.00590383594096056,0.00124727313042229,0.00351646586953905,0.00528576064542368,0.00446811407970027,0.00528900557241686,0.00854691825119618,0.00139517265141103,0.00138595389092443,0.000994087213273832,0.000758751422094598,0.0014448342761357,0.000951700983164271,0.000773221244753213,0.000783335710014786,0.000784046405168121,0.000760186792822189,0.00369097741262377,0.00101828987867171,0.00119626023222619,0.00116944119808341,0.00085904621305982,0.00559111847979081,0.00116260000412015,0.00119392486070653,0.00107536746064588,0.00109530321354945,0.000573669985287545,0.000923115196467034,0.00102955210468963,0.00571257571562728,0.00113001611257073,0.5,0.0064988436744864,0.00624571210050191,0.00104923748969795,0.000703322894304948,0.0065476305203272,0.00067751009489087,0.00572522618740946,0.00147889063318489,0.00684329257530128,0.00537705527295071,0.000840436353544623,0.00109144624984569,0.00460721333575202,0.00126523552207319,0.000990522617123252,0.00100158473998863,0.000669521900201121,0.000690723078293275,0.000665545555802361,0.000666238489378342,0.000845710761261134,0.00100245361109212,0.00086698478017953,0.00103050709904184,0.00075151220161728,0.00104932845094017,0.004692816974339,0.00108156410729655,0.0013273753137906,0.00108108132253057,0.000988248785793297,0.0063174598542997,0.00166286504422089,0.000981165886318055,0.00648814300614018,0.00379675656269377,0.000985036734886662,0.00092228271702947,0.0012653738944692,0.000912855069395633,0.00110210597393307,0.000960769937893508,0.00120749376626348,0.00097600641244672,0.000878924012290935,0.000893724839970274,0.000692166048017234,0.00215057982260534,0.00512571760698972,0.00363965317428306,0.00327191436299971,0.00128702283363292,0.00173402109391382,0.00322380560854778,0.00459365187944508,0.00541914265371272,0.000996435524367072,0.001242145820013,0.00204541434948434,0.000763608736729026,0.000854502343819646,0.000713282948314487,0.00324505472411267,0.00700144950821607,0.00107072144209699,0.000841039640949026,0.00100247078260823,0.000640164590849333,0.000989000377725546,0.00510831883814033,0.000919644333398332,0.00736857715753852,0.00353110687900094,0.00827765302739111,0.00107264334361368,0.000786803236326532,0.000802597689344461,0.000880280039700379,0.00876545929430965,0.00101099246451229,0.00126584122705222,0.00089483126806584,0.000791943633488127,0.000922593377706009,0.000853632518768243,0.000897073900821933,0.000859796580056496,0.00515738983712205,0.00136413434376438,0.00295697189892956,0.00113607769700633,0.00141242161896881,0.00104901983561643,0.00126686150031875,0.00180982198843128,0.00714632491368745,0.0011414226487599,0.000987428389094926,0.00682070646991936,0.00163358152304242,0.00133236820422106,0.000888145874079331,0.0019376288256879,0.00213247874208135,0.000937936062447613,0.000984184241941446,0.00557965808774142,0.000929849356396088,0.00397688014917292,0.000915487382748271,0.00435042154599348,0.00157271872883991,0.00404274567039644,0.00107314784378877,0.00106440092581761,0.00559088315467503,0.00581554418976194,0.00095881915191329
"CH0037",0.00084297752076092,0.000894003312800204,0.00360335170588189,0.00150554795276211,0.00426493047989888,0.00400837444626424,0.00124836620286609,0.00208632504755206,0.00105320435964047,0.000645773139191091,0.00119997497349537,0.000653852804931127,0.000650373476450907,0.0007333553949441,0.000682875280733799,0.000451800303567101,0.000691163769808448,0.00107442301624756,0.00155280948772719,0.00119605147017024,0.000943346822353997,0.00115375776578467,0.000927377618417975,0.00735894732446328,0.00161684802710236,0.000864362540086371,0.00142483189904399,0.00230339327219416,0.000841306088287549,0.000958414121793871,0.000624474211323033,0.000858590274735925,0.000762954140569148,0.000712340421388531,0.000653211946404805,0.000667848127361304,0.00109082901184322,0.00115386278729681,0.00150144075771972,0.000900164977863818,0.00256646365198105,0.000983162792433738,0.00132513375776943,0.000932157660785312,0.00106180047582949,0.00107662752375156,0.00120654118180962,0.00919081257967107,0.00682939818159362,0.00119612886114366,0.00860284860834808,0.00100608929773037,0.00108325835791721,0.000864827212949818,0.00110357824042082,0.00109944134564197,0.000831683503478645,0.000853014435097081,0.000822321836370828,0.000873583695752487,0.000822333677801857,0.00868678389544767,0.00846812812097561,0.00655510548895316,0.000645675226348536,0.00411058322538625,0.00556336078269227,0.00408201832837936,0.000927428047403668,0.00830620557900403,0.0019856455597026,0.00297458116873539,0.00754524794837444,0.00136779732145658,0.000799110990530884,0.00107675050505908,0.000644189905993324,0.0010156367126748,0.000951315362650497,0.000716491366782551,0.00065447149471638,0.00068466210110838,0.000645569457890761,0.000890661492287228,0.00111150078357987,0.00423995471001435,0.00118977298505466,0.000875768505665594,0.00412697181912204,0.00122495629049198,0.0012900983598048,0.00114779414670067,0.00117463445698439,0.000439852330281365,0.000797757709026803,0.000988915329814317,0.00946802608862686,0.000922564134328531,0.0064988436744864,0.5,0.00493426053660874,0.000944944002804615,0.000592750194006138,0.0106083672707954,0.000574919806587325,0.00859313419413802,0.00279462276386992,0.00551358750253156,0.0103363836065336,0.000848556118117236,0.00223672386261887,0.00192308836288135,0.00263949411534491,0.000776586033960406,0.000948160925188248,0.000545984283753877,0.000565400811287662,0.00054073498483789,0.000547081119350665,0.000795577822599646,0.00094103230981236,0.000890929589029095,0.00318272575204699,0.000628617719464265,0.000854223010749606,0.00528847960507532,0.00226189813257977,0.00138464346272464,0.00336208340544548,0.00105689004975036,0.00480081164615307,0.00283370321154925,0.000945716362549599,0.00528199141064,0.000762278337699577,0.00105527070711989,0.00088113861900406,0.00397197684067897,0.00101728926351834,0.00112567334292979,0.000980343619307808,0.00119759628849722,0.000885066835262814,0.00079541534674662,0.00094842272538703,0.000558338596500567,0.00255060138551633,0.00743079879390541,0.000892407767951441,0.00213246874361794,0.00126016368163548,0.00455532616410409,0.00076110302311014,0.0025864982516112,0.00419775113789489,0.00082890439179518,0.0011314888263546,0.000969188353476919,0.000662190333189348,0.000794978835254287,0.000688408369156463,0.00382425979260019,0.00803225062213892,0.00123138022612498,0.000892505118778062,0.000828849292539222,0.000533917651373156,0.000828439362449806,0.00775512034416281,0.000736064134155984,0.00737696116027045,0.00695131872035933,0.00795791625715211,0.00360821099230623,0.000695525240220387,0.000692113814985816,0.000908047680331341,0.0111958414023786,0.000969674366382008,0.00136207756058021,0.000929301090751453,0.000803864141793805,0.000945327993737173,0.000702314692070496,0.000932821432289947,0.000858575676323917,0.00893300621905082,0.00139185108619885,0.00450486358109642,0.00117273080743398,0.00400282827136984,0.00193078515117435,0.00105261517156424,0.00306008144947055,0.00685630286613465,0.00133646549946127,0.000982839462386831,0.00177371765087256,0.00154704661454978,0.00119068678898247,0.000830101554834435,0.00421455949779456,0.002503341009523,0.000929273299599123,0.00110498879497752,0.00412335614242981,0.000870220040850784,0.000955308206565249,0.00100117944578611,0.00096525943910356,0.00101258514563268,0.00112344308593883,0.00113140033826228,0.00224044495499077,0.0107437625160122,0.00985669368363066,0.000753060568392382
"CH0034",0.000938703405447708,0.000905855158210243,0.00130525547442078,0.00116759620470447,0.00754249476831769,0.00122359628527501,0.0021444894805505,0.00408252660470238,0.00119096102354263,0.000733301867596563,0.00113907514640332,0.000758877872778499,0.000761209394103021,0.000863382565998118,0.00081108046199698,0.0005441390105146,0.000759905542193566,0.000815577886128413,0.00402592923954386,0.000865874737480277,0.000951712198674819,0.000878513441245223,0.000924648100087433,0.00699868076526016,0.00492624236690117,0.000992518771297408,0.00274041283763666,0.0011850574528096,0.000791598718456773,0.000941999113896026,0.000708638997413199,0.000938108794655499,0.000915241997093106,0.000858806816835643,0.000763502916409141,0.000799909673127878,0.00104581845670211,0.00195388923668251,0.00761332784360778,0.000999875104453366,0.00530700219392538,0.000948128617208328,0.0023940906334924,0.000806399503068956,0.000945902287349826,0.00097363986361838,0.00135772554798434,0.00704126066456503,0.00250532924458097,0.00131141493615117,0.00461934461934776,0.000935902247628605,0.00106057442577067,0.00103974630438039,0.00101623439209395,0.00142959121383529,0.000933046156101984,0.000994545268668078,0.000998946211618225,0.000872895530859803,0.000943504545768543,0.00647811936030246,0.00556841002154489,0.00575885258109076,0.000753098268715281,0.00520062180917152,0.00456851326364466,0.00116636881926885,0.000925422815818598,0.00316385472505711,0.00769880995988676,0.00599820770531858,0.00285320522934373,0.00671652382587944,0.00067734985370749,0.00108750416624717,0.000731453655598839,0.00160403680057344,0.00131408086508604,0.000967960494602086,0.000764969901599924,0.000734662013568065,0.000732838266835903,0.000967964882520568,0.00360834794514544,0.00113961549498704,0.00157896797242285,0.00100252507894315,0.0064336536397099,0.00405297199333385,0.00130572133285533,0.00114447817292218,0.00108800795406034,0.000534358616577122,0.000956896170069183,0.000974861124490722,0.00277289413712857,0.000909685713758142,0.00624571210050191,0.00493426053660874,0.5,0.000917688044556091,0.000678559100430234,0.00407935671696167,0.000640777509945838,0.0052960177672226,0.00286719897435584,0.0116347645321218,0.00398889779256007,0.00102094815011095,0.0012630054554331,0.00200839813590568,0.00155184546500335,0.000738572831494413,0.00392784904159964,0.000639538012251309,0.0006792597003418,0.000636658001220133,0.000635273781605299,0.00183023132262465,0.00322188694335243,0.001962166189686,0.000976010887162576,0.000732079655498822,0.000956952712429255,0.00552708153205701,0.00113707114050284,0.00662492112866642,0.000987611177200133,0.00110302539525479,0.00712310070755143,0.00309358335169449,0.00272749958931109,0.0122442104529108,0.000764236246433908,0.000968615772969531,0.000973670725989639,0.00140036536609224,0.00114186735077099,0.00146145176141287,0.00108945782407423,0.00571312365143454,0.000828158485453153,0.000799051032073335,0.000972677044309779,0.000667343027674598,0.00484357631875156,0.00989649069306201,0.000816224759957893,0.000888053530851604,0.00127381560241178,0.00308762558967926,0.000751495971605897,0.00547684926444611,0.0120396287110981,0.000785934884121839,0.00101465226084022,0.000957971321112929,0.000821967762576355,0.000968556795850813,0.000831861120347303,0.00123268767516056,0.00690410218863019,0.00127043055362845,0.00113209144309194,0.00098045381754537,0.000598843158107314,0.000780466203810893,0.00291526826593222,0.000765463408660272,0.00587124832697433,0.00267923324399338,0.0037134396612767,0.00102655398133388,0.000929136193014953,0.000778136882191538,0.00102823981490879,0.00475850126143736,0.00418382508089684,0.00633606789419084,0.00102315836693813,0.000991075942492954,0.00109127108454276,0.000766226197914659,0.00107137820879798,0.000962897299316542,0.00382971331420832,0.00679777632822269,0.00260619723553046,0.00485091150655791,0.00171098680209744,0.000912872453088387,0.00183399584923369,0.000926404998371979,0.0056355137924653,0.00477085641649059,0.00106388063444677,0.00531860259589729,0.00422889947606627,0.000958155965962355,0.000813467069750468,0.00487486509573296,0.00373787458706463,0.00116027685119946,0.000881440693056939,0.00640553128886941,0.000945685548318341,0.000830403005938928,0.00111804323929304,0.000839322513401297,0.000794195556509156,0.00108331659563298,0.00128299342922992,0.00115150904237521,0.00326951948812104,0.00433917753760502,0.00077736941217131
"CH0035",0.00529691399474892,0.00237272889763607,0.00225993421089348,0.00269075856426627,0.000918024436150749,0.00255869409270075,0.00112541575481104,0.000934802240431609,0.00339756780162498,0.00248193494522701,0.00241712400674608,0.00260864270695519,0.0026113124316244,0.00260271315155011,0.00255901641487407,0.00102093607268529,0.00249478772373028,0.0012536755194818,0.00118379111511085,0.00112996624864646,0.00594290493475252,0.00118169751669607,0.00229631256255283,0.00105108002004785,0.00116620954792649,0.00100375311956441,0.00106406715590727,0.00121556033866746,0.00206943139696987,0.00232605232043879,0.00247925016196439,0.00108929302434076,0.00276738620625394,0.00254938153767036,0.00254158727408336,0.00252623606795026,0.00126816443899951,0.00233671157984288,0.000965611473454031,0.00140363731527262,0.00366360948034261,0.00557635431998613,0.00247736548410065,0.0032365904057708,0.00270277561692489,0.00275412055386121,0.00121604346487975,0.000869782926245234,0.000973491279743016,0.00397274022105736,0.00372400458616007,0.002808358666447,0.00268096473040455,0.00131413644143308,0.00277225544746862,0.00114960275281416,0.00272900124719317,0.00116609486476099,0.00123388589737034,0.00225538097059327,0.00273901602936398,0.000949321119830922,0.00101545438927319,0.00081307043468202,0.00251949888122204,0.000932755003763652,0.000791901792315174,0.00254580118406142,0.00541565133757365,0.0010207838300413,0.000893291216359783,0.00127554747341794,0.00122556130433975,0.00240977999630207,0.0010933696737578,0.000906902423132794,0.00247923716010003,0.000815844134827223,0.00105727034403946,0.00125025315009164,0.00254596966421161,0.00247778121081901,0.00248269215987782,0.00275294078387377,0.00108884954373636,0.00241145487264589,0.0023713362133125,0.00379953673268467,0.00108555247315367,0.00108559207206563,0.00225297132461853,0.0010059382078953,0.0035179065892958,0.00100897337516524,0.00269521676734163,0.00245996111632367,0.00102546479776425,0.00609142212785552,0.00104923748969795,0.000944944002804615,0.000917688044556091,0.5,0.00236181657014681,0.00103418711294773,0.00357982963048119,0.000997978378196666,0.00108194474472731,0.000921462601611099,0.00100826546964605,0.00375940933786209,0.00226887728010696,0.000746368973485856,0.00109888894301741,0.00615011256315864,0.00350883150656318,0.00348137652822179,0.00350882099794212,0.00358159244096302,0.00356493475727559,0.00348948336021029,0.00357977164726011,0.00116367771926458,0.00368535338942324,0.00356487840299805,0.000974740098378188,0.00101161074576587,0.0040264496276806,0.00102280761246009,0.00354049441167666,0.0012640284144501,0.00341940221546293,0.00101906395525395,0.00377468259128865,0.000910750716553578,0.00487179036189304,0.00477145850309197,0.000953380703362466,0.00107324163150179,0.000940030571182661,0.00351965076933015,0.000905402832629863,0.00329711782649248,0.00497451460170674,0.00339440949108092,0.000913540575026169,0.00359289781102733,0.000878380871383494,0.000926821232606105,0.00372046394547487,0.00350495332203752,0.00181646310915813,0.000929474776040804,0.00599525596435471,0.000916000762281529,0.000928744379990595,0.00641466846533024,0.00105654120923036,0.00373141642269421,0.00126462440259912,0.00111808995023647,0.0011172099587555,0.00103555589141335,0.000989576821608932,0.00380214992106713,0.00107106941543262,0.00391440166710854,0.00345206566742478,0.00640391871975704,0.00357279334536685,0.00678560534844726,0.000877538136815989,0.00327202500343034,0.00120413815382854,0.00357342093990373,0.00124374205236346,0.00366168396879331,0.00115131165247188,0.00099300597811977,0.0036465338218536,0.000964011936735179,0.000900226945603503,0.00107789817128197,0.00216193609968943,0.00623311233373591,0.00120041356660247,0.000938795539742962,0.00098782745111696,0.000998264515042068,0.000830223392365261,0.0034199279479753,0.0010092527619554,0.00360616295295751,0.00118008900980961,0.00215511376970279,0.00224779035151713,0.000971515495731099,0.000991212339601275,0.00122636726594969,0.00393247930358346,0.00109848356515082,0.00622869461362304,0.001099405571977,0.000946375226720704,0.00116282505659964,0.00621898923483423,0.00106826168985559,0.0010464470343663,0.0036286881324695,0.000949048213372028,0.00362149091264387,0.000989982521185931,0.00115547141244074,0.00213045950374414,0.00349610802799134,0.001008687175545,0.00105187865556047,0.00666952793213423
"DU0065",0.00242248848932921,0.00471522181341587,0.000907380330903809,0.0022745864026424,0.000632570012355529,0.0021773559691495,0.000866017040210569,0.000967674188830335,0.000939497633356005,0.00536620393035348,0.000878389233011825,0.00531868675778889,0.00522435503529674,0.0025180942892943,0.00505440232257225,0.00372146411020189,0.00526373654253852,0.000790420083211954,0.000876089138596533,0.00105713248237894,0.00241293547237657,0.00109515149073749,0.00344794799450566,0.000670382563508377,0.000894813244261229,0.00326541607663541,0.000786711208824417,0.000844504985711917,0.000811089938500734,0.00242021333882478,0.00531472520147274,0.00336339037798731,0.00251599412725299,0.00261590434000169,0.00514787194511905,0.00272256916532694,0.00108065049219705,0.000858620705523817,0.000851954674192853,0.00102532627338159,0.00077976125918348,0.00232073380676658,0.000913889210069917,0.00116384046852276,0.00220836786245949,0.00231599799361342,0.00093234818592144,0.00080059926242845,0.000985595023614992,0.00250288610426259,0.000722572588713486,0.00222385029334561,0.00374728675158014,0.00100237452028137,0.00233145346212683,0.00100605256548829,0.0023823768614045,0.00105402290854599,0.00105218061331448,0.00448204487263268,0.00230278375867307,0.000605346011264487,0.00068349302454363,0.00160586744748119,0.00531271800195488,0.000812185396926777,0.00180686179540164,0.00212225334499206,0.00228967767089684,0.000608467053705029,0.000722054487522385,0.00073259452460986,0.000719711533949353,0.00212127342063223,0.00345136232208555,0.00340773282305322,0.00535768915529075,0.00216624175261562,0.00126154173696177,0.00369161655868388,0.00516024418012175,0.00530687940740733,0.00536821306804278,0.00253493813842827,0.000773435045305044,0.00239844879570431,0.0022786157211363,0.00108423200720541,0.000890687996227123,0.000900315504993663,0.000888749191660504,0.000915760220572598,0.000813733368756351,0.00438735049003699,0.00265020517454253,0.00371825777525121,0.000603006258348145,0.00231978132837829,0.000703322894304948,0.000592750194006138,0.000678559100430234,0.00236181657014681,0.5,0.000613305922756318,0.00698655045704026,0.000607791746647099,0.000792254935469041,0.000674658245339396,0.00062076705674683,0.000998187629638658,0.000902832261069317,0.00100372933863271,0.000795156993547641,0.0043636859427307,0.00436438485973363,0.00687147905687125,0.00559947613071974,0.00688934835892716,0.00697552856561,0.00551244379701646,0.00443457453233644,0.0012320809446553,0.00443091122743057,0.00451375083292218,0.00333251958691042,0.000675326818986911,0.000993488722864633,0.000831454225856216,0.0042679929176483,0.000883251349514525,0.00213960755613776,0.00071815186905123,0.0045705139512672,0.000707673763498627,0.00441013366306696,0.00452176588839541,0.00211572126627491,0.000851543153617229,0.00323169382808443,0.0010053692447579,0.0034387425915915,0.00407486469335028,0.00457032702418264,0.00539426573612515,0.0031501789746216,0.00679409331279439,0.000745786480538392,0.000681828356382194,0.0044334783619983,0.00422396662150824,0.00101400867061104,0.000760994998465921,0.00443862805749844,0.00209001626042189,0.000716088993700537,0.00439483363641515,0.000674705786897824,0.000938138896566057,0.00372029045955414,0.00109116991795955,0.00373079590023913,0.000817889110785354,0.00065934510540228,0.000897178261630478,0.00127714568701062,0.00111072705373949,0.00699166707162449,0.00443192950414425,0.000729688266030929,0.00450000945737541,0.00190448177913992,0.000615999669379605,0.000665771741445819,0.0043297244215624,0.00398681303519405,0.00449427132377471,0.00107296984434826,0.000659704281048073,0.00440874895890882,0.000901640268060862,0.00332765025265225,0.00119571012812797,0.000945094231276715,0.00441258906417458,0.0010238036939176,0.00216846734537489,0.000637154745960856,0.000841643502780638,0.000738262946406829,0.00418650724445922,0.000800906387905546,0.00418614558950558,0.000858815788490386,0.00110109529953512,0.000783853587819182,0.000854896830587946,0.00198070505443594,0.000874796155798914,0.000823283408904474,0.000652284872923919,0.00447028509078148,0.00070597793463069,0.000808236403244361,0.00197529319307515,0.00447339210050236,0.00108592733253212,0.00319178020709624,0.00438688352515542,0.00329358074005212,0.00435771368309564,0.00221097528463453,0.00102187661611458,0.000961153013120233,0.000829861250036794,0.000587331613593529,0.000627820458709597,0.00458934596696507
"CH0033",0.000835869694354107,0.000858680186546216,0.00388362514303294,0.00370759124536683,0.00183259605098453,0.00378720048480442,0.00126541963452761,0.00119964495687851,0.00115519263900591,0.000659556543010867,0.00130527383790129,0.000673065205171899,0.000671496035775395,0.000732954858348297,0.000687629392262526,0.000460234320678014,0.000714388738303275,0.00328056971745222,0.00240672761410126,0.00292598553538999,0.00103246493955988,0.00123971635089385,0.000869128613974472,0.00412145909859127,0.0013269247138048,0.000859015873239823,0.00152341259893689,0.0032814206801083,0.00120581461173137,0.000914695906573002,0.000647801275660306,0.000860113557862497,0.000795302433145137,0.000711353640539558,0.000661950631964985,0.000672977277278032,0.00295813839952031,0.00124317831150687,0.00134485277649109,0.00108095283980775,0.00216345600396548,0.00112137252020824,0.00123666164134995,0.00102326600487677,0.00223580945105781,0.00124631236299926,0.00123178990311798,0.00492339421320676,0.00787766000312745,0.00121620603005788,0.00770059296297035,0.00213496779343214,0.00100401574996518,0.00193621088822989,0.00348810437695467,0.000953199376454953,0.000834527425349319,0.000870303504071353,0.000852983168337169,0.000833578693545272,0.000842688530788068,0.00943259612939183,0.00861438564006414,0.00556782035950574,0.000655172005959882,0.00142579140500509,0.00473295476090959,0.00377050151972773,0.00106472551405056,0.0100921202081571,0.00166688118444015,0.00251643264579137,0.00864174649667662,0.00132162739206569,0.000788542097281053,0.0009599205549226,0.000657933646226303,0.000906520422679551,0.000829683953057888,0.00077639075972946,0.00066323626011096,0.000708872462694071,0.000659336881651554,0.00100370293089506,0.001116966205862,0.00105491553628732,0.00101850347747518,0.000898975309177726,0.00253913334519557,0.00122996224555082,0.00241856882654968,0.00116677045568291,0.00331581697261017,0.000453339981716414,0.000779909733521022,0.000917889778628057,0.010726076463645,0.00102446802300907,0.0065476305203272,0.0106083672707954,0.00407935671696167,0.00103418711294773,0.000613305922756318,0.5,0.000606465385647937,0.00907581561575889,0.0016354073133528,0.0046169835202219,0.0112729622217533,0.000868083604337268,0.00132027566134147,0.00172013160612305,0.0024549486757393,0.000911603648395403,0.000927103749856225,0.00056335373705802,0.000578784197053869,0.00056703854915958,0.000573379201006359,0.000782352282161677,0.00095593651397442,0.000914722061861737,0.00215509072975653,0.000635503207172354,0.000768316822537365,0.00473033982500226,0.00232560011768035,0.0013451840367593,0.00333418061583761,0.00116286562278024,0.00393150821744717,0.00261459133751986,0.000971632848289079,0.00445675226177457,0.000877578049108626,0.00107620830642964,0.000875983447622212,0.00405397618943992,0.000891635866404866,0.00097284883603782,0.000854242059986038,0.00115070319811832,0.000974472038369778,0.000753616204098648,0.000860794253545175,0.000581697931861698,0.00242120507589449,0.00786377648048588,0.00282637374892404,0.00341085840091749,0.0012074103903412,0.00172047827678715,0.0017556822038361,0.00204180059088812,0.00276334712470716,0.000934059775411084,0.00137389543738106,0.00306450260248369,0.000711158304012958,0.000801241197319603,0.000723155416663727,0.00375631510415535,0.00698548399365672,0.00212790039141732,0.000792348955011662,0.000886438243268054,0.000560769774126128,0.000928534729171016,0.00888744571917304,0.000823300831891144,0.00549605002577022,0.00804839283595205,0.00904356321182844,0.00129225128639581,0.000759202015578142,0.000694253725450699,0.000875776694748224,0.0101049807860173,0.000954320173744375,0.00130879237502055,0.000895623212988914,0.00080002368741491,0.000983942865663463,0.00073265661091593,0.000883869973911663,0.000845757468036863,0.0106626457851168,0.0013468090520002,0.00446471848407837,0.00115122338557179,0.00253898947417172,0.00203078234159514,0.00111445857484144,0.00218954242119957,0.00592834525060567,0.00128276517715119,0.000948590835691745,0.0025129690647108,0.00143411688408141,0.00195729274073999,0.000936080640297377,0.00404437737529159,0.00381024506911161,0.000982463583460455,0.00202417281863461,0.00256275609331252,0.000868222672996239,0.00193266102695153,0.000877987608479597,0.00195249700433587,0.000940729399371637,0.00215469800803292,0.00114317724640057,0.00357282896562008,0.0106866377126028,0.0110855486258312,0.00083460061599746
