"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0067",0.0037698889413659,0.00355416053615925,0.000759792422198787,0.00354819705934766,0.000617214835063132,0.00336814313145413,0.000699240165435254,0.000885700105454944,0.000779470500561769,0.00640609155594164,0.000750061824711571,0.00691658601710451,0.00678417475217104,0.00594864326499829,0.00634131316010986,0.00499079723456431,0.00641169792659465,0.000789135207861963,0.000843439012514565,0.000958539595237293,0.00366025672588872,0.000986586333278841,0.00342133708596373,0.000665734013041649,0.00100597634618212,0.000950288322770751,0.000653635599577805,0.000713595025975014,0.000880275186064155,0.00439537262730959,0.00655932984797311,0.00107064319310068,0.00489361990752791,0.0060585161444722,0.00644310090474118,0.00643525380960638,0.000923360807478507,0.000723692573680303,0.000730254182744427,0.000887672578411361,0.000792667901024823,0.00354708677021969,0.000786843734234362,0.00108001166799553,0.00338381509054237,0.00352361115699208,0.000818221330035742,0.000699383642586187,0.00268174662930616,0.00389528464480448,0.000731810589542062,0.00339590942543956,0.00387589113352302,0.000845542403692741,0.00358662486745269,0.00101287409388453,0.00372576731532551,0.00098758815233018,0.00105728786191971,0.00339935766347622,0.00361935733065306,0.000592137685737614,0.00068955283561686,0.000573651338519179,0.00651194763626119,0.000703509751713372,0.000738489358001441,0.0033076737657116,0.00348536445620836,0.000588194866665009,0.00062693147583279,0.000719067903833202,0.000711846655744778,0.00327053432408246,0.00342113195268984,0.000889228389791243,0.00639353161185347,0.00090642557596767,0.00320096892987671,0.00347967265237449,0.0064568231818229,0.00647835520764869,0.00640258519956986,0.00386518881519108,0.000650710233914229,0.00348815692796861,0.00216610644341957,0.000974494797127809,0.00100308899957208,0.000746213882583798,0.000731940549756817,0.000678142176711141,0.000718768141749034,0.00512734065882886,0.00517395675712056,0.00363570073591216,0.00060472507755845,0.00351951742348585,0.00067751009489087,0.000574919806587325,0.000640777509945838,0.00357982963048119,0.00698655045704026,0.000606465385647937,0.5,0.000579111704583337,0.000698052113162049,0.0006371717032133,0.000605374263617426,0.000925247256465405,0.000792145618465976,0.000768973792670112,0.000677553276426367,0.00399663113228723,0.00401707363937447,0.00658514115645536,0.00631470324713445,0.00683020308107647,0.0069248922511405,0.00405932689604761,0.00406280449360989,0.00326484401535657,0.00403597072934235,0.00515066933918618,0.00315765103198995,0.000647607700040811,0.0008552949690362,0.000710195388825896,0.00388968770907798,0.000713333775108436,0.00209175307134067,0.000650313702583621,0.00418367782831438,0.000662879213029944,0.0040453554355494,0.00413586395832293,0.000897085226208504,0.000709663558069725,0.000984829085886096,0.00101639651137708,0.00195031680499329,0.00371304918888649,0.00416958793521782,0.0040090046675278,0.000958411375403331,0.00664172685274643,0.000676378979782719,0.000653880433269944,0.00406105563339349,0.00386290969528048,0.000946321078087356,0.000680568674680612,0.00407161774279486,0.000916429872334105,0.000685925912300416,0.00402486328851996,0.000646956907011643,0.000826472450194749,0.00403185505053896,0.00102550199228084,0.00368643462033305,0.000691625229841534,0.000625313745034945,0.000773616368841907,0.00333534092785273,0.000989901589302427,0.00650789920946213,0.00405396401229264,0.000725992881809424,0.00412414088845768,0.000779026038923587,0.000637892611065288,0.000664937864758061,0.00394709852978946,0.00350432279246002,0.00422852483266969,0.00102076970041163,0.000639928299389665,0.00402486810638307,0.000729458927614219,0.000922185225270418,0.00115560070468804,0.000758029536498896,0.00406562061312005,0.000920001144399434,0.000896988154679238,0.000615366233397267,0.000700613580889849,0.00065798957541947,0.00380728336330546,0.00067155099264711,0.00383182868392926,0.000810605973419418,0.00098312253619231,0.000851215549383766,0.00067538767648993,0.00081573246299736,0.000921770875318706,0.000788783750177167,0.00061547071518483,0.00408410222585927,0.00068899160061073,0.000665779376023759,0.00089695253150018,0.00407919347680298,0.00310947576076926,0.00101889379947431,0.00401718839883512,0.000992338034501007,0.00398663615568973,0.00111261365224473,0.000864373279255434,0.000820305316561379,0.000701935151387942,0.000583340510001962,0.000608242563514123,0.00421355078649637
"CH0031",0.000840753813274192,0.000886028146415481,0.0012323017088793,0.0013779384458245,0.00176955394653036,0.0012485597781014,0.00239557358848361,0.00133810236005812,0.00356302763602216,0.000649553799779901,0.0012731487669663,0.000658045700959076,0.000655253705798296,0.00072373888541649,0.000675663999495662,0.000457966502769311,0.000701443433673359,0.00162080799015831,0.00125329567817381,0.000946508864724638,0.000995548781354137,0.000930422894966342,0.000901493868287032,0.00517478738044234,0.00136474275476215,0.00101848849112038,0.00597021020002562,0.00134122596058954,0.00154002667338909,0.000911511839215835,0.000639348805909336,0.00104635299612693,0.000742877956586895,0.00069876651180106,0.000648570559714587,0.000657626836908425,0.0012390967373857,0.00225282331451993,0.00309286772671182,0.00111292635862923,0.00212526571357039,0.00101147710958898,0.0011457288181419,0.000778920667369484,0.0010541657697925,0.00104247864459789,0.00104737384061812,0.00509389551934693,0.00762591353863393,0.00217140492862383,0.0088727912297488,0.00104315524259799,0.000992183969111474,0.000972895307274247,0.000977973795222835,0.000909428863508749,0.000831432703649829,0.000905179215895778,0.000996566058842095,0.000856583929048382,0.000821964681310703,0.0116590799942639,0.0104226745321669,0.00554846043723518,0.000641913236503443,0.00236343539479116,0.00494112267686998,0.00129890945090759,0.000961643234624851,0.0122554405061132,0.00391062087955104,0.0025525691688701,0.00823573761332518,0.00335607595217676,0.000609640731037669,0.000956821738056635,0.000647947948484206,0.00136883297073291,0.000794253151517981,0.000986908107493422,0.000649812339913741,0.00069934191886854,0.000649372852181771,0.000841277503923055,0.00367305891769075,0.00108996519299952,0.000970867346472526,0.000901410083398084,0.00265117074778881,0.0041833822062879,0.00372730527285655,0.00383159788599844,0.00132822347213563,0.000450247274564501,0.000772000292595719,0.000913738844524081,0.00820137873608689,0.00097207308464469,0.00572522618740946,0.00859313419413802,0.0052960177672226,0.000997978378196666,0.000607791746647099,0.00907581561575889,0.000579111704583337,0.5,0.00138625697976131,0.00574420623335324,0.00875148425117688,0.000925147621838034,0.00131593744541274,0.00187614461450918,0.00120730565608886,0.000788176419403644,0.00110485381249139,0.000539322914417919,0.000554213596004095,0.000540953775048814,0.000547463338452295,0.00169594480655219,0.0010448802955941,0.00114625998945919,0.000999358512610367,0.000614344647944745,0.000811216015027622,0.00240889717498502,0.00123536920801058,0.00242399859085676,0.00108351281260439,0.00445833442487758,0.00405091011765227,0.0052835783291638,0.00300833236410468,0.00625651339056253,0.000762521846880601,0.000984485140460824,0.00105294056937347,0.00130171299310082,0.000866917560917867,0.000926659523629206,0.000846376326578376,0.00291564474950189,0.00386806889334557,0.000763876417986147,0.000861361402175263,0.00055552252937017,0.00195483378045444,0.00950644034308913,0.000828596280048141,0.000999386566290213,0.0019855076428199,0.00151258330258953,0.000734928729783782,0.00214288174371641,0.00457451292207607,0.000890825394204163,0.00393276994098091,0.0020612249365244,0.000882389323567564,0.000825458533322794,0.000710141132684137,0.0013900184760691,0.00490843254022254,0.00111670134126929,0.000738835400785004,0.00107270040909509,0.000537302919689939,0.000861911523899127,0.00856711360196115,0.000800054169942295,0.00570598785739076,0.0104950363042006,0.00863925223986652,0.00102551226830324,0.000960044323217516,0.000683534309221506,0.000876415901216974,0.00789106190488635,0.002802687330103,0.00325066698828926,0.000916631671452246,0.000804683880470276,0.00406713343628457,0.000703498001761677,0.000880875123236751,0.000962623685782575,0.0102053019952811,0.0025028550536591,0.00180217964279719,0.00309562859246649,0.00129660762180898,0.00100166418224581,0.00141042254714698,0.000952819706941835,0.00612750651304592,0.00229893332105153,0.00112219404261571,0.00141519420678046,0.00134069667259618,0.00520543415715329,0.00282316709039452,0.00166621541147291,0.00236104596395511,0.00111058102295661,0.000878136708419712,0.00346716399494163,0.00105649153341342,0.000882118527241505,0.000868995598471538,0.000904135733924677,0.000771100698720484,0.00100565580247526,0.00126398807016669,0.001246656829578,0.00933572336585367,0.00922164161781565,0.000784280962096254
"TT0034",0.00104213417477657,0.000974311546795812,0.00543550024893497,0.00250342784948742,0.00867542443049689,0.00454855397790416,0.00364734406380832,0.0035569670091124,0.00288431752694634,0.000855142540348541,0.00397050741269397,0.000830800684542649,0.000813433545042223,0.000982012384440373,0.000848963522003764,0.000579007579198213,0.000846689054239346,0.00102298495730961,0.00617466961817517,0.00115070011097817,0.00104995534232658,0.00116323233477867,0.000976176419769785,0.00500976247578847,0.00576872205223762,0.0009935966555408,0.00107789170100307,0.00443263939611656,0.000986868373940635,0.000964007589199315,0.000828052155590195,0.00101191722949489,0.00100054798612321,0.000921863946853241,0.000828411649136797,0.000893871914222209,0.00110642908854833,0.00368398656087359,0.00513390119942902,0.00104604728420564,0.00528389102775749,0.00122477613381493,0.00634326899929184,0.00108297716445883,0.00112268901039602,0.001096875724969,0.00565969211295622,0.00172761863876915,0.00129456154016275,0.00126087677002118,0.00129177430238905,0.00110436206860229,0.000962309276185999,0.00116710524659079,0.00118590906071551,0.00594436348493152,0.00105383715560411,0.00134489736528304,0.00103519161242234,0.000961928114016542,0.00106522295598985,0.00146110227713585,0.00139978354855279,0.00135245887658794,0.000854367823625568,0.00588053597073987,0.00117487262107161,0.00428014398387771,0.00105310253657449,0.00239509491504912,0.00514582587897838,0.00507855932244284,0.00138988277021448,0.00116924508475919,0.000980563245441115,0.00306322550547734,0.000857399532495826,0.00114645244133926,0.00553152321494249,0.000901448362540321,0.000830019578780113,0.000840764488977191,0.000859649408889959,0.000995348597649318,0.0012023735669998,0.00107878945231058,0.00641522394872631,0.00144250150143056,0.00417983049534375,0.0011529090155238,0.00141666552034395,0.0010938682826331,0.00225897564263382,0.000578648980553676,0.00107179421173592,0.00102590423243917,0.0036448660650482,0.00102900455051971,0.00147889063318489,0.00279462276386992,0.00286719897435584,0.00108194474472731,0.000792254935469041,0.0016354073133528,0.000698052113162049,0.00138625697976131,0.5,0.00175220590238144,0.00398900908263259,0.00127747293040877,0.00142010857966135,0.00118472829019442,0.00862383105430555,0.000890616173955182,0.000912507270091342,0.000727285154849177,0.000757653883305818,0.000692564472272583,0.000700263712255888,0.000810604371858962,0.000946999711839097,0.000931680979022164,0.00396452497904888,0.000823939658088193,0.00119011115358362,0.0069197664177117,0.00359263974589119,0.00117738692926766,0.00413289342446481,0.0011597649586335,0.0029474916119745,0.00744253482053826,0.00109054370416957,0.00161832362868558,0.0007919559545005,0.00210399023713294,0.000990150372368624,0.00799445317968973,0.0050174210579148,0.00605660472005795,0.00470149114914171,0.000963881010384357,0.000860632065757669,0.000826022787770534,0.00297183522384613,0.000693602641678782,0.0011757316057468,0.0013834797453382,0.000919169945308274,0.00200519887058407,0.00235166708873789,0.00891624146793611,0.00084181791205811,0.004839484256115,0.00390424808349049,0.000969317128540361,0.00182973176504581,0.00104351674033328,0.000885902689762349,0.00127339877130344,0.00125529807069624,0.00373550187925981,0.00526268764381911,0.00766531299312231,0.00512591281866904,0.00103669774981865,0.000720010291231653,0.00090536869414596,0.00144783216514165,0.000871355158563355,0.00139688408673937,0.0035907949259876,0.00144407661488686,0.00435056479421125,0.000871534878376729,0.000848067207258719,0.00171387255262271,0.00254795077587079,0.000844708334372783,0.00160619823112337,0.00142920461688168,0.00147321665108954,0.001048850642172,0.000834246733818037,0.00489621613781716,0.00106841192089801,0.00433116166057214,0.00115828925394741,0.00134953464187325,0.00276347935696478,0.00639808501924405,0.00349481334974452,0.00321634408634014,0.00359405410529824,0.00139126186723239,0.00408803771461751,0.00105263858955331,0.0055427117927218,0.00799989988607214,0.00175390759087334,0.000945281078998228,0.0086773417960668,0.00537808573877699,0.00126107796324076,0.00326139859785838,0.002873833157384,0.00100983287968369,0.000905078094668344,0.00490715125781522,0.00091084863637742,0.00107108079073302,0.00315686671175233,0.00141023189576168,0.00141385528044998,0.00159572175507732,0.00416739299413009,0.000847814254639491
"CH0024",0.000935225468234187,0.000913517393788254,0.00125756670838763,0.00119350881825987,0.00591519757113326,0.00123049354197595,0.0020351956180692,0.00380747167452223,0.00118155838402115,0.000727896558823644,0.00114090852115176,0.00075577485476971,0.000758107921341742,0.000855700400917396,0.000802757853408294,0.000547161559970159,0.000759661731654309,0.000843095308161557,0.00274841123814524,0.000947763258216304,0.000950605379969055,0.00146763260016485,0.000936220130714861,0.00673439841219625,0.0045914054739004,0.00101423383103035,0.00213456764322834,0.0012135276313167,0.000795129751755125,0.000953514132503477,0.000703855857329399,0.000960032398983924,0.000909240330101633,0.000847954444634757,0.000756762383576528,0.000790056811140714,0.00107790606401932,0.00182559438169599,0.00668486824437635,0.00103042942880638,0.00498885596983835,0.000940897701365218,0.00145928226183227,0.000859486170953386,0.000956278660485708,0.000984482702263382,0.00124471902003593,0.0076346001227621,0.00282397569176468,0.00128734775180226,0.00516845187098985,0.000941514269215244,0.00106934802565056,0.00105051455467131,0.00101550539414365,0.00129805963029648,0.000928724827839919,0.000990590149266309,0.00101510240496632,0.000881975737749405,0.000938777793858472,0.00699430026487392,0.00592032077028449,0.00546262964760739,0.000745239197416237,0.00486557152665175,0.0049975899453637,0.00117949347084384,0.000928507097441371,0.0035133065563162,0.00603467344041189,0.00569683659059953,0.00321256486280151,0.00613418809766533,0.000742567559314221,0.00105694284376191,0.000726040690784257,0.00152276121005213,0.00118788493641442,0.000987414928134776,0.000758212469548982,0.000733542691415178,0.000727428251012627,0.0009641710922079,0.00352879921840899,0.00114685902909264,0.00142709051438615,0.000993591304023459,0.00617747599644837,0.00401155003449611,0.00134882546325497,0.00114716399611368,0.00110408460029677,0.000533269039643531,0.000940227051235313,0.000977807391883246,0.00310499504325245,0.00091167506579938,0.00684329257530128,0.00551358750253156,0.0116347645321218,0.000921462601611099,0.000674658245339396,0.0046169835202219,0.0006371717032133,0.00574420623335324,0.00175220590238144,0.5,0.00449553754388947,0.00101849604902894,0.001917352394544,0.00202694490804909,0.00142662689585607,0.000734088838452278,0.00413623290190813,0.000631965885941925,0.000669826422560429,0.000631679929977501,0.000630083485067977,0.00184206738874746,0.00338198916029687,0.00217739389818647,0.000984043370513757,0.000724937628656307,0.000960419643064993,0.00525075275557599,0.00117152016021052,0.00695156013686239,0.00100764434788901,0.00108765074880737,0.00689506349478733,0.00188317927374812,0.00111084420015875,0.013177451398098,0.000775107628991571,0.000933687572941278,0.000998178338482203,0.00131757758897449,0.0010533451599104,0.00132598420671693,0.00100759105933024,0.00611178695724807,0.000820609170910078,0.000804509037806666,0.000949092038410281,0.00066132309920795,0.00468354614872902,0.0108761898311162,0.000823329730888093,0.000903103294947942,0.00127556058056788,0.00254134724664291,0.000754207225167045,0.00518567587968416,0.0122391571584806,0.000781280587946445,0.00102029007107328,0.000995699030273657,0.000834252984133403,0.000964334260794261,0.000823090421282522,0.00125759278941538,0.00745831461831567,0.00115165663214609,0.00102639964292658,0.000998067325936828,0.000594428912932135,0.000784927882365319,0.00326287677717781,0.000759919687056644,0.00645272911326107,0.00295024222773968,0.0042548424140947,0.00102992562988152,0.000945269028805474,0.000773688126497772,0.000998840866150495,0.005314360003379,0.00396050024126146,0.00615336015740003,0.00101602918467902,0.000971845970404291,0.001089360641893,0.000761210101847944,0.000996613933120129,0.000981991783061086,0.00508198220184148,0.00716974007296158,0.00252756174219853,0.0043410619007981,0.00158949217561743,0.000891742885247981,0.00177008019520287,0.00102759267445433,0.00621529523032906,0.00430072516334917,0.00108511425754935,0.00499147563444916,0.00284586782711905,0.000943383148129449,0.00142029875403726,0.00456779477311775,0.00383058654084137,0.00114090703236583,0.000899669122083801,0.00616343767217878,0.000969351166790387,0.000843050352370524,0.0010339999287239,0.000852901631947784,0.000879405894742023,0.0010596166082548,0.0012771044524067,0.0011870657890479,0.00454576382410068,0.00487530914483542,0.000772468602523793
"CH0027",0.000827838872843226,0.000859109817872892,0.00381772501344642,0.00371220479674985,0.00400528765158984,0.0044083092409546,0.00328446605294376,0.00311390354279873,0.00125510755557916,0.000664318033540472,0.00329583268020322,0.000676047100642813,0.000672886338806096,0.000729662887717196,0.000687967531561782,0.000427447980730543,0.000717953115819352,0.00108789155791482,0.00140620102640547,0.00123484525580499,0.000982187577524874,0.00119606486275547,0.000868785331282234,0.00406650560837846,0.00136795338027134,0.000906808120869884,0.00154790921647819,0.0039245790857574,0.000849258134039616,0.000888940864370564,0.000653323131419408,0.00089060034594621,0.000771416401716928,0.000710206408654641,0.000664387975741279,0.000675106261759722,0.00115881541160466,0.00132632914638233,0.00138914728424281,0.00101961708708388,0.00214677313055031,0.00107772881816545,0.001268925481863,0.000999473174392053,0.00109379234121915,0.00110172383833749,0.00116416530655449,0.00475728896381429,0.00776552331319573,0.00213474975061753,0.00740006129856292,0.00107853798105078,0.000992434468002558,0.000958287875823295,0.00324826770749308,0.000989130046770673,0.000817643964768343,0.000849728093443524,0.000887188873683054,0.00083507316630552,0.000811440846729121,0.00913275935826541,0.00849259215073476,0.0051927672820042,0.000658890760429961,0.00148699617640496,0.00454590409623928,0.00431509149829384,0.000993100957429059,0.00993120148011471,0.00175077898939107,0.00245355619577127,0.00841658238641426,0.00133043053588749,0.000828256404268838,0.000960522560220171,0.000662688991025521,0.000906330429073891,0.000878227735561948,0.000839284119700815,0.000665683557226167,0.000712416961242643,0.000664124484891521,0.000890197995263861,0.00200098381468637,0.00104452977388038,0.00108192639823078,0.000865856086729021,0.00248606887319536,0.00131049266399394,0.00219833628977179,0.00119804268553134,0.00317475853746263,0.000414717742266822,0.000779491914538968,0.000915764312370928,0.00844651690880002,0.000972380039376113,0.00537705527295071,0.0103363836065336,0.00398889779256007,0.00100826546964605,0.00062076705674683,0.0112729622217533,0.000605374263617426,0.00875148425117688,0.00398900908263259,0.00449553754388947,0.5,0.000849845474014622,0.0035930357264374,0.00160007440618215,0.00377979297730749,0.00083971353522896,0.000930880394605313,0.000563220484217056,0.000576738155464851,0.00056682791278178,0.000573474407754685,0.000786634835403117,0.000956432025038906,0.000975380890805408,0.00368775109184859,0.000629096806059608,0.000948043851544894,0.00527781756236069,0.00359335236024009,0.00139712721016759,0.00381075046298962,0.00116448439940218,0.00381191779533136,0.00270643765593679,0.0010067157971902,0.00433741965858918,0.00079019365897375,0.00190231822715074,0.00091294533499578,0.00378502873966574,0.000920553780399837,0.00101137668298012,0.000873226091231267,0.00115980218645182,0.000937568416498138,0.000749581171783334,0.000856526095642747,0.000578665552717102,0.00185272699947505,0.00762749899664876,0.000918304950861324,0.00325814178671743,0.00211317635999051,0.0037460556178924,0.000798742232831201,0.00203858950064932,0.0027290895765989,0.000893197997026581,0.00121632434680201,0.00111151167275706,0.000744280826768238,0.000781288548149448,0.00069907933351805,0.00381278576933025,0.00738603376080697,0.0012448058535588,0.000817964625531577,0.000888267866952264,0.000562439751162884,0.000886339239695218,0.0087243806183367,0.000776004089777946,0.00528571622214558,0.00790112120224541,0.00881332886353222,0.00363031410096581,0.000796215832833395,0.000684421396552727,0.000866482362104613,0.00954012495387371,0.000957730209571716,0.00131368069554404,0.00088089546174142,0.000789664645884211,0.000981786470969739,0.000705957110691481,0.000902711329429408,0.000863309976459751,0.0111834908473713,0.00139488733644119,0.00283883454964415,0.00187877036283464,0.00361778911495463,0.00287051519611139,0.00117207704424628,0.0035278097030762,0.00568446174500182,0.00131553595607912,0.000993907611264625,0.00150919372306087,0.00144426655139789,0.00170977176736266,0.000916851354938598,0.00459798872225061,0.00339117850513435,0.00102060143324431,0.00340112371737744,0.00250179767334529,0.000895121370730651,0.000966140723588079,0.000899583658228202,0.000975435060221824,0.000981991943542777,0.00106332699118955,0.00197421407180959,0.00358215238504499,0.0103991934269407,0.0112392420365758,0.000784568851087964
"SG0017",0.00464107438907605,0.00118684044950908,0.00453597868231772,0.00108604445607957,0.00106120191643199,0.000996928548369435,0.00277276578032056,0.000747925438888426,0.00265006473743403,0.00107711971667964,0.00297871582100021,0.00105412242089556,0.00105103107770176,0.00397280102549879,0.00117673209623004,0.000905417247930044,0.00104768888854021,0.0013683033285366,0.00118465492466548,0.000622892725482182,0.00376311280545482,0.000645483359656536,0.00120250500855448,0.00104545282949088,0.00408337997226037,0.00472888129421673,0.00275702479615252,0.00488699077258802,0.00395351466611141,0.00116693711422406,0.00103228128704652,0.00249505729502844,0.00134282852314118,0.00242180049737822,0.00224297614637058,0.00227338826318796,0.00244498739882532,0.00273631478811153,0.00285343995526094,0.0028021717791274,0.00105551900954966,0.00102720528568462,0.00168973502472508,0.000720481048445504,0.000945051477269424,0.000913174112084749,0.00154674136883596,0.00100390485141476,0.000915759614503443,0.001110450058955,0.00379801789821756,0.000936349264521624,0.00109982436206248,0.00582930574086087,0.00102292994555395,0.00472653099702703,0.00455077798493857,0.0090948723891201,0.00768660194521274,0.00118832084796715,0.00433199258172922,0.000893453676984894,0.00087223461040584,0.000940251037316463,0.00112853576468646,0.00153705760960567,0.00100825619712064,0.00100466799502188,0.00104252938901034,0.000930061387283304,0.00107574177485955,0.00101363882725861,0.000738837901272819,0.00108773286027275,0.000803460620641884,0.0053741996932573,0.00107852643943703,0.00168596853075013,0.00274285228952768,0.00296182739422664,0.00224462298958528,0.00105901871263819,0.00107939289590683,0.000994264741712548,0.00462839272903914,0.00118491642366194,0.00175551363560906,0.00910081382623299,0.00392483274813274,0.00287994529875606,0.00316288575355552,0.0044147156348569,0.0045183339966922,0.000863940031200337,0.00140177261220836,0.00114241682887758,0.000791686526730065,0.0037290090470456,0.000840436353544623,0.000848556118117236,0.00102094815011095,0.00375940933786209,0.000998187629638658,0.000868083604337268,0.000925247256465405,0.000925147621838034,0.00127747293040877,0.00101849604902894,0.000849845474014622,0.5,0.0029488348515182,0.00119171733339293,0.00155886773355368,0.0010063428259222,0.00102860228258563,0.00101184601339635,0.00202576773643073,0.000930074328470769,0.000923224098412349,0.000983705048463906,0.000968592538896683,0.00493925820568077,0.000914744855944876,0.00344415828973945,0.000743238535718868,0.000973227117382966,0.00419589776607156,0.00421849328203915,0.000889685933851895,0.0056693716202611,0.00105346670691304,0.00138043514779039,0.000947669364116174,0.00103298178660173,0.000976737922313286,0.000944959098321571,0.00293541932423129,0.00450469482579391,0.00310369613517562,0.00457975393886048,0.0017682002086896,0.00096132370600425,0.00194532488958334,0.00101947114854568,0.00489411612616431,0.000945929805328322,0.00101372629516523,0.000951451806730611,0.000902083527805686,0.000858430414534987,0.000722143195817574,0.00127036949930105,0.00193754192358426,0.00111904032947639,0.00108694462700119,0.00193874133672667,0.00113427726560335,0.00450791598452442,0.00243721682841138,0.00850827979784405,0.00655515290899936,0.00484469803990258,0.000943949338679821,0.00306673547207657,0.00423591149049694,0.00550594890107037,0.000930570502451331,0.00305357898098301,0.000899495332822834,0.00329538375813852,0.00103200926965636,0.000884249773050569,0.000780998323465953,0.000868471014021993,0.00165907103524027,0.00381515456562053,0.00867676145502466,0.00084132435865772,0.00101624811694441,0.00526600357329385,0.00559559510088303,0.00826369467886285,0.00526827273480166,0.00373502263779455,0.00643049397372138,0.00540087172444033,0.000832916909251622,0.00273374931062414,0.000916922273397205,0.000911254679908724,0.00167739166117211,0.000865277636027932,0.000845542539517293,0.000735530116462465,0.00408162702686119,0.0052745625898376,0.00462764031120996,0.00110572195292777,0.00324439226694669,0.00127376834127782,0.00106984143255888,0.00108880397736884,0.00434064124228725,0.00548195018660607,0.000998441711632452,0.00347408724581578,0.00252986573876075,0.000850598374545235,0.00449174279362861,0.000858041665785093,0.000773416571540284,0.00530338485188931,0.00445408317938913,0.00512630044293986,0.000903047506227725,0.000849160399926004,0.00334006984678254
"TT0043",0.000941075521086853,0.0011091263260663,0.00362261364818512,0.00129294360243884,0.00357142933956334,0.00362856152935522,0.00905210379095345,0.00201495099238564,0.00651389981656553,0.000918288963143674,0.00668547988268133,0.000960784648611989,0.00096531156520216,0.000862790712279341,0.000927224583407086,0.00325697145647946,0.000983331562595073,0.000927777751743944,0.00111553127504049,0.00103370673813776,0.00104363174467617,0.00105995690730611,0.0011550589323337,0.0012472365715607,0.0010216516575627,0.00535930895729649,0.00674120495941965,0.00779053064132008,0.000806077515528132,0.00113272701521059,0.00098656268131271,0.00603185979067191,0.00214925140837836,0.000923773814479914,0.000859587471285676,0.00082945293405989,0.00613952808424657,0.00678142612029632,0.00127848993185158,0.0068770354831681,0.00111417682361996,0.00105897496864478,0.00118270689525452,0.00102167139736115,0.00104129358565345,0.000971715474309555,0.00109842547307072,0.00110546728295223,0.00109815623474015,0.00120576356502468,0.0011187128157327,0.00099942814547909,0.00104445797667393,0.00498568204144268,0.00115591943974774,0.00103498859277932,0.000975547045676509,0.00182030382874548,0.00553332414388768,0.00113773405282196,0.00102821538444518,0.002335457595873,0.00123879587701151,0.0012419003031142,0.000868967510875588,0.00123411095115732,0.0010790643918678,0.00377369359835985,0.000991291711545046,0.00132300844292802,0.00126761277639709,0.00112755850572323,0.00106862531110443,0.00120629209920492,0.000950697938959724,0.00138988102306777,0.000916151229115369,0.00159140203150429,0.00200760276727812,0.00778641882455745,0.000861282011691607,0.000942194009029893,0.000918923707194462,0.00106920071179394,0.00758253893323699,0.00105687424013911,0.00237579498961181,0.00163857341916064,0.000974708850455747,0.00710914393981304,0.00741309498184008,0.00639399911933006,0.00579100789532405,0.00181834904137217,0.00205820629846196,0.00103484411667606,0.00110626257349686,0.00110081214080879,0.00109144624984569,0.00223672386261887,0.0012630054554331,0.00226887728010696,0.000902832261069317,0.00132027566134147,0.000792145618465976,0.00131593744541274,0.00142010857966135,0.001917352394544,0.0035930357264374,0.0029488348515182,0.5,0.00109356431426917,0.00348399879179657,0.000842075592176288,0.00308175818444075,0.000747599749409011,0.000771302561447971,0.000811738325798034,0.000796544328929788,0.00104217354222161,0.0020147361997945,0.00767357200455765,0.00335129649583798,0.000730472267564915,0.000999466399573427,0.00400941765295313,0.00888176885473019,0.00610821458723312,0.00307729781670196,0.00510732967170182,0.00353840367958228,0.00137077927657673,0.00104841520957986,0.00174318378712583,0.000850650583100755,0.00096491092648359,0.00552653959540507,0.00133107758688427,0.00112660806719269,0.00102886360196604,0.000998177457366315,0.00163169965405973,0.00104047915445761,0.000921497713956771,0.00136442896153551,0.000826130614350725,0.00331127442330326,0.00130403103393576,0.000914928608512007,0.00200346821639399,0.0011909291974952,0.00123957225361348,0.000920543699501319,0.00109729945946155,0.00130291218733005,0.000876121666979289,0.00102746683352285,0.00586233522192825,0.00603286285621412,0.00167771265224718,0.00154494466522176,0.00601136624353871,0.00342601062923368,0.00118438091574279,0.00095182290728368,0.00624268512152932,0.000809514079721307,0.000901705308381245,0.00110576500576536,0.000878306444270392,0.00113731772652162,0.00129783736948766,0.00100161401167217,0.00209146111182348,0.00633712348613015,0.000761730993207903,0.00145509156328286,0.00212593117316371,0.00196286715422919,0.00239616497879676,0.00167206750326987,0.00157629427248783,0.00424704610199681,0.000820554257814,0.0036212576308449,0.00452193747301034,0.00351268342899729,0.00618438332159765,0.00187406401566683,0.00099599345767482,0.00131571066493034,0.000984451274425501,0.000996315845952692,0.00360058948805216,0.00102949031924508,0.00164310268956745,0.00569954931322771,0.00226350939878506,0.00108435391647128,0.00100199116636767,0.00109156806011622,0.00368404851062636,0.00228097244287051,0.00557717595722102,0.00371411772064578,0.000931220218342354,0.00602577065050775,0.000854872893438422,0.00112174771103165,0.000857157868680433,0.0010910135214111,0.00141625525596221,0.00690535664584867,0.00774071066022449,0.00129736332369582,0.00348805996649,0.00088238287264187
