"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"SG0012",0.000857008368600284,0.00324402679200616,0.00115264319217976,0.000843912672357504,0.00137704179883346,0.000984200547415763,0.00124476455352959,0.000953909414113102,0.00118307976469809,0.0010164725029036,0.00109114779083151,0.00209082306644631,0.00206394009921153,0.00079587421692416,0.00080290197696614,0.000721552933350428,0.00224909134332615,0.00299695439003047,0.002341748780006,0.00345160229688407,0.000776952657660135,0.00342671969657555,0.00223114366246805,0.00201593113464636,0.00118564581725924,0.00216189543135326,0.00120009780386917,0.00112364586745117,0.00109488923264746,0.00504676709278899,0.00111996848709618,0.00219168278515589,0.000834551062705621,0.000772013417637257,0.000812527421806022,0.000808271498537169,0.00342899194503388,0.0012715225377897,0.0012585512401604,0.00121219018329214,0.00125709339021709,0.000857228414390652,0.00116586068144157,0.00120037525643973,0.00354756446102163,0.00357152410872954,0.00372677844279082,0.00557104441167281,0.00467897451715055,0.00110557139349361,0.00181620610867606,0.00213006463061037,0.00508146582321854,0.00143748128243839,0.000877629708016813,0.0011040111955785,0.000845583512353389,0.00124120923608998,0.00116767745056326,0.00218360018255804,0.000810610192844022,0.00192389741801803,0.00162419368572846,0.00539540102638791,0.000875302937907358,0.00126835297281291,0.0398092463533191,0.000856671848235318,0.000876949575468657,0.00182391741061594,0.0242770861584842,0.00180684222607373,0.00401566656215827,0.00105687437673503,0.00119146924151104,0.00475818352253909,0.00101668409683491,0.0327270590107832,0.00103613482974541,0.00110651605383161,0.000814235873694313,0.00132767794216545,0.0010212169301045,0.00382491244974889,0.00143391091785681,0.00457726453192939,0.00115883883520826,0.00124023480521459,0.00181733555413813,0.00127533441853927,0.00118625330410228,0.00398367214041752,0.00113612809226366,0.000762257555824439,0.000841907841692202,0.00325164163448479,0.00379792992756516,0.000764986985940552,0.00460721333575202,0.00192308836288135,0.00200839813590568,0.000746368973485856,0.00100372933863271,0.00172013160612305,0.000768973792670112,0.00187614461450918,0.00118472829019442,0.00202694490804909,0.00160007440618215,0.00119171733339293,0.00109356431426917,0.5,0.00107243528019766,0.000714833879168026,0.000833571792509397,0.000760156380314804,0.000696292433629539,0.000692129638062137,0.00079795588514595,0.001266534429711,0.000762588792339513,0.00116180866005059,0.000756326295620076,0.0007119349626132,0.00129862678971036,0.00170886141419201,0.00105785581226566,0.00126651954913166,0.000726187761551304,0.00131568040094558,0.00195130628194564,0.0011842257500575,0.000929056183895216,0.00193535316552791,0.000795072502812607,0.00088155145032913,0.0063729242677342,0.00122050876454615,0.00224011371937833,0.0011105630643772,0.0123273073622243,0.000890821206911867,0.000790773741727808,0.00391503533403804,0.00234550198366043,0.000698618825310852,0.00215553992129018,0.00166795392385129,0.000905080087136485,0.000844028802487157,0.000989763511331936,0.00398851978876236,0.000800924758207863,0.00372991065222331,0.00183789474199441,0.000737481682000759,0.00102567125355649,0.00111921470660614,0.00106475271746192,0.00829599953954621,0.00177040476012426,0.0022447425992614,0.00193074744162379,0.00113610079342902,0.00110782965499069,0.0010987182564395,0.000925505437072375,0.000708767534268202,0.00164346673359559,0.000723535196588034,0.00413714101066128,0.00162039458459917,0.00397945496083689,0.00086962519223071,0.00189458379006299,0.000749694495945688,0.00126832457601034,0.00192899255714343,0.000802548138393984,0.00142263395282695,0.00468141492509002,0.00123904403192025,0.00820731884329337,0.000702165566287549,0.00120913633449858,0.00329590750566676,0.00169841373781287,0.00472305798143917,0.004523103484776,0.000917472762960149,0.00232220633547476,0.00079191674942098,0.0010175304180926,0.00122565072747883,0.00208499019304554,0.00141573179878331,0.00452260427834628,0.00133746403389711,0.00120447966089577,0.00103731991624074,0.000678158781430427,0.00112109671732651,0.001220378370564,0.00246813510198076,0.000695653349666881,0.00176722169424559,0.0022877031842143,0.0030841399642113,0.00226897737854789,0.00321054177029843,0.00200473880678954,0.00258812383418295,0.00124880443985443,0.00111559787594947,0.00280719079697832,0.00172278460228588,0.000721706563395741
"SG0010",0.00106941191804501,0.000976986373312379,0.00795704529670904,0.00246256205929994,0.00760372115699674,0.00411866754978744,0.00369473281124181,0.00113409279661127,0.00115674189012233,0.000845527664405216,0.00392760244259879,0.000808990112424623,0.000788436606557731,0.000988529673151438,0.000827425691422363,0.000596684299226112,0.000829661971392754,0.000888558205238435,0.00553424829440758,0.000987482411865698,0.00106513330678771,0.000993363464775297,0.000983854904353191,0.00210537832101881,0.00507825973332581,0.00115964957486423,0.00107414256204224,0.00399616962232725,0.000829498260323077,0.000963764907402727,0.000818970106526869,0.00105125752688593,0.000983808988179385,0.000917559780807958,0.000813910813235943,0.000872773966129819,0.00114363530625248,0.00359911096621218,0.00546673978363241,0.00112746194692244,0.00666616389995019,0.00223628886323717,0.00767760803733978,0.000877411817904493,0.00108106407277263,0.00104889068765003,0.00607454378726596,0.00145668359933294,0.00122341538287923,0.00215560881643227,0.00115839401022165,0.00209984890713419,0.000942660704385736,0.00143140452417171,0.00115714079719865,0.00611220149655127,0.00107996667903996,0.00164352218911372,0.00118421451716619,0.000970781868320999,0.00107614192239584,0.00129771328205927,0.0012517000643245,0.00122151035725648,0.00083344865706805,0.0059836873406623,0.00102980731685847,0.00431924327571305,0.0010316463052296,0.00144550225659237,0.00283689378518665,0.00530758454511928,0.00127538370808134,0.00106869155401845,0.000817591356691113,0.00485550993639007,0.000848340711879043,0.00102145707050672,0.00576846331761531,0.000947748013785281,0.000815509732543072,0.000842256336085245,0.000850716708151331,0.000976716793862682,0.00120125568987049,0.00103832764513081,0.00660866177357687,0.00295782576890641,0.00169637693760518,0.00112964770301772,0.00143366964909971,0.00113145669172676,0.00368432966138984,0.000587805221591761,0.00104413502093892,0.00101870994211263,0.00352900514263756,0.00101701723211503,0.00126523552207319,0.00263949411534491,0.00155184546500335,0.00109888894301741,0.000795156993547641,0.0024549486757393,0.000677553276426367,0.00120730565608886,0.00862383105430555,0.00142662689585607,0.00377979297730749,0.00155886773355368,0.00348399879179657,0.00107243528019766,0.5,0.000912444669412391,0.000866845418204102,0.000710856766949116,0.000755205743540093,0.000670597455131087,0.00067668794687077,0.000787304499135635,0.000914972252518925,0.00108242056289842,0.00325998108626833,0.000825815197562369,0.000825769396635795,0.00444280049130074,0.00388296373903096,0.00116384064389131,0.00331752306414912,0.00213319790744518,0.00155112603994851,0.00592192630686942,0.00208676348386073,0.00131792146853625,0.000790843812762988,0.00216588845302659,0.00105347919800204,0.00727924471097049,0.00548917371987367,0.00623243776981657,0.00515481004490288,0.000880403675060092,0.000820663890662295,0.000823566568050607,0.00469912349633283,0.000672600238025297,0.00124396006965078,0.00119650064168079,0.000919902059458433,0.00302172630448891,0.00183985414920768,0.00837275656059422,0.000834900404048849,0.00304032605505346,0.00161803403000991,0.00183674231714768,0.00141512132077635,0.00115378639467965,0.000904972201801549,0.00154786517299036,0.00151307509874717,0.00364918271331923,0.00399203835644573,0.00813672031709136,0.00558665243972022,0.00107611503578457,0.000717850751057358,0.00179705697763233,0.00233260015450699,0.000870383035002531,0.00120929364512462,0.0035812896987419,0.0013234101607659,0.00337749717145514,0.000890978641236671,0.000862353132120711,0.00464879499223532,0.0033646009318387,0.000798537229514465,0.00296578496646677,0.00291450507300571,0.00300633905292716,0.00122017933040601,0.000829425874787512,0.00548721419432291,0.0013134086219082,0.00346199041810638,0.00111542238991547,0.00228577758876332,0.000981221647294585,0.00892595402113011,0.00357956008426875,0.00190210483862413,0.00303817319469338,0.00123707830969544,0.00564914887249025,0.00114937490981912,0.00483854395271137,0.00745171507582397,0.000961615485481524,0.000947732121345037,0.00766736841229568,0.00580644627518405,0.00251787309654192,0.00318799977884793,0.00151852829038815,0.00105260810403663,0.000886361367610483,0.0054013168758119,0.000885477314268715,0.00092406653184897,0.00498008249760787,0.00236529147210884,0.00365262604833027,0.00147399891292987,0.00383879417416686,0.000847320715734759
"SG0018",0.00358752388684363,0.00332968239924988,0.00293406557718628,0.00365063386761119,0.000761049872356265,0.00342371205367919,0.000825553562440151,0.000862099143711884,0.00101327854867201,0.00340411671590681,0.00104262640432847,0.00358214431970926,0.00358364044485159,0.00344844107775584,0.0034748822510208,0.000890921263997127,0.00344409516495666,0.00177973225000007,0.00207408000536437,0.00200787173562652,0.00641132684279124,0.00209567731056256,0.00321956206815238,0.000844713312681844,0.000947113353551952,0.000820355464167973,0.000753989453967389,0.000907843272181763,0.000952622662210622,0.00326828873867509,0.00341131842125578,0.000871151907301252,0.00371152850686196,0.00344302334750916,0.00346164248632334,0.00343786859606578,0.00111881166006267,0.00102182568716021,0.000799145746775923,0.00330318486850782,0.00318789312073149,0.00617105271662966,0.00326515854930531,0.00323513116463397,0.00580112002005504,0.00478130774313907,0.00309139492372369,0.000719191224494759,0.000860243572659215,0.00395966149445807,0.000991367429856493,0.00597086489423778,0.0037000896305521,0.00315694449439975,0.00599819211996821,0.000937643222764935,0.0035646932961155,0.000903070447504135,0.000922355645647106,0.00316985134041332,0.00462235384387018,0.000792646989662604,0.000890159885410855,0.000692626989077465,0.00344740803138346,0.000797149091835467,0.000685828668244599,0.00338360365426471,0.0062584340622755,0.000833622078893614,0.000714050173644317,0.0030976024722177,0.0028997776809913,0.00329381516199311,0.00107491457269362,0.000802226286375568,0.00339950137647078,0.000662271466121914,0.000911759975694135,0.00100523929639059,0.00346604143769285,0.003426913827173,0.00340382975179234,0.00378154403305097,0.000722044833164677,0.00337923686632364,0.000990764751749344,0.00305039973579948,0.000831247548349369,0.000795800590169884,0.0016875122222051,0.000737425146034221,0.00309186077946626,0.000888904492557623,0.00364781130796599,0.00344142129160967,0.00270340277187421,0.00619867347651185,0.000990522617123252,0.000776586033960406,0.000738572831494413,0.00615011256315864,0.0043636859427307,0.000911603648395403,0.00399663113228723,0.000788176419403644,0.000890616173955182,0.000734088838452278,0.00083971353522896,0.0010063428259222,0.000842075592176288,0.000714833879168026,0.000912444669412391,0.5,0.00388091842385705,0.00388527445852826,0.00388115027282585,0.00399936928091798,0.00398024888289641,0.00388116283531511,0.00396802260263606,0.000916228148645052,0.00401825651486484,0.00390200953705845,0.000942258671239974,0.000809806374375534,0.00210109026323854,0.000772393040111961,0.00388233153303366,0.00167185333322323,0.000858682536245801,0.000822997370946878,0.00415669818838352,0.000733436667185458,0.00621041891020159,0.00420883357406155,0.000782361008319191,0.00184300364350317,0.000834076680132054,0.000959188961384797,0.000815924293283831,0.00365030780840978,0.00510358532357883,0.00381349106312589,0.000811365483111679,0.00399521574746158,0.000658544663745393,0.00077437900292705,0.00505035567907457,0.00393214966096145,0.000995868384224453,0.000808223062256822,0.0060857496490926,0.00080300187127388,0.000737556731898939,0.00646910978780841,0.000866638725691411,0.00362702415516944,0.00103623301826282,0.000888786037962526,0.000981463607511355,0.000837121896439724,0.00078510047377073,0.00319188586896256,0.000936518274146409,0.0033088546900659,0.00386341683355602,0.00642008609965772,0.00319194777308121,0.00627995078547282,0.00075119810053163,0.00181898087586115,0.0031925524397631,0.00392068187605191,0.00100045466806678,0.0039736141852581,0.000924678031792858,0.00085840072696272,0.00398967409954399,0.000791785049914152,0.000775665951778873,0.000863872356319112,0.000795879054057323,0.00610814859144756,0.000985652156324682,0.000773216163544412,0.00082292138614628,0.000767160044775713,0.000671870071702609,0.0037711852606586,0.000868983830310442,0.00398936830781844,0.00282039035583181,0.0018711515124585,0.000907699153367737,0.000806530436089141,0.000779652555216143,0.00211779077910769,0.00348788133525,0.000817838191012169,0.00642386587998419,0.00182266607702429,0.000774526818855852,0.000930483523360685,0.00502936666454095,0.000845928228655204,0.000839844441952457,0.00488618417098576,0.000833741884454036,0.00491527220054877,0.000971616685776476,0.00108787545021379,0.000998411491491254,0.00289964279658371,0.000882166270358904,0.000843675341991043,0.00638533386379217
"DU0054",0.00352793346455901,0.00331354691315344,0.000943245577432192,0.0035265571469528,0.00106022760660388,0.00335891918067777,0.00104221239139443,0.00284970135640192,0.00107580474996542,0.00339002076279753,0.000956263796558994,0.00361619155020912,0.00361822941046576,0.00430716316268377,0.00351789348045083,0.00204866014316656,0.00344266637814237,0.000753300633959929,0.00104335860808455,0.000714294955197262,0.00357818686577169,0.000756824917746866,0.00321045918011883,0.00106098814542056,0.00197860326843016,0.0009741108045979,0.00108709880351304,0.000976304725585075,0.000768450324412331,0.00324940173442912,0.00341899497271983,0.000989632622090209,0.00457454632177995,0.00348806934778227,0.00346669102136634,0.00345422148383033,0.00109377264588274,0.00098917203031655,0.00399436184513013,0.00108068015206442,0.00103366453763318,0.00347537454953956,0.000960409363118071,0.00086721342552679,0.00332265810342923,0.00345892608691951,0.000952480588629567,0.00100752858803479,0.000904898900521949,0.00390965350926304,0.00101167479740521,0.00333256365007422,0.00366279519829948,0.00109317514785658,0.003566537596881,0.00101015684058089,0.00352860644345867,0.00103063377109613,0.00105551644274043,0.00314739296249298,0.00348955500307165,0.00121914299341201,0.00368848317377651,0.00106181360659658,0.00344197824759412,0.00370715397353994,0.000867229849091518,0.00330890210007419,0.00341132004045317,0.000914604592790105,0.00110661340498433,0.000995532165332863,0.000946430227452603,0.00645982228998967,0.000855588166004187,0.00090926887508637,0.00338554869791702,0.00101899687368002,0.00190223030631433,0.00321025674100179,0.00347199786845232,0.00339246554434443,0.00338888560344296,0.00368870353955961,0.0030370226097693,0.00339475069126234,0.00108712360622997,0.00104770264708273,0.00105758119357766,0.00363444812237372,0.00101384685945704,0.000882792068930127,0.000937997455918508,0.00158558999593633,0.00464627991650382,0.00342398507007124,0.000878226767517677,0.00345076680308549,0.00100158473998863,0.000948160925188248,0.00392784904159964,0.00350883150656318,0.00436438485973363,0.000927103749856225,0.00401707363937447,0.00110485381249139,0.000912507270091342,0.00413623290190813,0.000930880394605313,0.00102860228258563,0.00308175818444075,0.000833571792509397,0.000866845418204102,0.00388091842385705,0.5,0.00388140044917257,0.00392216121504944,0.00403771096841015,0.0040077104369438,0.00497086586638177,0.00669216513924466,0.00379796138921266,0.00396272875836665,0.00390247455937481,0.000899166253122209,0.00103169404943869,0.00109542882643806,0.00404695362226713,0.00383227323108682,0.000987990740187496,0.00118346850316696,0.000877640942919869,0.00419312237529445,0.00475326219201424,0.00394489181011083,0.0040384555319043,0.000942659086506219,0.000877445192867357,0.000908361808664558,0.00101872607677981,0.000888671545652355,0.00669479542119402,0.00406459317128222,0.00379538662988355,0.000884102787707981,0.00403844560666854,0.00437272428021301,0.00476567763508514,0.00396405068438179,0.00379800443220441,0.000898861336895965,0.00088633164998617,0.00397457854810159,0.000985948992683064,0.00466595264938102,0.00391194250960091,0.000703701020695323,0.00101281204603469,0.00121382803432372,0.00185330580638633,0.00109550530084807,0.000960263426731672,0.000997569640913885,0.000918465804235538,0.00106019328245117,0.00109599371295266,0.00384957871889249,0.00393602365265312,0.000976472245480403,0.00400688543847489,0.0009634232061463,0.000954080534255212,0.000924716826994004,0.00387757612307829,0.0031812000643261,0.00393012656805251,0.00103227834795019,0.000955003925866021,0.00708758191191731,0.00396515373173827,0.000932471322538525,0.00104229092860889,0.00276740596176261,0.0039551740830989,0.00191497478467202,0.00094263007372906,0.00098509686565854,0.00422916785672795,0.00182294590522824,0.00637699837216723,0.000888263701091251,0.00375705090499686,0.000837591797293054,0.000776075100602392,0.00105569363561475,0.00324087511340695,0.000934170354518481,0.00202815715677256,0.00095977316726565,0.000661588564957702,0.00399386284598858,0.000978474902040961,0.00205185662525692,0.00106716475888327,0.00399473478008407,0.00109271467173547,0.000957624921333478,0.00392818862862008,0.000914884379896775,0.00389429754302044,0.000739689699515324,0.00104515148373217,0.0010833309810664,0.000987635132747826,0.000899159781633087,0.000933917579702297,0.00406748569035487
"DU0055",0.00475250547372877,0.00346610210606162,0.000805244923197035,0.00345013587562132,0.000638283596797513,0.00327565712012943,0.000693701745277546,0.000855553306405646,0.000781087550983823,0.00651778511315843,0.000739209522887743,0.00642006205900606,0.00628722129915142,0.00595121693972386,0.00630059151924673,0.00352623589580879,0.0060060656759925,0.000820709572858819,0.000860886803184718,0.000954607756571477,0.00355919263375888,0.00098199911586169,0.00334138875794604,0.000686254886330364,0.00197318919948439,0.00180519848668647,0.000638483336253448,0.000716956633062101,0.00170267613719439,0.0033397575090057,0.00625377320373317,0.00276197343429176,0.00376168334629629,0.00593600583738314,0.00670508692360143,0.00636858461106268,0.000921110739925344,0.00071283793251057,0.000760839795843779,0.00087151528191821,0.000800816839377676,0.00344668792397676,0.000819806194160522,0.00106259304618037,0.00328922672584861,0.00342467710117509,0.000848437726824026,0.000691257167683454,0.000789275225673323,0.00378595422255508,0.000740234340648857,0.00329961374953366,0.00374251008585691,0.000861762802985325,0.00348355067211478,0.00198328980913575,0.00463576347131781,0.00198004416271045,0.00300271109659315,0.00417154542603747,0.00357792917109849,0.000551614492372942,0.000613899312037956,0.000568674735459456,0.00675184110826275,0.000728638557368312,0.000735389659373743,0.00321616539296793,0.00338677089945895,0.000536038041616081,0.000641926240153313,0.000730931090241992,0.000658317875751736,0.00317527027248339,0.00369875233896866,0.000932817606863202,0.00650032017221158,0.000907626289697069,0.00344705128793521,0.0023244768845254,0.00671944925781305,0.00604980403245569,0.0064956987516567,0.00372514480926074,0.000655618821315621,0.00340652694281157,0.00119682754686033,0.0010725387579133,0.00300520868123852,0.000727051297737274,0.000721358401069017,0.000675249166568639,0.000707439140907003,0.00414398362363614,0.00397029292087376,0.00354373721608803,0.000544525217761445,0.00342115956457933,0.000669521900201121,0.000545984283753877,0.000639538012251309,0.00348137652822179,0.00687147905687125,0.00056335373705802,0.00658514115645536,0.000539322914417919,0.000727285154849177,0.000631965885941925,0.000563220484217056,0.00101184601339635,0.000747599749409011,0.000760156380314804,0.000710856766949116,0.00388527445852826,0.00388140044917257,0.5,0.00634862924260413,0.0064416351100465,0.006618367570579,0.00393397851204579,0.00392351040230913,0.00116757205797368,0.00392620291733276,0.00613186239221754,0.00292725281854826,0.000657701151617536,0.000837395524209302,0.000688979246605051,0.0037843011948676,0.000730711792317021,0.00106423438391831,0.000679927324482868,0.00405210829590179,0.000647908609071741,0.00393336047096876,0.00402244996196514,0.00090043326144705,0.000759270491457302,0.00186999190860501,0.00208562960982941,0.00292292653932125,0.00360362088230005,0.00405564873196252,0.00390955090811785,0.00180200746315485,0.0062772829163827,0.000635082483447977,0.000606478574898148,0.00394953658715264,0.0037566645723183,0.000906261954230949,0.000704953669193566,0.00396000174918692,0.000925433800955286,0.000681313343949284,0.00391315794794465,0.000655713140651996,0.000806654722057701,0.00378432831457185,0.00202235605579933,0.00405314448553687,0.000700019107387902,0.000630182911405525,0.00081442381611702,0.00333988923185796,0.00102670273048143,0.00651013124147927,0.00394134799927484,0.00066462365166757,0.00401152412257119,0.000778187982544066,0.000551795690437085,0.000615280198807714,0.00383998691181589,0.00345469164570841,0.00505400493072876,0.00202725357312808,0.00061063604656047,0.00389632585648121,0.000759854048638698,0.00095718250402837,0.00335152935864223,0.000789711904729593,0.00398177382116362,0.000968873805582509,0.000922681963292718,0.000569550032426725,0.000677382604054559,0.000618353698003918,0.00370503937994618,0.000709201286908366,0.00372608152290357,0.000791083080332403,0.000979243262767862,0.000894369466471812,0.000711347844179567,0.000810874355918039,0.000915061859349519,0.000807571507229824,0.000645457099792212,0.00397132919812419,0.000705413445802843,0.000712867628238736,0.000884002236746303,0.00396681824425939,0.00320422624148208,0.00181568916958628,0.00390656485983022,0.00189520326993583,0.00387799379871631,0.00110885196446158,0.000906585596786322,0.000815268403610352,0.000711408819047929,0.000524497727429974,0.000570574120376969,0.00410757964412877
"DU0056",0.00485938513320058,0.00337712377044604,0.000847579167597011,0.00346309463369437,0.000700566832528286,0.00328818914216696,0.000678765435784781,0.000649232211561604,0.000756322602908183,0.00600366035952447,0.000733451263083893,0.00511240471561682,0.00622621526798981,0.00620850779263116,0.00660354579040378,0.00478768422139475,0.0037586886841924,0.000844363070788107,0.000903704723886245,0.000826224737676536,0.00359636533054733,0.000857717404082224,0.00325227429547053,0.000774596476068233,0.00330176569088185,0.00088658799035046,0.000623869803583136,0.000745764513785809,0.00181491166798337,0.00325602748665238,0.005927806718894,0.000961595429877188,0.00489686347360149,0.00632389742191784,0.00638394425572016,0.00638095419370758,0.00089348087922976,0.000700220997252498,0.000798627979077095,0.000858298955462054,0.000865548486459354,0.00345649325835733,0.00086951522836941,0.000914637876439512,0.00329603516743241,0.00343199069468042,0.000883179581680322,0.000683933920374603,0.000718430860201888,0.00379833832858892,0.000807891487943504,0.00330630359303538,0.00372104079637131,0.000908438680160688,0.00350899412105887,0.00219926418086671,0.00486187371900755,0.00219306466059826,0.00218151309961483,0.00322759979450721,0.00468005344170339,0.000565929128902238,0.000644835527826009,0.000562893871197121,0.00624981120780132,0.00078087807612551,0.000669826557323136,0.00322793148362559,0.00339458434126554,0.00054913536268526,0.000672460695826209,0.000789471299159447,0.000665309852353766,0.00318846955406904,0.00317128194345783,0.000885673295030273,0.00598750444928882,0.000817712008707744,0.00363824514389227,0.00342973363656903,0.00639528058678645,0.00371930308943115,0.00598141858430963,0.00375678007551013,0.000681298545147668,0.00336562968445688,0.00220847136815956,0.00209917661395068,0.00326428856468102,0.000716723342393967,0.000726929328548693,0.000644170206220172,0.000729750068690954,0.00467700827392442,0.0064143170451796,0.00345924335744523,0.000553929599186371,0.00343480022404575,0.000690723078293275,0.000565400811287662,0.0006792597003418,0.00350882099794212,0.00559947613071974,0.000578784197053869,0.00631470324713445,0.000554213596004095,0.000757653883305818,0.000669826422560429,0.000576738155464851,0.00202576773643073,0.000771302561447971,0.000696292433629539,0.000755205743540093,0.00388115027282585,0.00392216121504944,0.00634862924260413,0.5,0.00648678770426376,0.00634658368649223,0.00389024261138321,0.00393830689290844,0.00213434745600572,0.0039202876213984,0.00634535463686948,0.000942088642541736,0.000708637471219639,0.000834499622751626,0.000705119980024354,0.00377974977318002,0.000774048227767492,0.00212997503825494,0.000721542938031014,0.00406023606629333,0.000685674262072503,0.00392960158967038,0.00401858884282249,0.000803446638203338,0.000805890336995817,0.000970067993758522,0.00334648944649982,0.000983297189246383,0.00360645878942806,0.00404970786802888,0.00382405327431838,0.000952611601851193,0.00653039112117295,0.000662038856921277,0.000626430528873379,0.00394465893878756,0.00375304857414964,0.000653952200336766,0.000741133017260817,0.003958931620393,0.000894793048606464,0.000733364441421744,0.00390845252414764,0.000605225276990286,0.000815351077009797,0.00365867247172883,0.00324926189599584,0.00372119781600103,0.000740104126760829,0.000669846602957779,0.000854417823590142,0.0037062738784192,0.00105391783734708,0.00604422122063056,0.00393636419223769,0.000674757701709768,0.00400943036775995,0.000725094475082368,0.000560814487785408,0.000624169480922602,0.0038344814038736,0.00341008664116626,0.00610516570967345,0.00329076181047195,0.000630406976942592,0.00390134212193212,0.000785603742160815,0.000894948959507452,0.00345585459758006,0.000862029065688564,0.00402926970776468,0.00106637255839027,0.000867273862355041,0.000581275340948941,0.00067724187762017,0.000608337198891189,0.00370063212823765,0.000761450638884678,0.00372287213699327,0.000655808174674873,0.000855348621179219,0.0018997828497931,0.000745531813740369,0.000754700939688436,0.00101137141154859,0.0008521656010655,0.000625929001009839,0.00396638393054807,0.00076813213248386,0.000753424146489076,0.00183211002081145,0.00396382919206466,0.00347856702781186,0.00090561158448486,0.0039002472068292,0.000978980576580884,0.00387077461157415,0.000916932859529489,0.000955632331478675,0.00081083865250442,0.000754971213897611,0.000537918024792201,0.000585188467635724,0.00410561497690559
"DU0057",0.00377672206669247,0.00351160972230422,0.000746922992775265,0.00354758628812322,0.000622204548563267,0.00336660591040831,0.000696499200857195,0.000853777052183422,0.000778005218206888,0.00623455684194843,0.000748360397658288,0.00675271771428052,0.00679405418460641,0.00600795850017415,0.00653767279320325,0.00509385070643761,0.00617151940741332,0.000784159803770482,0.000852638389220114,0.000929297789705051,0.00367381721110361,0.000958845759176204,0.00337977679681571,0.000671982792584459,0.00198809860085981,0.000907442604805435,0.000643203051041227,0.000708739143464978,0.00087875315028581,0.00339378462381094,0.00633005164089279,0.00103067621870955,0.00616915677330961,0.00627002822887385,0.00637547366532404,0.00647904992123871,0.00093193507801317,0.000720825507254137,0.000723003080644781,0.000900506849287925,0.000798971519351935,0.0035477490522357,0.000780501395643956,0.001062739695283,0.00338258898370747,0.00352438417039518,0.000811827951747385,0.000666605482346213,0.000766121378932551,0.00389690493525879,0.000706479427753825,0.00339536856565297,0.00496957672376036,0.000860773352129199,0.00361090821811507,0.001938911457206,0.00376092692764391,0.00101150075301056,0.00105855673955119,0.00335474861209591,0.00364598777978612,0.000552184292592071,0.000641003856622555,0.000548695907574245,0.00634453527652362,0.000704387973657996,0.000690553213184415,0.00330533107657375,0.00348599972823612,0.000537360783198688,0.000613148581937946,0.000721508152076318,0.000668525026391516,0.00326832945250164,0.00326462524894828,0.000838844057087249,0.00622236186520959,0.00083018248168424,0.00324503310991342,0.00359436899926013,0.00638682923848741,0.00622438443843416,0.00623091139870567,0.00492796456367979,0.00064699976311939,0.00345428944990153,0.00217452669760732,0.000967316562865257,0.00102048300280308,0.000744730239881761,0.000730723164835335,0.000655192085033294,0.000715117554847605,0.00510340226173403,0.00652224003861072,0.00359606047943938,0.000548394223417518,0.0035213512224937,0.000665545555802361,0.00054073498483789,0.000636658001220133,0.00358159244096302,0.00688934835892716,0.00056703854915958,0.00683020308107647,0.000540953775048814,0.000692564472272583,0.000631679929977501,0.00056682791278178,0.000930074328470769,0.000811738325798034,0.000692129638062137,0.000670597455131087,0.00399936928091798,0.00403771096841015,0.0064416351100465,0.00648678770426376,0.5,0.00678771009361327,0.00404962204305262,0.00407815747544363,0.00325103182492871,0.00403795870017799,0.00519042229083912,0.00292984017209968,0.000649380207148569,0.000867219872933811,0.000706430731848537,0.00389004792916431,0.000707050549744898,0.00217711150313125,0.000644114693970951,0.00418842648202652,0.000658038167816311,0.0040604340874046,0.00413828070365821,0.000855676672122516,0.000695228152601229,0.000934060188431494,0.00103878252750693,0.000962306732428157,0.00371311959466189,0.00417370006987808,0.00397779219631696,0.000909852716407869,0.00681512610254729,0.000668718461524,0.000625377807200526,0.00407327507762857,0.00386494582507511,0.000902054492169741,0.000666277017682619,0.00408933343680388,0.000881169457812914,0.000686722390698793,0.00402708410461337,0.000627382975209686,0.000824408216767011,0.00407291207540102,0.00103943489225266,0.00358059224223904,0.00068608998739681,0.000619505481688891,0.00076136621852158,0.00352056353734122,0.00100955627429363,0.00635873845342794,0.00405716546402791,0.000674612599052214,0.00412849343784678,0.000732737955452541,0.000557533336073898,0.000621866025403251,0.00394830960519096,0.0036235101942402,0.00423448305856731,0.00103543542831469,0.000611384152013505,0.00402831019541019,0.000715961687960411,0.000871894848665695,0.00115722471265164,0.000749976738158629,0.00408374543765672,0.00189015277634528,0.000858019900549233,0.000574079027440023,0.000695943333345137,0.000639101813071239,0.00380693569830574,0.000663180632286241,0.00383227089308923,0.000788318522181324,0.00095575239168722,0.000857614517739611,0.000659450610115504,0.000780799068622786,0.000960066724157383,0.000784042328495242,0.000603992167100861,0.00408861576534223,0.000694436856234414,0.00065215491623187,0.0009007096838327,0.00408368064276198,0.00320918257373738,0.000978779702279628,0.00402850712578233,0.000940955585130006,0.00398886725419942,0.00105312471703877,0.000859640113570313,0.0008203001726167,0.00069874954857183,0.000526522011596911,0.000570446062896812,0.00421903105658377
