"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0050",0.00376133519268135,0.00353034134163036,0.000759169206404522,0.00353215244242526,0.0006170509125117,0.00335305687632577,0.000696154871450807,0.000879327761594495,0.000777768601107908,0.00645927984453652,0.000745692591270485,0.00679640635057868,0.00666431804645808,0.0059427897721257,0.00638182390983483,0.00497201780370323,0.00636543370576284,0.000782699186122559,0.000845761696124056,0.000956118422253262,0.00364468775811415,0.000984171451306268,0.00339793755617662,0.000675055446486402,0.00102253465305357,0.00093691548607691,0.000642311046086279,0.00070663793996008,0.000877815559133789,0.00340489294495531,0.0065539193168383,0.00191468989381143,0.00386784417701794,0.00609429002620107,0.00647240656381066,0.00643003720547667,0.000920122652981011,0.000719758618311707,0.000729041356001214,0.000883890992288906,0.000791526275549358,0.00353210168660848,0.000790069938105045,0.00107626381001625,0.00336919089160037,0.00350868889381566,0.000817955959680393,0.000681151479149938,0.00171303810706728,0.00387954437758421,0.000708221906449836,0.0033809296479868,0.00384783896115115,0.000839214676635175,0.00358090052304409,0.00102042720075233,0.00372619649402071,0.000996287737030654,0.00105680987369725,0.00337739856439733,0.00360874648658086,0.000559325604735708,0.000649651158247648,0.000554219804304556,0.00656669169281154,0.000711649964402388,0.000727743107553023,0.00329204958135406,0.00347061749363625,0.000546796138502774,0.000665164512623614,0.000717044558633298,0.000675938192009043,0.00325576447563455,0.00347420760825704,0.00087993210075397,0.00644653225944907,0.00183559394577284,0.00324751141798877,0.00346071634210332,0.00648620610332774,0.00637788166965761,0.0064557178118707,0.00384719222084806,0.00064549354500413,0.00346558855836727,0.00217188080417144,0.000976187969172597,0.00101624795659405,0.000742265403348215,0.000728502180054041,0.000666195938886124,0.000711157447891671,0.0051252532782368,0.00631951958038671,0.00361214793705503,0.000560089759041311,0.00350487370826401,0.000666238489378342,0.000547081119350665,0.000635273781605299,0.00356493475727559,0.00697552856561,0.000573379201006359,0.0069248922511405,0.000547463338452295,0.000700263712255888,0.000630083485067977,0.000573474407754685,0.000923224098412349,0.000796544328929788,0.00079795588514595,0.00067668794687077,0.00398024888289641,0.0040077104369438,0.006618367570579,0.00634658368649223,0.00678771009361327,0.5,0.00404532559559998,0.00404555056455858,0.00320661440844944,0.00401949386976001,0.00606696058074854,0.00314366613355623,0.000645034619387277,0.000850065231759887,0.000702608482639999,0.00387301875105137,0.000706365494767094,0.00208829445614448,0.000651469792569192,0.00416690270926927,0.000655501108875731,0.00402862939496425,0.00411908299493844,0.000898662697323831,0.000709185021969073,0.000977298105645243,0.00103474467608444,0.00289989139724587,0.00369693056111111,0.00415279760125046,0.00398466776924218,0.00095020556822312,0.00663787769602215,0.000664786463507831,0.000629581331102004,0.00404431034912548,0.00384630033704515,0.000933655458924616,0.000675464240250433,0.00405504334055616,0.00177968900476558,0.000681987559742782,0.0040081464663664,0.000634383756188707,0.000819180777057204,0.00400062049825308,0.0010483256394795,0.00372497893614549,0.0006845709247943,0.000618060620089481,0.000773002032670357,0.00330873398585592,0.00099097489870096,0.0065506681993522,0.00403746875271928,0.00068315321784618,0.00410817009609768,0.000760060920075213,0.000574453471105365,0.000629658002325945,0.00393072221250089,0.00348826024039348,0.00421820701258265,0.00103390020736109,0.000615056987753624,0.00400835478135623,0.000726660337946275,0.000911408137807113,0.00117076575122161,0.000788385512565367,0.00405021033952218,0.000929760629673856,0.000883357272745471,0.000581515310594787,0.000703300129417915,0.00063894677327493,0.0037908992453564,0.000671098589269452,0.00381499705740966,0.000803972082568567,0.000980917353245195,0.000842112609132509,0.000673476892587616,0.000799766906183423,0.000930027768943962,0.000791080164129348,0.000607892757892462,0.00406796330134333,0.000687578457569811,0.000665328798556082,0.00089177452110755,0.00406313161930978,0.00314896513907841,0.00101042613805996,0.00400020836355846,0.000984789691056278,0.00397042588825525,0.00110367620525006,0.000862610024867092,0.000816874905099406,0.000695893244966649,0.000535227276137285,0.000576755493514353,0.00419767910849336
"DU0051",0.00344911542009364,0.00578669196029944,0.000875908038019035,0.00347568252289058,0.000784920321594689,0.00330400322628907,0.00196841628310473,0.000968810697621666,0.00112056634683542,0.00352180378379008,0.00100019905885552,0.00364115889493583,0.00362788562915197,0.00337513163641343,0.00348731121670916,0.0016804065303501,0.00465860501427354,0.000712084472816753,0.000917048808013762,0.000893755067664137,0.00354997444578976,0.000948584057899029,0.00552550095972871,0.000890603521362308,0.000888800002419092,0.00326518482283,0.00100665840808387,0.000952032985698073,0.000698440242880646,0.00360149547698552,0.00355511653047196,0.00324452097586182,0.00354535283234319,0.00341608817053356,0.00347228837906395,0.00342668653041712,0.00112586076102135,0.000981845757378118,0.00190586125885822,0.00111385691633437,0.000877806917206504,0.00345823624539104,0.000910688466046818,0.000987001661052835,0.00330759713003063,0.00343455274002364,0.00089666677986431,0.00201935762441279,0.00113595370919126,0.00381723774474134,0.000866913883573459,0.00331545285005865,0.00384241653724725,0.00105986630160403,0.00350499899328175,0.000894005054997755,0.00342627754363904,0.000977500847552118,0.00101690317506922,0.00446947563723658,0.00339050137019489,0.00180320585867892,0.00306701391097744,0.000951046145809809,0.00350555222017814,0.00308876156294813,0.00199065353851243,0.0032492361838564,0.00339643899978857,0.000774309973647956,0.00107125031265893,0.000837382563953935,0.000857761000049766,0.00439320600389363,0.00106556593739656,0.00336547082810088,0.00351893842823978,0.00364075649399239,0.000990644907664686,0.00353178822642674,0.00347774178336804,0.00359612764537177,0.00352456804480983,0.00363859649724358,0.00194666398867339,0.00588258583790395,0.00103052153420597,0.00102148380946076,0.000853321148023858,0.00317782387555854,0.00104332260660751,0.00112616753723106,0.000937175798757815,0.00211080097704162,0.00358958341706223,0.0060156009076501,0.000758902177174048,0.00343263063116587,0.000845710761261134,0.000795577822599646,0.00183023132262465,0.00348948336021029,0.00551244379701646,0.000782352282161677,0.00405932689604761,0.00169594480655219,0.000810604371858962,0.00184206738874746,0.000786634835403117,0.000983705048463906,0.00104217354222161,0.001266534429711,0.000787304499135635,0.00388116283531511,0.00497086586638177,0.00393397851204579,0.00389024261138321,0.00404962204305262,0.00404532559559998,0.5,0.00605286061076012,0.00358063378771729,0.0039426070672843,0.00385425615995362,0.00185236145730321,0.000781185027346282,0.001089430599439,0.00285597965629197,0.00379354593894306,0.000970831293053543,0.00100018297329265,0.000752844234649431,0.00509779173118659,0.00286143108309664,0.00392344366815737,0.00402383313810581,0.00311871641153589,0.000808341514564089,0.00307970731880866,0.000903066798633748,0.00219767290048029,0.00557825942254946,0.00405792149435774,0.00592636649556348,0.0012717560951738,0.00403681684796557,0.00187864497155274,0.00287882557018126,0.0039423114285456,0.00376351512920822,0.000867215824077838,0.00084181015739001,0.00394880961608949,0.00320623965209881,0.00285744117424085,0.00391194875257004,0.000648193009934593,0.00103959582023043,0.00130622533451681,0.00104257143833668,0.00114923272870377,0.000904015309026207,0.000798982345215065,0.000858187953521691,0.000961830088580808,0.00112697395363883,0.00400314719720133,0.00393785758321007,0.000879367653590728,0.00400302881134621,0.00207208446147295,0.00078585205591032,0.00082154101211495,0.00385038546554626,0.00362744194550925,0.00388762446982496,0.000950668339027517,0.000805393707965691,0.00496995843909617,0.00204939222952108,0.00322435086143935,0.000988629538234617,0.00115723583360987,0.00392038224852556,0.000928263495546275,0.00320291091735155,0.000814319550914333,0.002995126032313,0.000963804774300208,0.00478256349310324,0.000806858925982907,0.00373752605265291,0.000778562803153486,0.000933887606814234,0.000873521905718322,0.00102518978465699,0.00216389844066496,0.000942942168238539,0.000862677286797093,0.000604433281449373,0.00398322386905896,0.000784990911365554,0.000920740468377705,0.00108948799964134,0.00396497973280101,0.000911686549148723,0.00224765186829934,0.00390388462831176,0.00322141047013692,0.00387690931550284,0.00285950793414397,0.000982931690379413,0.00111390407974486,0.000928835095385012,0.000774786296741054,0.000800415778746509,0.00407255894707513
"DU0052",0.00353596949922488,0.00336506355366961,0.00296755981261795,0.00362009805202559,0.00101038733686198,0.00344906056028634,0.000999880170205023,0.00185861932261196,0.00102800359700571,0.00343586947455856,0.000937296296968762,0.00366198664700646,0.0036759165075382,0.00344963137652774,0.00353474974832327,0.00206546910432961,0.00349801601005306,0.000811315273926408,0.00302278861760939,0.000776922087659724,0.00364452856048765,0.00164890398130196,0.00325716186587379,0.00101438748860438,0.0010362483430767,0.000917350551945904,0.00098756546608231,0.000946089924223242,0.000726741417651314,0.00330767340285912,0.00346406883317773,0.000953954821280919,0.00590068638507918,0.00349754572489689,0.00349114404599078,0.00347043211244202,0.00183221672572825,0.000955663295227457,0.00323296856756892,0.00110649448117455,0.00100963003020477,0.0035512979355001,0.000981247363492514,0.000931561416340332,0.00340987650152381,0.00358303583703376,0.00101500686331659,0.000938406078471399,0.000897364602099489,0.00397134667781729,0.000953221818138782,0.00342008678095479,0.00374093845583422,0.00205972362702029,0.00591576299318223,0.000986044075863249,0.0035279574381176,0.000961448515727498,0.000953646744269182,0.00319150303949859,0.00350993200320946,0.00115196478970129,0.00355592127240498,0.000965122296585692,0.00347851615077553,0.00368828169329325,0.000823508732631923,0.00339344549053031,0.00349876674283916,0.000905735030628884,0.00101735259469143,0.000955756418965881,0.000964176835810436,0.00585240547085526,0.00087369407065767,0.000891282586318586,0.0034313143841801,0.000819870087095318,0.0010478466675513,0.00218144071779934,0.00349651894620858,0.00345006106452112,0.00343566949972122,0.00609818691754999,0.00297554163135156,0.00344640432962913,0.00108007817802479,0.00099706370042869,0.00095576386959676,0.0034472403896041,0.000975260203753251,0.000827894182473229,0.000892695362655857,0.00159332867120735,0.00370181796121536,0.00347795774481604,0.000888118545270496,0.00351132189671061,0.00100245361109212,0.00094103230981236,0.00322188694335243,0.00357977164726011,0.00443457453233644,0.00095593651397442,0.00406280449360989,0.0010448802955941,0.000946999711839097,0.00338198916029687,0.000956432025038906,0.000968592538896683,0.0020147361997945,0.000762588792339513,0.000914972252518925,0.00396802260263606,0.00669216513924466,0.00392351040230913,0.00393830689290844,0.00407815747544363,0.00404555056455858,0.00605286061076012,0.5,0.00340102131991739,0.00405210765543789,0.00391319104336227,0.00086039439282182,0.00100758209369954,0.00109417218721334,0.0034497028182937,0.00392627553212842,0.000910471278223441,0.00112213798757074,0.000885332624263038,0.00423507702956715,0.00358292120426264,0.00403133781616223,0.00412422049116615,0.000886129279777087,0.000929769124624585,0.000923459058010074,0.000987863304833867,0.000897851685121464,0.00608682886597805,0.00412695293502143,0.00385122744683042,0.000880144587376509,0.00407729529901341,0.00348477503542878,0.00360009238570732,0.00410059415796455,0.00479953322150964,0.000849570396034061,0.000912316261581157,0.0040945458447297,0.000942323686159329,0.00356528423548599,0.00397736780886844,0.000675322498806375,0.000993464056216324,0.00115846297133076,0.00094901833361414,0.0010655696555068,0.000940514488849834,0.000978890908049489,0.000937355323780931,0.00103610946015836,0.00103504478851138,0.00390171779827158,0.00400177991708863,0.000973133383462517,0.00406619717683016,0.000919633608823736,0.000921292604762718,0.000926966400315052,0.00396383487691057,0.00213203632240149,0.00394745133619965,0.000969059831440134,0.000985371539910314,0.00653804137301771,0.0032986591466426,0.000909860684727888,0.000972951779144285,0.000910233676553918,0.00400330192426325,0.00198966609429136,0.000892482012894879,0.00266759238002636,0.00343724291688074,0.00159165303198379,0.00616510383102127,0.000924753276857804,0.00381748307814299,0.000804589110440528,0.00084246399443651,0.000974166220245829,0.00328672356422438,0.000875005180143229,0.00340189250066903,0.000964409637761309,0.000645103350735133,0.00406968537748547,0.000994921808734135,0.00360150079384587,0.00103116235291437,0.004091630537213,0.00100745502605132,0.000919293494790384,0.00405222841828504,0.000929940373728241,0.00401126797536972,0.000775155544053238,0.00190977647195761,0.00105757332202257,0.000967630623412441,0.000906698644701664,0.000936623371803752,0.00413607425877796
"DU0053",0.00129879930008204,0.00124397227328921,0.00129178554604067,0.0011526445779556,0.00104699699376494,0.00110104227480342,0.00522321842102529,0.00103413220570729,0.0037173724400383,0.0012937623648505,0.00542463243506794,0.00380906698012927,0.00379883645778468,0.00238035870406965,0.0025029846095164,0.00479930420015226,0.00361758441447104,0.000840512915349255,0.000877415533325946,0.000709087413378939,0.00112965745494492,0.000735097664051982,0.00125301096862282,0.00100331674394364,0.00116039705946245,0.00568863348995732,0.00511620270224709,0.00589073477637279,0.00094269727020436,0.00124699574442808,0.00244664706757064,0.00337040714694112,0.00129082337470825,0.00243344922773297,0.00238260426862005,0.00249998414629598,0.00327624047924505,0.00505138305407853,0.00217603003999687,0.00511427862319826,0.000929220551119732,0.00104971983556077,0.00106771229260647,0.000734892469789537,0.001005703674527,0.000937513288498998,0.000997690895392473,0.00103142078053764,0.00104417186391011,0.0012020922333979,0.00103070660476877,0.00100236789797358,0.00126483476178359,0.00554173483566053,0.00109020534492872,0.00121334936973857,0.00131240081446027,0.00505194020808042,0.00583826440811925,0.0012104597141835,0.00126605834069677,0.00117115545806614,0.00314614451812083,0.00112962267870283,0.00132303362957115,0.00216556158308611,0.001015348398763,0.00115578171215191,0.00101599955457755,0.00101776885214761,0.00112634423256196,0.000935406772418745,0.000835393129257401,0.00225927017779318,0.000984914426327318,0.00163453192306184,0.00129031582726886,0.00171389911590866,0.00355929442177008,0.00837997327431635,0.00238729644541146,0.0024359976656684,0.0012917334396424,0.00121121266152186,0.00679802873888065,0.00119031253023506,0.00250457517706533,0.00475203783766411,0.00112850955832214,0.00649185112388765,0.00577959307424747,0.0056385050348425,0.00557569179057153,0.00452690293409779,0.00136904925781703,0.0011888311897229,0.000847591438106458,0.00112371709104718,0.00086698478017953,0.000890929589029095,0.001962166189686,0.00116367771926458,0.0012320809446553,0.000914722061861737,0.00326484401535657,0.00114625998945919,0.000931680979022164,0.00217739389818647,0.000975380890805408,0.00493925820568077,0.00767357200455765,0.00116180866005059,0.00108242056289842,0.000916228148645052,0.00379796138921266,0.00116757205797368,0.00213434745600572,0.00325103182492871,0.00320661440844944,0.00358063378771729,0.00340102131991739,0.5,0.00103407154550629,0.00110789708545281,0.00183825342632632,0.0010881237224172,0.00555310343613918,0.00628893826618924,0.000953199150154765,0.00572556780481085,0.00359280129365178,0.00105378434235667,0.00210683042214164,0.00312217534131354,0.000890873906058073,0.000975929896287104,0.00513216646586183,0.00118460775491898,0.00126325471445777,0.00118207702641941,0.00118415351491162,0.00212716666114814,0.00109354865471981,0.00105890305224871,0.00153455075185322,0.00331820150934737,0.00382738119421295,0.00312019178939056,0.000892490751650471,0.000896086301576754,0.000922917042814685,0.000908981829378806,0.000905744826260548,0.00106780301067962,0.00312072445164978,0.000949286001214601,0.000875807517169457,0.00552320376494494,0.00577859389864851,0.00472385606668113,0.00473591677355411,0.00535687797869009,0.000996158103148169,0.00116539611843054,0.00237565881118405,0.00348772724069519,0.00114198247529089,0.000957234564095456,0.000917706212968664,0.00097053137376537,0.00105336377833596,0.00105075061683442,0.000809900601669624,0.000962304363537813,0.00642906497474128,0.00111776023528288,0.00316829491855591,0.00082440628135113,0.0034606479820557,0.00536443927804977,0.00457171946066557,0.0047579496262767,0.00489895555236015,0.000981666392578635,0.00156348358912739,0.00517656344360917,0.000958090521121172,0.00599659218687866,0.00185004487031218,0.00115983179431109,0.00108213509812513,0.000927945348506236,0.000835928890426029,0.000818426757726171,0.00110491469670302,0.00309501124876448,0.00567568399395566,0.00102841055780312,0.000910232616691937,0.000885170781075408,0.0010812064955686,0.000977802150425819,0.00131909528315787,0.00625710315728156,0.00102331961871138,0.00216013354039629,0.00338434152781368,0.000855366025973531,0.00130743515070128,0.000854648736697044,0.000869278859397394,0.00147461447814269,0.00580395865863733,0.00574326836389651,0.000973980727930452,0.000982127173201351,0.000991626742619396
"DU0028",0.00353842301715676,0.0033768430154167,0.00320000051184987,0.00387601446141245,0.00211580931151305,0.00644485303258044,0.00308187262925093,0.00285031411783038,0.0009533757544807,0.00343116123446117,0.00214548569396189,0.00360548433613289,0.00360598909179933,0.00345627264924696,0.00350108750215289,0.000923997892114167,0.0034738378296927,0.000822346480545567,0.00109702796130636,0.00104290488382259,0.00370058752206982,0.00106761861301929,0.0032688621505567,0.00198943605355075,0.00100373156556435,0.000927236374757549,0.00085155600538655,0.00402221748403195,0.000765987734919063,0.00332463869102539,0.00343777634941785,0.000947966448279218,0.00363223829745681,0.00346215942528485,0.00348419193828967,0.00346049593582879,0.00107466768732981,0.00189933926972768,0.000925438520681192,0.00108360579477877,0.00110267117061576,0.00367083559915773,0.00105913389174879,0.00109274855945644,0.00348860625108,0.00359051003498345,0.00101780554072264,0.000984869294572402,0.000978283165521934,0.00402949226453419,0.00104046478931783,0.00348091272529779,0.00378003824169633,0.00102972882904283,0.0037449663308597,0.000950487940736058,0.00351421441718639,0.000896020086617644,0.000964666091599091,0.00321845192866457,0.00348054438064037,0.00105367141264832,0.00104165633779036,0.00102225513892868,0.0034725371632436,0.000951484915082968,0.000857577713639329,0.0062220237720622,0.00354805467127865,0.0018649731043637,0.000940922623175534,0.0010501869361366,0.00110428925638874,0.00337023415240336,0.00107299149894371,0.000872914967053206,0.0034266320201859,0.000737266635219253,0.000974325156113676,0.00110802518715945,0.00348952060847537,0.00345411308757176,0.00343094626785129,0.00375278127398857,0.000881264138532002,0.00344775061847023,0.00104212310054142,0.000958096728414183,0.000966861817673438,0.000959896194602667,0.00110814097623617,0.000857658768539021,0.00189110121260439,0.000914189594891665,0.00365942824153153,0.00454541842549355,0.00110814842168299,0.00360020536047018,0.00103050709904184,0.00318272575204699,0.000976010887162576,0.00368535338942324,0.00443091122743057,0.00215509072975653,0.00403597072934235,0.000999358512610367,0.00396452497904888,0.000984043370513757,0.00368775109184859,0.000914744855944876,0.00335129649583798,0.000756326295620076,0.00325998108626833,0.00401825651486484,0.00396272875836665,0.00392620291733276,0.0039202876213984,0.00403795870017799,0.00401949386976001,0.0039426070672843,0.00405210765543789,0.00103407154550629,0.5,0.00392928555253718,0.00101181992597804,0.00364448441214487,0.00237169660581249,0.000934261140634965,0.00699884368154037,0.000902204044931249,0.00110850138113652,0.00187458928886871,0.00420551578855585,0.000962625931198056,0.00402764608247114,0.00428879593787259,0.000898838736900047,0.00209166549366494,0.00090306346157604,0.000963528256956321,0.00086475292269381,0.00375993633460387,0.00416758372599186,0.00387340553692683,0.000851652404951377,0.00403530541891161,0.00128912010028875,0.00099202629217814,0.00409884865877219,0.00497107104331636,0.0011219310394188,0.0021340483821088,0.004081261994142,0.000939488126806809,0.000933214098179367,0.00406613268515328,0.00130904723684894,0.00104909515563336,0.00108854950740629,0.000882098698276885,0.00100830522145927,0.00329556543672859,0.00416734965722513,0.00186938731744096,0.000971796692572128,0.00100207350816568,0.00390547176215539,0.00409649449874904,0.00115461521569627,0.00413558545550976,0.000948758054064421,0.001089047454727,0.00107501043424105,0.00709352260559196,0.0010725136920442,0.00396524174258165,0.000910586028718535,0.0021121108357601,0.00400768095313554,0.000895483952483395,0.000849935504607802,0.000900251485224803,0.00081461591512533,0.00401777151132036,0.000948771901840089,0.000858837421165645,0.00372155077540421,0.000926092755257735,0.002013330618182,0.00391393507199739,0.0011637179015181,0.00487614884308002,0.000976689613903389,0.00357538141662821,0.00100412326938508,0.000929235817477903,0.000900206546868583,0.00112446351988653,0.00109301235250103,0.000776850288604963,0.00416924798730865,0.00374712795238321,0.000996774402612277,0.00197538764138303,0.00649174791663219,0.00099688982797234,0.00091969716912851,0.0040524629393229,0.000884201091666095,0.00402401847326843,0.000999471052395089,0.00100149942425658,0.00117733539627794,0.00316655059263803,0.00116437903444181,0.00379083436110007,0.00419761053791121
"DU0058",0.00668599272013918,0.00333112850455515,0.000956296280356544,0.00347166106777408,0.00075830016898984,0.00329495739620324,0.000665973439338609,0.000680229174991971,0.000733726768673921,0.00570989432943514,0.000740382551411093,0.00386255149549039,0.00385753700719878,0.00684186651118564,0.00613281507633509,0.00235813081745688,0.00361111816562148,0.00116793618989679,0.000973888454586787,0.000826856460970109,0.00364575367057617,0.000857342416099845,0.00321012010666958,0.000847278933378583,0.00360099516430092,0.000902012205396111,0.00062484196499319,0.000802603915342607,0.00333572335217305,0.00322018757530605,0.00363718609277913,0.000894795184568854,0.00489001132549322,0.00611299764993648,0.00619987652511234,0.00615065669479407,0.000880818241851191,0.000691202169446864,0.000881535764994273,0.000858117603028436,0.000928025562872843,0.00345875307072227,0.000943062361185712,0.000928786330762809,0.00330265851411191,0.00343721305844161,0.000951956244595493,0.000730065162107295,0.00070402863107469,0.00380584321074976,0.00183710555425736,0.00330911500862789,0.00366288424799216,0.00102177274369672,0.00351148204420877,0.00393665293908383,0.00670838258210749,0.00402609861659491,0.00390252272103726,0.00319654507952156,0.00608157482861212,0.000621129815590571,0.000683941458371313,0.000614009872561013,0.00596818074232385,0.000850033863902402,0.000702927445878848,0.00323423999821426,0.0033981356164708,0.000613016013185995,0.000723909089487345,0.000849670093668087,0.000712973321249292,0.00319712068571461,0.00296330771436348,0.000949668057340631,0.00569328971832587,0.000802106762786423,0.00362399439131756,0.00116208290872945,0.00620718106782507,0.00359027777286649,0.00568521105747164,0.00368815533944868,0.000717257971526858,0.00336601541496442,0.00224421887453258,0.00241385173496817,0.00396120307142867,0.000698761624559211,0.000732050855749287,0.000669803230980415,0.000765593180214947,0.00159323585047447,0.00634612751049561,0.00342802944045658,0.000603184880199668,0.00348870408162385,0.00075151220161728,0.000628617719464265,0.000732079655498822,0.00356487840299805,0.00451375083292218,0.000635503207172354,0.00515066933918618,0.000614344647944745,0.000823939658088193,0.000724937628656307,0.000629096806059608,0.00344415828973945,0.000730472267564915,0.0007119349626132,0.000825815197562369,0.00390200953705845,0.00390247455937481,0.00613186239221754,0.00634535463686948,0.00519042229083912,0.00606696058074854,0.00385425615995362,0.00391319104336227,0.00110789708545281,0.00392928555253718,0.5,0.000878916773538055,0.000762833024318476,0.00086081940240865,0.000724439312280276,0.00379241119892048,0.000865294798260732,0.00103092299505679,0.000796737604945509,0.00404624966809425,0.000725341908951604,0.00397120535665166,0.00402831250167044,0.000779163757117798,0.000919626972457284,0.00102585144127477,0.0037176447720835,0.00101657058013218,0.00360848447073853,0.00409001339079158,0.00380852946222119,0.00101134450601613,0.00612621382929347,0.000679318066373194,0.000663114712027871,0.00396569313434062,0.00376662470928194,0.000691606720137771,0.000809195659961873,0.00402472322983257,0.000907712903172911,0.000778289489249274,0.0039284995013558,0.000860762982024572,0.000854505969655801,0.00331889405822183,0.00400168514075154,0.00361291033123531,0.000805748872185963,0.000728218734182476,0.000946181806835141,0.0036840865564906,0.00117046357189075,0.00407765383381184,0.00396640924353926,0.000723749142819391,0.00407026902683981,0.000756337641141041,0.000608727912946602,0.000676093182500782,0.0038455303092584,0.00119086978239076,0.00674744883620307,0.00403491739461342,0.000692762630269617,0.00390006226602685,0.000871371265631836,0.000942123571090124,0.00372995504584891,0.000975659364822482,0.00416921465092374,0.00124445537471603,0.000904442519465069,0.000631375612138826,0.000668517102732826,0.000615112034209101,0.00371422006681476,0.000838229595527761,0.00373405323179718,0.000754449261270601,0.000862631565471505,0.00324185888569609,0.000834278066749316,0.000766385643144676,0.00104823651933824,0.000920278984686564,0.000926260277519423,0.00397718790871711,0.000825470042874674,0.000858431387386925,0.000962253762826449,0.00398203876160371,0.00347328852668894,0.000843963367680825,0.0039124612950451,0.00104217225905212,0.0038917020285055,0.000876786651059895,0.00106413102512995,0.00082874129588723,0.000819300494850523,0.000598371564153932,0.000641456959554735,0.00416965038126001
"DU0059",0.000924615607629417,0.0034786646224004,0.000828236682618753,0.00128996600874108,0.00103951627516414,0.00114471638876837,0.00112724362016737,0.0306339569430872,0.000986248433151092,0.00352529943206695,0.000875321629190074,0.0035742284673105,0.00342576862938943,0.000982887639227546,0.00110184106663069,0.00205530881395108,0.00373325368099795,0.00491174847821324,0.00101303921304019,0.0145284030574593,0.00104831870424892,0.013726523851461,0.0034881410262796,0.000737021629373211,0.000687667053041419,0.00329655852610541,0.00127418851347537,0.00105018349956675,0.00558025864931316,0.00352083377572401,0.00366558140258466,0.00348069580232737,0.000959855329273868,0.00101113543727178,0.00218610489099217,0.00216530447411601,0.0011146091422406,0.00111812575287337,0.00101706920389747,0.00107385453946576,0.00084743912192211,0.00117039951498028,0.000886859506144986,0.018600095165867,0.00127288770389787,0.00129843005417135,0.00117990462257453,0.000977370450433163,0.00336949226310707,0.00123681666930569,0.000717571656853482,0.00126842621677805,0.00121703188987045,0.00103256860386557,0.00107674709865998,0.000843576596767624,0.000815946161461461,0.000856867479409063,0.000874241945373257,0.00359262577794702,0.000915833932783574,0.000906235966445895,0.000935180379006254,0.00103038795606935,0.00337550531209196,0.00100791828283557,0.00201956338925944,0.00114496196505974,0.00123738597605981,0.00089871756946206,0.00111040416675073,0.000988371344586776,0.00111017663713959,0.0011166465510719,0.0158884792220523,0.00218736316105546,0.00352099954886401,0.00346325272345815,0.000967037638576223,0.00205229591523094,0.00219191988936619,0.00386984027009456,0.00354254284445369,0.0010326068645426,0.00097074222313067,0.00118498014900648,0.00186307662538845,0.000778833159908053,0.000801087581476415,0.000952324963109749,0.000817476974146266,0.0010995266431292,0.000920809994274479,0.00347804961803268,0.000910025638200846,0.00233488377790439,0.000981678789886744,0.00107201188876688,0.00104932845094017,0.000854223010749606,0.000956952712429255,0.000974740098378188,0.00333251958691042,0.000768316822537365,0.00315765103198995,0.000811216015027622,0.00119011115358362,0.000960419643064993,0.000948043851544894,0.000743238535718868,0.000999466399573427,0.00129862678971036,0.000825769396635795,0.000942258671239974,0.000899166253122209,0.00292725281854826,0.000942088642541736,0.00292984017209968,0.00314366613355623,0.00185236145730321,0.00086039439282182,0.00183825342632632,0.00101181992597804,0.000878916773538055,0.5,0.000866256066410627,0.000846909648367153,0.000996145907994177,0.000982743317987501,0.000933349339280241,0.00175966999542532,0.000974019374333793,0.000818844839524333,0.000918196526177574,0.000979829994684805,0.000811848408356426,0.00328013169069602,0.000752372640380276,0.00334285037159214,0.00085258865082686,0.00355305407850852,0.000941537269303482,0.000969957658789012,0.00208451451553799,0.00334566508164518,0.00100076411325914,0.000789858344398487,0.0009214621990717,0.00100035538768048,0.000833547755210216,0.0343745873181823,0.00092867395220153,0.000854475105312304,0.00324685567008587,0.000908774470804256,0.000932486820258812,0.0110939896255593,0.00105694714587518,0.00324268736567542,0.000910974716133813,0.00304409002994101,0.000923364570301142,0.000947672513404824,0.000887157922986216,0.000954962362331787,0.00095679293688836,0.00322550102598278,0.000952219861151567,0.00102925512834457,0.000838581929699917,0.00208620818927629,0.000903640427823688,0.00114078986074607,0.0010164639379002,0.00211276569451047,0.00083966027453938,0.00087255761623313,0.000746333210069504,0.000915799955335809,0.00103178148287489,0.00333685884545957,0.000943248052939053,0.00102507849817853,0.000824998293348637,0.00117359663441016,0.00321625108193889,0.000966021893587902,0.00102315762304974,0.000792902819225002,0.0010635133221303,0.000716103208643922,0.00083095975029262,0.0212777875326005,0.0141401965259432,0.000671978183421918,0.00113530984404022,0.00209078161167687,0.000838540966100704,0.000974277968532052,0.00791448452657931,0.000889010931804465,0.000953663636186187,0.000957552932418344,0.000788053727152561,0.00079932092968377,0.000886864247024965,0.00344019967142433,0.0010020686204564,0.00337218868203795,0.001075137104181,0.0154033767185238,0.00107041100850352,0.000778476573009314,0.000770147139787955,0.00114408596243469,0.000959214799918821,0.000949096196151764
