"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0028",0.000964599018531589,0.000863606919251139,0.00423622605659405,0.00382415625179898,0.00795378157885569,0.00417255856180036,0.0033053273421074,0.0020625493775397,0.00100441239667256,0.000740111235331899,0.00335849285629306,0.000784947725823996,0.000788307882751092,0.000899115796365742,0.000823816042461334,0.000585863776411094,0.000773827521745347,0.000835127256962015,0.00476761337578441,0.0010971926191899,0.000966739401925276,0.00107899542128741,0.00087483971693454,0.00773202077364298,0.00537996325594759,0.000927463659698535,0.00112053615158937,0.00385853245748102,0.000762421111133293,0.000989952750800864,0.000718567936668028,0.000894854856931031,0.000935823495833847,0.000878636160032018,0.000779344605450055,0.000830225488105675,0.00108618201739491,0.00121325044938063,0.00178129570630805,0.00106466848697827,0.00572755379917865,0.00105512354191402,0.00305072913520631,0.000937942817928607,0.000968452435487222,0.000998228510447461,0.00162470132437719,0.00547977655673973,0.00180544110146066,0.00206983018402138,0.00254869821624204,0.000994588334850504,0.00117537531056505,0.00107144069289625,0.00335110375596981,0.00276211294652301,0.000948559539146152,0.000982457509113963,0.00102065103578885,0.000838533390034008,0.000961022817660828,0.00256767467906527,0.00220944782433594,0.00757578667917059,0.000766752174467049,0.0030418700015916,0.00335738012394826,0.00427003275667098,0.000955433481151208,0.00307986546310795,0.00506533232181037,0.0062645933753762,0.0020706439735183,0.0013116759423599,0.00084774271219983,0.00117873471811922,0.000738198177728576,0.00122984369003377,0.00256391421384064,0.00091478920844926,0.000780854003783614,0.00072585940983313,0.000739486112272833,0.00109285141206814,0.00117009864536656,0.00107704025962209,0.00304194114337071,0.000992207150548843,0.00572893734491076,0.00127656516440728,0.00240976591607844,0.00109152765665436,0.00326784528493276,0.000566671036765222,0.000993441767405901,0.00105415107813977,0.00217718483198032,0.000934256530357206,0.004692816974339,0.00528847960507532,0.00552708153205701,0.00101161074576587,0.000675326818986911,0.00473033982500226,0.000647607700040811,0.00240889717498502,0.0069197664177117,0.00525075275557599,0.00527781756236069,0.000973227117382966,0.00400941765295313,0.00170886141419201,0.00444280049130074,0.000809806374375534,0.00103169404943869,0.000657701151617536,0.000708637471219639,0.000649380207148569,0.000645034619387277,0.000781185027346282,0.00100758209369954,0.0010881237224172,0.00364448441214487,0.000762833024318476,0.000866256066410627,0.5,0.00385119832585148,0.00137935196723377,0.0036250438115099,0.0010255455100458,0.00592803173100113,0.00575780695136846,0.000982561778032541,0.00478328692966294,0.000775251753903358,0.0011264361335507,0.000926555074786299,0.00397875904814695,0.00130521215811073,0.00282598172211817,0.00121682160375404,0.0011304755850531,0.000823350242543533,0.000763250727308358,0.00104883256757864,0.000673880783541691,0.0140152543866447,0.0024382013528391,0.000879410479241153,0.00310615208397971,0.00195546132558656,0.00709723154337672,0.000807899387774622,0.00569215582944741,0.00549279168842844,0.000825657486775499,0.00141838767215991,0.00196041461824444,0.00084712913934963,0.000950418471346449,0.000823025072520256,0.00364211041253027,0.00807325405046319,0.00158347392603761,0.00135885782252536,0.000977084300124526,0.00061118081424152,0.000822251728297023,0.00215605038736495,0.000796467803786729,0.00427282965765483,0.00211298784984086,0.00223593605106682,0.00353102166252095,0.000916914641585063,0.000805738950845591,0.00106384705777016,0.00497535163085763,0.00099912353817822,0.00132089654132763,0.000955868716099762,0.000957478894972102,0.00100887585716024,0.000793835659041226,0.001304826748523,0.000897525065902185,0.00455986810964487,0.00138425660449774,0.0165409587340793,0.00111257022240529,0.00539856643618019,0.001966662212591,0.00101504465135887,0.00349393635832706,0.00409374271461005,0.00139214225451321,0.00103810621221159,0.00575925397507771,0.00490165879638975,0.000905735387430183,0.00278764908464404,0.00817667273217564,0.00176239166560282,0.00125367715238906,0.00360378290518194,0.00553465083760677,0.000901312121667945,0.000907272459548385,0.001251353500989,0.000909084210481013,0.000944902926502748,0.00124735711627374,0.00209118224801267,0.00382381201065595,0.00344944497099441,0.00506331015372886,0.000802065458214116
"TT0008",0.0011395024909615,0.0012049721468069,0.00409897024488051,0.00141493255909091,0.00133968758932354,0.00396090209617946,0.00586216467823164,0.000995969540918691,0.00548243549553452,0.00100122118642392,0.00831175580844721,0.00102247359688544,0.00102717703776177,0.00100915203073482,0.000984234131882147,0.000759803631438901,0.00106053515808691,0.000892882927290361,0.00115966719182586,0.00103093228335996,0.00390954194819367,0.00105823075609418,0.00123814230426565,0.0012220688560532,0.0010529859962187,0.00542675900854203,0.00553179478076103,0.00820181353737317,0.000836038133825321,0.00122292239801903,0.00104012656182985,0.00511550879061409,0.00369293419114384,0.000996397808520193,0.000956230974042862,0.000917267539312146,0.00518672816755045,0.00562246645745523,0.00119044712536101,0.00576086599091264,0.00123402140179989,0.00131110171520562,0.0012891526958526,0.00105838357551549,0.00120144689475422,0.00114040316445453,0.00117372868086417,0.001082119727757,0.00107640871451838,0.0013189875135581,0.00121131533315985,0.00120417475162362,0.00116459454488387,0.00490934904319415,0.00131953449244841,0.00112543866777961,0.00117405847967778,0.00190267143503211,0.00554194919927953,0.00122347267393507,0.00124448544766741,0.00125049934341384,0.00112565167415623,0.00109375276353781,0.000957188429090798,0.00113249161178455,0.00106152543157839,0.0041907511012763,0.00123932398316599,0.00130242027623058,0.00120430314940048,0.00120917424691589,0.00112219583260313,0.00119221147270213,0.000912081884883437,0.00142980925952561,0.00099896649274469,0.00150248175401711,0.00103270840674295,0.00573987854447029,0.000958047554143495,0.00104063866039988,0.00100177084117046,0.0011769306885126,0.00548956663267368,0.00117056444232605,0.0024433375831609,0.00180308638001763,0.00100066127842688,0.005769848323706,0.00634623671777067,0.00588536703201631,0.00681423568922815,0.000725567807471834,0.00101855774957795,0.00114862974482323,0.00113389515263814,0.00382502417903762,0.00108156410729655,0.00226189813257977,0.00113707114050284,0.0040264496276806,0.000993488722864633,0.00232560011768035,0.0008552949690362,0.00123536920801058,0.00359263974589119,0.00117152016021052,0.00359335236024009,0.00419589776607156,0.00888176885473019,0.00105785581226566,0.00388296373903096,0.00210109026323854,0.00109542882643806,0.000837395524209302,0.000834499622751626,0.000867219872933811,0.000850065231759887,0.001089430599439,0.00109417218721334,0.00555310343613918,0.00237169660581249,0.00086081940240865,0.000846909648367153,0.00385119832585148,0.5,0.00528586260634626,0.00336940733076076,0.00387166594979741,0.00377382458161794,0.00136255939458971,0.00111069646458205,0.00119214611921794,0.00312732221509552,0.00113033953490836,0.00525316475022509,0.00373158613037165,0.00115897957565684,0.00110956189461646,0.00102434986959484,0.00107635555038186,0.00217802458124175,0.00102455736405742,0.0013858596884991,0.000883536759325417,0.00148141924267812,0.00116688741696152,0.00106150440642535,0.0032942133737782,0.00102953167710129,0.0012346961310147,0.00319634607196072,0.00108402101373673,0.00115910181492229,0.0011135017138006,0.000938425508040103,0.00575870315405342,0.00507260732447234,0.00175764912260842,0.00156012279613101,0.00482012334484925,0.00247869747576299,0.00133750951828023,0.000979311048058305,0.00656711077557773,0.000893410842231868,0.00333206854227836,0.00120530711950339,0.00116248804397511,0.00112808735868108,0.00128930168289403,0.00108989439372861,0.00223138250754481,0.00525519745975439,0.000933344426094444,0.00154214366841276,0.0011747179782854,0.00111401242492437,0.00169618617411793,0.00167860015446255,0.00160652231449167,0.00325884393174034,0.00321550829620147,0.00391170159994367,0.00339118136612025,0.00326024664633369,0.005132738806035,0.00166645157243351,0.00101917706891499,0.00133014205558174,0.00215613195504303,0.000944690066521355,0.00370512154815127,0.00322396047682313,0.0015893173325025,0.00559773577559314,0.00359601646434512,0.00125071228195034,0.000944783847881679,0.00231898680058321,0.00395738882522485,0.00128004909281131,0.00413613463438918,0.00412223861195181,0.00093048378189883,0.00508703783518954,0.000989945897495943,0.00116224578344987,0.000990150705101876,0.0010617357077292,0.00145535925443619,0.00622695768775094,0.00668646057598717,0.00126868925819213,0.00369623546509985,0.0022310126679107
"TT0009",0.000948579638310476,0.00103384176415252,0.00126981387546941,0.00110067600952184,0.00316555782397527,0.00105070118328677,0.00620523688710793,0.00401122265630176,0.00493446838591569,0.000829638246368443,0.00546475004717493,0.000852086628712729,0.000853104039047385,0.000862189143423288,0.00083116110266556,0.000668992260890527,0.000909666308229725,0.000799016261881771,0.00105617610401001,0.000744972042084136,0.000981186809632253,0.000776024412397422,0.00106346416369426,0.00144035437762445,0.00119657424064748,0.00524559174123327,0.00667506453280538,0.00533687336376242,0.000798925667350729,0.00104846167314484,0.000865078132185231,0.00339952455689839,0.000903955847525945,0.000836216477864134,0.000821611549205173,0.000788668991257883,0.00451742373031282,0.00583815874034984,0.00676575251723163,0.00515814781210448,0.00120734287952183,0.000961445291880034,0.00114604701574411,0.000777012815432856,0.000946864902007355,0.000875400856964007,0.00107913567495211,0.00144618535210211,0.00123918966019797,0.00124303263668073,0.00137152045190156,0.000937547803221812,0.000990125180596746,0.00488636757975466,0.00097526099586761,0.00103169732877544,0.000948850680389872,0.00422605384922131,0.00542044960039059,0.00103810740564346,0.000960949895204541,0.00355110467224352,0.00419318781331329,0.00148607444102743,0.000798600387795317,0.00500410110460166,0.00126786739335869,0.0011042988174073,0.00092124275228695,0.00147110447128432,0.00332109113295858,0.00126958592033144,0.00121396294868508,0.00612185479496961,0.000690005873659771,0.00145816814987624,0.000827703211282661,0.00175540858444168,0.00102230001925275,0.00593966056792266,0.000823229460787448,0.000862699353664854,0.000829918939033783,0.000932106728156246,0.00756028088192502,0.00107516414899552,0.00112966359935349,0.00399684196536634,0.0012195254422613,0.00818291566246123,0.00581871910795034,0.00565962278347106,0.00548776552356074,0.000645627844289301,0.000836988572772004,0.000994941241033333,0.0012399179310988,0.00101224170242975,0.0013273753137906,0.00138464346272464,0.00662492112866642,0.00102280761246009,0.000831454225856216,0.0013451840367593,0.000710195388825896,0.00242399859085676,0.00117738692926766,0.00695156013686239,0.00139712721016759,0.00421849328203915,0.00610821458723312,0.00126651954913166,0.00116384064389131,0.000772393040111961,0.00404695362226713,0.000688979246605051,0.000705119980024354,0.000706430731848537,0.000702608482639999,0.00285597965629197,0.0034497028182937,0.00628893826618924,0.000934261140634965,0.000724439312280276,0.000996145907994177,0.00137935196723377,0.00528586260634626,0.5,0.000875638564419471,0.00512892304232415,0.00142369443594497,0.00127413991390749,0.00165003745099256,0.00893844061873664,0.000752415745920984,0.000889027017060132,0.00507360241100012,0.00120583957119554,0.00116192502648823,0.0010289430036471,0.00106603305661225,0.00630217020627002,0.000961507706206892,0.000868847729606311,0.00137777206037426,0.000715054159187182,0.00441703928249784,0.00880095797543053,0.000785820595774759,0.000807922739141973,0.00120368652510785,0.00112069769614508,0.000766468794353315,0.00124089109660764,0.00869686519260753,0.000830620795188143,0.0010472925743863,0.00547389989090533,0.00327095649976468,0.00283877676036339,0.00378332803225305,0.00487658257555772,0.00146214830120541,0.00119038672083296,0.000986903028703291,0.00348188872243619,0.000724502768607195,0.000829376562914016,0.0012897403639637,0.000827441319379719,0.00138690664043372,0.00142535596763962,0.00121890485788801,0.000889533418016445,0.00524018693006777,0.000783589821620079,0.00151875117218253,0.00126816822356169,0.00397821915400663,0.00691896936535248,0.00281958962626881,0.00278823178961009,0.00437009145999396,0.000775329532969155,0.00134027329056391,0.00454041732451895,0.00284006656479031,0.0118857230795547,0.00194025621382206,0.00453879845012205,0.00118570413685942,0.000861620658958736,0.001493546297778,0.000833914193442365,0.00131588033498793,0.00479607450823738,0.00550328304787071,0.00121028283054198,0.00110614244590621,0.000987820540896077,0.000945458539941963,0.00127643023021633,0.00378222951462703,0.0054835525174782,0.000864447869490158,0.00117460566647625,0.00448179485525962,0.000762651032613678,0.00118775724287289,0.000773583734603666,0.000810346496933232,0.00141611081187442,0.0058627152624213,0.00514659080832311,0.00141797231754818,0.00143004423099566,0.000819199001331336
"TT0006",0.00341341650480357,0.0032428613658697,0.00361469063170153,0.00626528245686489,0.00313712267118103,0.00656618940272445,0.00104270910091533,0.002842343351884,0.000882810596880327,0.0033010472838775,0.00199325807230869,0.00346709315328098,0.00346668321015626,0.0033320579794175,0.00336840934642931,0.000876923444337693,0.00334018399219393,0.000881217189371822,0.0011480058368485,0.00102113504549872,0.00355073251794358,0.00104265512622704,0.00314099598934265,0.00208229977168478,0.00103468860961505,0.000848179790531298,0.000819896500931378,0.00395357106479281,0.000788441189441571,0.00318626168570831,0.00330605782374242,0.000865336927831025,0.00349986448652509,0.00333402229562058,0.00335255702764307,0.00333232394496909,0.00101635650670616,0.000976185365378263,0.00096480577842381,0.00100306786935609,0.00111428041569025,0.00352103247253313,0.00108165339155149,0.0010591141787032,0.00337273233296964,0.00347899360090013,0.0010694331067469,0.00100869441331693,0.00104473754603212,0.00467601248347226,0.00109907918436164,0.00334859734454625,0.00360961650660419,0.000980779415756433,0.0036448400054668,0.00100316697037505,0.00339049190840697,0.000876025836937012,0.000894517594608373,0.00309239086362384,0.00335792977049936,0.00113009712404079,0.00112740639227496,0.000921377005163461,0.00334172870769361,0.00101097498732808,0.000867555504319826,0.00609442172477657,0.00340324599631195,0.00199884205213551,0.000949489246361308,0.00107836965788974,0.00118054922674949,0.00325553956350202,0.00103462206177029,0.000882401289130085,0.00329674692263266,0.000691341345993554,0.00101448751000395,0.00101815379099248,0.00335769152812809,0.00332310180061452,0.00330090743777945,0.0035947324507917,0.000812132963344408,0.00331687700050362,0.00112440627479907,0.000940498230651381,0.000974498634394144,0.000898433346035906,0.00321276492069912,0.000784447289892744,0.00100464538999178,0.000868136507026787,0.00352735794181156,0.00336617587693549,0.00202835807368442,0.00345228080724058,0.00108108132253057,0.00336208340544548,0.000987611177200133,0.00354049441167666,0.0042679929176483,0.00333418061583761,0.00388968770907798,0.00108351281260439,0.00413289342446481,0.00100764434788901,0.00381075046298962,0.000889685933851895,0.00307729781670196,0.000726187761551304,0.00331752306414912,0.00388233153303366,0.00383227323108682,0.0037843011948676,0.00377974977318002,0.00389004792916431,0.00387301875105137,0.00379354593894306,0.00392627553212842,0.000953199150154765,0.00699884368154037,0.00379241119892048,0.000982743317987501,0.0036250438115099,0.00336940733076076,0.000875638564419471,0.5,0.000843899822185957,0.00110070962265703,0.00206069686914144,0.00404026691559568,0.000978732190671083,0.00388739346894853,0.00495259304791119,0.00082098227460091,0.00383405889433537,0.000930982307965812,0.00101957836167964,0.000890063363102329,0.00363727372957577,0.0040240670780954,0.00372893690959243,0.000857300824936189,0.00388695656494113,0.000844016367653448,0.00104368806400706,0.00398082170050404,0.00482760743973716,0.00112385649631442,0.0031511018288843,0.00394210744668771,0.000938918860148406,0.000939439769416457,0.00390930537443184,0.00136573575427655,0.000980474725143397,0.00100298421340037,0.000848303116022703,0.00097663831680303,0.00344504056994632,0.0046440161861859,0.00192384749891544,0.0010099046316337,0.000926832047426024,0.00376315759518808,0.00393975869379071,0.00120378331247306,0.00397425166551798,0.000970214232725902,0.00113115728971086,0.00115583214743677,0.00687113006844046,0.000980262415581305,0.00382846664460217,0.000924672428176434,0.00322456894681874,0.00387338707524393,0.000887091423554783,0.000823332395420899,0.000888110184461021,0.000769036071342611,0.00387817115961714,0.000994036552838303,0.000798658421856876,0.00406743088352029,0.000868237065400409,0.000982156990484077,0.00378429054740342,0.00318988310777915,0.00471990421096467,0.000956197861017332,0.00356001588251657,0.00104525930891015,0.000955005988839423,0.000821627023073555,0.00114353945476792,0.00112618843868946,0.00127213060204375,0.00404267284520918,0.00380796532927466,0.00297746440894711,0.000913944112311585,0.00634579926031997,0.000999071394017077,0.000839346566925292,0.0039347951340664,0.00091157990409943,0.00390776492254915,0.000959962053729054,0.00103749518910543,0.00168709504037112,0.00326159392110111,0.00328499973322809,0.00367107336288775,0.00403605359168521
"TT0007",0.00118098285032764,0.00115839983477272,0.00162941578319877,0.00115879226228742,0.00106069831374722,0.00100456107174769,0.00371844242364485,0.00101251491714147,0.00613919636084303,0.00086207290933814,0.00603943485724237,0.000846186478571423,0.000845681444030499,0.00102411848688295,0.00087753983419095,0.000769975079147188,0.000930686567487005,0.00216531806319115,0.00103008366216648,0.000805712646486712,0.00212567655990718,0.000802743966566417,0.00119061801724276,0.00105484579780176,0.00111499856714068,0.00551722003260494,0.00715197202372107,0.00581317316620358,0.0029740147663948,0.0011537427261361,0.000892437294112499,0.00314576275713689,0.00096581148752014,0.000936915575847518,0.000886950018191667,0.00087029924941729,0.00315004469450965,0.00364813824160249,0.00152445274006508,0.00443768172555829,0.00193418745846605,0.00204502998273049,0.00239699164454481,0.000831259206005967,0.00103801186973788,0.000963399093449717,0.00139316128203882,0.00102453793356248,0.00128137293144349,0.00116882279830985,0.00378235565588781,0.00188023813878635,0.00109374963201341,0.00628043827121481,0.00102489413814279,0.00141775722893805,0.00117354513205456,0.00573946290116129,0.00561045128297307,0.00117542772244007,0.00115713786280909,0.00132086407194656,0.00128232636006009,0.00113467442850681,0.000838948798156766,0.00133582508767792,0.00111364007239616,0.0010480793035453,0.00193152752861626,0.00699484683131755,0.00114881247913034,0.00112911588082941,0.00116955587812519,0.00113447624884084,0.000698221352574845,0.00488453844587706,0.000865055334718379,0.00200804586752626,0.00126230152704766,0.00506997777400599,0.000888652777733562,0.000926828200818794,0.000867440540177076,0.000947683542402904,0.00570128419696788,0.00113292718906122,0.00135632095358181,0.00631425534798821,0.00106948838073094,0.00507965975968841,0.00556618311708832,0.0102361436734139,0.00629908087404802,0.000749262267945794,0.000942210594239652,0.00107894847491867,0.0011926693866771,0.00207742035179189,0.000988248785793297,0.00105689004975036,0.00110302539525479,0.0012640284144501,0.000883251349514525,0.00116286562278024,0.000713333775108436,0.00445833442487758,0.0011597649586335,0.00108765074880737,0.00116448439940218,0.0056693716202611,0.00510732967170182,0.00131568040094558,0.00213319790744518,0.00167185333322323,0.000987990740187496,0.000730711792317021,0.000774048227767492,0.000707050549744898,0.000706365494767094,0.000970831293053543,0.000910471278223441,0.00572556780481085,0.000902204044931249,0.000865294798260732,0.000933349339280241,0.0010255455100458,0.00387166594979741,0.00512892304232415,0.000843899822185957,0.5,0.00100801012641297,0.00752284110723076,0.00184036755738746,0.00113527887398752,0.0015980962408729,0.000966036532610052,0.00496079653178294,0.00155026430829176,0.00154679161771681,0.00140116662191014,0.00143547157854049,0.00100138451629568,0.00506470439714007,0.000973581970424922,0.00441823725850962,0.000724105916485283,0.00189776620690121,0.00124428524754084,0.000855556680659748,0.000812761913628069,0.00116879279064336,0.00106671441714203,0.000843029338794746,0.00105228560509427,0.00114414071349119,0.00180552024404228,0.00471160590589174,0.00626015372777002,0.00293587503358364,0.00529676342471546,0.00502945868897885,0.00559249288821918,0.000984576692917225,0.00165396636982364,0.00136330862895139,0.00335133940022374,0.00076450777368024,0.00174124906603874,0.00213528922407584,0.00193862020533997,0.00113289052758696,0.00430406317460977,0.00116092101643879,0.000837207510849257,0.00316310194036929,0.000968882053658854,0.00514682176244605,0.00101279933546336,0.00102299411182068,0.00497741565839769,0.00522534674454224,0.00528280451620511,0.00908045125847552,0.000996030777745957,0.00325510558979855,0.00584350591929116,0.00114410886860447,0.00474562347103918,0.00169695270333165,0.000907027210461059,0.0014357109120457,0.000939541648239773,0.00159742561199013,0.000828770118635791,0.0011602111813036,0.00492438864380698,0.00552901145289727,0.000991668588826867,0.00197586285062402,0.00823906482969591,0.00186318989077764,0.00105384269924334,0.00153701913598395,0.00722225165771676,0.000916352308946425,0.00097234595092081,0.00321551500495153,0.000809822101174598,0.00160241762897869,0.000825142202092424,0.000843216924955755,0.00480632443030503,0.00556513119253273,0.00595470289783693,0.00132177041008315,0.00117844478756177,0.00188165673489404
"TT0004",0.00116420743566634,0.00105154461064369,0.00128999513372961,0.00119913334961258,0.00554156417977196,0.00131076267707346,0.00112781017912208,0.00111383673451522,0.00104231701320338,0.00113545230979828,0.0011437239211248,0.00242589111134703,0.00246972250586592,0.00118102885500831,0.00373795105264704,0.00498586422131882,0.0023159011609698,0.00089818333879125,0.00440356406885442,0.000900498698921789,0.00107049562006543,0.000907400706298991,0.00106304900352922,0.00744478999734089,0.00543813772706685,0.000998830706363179,0.00114357585207598,0.00113967688830624,0.000884835113765096,0.0011146635517695,0.00221722293124753,0.00104125705489355,0.00247175725180468,0.00387077556394794,0.00121827506670437,0.00236288029246747,0.00110781960439451,0.0010821396611096,0.00157900263923203,0.0010590810584387,0.00567745096941856,0.00101183595556208,0.00270307324749993,0.000865427474961687,0.000995291124315458,0.00107376028104212,0.00131773783399124,0.00721828701103267,0.00238246868555492,0.0011993447554978,0.00456190943226233,0.000989384500519904,0.0025734579873779,0.00106635978860925,0.00116116013146757,0.00157964268394182,0.00118794838801319,0.00109848142092169,0.00111626203672501,0.00100120258772862,0.00118028369713953,0.00411383533802097,0.00273296274720173,0.00509148182316062,0.00120747969946466,0.00176824765200972,0.00459656100115743,0.00124386122434117,0.000997358089229758,0.00286737215430272,0.0055472121775801,0.00640221049093977,0.00262271897809764,0.00139512422675911,0.00100876798137635,0.00108307167327759,0.00113229655630609,0.00146613953599048,0.00255764899887511,0.00364556614437565,0.00122085660320672,0.00217488562567747,0.00113411447051034,0.00378882281973824,0.00113308254970694,0.00118447756219795,0.00456279359202983,0.00104919260414761,0.00703390787708176,0.00126715821501074,0.00132167797884105,0.00110739985585448,0.00105482648151652,0.00466450364147501,0.00395794782237543,0.00111483944292443,0.00249474463497131,0.00100801402949078,0.0063174598542997,0.00480081164615307,0.00712310070755143,0.00341940221546293,0.00213960755613776,0.00393150821744717,0.00209175307134067,0.00405091011765227,0.0029474916119745,0.00689506349478733,0.00381191779533136,0.00105346670691304,0.00353840367958228,0.00195130628194564,0.00155112603994851,0.000858682536245801,0.00118346850316696,0.00106423438391831,0.00212997503825494,0.00217711150313125,0.00208829445614448,0.00100018297329265,0.00112213798757074,0.00359280129365178,0.00110850138113652,0.00103092299505679,0.00175966999542532,0.00592803173100113,0.00377382458161794,0.00142369443594497,0.00110070962265703,0.00100801012641297,0.5,0.00443591658684227,0.00207666344663813,0.0062962642359564,0.000918631531186288,0.00105059688419901,0.00100071860539525,0.0013428144471016,0.00114923136063802,0.00161843212962846,0.00112182453770613,0.00126790087883399,0.00094327257927934,0.000947675365532254,0.000993514081962493,0.00338890567811199,0.0023309794019472,0.00384174493092939,0.000966447502719704,0.0010325986559772,0.000988927055804439,0.00320520158439442,0.000949222898896588,0.00593423669293525,0.006521361734479,0.000883385876092028,0.000807033921073663,0.000956988312951084,0.00234099851929692,0.00108218977977799,0.00113240459417888,0.00115114039132597,0.0070641480272683,0.00118885154219635,0.00250841067606594,0.00112114578549891,0.000965345372264963,0.000900798907372887,0.00266122250758492,0.000891538510788849,0.00595880179576695,0.00239232758012927,0.00280563341861184,0.00113069615582999,0.00349996918099324,0.00100911055530398,0.00113194774320666,0.00468808828161951,0.00109871357761691,0.0013218543099538,0.00102231632796145,0.00216410181595686,0.0010423547288501,0.000957252675007423,0.00117788083294351,0.000969585881820885,0.00287695432666293,0.00143417420440648,0.00406998212144326,0.00115695713341539,0.00272085190890641,0.000962551421668923,0.00087696806105019,0.00196319914007852,0.00578392630376503,0.0011979769806015,0.00108326289151957,0.00816755836333742,0.00456145971573685,0.000851069901147401,0.000928205873974259,0.00520872041772825,0.0013545086722427,0.00390337070915235,0.00317745536252451,0.00820069288070516,0.00103746889752242,0.000970858960276731,0.00112222847918256,0.000959196705883758,0.000918810078375759,0.00106643718410803,0.00121647179119715,0.00330805535985182,0.00394351543875324,0.00417974874316486,0.00195139415835467
"TT0005",0.00103364093253416,0.000946904127524054,0.00607429738257567,0.00246565043227511,0.00696927361388267,0.00139245008125838,0.00146109389974948,0.00185683870226765,0.00406023936657648,0.000807985103025897,0.00140909348124579,0.000779699276902771,0.000763397852021702,0.000962202063054309,0.000824567422759386,0.000700598165279367,0.000786966721652602,0.00206904954888446,0.00649051557509065,0.000847141601014402,0.00096203541764992,0.000846614653079026,0.000965274990707033,0.00545820650388613,0.00615323825778141,0.00107081905968053,0.00503353255097539,0.00143854825663899,0.00221654637957961,0.000944603692475256,0.000771829236617264,0.00108571663754188,0.000945983339350922,0.000906505358589169,0.000785819485857127,0.000860710722888495,0.00114132562859633,0.00136542835907781,0.00506715762315846,0.00112156328057871,0.00554285008737033,0.0010589701815189,0.00619837224746434,0.000815402481834075,0.000982619152687574,0.000985225910865831,0.00550941893289115,0.00282109937243255,0.00161403041832017,0.00120548562076403,0.00261864062463191,0.000977723113764243,0.000945494014246298,0.00119302804463229,0.00111521846918246,0.0059203475967433,0.00104668650143974,0.00145902289761794,0.00116661150714933,0.000941409939827943,0.00105032086144302,0.00180781485225388,0.00175468449597597,0.00158580971922493,0.000808807374058711,0.00584228387612248,0.00136520988157743,0.00132577988323433,0.000936329680187826,0.01000305370145,0.00322246460474429,0.00536012671364925,0.00162659053310973,0.00112211471248593,0.00073334006073241,0.001836235448278,0.000806186551246999,0.00124799618748292,0.00549232310916655,0.00100788209831314,0.000787342080262869,0.000781108435905608,0.000808234364539998,0.000919897503942898,0.00135117242884286,0.00109850329911648,0.00635746205638499,0.00148866886756856,0.0045631412585847,0.00127789810127078,0.00235952591822441,0.00757421153683573,0.00131806581678495,0.000695222890715557,0.0010506548973871,0.00095705157371073,0.00274190396757973,0.000918380156587214,0.00166286504422089,0.00283370321154925,0.00309358335169449,0.00101906395525395,0.00071815186905123,0.00261459133751986,0.000650313702583621,0.0052835783291638,0.00744253482053826,0.00188317927374812,0.00270643765593679,0.00138043514779039,0.00137077927657673,0.0011842257500575,0.00592192630686942,0.000822997370946878,0.000877640942919869,0.000679927324482868,0.000721542938031014,0.000644114693970951,0.000651469792569192,0.000752844234649431,0.000885332624263038,0.00105378434235667,0.00187458928886871,0.000796737604945509,0.000974019374333793,0.00575780695136846,0.00136255939458971,0.00127413991390749,0.00206069686914144,0.00752284110723076,0.00443591658684227,0.5,0.000992598627925416,0.00175119967649052,0.000723238894689385,0.00316052049747927,0.00110569108434155,0.00647406948477496,0.00492395141711906,0.00602619407117984,0.00461354063354903,0.000930346786838349,0.00430479988019586,0.000801167114787895,0.00297829472897158,0.000657012436156983,0.00129389381702422,0.00162171380975254,0.000842232049521819,0.000944353225110789,0.00136985852574663,0.00685392051418466,0.000743946248423376,0.00516928770051191,0.00421738998791503,0.000859002229599401,0.00345475569056973,0.00114938742570722,0.000977977253190411,0.00132739996889389,0.00126931392496574,0.00229379581017588,0.0030927894618471,0.00603382514500834,0.00506508189475097,0.00116224896605078,0.00065801098705647,0.000779153648599993,0.00169206352913153,0.000800561451783311,0.00163040786140082,0.00546727299421346,0.00169296309934532,0.0019501035175281,0.00096323077327331,0.00083370490234569,0.00176307647448199,0.0018272400944201,0.000826700483268408,0.00161953394908857,0.00143742851048525,0.0015077500016802,0.00422010235289916,0.000791957504664391,0.00486979925713719,0.00115187585361468,0.00257856457507527,0.00126139094784427,0.0013794826899555,0.00167994435300417,0.00724611343381939,0.00104933492575927,0.0016322810878601,0.00101722520102689,0.00164949825557357,0.00272353049615737,0.00117516070008051,0.00587194403722515,0.00634769177182651,0.00982667659124317,0.000890452350716559,0.00716026359372429,0.0052567041200422,0.00134094049705537,0.000989195517978599,0.00433581440179981,0.00111568009021314,0.000819519746471144,0.00481820580190999,0.000821287073895889,0.000811733995623228,0.0019007059101236,0.00147392460537901,0.00222030551917679,0.0019854002155028,0.00282539973187491,0.000778437191280347
