"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0021",0.00363715933226645,0.00345920335027782,0.000960029976703696,0.00378027406262901,0.00208872999330117,0.00357943675677716,0.00363357372856568,0.000885971829055709,0.00119721141689389,0.00354190378057099,0.00109075322489979,0.00374569681718548,0.00374676897092015,0.00356030727959214,0.00364219950107869,0.00104369696067649,0.00359575219910549,0.000784767737685701,0.00110351646056083,0.000776647466393972,0.00385796233485678,0.000815906783681594,0.00334714540626837,0.00103725841751708,0.00110752112302437,0.000956551892252235,0.00103207335077652,0.00101370965838238,0.000796080467143024,0.00338640062600806,0.0035623675298125,0.00101020957007997,0.00371521225726004,0.00359070976346827,0.00359960626341068,0.00356790137556316,0.00108409516530147,0.00211280378152302,0.00293486241953213,0.0011127105033722,0.00215673448380044,0.00379415388724192,0.003557226309944,0.000857409711267684,0.00355355406912683,0.00366450114548373,0.00108149333547315,0.000943287427368167,0.00099388315144217,0.00758657916775666,0.000997788052833963,0.00360717219684633,0.00501011370255415,0.00101277144177692,0.00372053086639101,0.00102709073607075,0.00361543197890761,0.000923715618600192,0.00100880769649197,0.00328526226477132,0.00357726126445981,0.0031987148320474,0.00287862149082367,0.000862275128490523,0.00358625428766278,0.00113841805834479,0.000859997495929539,0.00354037348917391,0.00475774147906835,0.00100510480107579,0.00338048523569559,0.002128460179739,0.00108984017263639,0.0054155451312295,0.000853591708152937,0.000926029664135696,0.00353722399290699,0.00100897268147953,0.0019576452207091,0.00227761187442878,0.00360512554281807,0.00354812177778,0.00354161839485411,0.00384839435764926,0.00337648784586773,0.00352581342314325,0.0022970934149031,0.000995291101423289,0.000978568415744193,0.00308600820309264,0.00108637104535758,0.000909324948220404,0.00198674327182652,0.00103502709615336,0.0037801266862635,0.00358786549515959,0.00101187897600828,0.00372747938620094,0.000981165886318055,0.000945716362549599,0.00272749958931109,0.00377468259128865,0.0045705139512672,0.000971632848289079,0.00418367782831438,0.00300833236410468,0.00109054370416957,0.00111084420015875,0.0010067157971902,0.000947669364116174,0.00104841520957986,0.000929056183895216,0.00208676348386073,0.00415669818838352,0.00419312237529445,0.00405210829590179,0.00406023606629333,0.00418842648202652,0.00416690270926927,0.00509779173118659,0.00423507702956715,0.00210683042214164,0.00420551578855585,0.00404624966809425,0.000818844839524333,0.000982561778032541,0.00111069646458205,0.00165003745099256,0.00404026691559568,0.00184036755738746,0.00207666344663813,0.000992598627925416,0.5,0.00168407639804359,0.0041389759447754,0.00529307811726888,0.000938899447166274,0.000972596395020433,0.000952493019604619,0.00104331789434951,0.000930546497648894,0.00464070305456158,0.0042969125960307,0.00398122063838653,0.000910478571155729,0.00419632641002612,0.000961277142662036,0.00165829852399385,0.0041521907699733,0.00396682699949026,0.000842557345530029,0.00205730262709284,0.00414449577360943,0.00100136810692661,0.00170235217714626,0.0042332356605029,0.000804947106016766,0.00108249437926248,0.00120586534822218,0.000920637375749728,0.00105630320662985,0.000944335793442764,0.000971563452834772,0.00201702028545669,0.00105010386235395,0.00108080867370847,0.00402881429966588,0.00423391137264784,0.00333792496682383,0.00428970295073233,0.000938974715717654,0.00194491450508523,0.00108123898495292,0.00412045122624989,0.00215014310713649,0.00407937716801718,0.000978463113338774,0.000961334050966278,0.00510704589663625,0.00183888411350948,0.000899192742695036,0.000960474401702719,0.000941402904023694,0.00412685150223839,0.000968140645156224,0.00088311171863707,0.00103662651850144,0.00167835570813361,0.000852335879691728,0.004125472117468,0.00207014602449018,0.00490842639426694,0.00176453523434634,0.000764052945218634,0.000988023399570632,0.0019983953761366,0.000937362413116394,0.00115348939671733,0.00119894014393219,0.000767592540617268,0.00425937744445705,0.00105382281459247,0.000975581561492604,0.00349835036171599,0.00419266231464602,0.00102264933677601,0.000972350016047046,0.00411873558622253,0.000951538385984398,0.00408789867947858,0.000740356325030335,0.00102679989119532,0.00218137302261279,0.000955972188391907,0.000994157321389224,0.00102038730680929,0.00434928460854265
"CH0020",0.000927899000464021,0.000915073509965079,0.00118782236323429,0.00116215446068155,0.00539887000057442,0.00118466286956647,0.00199179921091824,0.00422985998993165,0.0012220332011729,0.00074476187928027,0.00117506261263006,0.000781425070954413,0.000783444347518083,0.000850218248801281,0.000815561026971997,0.000541810055418937,0.000783396752255803,0.000773942870307309,0.00163866641777557,0.000822218338059423,0.000936077188749194,0.00083531216885611,0.000933114745160085,0.00610977241796355,0.00415982086508578,0.00105730609778331,0.0028681955218036,0.00122831426187208,0.000736524630089972,0.000949978950790614,0.000730734234583241,0.000997531934019863,0.000900484728166953,0.000847474274607635,0.00076894681399986,0.000790486568134733,0.00110057705309098,0.00166890408749494,0.00784385108574367,0.0010608736367826,0.00452537274291993,0.000931730746109742,0.00136823186074649,0.000772289581165301,0.000939487541112073,0.000961964402083166,0.00116767496798886,0.00715677910051185,0.00276217138362233,0.00128396104400559,0.00497472551455559,0.000922636254652224,0.00104845876791458,0.00107755192480877,0.000988936539067269,0.00121489665152337,0.000921475342706561,0.000994403214766201,0.00105195979579453,0.000880264492538415,0.000924641109590379,0.00667094467434062,0.00643600363767674,0.00522710736023824,0.000757542232575417,0.00544995310303275,0.00477656563760072,0.00114292551812524,0.000909743025545495,0.00342353168789432,0.00623832562860209,0.00516050568679232,0.00383937995418619,0.00725075886613251,0.000656486678959558,0.00104238767868609,0.000742894940030382,0.00150788395039965,0.00113021357319763,0.00157049808653386,0.000770451814757418,0.000748811271278814,0.000744373804485675,0.000953577912392072,0.00353175934855831,0.0011340814800214,0.00134085643446159,0.000994874056761925,0.00561854611771406,0.00464290353236262,0.00137168329777777,0.00118738388812961,0.0011278956383604,0.000528441074716955,0.000929221465640934,0.000970422025600632,0.00302398833265062,0.000908699811848034,0.00648814300614018,0.00528199141064,0.0122442104529108,0.000910750716553578,0.000707673763498627,0.00445675226177457,0.000662879213029944,0.00625651339056253,0.00161832362868558,0.013177451398098,0.00433741965858918,0.00103298178660173,0.00174318378712583,0.00193535316552791,0.00131792146853625,0.000733436667185458,0.00475326219201424,0.000647908609071741,0.000685674262072503,0.000658038167816311,0.000655501108875731,0.00286143108309664,0.00358292120426264,0.00312217534131354,0.000962625931198056,0.000725341908951604,0.000918196526177574,0.00478328692966294,0.00119214611921794,0.00893844061873664,0.000978732190671083,0.00113527887398752,0.0062962642359564,0.00175119967649052,0.00168407639804359,0.5,0.000768385639688165,0.00091929719216426,0.00103513800060698,0.00124102993388059,0.00101169367859229,0.00124036232926875,0.00096706660160468,0.00755587483646949,0.000827415511814217,0.000806400286607079,0.000939956497235541,0.000683460848203749,0.00571541811839358,0.0128281667971526,0.000810605966207308,0.000888045707929331,0.00121306457853054,0.00176158738251071,0.000755323100965535,0.00471861317997731,0.0139739976117288,0.000780763740987576,0.000955827507746595,0.00102769397090566,0.000889825259930463,0.000973450638491927,0.000842651185703014,0.00126764089860086,0.00680933779778918,0.00109569462681778,0.000977277751945473,0.00103231360778332,0.000618752610456946,0.000784413350232319,0.00317774141967531,0.000758676938313716,0.0061489202498208,0.00289915674695507,0.00411324131903151,0.000997751848341399,0.00163728513725607,0.000772359908449591,0.000988988311499176,0.00508624686589008,0.00461743088622402,0.00751898095632498,0.00102624764832711,0.000979465716321665,0.00114084624392101,0.000760067609619899,0.000976331020445022,0.00101602278240985,0.00479207230282479,0.00927736819890447,0.00270509308953093,0.00502390677326633,0.00147215293898522,0.000879077602762653,0.00144890919466201,0.000894738926919646,0.0059260265062369,0.00456534615585183,0.00111633091241382,0.00450574817159583,0.00259283409125932,0.000877855188436151,0.000818433412287792,0.0041344191350956,0.00374720314478131,0.00119207618440209,0.000879466129956967,0.00561605699744381,0.00100650722047219,0.000829292352622659,0.000997156938167264,0.000837361521871733,0.000772721879649643,0.00103541842023763,0.00132106562100473,0.00120278558221288,0.00438851267095057,0.0046919021588523,0.000771419904569969
"CH0023",0.00365731089158988,0.00336631870013498,0.000844938147939337,0.00360537559660197,0.000715446563363688,0.00342933626216328,0.000765333250124862,0.000863361299531236,0.000967803238919517,0.00344569158646078,0.000956257089349932,0.00364061557844145,0.00364482698725277,0.00351895978629714,0.00352094587269745,0.000916168126048709,0.00348656045364563,0.00188402164883835,0.00332420295937167,0.00355050287426238,0.0062887340749327,0.0035628084541078,0.00325507361572681,0.000811021931147125,0.000949628074001695,0.000797598450954979,0.000734936628784691,0.000808192854904807,0.000931575527233055,0.00332007505646635,0.00345273559303307,0.000905040669106447,0.00622338988872866,0.00350164650926507,0.00350664765447753,0.00348298654484665,0.00312095919064185,0.000928647301043741,0.000748137061183104,0.00361118148948909,0.00309213447774559,0.0060062880912405,0.00203830905176951,0.00354027372596627,0.00473579696246706,0.00592790213909594,0.00315508942890371,0.000772867236018094,0.000797177755615231,0.00399242366207836,0.00189618298404614,0.00606597648293669,0.00375749549919762,0.00357059673566657,0.00492752727676019,0.000955712500802598,0.00467313126791145,0.000917163771892896,0.000937208945487788,0.00320661113970308,0.00611325254435447,0.000777626470266592,0.000818568036591611,0.000745649177607236,0.00349085124514698,0.000755836415386945,0.000727336119049119,0.00336207493189112,0.00625184678555391,0.000777580274679104,0.000709831592086969,0.00106863448616614,0.00317585928059592,0.00330794702098689,0.00136463126024854,0.000757536147749342,0.00344098341237201,0.000675625949098224,0.000880551522754148,0.00100928655751004,0.00351094773958665,0.00346673668948235,0.00344533024896237,0.00393894422881281,0.000682990351557996,0.00341611944535734,0.000929502048732223,0.00197858507526487,0.00090002055736862,0.000792249907272778,0.000854020264800017,0.000723907897159144,0.000945275601580752,0.000913909753300008,0.00373039791366512,0.00347877128255907,0.000875985297420863,0.00609389064848579,0.00379675656269377,0.000762278337699577,0.000764236246433908,0.00487179036189304,0.00441013366306696,0.000877578049108626,0.0040453554355494,0.000762521846880601,0.0007919559545005,0.000775107628991571,0.00079019365897375,0.000976737922313286,0.000850650583100755,0.000795072502812607,0.000790843812762988,0.00621041891020159,0.00394489181011083,0.00393336047096876,0.00392960158967038,0.0040604340874046,0.00402862939496425,0.00392344366815737,0.00403133781616223,0.000890873906058073,0.00402764608247114,0.00397120535665166,0.000979829994684805,0.000775251753903358,0.00312732221509552,0.000752415745920984,0.00388739346894853,0.0015980962408729,0.000918631531186288,0.000723238894689385,0.0041389759447754,0.000768385639688165,0.5,0.00414898655662965,0.000779656926668516,0.000783899253391419,0.00078887454509833,0.000947353560447779,0.000779882501741945,0.00368111742417482,0.00515899667919107,0.00385606500815408,0.000776489919183018,0.00405617618393415,0.000654698296457931,0.000766794454508687,0.00625000313116445,0.00402491221582872,0.00094649415634173,0.000742367425874521,0.0065939281806582,0.000817489392354503,0.000758418484531923,0.00424816340482885,0.000712513386639547,0.0032626161713499,0.00109084898588208,0.000907651542544601,0.00094243235029937,0.000800446105831116,0.000791235182542645,0.000957642773577995,0.000933312028063706,0.00345361591043645,0.0039092443284726,0.00611132638289181,0.00201323157495142,0.00625455073302839,0.000807654098556044,0.000802948440298676,0.00317679195812585,0.00394055732219455,0.00103307957116009,0.00404419853651849,0.000931754421876734,0.000945260045533217,0.00482150229361335,0.000733957444536704,0.000729871117939184,0.0008375592084903,0.000764979761291138,0.00610995816228144,0.00318407570312937,0.000759690193293,0.000795984490573879,0.000756339653812198,0.000655567276374214,0.00379092268313502,0.000763164927490888,0.00394118251045551,0.000983137276081982,0.00222436572435378,0.00288046918735477,0.000703364749788192,0.000765297984862582,0.00344892924710463,0.00107454425938495,0.000696585857050877,0.00512370295172547,0.000790196292396382,0.000695752345905214,0.00082826635013005,0.00504325831026245,0.000900140448960316,0.000870154979534083,0.00513397191751875,0.00079251548836577,0.006107142493037,0.00127869762068835,0.00211969325243044,0.000948256866759309,0.000823073594071786,0.000787682336137489,0.000796567987698211,0.00671413994803234
"TT0001",0.00362877083645057,0.003431090125457,0.00107880900341976,0.00676719346923003,0.00216901545892112,0.00602190973890665,0.00103650440761777,0.000861043668175963,0.00100895889645984,0.0035058254978911,0.00109018554107529,0.00368548348328242,0.00368601795767475,0.00353667065556529,0.00358033106994019,0.000940563666868305,0.00354395630434098,0.000875293641141674,0.00116206622813428,0.000803203086133811,0.00484372258244694,0.000848044218034412,0.00331915202078586,0.00384230966436202,0.00110670728836622,0.000874296530722638,0.000868320516288574,0.00106164617421333,0.000859116092953557,0.00336880129139232,0.00351257202920549,0.00091362321490294,0.00370731031172193,0.00354246443556608,0.0035619548892502,0.00353962305853088,0.00103344799333773,0.00196530973439904,0.00157912420466004,0.00105652786980367,0.00372946581879179,0.00383266333094318,0.00123698425599989,0.000895313433001477,0.00360048639909769,0.00371808365011513,0.00113318786273311,0.000929725777696428,0.00101115520585488,0.00668996901639689,0.00101689642635391,0.00365765424502725,0.0038222676006766,0.000980823051589057,0.00617475317738075,0.00103392981797341,0.00359668933260975,0.000903739226353911,0.000926853198922763,0.00326646954294953,0.003559992711454,0.000993404738021714,0.0010580723845273,0.000799860810552632,0.00355021254009094,0.00101860544552252,0.000812432802552678,0.00365647796325242,0.00464955565651852,0.00189579004141934,0.00300882920581586,0.00334064075699872,0.00114237459935443,0.00344229719999029,0.000835846397250502,0.000857472098418335,0.00350123620661926,0.000905844278470132,0.00105351620956512,0.00107459201601774,0.00356740482613191,0.00352854218546819,0.00350561807388313,0.00380594697651062,0.000835866536052219,0.00351195303061128,0.00114736221329854,0.000967646620022608,0.000989481049430702,0.000983022119286874,0.00178377214302022,0.000845580060057044,0.00196957134139715,0.000937737940028349,0.00376464398445217,0.00356000107963904,0.0030660027758151,0.00377633066728387,0.000985036734886662,0.00105527070711989,0.000968615772969531,0.00477145850309197,0.00452176588839541,0.00107620830642964,0.00413586395832293,0.000984485140460824,0.00210399023713294,0.000933687572941278,0.00190231822715074,0.000944959098321571,0.00096491092648359,0.00088155145032913,0.00216588845302659,0.00420883357406155,0.0040384555319043,0.00402244996196514,0.00401858884282249,0.00413828070365821,0.00411908299493844,0.00402383313810581,0.00412422049116615,0.000975929896287104,0.00428879593787259,0.00402831250167044,0.000811848408356426,0.0011264361335507,0.00113033953490836,0.000889027017060132,0.00495259304791119,0.000966036532610052,0.00105059688419901,0.00316052049747927,0.00529307811726888,0.00091929719216426,0.00414898655662965,0.5,0.000857615898367641,0.00199323769520841,0.000937148897244968,0.00106008989067803,0.000921952368872568,0.00383472605411047,0.00433172849309178,0.00395168909250193,0.000861281468712421,0.00413659903909489,0.000794613209532711,0.000940322183853696,0.00418355857039362,0.00403908046381125,0.000889436803778703,0.00208166273446114,0.00416441361148588,0.000996833065027734,0.000949039459477585,0.00512038606688909,0.000892058356895743,0.00107741543121043,0.00107351618131909,0.000841728900195122,0.000974091535494272,0.00190432437978983,0.00111566328800655,0.00324449364650191,0.00103410418719836,0.00101069664221371,0.00399897879585585,0.00427669045530052,0.0021246777173336,0.00432374369342144,0.000896841908765063,0.00322311129066124,0.00113209587681098,0.00627344359085518,0.00104846167180416,0.00406459955499382,0.000907277745052471,0.0010421406426366,0.00409470580269397,0.000859010249807669,0.000796596549854782,0.000870030454808546,0.000853158426314431,0.0041584956960003,0.000948977728587782,0.000826242088149557,0.00190292250962311,0.000892049179825765,0.000820344926908399,0.00399684313681805,0.00458682601990557,0.00505107394320931,0.00175491279139378,0.000848697624511444,0.000966722084667767,0.00189218921003155,0.000843931454576992,0.00118236177799482,0.00224670711644464,0.001596661398983,0.00428469091396123,0.0012247428075816,0.000947282623977851,0.00103821946934045,0.00428281263781213,0.00101914199204866,0.000885262967601079,0.0041475285781477,0.000934044420599322,0.00412156333324699,0.000730190872747256,0.00100632729878382,0.00988497764804884,0.00100373116411728,0.00106958257926824,0.00194269826614051,0.00437080146297357
"TT0058",0.000895798618502104,0.0053226718690172,0.00117659710557708,0.000979308489613676,0.000906225898724784,0.000930917129094454,0.00536771881517756,0.00107789721223426,0.00499526549504272,0.00215526488760016,0.00549403064570869,0.00102164812158129,0.000997106172731907,0.000848089661593392,0.000922622442027002,0.000854011705844412,0.0022151927831737,0.000760617307947574,0.000886304719507826,0.00115316896784376,0.000900047988242808,0.00119460287913643,0.00667461497649306,0.000975706607717891,0.000778346177459927,0.00864145544800771,0.00525004337731652,0.00505593418471517,0.000730076228955207,0.00526635833482354,0.00224611716185114,0.00915920550878055,0.000873688071132296,0.00086874518060405,0.000945884969041358,0.000890473704715624,0.00476435634960345,0.00520364491801217,0.00111922270096974,0.00529310146784764,0.000831897325098701,0.000915559771218185,0.00108310257993886,0.00109130381721464,0.000938383213086599,0.000875421342903718,0.00104402783731224,0.0024182505957421,0.00411435853762676,0.00102639483016807,0.000925425070569488,0.00090217178633013,0.00144144490496864,0.00474330545414692,0.000909455836660024,0.000982167083805463,0.00087234523554534,0.00300040828633162,0.0052339426512724,0.00671866441463859,0.000893914521716883,0.00103535320182515,0.000977533240374181,0.00230145907010515,0.00190024220350042,0.00109039233130965,0.00559624333203773,0.000971770098892018,0.000880741623274088,0.00103467044136391,0.0025016191630557,0.000898878243327291,0.000879053939412022,0.000999571382883059,0.00186997263776262,0.004406200686877,0.00215605844078614,0.0152239360317452,0.00105570334395149,0.00561012609744984,0.000947995663951265,0.00340699571344727,0.00217310530968706,0.000949896352062472,0.00510820987155251,0.00417343930158462,0.00115059629451349,0.00168889430637891,0.000862207106860588,0.00546495924244925,0.00586899233091081,0.00817591625013491,0.00525957638539627,0.000879324628362385,0.00082207623346324,0.00417753261640293,0.000868711785996782,0.000937790533344278,0.00092228271702947,0.00088113861900406,0.000973670725989639,0.000953380703362466,0.00211572126627491,0.000875983447622212,0.000897085226208504,0.00105294056937347,0.000990150372368624,0.000998178338482203,0.00091294533499578,0.00293541932423129,0.00552653959540507,0.0063729242677342,0.00105347919800204,0.000782361008319191,0.000942659086506219,0.00090043326144705,0.000803446638203338,0.000855676672122516,0.000898662697323831,0.00311871641153589,0.000886129279777087,0.00513216646586183,0.000898838736900047,0.000779163757117798,0.00328013169069602,0.000926555074786299,0.00525316475022509,0.00507360241100012,0.00082098227460091,0.00496079653178294,0.00100071860539525,0.00110569108434155,0.000938899447166274,0.00103513800060698,0.000779656926668516,0.000857615898367641,0.5,0.00108242819055691,0.00536372460575992,0.000984463008332125,0.00452219010076686,0.000934955545935923,0.000987485575173874,0.00456550222017003,0.00659978848570005,0.000843327523149707,0.00105747989063726,0.000996183230345114,0.000808139909697963,0.000784507210204187,0.00116365775173777,0.00111154116634481,0.0007950647983086,0.00426973856079284,0.00101579083660157,0.000823900276477121,0.000897821247932647,0.00540350961352463,0.00363586195915682,0.00441228318660003,0.00174562864280195,0.00458542754603685,0.000933329884194111,0.00108399288542886,0.000979105516985757,0.0036752696863311,0.00289702519346091,0.000821997676498494,0.000890699604793055,0.000833910286093893,0.00460872469394825,0.00103092359819839,0.000837170320287234,0.000838481945787455,0.00509227783378616,0.000812635301585383,0.00149398307664302,0.000814426852451489,0.000924587237562021,0.00169794456336247,0.00488195097179069,0.00168785429779853,0.00577355882366123,0.000776358849534046,0.00130743430956622,0.00829587418188153,0.000892653158081692,0.00546479875169858,0.00111705355697668,0.000856504215680203,0.00108768310943539,0.000818969390804577,0.00092674472809315,0.0012110501973576,0.000867214330526278,0.00153424634805384,0.00923564571096719,0.000840411842305958,0.000865352165705531,0.000885918633634853,0.000920917333501926,0.000856133933440216,0.00110998904711344,0.00529874248769498,0.000865480192640185,0.000838685318217362,0.00999102269977695,0.000802939204171055,0.00495870879607518,0.000810698247619177,0.00417506363474041,0.00142496641623765,0.00584309876693113,0.00489309487887893,0.000980495297169654,0.000942572510969128,0.000825538837028168
"DU0043",0.00120609493797915,0.00102392347801867,0.00921411748321221,0.00260849935799188,0.00445398957408785,0.00394564715826155,0.00137000304573803,0.00100842815890321,0.00106796303937643,0.000898260561170133,0.00241173228200274,0.000848248932236052,0.000817650211253223,0.00110211727746532,0.000890752785351841,0.000697771423012421,0.000876038154765491,0.00345751865163311,0.00524529726061525,0.000827768984773991,0.00103801744054342,0.000810816817800036,0.00103313107421486,0.00185316927025902,0.00220705958406659,0.0012937668150996,0.00105313518719261,0.00370885740452164,0.00138917016426064,0.00100592871398985,0.000864718587606378,0.00105555026690301,0.0009997390080071,0.000987348446439052,0.00089057887185607,0.000946044120195668,0.00118239093178161,0.00127909273680246,0.00571785882501306,0.00108457454624821,0.001898596785372,0.00111233063459199,0.00629633689522562,0.000745139868227717,0.00217398136465181,0.00106777261596846,0.00702422771129247,0.0013748347073664,0.00130388513433254,0.00110763634412676,0.00128245242063723,0.0010115912558725,0.000957855429763244,0.00163514667961684,0.0011561007743704,0.00599796244725176,0.00121172803989571,0.00473429275453881,0.00137841841724074,0.00102006358349323,0.00115331198975347,0.00137903808512114,0.00133785524954704,0.00123429186156087,0.00089156908922375,0.00576922799664059,0.00112257468155825,0.00379760389112885,0.000969959546060472,0.00232543057196148,0.00161973700761038,0.00184832314568172,0.00135471604103789,0.00108813390601193,0.000695229862800651,0.00558434710854617,0.00090164895922741,0.00112466531267746,0.00560933066692536,0.000931667105791815,0.000892318407743746,0.000901010299474988,0.000904126589392086,0.000985247623636574,0.0012682445505522,0.00110425879639579,0.00637406425976845,0.00494047742616714,0.00160426006660813,0.0011044512224014,0.00382118864131578,0.00115400018414216,0.00240247249574789,0.00069664397343003,0.0011003636706762,0.00105425927127895,0.00399645190802101,0.000972361175805519,0.0012653738944692,0.00397197684067897,0.00140036536609224,0.00107324163150179,0.000851543153617229,0.00405397618943992,0.000709663558069725,0.00130171299310082,0.00799445317968973,0.00131757758897449,0.00378502873966574,0.00450469482579391,0.00133107758688427,0.00122050876454615,0.00727924471097049,0.00184300364350317,0.000877445192867357,0.000759270491457302,0.000805890336995817,0.000695228152601229,0.000709185021969073,0.000808341514564089,0.000929769124624585,0.00118460775491898,0.00209166549366494,0.000919626972457284,0.000752372640380276,0.00397875904814695,0.00373158613037165,0.00120583957119554,0.00383405889433537,0.00155026430829176,0.0013428144471016,0.00647406948477496,0.000972596395020433,0.00124102993388059,0.000783899253391419,0.00199323769520841,0.00108242819055691,0.5,0.0060314595398951,0.00610144924183478,0.00569170827575403,0.000887670638242891,0.000801647167905665,0.000860528756204234,0.00537001846931085,0.000699577279079227,0.00103157432726002,0.00127551813126773,0.000960065353670586,0.00210583300155416,0.000938306699135863,0.00788856077644215,0.000875419527632074,0.00171287646190551,0.0014646326598308,0.000913932068825238,0.00114621502560497,0.00122116630871902,0.000898291067322261,0.00450384622542338,0.00449807466509134,0.00423616388957488,0.00410373501812369,0.00833603135653679,0.00607307979444056,0.00111473479072424,0.000762120778557848,0.000856235697202137,0.00135985399889463,0.000834689102905381,0.00123679917478117,0.00142466127390658,0.00332116715016247,0.00319228041899186,0.000875233201071582,0.000969645637750009,0.00545941400299055,0.00366948904482095,0.000819334186011228,0.00478350535992994,0.00481734756208142,0.00500728871551449,0.00141643280174913,0.000883759707840851,0.00623192066237068,0.0015418612314267,0.00350555289690859,0.00108566400171002,0.00125669488121927,0.00096418483188653,0.00872784686661216,0.00205915262901363,0.0009910390084265,0.00102706118644869,0.00135288212419796,0.00535097156196592,0.00125617647474838,0.00202372895380587,0.00501917247172382,0.00181171963966276,0.000941211038417399,0.00624166416717874,0.00882793038322577,0.00160661497099363,0.00311027232632595,0.00141806250239317,0.00105983772897161,0.00181310892947376,0.00607332881784395,0.00179210171968124,0.000779449548037039,0.00574295330312093,0.00134064194806351,0.00418528336818078,0.00404289418249198,0.00264580421726768,0.000822153400115682
"DU0042",0.00120844962778242,0.00520183569102193,0.00577372249189722,0.00103103575022326,0.00287450160435748,0.000990282519198524,0.00122749890826588,0.00112194762478626,0.00109043106746661,0.0033671531633933,0.00116088921254963,0.00110862563872988,0.00105466332473812,0.00114355373048855,0.00105588933006213,0.000895548484358185,0.00331822134819676,0.000789155774528845,0.00467373863117899,0.00116554530237643,0.000946868002406217,0.00119314583012492,0.00561497469239525,0.00144780606411249,0.00307298155859982,0.00486069289844838,0.00105236525307821,0.00130806181173219,0.000856205997387788,0.0047300642259362,0.00330315905462387,0.0054330946930459,0.000988472583185947,0.00109128520235228,0.00110019767803374,0.00112181678267332,0.0011725726375868,0.00113106553596265,0.00535305320068191,0.00105786743370889,0.00146998849092163,0.000938657962024054,0.00578313985640202,0.00110754392498666,0.000902255375641384,0.000903669082215596,0.00553125466840537,0.00155350430601356,0.0040560527176297,0.000997300739356555,0.000929525067152795,0.00086546875741216,0.0013584237666172,0.00161806847977179,0.000921131390601981,0.00561332735684586,0.00117882725423832,0.00455938202963546,0.00140634084707173,0.00574185587860883,0.00111606282053601,0.000932493160180411,0.000935150670996662,0.0021717619032008,0.00216524619076839,0.0053713331480256,0.0045796172614678,0.000970649150853579,0.000866076234896607,0.000931711827265741,0.00166494327451941,0.0014415666652636,0.000832924272664365,0.00100120009637089,0.00205228582250512,0.00816894111625796,0.00337206037447585,0.00479886009558104,0.00537853941818003,0.00118823866155322,0.00110267292802683,0.00354311508249474,0.00339826792236822,0.000949326685745087,0.00123210291779923,0.00392941766395212,0.00596829193850702,0.00468836261226867,0.00144842622102648,0.00111766556378731,0.0012433925936214,0.00252516861638275,0.00114568807167174,0.000943149984066477,0.00111833511252435,0.00427702084338751,0.000956338982976016,0.000864094392567408,0.000912855069395633,0.00101728926351834,0.00114186735077099,0.000940030571182661,0.00323169382808443,0.000891635866404866,0.000984829085886096,0.000866917560917867,0.0050174210579148,0.0010533451599104,0.000920553780399837,0.00310369613517562,0.00112660806719269,0.00224011371937833,0.00548917371987367,0.000834076680132054,0.000908361808664558,0.00186999190860501,0.000970067993758522,0.000934060188431494,0.000977298105645243,0.00307970731880866,0.000923459058010074,0.00126325471445777,0.00090306346157604,0.00102585144127477,0.00334285037159214,0.00130521215811073,0.00115897957565684,0.00116192502648823,0.000930982307965812,0.00154679161771681,0.00114923136063802,0.00492395141711906,0.000952493019604619,0.00101169367859229,0.00078887454509833,0.000937148897244968,0.00536372460575992,0.0060314595398951,0.5,0.00571487669312264,0.00861671261311588,0.000879598081521841,0.000824946257756369,0.00431155094870775,0.00940106245103408,0.000914036361817838,0.000915374658510253,0.000926206283768209,0.00085768505984771,0.000855219798551743,0.0011746893521077,0.00513110816980004,0.000828315991321226,0.00481878973842378,0.00125129605156055,0.000847181814374377,0.000790177812201127,0.00109871893934929,0.0012527255839136,0.00327516530449286,0.00452571432835778,0.00136833483296256,0.00109190402795983,0.00574491550231544,0.00579549832018349,0.00123526196951544,0.00311276312073867,0.000804067795865291,0.000871074536177112,0.000823441401581553,0.00436447080822325,0.000943581583008713,0.000872831212774719,0.000896063757981459,0.0012229226590753,0.00105577824871549,0.00515809547670212,0.000937565783995674,0.000856827601545408,0.00451813498837617,0.0077701360418728,0.004861880062898,0.00174865742685847,0.000897951105633351,0.00578870464517781,0.0054012470920745,0.000917043384566544,0.00113653479578205,0.00104599789357949,0.000907788600678022,0.00579932818027579,0.000877567122084645,0.000924879022196332,0.0012238588614937,0.00106926570065256,0.00490448990290511,0.00472406719093618,0.00160136883580231,0.00443193219264283,0.000786037075011816,0.000846102675557821,0.00412064411121328,0.00577730493944408,0.00160341591123674,0.000871097137151362,0.00132522393995154,0.00557003512329759,0.000852275515511015,0.0094367742731688,0.000850766758480186,0.00417310065159373,0.00528975729908869,0.00121135565501402,0.00139267450871021,0.000977759518826548,0.000923700299960491,0.000838845980807913
