"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0041",0.00452647271247282,0.00109087181618696,0.00577449336285472,0.00116212365719045,0.00516868966724663,0.00114596423186023,0.0010772515589631,0.000898657094828462,0.000946856150204489,0.00117029082043176,0.00104149446816949,0.00115530754886448,0.00113294034073066,0.00415973783271702,0.00244289500505357,0.0010537881943471,0.00106200768239911,0.00136615257594791,0.00579767711463636,0.000860176093767097,0.00119645438859299,0.000862049717523697,0.00108045057357832,0.00406038470139875,0.00862690504489378,0.0011798674499604,0.000890179946743593,0.00119201669694162,0.00364971526555012,0.00105392924275472,0.00109326917331821,0.00104222838529915,0.00260839965623048,0.00259899572380625,0.00241744867078047,0.00253837862679049,0.00101985487000051,0.00101935437325264,0.00555546540184519,0.0009634027537008,0.00469278214922469,0.00109284268628256,0.00673735033617913,0.000887230343881015,0.000989722779115357,0.00101361168438513,0.00605630767007598,0.00137784593943095,0.000947394573107857,0.00113973148639954,0.00344255403660001,0.000975065323538418,0.00102078698926053,0.00154458866313239,0.0010963959686421,0.00961266900895922,0.00461571559528609,0.0049722442472196,0.00425655415963377,0.0010962089230131,0.00447460537107606,0.000974060782082623,0.000972160924220893,0.00104017198564995,0.0023422770789268,0.00623360246548203,0.0010016838078538,0.00109556819465837,0.00101741769811545,0.00100148218973611,0.00263663545956821,0.00318559106876551,0.000890861669110124,0.00107765287680175,0.0018817443896819,0.00367157938585278,0.00117081585629629,0.00117961415154827,0.00863272452235093,0.000984220758312857,0.00242070647310525,0.00105898257004313,0.00117138590377935,0.00109102957514471,0.00109508575459668,0.00117087361719962,0.00713055052720174,0.00480559266670958,0.0056757307907955,0.000936283193025896,0.00219398916601826,0.00100088093556569,0.00106298906096894,0.00102188665186333,0.00413327535188419,0.00110427717935337,0.00099136924431262,0.00106856908257777,0.00110210597393307,0.00112567334292979,0.00146145176141287,0.00351965076933015,0.0010053692447579,0.00097284883603782,0.00101639651137708,0.000926659523629206,0.00605660472005795,0.00132598420671693,0.00101137668298012,0.00457975393886048,0.00102886360196604,0.0011105630643772,0.00623243776981657,0.000959188961384797,0.00101872607677981,0.00208562960982941,0.00334648944649982,0.00103878252750693,0.00103474467608444,0.000903066798633748,0.000987863304833867,0.00118207702641941,0.000963528256956321,0.0037176447720835,0.00085258865082686,0.00282598172211817,0.00110956189461646,0.0010289430036471,0.00101957836167964,0.00140116662191014,0.00161843212962846,0.00602619407117984,0.00104331789434951,0.00124036232926875,0.000947353560447779,0.00106008989067803,0.000984463008332125,0.00610144924183478,0.00571487669312264,0.5,0.00538234705617807,0.000918663581955181,0.000950315877524856,0.000943588394906852,0.00494407144885292,0.00104152728615457,0.000946151936090504,0.000995958091773176,0.000977125994775391,0.000940203942763917,0.000880173854413363,0.00609936533174396,0.00101533511691071,0.00443948660536738,0.00251402226655493,0.000961945888282063,0.00108844115932755,0.00100019057931064,0.00113516201042195,0.00477555958189718,0.00303841817667979,0.00129391048851405,0.00143201679449734,0.00583559666248144,0.0073263633923011,0.00375422408394444,0.000991885320913133,0.000930829713938983,0.000948547260697315,0.000995149803335269,0.00114850972441221,0.000968815153169329,0.000945961987132272,0.000989561562870922,0.000988622084537095,0.00396775419585074,0.00666030419210378,0.00108534389633087,0.000911563454807617,0.00304781325320038,0.00309249212734762,0.00607312806531275,0.00252986590524593,0.00336363415692178,0.00594355165493263,0.00142702495270242,0.000994763386248464,0.000949316532697548,0.000923079759671159,0.000962054219147412,0.00658975614805156,0.000983489142174625,0.000932453783134764,0.000926887883719699,0.00404326001362538,0.00342424172619571,0.00108802976618008,0.00511581050082209,0.00555643550435215,0.00122247721389929,0.000941085618686984,0.00526212283694961,0.00580711008486455,0.00148042445280844,0.00099104245175551,0.00403925987134903,0.0010293783368902,0.000929124170566792,0.00565690209679399,0.000928302506762603,0.000917740418438868,0.00515124686449854,0.00111389689869585,0.00129908868391283,0.000999461514778355,0.00101129568121934,0.00102573886715372
"DU0040",0.0011738911239841,0.00442861672978565,0.00546611896698524,0.00100668053622857,0.00161295339356258,0.000951780195366839,0.00110867347792733,0.0011283951889154,0.000981423309446208,0.00359679611124175,0.00102767542215728,0.00221915215438155,0.00110562819190361,0.00113136082555233,0.00108820481191207,0.00118634415063989,0.00358818391124571,0.000826168522973676,0.00443654718214026,0.00128321159737399,0.000914550418058565,0.00130976890180506,0.00439352860712001,0.00227814120113826,0.00173571609841901,0.00446505009874898,0.00095725046912239,0.00118809564192666,0.00084313950532583,0.0041139272531035,0.00356946229703452,0.0043030834383821,0.000974298898364782,0.00109957013716324,0.001133473719723,0.00114350859325173,0.00111915768593021,0.00103133390333233,0.00504203537378155,0.000959233002503267,0.00138460520057708,0.000912325194688368,0.00545067927503852,0.00116881262599045,0.000960970747180706,0.000965807066317993,0.00529421701667293,0.00264673723928476,0.00394751423837389,0.000994812885472634,0.000892389609406564,0.000873346422456225,0.00141316315605334,0.00151192996273183,0.000892173574927819,0.00528256882279243,0.001137783472128,0.00313293274015871,0.00130632990384152,0.00448533119320034,0.00107297019193602,0.000905715729233614,0.000902740719582587,0.00135724844307066,0.00337755301752396,0.00506552680907694,0.00498369285206077,0.0009251920485689,0.000855655112045377,0.000906651812670375,0.00369762907818593,0.00136530153139769,0.000870236298317544,0.000979760856767716,0.00311314246001051,0.00790991853028109,0.00360026427162987,0.0112170760070626,0.00510475787562047,0.00111382611129111,0.00113605627073291,0.00378844178079916,0.00362569803516355,0.00101789072966658,0.00117688871877752,0.00463366206900559,0.005653434810161,0.00444955458302311,0.00138090346097387,0.00100836824498348,0.00111567122446169,0.00238721359610512,0.001041457683996,0.00199015635464384,0.0011200625998667,0.00424931900746032,0.000970572370689179,0.000833811608871434,0.000960769937893508,0.000980343619307808,0.00108945782407423,0.000905402832629863,0.0034387425915915,0.000854242059986038,0.00195031680499329,0.000846376326578376,0.00470149114914171,0.00100759105933024,0.000873226091231267,0.0017682002086896,0.000998177457366315,0.0123273073622243,0.00515481004490288,0.000815924293283831,0.000888671545652355,0.00292292653932125,0.000983297189246383,0.000962306732428157,0.00289989139724587,0.00219767290048029,0.000897851685121464,0.00118415351491162,0.00086475292269381,0.00101657058013218,0.00355305407850852,0.00121682160375404,0.00102434986959484,0.00106603305661225,0.000890063363102329,0.00143547157854049,0.00112182453770613,0.00461354063354903,0.000930546497648894,0.00096706660160468,0.000779882501741945,0.000921952368872568,0.00452219010076686,0.00569170827575403,0.00861671261311588,0.00538234705617807,0.5,0.000858024676114126,0.000807946021888224,0.00375848719568463,0.00806351062408162,0.000939071471913968,0.000905136777429192,0.000894566236546197,0.000839009199375823,0.000826958801464045,0.00119784487598546,0.00491336807358491,0.000809913448734198,0.00456548010674781,0.00118754955295943,0.000825065765114541,0.000789076024907278,0.00100270577873115,0.00118966118502495,0.00477059822580109,0.00533860860291364,0.00126537921176848,0.00102288493918312,0.00540838605956911,0.00550071088835784,0.00110094967872778,0.00329730867234422,0.000779214565000241,0.000850014659579085,0.000799409666636196,0.00418779822563327,0.000908831989883379,0.00090722632385728,0.000865220994436432,0.00116619300182997,0.00103094621158046,0.0049092324079917,0.000900128558604896,0.000837167572671325,0.00430094488146468,0.00750222884892121,0.00463899574609712,0.00234967967155046,0.000865287346539908,0.00549828966883702,0.00459793279205028,0.000880354512259297,0.00125879069509512,0.0010852529062242,0.000887700299835629,0.00550133750023033,0.000843131455833316,0.000933804851471196,0.00127782041607698,0.00103266825107551,0.00467652802962866,0.00403653109373507,0.00151137794834134,0.00413606288638143,0.000773300563276196,0.000818862673952945,0.00160761095620927,0.00545221181789098,0.00153831402919158,0.000835379876117271,0.00128536522193134,0.00430727334535527,0.000897401214295798,0.0086756251578089,0.000898743527484515,0.00430855648044349,0.00508528767414125,0.00109227071236509,0.00127201484110913,0.000989106949398852,0.00087872831367457,0.000813550109157219
"DU0047",0.00324762521833912,0.00311322729031837,0.000923041218090486,0.00335893490093308,0.0018268817012825,0.00320183335154884,0.00180444220414137,0.0032842535845955,0.00111897037838186,0.00314177336193222,0.00100555796930235,0.00331009841832652,0.00330977765782872,0.0031683195920703,0.00321317345780548,0.000865149275355884,0.00319635870926224,0.00074995069505161,0.00102166170798734,0.000724464366384206,0.00335940914500098,0.000765936316185379,0.00302365420498041,0.00120657270069675,0.00110583005910974,0.000977932205149264,0.00247447064209487,0.00102130299827623,0.000747418842623958,0.00306158638973857,0.00315535562610716,0.000978336963459346,0.00332338186820728,0.00317488532949807,0.00318881454961911,0.00316312305058268,0.00106635669701418,0.00160884975312473,0.00577184196705642,0.00106636260894546,0.00111670881243967,0.00327873837958934,0.000966911590043948,0.000847023759849431,0.00314307186283047,0.00325001335180618,0.000937954245680526,0.00121817186751515,0.00105785446145485,0.0037625147140736,0.00119433864651496,0.00315014833799256,0.00342974922408234,0.0010338163229991,0.00332093952993267,0.000907895587482925,0.00322747083896703,0.00091279258768569,0.000991817263108699,0.00296682828285885,0.00319775881121581,0.00324717952716821,0.00399332580815818,0.00122435565817883,0.00317720817748343,0.00406056860597546,0.00101709635461873,0.00315920372703051,0.00321877281266197,0.00116558370578742,0.00210851457178652,0.00111199586879207,0.0011357928230836,0.00787612823999289,0.000798118287683692,0.000873110491469193,0.00313780229472761,0.000977566836288026,0.00095717426033591,0.00179046787769645,0.00319361908326999,0.00315983387452851,0.00314177081251259,0.00341162372862036,0.0031667973431223,0.00320639432064484,0.000995730285548558,0.000960226584540227,0.00110389040530975,0.00395298675881686,0.00106111578642764,0.000937324758439272,0.000967005829968911,0.000855955314288138,0.00334877450738641,0.00321722381532147,0.00108100922155977,0.0032522290530997,0.00120749376626348,0.00119759628849722,0.00571312365143454,0.00329711782649248,0.00407486469335028,0.00115070319811832,0.00371304918888649,0.00291564474950189,0.000963881010384357,0.00611178695724807,0.00115980218645182,0.00096132370600425,0.00163169965405973,0.000890821206911867,0.000880403675060092,0.00365030780840978,0.00669479542119402,0.00360362088230005,0.00360645878942806,0.00371311959466189,0.00369693056111111,0.00557825942254946,0.00608682886597805,0.00212716666114814,0.00375993633460387,0.00360848447073853,0.000941537269303482,0.0011304755850531,0.00107635555038186,0.00630217020627002,0.00363727372957577,0.00100138451629568,0.00126790087883399,0.000930346786838349,0.00464070305456158,0.00755587483646949,0.00368111742417482,0.00383472605411047,0.000934955545935923,0.000887670638242891,0.000879598081521841,0.000918663581955181,0.000858024676114126,0.5,0.00383572575764595,0.00357623835636442,0.000850345467110501,0.00371207168895117,0.00416774260535317,0.007351852896542,0.00371439272591804,0.00358350447466601,0.00102765596560096,0.000935658515007782,0.00370422451054915,0.00105975584957739,0.00718050058154443,0.00369178740756084,0.00128862144925609,0.00101176218017802,0.00109802706337149,0.000910953889265522,0.000990511620202024,0.000993639866693908,0.00121080496919334,0.000920491491338554,0.000928297922410988,0.00103414797767597,0.00358494331150752,0.00371169000019243,0.00118626878173561,0.00375868671128959,0.00114847011525594,0.00115109818779864,0.00113966204602018,0.00369020134650593,0.00179064887593783,0.00364644932034274,0.000906025579581373,0.00116607214925505,0.00662384349825975,0.00587581183406763,0.000896705581051441,0.000931790861355605,0.000987825155954705,0.00367876789286488,0.000922089004958404,0.000913005637215909,0.00186684578881516,0.00665980479530518,0.00174069001035117,0.00680022949613537,0.000907527222620144,0.00357428996012717,0.00148117247562735,0.000771660823157823,0.00118779196476372,0.00366195548638687,0.000937986013456612,0.00115581569799727,0.000997507996869924,0.000776348624624541,0.00377602677031749,0.00106576045363019,0.00312217142983594,0.00106495859304318,0.00374704449235824,0.00115029851669366,0.000951817681785902,0.0036851818159628,0.000883058002796629,0.00366671796833415,0.000727751685963308,0.00097464595358643,0.00114994426420785,0.00098301606570197,0.0011532486565442,0.00118622331832345,0.00381979830515328
"DU0046",0.0037488491310317,0.00348487140803872,0.000891421649014273,0.00380601172133095,0.000735508392356521,0.0035393659069432,0.00101229371959944,0.000912314169910535,0.00380316266293717,0.00354395609428904,0.00113395629479651,0.00372639340722011,0.00372897136547249,0.003610303579447,0.00361829913118659,0.000991814824516655,0.00358524916048092,0.00156981422059051,0.00103835216668268,0.000934557750684077,0.00401964974576345,0.000959579866576286,0.00337351768824713,0.000874487772893393,0.000962146401577041,0.000984121430225206,0.00474684901059334,0.0018891416027429,0.0016718508908563,0.00342182396310879,0.00355466547056438,0.0010741215805577,0.00385065545092098,0.00358847920262588,0.00360359640610709,0.00358474163541149,0.0012374005416897,0.00108857713902144,0.000819359238262236,0.00222086972798419,0.00196275727506941,0.00485580113301642,0.000988994127384385,0.00186988083281098,0.00366747976839968,0.00380739352172977,0.00101479351098309,0.000800561463961597,0.00100006736952297,0.00415939231274777,0.00341516344166759,0.00371248627736866,0.00386269406223691,0.00219030670750974,0.00484470771500665,0.00180536883433533,0.00372903065213201,0.00102135580383832,0.00111225985975612,0.00332120328899214,0.00373302772869847,0.00100020470979686,0.00103529859662126,0.000765000787372124,0.00358741431239643,0.000804829168206492,0.000800002899435271,0.00349060475895009,0.00487526001386969,0.00437672109411281,0.000778201069784989,0.000988899322440004,0.00114829588249765,0.00343628066999889,0.000961034349480627,0.000831829408468498,0.00353926223494502,0.00101587943563059,0.000902483033678319,0.00122254362816757,0.00360909854746614,0.00357011316804721,0.00354370424799737,0.00388739463700411,0.00106567118589905,0.00353691277775154,0.000935810765303788,0.00111643566930041,0.000922412114414227,0.00105454566977885,0.00113468778479334,0.00360717192034908,0.00112131775688934,0.000987883973624731,0.00378612820205355,0.00358445091888362,0.000988189646750229,0.0049054834173581,0.00097600641244672,0.000885066835262814,0.000828158485453153,0.00497451460170674,0.00457032702418264,0.000974472038369778,0.00416958793521782,0.00386806889334557,0.000860632065757669,0.000820609170910078,0.000937568416498138,0.00194532488958334,0.00104047915445761,0.000790773741727808,0.000820663890662295,0.00510358532357883,0.00406459317128222,0.00405564873196252,0.00404970786802888,0.00417370006987808,0.00415279760125046,0.00405792149435774,0.00412695293502143,0.00109354865471981,0.00416758372599186,0.00409001339079158,0.000969957658789012,0.000823350242543533,0.00217802458124175,0.000961507706206892,0.0040240670780954,0.00506470439714007,0.00094327257927934,0.00430479988019586,0.0042969125960307,0.000827415511814217,0.00515899667919107,0.00433172849309178,0.000987485575173874,0.000801647167905665,0.000824946257756369,0.000950315877524856,0.000807946021888224,0.00383572575764595,0.5,0.00399501634235534,0.000842951856721486,0.00416951810386025,0.000816713972306456,0.000910831835376553,0.00509674043411586,0.00404058603639695,0.00181850812194007,0.000762061137985517,0.00517889891138328,0.000834177632248612,0.00082505083082508,0.00517186091157355,0.00370808705500215,0.00216900948986899,0.00124524775483271,0.00097875179948777,0.00103978867193096,0.000943121298704597,0.000816714745932561,0.000988211013701436,0.000925970908417117,0.00223685513687787,0.00403342626011704,0.00521432968123555,0.00119672142705652,0.00445803030860235,0.000858761219018393,0.00382649104072052,0.0010832882795069,0.00407788499740389,0.0012118356174287,0.00416152512491413,0.00097845131330167,0.000936884914297246,0.00416794496145145,0.000864872411081332,0.00083957152729771,0.000937901242182758,0.00437885048347701,0.00514613162843468,0.00104303123214916,0.000919175102681363,0.000948090629168546,0.000966460831274013,0.000752003514778166,0.00394623475933217,0.000781457131787324,0.00405252231295421,0.00133463391641872,0.000946801218719324,0.00187060561362117,0.000812705740853015,0.000975475459739957,0.00105605493884054,0.00196283053793293,0.0051063662126927,0.00528597824247371,0.000861471969451243,0.000729738878279966,0.00103612946054742,0.0042880616544872,0.000939752773617837,0.00105267451448957,0.00420339258966497,0.00083000663193891,0.00417930065816018,0.000850172653338489,0.00103648766289517,0.00116049587623266,0.00102223737712735,0.0010043583412693,0.000951728035288254,0.00450661278760889
"DU0045",0.00336246392981231,0.00700989169891734,0.000919754113476241,0.00337783883889616,0.000690623366023847,0.00321700903204616,0.000899659157550087,0.000847512478705828,0.000958909293986973,0.00354895769934217,0.000930366107507813,0.00357434688254011,0.00355297628265515,0.00329874808855895,0.00340436971709178,0.00102158567857243,0.00458085580100969,0.000696242304371988,0.000904669334229561,0.000985109161850883,0.00345395764091879,0.00104580233419009,0.00708520129115006,0.000858195705832188,0.000834099797386568,0.00411573597500769,0.000857076066759937,0.000891227793169785,0.00068726577649846,0.00682418987943008,0.00447881711077068,0.00442932797680364,0.00343316788022428,0.0033336845474043,0.00341894647203037,0.00337908021248201,0.00109921123976914,0.000896603481512678,0.00087131958445366,0.00104014255500414,0.000840620938561852,0.0033637782701587,0.000952209132133323,0.001046609838603,0.00323636039693558,0.00336022285860706,0.000949369122426524,0.00336300900755429,0.00377912317405571,0.00369087184427022,0.00085235683453141,0.00322919174984439,0.00623367436046564,0.00105196506849953,0.00339534793258227,0.000933739864268819,0.00333889628807964,0.00104130699675458,0.000963245644376804,0.00700813412639706,0.00330360521826058,0.000774252154335542,0.000828059252523059,0.00202177524935347,0.00348031788974535,0.000902564500020901,0.00441337119980235,0.00316013809938278,0.00330657546802023,0.00077118929716673,0.0011637114009755,0.000833327296204822,0.000844173472286802,0.00314311748784807,0.00116902259862062,0.00393649888207791,0.00441308148032809,0.00432796174929015,0.00100649202246804,0.00121180066735724,0.00342437669493294,0.00465088146361856,0.00442924856866022,0.00356193902697995,0.000823997697554223,0.0060425322877378,0.00104877272119331,0.00107058595045087,0.000870062667801306,0.000929661468474408,0.000942804612553859,0.00312652564661618,0.000861053973132903,0.00105655480512608,0.00349277148340012,0.0063780882698385,0.000750270614799084,0.00333888851157859,0.000878924012290935,0.00079541534674662,0.000799051032073335,0.00339440949108092,0.00539426573612515,0.000753616204098648,0.0040090046675278,0.000763876417986147,0.000826022787770534,0.000804509037806666,0.000749581171783334,0.00101947114854568,0.000921497713956771,0.00391503533403804,0.000823566568050607,0.00381349106312589,0.00379538662988355,0.00390955090811785,0.00382405327431838,0.00397779219631696,0.00398466776924218,0.00592636649556348,0.00385122744683042,0.00105890305224871,0.00387340553692683,0.00380852946222119,0.00208451451553799,0.000763250727308358,0.00102455736405742,0.000868847729606311,0.00372893690959243,0.000973581970424922,0.000947675365532254,0.000801167114787895,0.00398122063838653,0.000806400286607079,0.00385606500815408,0.00395168909250193,0.00456550222017003,0.000860528756204234,0.00431155094870775,0.000943588394906852,0.00375848719568463,0.00357623835636442,0.00399501634235534,0.5,0.00454914993868396,0.00395988312173756,0.000767031276380689,0.000775058452033096,0.00387473150449141,0.00369762368716783,0.000903430572224999,0.00187503897933202,0.00388013181584241,0.00401323782924831,0.00079617563896345,0.00384293766937081,0.000643565784145958,0.000972564237646893,0.00125770668564469,0.00113487685685141,0.00122552944490022,0.000863339408349151,0.000792808319288899,0.000899295403952797,0.00100362996113428,0.00107639903112497,0.00484807987217561,0.00386793854282622,0.000852958650163999,0.00393137799716346,0.00417624776857108,0.000786105598931018,0.000809498989164366,0.00379156647630929,0.00124338095619775,0.00383899789487187,0.00100226251434546,0.0007941119794222,0.00383664008810262,0.000940484505860729,0.00398735901976515,0.00105183832504681,0.00120547388659704,0.00385393593100021,0.000986888696661488,0.00430973720240445,0.00075568355668523,0.000951317427735098,0.00087404599562203,0.00367194973500041,0.000871659828088182,0.00367044170001289,0.000775958597865277,0.0010162372745042,0.000871017785206575,0.000884964098500435,0.00444741412423118,0.000889859780891726,0.000846570511331476,0.000621292859737799,0.00389891026982739,0.000744913195501807,0.000814680364527589,0.00103896333587352,0.00389469295099972,0.000928271710253929,0.00463440973277564,0.00385947498381066,0.00429184797310626,0.00382477193513786,0.00368187721534671,0.00105780852631708,0.0010202451252004,0.000882135264072721,0.000790402340041417,0.000774804417590562,0.00400026053528518
"DU0044",0.00119988415711276,0.00534403907782053,0.00531467487323061,0.000989035713928321,0.00134356570861731,0.000905445575320873,0.00140733091547225,0.00106325666751113,0.00127964360112198,0.00328799354704401,0.00135243601132415,0.00107902311870174,0.00103350859742987,0.00112464015951902,0.00103819375080029,0.000890510465093176,0.00225986659178631,0.000773894790483817,0.00161175401615131,0.00113908263451709,0.000916378358657325,0.00115632144915103,0.00675755601615913,0.00118041561710599,0.00152976714633218,0.00525645232153835,0.00129833555200661,0.00154613383802732,0.000858397103638113,0.00524973261432762,0.00323470827519876,0.00601437810684894,0.000982669712757846,0.00107080749669268,0.00108039643239971,0.00109077633166622,0.00137027413060745,0.00129112495258666,0.00469388732954082,0.00130140126743326,0.00115023561028509,0.000858055999909172,0.00496589613588187,0.00107901514324087,0.00084518979860285,0.000841370961239674,0.00477034715636917,0.00244109751437306,0.00406731569871713,0.000951697386742818,0.000946281945119156,0.000799508554545129,0.00238464160989585,0.00460274625069149,0.000893279463922073,0.0048714989012155,0.00117378525035041,0.00518683526102122,0.00168248425234984,0.00694559840420916,0.00111913954099024,0.000899572772460005,0.000894910803285751,0.00227724154444685,0.00209837755877147,0.00461765257481318,0.00502007980799792,0.00089555846374261,0.000815735218964393,0.000914210128449943,0.0014877135439147,0.00114640957226623,0.000780083736645976,0.000957689125379657,0.00199709300527156,0.00862399492356728,0.00329482530250307,0.00494738299279884,0.004656314811527,0.00142836913770531,0.00108283582944797,0.00350653044316098,0.00332431886647302,0.000924101670277482,0.00148844633642703,0.00423501179072503,0.00512727021525356,0.00526254062007695,0.00125664307723693,0.00134109253151306,0.00148854717866004,0.00390551479049461,0.00136961439941265,0.000934302260917642,0.00108406003984363,0.00420244131580602,0.000874289020488899,0.00084021026987234,0.000893724839970274,0.00094842272538703,0.000972677044309779,0.000913540575026169,0.0031501789746216,0.000860794253545175,0.000958411375403331,0.000861361402175263,0.00297183522384613,0.000949092038410281,0.000856526095642747,0.00489411612616431,0.00136442896153551,0.00234550198366043,0.00469912349633283,0.000811365483111679,0.000884102787707981,0.00180200746315485,0.000952611601851193,0.000909852716407869,0.00095020556822312,0.0012717560951738,0.000880144587376509,0.00153455075185322,0.000851652404951377,0.00101134450601613,0.00334566508164518,0.00104883256757864,0.0013858596884991,0.00137777206037426,0.000857300824936189,0.00441823725850962,0.000993514081962493,0.00297829472897158,0.000910478571155729,0.000939956497235541,0.000776489919183018,0.000861281468712421,0.00659978848570005,0.00537001846931085,0.00940106245103408,0.00494407144885292,0.00806351062408162,0.000850345467110501,0.000842951856721486,0.00454914993868396,0.5,0.000895297125816084,0.00092469820891914,0.000892101000973284,0.000824639491022518,0.000811598652505457,0.00112414888433492,0.00310403347724575,0.000815431197930918,0.00458735360206513,0.00106174903965695,0.000808923410157042,0.000789432944154995,0.00136496435686789,0.00144032524144554,0.00505485556705382,0.00506847285056449,0.00271014907658279,0.000943237660693284,0.00501091122682064,0.00511144313684569,0.00146811459834336,0.00307435906930815,0.000778292101331698,0.000834927713095809,0.000801106446130368,0.00463242264262146,0.000887250605942666,0.000804976958546921,0.000821610781021251,0.00142143277294627,0.00104762979455731,0.00569697495804129,0.000874991086473846,0.000837122211075101,0.00502016996235733,0.00833550402133678,0.00542571760927395,0.00316657741042132,0.00088218384048005,0.00591141022769608,0.00828874098387458,0.000843972136514763,0.00132860999869345,0.00105176929124161,0.000853811913830972,0.00500084568820046,0.000797815592916952,0.00086824482154527,0.00120296044996002,0.00106759549511818,0.00535793604494722,0.00540782895498284,0.00129413460526698,0.00153028784586301,0.000790407030942707,0.000822002925330175,0.00135868707404943,0.00512509158650408,0.00312116556302259,0.000840904061093341,0.0011531370622053,0.00687837540998054,0.000825289865271473,0.00911714169030214,0.000814133543849568,0.00424469060446884,0.00577248494976103,0.00147167937736771,0.00283259900776838,0.000957410311486822,0.00086569753985992,0.000815434643519786
"DU0049",0.00377657610909707,0.00349049175428266,0.000750973028108782,0.0035458955566961,0.000644505436452384,0.00336685044216245,0.000697794067092821,0.000654895239437198,0.000777844433750851,0.00604656402135812,0.000755519372932707,0.00653124682160051,0.00657739226691281,0.00604437427603742,0.00669752304193845,0.00522035015566301,0.00604564713612966,0.000759851490781251,0.000865540387599865,0.000830141310232831,0.00367385118574281,0.000864572083105011,0.00335977851536636,0.000708288400404534,0.00203461732879992,0.000900055375689709,0.000642149888657904,0.000723450128535017,0.000850271042596646,0.00337426276845943,0.00616322358334241,0.0010071179737174,0.00619842941572471,0.00639227099712558,0.00619101404065495,0.00637178831108731,0.000931310294413147,0.000721175711962958,0.0007233121631489,0.000901848445975891,0.00082327859441368,0.00354587576480593,0.000792664307001342,0.000937649815595987,0.00337945877734329,0.00352264035174312,0.000808367406670502,0.0006970198127239,0.000752518926787169,0.00389614923512409,0.000726644076856617,0.00339238507183702,0.00499520605900548,0.000871441096332775,0.00361273096070719,0.00102995981363621,0.00376408876659809,0.00195895976608573,0.00107141573762955,0.00333106713113242,0.00364965429883052,0.00056626916586065,0.000650885043749889,0.000567518827707093,0.00615844357397369,0.000706955382391363,0.000691954286846571,0.00330522768436515,0.00348316598758475,0.000547304739798455,0.000634412410462952,0.000748297465645433,0.000674292906491154,0.00326954790096438,0.00302711829606725,0.000834423981143817,0.00603480428843303,0.000820734342184922,0.00328425788529904,0.00358084479994362,0.0062020012731467,0.00600118097925841,0.00604284213785457,0.00507608907787545,0.000661660021251265,0.00345156493912001,0.00220567859565652,0.000983510262666318,0.00104912632680734,0.000748447226597281,0.00073595675278409,0.000661514805883738,0.000725789646241199,0.00503369809554321,0.0066642671037727,0.00357721933856679,0.000554930519570502,0.00352011396986787,0.000692166048017234,0.000558338596500567,0.000667343027674598,0.00359289781102733,0.00679409331279439,0.000581697931861698,0.00664172685274643,0.00055552252937017,0.000693602641678782,0.00066132309920795,0.000578665552717102,0.000945929805328322,0.000826130614350725,0.000698618825310852,0.000672600238025297,0.00399521574746158,0.00403844560666854,0.0062772829163827,0.00653039112117295,0.00681512610254729,0.00663787769602215,0.00403681684796557,0.00407729529901341,0.00331820150934737,0.00403530541891161,0.00612621382929347,0.00100076411325914,0.000673880783541691,0.000883536759325417,0.000715054159187182,0.00388695656494113,0.000724105916485283,0.00338890567811199,0.000657012436156983,0.00419632641002612,0.000683460848203749,0.00405617618393415,0.00413659903909489,0.000843327523149707,0.000699577279079227,0.000914036361817838,0.00104152728615457,0.000939071471913968,0.00371207168895117,0.00416951810386025,0.00395988312173756,0.000895297125816084,0.5,0.000675653054232613,0.000637354411678948,0.00407014867813094,0.00386355144901024,0.000659635846437981,0.000671394338575694,0.00408588195361094,0.000885789957945625,0.000712119800686014,0.00402312920200799,0.000557436801724275,0.000829374945967044,0.0038658792641604,0.00201502030848148,0.00342068142344348,0.000701874472804194,0.000650659566976105,0.000763483327724372,0.00356076677721521,0.00100952765334971,0.00618946417317186,0.00405310383686043,0.000682347885912288,0.00412539787528231,0.000742311034412788,0.000564638442672514,0.000628613704820814,0.00394515989656719,0.00366695753884976,0.00423020057293414,0.00104948700407796,0.000629578537860595,0.00402635475579681,0.000729342378209721,0.0008652086645683,0.00212682587545005,0.000765396839110049,0.00408204431813494,0.000939684067137051,0.000850444504231802,0.000582619583511864,0.00070159554177568,0.000651799975675279,0.00380407631229316,0.000676495354780761,0.00382984487311156,0.000650710496993317,0.000866829166978276,0.000882457066650648,0.000670947450634952,0.000778290615461137,0.00196954649062769,0.000801164460321599,0.000558948959215962,0.00408486972987628,0.000715423664685372,0.000654771258258002,0.00198643516876878,0.0040913029057985,0.00328254267740612,0.000957179557781448,0.00402535960280405,0.000920710240491784,0.00398478559383536,0.000948570322892371,0.000870832984675277,0.000830129531183786,0.000725811085798058,0.000543249956241759,0.000584238430003863,0.00422385294863392
