"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0048",0.00182937283213562,0.000885841478453334,0.00123034335225527,0.00104609121982205,0.00142438386895901,0.00120804486179094,0.00128987667389401,0.00294525795535481,0.0012315452820066,0.00073155511608464,0.00113787991623125,0.00102285004448538,0.00102910748067208,0.000788571916650593,0.000765499929286889,0.0015483419586373,0.00100094836385082,0.000868512841391956,0.00169407462970074,0.000886991408373643,0.000828791500133341,0.000822110403564079,0.00088178510523468,0.00173448997392298,0.00208468551160217,0.00106317627305768,0.00219633413884459,0.0012197590929947,0.00153624725737436,0.00165773174272582,0.000757479312891562,0.00101296273728004,0.000799154695498244,0.000761966592451988,0.000749475802468912,0.000740278696910734,0.00142525782161207,0.00110720506729161,0.0043894106507513,0.00100287846901239,0.0011553134751137,0.0008082232926805,0.00120705698181545,0.000668125187420767,0.000783911300197699,0.000812629285460194,0.000883009154262513,0.00250053905487261,0.00187491793263814,0.00110902392860121,0.00257652831114583,0.00098230279354657,0.00211575645223146,0.00105766059146336,0.000926615541324408,0.000939424219176241,0.000852723083898727,0.00100655973839834,0.00194454180247227,0.000843909268854906,0.000828545128585417,0.00406802458696385,0.00474403755301605,0.0265165137390305,0.000729381980306392,0.00386670355226878,0.00169231088657929,0.00181805892040388,0.000762426332086475,0.00183309150031514,0.00155410740749927,0.00142548683434547,0.00150918086963365,0.00438801227954886,0.000638361751864504,0.00134757787578845,0.000729115026649342,0.00141406813212289,0.00180618243068687,0.00214699813391886,0.000750964080280341,0.000756431167352441,0.000730634210644838,0.00184331656110648,0.00356357627588441,0.00111078088833615,0.00101373870055856,0.000998606372879158,0.00143475094227621,0.00426973410252232,0.00122452181983222,0.00130720103979451,0.00129033696943699,0.00110595801503597,0.000819703381321905,0.00178973162986805,0.00224226711967389,0.000789443763993671,0.00215057982260534,0.00255060138551633,0.00484357631875156,0.000878380871383494,0.000745786480538392,0.00242120507589449,0.000676378979782719,0.00195483378045444,0.0011757316057468,0.00468354614872902,0.00185272699947505,0.00101372629516523,0.00331127442330326,0.00215553992129018,0.00124396006965078,0.000658544663745393,0.00437272428021301,0.000635082483447977,0.000662038856921277,0.000668718461524,0.000664786463507831,0.00187864497155274,0.00348477503542878,0.00382738119421295,0.00128912010028875,0.000679318066373194,0.000789858344398487,0.0140152543866447,0.00148141924267812,0.00441703928249784,0.000844016367653448,0.00189776620690121,0.0023309794019472,0.00129389381702422,0.000961277142662036,0.00571541811839358,0.000654698296457931,0.000794613209532711,0.00105747989063726,0.00103157432726002,0.000915374658510253,0.000946151936090504,0.000905136777429192,0.00416774260535317,0.000816713972306456,0.000767031276380689,0.00092469820891914,0.000675653054232613,0.5,0.00552534640148383,0.000704005477086206,0.00145033111108942,0.000993855543272783,0.00222459009161781,0.000660408534229527,0.00140972326406035,0.00530782353673049,0.000721386046878145,0.000950336637145091,0.000980485309852785,0.00112525799894736,0.00101278955736196,0.000896615239525889,0.00179796786944666,0.00168232333581005,0.000914477057553259,0.000827572854913525,0.00100429679168964,0.000631702863865312,0.000686171639393617,0.00178142064174116,0.000707685754910013,0.00161769694567795,0.00946515494550366,0.00168174666897529,0.00084232128994832,0.00333702450438865,0.00154902747806753,0.000987773825109243,0.00235863254375637,0.00451879974959733,0.00454346986345144,0.00234780444731786,0.000981575610231788,0.00379391698377496,0.00069767941157196,0.000923008501200287,0.00192059335451214,0.00171400944625053,0.00469390007517236,0.108606956311713,0.00353403641099667,0.00158759004789793,0.000909728368117193,0.000821970490115322,0.000798964210851338,0.00164795483160723,0.0034752548401717,0.00121201151132267,0.00119617383569877,0.0010636148594814,0.000946886364808436,0.000765155566175352,0.00150147041412978,0.00195043623572162,0.00197332991174541,0.000812992626012948,0.00138134866976538,0.00100742132325673,0.00112321244940563,0.000930590491509935,0.00109589985441637,0.000717567010933632,0.00143014232471614,0.00116665972817898,0.00134161684527603,0.00179918930946389,0.00181677355248369,0.00161404330153624
"CH0019",0.000861335937034258,0.000889431781271214,0.00120759159082813,0.00122876942400684,0.0033127919321301,0.00120971718402808,0.00201138847103369,0.00421264578594406,0.00130507592018309,0.000711427819507101,0.00117562081013444,0.000744022679171465,0.000741139280879955,0.000770462705359858,0.000744471460092221,0.000470612513887147,0.00076802255879077,0.000901749218299383,0.00131067177012727,0.000894797769132109,0.000953945103586173,0.000891747302644445,0.000896697218137995,0.00308330235731184,0.0015187511109466,0.00101651064026505,0.00295201565617855,0.00126128305154871,0.000789785803781664,0.000912515912965374,0.00070752384180877,0.000969112049932468,0.000807054842979452,0.000758572712313099,0.000714348063384173,0.000718245074758042,0.00113550078740232,0.00168606969638145,0.00756984790532939,0.00102904185481099,0.00212647392480434,0.000964453980953767,0.00117546268784385,0.000792870558651241,0.000994615467130096,0.00100171443361658,0.00106047923964302,0.00469396389444058,0.00655458464243306,0.00129694644886277,0.00684087360606462,0.000988138459383655,0.000999285569734898,0.00100755612534507,0.000977554724214066,0.000974931792579145,0.000851848363453846,0.00091632792889362,0.000979662299658336,0.000853749143142396,0.000843653563052446,0.00995543450241482,0.010409404676196,0.00508352541867471,0.000707215326922147,0.00514447342591774,0.00439786690935154,0.00123480016917189,0.00093466603979235,0.00775612403050495,0.00344791355498228,0.00246070737755553,0.00712690056987989,0.00713933651011013,0.00064864604697096,0.000990106669766538,0.000709701444028744,0.00118635476061849,0.00123861657584011,0.00154436499414949,0.000715769422551363,0.000741175616860529,0.000711231973313436,0.000896877937337896,0.003434977085709,0.00108324001265343,0.00106411644339621,0.000925033760940467,0.00260705090605149,0.00460918272824625,0.0013245263153693,0.00124806660346033,0.00119861762118563,0.000461891625978748,0.000823236750236632,0.000937202638798125,0.00703339258061838,0.000922145884789737,0.00512571760698972,0.00743079879390541,0.00989649069306201,0.000926821232606105,0.000681828356382194,0.00786377648048588,0.000653880433269944,0.00950644034308913,0.0013834797453382,0.0108761898311162,0.00762749899664876,0.000951451806730611,0.00130403103393576,0.00166795392385129,0.00119650064168079,0.00077437900292705,0.00476567763508514,0.000606478574898148,0.000626430528873379,0.000625377807200526,0.000629581331102004,0.00287882557018126,0.00360009238570732,0.00312019178939056,0.00099202629217814,0.000663114712027871,0.0009214621990717,0.0024382013528391,0.00116688741696152,0.00880095797543053,0.00104368806400706,0.00124428524754084,0.00384174493092939,0.00162171380975254,0.00165829852399385,0.0128281667971526,0.000766794454508687,0.000940322183853696,0.000996183230345114,0.00127551813126773,0.000926206283768209,0.000995958091773176,0.000894566236546197,0.007351852896542,0.000910831835376553,0.000775058452033096,0.000892101000973284,0.000637354411678948,0.00552534640148383,0.5,0.000822673813095801,0.000964208708709827,0.00127951275847587,0.00150310798678204,0.000744395881006943,0.00217035241971089,0.0115336490934931,0.000832222967336863,0.00113038404438192,0.00107736986702879,0.000847786456426681,0.000880344613064678,0.000781005251130924,0.00132998846983741,0.0045128260092685,0.0010884166201888,0.000832974674937736,0.000968849642159979,0.000603357952198558,0.000821078963239803,0.00734231960053414,0.00075691308081647,0.00511300960739005,0.00666600420815821,0.00747728342052857,0.00101126629158242,0.00161971151484972,0.00071486847978092,0.000905609070121597,0.00683318377245402,0.00458647640158568,0.00725841351190349,0.000975576108357724,0.000891192312073506,0.00116794700975189,0.000713995614974461,0.000898906092197121,0.000976043991927486,0.00801725029589922,0.00897072569424299,0.00259933131445882,0.00499933366178546,0.00130111854838862,0.000954358297171365,0.00147835837911681,0.000922583845110312,0.0054286121358527,0.00448895402479112,0.00106807785376234,0.00158151927249944,0.00134420146212256,0.00109832576491051,0.000840745399448817,0.00174102325378169,0.00369476821069448,0.00113726743428873,0.000869146596032855,0.00328736494234526,0.000974104727818841,0.000872130003257569,0.000928373653746619,0.000883618672635418,0.000768313242707593,0.00102799171147615,0.00123074446973274,0.00119196039656973,0.00796659305459853,0.00788898436920178,0.000771191830508929
"TT0019",0.00358914133107199,0.00337590324029556,0.00193018588505519,0.00367404026083067,0.000826928684364111,0.00351874967778933,0.000807888682366849,0.000920857603059089,0.000965204466813023,0.00345334044729169,0.00096375149136646,0.00364308189503116,0.00365967896493006,0.00349762019697913,0.00352666343792845,0.00098427588519463,0.00349304387793991,0.00422767103994258,0.00454137268038032,0.00326505070035309,0.00381690867569778,0.00318138098667757,0.00326611693908982,0.000892487145551042,0.000955396557747855,0.000800325434330685,0.000771240894334185,0.000853769011011383,0.00137410236223279,0.0033619995763706,0.00346027497444949,0.000936245850572038,0.00481612004721126,0.00350077361866275,0.00350992618642171,0.00348779046468455,0.0055863336074307,0.000920179807286212,0.000830833159435852,0.00371877122857831,0.00196978712156797,0.00380614910599834,0.00102689565022591,0.00362657685396212,0.00626585374912561,0.00688324918931279,0.00351828037133827,0.000808628389249658,0.000855943305776544,0.0040044704801413,0.000941898353009707,0.00599378760896407,0.00379936430997083,0.00334853271571959,0.00635461372586457,0.000963105626935168,0.00359495260957726,0.000894942331696814,0.000900736309993785,0.00321741993856756,0.00466556640395396,0.000852606916508886,0.00089465552312959,0.00076763561984985,0.0034974394794045,0.000852515251744051,0.000762098241182893,0.00345100159365151,0.00480233614196231,0.000885520628344888,0.000749460799305296,0.00103104191261367,0.0032705374756036,0.00333670051699487,0.00131285641364805,0.000812451235771544,0.00344873716194186,0.000701650038877731,0.00095832172397319,0.00103320286994444,0.00351434958038491,0.00347429345542085,0.00345306859727658,0.0066422332672047,0.000700393926460634,0.00342699157475188,0.000990364875362019,0.000958442983918402,0.000899725932731982,0.000834724943035429,0.000936409854327793,0.000758695105724819,0.000930640287687714,0.000980874460777096,0.00370758686615627,0.00348758511619913,0.00184827956475595,0.00372833873458028,0.00363965317428306,0.000892407767951441,0.000816224759957893,0.00372046394547487,0.0044334783619983,0.00282637374892404,0.00406105563339349,0.000828596280048141,0.000919169945308274,0.000823329730888093,0.000918304950861324,0.000902083527805686,0.000914928608512007,0.000905080087136485,0.000919902059458433,0.00505035567907457,0.00396405068438179,0.00394953658715264,0.00394465893878756,0.00407327507762857,0.00404431034912548,0.0039423114285456,0.00410059415796455,0.000892490751650471,0.00409884865877219,0.00396569313434062,0.00100035538768048,0.000879410479241153,0.00106150440642535,0.000785820595774759,0.00398082170050404,0.000855556680659748,0.000966447502719704,0.000842232049521819,0.0041521907699733,0.000810605966207308,0.00625000313116445,0.00418355857039362,0.000808139909697963,0.000960065353670586,0.00085768505984771,0.000977125994775391,0.000839009199375823,0.00371439272591804,0.00509674043411586,0.00387473150449141,0.000824639491022518,0.00407014867813094,0.000704005477086206,0.000822673813095801,0.5,0.00637579624548647,0.000991657137685202,0.00087684978925624,0.00671472625603762,0.000852792691365014,0.000805038269656269,0.00415665644992716,0.00103898574562005,0.00302779246229273,0.00111422383295432,0.000880399735018671,0.000981849752620721,0.00189691441260007,0.000904900865294509,0.000971113998832553,0.000975850760817231,0.00204227881822051,0.00392665214300864,0.0041735786592699,0.00105795697329638,0.0042334356787327,0.000833765923591701,0.00086100608299513,0.0011725695127643,0.00401411743192736,0.00106667436055448,0.00400995541499093,0.000915646662220474,0.00347228830361323,0.00401323140481936,0.000798265495543779,0.00077994208171776,0.000854265596932585,0.000769038512212709,0.00412725150577335,0.00098049191390673,0.000783195442910077,0.000905310637839948,0.000794719866605462,0.00079143902310855,0.00383423353877797,0.0009078308769859,0.00395125600110724,0.00104684391833096,0.00137765495101138,0.00094170472527581,0.000781848617268024,0.000783634815208072,0.00377884156701417,0.00105057090061873,0.00157082173109604,0.0041740859444902,0.00181745793723821,0.00178033352162282,0.000873049720834942,0.00416910407601826,0.000918083115797463,0.000903454132628037,0.00749168254735397,0.000852145237428405,0.00750248063250827,0.00122155760460289,0.0048209314979613,0.000982572422947043,0.00091484307275672,0.000915099588498425,0.00091032221818074,0.00430399015014474
"TT0018",0.00339106946081429,0.00321389878230728,0.00332842456666434,0.00361134823250505,0.00096009741314733,0.00570650480983254,0.000873047842858788,0.000862346967033428,0.000890867291447848,0.00327572954346308,0.00197625563643909,0.00344626678559443,0.0034597760415042,0.00330932156644819,0.00334639981382974,0.000898214373574753,0.0033151286730785,0.00311152136288791,0.00353062845278862,0.00202317063048934,0.00356176013460608,0.00194017957384989,0.00311146540735899,0.00097476056276638,0.000933140641782754,0.000793079973890394,0.000763999463120884,0.00295001357495043,0.00111058672474788,0.00320210498673446,0.00328194511027966,0.000858275529388062,0.00355524624741181,0.00331235811210147,0.00332835343152555,0.00330762409302553,0.00371555435784576,0.00090439644957289,0.000866892711849621,0.00320321184312432,0.00105270749475942,0.00356649103826297,0.000981932630286342,0.00298419441192976,0.00569364853709723,0.00599727719115905,0.00313290263762197,0.000898506672855198,0.000991933129731652,0.00382876099623632,0.00103660942288193,0.00449972437043807,0.00361760464878349,0.00200559630816267,0.00599835691087381,0.000924441611864371,0.00338085603473991,0.000842360722905289,0.000859215491227978,0.00306260993612543,0.00339400795878713,0.0018958962571926,0.00106564730003115,0.00103774820253278,0.00331677416009577,0.000891483872849862,0.000824333505205854,0.005705299451096,0.00350953302022943,0.00177346415573593,0.00078799645933709,0.000990493546353771,0.00308597278070641,0.00321723991987112,0.00102231551270925,0.000824002256014385,0.00327139915338548,0.000666408333455098,0.000943729180634919,0.000984387080387745,0.00333347856457366,0.00329796426141847,0.00327554062604896,0.00621734668011331,0.000731702760594762,0.00327203336968013,0.00100122781621486,0.000906269698665836,0.000893457282563403,0.0008367806089796,0.000945398307421768,0.000746011343583652,0.00094849393625779,0.000893572872806288,0.00350346633788621,0.00333671083924842,0.00311241957694761,0.00347240788319891,0.00327191436299971,0.00213246874361794,0.000888053530851604,0.00350495332203752,0.00422396662150824,0.00341085840091749,0.00386290969528048,0.000999386566290213,0.00200519887058407,0.000903103294947942,0.00325814178671743,0.000858430414534987,0.00200346821639399,0.000844028802487157,0.00302172630448891,0.00393214966096145,0.00379800443220441,0.0037566645723183,0.00375304857414964,0.00386494582507511,0.00384630033704515,0.00376351512920822,0.00479953322150964,0.000896086301576754,0.00497107104331636,0.00376662470928194,0.000833547755210216,0.00310615208397971,0.0032942133737782,0.000807922739141973,0.00482760743973716,0.000812761913628069,0.0010325986559772,0.000944353225110789,0.00396682699949026,0.000888045707929331,0.00402491221582872,0.00403908046381125,0.000784507210204187,0.00210583300155416,0.000855219798551743,0.000940203942763917,0.000826958801464045,0.00358350447466601,0.00404058603639695,0.00369762368716783,0.000811598652505457,0.00386355144901024,0.00145033111108942,0.000964208708709827,0.00637579624548647,0.5,0.000872352121444348,0.00195685189633842,0.00608985806488307,0.000857953158282007,0.000845260419738581,0.00392656506002666,0.000897969875834228,0.00104852646291855,0.00100479573416695,0.000822890270960688,0.000944863245651565,0.00335898710329386,0.00201781783410285,0.000976392116756539,0.000942139014627184,0.000965844955557845,0.00373519551936299,0.00393765123758365,0.00115220281422844,0.00396626655620033,0.000909167018204308,0.00107219917772176,0.00120934484858843,0.00480225032271692,0.000983620177720924,0.00380334317526103,0.000887522726756906,0.00371720120414012,0.00383541971045274,0.000833788667411711,0.000785948305898555,0.00084908726161852,0.000742371555048012,0.00387300239989313,0.000914253861822885,0.000758736691951114,0.00296524613955067,0.000806211439474996,0.00318760840331266,0.00442447676971239,0.00102532897209391,0.0038347773110057,0.000872077160302455,0.00203805050297879,0.000992344402471605,0.000841327857359971,0.000773361432518102,0.00351698135068208,0.00103363546495868,0.00139459824819705,0.00397467484911264,0.00321660528710787,0.00314301037632848,0.000880795289919319,0.00502499117239814,0.000925229864116162,0.000830991475770896,0.00609079562464702,0.000842943979527388,0.00604212543294919,0.000934219408590838,0.00352261240841373,0.000998812928144633,0.00294740697461081,0.00114176574216944,0.00312340517934869,0.00403393878640746
"TT0015",0.000850794275910668,0.00115396757686515,0.00101111029270453,0.00484146826847719,0.00145589571439254,0.00213214244881183,0.00225018725324139,0.0360855692621942,0.00125864633778974,0.00110640355681624,0.00184157517989239,0.0011250748299655,0.00109811414606703,0.000809488826602648,0.00077159331982949,0.00107949955194643,0.00121538756827977,0.0068368018740276,0.00119063579582207,0.0152279472433415,0.00117022690870554,0.0137618530223612,0.00113813383060537,0.00102157862242694,0.000808807756925317,0.00116690563990698,0.00485582747313189,0.00213460359598187,0.0077477395096396,0.00114990243844855,0.0011212764016565,0.00125157450542304,0.000841424517621768,0.000758471668942927,0.000993324029518822,0.000984822409787769,0.00118238168006534,0.00210039607147464,0.001221818218388,0.00119182641775017,0.00118195512337327,0.00135785136996314,0.00186682742155012,0.018864163846968,0.001422075662256,0.00140654335726853,0.00137892946432622,0.000945838772769812,0.00220119352585537,0.00138537172012593,0.00103569106906103,0.00216038554254469,0.000957539870041605,0.00105693738336898,0.00194142272971704,0.000871228083957787,0.00075128872110283,0.00079098654545965,0.000848665053738926,0.00119181217678643,0.000884308783539842,0.00137177193870833,0.00207667311473495,0.00109932876702599,0.00109405461872077,0.00122426599603829,0.00103812445922496,0.00231609077702075,0.00137373129926483,0.00146665192023109,0.00123353224498727,0.00204331178846332,0.00153453839640557,0.00128046435271111,0.0140029697067851,0.00102290488791328,0.00110371717112376,0.00108886298208344,0.000842942472268458,0.00103519633225067,0.000995676491041704,0.00116154828074623,0.00110745773903261,0.000939037817627192,0.00117421301233308,0.000878861841199337,0.00103146934986065,0.000739795146232581,0.000857295937307329,0.00113093227154618,0.00102054448252852,0.00111035976830157,0.00190090205287167,0.00118152357345923,0.000711583438987054,0.00107003307223107,0.00213404990928981,0.00120131301260228,0.00128702283363292,0.00126016368163548,0.00127381560241178,0.00181646310915813,0.00101400867061104,0.0012074103903412,0.000946321078087356,0.0019855076428199,0.00235166708873789,0.00127556058056788,0.00211317635999051,0.000722143195817574,0.0011909291974952,0.000989763511331936,0.00183985414920768,0.000995868384224453,0.000898861336895965,0.000906261954230949,0.000653952200336766,0.000902054492169741,0.000933655458924616,0.000867215824077838,0.000849570396034061,0.000922917042814685,0.0011219310394188,0.000691606720137771,0.0343745873181823,0.00195546132558656,0.00102953167710129,0.00120368652510785,0.00112385649631442,0.00116879279064336,0.000988927055804439,0.00136985852574663,0.000842557345530029,0.00121306457853054,0.00094649415634173,0.000889436803778703,0.00116365775173777,0.000938306699135863,0.0011746893521077,0.000880173854413363,0.00119784487598546,0.00102765596560096,0.00181850812194007,0.000903430572224999,0.00112414888433492,0.000659635846437981,0.000993855543272783,0.00127951275847587,0.000991657137685202,0.000872352121444348,0.5,0.00116973754682118,0.000824695344560405,0.001897434205438,0.0011832708129322,0.0010245083392033,0.0214888347713996,0.0019579179926013,0.00113482343942242,0.000777105594807352,0.00100676992640571,0.00113087609354219,0.00133392533306561,0.00189240737473491,0.000780808469507107,0.000986911414857768,0.000943875406553936,0.00102140763704008,0.00151255771173528,0.000862872367218007,0.00112460109226637,0.0022036957971539,0.00160247702834921,0.00114984162906823,0.00105377322769735,0.000692999541505529,0.000803977141209736,0.00107158524918831,0.000937429098899267,0.00116149058764057,0.0010770615647491,0.000753624278236693,0.00100910602910226,0.000794307370378045,0.00339395721412371,0.00111754644361515,0.00143115197858705,0.00120542547664216,0.000939362057153276,0.00184202596170986,0.000933739874163088,0.00165116974694201,0.0270550012885226,0.0142198402291086,0.000863639244146473,0.00134456272608387,0.00104375440826812,0.00101372220108777,0.00198866726301597,0.0111954533127283,0.00193745597758642,0.00201832334539204,0.00113719430726873,0.00082708049996984,0.00083908802339648,0.000840898894443351,0.00121943254729027,0.000989202692076926,0.00117496688523728,0.00110005592833274,0.0133697314792766,0.00109630404168065,0.000933337516997685,0.000969146056908624,0.0048261167518813,0.00216865982938849,0.000944211050547117
"TT0014",0.00101948459342964,0.00107091008594189,0.00533254381990323,0.00137920476792895,0.00871405308444592,0.00376683664425597,0.00340966569998032,0.00294039622265984,0.00110204507077807,0.000833804821329329,0.00126781517061122,0.000799210633322245,0.000781149664028445,0.000965041498675193,0.000827111251106868,0.000614022598328031,0.000832750965817443,0.000891327419646239,0.00648197353749896,0.000886325970299953,0.00093753544216968,0.00089136957375608,0.00108824679273099,0.00536367911104539,0.00608321751015884,0.00105767265983212,0.00102617336248272,0.0013377681160113,0.000815888265242122,0.00110181831836512,0.000803892289654893,0.00104849582207071,0.000960043400234981,0.000905489910105693,0.000802327635938991,0.000873386962874546,0.00105648055970682,0.00333991359699021,0.00513231455116192,0.000959317425938844,0.00553822648461158,0.00106964283466261,0.00634184264136219,0.000809432633491119,0.00102925404095767,0.0010374435015893,0.00563237510660698,0.00476382777628225,0.00244218311059879,0.00215154990454697,0.00145600207185417,0.000982498092090562,0.00404977768100992,0.0010823748067244,0.00112604273573855,0.00598468158376044,0.00103288707825925,0.00135648700523289,0.000995385983668825,0.00105793803814703,0.00104227853763414,0.00373937774420603,0.00153099615187739,0.00440212626305779,0.000828943401888291,0.00593697108130927,0.0017486630719933,0.00370873783496527,0.00095153129128888,0.00166655615118859,0.00354033108617,0.00530992110806243,0.00146135597179722,0.00112491062198631,0.000734543939981722,0.00423588815168118,0.000833743511058062,0.00236178805695727,0.00557953437436129,0.000822959506353741,0.00080389105903932,0.000838392091169637,0.000835930345660351,0.00101608398521403,0.00192099954442697,0.00124938030541625,0.00645099998037662,0.00143796683627207,0.0045166814237773,0.00107771745769423,0.00129164245634145,0.00112920242063197,0.00114209124834722,0.000618730169017992,0.00105444574520781,0.00370729708233614,0.00368088741145991,0.000886965101333064,0.00173402109391382,0.00455532616410409,0.00308762558967926,0.000929474776040804,0.000760994998465921,0.00172047827678715,0.000680568674680612,0.00151258330258953,0.00891624146793611,0.00254134724664291,0.0037460556178924,0.00127036949930105,0.00123957225361348,0.00398851978876236,0.00837275656059422,0.000808223062256822,0.00088633164998617,0.000704953669193566,0.000741133017260817,0.000666277017682619,0.000675464240250433,0.00084181015739001,0.000912316261581157,0.000908981829378806,0.0021340483821088,0.000809195659961873,0.00092867395220153,0.00709723154337672,0.0012346961310147,0.00112069769614508,0.0031511018288843,0.00106671441714203,0.00320520158439442,0.00685392051418466,0.00205730262709284,0.00176158738251071,0.000742367425874521,0.00208166273446114,0.00111154116634481,0.00788856077644215,0.00513110816980004,0.00609936533174396,0.00491336807358491,0.000935658515007782,0.000762061137985517,0.00187503897933202,0.00310403347724575,0.000671394338575694,0.00222459009161781,0.00150310798678204,0.00087684978925624,0.00195685189633842,0.00116973754682118,0.5,0.000787497534643421,0.00526340390767412,0.00417786851636375,0.000848280515444449,0.000878706685546709,0.00092641378190472,0.000812456048316635,0.00137127330397616,0.00125151075666163,0.00357471138225115,0.00434702708513414,0.00532843252705196,0.00514960517973232,0.000958620017866329,0.000691862517243912,0.000784524870378466,0.00150889923955633,0.000773718215858376,0.00368995718641849,0.0015843890149084,0.00155140845776456,0.00353104827707606,0.000803496263165931,0.000833914577552652,0.00173324549749466,0.00389650260296057,0.000811429592409851,0.0015913617704818,0.00257010264202036,0.00148083354554162,0.00117805656837737,0.000788033317868075,0.00487857039153197,0.0011578705725615,0.00376720367815762,0.0011460868589602,0.00446602334895107,0.00101037775143313,0.00883758538122177,0.0031739482047503,0.00104551622712861,0.00104625797364144,0.00158528449360029,0.00194473569195788,0.00318584249300206,0.00584199154379054,0.00625497668746523,0.000921386962499312,0.000825788689107891,0.00630738721423432,0.00536750273169285,0.00233710760182379,0.00102589364020352,0.0042801100801456,0.00105504834019737,0.000911629499459985,0.00503852128469858,0.000897267601956351,0.000917963700504393,0.00319941406517597,0.00131252977436994,0.00123547154685062,0.00272908278655542,0.00281098014027335,0.000754864775380007
"TT0017",0.00371614479213637,0.00338630712915508,0.00190413824043645,0.00364361145588747,0.00072081428581523,0.0034766038773059,0.000791871646696229,0.00075936756927147,0.000956019152212831,0.00346712847706062,0.000943230423556872,0.00366544065487864,0.00368147995873774,0.00357434191207398,0.00354744832128745,0.000965213127651826,0.00350496899096377,0.00330000983777605,0.00358790958979152,0.00115365965533131,0.00493266025085904,0.00115559310274772,0.00327467584270034,0.000806005245217691,0.000974546762088431,0.000806329708783736,0.000762808223695534,0.000831516416161822,0.00123949004951887,0.00335873925988694,0.00347451811343317,0.000931421006989496,0.00636710865594497,0.00353756876161788,0.00353031120986803,0.003517747322722,0.00403013910345609,0.000874135626977084,0.00078701485395392,0.00365537193793177,0.00103945118114914,0.00379985524447755,0.000965771891467761,0.00350481694072057,0.00597707734633037,0.0062728259564904,0.003101806879739,0.000752178778433125,0.000759121531024544,0.00399702253330152,0.000965374660890032,0.00474977831460536,0.00379495454042656,0.00361133382881363,0.00619708587537373,0.00195148824481415,0.00582782023513397,0.000978457762299823,0.000977947156548288,0.00322369952727135,0.00629092241265161,0.000751192358214981,0.000786891669980217,0.000684744404515494,0.00351236652658842,0.000788444813052164,0.000720627595110965,0.00341691599468008,0.00380989465617733,0.000755933205120585,0.000692967210086942,0.000944010560505473,0.00285906720506193,0.00332830911602283,0.00102829593405397,0.000795519080192495,0.00346244025758225,0.000683432916540876,0.000920167686404993,0.00103718488649412,0.00353457186789237,0.00348813968245084,0.00346681951693944,0.00635950750318953,0.000694738969556311,0.00343634225373022,0.000973525593236681,0.00105189376973526,0.000918940960923168,0.000819048495761191,0.00155687994810249,0.000754895982631374,0.000884627878188275,0.000960651756957535,0.00377580808276547,0.00349938794499229,0.000845916332466626,0.00598298398513486,0.00322380560854778,0.00076110302311014,0.000751495971605897,0.00599525596435471,0.00443862805749844,0.0017556822038361,0.00407161774279486,0.000734928729783782,0.00084181791205811,0.000754207225167045,0.000798742232831201,0.00193754192358426,0.000920543699501319,0.000800924758207863,0.000834900404048849,0.0060857496490926,0.00397457854810159,0.00396000174918692,0.003958931620393,0.00408933343680388,0.00405504334055616,0.00394880961608949,0.0040945458447297,0.000905744826260548,0.004081261994142,0.00402472322983257,0.000854475105312304,0.000807899387774622,0.00319634607196072,0.000766468794353315,0.00394210744668771,0.000843029338794746,0.000949222898896588,0.000743946248423376,0.00414449577360943,0.000755323100965535,0.0065939281806582,0.00416441361148588,0.0007950647983086,0.000875419527632074,0.000828315991321226,0.00101533511691071,0.000809913448734198,0.00370422451054915,0.00517889891138328,0.00388013181584241,0.000815431197930918,0.00408588195361094,0.000660408534229527,0.000744395881006943,0.00671472625603762,0.00608985806488307,0.000824695344560405,0.000787497534643421,0.5,0.000808239882500872,0.000753758095975854,0.00418315920851678,0.000871387615268132,0.00310282011218109,0.0011253955977889,0.000966499869337735,0.000977001954924655,0.000881286792327399,0.000805896923063149,0.000926509752023363,0.000993585886526387,0.0034965328327938,0.00393483662074068,0.00510555653256132,0.000955900274777063,0.00518618526139064,0.000785710372815488,0.000751822759780302,0.00100127932844807,0.00399267786439528,0.00106080294321804,0.00409111436194298,0.000994927231512154,0.00277161158792078,0.00403392896030192,0.000768962190707692,0.000767187125295424,0.00089262456554993,0.000797341450958423,0.00610202260413768,0.0033872087529689,0.000785219061697479,0.000786617531512968,0.000772549561046468,0.000687422370422749,0.00382242671621954,0.000802833036943449,0.00391314273402647,0.000894045503276143,0.00188288055721016,0.00295411772891412,0.000738095871234352,0.000780767094322378,0.00393345604796093,0.000985921177323345,0.000914453235024454,0.00422122482777324,0.000832957846256947,0.000786683820025673,0.000864626237430201,0.00609410564371759,0.000904278325625715,0.000896204993551817,0.00637672463057866,0.00083622552153018,0.00640671590152977,0.000915509661197214,0.00367069597557053,0.000974904186338732,0.000893436939212844,0.000776235164066602,0.000795605790553399,0.00523995646637274
