"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0016",0.00102416069042846,0.00457736509845412,0.00159379005380978,0.00106771356216975,0.00609821938666905,0.00111709207035196,0.00112119460506273,0.00123978536691317,0.00100645461634176,0.00214613284606077,0.00109226935891793,0.00102565402678492,0.00100262656933816,0.00100705540629683,0.00101607030852112,0.0014773970642711,0.00335766523151967,0.000783482638237998,0.00509554843120849,0.00110857293414448,0.000933528065933116,0.00113701978861194,0.00451688528436316,0.00671907878933143,0.00593998680275212,0.00415592771289689,0.0010115595271886,0.00103983930924775,0.000803672701962774,0.00421941782891577,0.00216975109611884,0.00425004574173449,0.000966535951501897,0.00103517754279247,0.0010038593908571,0.00104680703174705,0.00104222941101794,0.00107980008025726,0.002810216979423,0.000987599547091059,0.00623665418955983,0.000972930851194132,0.00453184882687987,0.00103627108075833,0.000917742639275945,0.000967515409018211,0.00286099744059905,0.00680599992887086,0.004825854639354,0.00107941541182352,0.00236548710574342,0.000929711457762711,0.00254966208307213,0.00106510658216357,0.00100337745867292,0.0043379956527532,0.00100327447850778,0.00117132480531097,0.001044083342681,0.0044684288029417,0.00101019726350556,0.00221849946997318,0.0019181678864874,0.0039955587734446,0.00201696127480153,0.00441648854902551,0.00655060619104948,0.00102884358404787,0.000926558794169267,0.00197439807517184,0.00541254067893781,0.0065257779878873,0.00184114528627704,0.00119405776867987,0.00114196942251754,0.00451292605064769,0.0021460452427549,0.00495383672800144,0.00412709928636342,0.00106654849808755,0.00100608822680762,0.00231639194230268,0.00215986220278613,0.000991750872896237,0.00104603538912106,0.00384363942714604,0.0047782717075991,0.00117722640219461,0.00591140732505719,0.0011414108085125,0.00122796385398925,0.00236272379741064,0.000991063316984101,0.00191446661582381,0.0011065815468963,0.00424092839280335,0.00175959984531355,0.000878475129424553,0.00459365187944508,0.0025864982516112,0.00547684926444611,0.000916000762281529,0.00209001626042189,0.00204180059088812,0.000916429872334105,0.00214288174371641,0.004839484256115,0.00518567587968416,0.00203858950064932,0.00111904032947639,0.00109729945946155,0.00372991065222331,0.00304032605505346,0.00080300187127388,0.000985948992683064,0.000925433800955286,0.000894793048606464,0.000881169457812914,0.00177968900476558,0.00320623965209881,0.000942323686159329,0.00106780301067962,0.000939488126806809,0.000907712903172911,0.00324685567008587,0.00569215582944741,0.00108402101373673,0.00124089109660764,0.000938918860148406,0.00105228560509427,0.00593423669293525,0.00516928770051191,0.00100136810692661,0.00471861317997731,0.000817489392354503,0.000996833065027734,0.00426973856079284,0.00171287646190551,0.00481878973842378,0.00443948660536738,0.00456548010674781,0.00105975584957739,0.000834177632248612,0.00401323782924831,0.00458735360206513,0.000885789957945625,0.00140972326406035,0.00217035241971089,0.000852792691365014,0.000857953158282007,0.001897434205438,0.00526340390767412,0.000808239882500872,0.5,0.00550308804879062,0.000829275545966772,0.00138188313232302,0.000909641057477634,0.00109127851671321,0.0012501714798566,0.0011821787494972,0.00106156284861727,0.00529333674528925,0.00162531796206948,0.00165651538801193,0.00105189686502305,0.00195448234431012,0.000804710545369941,0.00184780971857843,0.000811144115664595,0.00749430469599016,0.00171628240071334,0.00196146712949125,0.000985063027025276,0.0010868168587502,0.000921049273568893,0.00131111656795283,0.00245556748763218,0.000927959589262208,0.00137580614769291,0.00439192275019703,0.00124624517797951,0.00131559699235619,0.000844719015013149,0.00149013358703822,0.00423812740087035,0.00196841216732665,0.00131747498021289,0.00234449314998913,0.00101969299431232,0.00326520347327509,0.000915075262047762,0.0010080157107969,0.00117107335562586,0.00410536929518374,0.00142258382363868,0.00416139441506611,0.00629346002978508,0.00532579020105511,0.000839542313627352,0.000805857702722342,0.00570829843819574,0.00167027630076477,0.00118939089124744,0.000901085164325686,0.0057607879049672,0.00432430923768963,0.000849600279092788,0.00480727854646748,0.000848061623415476,0.00387230591236243,0.00137348679094059,0.00119551655015394,0.0010240833764787,0.00205014868009287,0.0022110591820753,0.000823322878761615
"CH0014",0.000983221210056177,0.000905306180421213,0.0013689271616777,0.00112155481046354,0.00620149234411853,0.00115564713998134,0.00198081180539115,0.00411082000146309,0.0012214348294671,0.000773384517842696,0.00116493552311813,0.000807798513493079,0.000809970564100136,0.000918784595453169,0.000864070577468609,0.000597335682610682,0.000794822210981998,0.000750004461230668,0.00413272891564521,0.000788684420747527,0.000944579879601408,0.000806229128627337,0.000918551009035027,0.00690618096117448,0.00506270512051844,0.00104192638974409,0.00283880425238667,0.00118806318472989,0.000760455045049432,0.000931989465270653,0.000758271732103809,0.000981625169487809,0.000943183290325394,0.000908736886902284,0.000811850656414532,0.000849395382702876,0.00106800374453764,0.00166887440236516,0.00782964311690386,0.00105371150035691,0.00533667932697935,0.000936820490996762,0.00261803699909116,0.000757718554315692,0.000916157829782525,0.000948757298171333,0.00144795028499258,0.00621246374805751,0.00211742819519233,0.00125230233210254,0.0039493139223631,0.000912621611763699,0.00104031238751168,0.00109241702274889,0.000997898485266917,0.00246156460712482,0.000980009250307856,0.00105691931396156,0.00109370474479626,0.000870012670103203,0.000984615756489781,0.00515460388502442,0.00567938096335631,0.00448675572362733,0.000797307227923134,0.00648671497987536,0.00398702219687059,0.00109980522095773,0.000909061151442289,0.00265893456829624,0.00706622711946029,0.00597277748843823,0.00239242403451464,0.00702128130828868,0.000667449251147799,0.00114412993644601,0.000771401522812244,0.00155809385377086,0.00268760083979133,0.00160271755223242,0.000813434632652355,0.000755090274490535,0.000772788058477768,0.000972535000680522,0.00367748111015544,0.00113193951205547,0.00267448497834536,0.00106050609828908,0.00635364081722005,0.00453748396380141,0.00136160001068459,0.00117359058133361,0.00110315252662185,0.000584784239065693,0.00100524962318299,0.000968269167380158,0.00232576784872399,0.000903363817050988,0.00541914265371272,0.00419775113789489,0.0120396287110981,0.000928744379990595,0.000716088993700537,0.00276334712470716,0.000685925912300416,0.00457451292207607,0.00390424808349049,0.0122391571584806,0.0027290895765989,0.00108694462700119,0.00130291218733005,0.00183789474199441,0.00161803403000991,0.000737556731898939,0.00466595264938102,0.000681313343949284,0.000733364441421744,0.000686722390698793,0.000681987559742782,0.00285744117424085,0.00356528423548599,0.00312072445164978,0.000933214098179367,0.000778289489249274,0.000908774470804256,0.00549279168842844,0.00115910181492229,0.00869686519260753,0.000939439769416457,0.00114414071349119,0.006521361734479,0.00421738998791503,0.00170235217714626,0.0139739976117288,0.000758418484531923,0.000949039459477585,0.00101579083660157,0.0014646326598308,0.00125129605156055,0.00251402226655493,0.00118754955295943,0.00718050058154443,0.00082505083082508,0.00079617563896345,0.00106174903965695,0.000712119800686014,0.00530782353673049,0.0115336490934931,0.000805038269656269,0.000845260419738581,0.0011832708129322,0.00417786851636375,0.000753758095975854,0.00550308804879062,0.5,0.000777176018257369,0.00092866460453151,0.000997290710710273,0.000913033731024383,0.00103952778327579,0.00089686763188338,0.00122037219169966,0.00607237655260761,0.00136014731893028,0.00128348579960932,0.00105039558159749,0.000636605516511427,0.000770300723919886,0.00243920978902435,0.000769055202748726,0.00512243039087473,0.00228401925409631,0.00257158486926375,0.00098098476066593,0.00164764511347543,0.000819939949754106,0.0010905675355826,0.00404166151516663,0.00446621077082281,0.00714472650017136,0.00104513770157485,0.0010637253874227,0.00115412155328248,0.000787953075377973,0.00120520068921884,0.00100485663549783,0.0032611463399171,0.00889250559418149,0.00255989141097839,0.00487573091202336,0.00177697604970783,0.00087663286337899,0.00144694799311458,0.000851796596653981,0.00492060650565627,0.00452779252557348,0.00110221971499486,0.00537545169683564,0.00432923986812772,0.000875514947531498,0.000806776141517337,0.00491318462987064,0.003895778695677,0.00123415085483174,0.000853534327610653,0.00619922981591037,0.000987669604455301,0.000810776866296601,0.00122720216227892,0.000815458697210119,0.000751225124372409,0.00115463356552589,0.00132575337695045,0.00116027360842004,0.00274790306041559,0.00293648638033415,0.000780027906020506
"CH0015",0.00360527277083402,0.00335073244319798,0.000925975823729282,0.00366225695772282,0.000836857098830329,0.00344941455922713,0.000938495029933573,0.000866570993439472,0.00321640013516007,0.00342387722774046,0.00321861960130999,0.00360081336875127,0.00360142011625954,0.0034641608828207,0.00349376220440685,0.000897082578671106,0.00346363732382787,0.000933766410128253,0.00112125933190292,0.0010662274149375,0.00677073015836623,0.00110578263583927,0.00324121922483488,0.000858702073963973,0.000971535303642389,0.000851917285072933,0.000849017197927671,0.000965314959255928,0.000911643589918022,0.003289811298231,0.0034309370120493,0.000914603769269574,0.00365658294540412,0.00346068455905126,0.00348017570218675,0.0034555964213378,0.00112024668007858,0.00325315279110556,0.000828140337827794,0.0030452235965553,0.00335880879279258,0.00657828803301006,0.00333880985555499,0.00296894637558816,0.00595518193343844,0.00584773803654909,0.00319658244442523,0.000763940671672583,0.000929363137015103,0.00399728496177773,0.00291209054179335,0.00615000172366297,0.00372003383427664,0.00102097695883114,0.00373824789664328,0.000936563146549259,0.0035631672999059,0.000879204532153404,0.000953039494118269,0.0031910591400496,0.00355654093981428,0.000868543492087907,0.000940183009852026,0.000741798821798397,0.00346649996884966,0.000810679698568881,0.000723928637073114,0.0034324056762922,0.00630369193162111,0.000936631450970689,0.000778521862788101,0.00346513433910416,0.00322926041177411,0.00333210086725588,0.000972188665848127,0.0007981220735004,0.00341929184321606,0.000684268023976897,0.000918232457638047,0.00105056194099141,0.00348554824797946,0.00344665903336316,0.00342362891054005,0.00378177239901698,0.000887893792929084,0.00340065131714602,0.00100322645566594,0.00308489973454171,0.000858837087269382,0.000862803866017667,0.00165936786097954,0.000807559923220313,0.00326235763729471,0.000894838871072243,0.0036536544665926,0.00346238854539647,0.00105279598076092,0.00653099097833113,0.000996435524367072,0.00082890439179518,0.000785934884121839,0.00641466846533024,0.00439483363641515,0.000934059775411084,0.00402486328851996,0.000890825394204163,0.000969317128540361,0.000781280587946445,0.000893197997026581,0.00193874133672667,0.000876121666979289,0.000737481682000759,0.00183674231714768,0.00646910978780841,0.00391194250960091,0.00391315794794465,0.00390845252414764,0.00402708410461337,0.0040081464663664,0.00391194875257004,0.00397736780886844,0.000949286001214601,0.00406613268515328,0.0039284995013558,0.000932486820258812,0.000825657486775499,0.0011135017138006,0.000830620795188143,0.00390930537443184,0.00180552024404228,0.000883385876092028,0.000859002229599401,0.0042332356605029,0.000780763740987576,0.00424816340482885,0.00512038606688909,0.000823900276477121,0.000913932068825238,0.000847181814374377,0.000961945888282063,0.000825065765114541,0.00369178740756084,0.00517186091157355,0.00384293766937081,0.000808923410157042,0.00402312920200799,0.000721386046878145,0.000832222967336863,0.00415665644992716,0.00392656506002666,0.0010245083392033,0.000848280515444449,0.00418315920851678,0.000829275545966772,0.000777176018257369,0.5,0.000915021703065186,0.00338778051516176,0.00107423937540738,0.000855351754547082,0.000963448649809659,0.00085693316809641,0.000824784538610477,0.00363651099987019,0.000936801767190965,0.00117487296692257,0.00389174977083974,0.00680121936178966,0.00363420792462053,0.00674639305284866,0.000791677147476266,0.00293227201017229,0.00321621982463286,0.00395532361651009,0.00104802590327528,0.00399862950629889,0.000911674569763339,0.000895454869137583,0.00400988798718143,0.00079540671394786,0.000762252139608269,0.000855994021040756,0.000842815656215434,0.00610705470544123,0.000921888513116649,0.000786188386770789,0.000895366879366762,0.000812566654560023,0.000711412454590484,0.00383214486346918,0.000876910913682579,0.00605415352923538,0.00322566938409485,0.00095504743965926,0.000934323167721681,0.000841774021525977,0.000827573730969306,0.00107100344696414,0.00409835963170157,0.000852883397813412,0.00641687887114094,0.000938730761542191,0.000773301124621743,0.00196050796717706,0.00414412511115335,0.000883541045523357,0.00088823893097522,0.00411397284616079,0.000852276166880813,0.00410933564418835,0.000862219700602756,0.00103244588981704,0.00106100230267448,0.000937283507813584,0.000909365360789517,0.000926234617415519,0.00666767931799888
"CH0016",0.00118249674060085,0.000787677493226848,0.00106652535104939,0.0052103781115401,0.00108633859354835,0.000914000781314929,0.00190745756374276,0.0122385117772777,0.00355696459214794,0.000725282873034535,0.00102003006761044,0.000768118758707884,0.00076020107872734,0.00102832838767273,0.000660053976807993,0.00247818303283664,0.000771511520863256,0.0369632457683253,0.00117175315972946,0.00418028417062437,0.00137310609985881,0.00394477927921868,0.000776435553501486,0.000899859775098134,0.00105675229685772,0.000886482677986978,0.00837142961139911,0.0017143952283702,0.0418404085923152,0.000783842655542566,0.000742941454133415,0.000946919584177468,0.000726391332357708,0.000731795210488858,0.00077786174960405,0.000787186153853288,0.00139298415930873,0.00128494658316499,0.000978067076276324,0.00122044872641917,0.00102701539973531,0.00109802047587794,0.000846220742897706,0.00532976120758794,0.00198325355400295,0.00141444598697707,0.00131845814686748,0.000803339701235554,0.0019557011003043,0.00134058385927645,0.00264036649275807,0.00113311051688299,0.000777882916773175,0.000935151592456824,0.000862131823829879,0.00114185742010804,0.0011362296628228,0.00115916815249542,0.00121269262482324,0.000771985269671699,0.00109383709832491,0.00143648092368134,0.00195094357870458,0.000885553032578994,0.00072923510638719,0.000912761680229847,0.000849461741144972,0.00170093675445029,0.00105349734642769,0.00481874922002734,0.00161186072201545,0.00109732019131634,0.00159754140689408,0.00103325137431544,0.00374138772613752,0.000804183975876925,0.000723369051205881,0.00103853488754513,0.000961108672492074,0.000926787706720242,0.000779406310415461,0.00075532321525452,0.000725146950698788,0.0010175502971288,0.00127137992992754,0.000724499366920813,0.000839065792337355,0.00113201046560946,0.00107933539948417,0.00171030892743824,0.00130468716852711,0.00273558970197911,0.00115000336750026,0.00248468816367802,0.000711478977146083,0.000759165090202634,0.00245094101969043,0.00134037641199464,0.001242145820013,0.0011314888263546,0.00101465226084022,0.00105654120923036,0.000674705786897824,0.00137389543738106,0.000646956907011643,0.00393276994098091,0.00182973176504581,0.00102029007107328,0.00121632434680201,0.00113427726560335,0.00102746683352285,0.00102567125355649,0.00141512132077635,0.000866638725691411,0.000703701020695323,0.000655713140651996,0.000605225276990286,0.000627382975209686,0.000634383756188707,0.000648193009934593,0.000675322498806375,0.000875807517169457,0.00130904723684894,0.000860762982024572,0.0110939896255593,0.00141838767215991,0.000938425508040103,0.0010472925743863,0.00136573575427655,0.00471160590589174,0.000807033921073663,0.00345475569056973,0.000804947106016766,0.000955827507746595,0.000712513386639547,0.000892058356895743,0.000897821247932647,0.00114621502560497,0.000790177812201127,0.00108844115932755,0.000789076024907278,0.00128862144925609,0.00370808705500215,0.000643565784145958,0.000789432944154995,0.000557436801724275,0.000950336637145091,0.00113038404438192,0.00103898574562005,0.000897969875834228,0.0214888347713996,0.000878706685546709,0.000871387615268132,0.00138188313232302,0.00092866460453151,0.000915021703065186,0.5,0.0018268063781371,0.000937428484447993,0.00108580088207743,0.000823572798087124,0.00120055502054387,0.000952751544412254,0.00164728486142921,0.000753666466362468,0.001293444508482,0.00061452594678497,0.000904756927089568,0.00141041840040379,0.00164218258761814,0.00089418551123562,0.00293808433254364,0.00161315507723867,0.000827587978935426,0.000927175042601569,0.000944007704992648,0.00114922470529351,0.00126961621647944,0.000892066309648945,0.00153656700363537,0.0008097429648288,0.000802583651878505,0.00390372975406642,0.000963493839302882,0.0034254444925553,0.000843806605358118,0.00123403733743508,0.00105014399509818,0.000771656811092371,0.000955145174758381,0.000899853705434212,0.000868791513879713,0.031469979660824,0.00382819602198439,0.00118568159317526,0.00117763594942323,0.000903862387212903,0.00102593977300313,0.00114165721244145,0.0551432964417408,0.00191944272997163,0.000941878019778253,0.0010614876463312,0.000883686827273403,0.000667387990058508,0.000980682955437468,0.000942967952933179,0.00102161772442186,0.000795247662831329,0.00116258012999865,0.00355632142693888,0.00121964503452915,0.0009668640834251,0.000922759792565959,0.00561788890636633,0.00120284202233418,0.000979141824386524
"TT0012",0.00112141832438085,0.00113373505927954,0.00357682635692601,0.00126772589843061,0.000988372106306419,0.00114498220538019,0.00564690806753024,0.00108515900743982,0.0053089687604621,0.000946881790470513,0.0060580325453278,0.000962328549659106,0.000965238033505968,0.000987393647447331,0.000932990345713462,0.000723540266220965,0.00101657894592541,0.00316506608349026,0.00214660172195912,0.00321723672658912,0.00373284041310145,0.0032760411936027,0.0011603895307317,0.00187658081786124,0.000925499873056112,0.00546730786202987,0.00551016632752283,0.00655929613488124,0.00131008618728489,0.0011473583217242,0.000982069591173846,0.00361936719616183,0.00113258906068301,0.00094275628009076,0.000935080275617737,0.000899025798965364,0.00508537665213631,0.00568191852456033,0.0011210207269375,0.00813321719971759,0.00329194911214841,0.00375203911016732,0.00228253622073095,0.00342024428266359,0.00368941389915319,0.00131375241029933,0.0032226559707589,0.000897557217138452,0.00105283461897048,0.00125647892122245,0.00116132819755146,0.00381549739399959,0.00110278593467485,0.00757836286278045,0.00368370448971306,0.00100099127538076,0.00112405986201213,0.00448271490309936,0.00574304631675907,0.00114800249951183,0.00226347475269528,0.00114834265098557,0.00111275499143355,0.000985429588332498,0.000908165423086384,0.000987157396098254,0.000946618573314535,0.00121818847920662,0.00403903340259448,0.00119211867919541,0.00101012605411177,0.00217988278404316,0.00220046062487483,0.00114577559561694,0.00116398026644237,0.00140995245016458,0.000944642964583072,0.00146945674108658,0.000929910063543237,0.00577683977705632,0.000935902233586662,0.000982336899243404,0.000947063799118824,0.00116377990152939,0.00546453438649254,0.00111159769627553,0.00104386027974643,0.00435803569745092,0.00086078621158075,0.00572109895641957,0.00740273306134295,0.00605015740295085,0.00817459306780451,0.000703310311374321,0.000948594922703779,0.00107712238773419,0.00202996127008435,0.0038423441228612,0.00204541434948434,0.000969188353476919,0.000957971321112929,0.00373141642269421,0.000938138896566057,0.00306450260248369,0.000826472450194749,0.0020612249365244,0.00104351674033328,0.000995699030273657,0.00111151167275706,0.00450791598452442,0.00586233522192825,0.00111921470660614,0.00115378639467965,0.00362702415516944,0.00101281204603469,0.000806654722057701,0.000815351077009797,0.000824408216767011,0.000819180777057204,0.00103959582023043,0.000993464056216324,0.00552320376494494,0.00104909515563336,0.000854505969655801,0.00105694714587518,0.00196041461824444,0.00575870315405342,0.00547389989090533,0.000980474725143397,0.00626015372777002,0.000956988312951084,0.00114938742570722,0.00108249437926248,0.00102769397090566,0.0032626161713499,0.00107741543121043,0.00540350961352463,0.00122116630871902,0.00109871893934929,0.00100019057931064,0.00100270577873115,0.00101176218017802,0.00216900948986899,0.000972564237646893,0.00136496435686789,0.000829374945967044,0.000980485309852785,0.00107736986702879,0.00302779246229273,0.00104852646291855,0.0019579179926013,0.00092641378190472,0.00310282011218109,0.000909641057477634,0.000997290710710273,0.00338778051516176,0.0018268063781371,0.5,0.00352132620300522,0.00297047517660348,0.00398248000064486,0.00507943105794876,0.000999727642407804,0.00350694567417629,0.000935688132190055,0.00617258799951819,0.000853189268948584,0.00325225746562503,0.003389521707474,0.00326504797647341,0.00098095533504157,0.00126515453456836,0.00324333588857626,0.000963856460648832,0.00496936071243434,0.000940000988580553,0.00155774394871972,0.000997475984242472,0.00107120344866887,0.00169096220439253,0.00167353239598495,0.00164477020471833,0.00450203429233376,0.00303699138415914,0.00245958369363376,0.00471841134093887,0.0010516426883951,0.00523805177598051,0.000950028493617759,0.000938779040432867,0.00110902840022046,0.00111905182126873,0.0021927442301037,0.00142099608834314,0.00100284502663797,0.00156659048746193,0.00576684590463552,0.00112482466698336,0.00345680543816489,0.00131877887438381,0.00374944263403232,0.00105109565205319,0.00116459910199681,0.00576532092043036,0.00111416376786189,0.000780369153691996,0.00480916063974694,0.0010993577180511,0.00112597024217519,0.00201155399238444,0.00129037362790555,0.00240170826608018,0.00630125911835331,0.0076421384656166,0.00208714595080843,0.00112021260869535,0.00218196318459675
"DU0061",0.00138379720289401,0.00146744576782862,0.00096860243075072,0.00120194000649679,0.000879280430372739,0.00109941621877878,0.00660290138955767,0.00104198862710278,0.00851254908699443,0.00427090522650755,0.00537634908987227,0.0046150617186072,0.00460250993085627,0.00386626582617352,0.00427588408364599,0.00517079359466621,0.0041049294196647,0.0009236120376346,0.00089741714823225,0.00103774523036952,0.00123126798055853,0.00105843417581408,0.00148841412881159,0.00083335825929406,0.00108978078029606,0.00334544537943906,0.00611703454204461,0.00309819869941739,0.000990545882392868,0.00144289368008958,0.0043415628771697,0.00966798481537642,0.00388993305498626,0.00400055603789222,0.00426514052809665,0.00433060422242651,0.00818657176667649,0.00590476602571131,0.000970071291313461,0.00623394059115626,0.000835152327397852,0.00117545879692745,0.000930909774684966,0.00111431503394905,0.00117931713275031,0.0011523529557231,0.000969500729982074,0.000832656502678775,0.00100767130680346,0.00127396814787466,0.00088524803778393,0.00116214224013701,0.00249477105575785,0.00286712914182072,0.00115904014638318,0.00216727562389149,0.00252212411083084,0.00173275466777338,0.00355963961383268,0.00150656738929705,0.00244905704528567,0.000864612577981221,0.000827904435772641,0.000850652166174462,0.00429234534735544,0.000898405413291003,0.000989988068503104,0.00115209442302648,0.00116259875199055,0.000832442519278415,0.000919288800059444,0.000852151956618168,0.000781859887674909,0.00114699913036301,0.0035053979219245,0.00133189891862602,0.0042601240894988,0.00157046391997184,0.00355869851630215,0.00835266830926751,0.00427367656584616,0.00419759287609693,0.00426817355950699,0.00246976462798186,0.00346497330017879,0.00129199539678663,0.00241792016900916,0.0015020339436929,0.00107621747754392,0.0061253015462489,0.00604591261594398,0.00530200357378921,0.00334619032395654,0.00517918804623812,0.00397422502091154,0.00136989802669574,0.000706117735967885,0.00126486523152923,0.000763608736729026,0.000662190333189348,0.000821967762576355,0.00126462440259912,0.00372029045955414,0.000711158304012958,0.00403185505053896,0.000882389323567564,0.000885902689762349,0.000834252984133403,0.000744280826768238,0.00243721682841138,0.00603286285621412,0.00106475271746192,0.000904972201801549,0.00103623301826282,0.00121382803432372,0.00378432831457185,0.00365867247172883,0.00407291207540102,0.00400062049825308,0.00130622533451681,0.00115846297133076,0.00577859389864851,0.00108854950740629,0.00331889405822183,0.00324268736567542,0.00084712913934963,0.00507260732447234,0.00327095649976468,0.00100298421340037,0.00293587503358364,0.00234099851929692,0.000977977253190411,0.00120586534822218,0.000889825259930463,0.00109084898588208,0.00107351618131909,0.00363586195915682,0.000898291067322261,0.0012527255839136,0.00113516201042195,0.00118966118502495,0.00109802706337149,0.00124524775483271,0.00125770668564469,0.00144032524144554,0.0038658792641604,0.00112525799894736,0.000847786456426681,0.00111422383295432,0.00100479573416695,0.00113482343942242,0.000812456048316635,0.0011253955977889,0.00109127851671321,0.000913033731024383,0.00107423937540738,0.000937428484447993,0.00352132620300522,0.5,0.00165937404468661,0.0042748021086013,0.00273186582700589,0.000783230712977173,0.000967309528195737,0.00371603853595446,0.0106266687689974,0.00377630144834362,0.00111719955620407,0.000739570460065369,0.0011386120027566,0.00100312744387465,0.000864608612031026,0.000684467333042656,0.00102785112282611,0.0111656576735411,0.00126749237183687,0.00146829951213444,0.000694146856603723,0.00117266232326676,0.00135547015028076,0.00157264992563529,0.0026977637729293,0.00265051212665056,0.00108098597045231,0.00236753761536189,0.00281465414120873,0.000730476325082427,0.00344053348844783,0.00185595530794168,0.00101793448208537,0.000881879799193363,0.00103979654722062,0.0009550095504691,0.00107589045987809,0.000940083477126262,0.00120562501401074,0.00354682100742925,0.00102967241311638,0.000850190838739802,0.000911854233794902,0.00117549347846788,0.000817272530908952,0.000960649407852266,0.00333630445285095,0.00110258201015229,0.00335198588063937,0.00850696758005091,0.00106195255567309,0.00125729708559552,0.00106100238449172,0.00127360723568555,0.00123334523728465,0.00560857242309972,0.0029562996944498,0.000761540784574524,0.000766015061127245,0.0011354140530379
"DU0060",0.00503588154679727,0.00129819209258742,0.00452936284043665,0.00102530351452669,0.00101319009912175,0.000937873109679771,0.00156554255281044,0.000785200451948259,0.00156212568615328,0.00119972164132481,0.00158046710773086,0.00118361377369449,0.00116386181951256,0.00459201511878783,0.00348462564883295,0.00108591659015804,0.00115960462597244,0.00134794574384733,0.00122358588778642,0.00081044485065058,0.00114900830423912,0.000810164604835431,0.00129383405196723,0.00102807546818937,0.00432784120471763,0.00462101230920155,0.00155912452217302,0.00459332463011875,0.00384701669650348,0.00130191023550397,0.00118348018152208,0.00172349023253142,0.00376884151785558,0.00373596139671904,0.00353003779470128,0.0036389156159943,0.0015166408214775,0.00147516249391911,0.00172932549075664,0.00156638495819737,0.000922560100595936,0.000888200877150328,0.00161565305373381,0.000801788054549942,0.000919913486309114,0.000909975907654922,0.00159606620167223,0.00109336933306381,0.00102351851286449,0.00103245829704038,0.00218088518509,0.000844463339497732,0.00115631790455257,0.00558323321527509,0.000983773680481565,0.00532851626264262,0.00513627625677933,0.00946279838298079,0.00797166727631065,0.00130689740863611,0.0043108016243058,0.000820246764332567,0.000820088072302297,0.000974085235884585,0.00226214836724837,0.00154832235496076,0.0019433277198327,0.000950092343419858,0.000893956378224176,0.000828700548104005,0.00221233399001805,0.000924584439326572,0.000703930963340104,0.00102502598816031,0.00182606830836876,0.00555869524796658,0.00120058733383061,0.00962175990204427,0.00402079563601988,0.00174345505059431,0.00353281328164831,0.0012001031123974,0.0012012860132919,0.00106566434844542,0.00436675374389396,0.00130621382183381,0.00181281508216954,0.00861175439337317,0.00442402966648881,0.00160941867996804,0.00174429049012248,0.00185050503867177,0.00417888406409553,0.00105059860194393,0.00393186640329005,0.00125432667936445,0.00076334821954219,0.00104316396898364,0.000854502343819646,0.000794978835254287,0.000968556795850813,0.00111808995023647,0.00109116991795955,0.000801241197319603,0.00102550199228084,0.000825458533322794,0.00127339877130344,0.000964334260794261,0.000781288548149448,0.00850827979784405,0.00167771265224718,0.00829599953954621,0.00154786517299036,0.000888786037962526,0.00185330580638633,0.00202235605579933,0.00324926189599584,0.00103943489225266,0.0010483256394795,0.00104257143833668,0.00094901833361414,0.00472385606668113,0.000882098698276885,0.00400168514075154,0.000910974716133813,0.000950418471346449,0.00175764912260842,0.00283877676036339,0.000848303116022703,0.00529676342471546,0.00108218977977799,0.00132739996889389,0.000920637375749728,0.000973450638491927,0.000907651542544601,0.000841728900195122,0.00441228318660003,0.00450384622542338,0.00327516530449286,0.00477555958189718,0.00477059822580109,0.000910953889265522,0.00097875179948777,0.00113487685685141,0.00505485556705382,0.00201502030848148,0.00101278955736196,0.000880344613064678,0.000880399735018671,0.000822890270960688,0.000777105594807352,0.00137127330397616,0.000966499869337735,0.0012501714798566,0.00103952778327579,0.000855351754547082,0.00108580088207743,0.00297047517660348,0.00165937404468661,0.5,0.00680162649444247,0.00459803233883743,0.000898645002265453,0.00299127914855849,0.00565803786643025,0.00414907552813636,0.00104160688077477,0.000883346435878558,0.000753736150309713,0.000967272238476199,0.0011213374611339,0.000771582043813024,0.000728330648586966,0.000831301466023319,0.00248602928766212,0.00436012975474852,0.00927299879297719,0.000788094323264938,0.000947852240772819,0.00524938727196164,0.0057653972863044,0.00851903718217938,0.00601867538393892,0.0032746835097977,0.00763036168670032,0.00530834599161034,0.000768832336747129,0.00280236327190929,0.000986385632728436,0.000869924554784783,0.0016897832671226,0.000795613290520643,0.000807188931322521,0.000868169602009954,0.00397517867059128,0.00525527072976717,0.00450330804567556,0.00114834394777266,0.00114410790599233,0.00118287610627379,0.000957935906149373,0.00102987023738276,0.00311217642478864,0.00524598945052935,0.000936132364789824,0.00357940109100368,0.00172843201147348,0.000874866512669676,0.00466278514797345,0.000870876800529821,0.00101594216221063,0.00537084160861068,0.00169659175578466,0.00483976354253274,0.000872731309931542,0.000785761668210417,0.00100811875996448
