"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0063",0.00279390208901116,0.00142886695880466,0.00451408753339868,0.00111252517000811,0.000943261398191867,0.00101833776980813,0.0014716928025214,0.000980614841619372,0.00147706807162086,0.00435935182529513,0.00147046998531258,0.00413452263164702,0.00398215269592031,0.00407162847317182,0.00414185680021879,0.00351368755477289,0.00381711291392189,0.00093877297722507,0.0011660976921021,0.000971074645994471,0.00114328753794413,0.000971265138756802,0.00140311497331999,0.000843025577585062,0.00244962967897302,0.00451413267268374,0.00140655222441584,0.00441572129369832,0.00200343113365532,0.00133648162163833,0.00405637795185601,0.00172395326588114,0.00139524866849557,0.00385778699247486,0.00470628417425704,0.00427664085327539,0.00139458696262915,0.00139028016862058,0.00279371460281314,0.00143685821042727,0.00082119739399638,0.00100667038817401,0.0015812229413819,0.000966222418331304,0.000987697132799377,0.000969052198860221,0.00272142843335976,0.00090219025968995,0.000993197293432109,0.00112711971110537,0.000910465656520761,0.000953635055985702,0.00129033735693232,0.00524744229577642,0.00107728902269955,0.00300208179081812,0.00268824487537004,0.00698169153323989,0.00679630008291828,0.00143005448336181,0.00149387354983993,0.000711636259626734,0.000720149661484021,0.000806901840368587,0.00455468816750416,0.00148933680265571,0.00101178485021485,0.00104108069634045,0.000992275434096356,0.000711227779634151,0.000954014687864112,0.000801458739761887,0.000609876474170909,0.0010849998146385,0.00373998119600802,0.00550577320179603,0.00434887596560773,0.00192798800538389,0.00436439010041053,0.00295081846794415,0.00471810477148831,0.00387186861614523,0.00434160166346698,0.00119253565219704,0.00415417130209951,0.00231084825294053,0.00193156324503628,0.00692218035091964,0.00351090240377466,0.00149457272676751,0.00159845574138864,0.00163009866803717,0.0040245635025102,0.00411835227497254,0.0026625416091228,0.0013849421255934,0.000671361914109495,0.00105437784398972,0.000713282948314487,0.000688408369156463,0.000831861120347303,0.0011172099587555,0.00373079590023913,0.000723155416663727,0.00368643462033305,0.000710141132684137,0.00125529807069624,0.000823090421282522,0.00069907933351805,0.00655515290899936,0.00154494466522176,0.00177040476012426,0.00151307509874717,0.000981463607511355,0.00109550530084807,0.00405314448553687,0.00372119781600103,0.00358059224223904,0.00372497893614549,0.00114923272870377,0.0010655696555068,0.00473591677355411,0.00100830522145927,0.00361291033123531,0.00304409002994101,0.000823025072520256,0.00156012279613101,0.00378332803225305,0.00097663831680303,0.00502945868897885,0.00113240459417888,0.00126931392496574,0.00105630320662985,0.000842651185703014,0.00094243235029937,0.000974091535494272,0.00174562864280195,0.00449807466509134,0.00452571432835778,0.00303841817667979,0.00533860860291364,0.000990511620202024,0.00103978867193096,0.00122552944490022,0.00506847285056449,0.00342068142344348,0.000896615239525889,0.000781005251130924,0.000981849752620721,0.000944863245651565,0.00100676992640571,0.00125151075666163,0.000977001954924655,0.0011821787494972,0.00089686763188338,0.000963448649809659,0.000823572798087124,0.00398248000064486,0.0042748021086013,0.00680162649444247,0.5,0.00440130726042306,0.000781738133536562,0.00421038615476014,0.00682379796547635,0.00165194526309445,0.00376392508993849,0.000963650421950052,0.000671528499456071,0.00100461424973411,0.00101986724823685,0.000689279354753338,0.000629173125323659,0.000942375977566372,0.00400627784149684,0.00342435038399209,0.00689773612109183,0.000691245611563597,0.0010316380302083,0.00517881368334623,0.00572025498370719,0.00837341545849299,0.00468566692863541,0.00113069868884679,0.0052061389985749,0.00513993169707251,0.00068955629814744,0.00139739180617281,0.000887130488357767,0.000971867455846931,0.00160728499804209,0.000920983227887305,0.000843299762790456,0.00102852589889256,0.00204063820869236,0.00520492810088218,0.00428450091081233,0.00102837296061672,0.00111222349816207,0.000843218677507926,0.0010527057261722,0.00101008172284975,0.00430956924197394,0.00504399841852588,0.00101691253356876,0.0035090698364489,0.00170886928389986,0.000956878472169545,0.00471757890337963,0.000950767524630102,0.00124674572664005,0.0052708157076497,0.00154643303713807,0.00464202479552844,0.000743475812583602,0.000692398713218119,0.00105235476923295
"KL0010",0.00106324436112875,0.00102326569188505,0.00392572618034633,0.00238675164337701,0.0036763919469254,0.00403500842316081,0.00361051772370242,0.00286739196555456,0.0032272657396869,0.00081617109660729,0.00508927205268685,0.000823841451443522,0.000823914516866147,0.00095696954732921,0.00084768939503209,0.00067126942604117,0.000883748738861745,0.00319342290222655,0.00216716743933466,0.00184196906572522,0.000979654087626386,0.00176567993262648,0.00104122100735126,0.00127951530882487,0.00112172184847058,0.00511499315898101,0.00453788765971129,0.00781159045748881,0.00126232934266675,0.00104713596933862,0.000836456001892125,0.00287423247472431,0.000921140616046262,0.000895010057520242,0.000851785333581461,0.000838837070541985,0.00518055945374786,0.00464419583667376,0.00146015294158748,0.00468776050525575,0.00111981384672191,0.00101527631270439,0.00132095198950026,0.000914568125564626,0.00321946178654428,0.00208939701491847,0.00235996732323802,0.00119395773239408,0.00122116245078002,0.0011759572992817,0.00128254534097674,0.0010105536382188,0.00104167889933606,0.00545747617359965,0.00224761886166762,0.00129909005602824,0.00105923839650569,0.00495220253442267,0.00520626333246108,0.00102563005613273,0.00104276140654983,0.0014380200288262,0.00133008581151548,0.00136233142864181,0.000807898868337323,0.00135027697011167,0.00114967472205331,0.00382685242051479,0.000967125521537514,0.00224473478135415,0.00125949398790391,0.00113903805047302,0.0030504412789112,0.00114178275917659,0.000789456304384,0.00300035562849405,0.000814249505303709,0.00153287584387581,0.00118534857519478,0.0047642891411053,0.000853434758549683,0.000864552667373606,0.000816238292310449,0.00103279602159147,0.00522788517448452,0.00103585066051155,0.00129882144147775,0.00472749998813145,0.00110332434262411,0.00480201344966621,0.00598132992118242,0.00509549586420978,0.00521132752452305,0.000652720389771386,0.000907497786859209,0.00101314480146414,0.00365739604699975,0.00100907637602009,0.00324505472411267,0.00382425979260019,0.00123268767516056,0.00103555589141335,0.000817889110785354,0.00375631510415535,0.000691625229841534,0.0013900184760691,0.00373550187925981,0.00125759278941538,0.00381278576933025,0.00484469803990258,0.00601136624353871,0.0022447425992614,0.00364918271331923,0.000837121896439724,0.000960263426731672,0.000700019107387902,0.000740104126760829,0.00068608998739681,0.0006845709247943,0.000904015309026207,0.000940514488849834,0.00535687797869009,0.00329556543672859,0.000805748872185963,0.000923364570301142,0.00364211041253027,0.00482012334484925,0.00487658257555772,0.00344504056994632,0.00559249288821918,0.00115114039132597,0.00229379581017588,0.000944335793442764,0.00126764089860086,0.000800446105831116,0.00190432437978983,0.00458542754603685,0.00423616388957488,0.00136833483296256,0.00129391048851405,0.00126537921176848,0.000993639866693908,0.000943121298704597,0.000863339408349151,0.00271014907658279,0.000701874472804194,0.00179796786944666,0.00132998846983741,0.00189691441260007,0.00335898710329386,0.00113087609354219,0.00357471138225115,0.000881286792327399,0.00106156284861727,0.00122037219169966,0.00085693316809641,0.00120055502054387,0.00507943105794876,0.00273186582700589,0.00459803233883743,0.00440130726042306,0.5,0.00390972542025338,0.00149043060153596,0.00125244307630864,0.00299065067218431,0.00071506979348734,0.000842317712893259,0.00126321561388686,0.000837853756027997,0.00117127231114795,0.0013989410531472,0.00126981727478642,0.00355431216665366,0.00293683610410346,0.000875083482735961,0.00447896735146186,0.00404392686300289,0.000944065755000532,0.0044288203448152,0.00452086616154776,0.00461335874309743,0.0046766986564102,0.000818525603400028,0.00162937838056309,0.00499401473207347,0.00355108579904526,0.00452884726846292,0.00345761077251563,0.000955833648219138,0.0037785643924757,0.00281820293885629,0.00103934798456593,0.00208561616408148,0.00118114497075242,0.00444388190395912,0.00511715906367955,0.00116755485678536,0.00115831960569896,0.00175812132926183,0.000970541827466316,0.00385404884714144,0.00390160697466759,0.00589977094573632,0.0031033535581591,0.00101519973863826,0.00291422047451215,0.0029273081107928,0.00139175942397746,0.00285432741660315,0.000901665399574446,0.00406840813847051,0.00599078931354383,0.00782252451355679,0.00246752590330429,0.00370513738686702,0.000811752356543476
"CH0002",0.000934990914335893,0.000894402936098415,0.00379176160333054,0.00391028030979869,0.00747083370032838,0.00459717495610944,0.00132128772785798,0.00338117613852073,0.0010269671922519,0.000720076972927464,0.00327763488677327,0.000735857955760673,0.000738318850812562,0.000854165872656499,0.000798217370592696,0.000537006035710009,0.000738977709760272,0.000920308977929279,0.00295432816428461,0.00118664557978776,0.000970178923913363,0.0011759553370547,0.000918799631482424,0.0070590171953112,0.00471325604811127,0.000925486552267499,0.00119410638038174,0.00445993075892939,0.000776046540454539,0.00093810049862422,0.000690368585280611,0.00090325267085298,0.000908256038990708,0.0008470949142341,0.00075073151715351,0.000787480384005508,0.00108180434540604,0.00122095136136276,0.00163294639881243,0.00101473237901422,0.00521912577261516,0.00102473312431479,0.00161177860949511,0.00100004251344516,0.00104390666966918,0.00105751110259158,0.00138290055309692,0.00777580069071946,0.00289581930061547,0.00123323060477657,0.00527330890865774,0.00099402790902133,0.00106219661207212,0.00103148923220297,0.00117025440659763,0.00139791871840062,0.000928573206389174,0.000944932816102884,0.000964521406421876,0.000871528588787852,0.000941053280286087,0.00499859908588637,0.00339007508516093,0.00541019436857118,0.000740171881532716,0.00182338821151448,0.00504499353183781,0.00403932104958658,0.000956695288286066,0.00449853936748176,0.00513122122463406,0.00802249622477271,0.00335986179396429,0.00138853777580757,0.00090030393052389,0.00106183991160501,0.000718223330384513,0.00127888796432238,0.00124854785052992,0.000858867936040427,0.000752169833702602,0.000720724388455428,0.000719562771040502,0.000972816475037675,0.00116013880925769,0.00111964651928872,0.00161101471397628,0.000961630960734999,0.00632429082857823,0.00129811802967636,0.00608683933679961,0.00107705704559936,0.00121487546339492,0.000521236525840278,0.000940304165945187,0.000964406677457749,0.00418495371796151,0.000957926857754365,0.00700144950821607,0.00803225062213892,0.00690410218863019,0.000989576821608932,0.00065934510540228,0.00698548399365672,0.000625313745034945,0.00490843254022254,0.00526268764381911,0.00745831461831567,0.00738603376080697,0.000943949338679821,0.00342601062923368,0.00193074744162379,0.00399203835644573,0.00078510047377073,0.000997569640913885,0.000630182911405525,0.000669846602957779,0.000619505481688891,0.000618060620089481,0.000798982345215065,0.000978890908049489,0.000996158103148169,0.00416734965722513,0.000728218734182476,0.000947672513404824,0.00807325405046319,0.00247869747576299,0.00146214830120541,0.0046440161861859,0.000984576692917225,0.0070641480272683,0.0030927894618471,0.000971563452834772,0.00680933779778918,0.000791235182542645,0.00111566328800655,0.000933329884194111,0.00410373501812369,0.00109190402795983,0.00143201679449734,0.00102288493918312,0.00121080496919334,0.000816714745932561,0.000792808319288899,0.000943237660693284,0.000650659566976105,0.00168232333581005,0.0045128260092685,0.000904900865294509,0.00201781783410285,0.00133392533306561,0.00434702708513414,0.000805896923063149,0.00529333674528925,0.00607237655260761,0.000824784538610477,0.000952751544412254,0.000999727642407804,0.000783230712977173,0.000898645002265453,0.000781738133536562,0.00390972542025338,0.5,0.0022211047759286,0.00108377504731028,0.000952477250351026,0.000588616933937913,0.000834886429891599,0.00338868098429606,0.000791242985476594,0.00653983243393869,0.00305107536722544,0.00442155722846842,0.00440943231710776,0.000803745315233805,0.000776659074789217,0.00100700206843845,0.00760556328367826,0.000976373468277494,0.0013808474247548,0.000938909620158464,0.000912647972577133,0.000924908054175285,0.000776543540151339,0.00104216392253784,0.000901516327641593,0.00734126630071096,0.00146750946125868,0.00190935929306022,0.00116628001279087,0.00398535389526994,0.00196753570038224,0.00106941613701637,0.00388579792901449,0.00633014897558424,0.00136114309163129,0.00102597313636603,0.00519751868164304,0.00308218335615454,0.000942882987244629,0.000898637805518916,0.00764698312359352,0.00251458306978356,0.00106190808909577,0.0033458504018534,0.00628147472901699,0.000912728294256951,0.000918945064308279,0.00104740698871181,0.000922866488730006,0.00104484297926166,0.00110337176953295,0.00136220153116618,0.00343093159855531,0.00576967821601217,0.00766342808289506,0.000786328256142325
"TT0059",0.00122592837006842,0.00105264949293559,0.00597302798701651,0.00243975014083984,0.00329832748076497,0.00123567734585855,0.0034863594432828,0.0010418597722774,0.00321700520285543,0.000944324356002224,0.0038129019265899,0.000906490151781715,0.00087832451686056,0.00111519041887537,0.000933816976340272,0.00063948065036037,0.000925948081208818,0.00103756221663381,0.00501488473685546,0.000891122781160264,0.00363353722988676,0.000905405812099077,0.00105566786089136,0.00254765267730006,0.00331146203813385,0.0012624393054603,0.00111765296693612,0.00348259354041326,0.00104800477192696,0.00103261430597872,0.000915519767294419,0.00109683364154784,0.00103381391522966,0.00101973059885389,0.000933987017305562,0.000982777102613556,0.00115982115192414,0.00393184493737358,0.00548341948482565,0.00119445583423154,0.00425578425574237,0.00406848293667168,0.00854983302168949,0.000902714008859317,0.00353489765246727,0.00119245765283536,0.00592024900297965,0.00114147851416873,0.00118129955524571,0.00119831454026766,0.00115719732909059,0.00369300841255256,0.000987308572419415,0.0015881955418712,0.00113938764818762,0.00572270459752698,0.00121568332507425,0.00314733833191711,0.00132872687229385,0.00104272099143452,0.0011733041906208,0.00114995023596611,0.00118165860006004,0.00102937493335092,0.000939804207322402,0.00550149910468,0.000950266073952761,0.00228440157295268,0.00362693245731672,0.00128776877659435,0.00248070416285145,0.00441832068267417,0.00314087523223824,0.00112358920060587,0.000723090475218554,0.00518282750256659,0.000947237258794361,0.00110172522729823,0.00537620616971869,0.000979054913706459,0.000935831013016775,0.00094721789154482,0.000949740942454378,0.00100378782240753,0.00136297423529021,0.00110718314486729,0.00611788207735336,0.0046991171026481,0.00145537672668498,0.00112686924266413,0.00232388317727631,0.00117567633044152,0.00404121090126183,0.000639604652412854,0.00113160034886425,0.00107060440308634,0.00340285411895778,0.0036441068412538,0.00107072144209699,0.00123138022612498,0.00127043055362845,0.00380214992106713,0.000897178261630478,0.00212790039141732,0.000773616368841907,0.00111670134126929,0.00766531299312231,0.00115165663214609,0.0012448058535588,0.00306673547207657,0.00118438091574279,0.00113610079342902,0.00813672031709136,0.00319188586896256,0.000918465804235538,0.00081442381611702,0.000854417823590142,0.00076136621852158,0.000773002032670357,0.000858187953521691,0.000937355323780931,0.00116539611843054,0.00186938731744096,0.000946181806835141,0.000887157922986216,0.00158347392603761,0.00133750951828023,0.00119038672083296,0.00192384749891544,0.00165396636982364,0.00118885154219635,0.00603382514500834,0.00201702028545669,0.00109569462681778,0.000957642773577995,0.00324449364650191,0.00108399288542886,0.00833603135653679,0.00574491550231544,0.00583559666248144,0.00540838605956911,0.000920491491338554,0.000988211013701436,0.000899295403952797,0.00501091122682064,0.000763483327724372,0.000914477057553259,0.0010884166201888,0.000971113998832553,0.000976392116756539,0.00189240737473491,0.00532843252705196,0.000926509752023363,0.00162531796206948,0.00136014731893028,0.00363651099987019,0.00164728486142921,0.00350694567417629,0.000967309528195737,0.00299127914855849,0.00421038615476014,0.00149043060153596,0.0022211047759286,0.5,0.00579796996453652,0.00124629318110986,0.000816980559744924,0.00325215297880254,0.0037014894017904,0.00323806586342067,0.0010436877659061,0.00372948687034606,0.0034090614461928,0.00105255196609613,0.000949722139622882,0.000992505980280529,0.00505999793603401,0.0011528400568186,0.000902903301335219,0.00446087418363618,0.00447673455857045,0.00464574319124786,0.00140218952834225,0.0010334925321645,0.00580854851192987,0.00147131796612891,0.00123597995944262,0.00108619436504186,0.000988746091639767,0.00177242945179214,0.00709649224001324,0.00355959440936897,0.00333605647117277,0.000882457949692519,0.00115056822160038,0.00708285744317131,0.00122887983292074,0.00304042299183204,0.00772687047001891,0.0016145822311353,0.0032234074932057,0.00657057591615878,0.00595190644887905,0.00270249608717708,0.00104416471717395,0.00128547572504028,0.00110013844990909,0.000960187865096418,0.00568639774767529,0.000982457526306716,0.000788443358586128,0.00529921686273299,0.00193929623329469,0.00348445326039067,0.00213944422901097,0.00213469033617135,0.00204467792324987
"DU0062",0.00276307309630371,0.00117611545456221,0.00578342538663834,0.00113729316087229,0.00304223738331014,0.00108750876416632,0.000975036974969359,0.000810191451478328,0.000851100760690373,0.00252552062672932,0.0009480457002446,0.00389084700249605,0.00391421979921962,0.00432234295544126,0.00416299617556705,0.00479692116056092,0.00132957628717634,0.000982498408429601,0.00488583659812025,0.000845362922173955,0.00111176014477361,0.000850422672464376,0.00115574143058189,0.00150728110332141,0.00595993962931284,0.00123775942871276,0.00080167811537629,0.00116670622043879,0.00205062905086886,0.00112351135286419,0.0014042607926426,0.00107147263522156,0.0041628574917883,0.00431319503183608,0.00384624228561689,0.00416736250455854,0.00095790031120288,0.000909378273135839,0.00542206964451974,0.000871130698264665,0.00270113462153144,0.00104806192323749,0.00588539845048409,0.000842163999408392,0.000983757234895845,0.00100322969398319,0.00562918421337845,0.00108784241939568,0.000892410574814116,0.00111489955838379,0.000996328895048112,0.000957893777328248,0.00115886824262443,0.00154021116429377,0.00107202573441284,0.00834402809189788,0.0041794592659352,0.0057196770269054,0.00265001160470775,0.00116352576114205,0.00402498847610178,0.00079708386709318,0.000806428885670713,0.000863194562090485,0.0038026210521277,0.00542718376039812,0.000903152029674339,0.00105810980200936,0.000969065559381148,0.000799142540532238,0.00136530336961186,0.00152131174929062,0.000722614591607524,0.00107040219391312,0.00302210914582723,0.00520432663169921,0.00252154880824092,0.00117631673552539,0.00805106231527291,0.00219906266000005,0.00385268256434901,0.00134451379776442,0.00251720822268323,0.00239466252835998,0.00107903785924037,0.00119436473264073,0.00740159043084855,0.00484379157117281,0.00404137908098279,0.000866234833114457,0.000996437251796895,0.0009433650043221,0.00101310253362218,0.00458471958904077,0.00441577677228671,0.00117024153875839,0.000827986851876534,0.000997932267993842,0.000841039640949026,0.000892505118778062,0.00113209144309194,0.00107106941543262,0.00127714568701062,0.000792348955011662,0.00333534092785273,0.000738835400785004,0.00512591281866904,0.00102639964292658,0.000817964625531577,0.00423591149049694,0.00095182290728368,0.00110782965499069,0.00558665243972022,0.000936518274146409,0.00106019328245117,0.00333988923185796,0.0037062738784192,0.00352056353734122,0.00330873398585592,0.000961830088580808,0.00103610946015836,0.00237565881118405,0.000971796692572128,0.0036840865564906,0.000954962362331787,0.00135885782252536,0.000979311048058305,0.000986903028703291,0.0010099046316337,0.00136330862895139,0.00250841067606594,0.00506508189475097,0.00105010386235395,0.000977277751945473,0.000933312028063706,0.00103410418719836,0.000979105516985757,0.00607307979444056,0.00579549832018349,0.0073263633923011,0.00550071088835784,0.000928297922410988,0.000925970908417117,0.00100362996113428,0.00511144313684569,0.00356076677721521,0.000827572854913525,0.000832974674937736,0.000975850760817231,0.000942139014627184,0.000780808469507107,0.00514960517973232,0.000993585886526387,0.00165651538801193,0.00128348579960932,0.000936801767190965,0.000753666466362468,0.000935688132190055,0.00371603853595446,0.00565803786643025,0.00682379796547635,0.00125244307630864,0.00108377504731028,0.00579796996453652,0.5,0.00230607387833166,0.00125148301845589,0.000903930689765233,0.000753285764126961,0.000942067651397124,0.000977825570819996,0.000782569279997208,0.000763055455071241,0.000973861761737252,0.00219609739400006,0.0024517936869171,0.0065434501972126,0.00086437119419025,0.000926513374352817,0.00438641815883419,0.00454412088612678,0.00742035557785752,0.00141560957886599,0.00114536477331932,0.00713164774275237,0.00149886282237433,0.000809812944245577,0.000852768027833002,0.000855435383755372,0.000965318800298043,0.00589386671497823,0.00096148573034196,0.000746252799137306,0.000903282769000007,0.00342645838161558,0.00480714006619435,0.00109447074017763,0.00411514947624259,0.00461390222150235,0.000831514748833006,0.000936110445312393,0.00433532785829607,0.0057991726575738,0.00247125278612545,0.000976890891516752,0.00409272027167054,0.00104285330798011,0.000945677761088412,0.00575815767932537,0.00093935902479927,0.000974133894153053,0.00526362093430147,0.000992700392085969,0.00126926135127446,0.000824943000073185,0.000809619270754656,0.000965651264139442
"SG0013",0.00395927852066014,0.00126146842433288,0.00120641518350052,0.0011894004965723,0.00101971772972714,0.00107395476526029,0.00686365046576131,0.000902981888598794,0.00884823741336452,0.00116454494382732,0.00568596604208685,0.00116855252839007,0.00117215441180614,0.00246675824622669,0.0011650310550494,0.000965259472264225,0.00114870879271582,0.00146241666800794,0.00113805355042504,0.000970089001566091,0.0039104263384118,0.000981484265038141,0.00131296089183776,0.00103745747780552,0.00376474248462737,0.0034069032742288,0.00641559170973324,0.00337318116641565,0.00361424701903523,0.00129861930468683,0.00118256983868629,0.009710447620478,0.00406306498999625,0.0023468733872382,0.00116735093938968,0.00113788941621027,0.00851013425154906,0.00619783372438898,0.00113534892605906,0.00875332578974251,0.00111850045615405,0.00129616553423328,0.00122066200173565,0.00305334435505535,0.00125737763500063,0.00121061715522443,0.00119848809396224,0.000940799168332309,0.000951691767684285,0.00126249196220748,0.00372654106951227,0.00126394451908194,0.00117675032013292,0.00564911981402995,0.00121751157417862,0.0038808299860767,0.00428070482798897,0.00449793469910193,0.00603656971130988,0.00130324481622326,0.00457876669504533,0.00101726183603613,0.000947345641456871,0.000937435707023616,0.00116260850851607,0.00104124811519518,0.00101694428753079,0.00113207797773543,0.00359581260740859,0.00101211817208138,0.00106335572687346,0.00110665532039147,0.000992886658351418,0.00113451230707417,0.000996663530142522,0.00141557636974231,0.00116086470496344,0.00155638405163726,0.00118601329144026,0.0059144646578805,0.00116817594500358,0.00115460690264356,0.00116319956448007,0.00125470357813733,0.00370745502400464,0.00119668564157762,0.0012529611025046,0.00454606662272902,0.00330675809834019,0.00636430637506305,0.00639174558776746,0.00558260524635258,0.00368409903347985,0.000929409695250168,0.00127718421874108,0.00118227927268583,0.000848610250772288,0.00405188168728611,0.00100247078260823,0.000828849292539222,0.00098045381754537,0.00391440166710854,0.00111072705373949,0.000886438243268054,0.000989901589302427,0.00107270040909509,0.00103669774981865,0.000998067325936828,0.000888267866952264,0.00550594890107037,0.00624268512152932,0.0010987182564395,0.00107611503578457,0.0033088546900659,0.00109599371295266,0.00102670273048143,0.00105391783734708,0.00100955627429363,0.00099097489870096,0.00112697395363883,0.00103504478851138,0.00348772724069519,0.00100207350816568,0.00117046357189075,0.00095679293688836,0.000977084300124526,0.00656711077557773,0.00348188872243619,0.000926832047426024,0.00335133940022374,0.00112114578549891,0.00116224896605078,0.00108080867370847,0.00103231360778332,0.00345361591043645,0.00101069664221371,0.0036752696863311,0.00111473479072424,0.00123526196951544,0.00375422408394444,0.00110094967872778,0.00103414797767597,0.00223685513687787,0.00107639903112497,0.00146811459834336,0.00100952765334971,0.00100429679168964,0.000968849642159979,0.00204227881822051,0.000965844955557845,0.000986911414857768,0.000958620017866329,0.0034965328327938,0.00105189686502305,0.00105039558159749,0.00117487296692257,0.001293444508482,0.00617258799951819,0.0106266687689974,0.00414907552813636,0.00165194526309445,0.00299065067218431,0.000952477250351026,0.00124629318110986,0.00230607387833166,0.5,0.00102058223979228,0.00331225882009,0.00101658550246761,0.00343928372827411,0.00104519980804679,0.00103877830159868,0.00091509590564129,0.000946216599126863,0.00873312425561244,0.00332559026212901,0.00413183015932318,0.000864932880032842,0.00200549547290264,0.00156735351313981,0.00162745712904331,0.00178681517783413,0.00396257404203022,0.00392551091832872,0.00414906157228827,0.00291964209369107,0.000865711004981556,0.00475906688421209,0.000872782908852059,0.000955321913167176,0.00106334547223732,0.0010046354945626,0.00105129269566449,0.00102930684385026,0.00376966396404918,0.0014283073388307,0.00370951458677461,0.00226127637966053,0.00114242875344891,0.0013481336291422,0.00223081243210768,0.000960409790204265,0.00115624918157694,0.00351846987031186,0.00208912456931286,0.00213377444447199,0.0085546686006471,0.00105050556342836,0.0012465592178671,0.00106955116088738,0.00101223602463115,0.00155958411855817,0.00593371128247371,0.0032963025135869,0.000943822689931907,0.000923117002375859,0.00235132424843202
"DU0064",0.00358344059513851,0.00461886323520207,0.000812991971142927,0.00342418762284074,0.000582106853329795,0.00325016435623829,0.000762096028688171,0.000884837398130249,0.000851985245316668,0.00659900561200177,0.000795227059440714,0.00634283492640642,0.00620688087162818,0.00363144226347928,0.00604682644558631,0.00342680970009537,0.00607301172079947,0.000721924336146793,0.00082548295100468,0.000991998241565196,0.00351822787918831,0.00102360413101068,0.00543687152220202,0.000622996608318724,0.000891233444269755,0.00304469517532055,0.000700850243282927,0.000739182611404204,0.000785345935116505,0.00350769578144882,0.00641469975763491,0.00326285362566044,0.00364676179505229,0.0046945437647735,0.00634680435861867,0.0060404434868736,0.000984924938789493,0.000773674021232658,0.000759087430475648,0.000932821068122877,0.000736755534754561,0.00342145644777764,0.000823394653618494,0.00109469984715417,0.00326693578692806,0.00339899711615299,0.000855828500716136,0.000741254579768379,0.00183082783741049,0.00375531356529806,0.000661263234956632,0.00327636064363021,0.003778737894539,0.000889690764986153,0.00345585028218432,0.000980113645939408,0.00352920317450498,0.000996017893233442,0.0010206058595407,0.00553355250418514,0.00343108326583543,0.000551627199536181,0.000619883605098182,0.000643293376649098,0.0064982657102475,0.000734247334286954,0.00167827691990097,0.00319280642775021,0.00336147280663166,0.000539694332769853,0.000660952902232533,0.00067761758279359,0.000660305353028874,0.00315183144028794,0.00351789958273849,0.00201887514286981,0.00659050904172204,0.00212125022727295,0.00313764317017051,0.00235609908328579,0.00636051692300541,0.00630504190284853,0.00661614434539037,0.00367186053145487,0.000682719734811264,0.00351938191774253,0.00112192605310974,0.000988504640914993,0.000895732737752192,0.000790367826330286,0.000788252269898214,0.000831979669736695,0.000736209377541545,0.00407769990762624,0.00480846466263793,0.00471863849961775,0.000551490735239785,0.00339469990382708,0.000640164590849333,0.000533917651373156,0.000598843158107314,0.00345206566742478,0.00699166707162449,0.000560769774126128,0.00650789920946213,0.000537302919689939,0.000720010291231653,0.000594428912932135,0.000562439751162884,0.000930570502451331,0.000809514079721307,0.000925505437072375,0.000717850751057358,0.00386341683355602,0.00384957871889249,0.00651013124147927,0.00604422122063056,0.00635873845342794,0.0065506681993522,0.00400314719720133,0.00390171779827158,0.00114198247529089,0.00390547176215539,0.00407765383381184,0.00322550102598278,0.00061118081424152,0.000893410842231868,0.000724502768607195,0.00376315759518808,0.00076450777368024,0.000965345372264963,0.00065801098705647,0.00402881429966588,0.000618752610456946,0.0039092443284726,0.00399897879585585,0.00289702519346091,0.000762120778557848,0.00311276312073867,0.000991885320913133,0.00329730867234422,0.00358494331150752,0.00403342626011704,0.00484807987217561,0.00307435906930815,0.00618946417317186,0.000631702863865312,0.000603357952198558,0.00392665214300864,0.00373519551936299,0.000943875406553936,0.000691862517243912,0.00393483662074068,0.00195448234431012,0.000636605516511427,0.00389174977083974,0.00061452594678497,0.000853189268948584,0.00377630144834362,0.00104160688077477,0.00376392508993849,0.00071506979348734,0.000588616933937913,0.000816980559744924,0.00125148301845589,0.00102058223979228,0.5,0.00391908813565362,0.000667459767762286,0.00398657142435847,0.00177229817621835,0.000567723286084746,0.000614989875763982,0.003818219432966,0.0034944464027375,0.00404483277175826,0.00101406836202839,0.000596312271018685,0.00387507863022573,0.000778773290498999,0.00203663027715189,0.00209323537705796,0.000834259994394621,0.00391090144946834,0.000939433161820378,0.00202344078484394,0.000570238628271223,0.00073652865072705,0.000632061931316033,0.00368502116696881,0.000717939106289491,0.00370594280135229,0.000795292797576102,0.00101897185901322,0.00075658022407818,0.00073727728036863,0.00181161641854885,0.000825973393763602,0.000770557500095469,0.000582630773682748,0.00395036682586613,0.00064991463191063,0.000715925307278642,0.000878454495575845,0.00394352239699389,0.00196863548864927,0.00315008554270272,0.0038847242368287,0.00313792189542008,0.00385668579839976,0.00210313512658886,0.000919892350221971,0.000870671151501743,0.000730431877502101,0.000528183975539039,0.000564342444036614,0.00406343818991129
