"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0061",0.00366661650978915,0.00337978917701982,0.000895219267845843,0.00367592093858781,0.000782172369818971,0.0034864452968298,0.000922662296402559,0.000879339707288364,0.00296333162396138,0.00345564256712088,0.00306930445437077,0.00363613061837411,0.00363708468236033,0.00350978269892756,0.00352813498611978,0.00090381630159397,0.00349597606048799,0.000915697251551039,0.001046445776907,0.00107628330177184,0.00684644621977903,0.00112459149793048,0.00326866463987829,0.000835675594772905,0.000951914507296587,0.00085713460741529,0.000841704266804165,0.00096398095182505,0.000934151916895612,0.0033180617797879,0.00346330293476195,0.000946781331281569,0.00374414324789004,0.00349488819130182,0.00351447305815495,0.00348870550629367,0.00112421062386306,0.00295415624089729,0.000782731202894539,0.00212765045208567,0.00323755926169722,0.00637316088895317,0.00212723300439737,0.00311725083712452,0.00472866961833111,0.00477997931921646,0.00111864746707901,0.000770934111748596,0.000877337661605408,0.0040294837127426,0.00298862470431978,0.00602592958179588,0.00375404635482405,0.00202389121123916,0.00375188685346685,0.000909985905904714,0.00363744089534017,0.000908981511337797,0.000984257916289206,0.00321790704874652,0.0036360628418779,0.000851115173367368,0.000905764933532509,0.000730346438008232,0.00349947102341236,0.000753215219524723,0.000731682268671307,0.00345714846877367,0.00624895517022779,0.000894225596494622,0.000755020627987494,0.00315842353983902,0.00309652552583399,0.00334606858927688,0.00101729273506575,0.000762264976899734,0.00345093602864605,0.000682439891563526,0.000868144521802446,0.00106764398910477,0.00351990978858329,0.00347849231766185,0.0034553129818582,0.00378675445864531,0.000876216783476952,0.00342953405231979,0.000945156080378623,0.00308138487248686,0.000885038356872041,0.000870761709242125,0.000992633188480206,0.000807693671208658,0.00309562975237555,0.000901436902375912,0.00368776305883445,0.00349249147512197,0.000980996596292294,0.00669352235263441,0.000989000377725546,0.000828439362449806,0.000780466203810893,0.00640391871975704,0.00443192950414425,0.000928534729171016,0.00405396401229264,0.000861911523899127,0.00090536869414596,0.000784927882365319,0.000886339239695218,0.00305357898098301,0.000901705308381245,0.000708767534268202,0.00179705697763233,0.00642008609965772,0.00393602365265312,0.00394134799927484,0.00393636419223769,0.00405716546402791,0.00403746875271928,0.00393785758321007,0.00400177991708863,0.000957234564095456,0.00409649449874904,0.00396640924353926,0.000952219861151567,0.000822251728297023,0.00333206854227836,0.000829376562914016,0.00393975869379071,0.00174124906603874,0.000900798907372887,0.000779153648599993,0.00423391137264784,0.000784413350232319,0.00611132638289181,0.00427669045530052,0.000821997676498494,0.000856235697202137,0.000804067795865291,0.000930829713938983,0.000779214565000241,0.00371169000019243,0.00521432968123555,0.00386793854282622,0.000778292101331698,0.00405310383686043,0.000686171639393617,0.000821078963239803,0.0041735786592699,0.00393765123758365,0.00102140763704008,0.000784524870378466,0.00510555653256132,0.000804710545369941,0.000770300723919886,0.00680121936178966,0.000904756927089568,0.00325225746562503,0.00111719955620407,0.000883346435878558,0.000963650421950052,0.000842317712893259,0.000834886429891599,0.00325215297880254,0.000903930689765233,0.00331225882009,0.00391908813565362,0.5,0.00340994983003997,0.00662171043583119,0.000803154788570892,0.00191867340302835,0.00328877811583986,0.00398626982036534,0.00107432931152659,0.00404960662589962,0.000908861506477213,0.000884022277260221,0.00405106412976488,0.000772894880467894,0.000753984638378879,0.000860195967292217,0.000841624441595719,0.00639168967243709,0.000946353330777753,0.00078844905288697,0.000884148236135392,0.000816036647470482,0.000679883020049426,0.0038439834291296,0.000805478203144279,0.0058839840735075,0.0032686983334642,0.00183485667193274,0.00190898393012932,0.000792634806650958,0.000829766676336999,0.00103755697469929,0.00377451115482976,0.000835153281464009,0.00627089491239178,0.00088778685768204,0.000721205609286865,0.000964302744226286,0.00511447756750622,0.000899686793858368,0.000912996759255274,0.00411815030081731,0.000809979912034187,0.00411405788424417,0.000907082920172574,0.000976643402980133,0.00105598827322331,0.000926481045709771,0.000880167474400837,0.000912469734279438,0.00664054116087506
"CH0006",0.00096205146408489,0.000970233759630548,0.00125971910001904,0.00146494734058591,0.00161278868370623,0.00137297437849679,0.00323886492488695,0.00130608314912453,0.00136736305639703,0.000770104601498855,0.00229011194766909,0.000787862349545524,0.000784895802956497,0.00082493540367596,0.000786451022181694,0.000445282319409569,0.000842314840120454,0.00121464919885924,0.00137231005788642,0.00336911384360229,0.00410767605109654,0.00339704216431274,0.000968846034697787,0.00275868690777876,0.00128013977257907,0.0008840130326186,0.00157298906373025,0.00128654596838378,0.00101031558103912,0.000993300963052026,0.000761942399169329,0.000891093281651812,0.000894028913023977,0.000807266671076143,0.000768368421138354,0.000775044128314223,0.00118533872080364,0.00359324882384277,0.00125996124619795,0.00111504374241738,0.00446935455082141,0.0039107262096868,0.00429920664584644,0.00217739102633605,0.00143643385360164,0.00139871893068721,0.00131917135413874,0.00341925878198748,0.00995942222475093,0.0013783460753654,0.00722224287671128,0.00371069377041219,0.00113121020492466,0.000948607505661782,0.00120182043738302,0.000916626768212301,0.000933542681679035,0.000805749227002713,0.000865670661060356,0.000938621291657183,0.000954243576233329,0.00887456257627119,0.0105370756673948,0.0071741118452676,0.000762976199941651,0.00132101430107393,0.00422415675675864,0.00147814692243665,0.00384916354367363,0.0105466949902822,0.00159408769054346,0.00476020129211346,0.0116455806673196,0.00137375932093091,0.00106795360510803,0.000917016007053469,0.000768226884894851,0.000913416088332738,0.000788917568070805,0.000794553498036422,0.000769852075925029,0.000834613779310685,0.00076982631584966,0.000996192206862285,0.00112815709588279,0.00113683404888252,0.00100437530254266,0.00192536198666075,0.00221670986236157,0.00120914219909721,0.00125212367435618,0.00120621486118276,0.00385447495721988,0.00044207459382259,0.00087665955332403,0.00101233233373549,0.0105015226132922,0.0036736947186204,0.00510831883814033,0.00775512034416281,0.00291526826593222,0.00357279334536685,0.000729688266030929,0.00888744571917304,0.000725992881809424,0.00856711360196115,0.00144783216514165,0.00326287677717781,0.0087243806183367,0.000899495332822834,0.00110576500576536,0.00164346673359559,0.00233260015450699,0.00319194777308121,0.000976472245480403,0.00066462365166757,0.000674757701709768,0.000674612599052214,0.00068315321784618,0.000879367653590728,0.000973133383462517,0.000917706212968664,0.00115461521569627,0.000723749142819391,0.00102925512834457,0.00215605038736495,0.00120530711950339,0.0012897403639637,0.00120378331247306,0.00213528922407584,0.00266122250758492,0.00169206352913153,0.00333792496682383,0.00317774141967531,0.00201323157495142,0.0021246777173336,0.000890699604793055,0.00135985399889463,0.000871074536177112,0.000948547260697315,0.000850014659579085,0.00118626878173561,0.00119672142705652,0.000852958650163999,0.000834927713095809,0.000682347885912288,0.00178142064174116,0.00734231960053414,0.00105795697329638,0.00115220281422844,0.00151255771173528,0.00150889923955633,0.000955900274777063,0.00184780971857843,0.00243920978902435,0.00363420792462053,0.00141041840040379,0.003389521707474,0.000739570460065369,0.000753736150309713,0.000671528499456071,0.00126321561388686,0.00338868098429606,0.0037014894017904,0.000753285764126961,0.00101658550246761,0.000667459767762286,0.00340994983003997,0.5,0.00326107724245868,0.00490327388553556,0.0120025847972796,0.0118712875787091,0.00114501036285869,0.000781707020236917,0.000799366233291346,0.000826039547383484,0.00711682381805552,0.00106310866384399,0.0012055591452973,0.000834344981812312,0.000734933603832354,0.00102584372007475,0.00187803935625685,0.000834201278939696,0.000838435618457312,0.00918855977549112,0.00128655010203989,0.00188114949150607,0.00121555343018167,0.0013466798682695,0.00322560715835582,0.00336164891993155,0.00148916336855971,0.00534552088780228,0.00125183064324027,0.000964058498364147,0.00136285772521468,0.00411431016938511,0.00141527697440052,0.00301967372038373,0.00166000046917261,0.00127837836984158,0.00321161195021879,0.00107438327857718,0.00224079500797409,0.000895963865220223,0.00112864755006658,0.000869857444677659,0.00116384533304915,0.0012251833701842,0.00105254809030406,0.00112875592345722,0.00115408332998704,0.0102470000792632,0.00851634712416585,0.00338322549002354
"CH0005",0.00480715326047181,0.00343126929211363,0.00088466802001471,0.00371167507912875,0.000756967099138172,0.00350253329443505,0.000906610341943585,0.000752782714313533,0.00356080207977177,0.00351315252116992,0.00303907435757256,0.00369634437955374,0.00369753456521242,0.00360878072694302,0.00358957319436768,0.00095073720520335,0.00355111226377849,0.00127713611893415,0.00103669893852015,0.000961164114419491,0.00695068813456388,0.00100180260178124,0.00331746381990333,0.000834466648891419,0.00100786679587642,0.000866352094314135,0.000863623772334451,0.000938637873299299,0.00298734203238143,0.00336748891506181,0.00352090960659595,0.000960378047538431,0.00380554246095174,0.00355893393986427,0.00357703654557923,0.00355079225817894,0.00111719093907101,0.0029857768256728,0.000787411592880728,0.00120527684277715,0.00323988210934186,0.00648853321876012,0.00317862310090057,0.00281667023224112,0.00471156341674341,0.00381569546022126,0.00108566219359938,0.000742998239372476,0.000782263277025371,0.00409776856875028,0.00365308476281296,0.00603261708469535,0.00381124092721755,0.00109976157986497,0.00380093589751774,0.000977312647755571,0.00375284084623018,0.000998317116381929,0.00104687228566514,0.00326561824781208,0.00473700559589475,0.000752886732057699,0.000807790908230631,0.000695151008799608,0.00355876381617368,0.000758050129690805,0.00071080373361805,0.00346728428878022,0.0062560746068454,0.000810245302274444,0.000750203701499432,0.00301826894904151,0.00107943317531208,0.00337923154262391,0.00094760304133977,0.000797973180082122,0.00350749225793155,0.00085011752917702,0.000900512890775873,0.00108306201096246,0.00358162517082437,0.0035350604337242,0.00351192099907123,0.00384522190101998,0.000903794748491231,0.00348058996540134,0.000961144543604074,0.00355275680549705,0.000938249565539483,0.000873648993371131,0.000993809681460816,0.000815615630619902,0.00203791325086277,0.000947016977724702,0.00376215119328308,0.00354605477116004,0.00083877960716795,0.00697737705667904,0.000919644333398332,0.000736064134155984,0.000765463408660272,0.00678560534844726,0.00450000945737541,0.000823300831891144,0.00412414088845768,0.000800054169942295,0.000871355158563355,0.000759919687056644,0.000776004089777946,0.00329538375813852,0.000878306444270392,0.000723535196588034,0.000870383035002531,0.00627995078547282,0.00400688543847489,0.00401152412257119,0.00400943036775995,0.00412849343784678,0.00410817009609768,0.00400302881134621,0.00406619717683016,0.00097053137376537,0.00413558545550976,0.00407026902683981,0.000838581929699917,0.000796467803786729,0.00116248804397511,0.000827441319379719,0.00397425166551798,0.00193862020533997,0.000891538510788849,0.000800561451783311,0.00428970295073233,0.000758676938313716,0.00625455073302839,0.00432374369342144,0.000833910286093893,0.000834689102905381,0.000823441401581553,0.000995149803335269,0.000799409666636196,0.00375868671128959,0.00445803030860235,0.00393137799716346,0.000801106446130368,0.00412539787528231,0.000707685754910013,0.00075691308081647,0.0042334356787327,0.00396626655620033,0.000862872367218007,0.000773718215858376,0.00518618526139064,0.000811144115664595,0.000769055202748726,0.00674639305284866,0.00164218258761814,0.00326504797647341,0.0011386120027566,0.000967272238476199,0.00100461424973411,0.000837853756027997,0.000791242985476594,0.00323806586342067,0.000942067651397124,0.00343928372827411,0.00398657142435847,0.00662171043583119,0.00326107724245868,0.5,0.000772669581184911,0.000948044320530374,0.00105808413280529,0.0040243706235799,0.00109229298239947,0.00416607690461998,0.000999431428825681,0.000807111897542616,0.0049719353256212,0.000788675395641252,0.000785957087963187,0.000917064225985713,0.00287444821944853,0.00642832143731002,0.000981065433919788,0.000818535300650049,0.000771728398569679,0.000813562190445254,0.00066910885514957,0.00388979854966033,0.000801584788992819,0.00499456530173363,0.00110202813706439,0.000925024689486058,0.00189728659978098,0.000796849043095337,0.000839626408189639,0.00104288871740546,0.00348706681624038,0.00164141910423423,0.00622524215381838,0.000855744571280761,0.000732714018258979,0.000989328711197835,0.00425866158364759,0.000925034488418725,0.000925567696245839,0.00415551515454955,0.000830473207630292,0.00414765524167382,0.000830021520002993,0.00100872450159791,0.00165303497893292,0.000920101735273195,0.000771764293748157,0.000803776206634012,0.00725324899589046
"CH0004",0.000895662442274177,0.00462144773452275,0.00121040580605337,0.00109122036583845,0.00187349415591957,0.00111539164563782,0.00113411293196434,0.00116640831235439,0.00108829563956176,0.00192401987643681,0.00106972032365,0.000871021998357223,0.000849459839328002,0.000823914429495227,0.000852552755976141,0.000673081304394759,0.00103997433363361,0.000835660139916645,0.00142014428938985,0.00119222659755455,0.000905639731063984,0.0012154136229199,0.00483370181472387,0.00574347224507597,0.00164176863454718,0.00423983772544478,0.00130068909811098,0.00108305726411242,0.000757417574910855,0.0044674924248671,0.00191198994750087,0.00441272941555039,0.000833105506863809,0.000844232205642958,0.000836045475598893,0.000831963042160407,0.0011511501807926,0.00109664352325492,0.00140336829412585,0.00101459731856211,0.00405522420770872,0.000883797888778018,0.00126736274451778,0.00100987072241461,0.000938218944134486,0.00097241205975848,0.00111030715637394,0.00992325151526137,0.0065033905407261,0.0010656921360747,0.00611554662734976,0.00091497299388092,0.00368598555677032,0.00105143412870196,0.00092356121930441,0.00112760277543928,0.00087597205163531,0.00107682419843708,0.000983598160205052,0.00475795086834244,0.000877320609582526,0.00576731734835409,0.00481723239815595,0.00725288353580153,0.000901837812090094,0.00152830607389655,0.00918557727874816,0.00107503220151506,0.000885652331434203,0.00522514655996019,0.00439869301090322,0.00475523695759379,0.00484383539075444,0.00127186775120936,0.00105945831323008,0.0041779596920212,0.0019247811250017,0.00491991922203636,0.00106138200697942,0.0010073588868237,0.00083785961883644,0.00210446393939072,0.00193894776125818,0.000940566776324975,0.00112613165307641,0.00440556588286295,0.00126709463124534,0.00105670908799477,0.0053043950757237,0.00126559019122736,0.00125632643530592,0.00358524482058119,0.0010316715825485,0.000699551096921061,0.000882234192060604,0.004302614286086,0.00460893009271515,0.000878250576007358,0.00736857715753852,0.00737696116027045,0.00587124832697433,0.000877538136815989,0.00190448177913992,0.00549605002577022,0.000779026038923587,0.00570598785739076,0.00139688408673937,0.00645272911326107,0.00528571622214558,0.00103200926965636,0.00113731772652162,0.00413714101066128,0.00120929364512462,0.00075119810053163,0.0009634232061463,0.000778187982544066,0.000725094475082368,0.000732737955452541,0.000760060920075213,0.00207208446147295,0.000919633608823736,0.00105336377833596,0.000948758054064421,0.000756337641141041,0.00208620818927629,0.00427282965765483,0.00112808735868108,0.00138690664043372,0.000970214232725902,0.00113289052758696,0.00595880179576695,0.00163040786140082,0.000938974715717654,0.0061489202498208,0.000807654098556044,0.000896841908765063,0.00460872469394825,0.00123679917478117,0.00436447080822325,0.00114850972441221,0.00418779822563327,0.00114847011525594,0.000858761219018393,0.00417624776857108,0.00463242264262146,0.000742311034412788,0.00161769694567795,0.00511300960739005,0.000833765923591701,0.000909167018204308,0.00112460109226637,0.00368995718641849,0.000785710372815488,0.00749430469599016,0.00512243039087473,0.000791677147476266,0.00089418551123562,0.00098095533504157,0.00100312744387465,0.0011213374611339,0.00101986724823685,0.00117127231114795,0.00653983243393869,0.0010436877659061,0.000977825570819996,0.00104519980804679,0.00177229817621835,0.000803154788570892,0.00490327388553556,0.000772669581184911,0.5,0.00344865310441249,0.00515294092800227,0.000983422256695474,0.00103151096573718,0.000800823884905021,0.00104557602327363,0.00622459390232363,0.000964618879065696,0.00140058188866153,0.00414350942592313,0.00104982590768805,0.00133357775588179,0.000759110608912928,0.00100709293115834,0.00436926087717508,0.00506351796831263,0.00147487727908202,0.00181894037344027,0.00106257326335744,0.00139211968455685,0.000857687543218102,0.000920582110941955,0.00123060665828465,0.00717463896420879,0.00124710542688149,0.00458180497246981,0.00400387763311791,0.00140398656705418,0.000902504311513413,0.000779530439017813,0.00172669997240992,0.00126194837365603,0.00111471715305704,0.000880017836625229,0.00532214214685252,0.00463592042999248,0.000885207045995713,0.00435374006665781,0.000883148209042138,0.00415429463112286,0.00111735554961361,0.00113723566001758,0.00109249098674739,0.00551393023199877,0.00574394998954684,0.000791042862990627
"CH0003",0.000837585664417449,0.000915194605189937,0.00129849560361074,0.00242232664548784,0.00163836917986438,0.00131894673851486,0.00343559287944086,0.00125994747739612,0.0043892739047056,0.000668383783161404,0.00337653086483946,0.000678048474428227,0.000674873475579502,0.000708611206851438,0.00066692864432276,0.0004578085752444,0.000774274659034865,0.00149289486959714,0.00127897763132577,0.0010487854646101,0.00113280637604276,0.00103424864148489,0.000917348652654382,0.00332603453555282,0.00125902876456541,0.000985788933915977,0.00475667062638064,0.00324547202856248,0.00139716761163951,0.000978136962876117,0.00066623507697902,0.00104237348861408,0.000734550408906815,0.000684083086984535,0.00064985675107124,0.000657157390506329,0.00122809377162169,0.00352589174146085,0.00136801550206028,0.00109187375561415,0.00254484601521218,0.00228702445069979,0.00234228274670287,0.000873605416875545,0.00119809529115366,0.00117017455373517,0.00124629254636517,0.00306611074242024,0.0147157621057555,0.001248106794793,0.00839299240222972,0.00222562043566833,0.00104382728613031,0.000925558482698361,0.00103447501441699,0.000939320692598181,0.000804130432991309,0.000840458531972344,0.00093272931697397,0.00088732671169395,0.00079747024332807,0.00807289513972352,0.0111698482744389,0.00429630934073959,0.000646722849021716,0.00142910510528518,0.00299184491440776,0.00351578712376259,0.00114430805629254,0.0127779240888281,0.00250596741528698,0.00421428920095547,0.0088338024207908,0.00133492402378873,0.000637317587285476,0.000981347929085453,0.000666801956004152,0.0011601370332432,0.000830559712041304,0.000921650342636981,0.000651124782109612,0.000765655631773524,0.0006684121861884,0.000883787130100436,0.0014388146282395,0.00105231574251555,0.00101522360164935,0.000911555034717844,0.0019664915033802,0.00143281389527737,0.00139436327429713,0.00359830281442881,0.0035683005234026,0.000452033399971169,0.000755341945410376,0.000978014906845643,0.012797479233996,0.00115459640385492,0.00353110687900094,0.00695131872035933,0.00267923324399338,0.00327202500343034,0.000615999669379605,0.00804839283595205,0.000637892611065288,0.0104950363042006,0.0035907949259876,0.00295024222773968,0.00790112120224541,0.000884249773050569,0.00129783736948766,0.00162039458459917,0.0035812896987419,0.00181898087586115,0.000954080534255212,0.000551795690437085,0.000560814487785408,0.000557533336073898,0.000574453471105365,0.00078585205591032,0.000921292604762718,0.00105075061683442,0.001089047454727,0.000608727912946602,0.000903640427823688,0.00211298784984086,0.00128930168289403,0.00142535596763962,0.00113115728971086,0.00430406317460977,0.00239232758012927,0.00546727299421346,0.00194491450508523,0.00289915674695507,0.000802948440298676,0.00322311129066124,0.00103092359819839,0.00142466127390658,0.000943581583008713,0.000968815153169329,0.000908831989883379,0.00115109818779864,0.00382649104072052,0.000786105598931018,0.000887250605942666,0.000564638442672514,0.00946515494550366,0.00666600420815821,0.00086100608299513,0.00107219917772176,0.0022036957971539,0.0015843890149084,0.000751822759780302,0.00171628240071334,0.00228401925409631,0.00293227201017229,0.00293808433254364,0.00126515453456836,0.000864608612031026,0.000771582043813024,0.000689279354753338,0.0013989410531472,0.00305107536722544,0.00372948687034606,0.000782569279997208,0.00103877830159868,0.000567723286084746,0.00191867340302835,0.0120025847972796,0.000948044320530374,0.00344865310441249,0.5,0.00860138274849811,0.001088134310628,0.000954806397039307,0.000678697969020075,0.000839417261849791,0.00631841098095555,0.00100105584386395,0.00130952086212779,0.000927025676186286,0.000763405699399436,0.00347549907534164,0.000742532688801986,0.000861711830725573,0.0009477040989638,0.00837461103749787,0.0014426204661267,0.00809178459476674,0.00194654996896539,0.00143228643220398,0.00319383449084748,0.00233594189644885,0.00101949749210819,0.00456578482120835,0.0033226553477633,0.00108524534706354,0.00127725629355001,0.00360942107726141,0.00478382865296486,0.000991991612925622,0.00354654875658674,0.00137660743223609,0.00116261990276007,0.000949470148191191,0.00197570900703059,0.00105053322785699,0.000943368055763986,0.000929398948816001,0.000961063748175446,0.000803111957982074,0.00102149015174058,0.00124559214972192,0.00125842766269591,0.0093482946529373,0.00949281647698933,0.000919436225231199
"CH0030",0.000868416730746686,0.000907030390216851,0.00126524099214724,0.0013674330027608,0.00166157398269402,0.00131649611941164,0.00116155874692055,0.00141855869995406,0.00127470037291734,0.000712341330364306,0.00122622724689689,0.000728948898088614,0.000725701013800728,0.000770748185569045,0.000729055209181451,0.000467713476482048,0.000773440175268272,0.00329772923712171,0.00340141574700218,0.00415448156150902,0.00344406202766405,0.00441517960020292,0.000910816272760115,0.00287984964056705,0.00128956984540995,0.000786261420553499,0.00143923773839651,0.00114270605298022,0.00132021265871941,0.000960264638925771,0.000702892096792456,0.000833786112245523,0.000831414283922967,0.000748403664992991,0.000711250195716409,0.000720774220350289,0.00299378840256698,0.00329873112104032,0.00126771387901666,0.00116437958099136,0.00445624629750011,0.00388531872343263,0.00356513979215679,0.00341269908436264,0.00396077522979939,0.00381464025296386,0.00374219210635433,0.00454255776715036,0.00846359503409413,0.00129515554089213,0.00732856743038814,0.00410358084820475,0.00108514116517533,0.000902976578114005,0.00122078205420482,0.000924645406846565,0.000854838755897421,0.000734987015190504,0.00076155804694842,0.000879203033809589,0.000883210201860949,0.00899023407420246,0.00908766030301075,0.00719468435390155,0.000707539432156316,0.00133597959391591,0.00463199377486281,0.00137790282110315,0.00409735834271913,0.00980065632168104,0.00171983838545228,0.00496989776357704,0.0124538280088358,0.00132459808167166,0.00122583436628872,0.000895166163872845,0.000710581669534158,0.00105015422305757,0.000811811778521274,0.000708932140829636,0.000712645269155045,0.000766236690070045,0.000712080186844052,0.00107294466073307,0.00101689836682393,0.00109123861108342,0.0010153483121449,0.000846798056244974,0.00236037042297318,0.00111067755525862,0.00117813247426201,0.00110656329745198,0.00339026195784093,0.000464918167911599,0.000813832381191126,0.000950540249080137,0.0114511788870747,0.00227081013012115,0.00827765302739111,0.00795791625715211,0.0037134396612767,0.00120413815382854,0.000665771741445819,0.00904356321182844,0.000664937864758061,0.00863925223986652,0.00144407661488686,0.0042548424140947,0.00881332886353222,0.000780998323465953,0.00100161401167217,0.00397945496083689,0.0013234101607659,0.0031925524397631,0.000924716826994004,0.000615280198807714,0.000624169480922602,0.000621866025403251,0.000629658002325945,0.00082154101211495,0.000926966400315052,0.000809900601669624,0.00107501043424105,0.000676093182500782,0.00114078986074607,0.00223593605106682,0.00108989439372861,0.00121890485788801,0.00115583214743677,0.00116092101643879,0.00280563341861184,0.00169296309934532,0.00108123898495292,0.00411324131903151,0.00317679195812585,0.00113209587681098,0.000837170320287234,0.00332116715016247,0.000872831212774719,0.000945961987132272,0.00090722632385728,0.00113966204602018,0.0010832882795069,0.000809498989164366,0.000804976958546921,0.000628613704820814,0.00168174666897529,0.00747728342052857,0.0011725695127643,0.00120934484858843,0.00160247702834921,0.00155140845776456,0.00100127932844807,0.00196146712949125,0.00257158486926375,0.00321621982463286,0.00161315507723867,0.00324333588857626,0.000684467333042656,0.000728330648586966,0.000629173125323659,0.00126981727478642,0.00442155722846842,0.0034090614461928,0.000763055455071241,0.00091509590564129,0.000614989875763982,0.00328877811583986,0.0118712875787091,0.00105808413280529,0.00515294092800227,0.00860138274849811,0.5,0.00108797460297248,0.000720829125637388,0.000731422148088652,0.000770532780803591,0.00743683369066161,0.000984344885154011,0.00116975087234488,0.000796739142310305,0.000679656232789725,0.00092705646660938,0.000865657272433122,0.00080494515090663,0.000759577531450286,0.00920795858613317,0.00124474445429172,0.00181913769906217,0.0011493224703046,0.00135734305041522,0.00303675226375429,0.00421872717263895,0.00164787988150584,0.00555985535369852,0.00118088046684153,0.000886868190699143,0.00155566401794766,0.00386072903439431,0.00164220216501721,0.00105390874709723,0.00167536826588746,0.00131407511395623,0.000929884169214093,0.000984065437432562,0.00238504265673055,0.000839408287021801,0.00314103515142004,0.000871366742231786,0.00339121144609022,0.00138790789937425,0.00123776976513613,0.000991908905420488,0.00104296354501227,0.0100902509782823,0.0086235400820642,0.00106635221353846
"CH0001",0.00346340115148575,0.00329551772357597,0.00209462754803996,0.00633432106901135,0.00380944237169593,0.00682817141048434,0.00305425296926715,0.00317399645827947,0.000896627155846639,0.00335406690010237,0.0020583617557246,0.00352486425577027,0.00352489491054893,0.00338264912242413,0.00342283515354975,0.000890698437748773,0.00339470356268947,0.000826781855722514,0.00111346663347252,0.00101506378733519,0.00359316597263919,0.00103514675231565,0.00319852165687573,0.00203782723132984,0.00106108785949088,0.000857971080664791,0.000823175049532787,0.00390775314554943,0.000767257860332025,0.00324686348441398,0.00336070473728174,0.000886035324769127,0.00355363304921458,0.0033865738254926,0.00340659130025595,0.00338541541219105,0.00101700783965317,0.00100215518518846,0.000953274978799717,0.00101500927652154,0.00118339677763823,0.00356475523439796,0.00105717872768337,0.00107045640718988,0.00341353206196974,0.00353282326784307,0.00103994264190973,0.00193788636687617,0.00100140753296599,0.00400018715039315,0.00106119541026643,0.00338989875405388,0.00368241344423959,0.000969757122048003,0.0036893027183418,0.000974961536831106,0.0034402863366082,0.000853150486653226,0.000901914056388229,0.00314176235812773,0.00340799978633443,0.00108025462120224,0.00107137164960594,0.000912696907142794,0.00339574364766093,0.00100295714834898,0.000888605022694825,0.00624652691105264,0.00344793367198443,0.00189089272613675,0.00284717023807788,0.00110542169767842,0.00112189295211474,0.00331210926969077,0.00104190183461618,0.000850666990052959,0.00334964715671945,0.000861041100376238,0.000991745886972796,0.00103643334923928,0.00341180719427153,0.00337790396600022,0.00335386621670064,0.00365221318502311,0.000830776291901845,0.00338641084767613,0.00106816637215724,0.000897759140188313,0.00101728007305745,0.000924273389731644,0.00105179664161538,0.000801221667488911,0.000994917918512933,0.000882744710439134,0.00358262693068753,0.00343219995047924,0.00200394317880081,0.00349566531472538,0.00107264334361368,0.00360821099230623,0.00102655398133388,0.00357342093990373,0.0043297244215624,0.00129225128639581,0.00394709852978946,0.00102551226830324,0.00435056479421125,0.00102992562988152,0.00363031410096581,0.000868471014021993,0.00209146111182348,0.00086962519223071,0.00337749717145514,0.00392068187605191,0.00387757612307829,0.00383998691181589,0.0038344814038736,0.00394830960519096,0.00393072221250089,0.00385038546554626,0.00396383487691057,0.000962304363537813,0.00709352260559196,0.0038455303092584,0.0010164639379002,0.00353102166252095,0.00223138250754481,0.000889533418016445,0.00687113006844046,0.000837207510849257,0.00113069615582999,0.0019501035175281,0.00412045122624989,0.000997751848341399,0.00394055732219455,0.00627344359085518,0.000838481945787455,0.00319228041899186,0.000896063757981459,0.000989561562870922,0.000865220994436432,0.00369020134650593,0.00407788499740389,0.00379156647630929,0.000821610781021251,0.00394515989656719,0.00084232128994832,0.00101126629158242,0.00401411743192736,0.00480225032271692,0.00114984162906823,0.00353104827707606,0.00399267786439528,0.000985063027025276,0.00098098476066593,0.00395532361651009,0.000827587978935426,0.000963856460648832,0.00102785112282611,0.000831301466023319,0.000942375977566372,0.00355431216665366,0.00440943231710776,0.00105255196609613,0.000973861761737252,0.000946216599126863,0.003818219432966,0.00398626982036534,0.00114501036285869,0.0040243706235799,0.000983422256695474,0.001088134310628,0.00108797460297248,0.5,0.0010043522450202,0.0038810027636618,0.00088044111472602,0.00323708597521834,0.00391989710926793,0.000854484222115504,0.00079286287361922,0.000845581829438695,0.000775708442355234,0.00393080466822842,0.000943550360863263,0.000797660773068542,0.00392853272373605,0.000886275133062551,0.000968274006873211,0.00384097931864239,0.00368344973108759,0.00573191619403241,0.000976207298199891,0.00337200287297073,0.00103563462440115,0.000924622576421527,0.000841944419567364,0.00117764262838146,0.00111626959354714,0.00128522868762062,0.00406111964133594,0.00358134266728392,0.000998633479721716,0.000920572281087421,0.0061489145054749,0.00104254311317799,0.000859532401769478,0.00397037872400854,0.000876709896444998,0.00394291674590685,0.000970773825060464,0.000975239201104169,0.0032579157605192,0.00199965964663157,0.00212298773478062,0.00356897531557939,0.00408459121679493
