"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0066",0.00127395448436122,0.00146269645568655,0.000955792024251886,0.00119690681433733,0.000892699915921958,0.00109389634220275,0.00689480002059973,0.00101582118709914,0.0086513306612783,0.003925344348588,0.0056481044540001,0.00405638482155389,0.00410187948501948,0.0013561976357571,0.0041389233119744,0.00519713406873152,0.00384142510047935,0.00091066495434337,0.000862405269474213,0.000991107504328625,0.00117897822224603,0.00101395096057827,0.00148836551017048,0.000825706913817919,0.000957204553352172,0.00355629239833182,0.00640799406752886,0.00332977573027656,0.000913846592967931,0.00143294471472343,0.00395405727976209,0.00859169022589579,0.00138742388057209,0.00257516342500563,0.00390488861850604,0.00264726552918993,0.00832731746439102,0.00617594029307634,0.00103268767627584,0.00646316734108583,0.000828671807480343,0.00116824565315557,0.000909704893769414,0.00102898127109184,0.0011740780837637,0.00113316146862136,0.000941682761001694,0.000869405495121859,0.00103041928590671,0.00127034287055501,0.000870784550416998,0.00115847540036562,0.00136779739279741,0.00302918907784362,0.00112377021653429,0.00102207056864404,0.00128503526809806,0.00169574922776453,0.004876832837439,0.00149080284872351,0.00126071593982957,0.000961982412860433,0.00176311943041483,0.00100391527656953,0.003922666962783,0.000949174834628529,0.00104050180224824,0.00116013384484164,0.00114174787367055,0.000877299640179472,0.000981596405544133,0.000853960603438868,0.000811916924730562,0.00123875870830479,0.00319325412525052,0.00134885678485338,0.00391554834626405,0.00255608336053524,0.00349019926979583,0.00924793411446295,0.00391265975931742,0.00274255273734662,0.00392420119952625,0.00137183640290346,0.00559849170490855,0.00129722557330937,0.00127804588752359,0.00148782160178521,0.000966522112597168,0.00728473117671839,0.00635791681728179,0.00558331671963616,0.00477119613612326,0.00500963149511282,0.00141886169887714,0.00136831751898318,0.00075022697116026,0.00123199455107413,0.000786803236326532,0.000695525240220387,0.000929136193014953,0.00124374205236346,0.00398681303519405,0.000759202015578142,0.00350432279246002,0.000960044323217516,0.000871534878376729,0.000945269028805474,0.000796215832833395,0.00165907103524027,0.00633712348613015,0.00189458379006299,0.000890978641236671,0.00100045466806678,0.0031812000643261,0.00345469164570841,0.00341008664116626,0.0036235101942402,0.00348826024039348,0.00362744194550925,0.00213203632240149,0.00642906497474128,0.0010725136920442,0.00119086978239076,0.00211276569451047,0.000916914641585063,0.00525519745975439,0.00524018693006777,0.000980262415581305,0.00316310194036929,0.00349996918099324,0.00096323077327331,0.00215014310713649,0.00163728513725607,0.00103307957116009,0.00104846167180416,0.00509227783378616,0.000875233201071582,0.0012229226590753,0.000988622084537095,0.00116619300182997,0.00179064887593783,0.0012118356174287,0.00124338095619775,0.00142143277294627,0.00366695753884976,0.00333702450438865,0.00161971151484972,0.00106667436055448,0.000983620177720924,0.00105377322769735,0.000803496263165931,0.00106080294321804,0.0010868168587502,0.00164764511347543,0.00104802590327528,0.000927175042601569,0.00496936071243434,0.0111656576735411,0.00248602928766212,0.00400627784149684,0.00293683610410346,0.000803745315233805,0.000949722139622882,0.00219609739400006,0.00873312425561244,0.0034944464027375,0.00107432931152659,0.000781707020236917,0.00109229298239947,0.00103151096573718,0.000954806397039307,0.000720829125637388,0.0010043522450202,0.5,0.00115745045841621,0.00138373317504316,0.000721382148804838,0.00213677514218337,0.00214061523352962,0.00163655080785719,0.00163473863894033,0.00385808715562385,0.00100658111376153,0.00122744935146744,0.00299670701004575,0.000781421769472975,0.00555740846558103,0.00164816321365022,0.00106995147868067,0.000877787795316092,0.00102272825224503,0.000926433231905192,0.00103050672850195,0.0008708199276674,0.00130257177207562,0.00496398988875402,0.0009752597185435,0.000827143379188729,0.000905592594827852,0.00116120101912495,0.00081098366672294,0.000974672949951356,0.00458614412625918,0.00107966121752167,0.0010866215204345,0.00844679679255658,0.00102410423594828,0.00122999641010884,0.00103666954031396,0.00122795965120894,0.0012262925756812,0.00589433568858545,0.00319131748916906,0.000815662332410505,0.000806485381010915,0.00109824260301906
"DU0036",0.00744284228082901,0.00334985830950742,0.00100585143193389,0.0035038324317563,0.000783139267514157,0.00332550759931755,0.000708924592869872,0.00068455834168833,0.000791074562468968,0.00453009296527937,0.000782954574074803,0.00379991151320102,0.00379581902356188,0.00658508671347142,0.00480369020369037,0.00128470072290402,0.00356903851017114,0.00126997666236074,0.00099776658232947,0.000785847048112211,0.00474128880884374,0.000818201491799458,0.00323152106374443,0.000880972035664423,0.00389024802954345,0.000951936353955442,0.000685292000582006,0.000869586146821695,0.00379817836250392,0.00324774702585048,0.00358494086039271,0.000909077118317943,0.0038835142366296,0.00485374600766728,0.00595860266458376,0.00480538328403801,0.000921460944012923,0.000733376075031783,0.0009218812250148,0.000912109847618747,0.000967688963734057,0.00349995301995808,0.000982524370542506,0.000917338306782689,0.00333297268969293,0.00346692448162862,0.000986936264063928,0.00078002613056943,0.000734657099389316,0.00383867315142278,0.00312741473392744,0.00333883051599561,0.00366508821567301,0.00112770577531071,0.00352889185367554,0.0046056067750196,0.00733856868506383,0.00434037699033387,0.00503752600914751,0.00321276705123168,0.00641014211066971,0.000680436325861415,0.000730047896296726,0.000685738079958475,0.00472621517754252,0.000871488161375048,0.000743059028115228,0.00326554358998436,0.00345334544052792,0.000681611244996699,0.000754037523284629,0.000892905531927331,0.000764672390723104,0.00323024903453178,0.00189743336328573,0.0009983983104523,0.00451830622897618,0.000859429976603131,0.00335223813895473,0.00113440884959239,0.00596480909823057,0.00354930285208568,0.00451397368102773,0.00368259114379506,0.000778939275972068,0.00339254065339133,0.00118789941093608,0.00397582326185656,0.00420727607175191,0.000743936364090422,0.000781283774251023,0.000716774907562204,0.000830278314674317,0.00125605914043221,0.00398923850756215,0.0034494407924117,0.000654648523222771,0.0035836299050124,0.000802597689344461,0.000692113814985816,0.000778136882191538,0.00366168396879331,0.00449427132377471,0.000694253725450699,0.00422852483266969,0.000683534309221506,0.000848067207258719,0.000773688126497772,0.000684421396552727,0.00381515456562053,0.000761730993207903,0.000749694495945688,0.000862353132120711,0.0039736141852581,0.00393012656805251,0.00505400493072876,0.00610516570967345,0.00423448305856731,0.00421820701258265,0.00388762446982496,0.00394745133619965,0.00111776023528288,0.00396524174258165,0.00674744883620307,0.00083966027453938,0.000805738950845591,0.000933344426094444,0.000783589821620079,0.00382846664460217,0.000968882053658854,0.00100911055530398,0.00083370490234569,0.00407937716801718,0.000772359908449591,0.00404419853651849,0.00406459955499382,0.000812635301585383,0.000969645637750009,0.00105577824871549,0.00396775419585074,0.00103094621158046,0.00364644932034274,0.00416152512491413,0.00383899789487187,0.00104762979455731,0.00423020057293414,0.00154902747806753,0.00071486847978092,0.00400995541499093,0.00380334317526103,0.000692999541505529,0.000833914577552652,0.00409111436194298,0.000921049273568893,0.000819939949754106,0.00399862950629889,0.000944007704992648,0.000940000988580553,0.00126749237183687,0.00436012975474852,0.00342435038399209,0.000875083482735961,0.000776659074789217,0.000992505980280529,0.0024517936869171,0.00332559026212901,0.00404483277175826,0.00404960662589962,0.000799366233291346,0.00416607690461998,0.000800823884905021,0.000678697969020075,0.000731422148088652,0.0038810027636618,0.00115745045841621,0.5,0.00460049908378286,0.000753709257874646,0.00395668068231613,0.000937814403573317,0.00100054823501839,0.00372053117691724,0.00203439483785146,0.0061665860771955,0.00131536507916325,0.000963635519393631,0.000684605053429001,0.000722189978425304,0.000773787563335134,0.00375153011466907,0.00087790571727844,0.00377020124056815,0.000792531828719424,0.000824424708965168,0.00360797118071538,0.000895163786746993,0.000827936108982417,0.00105761032702063,0.000969992293148108,0.00102515319325268,0.00404412209665183,0.000849962014589956,0.000905924181119005,0.00101757151780268,0.00403764338775794,0.00330709188474888,0.000868173110110954,0.00394743885274721,0.00107421400717441,0.00392859926974349,0.000831315883560338,0.00112155189532249,0.000874444032928722,0.000890985800174512,0.000659238399874214,0.000700654058768914,0.00515227312409275
"DU0037",0.00532883348372822,0.00117402515067922,0.00539242289827721,0.00110483591118303,0.00136489428203874,0.00100511592030442,0.0014119529972098,0.000812242694913833,0.00136073767803455,0.00119033490134191,0.00138958161798034,0.00117080162321892,0.00114982059823021,0.00454651293550691,0.00241535706959677,0.00108626544686649,0.00111738352789109,0.0014233962045973,0.00160914086660505,0.000793979181140179,0.00231023531889957,0.000785610104536931,0.00116765647341144,0.00115592001662173,0.00465883141986053,0.00308983895710531,0.00133866428132249,0.00310563715263974,0.00409228581332376,0.00113275907881927,0.00111979664254635,0.00143469443129217,0.0037936278413676,0.00381477690987449,0.0024512493737824,0.00248163182006351,0.00133421545813725,0.00130017934144388,0.00468600392551434,0.00135050228867484,0.00119726456051013,0.000951136276500539,0.00486333013699849,0.000814501756361547,0.000918110748849094,0.000916174542494563,0.00470629442966678,0.00103726869196758,0.000934344627554889,0.00108169335332631,0.00340323624179834,0.000863917712751265,0.00105120408021724,0.00544480522232264,0.00102087134336454,0.0072220870133748,0.00533369938852067,0.00951442129989541,0.00556632796589965,0.00118340759078137,0.00448281011343777,0.000872974019134685,0.000869379839943419,0.00095228834674656,0.00227902419267347,0.00324150073960715,0.00101221529086985,0.000996695648131432,0.000918740503632165,0.00089835546322879,0.00117935395257832,0.00113549300232388,0.000746407779491949,0.00104975302866923,0.00181635113780006,0.00623448882667931,0.00119191202509831,0.00161835582029377,0.00463935902342458,0.00146367458292876,0.00245325375766483,0.00112238482172244,0.00119258581036714,0.0010445261624529,0.00291115647993056,0.00118008355238968,0.00373348000434889,0.00909276780919551,0.0046557081568496,0.00136863555377915,0.00150788475109731,0.00152533042330343,0.00159266897705753,0.0010516466812898,0.00390766681915054,0.00114245416199901,0.000835061034089498,0.0010639990622379,0.000880280039700379,0.000908047680331341,0.00102823981490879,0.00115131165247188,0.00107296984434826,0.000875776694748224,0.00102076970041163,0.000876415901216974,0.00171387255262271,0.000998840866150495,0.000866482362104613,0.00867676145502466,0.00145509156328286,0.00126832457601034,0.00464879499223532,0.000924678031792858,0.00103227834795019,0.00202725357312808,0.00329076181047195,0.00103543542831469,0.00103390020736109,0.000950668339027517,0.000969059831440134,0.00316829491855591,0.000910586028718535,0.00403491739461342,0.00087255761623313,0.00106384705777016,0.00154214366841276,0.00151875117218253,0.000924672428176434,0.00514682176244605,0.00113194774320666,0.00176307647448199,0.000978463113338774,0.000988988311499176,0.000931754421876734,0.000907277745052471,0.00149398307664302,0.00545941400299055,0.00515809547670212,0.00666030419210378,0.0049092324079917,0.000906025579581373,0.00097845131330167,0.00100226251434546,0.00569697495804129,0.00104948700407796,0.000987773825109243,0.000905609070121597,0.000915646662220474,0.000887522726756906,0.000803977141209736,0.00173324549749466,0.000994927231512154,0.00131111656795283,0.0010905675355826,0.000911674569763339,0.00114922470529351,0.00155774394871972,0.00146829951213444,0.00927299879297719,0.00689773612109183,0.00447896735146186,0.00100700206843845,0.00505999793603401,0.0065434501972126,0.00413183015932318,0.00101406836202839,0.000908861506477213,0.000826039547383484,0.000999431428825681,0.00104557602327363,0.000839417261849791,0.000770532780803591,0.00088044111472602,0.00138373317504316,0.00460049908378286,0.5,0.000893577215282792,0.000945854787577094,0.00570247733182871,0.00594402694492074,0.00887287972604493,0.00485347385657565,0.00342482177911677,0.00853447166810562,0.00507092117254015,0.000843198568432901,0.00130180553044631,0.000933535960198468,0.000897690284155119,0.00493870091745166,0.00085614738561462,0.000853120480581998,0.000885721253140592,0.00409625353663494,0.00605618525374347,0.00174357788421459,0.0014290778040662,0.00154485121396026,0.00126197047895558,0.000950619719362243,0.00139705312540897,0.00519020576140924,0.00506326355944296,0.000960630363974536,0.00368802090121479,0.00142750426137415,0.00088462387544204,0.00537145485263121,0.000872467939345942,0.000940996818810118,0.00620461664209654,0.00152118274555921,0.00468228205927045,0.000932926322333701,0.000861175403879292,0.00103406426024137
"DU0034",0.00090421859619066,0.000899383050201986,0.00339530897384377,0.00240942076989021,0.00395482528007406,0.00384854286418603,0.00111732969182601,0.00117364867576635,0.00105540757056037,0.000706758897355986,0.00111825193164456,0.000723668743963193,0.000733265192942671,0.000797412783227476,0.000749965812153468,0.000499211593947369,0.000745673542228546,0.00393319991649339,0.00417161750151844,0.00292968469549149,0.000996873041280427,0.00126999969007303,0.00091226399973549,0.00459414818858269,0.00150913415818552,0.000778550966080423,0.00132325916584271,0.00122525260033427,0.00127572580698376,0.000984464698409916,0.000687105865102299,0.00083467726685074,0.000868162923761706,0.000777674338325771,0.000717481835406399,0.000732220696840871,0.00483441277578209,0.00109363013039091,0.00137933399831427,0.00200549259510673,0.00246946630709705,0.00106814632033172,0.00126186982840904,0.00108557435793002,0.00336764842872131,0.00376174679857743,0.00137756382204805,0.00571681593609865,0.00619286837319502,0.00124557767894312,0.00817621504342523,0.00119062583342818,0.00110662194714967,0.000954086292932044,0.00126287708894206,0.00105760463853088,0.000903893272123791,0.000848417822365386,0.000800336730745206,0.000872520054981166,0.000915786971683726,0.00797409049485782,0.00691157786773582,0.00633897599624665,0.000710044301747988,0.00149634985779021,0.00537106194542642,0.00380362905224079,0.00106121652988086,0.00759497953378902,0.00181686298755703,0.00288605606110082,0.00796439229002634,0.00134046518584382,0.000800270407717389,0.000973554609453434,0.000705000840837556,0.000935240046513903,0.000921622934050679,0.000707638633597451,0.000718861343035376,0.000739843608674521,0.000706432416619254,0.0034052709362877,0.00100268433537313,0.00112072249476481,0.00112566290145892,0.000867015901785324,0.00403687703946022,0.00113492549553378,0.00122558005188405,0.00104619438480332,0.00111159002257971,0.000491064691117066,0.000848332681061315,0.000973748289963433,0.00892447517988995,0.000986419517592116,0.00876545929430965,0.0111958414023786,0.00475850126143736,0.00099300597811977,0.000659704281048073,0.0101049807860173,0.000639928299389665,0.00789106190488635,0.00254795077587079,0.005314360003379,0.00954012495387371,0.00084132435865772,0.00212593117316371,0.00192899255714343,0.0033646009318387,0.00085840072696272,0.000955003925866021,0.00061063604656047,0.000630406976942592,0.000611384152013505,0.000615056987753624,0.000805393707965691,0.000985371539910314,0.00082440628135113,0.0021121108357601,0.000692762630269617,0.000746333210069504,0.00497535163085763,0.0011747179782854,0.00126816822356169,0.00322456894681874,0.00101279933546336,0.00468808828161951,0.0018272400944201,0.000961334050966278,0.00508624686589008,0.000945260045533217,0.0010421406426366,0.000814426852451489,0.00366948904482095,0.000937565783995674,0.00108534389633087,0.000900128558604896,0.00116607214925505,0.000936884914297246,0.0007941119794222,0.000874991086473846,0.000629578537860595,0.00235863254375637,0.00683318377245402,0.00347228830361323,0.00371720120414012,0.00107158524918831,0.00389650260296057,0.00277161158792078,0.00245556748763218,0.00404166151516663,0.000895454869137583,0.00126961621647944,0.000997475984242472,0.000694146856603723,0.000788094323264938,0.000691245611563597,0.00404392686300289,0.00760556328367826,0.0011528400568186,0.00086437119419025,0.000864932880032842,0.000596312271018685,0.000884022277260221,0.00711682381805552,0.000807111897542616,0.00622459390232363,0.00631841098095555,0.00743683369066161,0.00323708597521834,0.000721382148804838,0.000753709257874646,0.000893577215282792,0.5,0.0009727095495073,0.00126372933205447,0.000869947855159208,0.000791165534605718,0.000904845668596389,0.000764991406146483,0.000885040602690107,0.00079905901547202,0.00911414327447127,0.00127888643774354,0.00422075483628895,0.00113858159828859,0.00253198857269473,0.00109089316682078,0.00103407427864185,0.00214482696077688,0.00665174260413284,0.00121517536376566,0.000892059528172756,0.00395386330158683,0.00144921610773863,0.00141572261647074,0.000851502141866454,0.00388152670303898,0.00360154515117897,0.000894987603012971,0.00109754015419026,0.00404484682400807,0.000841190838062253,0.00377524047663577,0.000923786920188925,0.00377045111119652,0.000944775582982103,0.00424763773520049,0.00157111837508071,0.00301408479848792,0.00873917418657761,0.00902645068978712,0.0008231597080229
"DU0035",0.00354978816294417,0.00335353882754903,0.00088864357112871,0.00358371253467516,0.000994992479138602,0.00340372562764574,0.0010417231029586,0.00286359466253255,0.00111880787030424,0.00341440089204831,0.000972235347490793,0.00361413375018032,0.00361511421914865,0.00344437140048555,0.00349891557975277,0.000983847860118285,0.00347959401050366,0.00098612428638805,0.000973869546690998,0.00073507005009109,0.00471926610240968,0.000776907192496347,0.00324804030404215,0.00100331068344717,0.00102008684530309,0.000957194771139322,0.00111343314737453,0.000965876944331649,0.00164069355233198,0.00329373457840555,0.0034350504021418,0.00099912089634159,0.00364112317251521,0.00345251782927735,0.00346960620985458,0.00343649002547402,0.00109119598164214,0.00100965351797472,0.00407851421542882,0.00110525072645628,0.00102560788129935,0.00358002300695737,0.000922741905426822,0.000906721828705057,0.00338839181844613,0.00351536149176358,0.00090278797509514,0.000985731595908208,0.000927021240810466,0.00399762416670142,0.00109067821402929,0.00341764331959863,0.00371210826723428,0.00106637621866492,0.00359944266353981,0.000904273644568238,0.00352787616826421,0.000950679023835986,0.00101630269620923,0.00318832799044633,0.00350226842811204,0.00125739381925315,0.00372888670664255,0.00108290577750273,0.00345571783955195,0.00348855462878918,0.000873526836881165,0.003354620304678,0.00352857010388136,0.000966333688082718,0.00107058704691442,0.000982828017258335,0.000991557605943726,0.00665037011995353,0.000841319541499722,0.000855679639147667,0.00340988017117877,0.00098059739554393,0.00095879553244937,0.00318832336396292,0.0034749114958461,0.00343110721033652,0.00341419552066167,0.0037099464710859,0.00304971261083402,0.00343759515012007,0.000969675830458866,0.00103727867040595,0.000979065961188719,0.00372575863326693,0.00103192641402872,0.000893420319331447,0.000949190185657938,0.000971211720937534,0.00363553622320403,0.00347139839402938,0.000909698527542843,0.00451037292327411,0.00101099246451229,0.000969674366382008,0.00418382508089684,0.0036465338218536,0.00440874895890882,0.000954320173744375,0.00402486810638307,0.002802687330103,0.000844708334372783,0.00396050024126146,0.000957730209571716,0.00101624811694441,0.00196286715422919,0.000802548138393984,0.000798537229514465,0.00398967409954399,0.00708758191191731,0.00389632585648121,0.00390134212193212,0.00402831019541019,0.00400835478135623,0.00496995843909617,0.00653804137301771,0.0034606479820557,0.00400768095313554,0.00390006226602685,0.000915799955335809,0.00099912353817822,0.00111401242492437,0.00397821915400663,0.00387338707524393,0.00102299411182068,0.00109871357761691,0.000826700483268408,0.00510704589663625,0.00461743088622402,0.00482150229361335,0.00409470580269397,0.000924587237562021,0.000819334186011228,0.000856827601545408,0.000911563454807617,0.000837167572671325,0.00662384349825975,0.00416794496145145,0.00383664008810262,0.000837122211075101,0.00402635475579681,0.00451879974959733,0.00458647640158568,0.00401323140481936,0.00383541971045274,0.000937429098899267,0.000811429592409851,0.00403392896030192,0.000927959589262208,0.00446621077082281,0.00400988798718143,0.000892066309648945,0.00107120344866887,0.00117266232326676,0.000947852240772819,0.0010316380302083,0.000944065755000532,0.000976373468277494,0.000902903301335219,0.000926513374352817,0.00200549547290264,0.00387507863022573,0.00405106412976488,0.00106310866384399,0.0049719353256212,0.000964618879065696,0.00100105584386395,0.000984344885154011,0.00391989710926793,0.00213677514218337,0.00395668068231613,0.000945854787577094,0.0009727095495073,0.5,0.0039781489895598,0.000886764088165648,0.000938119412102696,0.00284417851383311,0.00485219979280064,0.000939450431827001,0.000911419245071996,0.00101720543167726,0.00411801518818621,0.00186885254522039,0.00644511224088516,0.000813529914313517,0.00381099760418375,0.000939902497410501,0.000782455543129045,0.0010585538123495,0.0033046666711039,0.000913438508852969,0.00106101068184901,0.000954501329816391,0.000884087286930617,0.00496495900268678,0.00091576721872063,0.00196207149927013,0.00103356275201407,0.00406237644894147,0.00101738279030534,0.000962671387521717,0.00396992621390969,0.000861935485522674,0.00394440969608487,0.000742107654360974,0.000981513270666325,0.00109341427303974,0.000960619367831387,0.000936834307499111,0.00096362392482211,0.00418939451318958
"DU0032",0.00116330420454446,0.0011239269178008,0.00475935902186265,0.00109126662984068,0.0023481778119164,0.00100498359997104,0.00264654081034889,0.00355998428479219,0.00177083149341561,0.000908308360575609,0.00165278276873733,0.000876538890265425,0.00086018878312498,0.00104397339371273,0.000888980768319852,0.00067957900067774,0.000951320959548502,0.000861790620790351,0.00143041206403226,0.000733277702535186,0.000968602125029526,0.000747206671060248,0.00113424289872032,0.00138843838701138,0.00152908896152154,0.00425210228957008,0.00329813613292717,0.00442239584627538,0.000931996133545658,0.00110487305782345,0.000894570474551717,0.00157400641206583,0.000985701349999169,0.000952767822542453,0.000902329223943853,0.000906643840396961,0.00150097140484618,0.00235034248822937,0.00946885935511024,0.00155004904015633,0.0012073359336418,0.000903620084104539,0.00306871808471721,0.000750642709105525,0.00089419869831882,0.000872341799790823,0.00416538057869589,0.0014363339591407,0.00127662900882933,0.00120924849797197,0.00134260629029105,0.00085088645689583,0.00101851888282428,0.00508537692597752,0.000956053385149155,0.00303420245401186,0.00116268294015082,0.00547555831034137,0.00307614628837711,0.00111092661601203,0.00111420879064373,0.00356286445035654,0.00422009316211325,0.00148048232211532,0.000887576903301531,0.00619843957389777,0.00129765470264626,0.00103342604884,0.000867176681545473,0.00135754898873891,0.00352821618858665,0.00123677413923836,0.00112028882267167,0.00605786676041243,0.000732892285336592,0.00554147350998122,0.000911822508429094,0.00181197561955681,0.00283730755313216,0.00163499527831249,0.000904096225892591,0.00094104285061446,0.000914457943279582,0.000934538551767935,0.00657766499132631,0.00115382083610895,0.00308426123704248,0.00556981414348557,0.00135743397617238,0.0048067144815581,0.00183500838524986,0.00178533957052301,0.00287842720205453,0.000670788334461129,0.00102035331177751,0.00110940749418149,0.00123595469037124,0.000908638746068445,0.00126584122705222,0.00136207756058021,0.00633606789419084,0.000964011936735179,0.000901640268060862,0.00130879237502055,0.000729458927614219,0.00325066698828926,0.00160619823112337,0.00615336015740003,0.00131368069554404,0.00526600357329385,0.00239616497879676,0.00142263395282695,0.00296578496646677,0.000791785049914152,0.00396515373173827,0.000759854048638698,0.000785603742160815,0.000715961687960411,0.000726660337946275,0.00204939222952108,0.0032986591466426,0.00536443927804977,0.000895483952483395,0.000871371265631836,0.00103178148287489,0.00132089654132763,0.00169618617411793,0.00691896936535248,0.000887091423554783,0.00497741565839769,0.0013218543099538,0.00161953394908857,0.00183888411350948,0.00751898095632498,0.000733957444536704,0.000859010249807669,0.00169794456336247,0.00478350535992994,0.00451813498837617,0.00304781325320038,0.00430094488146468,0.00587581183406763,0.000864872411081332,0.000940484505860729,0.00502016996235733,0.000729342378209721,0.00454346986345144,0.00725841351190349,0.000798265495543779,0.000833788667411711,0.00116149058764057,0.0015913617704818,0.000768962190707692,0.00137580614769291,0.00714472650017136,0.00079540671394786,0.00153656700363537,0.00169096220439253,0.00135547015028076,0.00524938727196164,0.00517881368334623,0.0044288203448152,0.0013808474247548,0.00446087418363618,0.00438641815883419,0.00156735351313981,0.000778773290498999,0.000772894880467894,0.0012055591452973,0.000788675395641252,0.00140058188866153,0.00130952086212779,0.00116975087234488,0.000854484222115504,0.00214061523352962,0.000937814403573317,0.00570247733182871,0.00126372933205447,0.0039781489895598,0.5,0.00556886863736098,0.00564084180711468,0.00456418851681272,0.000840044466720856,0.0052624020228747,0.00485130164078112,0.00208654183629465,0.00711751862302586,0.00206395430261838,0.00433167666598745,0.00315434195759384,0.000832868338946167,0.00168753252699079,0.000815232794652197,0.00139847577005355,0.00848662777705955,0.00301510074812134,0.00134570349411213,0.00140109784324174,0.000986504731048538,0.00148340882562328,0.00145485129870332,0.00707451615298059,0.00489294784641624,0.000851581062482051,0.00127876203789838,0.0015804742111254,0.000800421263664195,0.00469818967733879,0.000795851549917977,0.000861496166725503,0.00544636760882571,0.0018032185395736,0.00460421347587184,0.00138041248827815,0.00132154336777161,0.000788898412294146
"DU0033",0.00116167215409378,0.00457305942728111,0.00481629512638243,0.000947252935470793,0.00105991028573177,0.000872115537076921,0.00164900341990988,0.00105635629270944,0.0016008265613055,0.00221169063598385,0.001592555423344,0.00105371201194504,0.00101163187846542,0.00105920067332134,0.000994166378317274,0.00183757409957272,0.00351795395981468,0.000809813698507031,0.00125737495565991,0.00100032824634714,0.000895511413294989,0.00102955478172016,0.00457741733495385,0.00099303078729371,0.00122780719610208,0.00744118924152086,0.00157207535562584,0.00451489031373316,0.000877563330915397,0.00437201800036087,0.00229392490674609,0.0047373443955454,0.00095173160303417,0.00102134837013161,0.00104183589049606,0.00103699692850131,0.00152743463395897,0.0015200868690986,0.00424473834451908,0.00152026502064216,0.00086557121316099,0.000799849199772077,0.00305918035893449,0.000953562542843834,0.000816080835763435,0.000799559406566116,0.00294223129949063,0.0036007963483765,0.00412158054980639,0.000942434417090182,0.000987450777863354,0.000755680249287931,0.00406081398615624,0.00537426680866242,0.000862090793815938,0.00308152957999609,0.00114865600729968,0.00589090374052935,0.00320586065877162,0.00450712879770292,0.00109211676880588,0.000944692178655789,0.000941743313485466,0.0023726466571792,0.00109710075864434,0.00291698431466054,0.00434178715126003,0.000895799685810636,0.000779718208906132,0.000921283400816367,0.00152601989063348,0.000897197204482916,0.000776661471301995,0.00100416485592493,0.00115421812263643,0.00893281607996038,0.00221728154851989,0.00523751802782949,0.00292530254726885,0.00172467846058637,0.00104413606281443,0.00360370682277361,0.00223222627154817,0.000925346891674537,0.00428032262782417,0.00274311053527885,0.00318206067202901,0.00597597284694819,0.00112823486464627,0.00166352620357241,0.00175013486393061,0.00308626663672399,0.00288929356858955,0.00304951643699234,0.00104414600344327,0.00438913065253307,0.000875117905477433,0.00083739974425227,0.00089483126806584,0.000929301090751453,0.00102315836693813,0.000900226945603503,0.00332765025265225,0.000895623212988914,0.000922185225270418,0.000916631671452246,0.00142920461688168,0.00101602918467902,0.00088089546174142,0.00559559510088303,0.00167206750326987,0.00468141492509002,0.00291450507300571,0.000775665951778873,0.000932471322538525,0.00095718250402837,0.000894948959507452,0.000871894848665695,0.000911408137807113,0.00322435086143935,0.000909860684727888,0.00457171946066557,0.000849935504607802,0.000942123571090124,0.00333685884545957,0.000955868716099762,0.00167860015446255,0.00281958962626881,0.000823332395420899,0.00522534674454224,0.00102231632796145,0.00143742851048525,0.000899192742695036,0.00102624764832711,0.000729871117939184,0.000796596549854782,0.00488195097179069,0.00481734756208142,0.0077701360418728,0.00309249212734762,0.00750222884892121,0.000896705581051441,0.00083957152729771,0.00398735901976515,0.00833550402133678,0.0008652086645683,0.00234780444731786,0.000975576108357724,0.00077994208171776,0.000785948305898555,0.0010770615647491,0.00257010264202036,0.000767187125295424,0.00439192275019703,0.00104513770157485,0.000762252139608269,0.0008097429648288,0.00167353239598495,0.00157264992563529,0.0057653972863044,0.00572025498370719,0.00452086616154776,0.000938909620158464,0.00447673455857045,0.00454412088612678,0.00162745712904331,0.00203663027715189,0.000753984638378879,0.000834344981812312,0.000785957087963187,0.00414350942592313,0.000927025676186286,0.000796739142310305,0.00079286287361922,0.00163655080785719,0.00100054823501839,0.00594402694492074,0.000869947855159208,0.000886764088165648,0.00556886863736098,0.5,0.0060803176664556,0.00506317543295452,0.00085908292545158,0.00542911249822092,0.00826468993330161,0.000872690556525951,0.00165763498518749,0.0032780997392928,0.000865439702371357,0.00313870414731174,0.00075793122119373,0.000854769227581035,0.00107822134468463,0.00107047334021692,0.00561451082291758,0.00621609054441099,0.00102976953173345,0.00118486969849249,0.000796966432350004,0.000841322560013161,0.0010922606148175,0.00463627650846033,0.00615290488581809,0.000829384356186847,0.00107767161735947,0.00479170789490595,0.00080380322766964,0.00798982018751436,0.000781180172852555,0.00390401353625906,0.00562780876257155,0.00169731199050446,0.00473966824423261,0.00100218838667021,0.000888048433139101,0.000795906696334179
