"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0030",0.0045188310568087,0.00125137404573862,0.00498310926665112,0.00104037585191502,0.00116761476877746,0.000952458330817834,0.00150257734432457,0.00080196545493259,0.00146647346659063,0.00246289640539855,0.00148624925109208,0.00131066918453161,0.001287162245094,0.00422500300904644,0.00381140098621884,0.00353542294662287,0.00125268848365742,0.000959963880491157,0.00135162146597153,0.000826647600631459,0.00108617864626184,0.000825475490610534,0.0012405327848393,0.00104096133037237,0.00406245408832237,0.00457206203542935,0.00142698726765653,0.00458927200258275,0.0022577684929247,0.00115427662211082,0.00127655616695436,0.00160017736695959,0.00137076654197199,0.00391125565395241,0.00390600905915334,0.00386120946650021,0.00136677749735866,0.00139552868992676,0.0043595075189182,0.00140517272138669,0.00098527013023582,0.00089036525996714,0.00314202066639572,0.000792211581168413,0.000874446102368941,0.000863946459404017,0.00302544833637132,0.000974215330552311,0.000947253665517359,0.00104080218287213,0.00214613099577692,0.00083140691372009,0.00109832986345504,0.00552075164850539,0.00097594174531005,0.00581883562723995,0.0041256098505086,0.00871082535515163,0.00731698150929988,0.00126363101241674,0.00274563917233945,0.000819648334247937,0.000826732400627265,0.000893477717346474,0.00380024376222475,0.00295577825712987,0.0010209933504516,0.000970272949950254,0.000867037526313526,0.000804896540983418,0.00109563385513179,0.000947729617113439,0.000660204902255743,0.00106089672503187,0.00308945097831848,0.0059157265556775,0.00245849454952916,0.00171656624557947,0.00564937218780688,0.00173929906192936,0.00391350902959819,0.00125531567670528,0.00245319378102208,0.0010392160369594,0.00432196387729914,0.00119587485971463,0.00454141459739619,0.00872808696997807,0.00409185172508665,0.00151771184225938,0.00163899101002889,0.00165535231243791,0.0029191452085807,0.00217707419589223,0.00402859430375486,0.0012070265966238,0.000743061474555825,0.000977964841284502,0.000791943633488127,0.000803864141793805,0.000991075942492954,0.00107789817128197,0.00119571012812797,0.00080002368741491,0.00115560070468804,0.000804683880470276,0.00147321665108954,0.000971845970404291,0.000789664645884211,0.00826369467886285,0.00157629427248783,0.00123904403192025,0.00300633905292716,0.000863872356319112,0.00104229092860889,0.00335152935864223,0.00345585459758006,0.00115722471265164,0.00117076575122161,0.000988629538234617,0.000972951779144285,0.0047579496262767,0.000900251485224803,0.00372995504584891,0.000943248052939053,0.000957478894972102,0.00160652231449167,0.00278823178961009,0.000888110184461021,0.00528280451620511,0.00216410181595686,0.0015077500016802,0.000960474401702719,0.000979465716321665,0.0008375592084903,0.000870030454808546,0.00168785429779853,0.00500728871551449,0.004861880062898,0.00607312806531275,0.00463899574609712,0.000931790861355605,0.000937901242182758,0.00105183832504681,0.00542571760927395,0.00212682587545005,0.000981575610231788,0.000891192312073506,0.000854265596932585,0.00084908726161852,0.000753624278236693,0.00148083354554162,0.00089262456554993,0.00124624517797951,0.0010637253874227,0.000855994021040756,0.000802583651878505,0.00164477020471833,0.0026977637729293,0.00851903718217938,0.00837341545849299,0.00461335874309743,0.000912647972577133,0.00464574319124786,0.00742035557785752,0.00178681517783413,0.00209323537705796,0.000860195967292217,0.000734933603832354,0.000917064225985713,0.00104982590768805,0.000763405699399436,0.000679656232789725,0.000845581829438695,0.00163473863894033,0.00372053117691724,0.00887287972604493,0.000791165534605718,0.000938119412102696,0.00564084180711468,0.0060803176664556,0.5,0.00590631641712803,0.00116534953541594,0.00688659416754752,0.00528763902551181,0.000775343474096224,0.00144582737772652,0.000920147552775999,0.00090622471045613,0.00319683823102751,0.00082185048184806,0.000712802690244122,0.000919402523542125,0.00351009278397259,0.00570883755745359,0.00312408989090768,0.00121641430590631,0.00130853252637836,0.000865358784638683,0.00092945137673601,0.00121356000551053,0.00480250072097375,0.005263411009819,0.000918305362969559,0.00376374142430548,0.00159488162662951,0.000841727085542188,0.00507112571035969,0.00082766078517444,0.00105132885172253,0.00576870262549516,0.00221083418765301,0.0048489711734505,0.000830212680122953,0.000783379084339505,0.000967027315651366
"DU0031",0.00240076587341625,0.00141628789509604,0.00146664429134284,0.00103686202960626,0.000982252954788711,0.00091196985756004,0.00313775222680376,0.000932582999775712,0.00521068493655804,0.000946760407141944,0.00317817742023595,0.000907064425709239,0.000900560105002397,0.00114925780954752,0.000954887412320544,0.00193956984211447,0.00101174756797112,0.00185666912683605,0.000946310863771713,0.000727711901549775,0.00105036245916527,0.000733795162756723,0.00144052702811502,0.00101064727501768,0.00224698964578628,0.00492109447567035,0.00689853913298017,0.00480875206837977,0.00380305573631061,0.0014420817364689,0.00113044075206947,0.00304576557906153,0.00100537974481992,0.00102484421722994,0.00096449855021876,0.000959921193681295,0.00274750955865419,0.00302243096009595,0.00148084076505795,0.00304211595007749,0.000909718849575166,0.000917637360227236,0.00127610732991785,0.000741990264829205,0.000914871027476241,0.000878005021893065,0.00124506621529809,0.00121396507803338,0.00141034397928855,0.00487642157394121,0.00391609041930748,0.000856254491176835,0.00112585469056997,0.00541811208948828,0.000892914266801951,0.00248608164988097,0.00231935464744882,0.00629108637069933,0.00591714636076921,0.00141879922931281,0.00124516280376316,0.00121502718084739,0.00114620396655582,0.00125267709049631,0.000900602985400426,0.00130713336928736,0.00236997288950299,0.000936016163340952,0.000893269349338908,0.00417604968444544,0.00406608032864058,0.000950245967786225,0.000945083625564594,0.00110323576275294,0.000748740075517353,0.00475835488984096,0.000948143767396782,0.0288826355951929,0.00223147045554023,0.00530675050882546,0.000966356490315924,0.00114626162384188,0.000951025676637721,0.000960386396051096,0.00497752301321514,0.00136301657526058,0.00134446969190412,0.00513695376734444,0.00213168597692368,0.00329900684600499,0.00465468084512706,0.00587405638727084,0.00452056899226171,0.00145142641103392,0.00104260999218503,0.00135401910088957,0.00102042087275732,0.00103122303599507,0.000922593377706009,0.000945327993737173,0.00109127108454276,0.00216193609968943,0.000945094231276715,0.000983942865663463,0.000758029536498896,0.00406713343628457,0.001048850642172,0.001089360641893,0.000981786470969739,0.00526827273480166,0.00424704610199681,0.00820731884329337,0.00122017933040601,0.000795879054057323,0.00276740596176261,0.000789711904729593,0.000862029065688564,0.000749976738158629,0.000788385512565367,0.00115723583360987,0.000910233676553918,0.00489895555236015,0.00081461591512533,0.000975659364822482,0.00102507849817853,0.00100887585716024,0.00325884393174034,0.00437009145999396,0.000769036071342611,0.00908045125847552,0.0010423547288501,0.00422010235289916,0.000941402904023694,0.00114084624392101,0.000764979761291138,0.000853158426314431,0.00577355882366123,0.00141643280174913,0.00174865742685847,0.00252986590524593,0.00234967967155046,0.000987825155954705,0.00437885048347701,0.00120547388659704,0.00316657741042132,0.000765396839110049,0.00379391698377496,0.00116794700975189,0.000769038512212709,0.000742371555048012,0.00100910602910226,0.00117805656837737,0.000797341450958423,0.00131559699235619,0.00115412155328248,0.000842815656215434,0.00390372975406642,0.00450203429233376,0.00265051212665056,0.00601867538393892,0.00468566692863541,0.0046766986564102,0.000924908054175285,0.00140218952834225,0.00141560957886599,0.00396257404203022,0.000834259994394621,0.000841624441595719,0.00102584372007475,0.00287444821944853,0.00133357775588179,0.00347549907534164,0.00092705646660938,0.000775708442355234,0.00385808715562385,0.00203439483785146,0.00485347385657565,0.000904845668596389,0.00284417851383311,0.00456418851681272,0.00506317543295452,0.00590631641712803,0.5,0.0018712782095805,0.0018690858567978,0.0053765766899327,0.000988744020047262,0.00483859970465102,0.00210225161900607,0.000893578682609865,0.00132419664018168,0.000774480677652674,0.00123064709741103,0.000759729069665701,0.00122476929042661,0.0044736636873402,0.00494793614099014,0.000932537316113657,0.000993922928229041,0.00496258437937632,0.000925413681592608,0.000936739517140653,0.00143507559748082,0.00534814837393968,0.000821699259000909,0.00105796295786743,0.00308161751099865,0.000776161099636558,0.00180246119801529,0.000780404875226939,0.0010290809805722,0.0043800557822248,0.0034284217432833,0.00493455407026189,0.00113885340024189,0.001002288482722,0.00188766548202507
"TT0020",0.00618396726011327,0.00336445663946147,0.000950437137528552,0.00359037041088419,0.000741320146110919,0.00340665422439856,0.000736983268670947,0.000739922600588882,0.000915500163242791,0.00346265087428115,0.000895631298241952,0.00366130668470538,0.0036627985218008,0.00375161521683879,0.00358669093574975,0.000979707202691645,0.00348213780488115,0.00123353336337468,0.00103676899559885,0.000856580296614221,0.00658724610599774,0.00089482368831871,0.00325338641679205,0.000857993607129376,0.00346830673803321,0.000857366428177941,0.000728290477671817,0.000868367891570773,0.00326726469571134,0.00330072512816071,0.00345470246978589,0.000867770663643295,0.0061140307692681,0.0046783926297667,0.0035936497277955,0.00358737818606638,0.00100925170959247,0.000840818848860411,0.000840779025891044,0.00107129861129057,0.00200133501752118,0.00473193055516798,0.00106016039081162,0.00280217593289437,0.00351281717862591,0.00363843718379697,0.00100660293983149,0.000761065644905918,0.000715003927792862,0.00395745579482986,0.00341423966297108,0.00355654668051656,0.00373320849815425,0.00212615060413238,0.00369200535901873,0.00340399541029789,0.00629380481278565,0.00343247384952431,0.00316626903381598,0.00320290956937479,0.0063026661333622,0.000680804150002473,0.000743238650777199,0.000652923821137656,0.00353402781086885,0.000808414309611531,0.000701239105946417,0.00334643765933307,0.00579976342497658,0.000697581423557012,0.000722155283767254,0.00190946854056569,0.000876821236285981,0.00329074784173769,0.000963116333811575,0.00085968649408811,0.00345693663731325,0.000776153883525224,0.00104323989342509,0.0010029726124485,0.00359806877310478,0.00346602340941294,0.00346119672446262,0.00376992623412889,0.00073916867260591,0.00341450282003787,0.00104018003409836,0.0038343311325043,0.0021103247543496,0.000768715004040074,0.000852720294897638,0.000733142766525655,0.00093693976425661,0.000973152181502861,0.00387287726088186,0.00347629832327879,0.00069187535887936,0.00641671395368937,0.000853632518768243,0.000702314692070496,0.000766226197914659,0.00623311233373591,0.00441258906417458,0.00073265661091593,0.00406562061312005,0.000703498001761677,0.000834246733818037,0.000761210101847944,0.000705957110691481,0.00373502263779455,0.000820554257814,0.000702165566287549,0.000829425874787512,0.00610814859144756,0.0039551740830989,0.00398177382116362,0.00402926970776468,0.00408374543765672,0.00405021033952218,0.00392038224852556,0.00400330192426325,0.000981666392578635,0.00401777151132036,0.00416921465092374,0.000824998293348637,0.000793835659041226,0.00321550829620147,0.000775329532969155,0.00387817115961714,0.000996030777745957,0.000957252675007423,0.000791957504664391,0.00412685150223839,0.000760067609619899,0.00610995816228144,0.0041584956960003,0.000776358849534046,0.000883759707840851,0.000897951105633351,0.00336363415692178,0.000865287346539908,0.00367876789286488,0.00514613162843468,0.00385393593100021,0.00088218384048005,0.00408204431813494,0.00069767941157196,0.000713995614974461,0.00412725150577335,0.00387300239989313,0.000794307370378045,0.000788033317868075,0.00610202260413768,0.000844719015013149,0.000787953075377973,0.00610705470544123,0.000963493839302882,0.00303699138415914,0.00108098597045231,0.0032746835097977,0.00113069868884679,0.000818525603400028,0.000776543540151339,0.0010334925321645,0.00114536477331932,0.00392551091832872,0.00391090144946834,0.00639168967243709,0.00187803935625685,0.00642832143731002,0.000759110608912928,0.000742532688801986,0.000865657272433122,0.00393080466822842,0.00100658111376153,0.0061665860771955,0.00342482177911677,0.000764991406146483,0.00485219979280064,0.000840044466720856,0.00085908292545158,0.00116534953541594,0.0018712782095805,0.5,0.00328889536652053,0.000859649904971392,0.000705655959870058,0.000739185604152786,0.000625475008443261,0.00378748646749727,0.000809842703214344,0.00387416448077849,0.00174943849133381,0.000910854856399543,0.00341705529544603,0.000809418001989233,0.000806261867847261,0.00109650172083558,0.00309148769163763,0.00100102942205632,0.00518468584963079,0.000839070951496446,0.000802548198076032,0.000946791133523086,0.00508753850432689,0.0020344069891399,0.00083379783023651,0.00404682676080993,0.000910759737496819,0.00403045778961376,0.00080727403757057,0.00107505866531307,0.000929768885632086,0.000890235439002891,0.000689926507630696,0.000721227798303683,0.0065579435509929
"TT0021",0.00396108110368309,0.0011622412379942,0.00616677225389427,0.00244843114720424,0.00169328348228636,0.00109403174753558,0.00137506557370827,0.00115240977958183,0.00123634812871617,0.00108223639635582,0.00133510937979747,0.00225516627542013,0.00227182447677533,0.00256548118695193,0.00115968307364069,0.00213074125350844,0.0010558004111525,0.00123387572100946,0.00333652148174006,0.000991296794587661,0.00120268202851418,0.000988907168084223,0.00116837187000212,0.00135539073049796,0.0032526367531179,0.00159179425666122,0.004260969859688,0.00161498366671139,0.00148373368079089,0.00115391807008661,0.00106338466299677,0.00134794613796838,0.00427617447090766,0.00130443414160229,0.00114033240615765,0.00124353895672063,0.00210981414402665,0.00124485024279053,0.00535542871687929,0.00134586380056354,0.00147859745745238,0.00103471131316807,0.00574168715919994,0.00108541236902676,0.000972635486943425,0.000978722795033759,0.00551197160182484,0.00104521450948055,0.000922748239958624,0.00110040754067806,0.00113175997837646,0.000942353641513041,0.00109848169638163,0.00745273272358531,0.0010976219073159,0.00816134000721714,0.00415037759385132,0.0078846810885819,0.00189915555699148,0.00115375865959767,0.00430590183496452,0.000934883936374502,0.00088684061398096,0.000905718685452992,0.00111482244949651,0.00529234696846176,0.000949415237554877,0.00108018876298664,0.00100417970070275,0.000938719560562759,0.00131808739205703,0.00138021101991859,0.000760308744916712,0.00109029282779875,0.00107595450479445,0.00612364378351042,0.00108475336063316,0.00129103878816012,0.00534909723711475,0.00125244182264138,0.00114131663509893,0.00108633075483976,0.00108650135129165,0.00111336128341579,0.00149327168750822,0.00117925366855195,0.00600427270210969,0.00575521935558255,0.00160306536134685,0.00125519875174461,0.00145045003135365,0.00143478179578089,0.00139437563041075,0.0016032374820773,0.00397200753106573,0.00115397092429873,0.000872578767669144,0.00223616297188046,0.000897073900821933,0.000932821432289947,0.00107137820879798,0.00120041356660247,0.0010238036939176,0.000883869973911663,0.000920001144399434,0.000880875123236751,0.00489621613781716,0.000996613933120129,0.000902711329429408,0.00643049397372138,0.0036212576308449,0.00120913633449858,0.00548721419432291,0.000985652156324682,0.00191497478467202,0.000968873805582509,0.00106637255839027,0.00189015277634528,0.000929760629673856,0.000928263495546275,0.00198966609429136,0.00156348358912739,0.000948771901840089,0.00124445537471603,0.00117359663441016,0.001304826748523,0.00391170159994367,0.00134027329056391,0.000994036552838303,0.00325510558979855,0.00117788083294351,0.00486979925713719,0.000968140645156224,0.000976331020445022,0.00318407570312937,0.000948977728587782,0.00130743430956622,0.00623192066237068,0.00578870464517781,0.00594355165493263,0.00549828966883702,0.000922089004958404,0.00104303123214916,0.000986888696661488,0.00591141022769608,0.000939684067137051,0.000923008501200287,0.000898906092197121,0.00098049191390673,0.000914253861822885,0.00339395721412371,0.00487857039153197,0.0033872087529689,0.00149013358703822,0.00120520068921884,0.000921888513116649,0.0034254444925553,0.00245958369363376,0.00236753761536189,0.00763036168670032,0.0052061389985749,0.00162937838056309,0.00104216392253784,0.00580854851192987,0.00713164774275237,0.00414906157228827,0.000939433161820378,0.000946353330777753,0.000834201278939696,0.000981065433919788,0.00100709293115834,0.000861711830725573,0.00080494515090663,0.000943550360863263,0.00122744935146744,0.00131536507916325,0.00853447166810562,0.000885040602690107,0.000939450431827001,0.0052624020228747,0.00542911249822092,0.00688659416754752,0.0018690858567978,0.00328889536652053,0.5,0.00451324350562341,0.000885527468409759,0.00119013938506158,0.000939287814801462,0.000928891344087616,0.00576747826216818,0.000883672999686812,0.00119315188913886,0.00303334120534329,0.00362005445922537,0.00569127914727063,0.0015130479699706,0.00424725365294713,0.00190388341936593,0.0013415459517187,0.00315024951415098,0.00173537337192166,0.0058706717985897,0.00186564997006909,0.00313321319138448,0.00136828751371391,0.00133855221062322,0.000927701799589252,0.00599939049767803,0.000917342771574861,0.00109889409284911,0.00714456222009736,0.00140375062580394,0.00387211338540277,0.00207438809338011,0.000882300690007799,0.000984709488016892
"TT0022",0.00111153829669198,0.00521512730553783,0.0027788537055994,0.000950642090989636,0.000883518858495679,0.000892845271785493,0.00320356438568095,0.00106339774340314,0.0029808570689834,0.00216687997076766,0.0045342759852333,0.00102133261548618,0.000995556958552882,0.0010121113204541,0.000970126510096278,0.000877324309943028,0.00224518743526201,0.000750900347924611,0.000920381984689549,0.0011141029706344,0.000911473328341502,0.0011358757690559,0.00528321827991326,0.000942169105323276,0.000959029459656922,0.008428308385989,0.00316054887773689,0.00512091385645287,0.000829395407780987,0.0047219332800477,0.00218099569365663,0.00666970768960022,0.000919818030343455,0.000978842686398312,0.00101625824566262,0.000981670419251813,0.00282169633493095,0.0030809083641413,0.00148848998854696,0.0031485835320243,0.00079097936874576,0.000837540958958426,0.00136718680483912,0.00106189648275358,0.000836632804794175,0.000794527384616402,0.00130579546630601,0.00234369656312835,0.00400641794116376,0.000962698386998472,0.000966366979181743,0.000802817540699049,0.00245093336580798,0.00589501767810174,0.000884319181961188,0.00143768900859186,0.00107757035373357,0.00558695016245607,0.00501912684621672,0.0053346479869969,0.00104403461020737,0.00177249226910913,0.000930253257829459,0.00226356662413974,0.00197537148916373,0.00135126329815826,0.0046906456501749,0.000907316039879724,0.000817843644442864,0.000964267767279599,0.00135454108240331,0.000856274065086785,0.000770521623906838,0.000987642644734473,0.00192042355823366,0.00777486300980624,0.00217178117522234,0.00533190249702908,0.00138308018714662,0.00464693762860155,0.00101849849015145,0.00237661504975346,0.00218679426498514,0.00089318129125051,0.00490481795086961,0.00386064770535332,0.00145196139351988,0.00531581368451555,0.00102230369952097,0.00331164257063649,0.00481981295749703,0.00710015901746575,0.00473558985147503,0.000905105105921829,0.000949565486656179,0.0042780713960626,0.000803831500376703,0.000894841067638142,0.000859796580056496,0.000858575676323917,0.000962897299316542,0.000938795539742962,0.00216846734537489,0.000845757468036863,0.000896988154679238,0.000962623685782575,0.00106841192089801,0.000981991783061086,0.000863309976459751,0.00540087172444033,0.00452193747301034,0.00329590750566676,0.0013134086219082,0.000773216163544412,0.00094263007372906,0.000922681963292718,0.000867273862355041,0.000858019900549233,0.000883357272745471,0.00320291091735155,0.000892482012894879,0.00517656344360917,0.000858837421165645,0.000904442519465069,0.00321625108193889,0.000897525065902185,0.00339118136612025,0.00454041732451895,0.000798658421856876,0.00584350591929116,0.000969585881820885,0.00115187585361468,0.00088311171863707,0.00101602278240985,0.000759690193293,0.000826242088149557,0.00829587418188153,0.0015418612314267,0.0054012470920745,0.00142702495270242,0.00459793279205028,0.000913005637215909,0.000919175102681363,0.00430973720240445,0.00828874098387458,0.000850444504231802,0.00192059335451214,0.000976043991927486,0.000783195442910077,0.000758736691951114,0.00111754644361515,0.0011578705725615,0.000785219061697479,0.00423812740087035,0.00100485663549783,0.000786188386770789,0.000843806605358118,0.00471841134093887,0.00281465414120873,0.00530834599161034,0.00513993169707251,0.00499401473207347,0.000901516327641593,0.00147131796612891,0.00149886282237433,0.00291964209369107,0.00202344078484394,0.00078844905288697,0.000838435618457312,0.000818535300650049,0.00436926087717508,0.0009477040989638,0.000759577531450286,0.000797660773068542,0.00299670701004575,0.000963635519393631,0.00507092117254015,0.00079905901547202,0.000911419245071996,0.00485130164078112,0.00826468993330161,0.00528763902551181,0.0053765766899327,0.000859649904971392,0.00451324350562341,0.5,0.000840549815895664,0.00426114044258965,0.00222780422335018,0.000837267795499285,0.00141500671667522,0.000764800779747049,0.000876479262725404,0.00120617819176849,0.000992941145526513,0.00477853807198414,0.00843125744220804,0.000852756684302159,0.000891165476907333,0.00085099155615902,0.000879709964394321,0.000857959187983494,0.0015391482537552,0.00570055823339265,0.000850360118549861,0.000968646512234163,0.00683645863416973,0.000764020698146293,0.00647207003211592,0.000762435195889388,0.00410852449117604,0.00474031728275982,0.00487107875938409,0.00528896636613009,0.000933633978849526,0.000880962205248252,0.000818778261230762
"TT0023",0.000831070858948708,0.00087002910174186,0.00331776565482653,0.00244833276197073,0.00435319520735703,0.00440078459759646,0.00333039234313451,0.00357955642973106,0.00127420859352054,0.00067556998193155,0.00132946777051088,0.000688214492523026,0.000684888050186485,0.000735482094880003,0.000693934652318948,0.000419422670170444,0.000732766425943438,0.00107874308951912,0.00136848012748812,0.00122359820812936,0.000992228913162566,0.00121049872405747,0.000877107318014388,0.00374303838436716,0.00134705727641914,0.000883790986463176,0.00154475796831239,0.00394529945718188,0.000849957306133345,0.000898114260102125,0.000666964276149651,0.000877295173384334,0.000785702512131629,0.000714402744807457,0.000673957049651965,0.000684173411286603,0.00113707732317927,0.00319528586642017,0.00213727108294295,0.000969824662524727,0.00204602953392287,0.00106697379338699,0.00124985147375962,0.00100291053064507,0.00110388545921805,0.00110402010110856,0.00116123906907054,0.00451781947085557,0.00827151470880279,0.00209451206447262,0.00713141399435145,0.00107621455537283,0.0009981918417241,0.000919242719224077,0.00111463719122072,0.000972777291204106,0.000820575038129011,0.000827985404593174,0.000850339722855098,0.000844286641224629,0.000814365378542339,0.00977404146010867,0.00900887564329739,0.00490889879611482,0.000669377821828953,0.00231399998814148,0.00436377264531561,0.00379893997391689,0.000997529539455468,0.010452622262261,0.00398473678359613,0.00237900133397504,0.00885350858158341,0.00215185720716443,0.000836466703348378,0.000946629940727969,0.00067390819033625,0.00107637324376373,0.000868307128055828,0.000812611488152925,0.00067527132772431,0.000728567842804084,0.00067536800539498,0.000889480315029382,0.00303289441583123,0.00103603625179581,0.00106070729059894,0.000845851734497602,0.00237921557210534,0.00209228451078425,0.00134524081230935,0.0011806938700404,0.00127968735942734,0.000407745089331573,0.000784138950325574,0.000925138606941694,0.00890095427229271,0.000970038521724159,0.00515738983712205,0.00893300621905082,0.00382971331420832,0.00098782745111696,0.000637154745960856,0.0106626457851168,0.000615366233397267,0.0102053019952811,0.00433116166057214,0.00508198220184148,0.0111834908473713,0.000832916909251622,0.00351268342899729,0.00169841373781287,0.00346199041810638,0.00082292138614628,0.00098509686565854,0.000569550032426725,0.000581275340948941,0.000574079027440023,0.000581515310594787,0.000814319550914333,0.00266759238002636,0.000958090521121172,0.00372155077540421,0.000631375612138826,0.000966021893587902,0.00455986810964487,0.00326024664633369,0.00284006656479031,0.00406743088352029,0.00114410886860447,0.00287695432666293,0.00257856457507527,0.00103662651850144,0.00479207230282479,0.000795984490573879,0.00190292250962311,0.000892653158081692,0.00350555289690859,0.000917043384566544,0.000994763386248464,0.000880354512259297,0.00186684578881516,0.000948090629168546,0.00075568355668523,0.000843972136514763,0.000582619583511864,0.00171400944625053,0.00801725029589922,0.000905310637839948,0.00296524613955067,0.00143115197858705,0.00376720367815762,0.000786617531512968,0.00196841216732665,0.0032611463399171,0.000895366879366762,0.00123403733743508,0.0010516426883951,0.000730476325082427,0.000768832336747129,0.00068955629814744,0.00355108579904526,0.00734126630071096,0.00123597995944262,0.000809812944245577,0.000865711004981556,0.000570238628271223,0.000884148236135392,0.00918855977549112,0.000771728398569679,0.00506351796831263,0.00837461103749787,0.00920795858613317,0.00392853272373605,0.000781421769472975,0.000684605053429001,0.000843198568432901,0.00911414327447127,0.00101720543167726,0.00208654183629465,0.000872690556525951,0.000775343474096224,0.000988744020047262,0.000705655959870058,0.000885527468409759,0.000840549815895664,0.5,0.00205979782589644,0.00181621188258414,0.0030192815970692,0.00247151892504017,0.00198620392422901,0.00121796661992972,0.00359588453093615,0.00544312177677924,0.00318536607338709,0.00096253011394453,0.00145855655468868,0.00142399919269761,0.00174148452826226,0.000901631604895287,0.00414251853125108,0.00375893864277432,0.000981520178193641,0.0030826540258918,0.00239869111778164,0.000883343342956396,0.00096139858594465,0.000898711265044457,0.000972881071963619,0.00098992125041122,0.00104122963349258,0.00195929377337301,0.00133903330514739,0.00998390011331769,0.0107074531593942,0.00078716583690157
"TT0024",0.00087075825254819,0.00112099391141951,0.00114794832932655,0.00109773374100328,0.00232228591381782,0.0010453348457867,0.00627669775487968,0.00393644493755615,0.0051493744794937,0.000838678657835975,0.00556684303202105,0.000844377913220884,0.000844988700744837,0.000794494347141164,0.000805932453684534,0.00065518485086991,0.000913378969900509,0.00079830240227541,0.0010588222248279,0.000771359563501151,0.000953360182737828,0.000802713477298401,0.00115189199506671,0.00145403266306395,0.00113393574251177,0.00497013422691372,0.00696699152501265,0.00497091495366314,0.000750038833008801,0.00115388732904922,0.000904420882449536,0.00474843709470866,0.00089636946284518,0.000791384310548008,0.000781877353922117,0.000743762787955121,0.00475851894276288,0.0058833240995063,0.00682547721100651,0.00533255380187892,0.00120776223545693,0.000962029510543693,0.00111200505099095,0.000794333967357701,0.000973493609950811,0.000905783132853788,0.00104748759039772,0.00151639400356894,0.00132623809382177,0.00125463878200371,0.0013496527600765,0.000947113349968552,0.00102855898038489,0.00450760867353175,0.000971521235811169,0.000949598943604099,0.000876309443697943,0.00164222079457459,0.00500857800517944,0.00112583058221773,0.000907580012675037,0.00360747305403798,0.00435985565515711,0.00155151411136869,0.000789509821550513,0.00488742051062227,0.00178021677736108,0.00109355490428364,0.000932542891560239,0.00148188097036693,0.00395204569258101,0.00127839102030964,0.00124382327997125,0.00632599685439198,0.00069098060018255,0.00139960635837958,0.000836837616536675,0.00763102609817536,0.000969079602902267,0.00606921530311967,0.000783417303582662,0.000904780853267171,0.00083943475474425,0.000962061073178123,0.00729167258477423,0.00115082653137184,0.001105971936915,0.00150068432505531,0.00116478307886295,0.00852841630081904,0.00596424366507536,0.00576852982614091,0.0051448013259571,0.000632499976708219,0.00079970754562501,0.0010766109106086,0.00126302764842704,0.000992178622567079,0.00136413434376438,0.00139185108619885,0.00679777632822269,0.000998264515042068,0.000841643502780638,0.0013468090520002,0.000700613580889849,0.0025028550536591,0.00115828925394741,0.00716974007296158,0.00139488733644119,0.00273374931062414,0.00618438332159765,0.00472305798143917,0.00111542238991547,0.000767160044775713,0.00422916785672795,0.000677382604054559,0.00067724187762017,0.000695943333345137,0.000703300129417915,0.002995126032313,0.00343724291688074,0.00599659218687866,0.000926092755257735,0.000668517102732826,0.00102315762304974,0.00138425660449774,0.005132738806035,0.0118857230795547,0.000868237065400409,0.00474562347103918,0.00143417420440648,0.00126139094784427,0.00167835570813361,0.00927736819890447,0.000756339653812198,0.000892049179825765,0.00546479875169858,0.00108566400171002,0.00113653479578205,0.000949316532697548,0.00125879069509512,0.00665980479530518,0.000966460831274013,0.000951317427735098,0.00132860999869345,0.00070159554177568,0.00469390007517236,0.00897072569424299,0.000794719866605462,0.000806211439474996,0.00120542547664216,0.0011460868589602,0.000772549561046468,0.00131747498021289,0.00889250559418149,0.000812566654560023,0.00105014399509818,0.00523805177598051,0.00344053348844783,0.00280236327190929,0.00139739180617281,0.00452884726846292,0.00146750946125868,0.00108619436504186,0.000852768027833002,0.00475906688421209,0.00073652865072705,0.000816036647470482,0.00128655010203989,0.000813562190445254,0.00147487727908202,0.0014426204661267,0.00124474445429172,0.000886275133062551,0.00555740846558103,0.000722189978425304,0.00130180553044631,0.00127888643774354,0.00411801518818621,0.00711751862302586,0.00165763498518749,0.00144582737772652,0.00483859970465102,0.000739185604152786,0.00119013938506158,0.00426114044258965,0.00205979782589644,0.5,0.00205219139947265,0.00451084420923409,0.00115206451608196,0.000859194411459194,0.00151110649661729,0.000838969747790094,0.00127679019340281,0.004592420407656,0.00525133137406328,0.00121484000245452,0.00107176051509158,0.000981474395015983,0.000939610880029909,0.00125936800274196,0.0035279924932215,0.0051042782990351,0.00086399873423002,0.00112724480109723,0.00477860008981282,0.000784997177965558,0.00115195594652074,0.000797443869425238,0.000868646414643807,0.00129173557500153,0.00596844755901939,0.00477791461498818,0.00143629928800262,0.00143245547147053,0.000796081694461948
