"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0025",0.000938703541478343,0.000963604445821338,0.002269049153127,0.00112320540762679,0.00146321006223226,0.00223490431571274,0.00117275914457664,0.00135455721909621,0.0010127491403164,0.000717431200769163,0.0011642775706605,0.00192205719415466,0.00195526724648849,0.000704731063457286,0.000724134867052878,0.000747498483840969,0.00188220859376173,0.000784668356495025,0.00332397927769508,0.00182629360278741,0.000774622221042015,0.00101262504507001,0.000969194284756052,0.00185831904740251,0.00130889779670101,0.00107443500503342,0.00145307968810608,0.0012574506994164,0.000688542127926179,0.00342627772389696,0.000740910146140182,0.00103339990366951,0.000776481458831657,0.00070465197356839,0.000707859572660433,0.00071194797721766,0.0020497759282853,0.00103377158049519,0.00198697511054298,0.000977388685693083,0.00123740201863111,0.000826052258111447,0.00135391111179352,0.000752838139985888,0.000847544174056099,0.000890800564413539,0.00100264433392962,0.00452364695622769,0.00280204036090197,0.00102124908649069,0.00185790505468392,0.00189618394187538,0.00427803827641756,0.00105185273537241,0.0010465179688941,0.000915971981753224,0.000748909329949605,0.000929726977490788,0.00103210995799316,0.000932723111840695,0.00073761912780926,0.00246346453952068,0.00257229902845624,0.0315139274490329,0.00070910725519308,0.00192214343101013,0.00207692745786629,0.00358752278384186,0.000769148121074401,0.00187867225018214,0.00159193131061803,0.00154761808029564,0.00162228246869078,0.00196438486415186,0.000716533605965011,0.00240965800016295,0.000716583038428526,0.00233290170819104,0.00101821189141598,0.00113124103363925,0.000709311551170708,0.000804059835993535,0.00071824623758742,0.00388854778689624,0.00170401830980751,0.00123573810045567,0.00106061471207528,0.000924546185020337,0.00144743822178676,0.0019531615126296,0.00115605953427442,0.00131726295916808,0.00213078754303184,0.000749335960890358,0.000781939449976494,0.00371026381187728,0.00396955847952316,0.000751944053651727,0.00295697189892956,0.00450486358109642,0.00260619723553046,0.000830223392365261,0.000738262946406829,0.00446471848407837,0.00065798957541947,0.00180217964279719,0.00134953464187325,0.00252756174219853,0.00283883454964415,0.000916922273397205,0.00187406401566683,0.004523103484776,0.00228577758876332,0.000671870071702609,0.00182294590522824,0.000618353698003918,0.000608337198891189,0.000639101813071239,0.00063894677327493,0.000963804774300208,0.00159165303198379,0.00185004487031218,0.002013330618182,0.000615112034209101,0.000792902819225002,0.0165409587340793,0.00166645157243351,0.00194025621382206,0.000982156990484077,0.00169695270333165,0.00406998212144326,0.0013794826899555,0.000852335879691728,0.00270509308953093,0.000655567276374214,0.000820344926908399,0.00111705355697668,0.00125669488121927,0.00104599789357949,0.000923079759671159,0.0010852529062242,0.00174069001035117,0.000752003514778166,0.00087404599562203,0.00105176929124161,0.000651799975675279,0.108606956311713,0.00259933131445882,0.00079143902310855,0.00318760840331266,0.000939362057153276,0.00446602334895107,0.000687422370422749,0.00234449314998913,0.00255989141097839,0.000711412454590484,0.000771656811092371,0.000950028493617759,0.00185595530794168,0.000986385632728436,0.000887130488357767,0.00345761077251563,0.00190935929306022,0.000988746091639767,0.000855435383755372,0.000872782908852059,0.000632061931316033,0.000679883020049426,0.00188114949150607,0.00066910885514957,0.00181894037344027,0.00809178459476674,0.00181913769906217,0.000968274006873211,0.00164816321365022,0.000773787563335134,0.000933535960198468,0.00422075483628895,0.00186885254522039,0.00206395430261838,0.0032780997392928,0.000920147552775999,0.00210225161900607,0.000625475008443261,0.000939287814801462,0.00222780422335018,0.00181621188258414,0.00205219139947265,0.5,0.00159536762428055,0.0024741425471553,0.00175062802044327,0.000725705269724206,0.00100070568649674,0.00165804427529202,0.00181959464256443,0.00129169169471159,0.00129765614475327,0.00115588455091381,0.000763103829777919,0.000781297060472418,0.00253977278416036,0.00337936618888297,0.00369898809575946,0.000909960224919608,0.00142380988378656,0.00104119832652912,0.00179618844331071,0.00106211608045343,0.00172889696968364,0.000888998361299831,0.00215475662729358,0.00109441640456403,0.00225584242749917,0.00199207125006375,0.00201399028833251,0.000847152884598204
"TT0026",0.00334607114745899,0.00319918873627362,0.000965535188177298,0.00349836161404051,0.00314403785705548,0.00334552017633646,0.00302223938978925,0.00359753930464311,0.00106257651951086,0.00323299460165999,0.000976971413775376,0.00339420793993652,0.00339362493252062,0.00326487413928498,0.00329802776828904,0.000849571205868523,0.00327391250720115,0.000815513797052846,0.00106030372533593,0.000779392658931514,0.00348220824828487,0.000824174259615722,0.00310186018410362,0.00115846910659638,0.00109163099785017,0.000893834453722284,0.00109443115974263,0.000992615281113555,0.000813831101156004,0.00314295133451405,0.00324008250634527,0.000905660567176441,0.00342661538887923,0.00326503522836665,0.00328176668015163,0.00326201569100719,0.00100566718110569,0.00281458767700286,0.0046856601618148,0.000988932204215997,0.00111257673469002,0.00341310168862518,0.00103686021838874,0.00092276424348681,0.00327177304630448,0.00337366678412763,0.00100392828048608,0.00111276012203357,0.00107886775128035,0.00465444650319169,0.00113793969413022,0.00327427340248044,0.00353195732479488,0.00096149958194621,0.0034451305258456,0.000948889974511847,0.00332430222371446,0.000876715239988566,0.000906950532186171,0.00304453408301166,0.00329203000021841,0.00313348889674358,0.00375809211081602,0.00111033435870462,0.00327125945906999,0.00404062754431074,0.00095763072899337,0.00331471319296656,0.00334441430016868,0.00185902996669034,0.00349285575242211,0.0011053009785288,0.00116020435097427,0.00689752683444419,0.000846343497859261,0.000872503124147137,0.00322885591284088,0.00100779571749335,0.000976318526938898,0.00108519606211313,0.00328675077339869,0.00325754637743119,0.00323293861205657,0.00352349409182508,0.00298098488316099,0.00329301614309922,0.00102061458872113,0.000937649031325952,0.00104634301490001,0.00365020086808577,0.00095988138192037,0.000834489240047199,0.000922673879573821,0.000847317941726489,0.003455154327044,0.00330985667974301,0.0011268676015331,0.00337676759792277,0.00113607769700633,0.00117273080743398,0.00485091150655791,0.0034199279479753,0.00418650724445922,0.00115122338557179,0.00380728336330546,0.00309562859246649,0.00276347935696478,0.0043410619007981,0.00187877036283464,0.000911254679908724,0.00099599345767482,0.000917472762960149,0.000981221647294585,0.0037711852606586,0.00637699837216723,0.00370503937994618,0.00370063212823765,0.00380693569830574,0.0037908992453564,0.00478256349310324,0.00616510383102127,0.00115983179431109,0.00391393507199739,0.00371422006681476,0.0010635133221303,0.00111257022240529,0.00101917706891499,0.00453879845012205,0.00378429054740342,0.000907027210461059,0.00115695713341539,0.00167994435300417,0.004125472117468,0.00502390677326633,0.00379092268313502,0.00399684313681805,0.000856504215680203,0.00096418483188653,0.000907788600678022,0.000962054219147412,0.000887700299835629,0.00680022949613537,0.00394623475933217,0.00367194973500041,0.000853811913830972,0.00380407631229316,0.00353403641099667,0.00499933366178546,0.00383423353877797,0.00442447676971239,0.00184202596170986,0.00101037775143313,0.00382242671621954,0.00101969299431232,0.00487573091202336,0.00383214486346918,0.000955145174758381,0.000938779040432867,0.00101793448208537,0.000869924554784783,0.000971867455846931,0.000955833648219138,0.00116628001279087,0.00177242945179214,0.000965318800298043,0.000955321913167176,0.00368502116696881,0.0038439834291296,0.00121555343018167,0.00388979854966033,0.00106257326335744,0.00194654996896539,0.0011493224703046,0.00384097931864239,0.00106995147868067,0.00375153011466907,0.000897690284155119,0.00113858159828859,0.00644511224088516,0.00433167666598745,0.000865439702371357,0.00090622471045613,0.000893578682609865,0.00378748646749727,0.000928891344087616,0.000837267795499285,0.0030192815970692,0.00451084420923409,0.00159536762428055,0.5,0.000980050183499871,0.00442571358088064,0.00263650531915138,0.000837636401586389,0.00111451504142735,0.00407472912451365,0.000846326024592931,0.00114434767888105,0.00106630901853902,0.00132269017322292,0.00388840173550058,0.00111022966686556,0.00344148025567692,0.000964962845391966,0.00387673075617196,0.0010834582757717,0.000877454036125095,0.00380234619826901,0.000908983230252417,0.00378402321937029,0.000767847473549694,0.000993598343098315,0.00106606366340393,0.000916266840047939,0.00113432614154993,0.00120172977156079,0.00394585082397102
"TT0027",0.00108812139552499,0.00100922225935227,0.00615527370786182,0.00480404165437108,0.00786641958621622,0.00409394223418352,0.00350091799688115,0.00101091482877771,0.00105091412786887,0.000844062372050214,0.00136337462533063,0.000803460195932171,0.000780647021983742,0.00100207106369184,0.000835746621449524,0.00063899806445828,0.000828948168882368,0.000949725156801643,0.00583524535689063,0.000802332847096091,0.000991093116570528,0.00077494228062526,0.00102845095716897,0.00488172503126726,0.00539017893615353,0.00118486135593187,0.00108307154301825,0.00151892989409663,0.000877016262041543,0.00102693623728166,0.000816541880543903,0.00106239947490208,0.000975674866739917,0.000936730879541703,0.000808674114530907,0.000875624661882445,0.00113985328286047,0.00131358155183407,0.00579727354952242,0.00107686094518551,0.00725486119190807,0.00110142970933996,0.00696196234129976,0.000702371025796217,0.00100254280944108,0.00100945574762698,0.00631711216828616,0.00400154661906846,0.00128109911863039,0.00245705044529011,0.00125509703245541,0.0009928449985647,0.00102942361105847,0.00147258172608016,0.00236688387554419,0.00646112725674251,0.00110100737354195,0.00179488710915831,0.00119069177995308,0.00100289144934141,0.0010945891959669,0.00137958269644568,0.00135028094282186,0.00150010456534053,0.000829773541621773,0.00639281697139853,0.00132877611962319,0.0024755740488599,0.000971206266609031,0.00230195198202745,0.00400031451842373,0.00339957087015662,0.00126927316405611,0.00110357217911926,0.000656988832698265,0.00621146990059771,0.000848095287657496,0.00126731036309603,0.00609611471841853,0.000926021801219953,0.00081025589886395,0.000843971350630172,0.00085055481844442,0.00101195215324598,0.0012031352771468,0.00114649150727348,0.00696301154481772,0.00312708336985708,0.00184530274598597,0.00118218520655346,0.00227902586017196,0.00115366473674302,0.00231413188633595,0.000636083206485396,0.00108594619064628,0.00107729012280694,0.00244636025629775,0.000915757012545969,0.00141242161896881,0.00400282827136984,0.00171098680209744,0.0010092527619554,0.000800906387905546,0.00253898947417172,0.00067155099264711,0.00129660762180898,0.00639808501924405,0.00158949217561743,0.00361778911495463,0.00167739166117211,0.00131571066493034,0.00232220633547476,0.00892595402113011,0.000868983830310442,0.000888263701091251,0.000709201286908366,0.000761450638884678,0.000663180632286241,0.000671098589269452,0.000806858925982907,0.000924753276857804,0.00108213509812513,0.0011637179015181,0.000838229595527761,0.000716103208643922,0.00539856643618019,0.00133014205558174,0.00118570413685942,0.00318988310777915,0.0014357109120457,0.00272085190890641,0.00724611343381939,0.00207014602449018,0.00147215293898522,0.000763164927490888,0.00458682601990557,0.00108768310943539,0.00872784686661216,0.00579932818027579,0.00658975614805156,0.00550133750023033,0.000907527222620144,0.000781457131787324,0.000871659828088182,0.00500084568820046,0.000676495354780761,0.00158759004789793,0.00130111854838862,0.0009078308769859,0.00102532897209391,0.000933739874163088,0.00883758538122177,0.000802833036943449,0.00326520347327509,0.00177697604970783,0.000876910913682579,0.000899853705434212,0.00110902840022046,0.000881879799193363,0.0016897832671226,0.00160728499804209,0.0037785643924757,0.00398535389526994,0.00709649224001324,0.00589386671497823,0.00106334547223732,0.000717939106289491,0.000805478203144279,0.0013466798682695,0.000801584788992819,0.00139211968455685,0.00143228643220398,0.00135734305041522,0.00368344973108759,0.000877787795316092,0.00087790571727844,0.00493870091745166,0.00253198857269473,0.000813529914313517,0.00315434195759384,0.00313870414731174,0.00319683823102751,0.00132419664018168,0.000809842703214344,0.00576747826216818,0.00141500671667522,0.00247151892504017,0.00115206451608196,0.0024741425471553,0.000980050183499871,0.5,0.00208112603432916,0.000924584070848577,0.00094890676867325,0.00136676531476406,0.00696050979281663,0.00119266933488108,0.00510317815598731,0.00562552414053882,0.00150388443873086,0.000892310564291422,0.00656386863941277,0.00612730827012482,0.00378030222082932,0.00103538744615517,0.00165942634020851,0.00106673237856426,0.00089888994572875,0.00571876064307556,0.000894911817529333,0.000786114686103215,0.00529568405955492,0.00737248569210265,0.00259232290365023,0.00395474102609477,0.00161826754632872,0.000798868876843768
"TT0063",0.00335291490681659,0.00318295564946767,0.00102331226579052,0.00455152312598575,0.00329829491062766,0.00564914674891388,0.00301985205053024,0.000925938333248352,0.00308002762463357,0.00324284615610101,0.00379047507763397,0.00340751774170818,0.00340753961929322,0.00327283186067437,0.00330990785188697,0.000843516056205272,0.00328031583433677,0.000849522087563895,0.00116720461303856,0.00087190937089214,0.00367130217190339,0.000908212651441619,0.00308220422737237,0.000994614236181566,0.00102321036962821,0.00082978665314916,0.000855082743536333,0.00295774242132843,0.000776523654303499,0.003127798141148,0.00324903106034877,0.000896049857922173,0.00343003471248934,0.00327513891183188,0.0032931221069419,0.00327281272329461,0.00109239062247739,0.00363397467320933,0.000920862556497801,0.00110792424297685,0.00319553503662741,0.0061779201443564,0.00222690845063769,0.000958046771071936,0.00566141605246142,0.00559428213262731,0.00326128852172886,0.000865980531368866,0.00103956600303145,0.00385327441845901,0.00104722497730753,0.00578759483463098,0.00354559375018516,0.000929323174278223,0.00357053336899459,0.000968630090458869,0.00333225522067971,0.000809688566790484,0.000878920044170183,0.00303335499730036,0.00330174910467853,0.00101791381625081,0.00108213471872443,0.00083869077799364,0.00328229868639604,0.000947102203612646,0.000770097425130391,0.00568213152683753,0.00561549366224871,0.00177724016463764,0.00183468683522652,0.00348513493619804,0.00327009879549264,0.00321799652492718,0.000796098831315949,0.000812676924552886,0.00323859370313323,0.000709470111540228,0.000982226735969978,0.00102939312392854,0.00329820066933007,0.00326466788272187,0.00324272213587904,0.00356647366640744,0.000917025843931647,0.00323793151230375,0.00106152481799067,0.000931551575538497,0.000902663503375342,0.000906653143446024,0.000985168902930599,0.000813335038775244,0.00333411931772767,0.000840291324736892,0.0034653214047372,0.00330322023779743,0.00317135555736243,0.00570772970402778,0.00104901983561643,0.00193078515117435,0.000912872453088387,0.00360616295295751,0.00418614558950558,0.00203078234159514,0.00383182868392926,0.00100166418224581,0.00349481334974452,0.000891742885247981,0.00287051519611139,0.000865277636027932,0.000984451274425501,0.00079191674942098,0.00357956008426875,0.00398936830781844,0.00375705090499686,0.00372608152290357,0.00372287213699327,0.00383227089308923,0.00381499705740966,0.00373752605265291,0.00381748307814299,0.000927945348506236,0.00487614884308002,0.00373405323179718,0.00083095975029262,0.001966662212591,0.00215613195504303,0.000861620658958736,0.00471990421096467,0.000939541648239773,0.000962551421668923,0.00104933492575927,0.00490842639426694,0.000879077602762653,0.00394118251045551,0.00505107394320931,0.000818969390804577,0.00205915262901363,0.000877567122084645,0.000983489142174625,0.000843131455833316,0.00357428996012717,0.00405252231295421,0.00367044170001289,0.000797815592916952,0.00382984487311156,0.000909728368117193,0.000954358297171365,0.00395125600110724,0.0038347773110057,0.00165116974694201,0.0031739482047503,0.00391314273402647,0.000915075262047762,0.00087663286337899,0.00605415352923538,0.000868791513879713,0.00111905182126873,0.00103979654722062,0.000795613290520643,0.000920983227887305,0.00281820293885629,0.00196753570038224,0.00355959440936897,0.00096148573034196,0.0010046354945626,0.00370594280135229,0.0058839840735075,0.00322560715835582,0.00499456530173363,0.000857687543218102,0.00319383449084748,0.00303675226375429,0.00573191619403241,0.00102272825224503,0.00377020124056815,0.00085614738561462,0.00109089316682078,0.00381099760418375,0.000832868338946167,0.00075793122119373,0.00082185048184806,0.000774480677652674,0.00387416448077849,0.000883672999686812,0.000764800779747049,0.00198620392422901,0.000859194411459194,0.00175062802044327,0.00442571358088064,0.00208112603432916,0.5,0.00295814623472767,0.000878670744650258,0.000939602628707301,0.00272244207474441,0.00081880658998966,0.00112920058241441,0.00346030090921212,0.000826417650986038,0.00403208910719886,0.0030402752648381,0.000909498073362282,0.00191712509301854,0.0040306236672463,0.000928025566705752,0.000868393376851099,0.00392205090056245,0.000860857155723496,0.00390760230362686,0.000703078953045573,0.00100567859560054,0.00174070829194639,0.00186058437887814,0.00109475400646368,0.00309351897631466,0.00411767732630066
"TT0028",0.00094767135083354,0.000948584526958193,0.000923093183237593,0.00161158701284052,0.00311389994555251,0.00112084857428846,0.00305371998768998,0.0231138427175681,0.00324712112377941,0.00091754616420033,0.00202627087920344,0.000953695458792576,0.000938138895673032,0.000873561532965452,0.000742797701101096,0.00130734318842589,0.00097551184997524,0.0150938467264211,0.00122005407415993,0.00967935714760504,0.00340439286853392,0.00941866877859967,0.000931609316977227,0.00090590024856462,0.000919232402606343,0.000923676447595709,0.00190099780160043,0.00115535901200064,0.0174801177355717,0.000945411336556623,0.000931501893072927,0.000991466864008623,0.000811475687599942,0.000759467789104539,0.000882393710182438,0.000882453453892222,0.00120025635491081,0.00372659338169418,0.00164953618869728,0.00120425618010203,0.00317051206598951,0.00363304032730695,0.00116927071787071,0.0105329451374323,0.00364248810987922,0.00343631200309052,0.00338694755711311,0.00083180457691124,0.00118735387386389,0.00213698713811913,0.00119182128245466,0.00359708062974387,0.000884022767765812,0.00096150552067574,0.00106463941629118,0.000934249367333842,0.000891817997139809,0.000836024173771588,0.000892482884619484,0.000949369108690862,0.00093703769374218,0.00203557562695539,0.00120668717008713,0.000909565115667734,0.000915531795141817,0.00107194216128125,0.000851771463316634,0.00118048851994319,0.00353470270876095,0.00174982970448305,0.00302877419529668,0.00362306477368477,0.00365677548958815,0.00197871291984341,0.00757778729701817,0.000829531716159911,0.000915267303683872,0.00100742991887329,0.000864871875659268,0.000917474062993007,0.000884354217787944,0.000950919122059644,0.000917953203102679,0.000991304348368359,0.00289577903285553,0.000805128611700164,0.000961995699369953,0.000893411243399482,0.00089195544994188,0.0010631967613499,0.00103846371866925,0.00126750527009842,0.00306777730303954,0.00135724642915154,0.000743026400348512,0.000910659632214475,0.00329674573703825,0.0034184744754021,0.00126686150031875,0.00105261517156424,0.00183399584923369,0.00118008900980961,0.000858815788490386,0.00111445857484144,0.000810605973419418,0.00141042254714698,0.00321634408634014,0.00177008019520287,0.00117207704424628,0.000845542539517293,0.000996315845952692,0.0010175304180926,0.00190210483862413,0.00282039035583181,0.000837591797293054,0.000791083080332403,0.000655808174674873,0.000788318522181324,0.000803972082568567,0.000778562803153486,0.000804589110440528,0.000835928890426029,0.000976689613903389,0.000754449261270601,0.0212777875326005,0.00101504465135887,0.000944690066521355,0.001493546297778,0.000956197861017332,0.00159742561199013,0.00087696806105019,0.0016322810878601,0.00176453523434634,0.00144890919466201,0.000983137276081982,0.00175491279139378,0.00092674472809315,0.0009910390084265,0.000924879022196332,0.000932453783134764,0.000933804851471196,0.00148117247562735,0.00133463391641872,0.000775958597865277,0.00086824482154527,0.000650710496993317,0.000821970490115322,0.00147835837911681,0.00104684391833096,0.000872077160302455,0.0270550012885226,0.00104551622712861,0.000894045503276143,0.0010080157107969,0.00144694799311458,0.00322566938409485,0.031469979660824,0.0021927442301037,0.0009550095504691,0.000807188931322521,0.000843299762790456,0.00103934798456593,0.00106941613701637,0.00333605647117277,0.000746252799137306,0.00105129269566449,0.000795292797576102,0.0032686983334642,0.00336164891993155,0.00110202813706439,0.000920582110941955,0.00233594189644885,0.00421872717263895,0.000976207298199891,0.000926433231905192,0.000792531828719424,0.000853120480581998,0.00103407427864185,0.000939902497410501,0.00168753252699079,0.000854769227581035,0.000712802690244122,0.00123064709741103,0.00174943849133381,0.00119315188913886,0.000876479262725404,0.00121796661992972,0.00151110649661729,0.000725705269724206,0.00263650531915138,0.000924584070848577,0.00295814623472767,0.5,0.0076964717952441,0.000913211825284518,0.00322568856748509,0.000877234929351545,0.00104050194831319,0.00367443908383406,0.0248308663319844,0.00286150387523006,0.00114909984341233,0.0010542904500248,0.000868199113783371,0.000790070223707026,0.00084693714199639,0.000973432432102718,0.00105280796873159,0.000926126053018159,0.00185595874248915,0.00721373741509188,0.0010824260875414,0.000929660396508501,0.000851848746172372,0.0016943153913095,0.0011949817064875,0.0010873157373063
"TT0029",0.000996265452390073,0.00123623916888419,0.00327461139689302,0.00120772427020219,0.00113310710472493,0.00394109246203045,0.00102626286458716,0.013344365766492,0.000853085898089341,0.00119886456398673,0.00292478106084436,0.00116183012393182,0.00114051686713218,0.00100276833496789,0.00102123630828715,0.000978719166045898,0.00134737338869025,0.00232108888298618,0.00154548661270673,0.0314037100149717,0.00110465522841147,0.0328593311493128,0.00121509437532045,0.00115366800889657,0.000777717294023291,0.00122222328384248,0.000922010877489335,0.00385200766063911,0.00215199855263294,0.00120725679784874,0.00118638557066771,0.00130689926483522,0.00107264756106684,0.000990625738313308,0.00112250850578852,0.00109648720240252,0.0014425568512065,0.00113746003371502,0.000814594940434619,0.00150817778667899,0.00118733235092433,0.00145761544350845,0.0011056965794542,0.025844332327064,0.00165241343650642,0.00172243033980184,0.0015267785775861,0.00116900577855256,0.00124146571930397,0.00136942687267462,0.000946143268301523,0.00162248632626567,0.00133124522192382,0.00330394865984426,0.00152395995294513,0.000899866697258982,0.00082391557253975,0.000871708309921783,0.00092947942516633,0.0013322440242273,0.00105238720246499,0.00105200771718311,0.000980245482339286,0.00145419389851441,0.00120615233183971,0.000867863641631618,0.00114653905967069,0.00372096413251478,0.00164046985258072,0.00111010247102287,0.000977108931295702,0.0013634575983302,0.00162302020300414,0.000914096918533394,0.0291638794997243,0.00106722117823029,0.00119543257773047,0.00102786729824511,0.000923744946357039,0.000999506450656934,0.00112514496455508,0.00119828221613701,0.00119758504413013,0.00113161612217186,0.000805029266068871,0.0011719402707648,0.000933831013965779,0.000761440924151475,0.000998204060190864,0.000837609751102301,0.000985336446852578,0.000954620022880344,0.00115573436088062,0.00101402201435096,0.000830188179332978,0.00118555041352416,0.0013866860278707,0.00209949920084662,0.00180982198843128,0.00306008144947055,0.000926404998371979,0.00215511376970279,0.00110109529953512,0.00218954242119957,0.00098312253619231,0.000952819706941835,0.00359405410529824,0.00102759267445433,0.0035278097030762,0.000735530116462465,0.00360058948805216,0.00122565072747883,0.00303817319469338,0.0018711515124585,0.000776075100602392,0.000979243262767862,0.000855348621179219,0.00095575239168722,0.000980917353245195,0.000933887606814234,0.00084246399443651,0.000818426757726171,0.00357538141662821,0.000862631565471505,0.0141401965259432,0.00349393635832706,0.00370512154815127,0.000833914193442365,0.00356001588251657,0.000828770118635791,0.00196319914007852,0.00101722520102689,0.000764052945218634,0.000894738926919646,0.00222436572435378,0.000848697624511444,0.0012110501973576,0.00102706118644869,0.0012238588614937,0.000926887883719699,0.00127782041607698,0.000771660823157823,0.000946801218719324,0.0010162372745042,0.00120296044996002,0.000866829166978276,0.000798964210851338,0.000922583845110312,0.00137765495101138,0.00203805050297879,0.0142198402291086,0.00104625797364144,0.00188288055721016,0.00117107335562586,0.000851796596653981,0.00095504743965926,0.00382819602198439,0.00142099608834314,0.00107589045987809,0.000868169602009954,0.00102852589889256,0.00208561616408148,0.00388579792901449,0.000882457949692519,0.000903282769000007,0.00102930684385026,0.00101897185901322,0.00183485667193274,0.00148916336855971,0.000925024689486058,0.00123060665828465,0.00101949749210819,0.00164787988150584,0.00337200287297073,0.00103050672850195,0.000824424708965168,0.000885721253140592,0.00214482696077688,0.000782455543129045,0.000815232794652197,0.00107822134468463,0.000919402523542125,0.000759729069665701,0.000910854856399543,0.00303334120534329,0.00120617819176849,0.00359588453093615,0.000838969747790094,0.00100070568649674,0.000837636401586389,0.00094890676867325,0.000878670744650258,0.0076964717952441,0.5,0.00179268805851129,0.000879264635810189,0.00107486281643434,0.00210582490409779,0.00111177424168915,0.0027917829719205,0.000884582656000529,0.00365247993411723,0.000949950539332249,0.000790673635256683,0.00359011457252373,0.00098771454268492,0.00124404702101111,0.00138271435093495,0.00121691721859053,0.00140675977935395,0.0311747953196818,0.0013977579214458,0.000924564171814576,0.00321776044622233,0.00125113844220971,0.0032904459444022,0.0012409176915439
"TT0037",0.00421792681937402,0.000965347159757623,0.00130578254939217,0.00121784273700747,0.00187648835153946,0.00121397174872839,0.000979718567714245,0.000941048848188322,0.000987260771504662,0.000917944308482494,0.000983556492104557,0.000963403942558868,0.000961510329582147,0.00377861299404799,0.00207023277589364,0.000776129306291923,0.000864560868325024,0.00137457982822657,0.0014730187797835,0.000886266962074254,0.00229302954297798,0.000876012230540867,0.000982077358252099,0.00550830270015695,0.00464623277031306,0.000943883331017448,0.00121488269991737,0.00109544052139679,0.00360317664176088,0.000998881496974699,0.000852925758875769,0.000882420907468746,0.00352433794526249,0.00227500115061379,0.00206764516112564,0.00215869961993236,0.00103262377796586,0.000977446000967176,0.00144256446097753,0.000937683733953199,0.00396467877967369,0.00102295620326618,0.00128654422168114,0.000797167570845568,0.00104246400409289,0.00106816897474205,0.00113560698218637,0.00669728446390748,0.00364784925554333,0.00117810334244604,0.00897234649040663,0.00102748231609562,0.00111368373836946,0.00212224034712613,0.00103856983929389,0.00424034994462904,0.00438803390763685,0.00414478252294225,0.00383349794541736,0.000937578769178712,0.00415780886127631,0.00615476372977893,0.00516866444379455,0.00608904336434422,0.00100598591309582,0.00146095520766523,0.00595968503858984,0.00118813445092579,0.00103469129788207,0.00564046786933518,0.00385293016191423,0.00458619758973228,0.00522718383082295,0.00134022885561542,0.000820347560511548,0.00114373129039815,0.000914251718387089,0.0012929800501142,0.00221861931514934,0.000865380335034609,0.00206894897705975,0.000848965753792231,0.000913994192973508,0.00103386400117862,0.00109372185547955,0.00119333530049891,0.00244196163375609,0.00401787283080959,0.00786189859535622,0.00111142957651574,0.00192852360458369,0.00106662555104889,0.00104254828027937,0.000737572270416013,0.00131700201332736,0.00101196291119834,0.00497101661494203,0.0033330348525844,0.00714632491368745,0.00685630286613465,0.0056355137924653,0.00224779035151713,0.000783853587819182,0.00592834525060567,0.000851215549383766,0.00612750651304592,0.00139126186723239,0.00621529523032906,0.00568446174500182,0.00408162702686119,0.00102949031924508,0.00208499019304554,0.00123707830969544,0.000907699153367737,0.00105569363561475,0.000894369466471812,0.0018997828497931,0.000857614517739611,0.000842112609132509,0.000873521905718322,0.000974166220245829,0.00110491469670302,0.00100412326938508,0.00324185888569609,0.000671978183421918,0.00409374271461005,0.00322396047682313,0.00131588033498793,0.00104525930891015,0.0011602111813036,0.00578392630376503,0.00164949825557357,0.000988023399570632,0.0059260265062369,0.00288046918735477,0.000966722084667767,0.000867214330526278,0.00135288212419796,0.00106926570065256,0.00404326001362538,0.00103266825107551,0.00118779196476372,0.00187060561362117,0.000871017785206575,0.00106759549511818,0.000882457066650648,0.00164795483160723,0.0054286121358527,0.00094170472527581,0.000992344402471605,0.000863639244146473,0.00158528449360029,0.00295411772891412,0.00410536929518374,0.00492060650565627,0.000934323167721681,0.00118568159317526,0.00100284502663797,0.000940083477126262,0.00397517867059128,0.00204063820869236,0.00118114497075242,0.00633014897558424,0.00115056822160038,0.00342645838161558,0.00376966396404918,0.00075658022407818,0.00190898393012932,0.00534552088780228,0.00189728659978098,0.00717463896420879,0.00456578482120835,0.00555985535369852,0.00103563462440115,0.0008708199276674,0.00360797118071538,0.00409625353663494,0.00665174260413284,0.0010585538123495,0.00139847577005355,0.00107047334021692,0.00351009278397259,0.00122476929042661,0.00341705529544603,0.00362005445922537,0.000992941145526513,0.00544312177677924,0.00127679019340281,0.00165804427529202,0.00111451504142735,0.00136676531476406,0.000939602628707301,0.000913211825284518,0.00179268805851129,0.5,0.00127297285633827,0.00100648524184645,0.00190685219715352,0.00148228556614889,0.00129386120801739,0.000925066143472573,0.0017826651916706,0.0013539975196906,0.00106916272881071,0.00195222062000055,0.00749856118347264,0.000883232623790824,0.000953713691360767,0.00108751970329374,0.000963635833631484,0.000786270729904058,0.0012079033762615,0.00101983670715091,0.00110767571105399,0.00589387795823395,0.00616982839850158,0.00196196415922008
