"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0036",0.0011258605517888,0.00106900473449584,0.00522352767698173,0.00216876079988939,0.00443523084402197,0.00109431087702639,0.00405205743666616,0.00385307112759691,0.00165557840563845,0.000867875243579713,0.0016160907997566,0.000820661076345913,0.000801174647296085,0.00100813106427495,0.000841217590959616,0.000638788063653102,0.000893576925017601,0.000936225890868464,0.00167248314963652,0.000795641651781155,0.000981958808577943,0.000812631149116586,0.00107975840832257,0.00140732551091967,0.00168105365624475,0.00296710381239005,0.00167733459992382,0.00318306323090493,0.00100495456008332,0.00105531694279179,0.00084967191433659,0.00142851043365176,0.000958459060458931,0.000921400806154404,0.000848425878155219,0.000874656966051246,0.00138630661534556,0.00372841892337333,0.00798304173828649,0.00139772940160326,0.00141403385781831,0.000961295996704169,0.0048739136862121,0.000810540990430442,0.000926729627985237,0.000885493543438395,0.00465430150854215,0.00130040951797814,0.00128842176940419,0.0020722794009751,0.00122486034703106,0.000893142539383355,0.000958783481172465,0.00504383551415889,0.000954614108150911,0.00339692647166408,0.00112738198270559,0.00549784752646468,0.00177646538849137,0.00106685858583307,0.0010833070656224,0.00245989767428754,0.0037666166078355,0.00130866341577839,0.000846787566026698,0.00659207383024788,0.00117590745301217,0.00112201074419686,0.000889986529869045,0.00203581329263642,0.00403707810686401,0.00234365353900241,0.00112848093057462,0.0045144282046279,0.000756113973678758,0.00592414993710227,0.000871913220035169,0.00177561217425417,0.00314757802886261,0.00141853944951395,0.000850096430707481,0.000905414329927376,0.000874569676212078,0.000900898930874575,0.00514947429306178,0.00110345151301442,0.0034974458821169,0.00564566441587912,0.00130421449883766,0.00431984685922421,0.00167778677388193,0.00160778386570344,0.00261140221914055,0.000637925412691453,0.000999057606622015,0.00105444361895773,0.00319020561803127,0.000924734042688338,0.0011414226487599,0.00133646549946127,0.00477085641649059,0.000971515495731099,0.000854896830587946,0.00128276517715119,0.00067538767648993,0.00229893332105153,0.00408803771461751,0.00430072516334917,0.00131553595607912,0.0052745625898376,0.00164310268956745,0.00141573179878331,0.00564914887249025,0.000806530436089141,0.00324087511340695,0.000711347844179567,0.000745531813740369,0.000659450610115504,0.000673476892587616,0.00102518978465699,0.00328672356422438,0.00309501124876448,0.000929235817477903,0.000834278066749316,0.00113530984404022,0.00139214225451321,0.0015893173325025,0.00479607450823738,0.000955005988839423,0.00492438864380698,0.0011979769806015,0.00272353049615737,0.0019983953761366,0.00456534615585183,0.000703364749788192,0.00189218921003155,0.00153424634805384,0.00535097156196592,0.00490448990290511,0.00342424172619571,0.00467652802962866,0.00366195548638687,0.000812705740853015,0.000884964098500435,0.00535793604494722,0.000670947450634952,0.0034752548401717,0.00448895402479112,0.000781848617268024,0.000841327857359971,0.00134456272608387,0.00194473569195788,0.000738095871234352,0.00142258382363868,0.00452779252557348,0.000841774021525977,0.00117763594942323,0.00156659048746193,0.00120562501401074,0.00525527072976717,0.00520492810088218,0.00444388190395912,0.00136114309163129,0.00708285744317131,0.00480714006619435,0.0014283073388307,0.00073727728036863,0.000792634806650958,0.00125183064324027,0.000796849043095337,0.00124710542688149,0.0033226553477633,0.00118088046684153,0.000924622576421527,0.00130257177207562,0.000895163786746993,0.00605618525374347,0.00121517536376566,0.0033046666711039,0.00848662777705955,0.00561451082291758,0.00570883755745359,0.0044736636873402,0.000809418001989233,0.00569127914727063,0.00477853807198414,0.00318536607338709,0.004592420407656,0.00181959464256443,0.00407472912451365,0.00696050979281663,0.00272244207474441,0.00322568856748509,0.000879264635810189,0.00127297285633827,0.5,0.00172226400655006,0.00148704296436793,0.00263207154969696,0.00159070853421256,0.00085527859176393,0.00172273871426251,0.00775721141199136,0.00489224083414646,0.000843466056065775,0.00120914239445851,0.00143913583551469,0.000785977529089579,0.00508805195449856,0.000784141865778406,0.000880658900150546,0.00586862262037242,0.00232064302626423,0.00456967610422852,0.00135923998321912,0.00131830953488725,0.00078157762028986
"TT0035",0.000956450776955438,0.00487363060895209,0.00134086326343838,0.000984926389686945,0.000991605786422686,0.000945684782283273,0.00550228937256432,0.000994560393099579,0.00503883427501982,0.00106520851619625,0.00571281412768982,0.000942348706785311,0.000923006013185999,0.000869494083454636,0.000868324990659352,0.000791193420151874,0.00210742856459257,0.000785013344143364,0.000929201812516153,0.00100883559427729,0.000937088142076974,0.00105820105787394,0.00530006570522742,0.00107504367427326,0.000915944032633394,0.00878726927491996,0.00537900939919231,0.00561530940285046,0.000795105065430399,0.00491518338013077,0.00201114283146176,0.00706230062293121,0.000882071974065965,0.000850631378416849,0.000895677406719419,0.000848860212483654,0.00476717052318532,0.00534811936707628,0.00125762112764334,0.00542136183280239,0.000903123124550751,0.00090891005874114,0.00116677538081928,0.00094819070309113,0.000916098159017582,0.000843309287640592,0.00111330265297349,0.00366284462696947,0.00400173346581955,0.00100879591932826,0.00104318647539353,0.000888951144693741,0.00368006999328141,0.00529705401141185,0.000906811977967313,0.00109827462733018,0.000956199387809909,0.00472412286087033,0.00580786351250841,0.0052279085138596,0.000961896424058336,0.0011158815113261,0.00103723893181563,0.00375438836027107,0.000930638997813194,0.00115680785211926,0.00507864814731693,0.000997715116060755,0.000873035281057516,0.00109602411832018,0.00151515131936449,0.000976472788018012,0.000914528413036638,0.00101212097898626,0.00102162625945991,0.00477359272038568,0.00106558637722274,0.00522390867283664,0.00107933268124967,0.00573032960342592,0.000897576584546961,0.00218334494478539,0.0010701968672501,0.000932338969462,0.00557380402588297,0.00393670816347088,0.00120048806613106,0.00444818626646383,0.000967823696389506,0.00561961658013493,0.00606932888690068,0.00839641199850078,0.00578930685545239,0.000807766270053417,0.000839224921614146,0.0041932074857783,0.000919776844889337,0.000973173962453723,0.000987428389094926,0.000982839462386831,0.00106388063444677,0.000991212339601275,0.00198070505443594,0.000948590835691745,0.00081573246299736,0.00112219404261571,0.00105263858955331,0.00108511425754935,0.000993907611264625,0.00462764031120996,0.00569954931322771,0.00452260427834628,0.00114937490981912,0.000779652555216143,0.000934170354518481,0.000810874355918039,0.000754700939688436,0.000780799068622786,0.000799766906183423,0.00216389844066496,0.000875005180143229,0.00567568399395566,0.000900206546868583,0.000766385643144676,0.00209078161167687,0.00103810621221159,0.00559773577559314,0.00550328304787071,0.000821627023073555,0.00552901145289727,0.00108326289151957,0.00117516070008051,0.000937362413116394,0.00111633091241382,0.000765297984862582,0.000843931454576992,0.00923564571096719,0.00125617647474838,0.00472406719093618,0.00108802976618008,0.00403653109373507,0.000937986013456612,0.000975475459739957,0.00444741412423118,0.00540782895498284,0.000778290615461137,0.00121201151132267,0.00106807785376234,0.000783634815208072,0.000773361432518102,0.00104375440826812,0.00318584249300206,0.000780767094322378,0.00416139441506611,0.00110221971499486,0.000827573730969306,0.000903862387212903,0.00576684590463552,0.00354682100742925,0.00450330804567556,0.00428450091081233,0.00511715906367955,0.00102597313636603,0.00122887983292074,0.00109447074017763,0.00370951458677461,0.00181161641854885,0.000829766676336999,0.000964058498364147,0.000839626408189639,0.00458180497246981,0.00108524534706354,0.000886868190699143,0.000841944419567364,0.00496398988875402,0.000827936108982417,0.00174357788421459,0.000892059528172756,0.000913438508852969,0.00301510074812134,0.00621609054441099,0.00312408989090768,0.00494793614099014,0.000806261867847261,0.0015130479699706,0.00843125744220804,0.00096253011394453,0.00525133137406328,0.00129169169471159,0.000846326024592931,0.00119266933488108,0.00081880658998966,0.000877234929351545,0.00107486281643434,0.00100648524184645,0.00172226400655006,0.5,0.000910148980768204,0.000945772247738354,0.000911049121271999,0.000923708752928079,0.000934728791533657,0.00126782495117926,0.00591436781200026,0.000855561889419943,0.000917484032428969,0.00751734305495401,0.000776127816803381,0.0047769915916941,0.000774566261739184,0.00380116729526424,0.00158639715165446,0.00608316752776511,0.00545181277113912,0.00107325269543812,0.00102619173309186,0.000833918541200292
"DU0079",0.00124236863853929,0.000989515855849866,0.00398514001334625,0.00133266529143815,0.00687121322362454,0.00137921100654762,0.00113060324866035,0.00106900731394153,0.00105195368943096,0.000970373444504507,0.00120299580641506,0.00107770182563731,0.00223259407685131,0.00120189994298234,0.00115208554672674,0.00208389174238423,0.00096030533036224,0.0033906668038874,0.00902539912544763,0.00126134109234412,0.00126135108738508,0.00124637638334053,0.000987630985915933,0.00665820281794459,0.00679003677391797,0.000834337531597449,0.000972470020588378,0.00107530281253756,0.00130511006560946,0.00105314155644165,0.00096040354866477,0.000905748157688706,0.00438370234062975,0.00232108263539572,0.0010554307108335,0.00114573686087167,0.0042485394122986,0.00113705395390271,0.00310182245946352,0.00383658287314438,0.00678791663504082,0.00133170229417187,0.00522103747516845,0.00345509239113717,0.00248546744591971,0.00415775448629014,0.00585337446986015,0.0051405510931178,0.00114783512197719,0.0013156359987996,0.0015404855884043,0.00243866260854208,0.00122888526594192,0.0038284891980924,0.00411142398665263,0.00501398401496617,0.00130929638530403,0.00117377153393101,0.0010556778036275,0.000945813896030646,0.00392039216501032,0.00152103295347369,0.00140478186497522,0.00165212332755933,0.00104090390088429,0.0049395786349873,0.00142679515782767,0.00128788141844307,0.00134125265390581,0.00140128475686094,0.0050489981605897,0.00659424035143664,0.00157694593182181,0.00135418023877337,0.000972728296763619,0.00134840157030964,0.000967897268214664,0.0011485955881813,0.00465112826167454,0.00097345384132569,0.00105628439200681,0.000933954316699711,0.000969403694495163,0.00474420577914502,0.000995178671117682,0.00115973643214095,0.00543850973629164,0.00118693942812189,0.0058376843486719,0.00110846977845684,0.00128414783256743,0.000971989442766828,0.00107944103633547,0.00155428251359697,0.00262336711706613,0.00106008655122267,0.00139539816190967,0.00119821280442746,0.00682070646991936,0.00177371765087256,0.00531860259589729,0.00122636726594969,0.000874796155798914,0.0025129690647108,0.000921770875318706,0.00141519420678046,0.0055427117927218,0.00499147563444916,0.00150919372306087,0.00110572195292777,0.00226350939878506,0.00133746403389711,0.00483854395271137,0.00211779077910769,0.00202815715677256,0.000915061859349519,0.00101137141154859,0.000960066724157383,0.000930027768943962,0.000942942168238539,0.00340189250066903,0.00102841055780312,0.00112446351988653,0.00104823651933824,0.000838540966100704,0.00575925397507771,0.00359601646434512,0.00121028283054198,0.00114353945476792,0.000991668588826867,0.00816755836333742,0.00587194403722515,0.00115348939671733,0.00450574817159583,0.00344892924710463,0.00118236177799482,0.000840411842305958,0.00202372895380587,0.00160136883580231,0.00511581050082209,0.00151137794834134,0.00115581569799727,0.00105605493884054,0.000889859780891726,0.00129413460526698,0.00196954649062769,0.00119617383569877,0.00158151927249944,0.00377884156701417,0.00351698135068208,0.00101372220108777,0.00584199154379054,0.00393345604796093,0.00629346002978508,0.00537545169683564,0.00107100344696414,0.00102593977300313,0.00112482466698336,0.00102967241311638,0.00114834394777266,0.00102837296061672,0.00116755485678536,0.00519751868164304,0.00304042299183204,0.00411514947624259,0.00226127637966053,0.000825973393763602,0.00103755697469929,0.00136285772521468,0.00104288871740546,0.00400387763311791,0.00127725629355001,0.00155566401794766,0.00117764262838146,0.0009752597185435,0.00105761032702063,0.0014290778040662,0.00395386330158683,0.00106101068184901,0.00134570349411213,0.00102976953173345,0.00121641430590631,0.000932537316113657,0.00109650172083558,0.00424725365294713,0.000852756684302159,0.00145855655468868,0.00121484000245452,0.00129765614475327,0.00114434767888105,0.00510317815598731,0.00112920058241441,0.00104050194831319,0.00210582490409779,0.00190685219715352,0.00148704296436793,0.000910148980768204,0.5,0.00611858919130969,0.00113064775573927,0.00105306058946826,0.00654133446323401,0.00191412245676251,0.00224333181984518,0.00215537170112715,0.00561909145862671,0.00089566858927565,0.00362934062828194,0.00155867667337048,0.00348482268633141,0.000958307194025562,0.0044268307223546,0.0012405729488994,0.00320451972676107,0.00146901307696733,0.0015619591758438,0.001061252624313
"TT0033",0.00115946014678549,0.000969620771146423,0.00466760470304441,0.00132471910794575,0.00631473529388757,0.00134254028829853,0.00126291594506516,0.00119028785043305,0.00326100046993676,0.000910718884382785,0.00362749963268135,0.000908350682332433,0.000895716249678687,0.00107118204291458,0.000952551124986306,0.000633596319555332,0.000899881389607923,0.00103239039172582,0.00629865890131299,0.0011632246717529,0.00417938549544956,0.00201738706476145,0.000961064539869995,0.00550268098213778,0.00636157300585254,0.000892745286157787,0.000991972511345587,0.0021665975269058,0.00103178690434966,0.000959561829039581,0.000875973554429457,0.000899628989726354,0.00108389000454931,0.00103118294848541,0.000915020814732735,0.000984343522327768,0.00105759345749381,0.00369487253603024,0.00460220712060028,0.00113841694411362,0.00829296398031502,0.00436252528120725,0.00824723570932737,0.00297552731196943,0.0035796848806973,0.00232689040447329,0.00726003394597198,0.00288761977872622,0.001244639231298,0.00128066189470215,0.00143758379196227,0.0039409510619786,0.00101089578485296,0.00106824002484384,0.00129091278678929,0.0054256122005289,0.00115035667717596,0.00120974887699241,0.0010348076292973,0.000940914269787969,0.00117527657457903,0.00137614726140983,0.00137296599829767,0.00134689569444204,0.000929100362012653,0.00528760105019046,0.00114826949577388,0.0013165243159735,0.00402759478714018,0.00146979396579573,0.00438815255402954,0.00822259646888342,0.00363609670126059,0.00121309853453027,0.000894832110385702,0.00156912631339846,0.000908576517660617,0.00113051288395102,0.00502832535452186,0.000854659866350389,0.000916803599672352,0.000878785296708604,0.000910501364542838,0.00110380897293061,0.00111114324013321,0.00109096153971873,0.00588362250268384,0.00346351633361984,0.00470908782465063,0.00103564195742126,0.0013117927110291,0.00099529227093245,0.00374759952567145,0.000629987300452334,0.00115917454763422,0.0010186710877937,0.00344320859078916,0.00404044905757197,0.00163358152304242,0.00154704661454978,0.00422889947606627,0.00393247930358346,0.000823283408904474,0.00143411688408141,0.000788783750177167,0.00134069667259618,0.00799989988607214,0.00284586782711905,0.00144426655139789,0.00324439226694669,0.00108435391647128,0.00120447966089577,0.00745171507582397,0.00348788133525,0.00095977316726565,0.000807571507229824,0.0008521656010655,0.000784042328495242,0.000791080164129348,0.000862677286797093,0.000964409637761309,0.000910232616691937,0.00109301235250103,0.000920278984686564,0.000974277968532052,0.00490165879638975,0.00125071228195034,0.00110614244590621,0.00112618843868946,0.00197586285062402,0.00456145971573685,0.00634769177182651,0.00119894014393219,0.00259283409125932,0.00107454425938495,0.00224670711644464,0.000865352165705531,0.00501917247172382,0.00443193219264283,0.00555643550435215,0.00413606288638143,0.000997507996869924,0.00196283053793293,0.000846570511331476,0.00153028784586301,0.000801164460321599,0.0010636148594814,0.00134420146212256,0.00105057090061873,0.00103363546495868,0.00198866726301597,0.00625497668746523,0.000985921177323345,0.00532579020105511,0.00432923986812772,0.00409835963170157,0.00114165721244145,0.00345680543816489,0.000850190838739802,0.00114410790599233,0.00111222349816207,0.00115831960569896,0.00308218335615454,0.00772687047001891,0.00461390222150235,0.00114242875344891,0.000770557500095469,0.00377451115482976,0.00411431016938511,0.00348706681624038,0.00140398656705418,0.00360942107726141,0.00386072903439431,0.00111626959354714,0.000827143379188729,0.000969992293148108,0.00154485121396026,0.00144921610773863,0.000954501329816391,0.00140109784324174,0.00118486969849249,0.00130853252637836,0.000993922928229041,0.00309148769163763,0.00190388341936593,0.000891165476907333,0.00142399919269761,0.00107176051509158,0.00115588455091381,0.00106630901853902,0.00562552414053882,0.00346030090921212,0.00367443908383406,0.00111177424168915,0.00148228556614889,0.00263207154969696,0.000945772247738354,0.00611858919130969,0.5,0.00160142415552522,0.00336528734820138,0.00833350122515482,0.00467892131711158,0.00228675608614323,0.00109626317192974,0.00448668460477363,0.000896108484330926,0.00102176806433753,0.0043244026686269,0.00104315211930418,0.000929233488768304,0.00172386268317021,0.00127960636385929,0.00118889721947655,0.00144173236838644,0.00149553938127535,0.00334261002981169
"TT0032",0.00128200161455993,0.000761318824860986,0.00114571094265912,0.00173418378996597,0.00106627268518302,0.000890304838237359,0.00122731828351644,0.00880198965301526,0.00418230915353702,0.000694682864409627,0.00101124636741632,0.000741416964698463,0.000735778802058267,0.00111401051475228,0.000670034713085949,0.00301548157709755,0.000719706506582353,0.0451499105126545,0.00131124369128948,0.00313072551760817,0.00138356780983587,0.00297124729122706,0.000752685940106104,0.000941156586418298,0.00118898270642788,0.000857462599381011,0.00591238630448989,0.00159736926826548,0.0494446416935438,0.000756188736797638,0.00071224539025326,0.000894273023219385,0.000723837495965112,0.000767872166113996,0.000782470662494023,0.000796525579137512,0.00149283997274579,0.00119688204734103,0.000935672753424153,0.00126045732308353,0.00150252296158612,0.00101179848970529,0.000894000508336517,0.00391655710524573,0.00145208852896413,0.00143760398058455,0.00136867363433597,0.000831140138159242,0.001289882261599,0.00131880319631391,0.0036842294314847,0.00106601222231559,0.000785821381310449,0.000971603252930629,0.00088366539969717,0.00127544070302692,0.00123844377979117,0.00129222899174973,0.00132452612582235,0.000739514302421766,0.00116727331937901,0.0014050316215513,0.00132814886728335,0.000912718699487499,0.00070292863228857,0.00089653214966639,0.000856469011025491,0.000957636404633814,0.000969287058661791,0.00989688357651937,0.00103999845378171,0.00107658365233512,0.00166300602430103,0.000930514578936626,0.00272150162741127,0.000797307483781637,0.000692788052768728,0.000991720604457019,0.00106809760391016,0.00092497193418545,0.000783954779125843,0.000712749254664159,0.000694304899456871,0.00109410679054939,0.00121828431115186,0.000737984883726245,0.000894319011677371,0.00125539175196633,0.00120376780750392,0.00106829731722414,0.00138353445285711,0.0072452367027924,0.00110736999550876,0.00300286490416725,0.000726980740935907,0.000720600292966923,0.00242505193427641,0.00133973739785279,0.00133236820422106,0.00119068678898247,0.000958155965962355,0.00109848356515082,0.000652284872923919,0.00195729274073999,0.00061547071518483,0.00520543415715329,0.00175390759087334,0.000943383148129449,0.00170977176736266,0.00127376834127782,0.00100199116636767,0.00103731991624074,0.000961615485481524,0.000817838191012169,0.000661588564957702,0.000645457099792212,0.000625929001009839,0.000603992167100861,0.000607892757892462,0.000604433281449373,0.000645103350735133,0.000885170781075408,0.000776850288604963,0.000926260277519423,0.00791448452657931,0.000905735387430183,0.000944783847881679,0.000987820540896077,0.00127213060204375,0.00823906482969591,0.000851069901147401,0.00982667659124317,0.000767592540617268,0.000877855188436151,0.000696585857050877,0.001596661398983,0.000885918633634853,0.00181171963966276,0.000786037075011816,0.00122247721389929,0.000773300563276196,0.000776348624624541,0.0051063662126927,0.000621292859737799,0.000790407030942707,0.000558948959215962,0.000946886364808436,0.00109832576491051,0.00157082173109604,0.00139459824819705,0.0111954533127283,0.000921386962499312,0.000914453235024454,0.000839542313627352,0.000875514947531498,0.000852883397813412,0.0551432964417408,0.00131877887438381,0.000911854233794902,0.00118287610627379,0.000843218677507926,0.00175812132926183,0.000942882987244629,0.0016145822311353,0.000831514748833006,0.0013481336291422,0.000582630773682748,0.000835153281464009,0.00141527697440052,0.00164141910423423,0.000902504311513413,0.00478382865296486,0.00164220216501721,0.00128522868762062,0.000905592594827852,0.00102515319325268,0.00126197047895558,0.00141572261647074,0.000884087286930617,0.000986504731048538,0.000796966432350004,0.000865358784638683,0.00496258437937632,0.00100102942205632,0.0013415459517187,0.00085099155615902,0.00174148452826226,0.000981474395015983,0.000763103829777919,0.00132269017322292,0.00150388443873086,0.000826417650986038,0.0248308663319844,0.0027917829719205,0.00129386120801739,0.00159070853421256,0.000911049121271999,0.00113064775573927,0.00160142415552522,0.5,0.00148469047887818,0.0014637441803421,0.00115569545591654,0.0009319858449805,0.000660121303445645,0.00108716420667221,0.000909953146445227,0.00110717870247552,0.000785934422702121,0.00121875589034202,0.00257388809490133,0.00133271623229544,0.00100135112784645,0.000931556771768822,0.00283023276968542,0.00125649187923958,0.00102896836440166
"TT0030",0.00365280248010786,0.00340128468631978,0.00312478644444353,0.00620606525965287,0.000791370357317401,0.00355812072333316,0.00104673889041262,0.000865025171550609,0.00124384335136577,0.00347583220728225,0.00120741755157738,0.00365752156849969,0.00365857895918881,0.0035080744623244,0.00354856602000543,0.000931110497089898,0.00351585782975003,0.00179961444558944,0.00102658956608867,0.000834349035763659,0.00625168642039497,0.000878409266507071,0.00329051337386874,0.0017978321084585,0.000928622189908847,0.000959797555616763,0.00380968042839081,0.00300516136412372,0.00103943565541012,0.0033390381409871,0.00348452164290785,0.00100376350020816,0.0037489505191028,0.0035117665555831,0.00353281269052235,0.00350601440408463,0.00113134920217535,0.00203384109215529,0.000858955460416821,0.00320412254659474,0.00207452008067949,0.00602347535661338,0.00112013972698578,0.00102484452999903,0.00361229885137118,0.00370476090434632,0.00104134058941794,0.000759015374685733,0.000842126074474687,0.00407222616443687,0.00101019767079798,0.00466783399696409,0.00377397566205221,0.00117324732759108,0.00379528003748613,0.000929550099386081,0.00361869423191789,0.000976921734068377,0.00105180226577205,0.00323884187932723,0.00361193142639774,0.00182179738925833,0.00177159250189087,0.000710032362966444,0.00351858738229948,0.000836342920675402,0.000716217597534737,0.00351764672762551,0.00484130682014662,0.000896551965562136,0.000762456039391052,0.00107142063223682,0.0010572752798998,0.00414894717925404,0.000848157162127783,0.000820732039662533,0.00347115608823855,0.000719618804080233,0.000925890946224554,0.00118483172894442,0.00353825654473544,0.00349903243260163,0.00347555981992005,0.003780868371957,0.00180568936932639,0.0034509379848782,0.000998313405229255,0.00211175474655362,0.00084672404614156,0.00103613028613101,0.00334296111024058,0.000932430961586351,0.0032074894583232,0.000927494705269615,0.00372277219299433,0.00351335260803921,0.000898619898326888,0.00497986293005511,0.000888145874079331,0.000830101554834435,0.000813467069750468,0.00622869461362304,0.00447028509078148,0.000936080640297377,0.00408410222585927,0.00282316709039452,0.000945281078998228,0.00142029875403726,0.000916851354938598,0.00106984143255888,0.00109156806011622,0.000678158781430427,0.000947732121345037,0.00642386587998419,0.00399386284598858,0.00397132919812419,0.00396638393054807,0.00408861576534223,0.00406796330134333,0.00398322386905896,0.00406968537748547,0.0010812064955686,0.00416924798730865,0.00397718790871711,0.000889010931804465,0.00278764908464404,0.00231898680058321,0.000945458539941963,0.00404267284520918,0.00186318989077764,0.000928205873974259,0.000890452350716559,0.00425937744445705,0.000818433412287792,0.00512370295172547,0.00428469091396123,0.000920917333501926,0.000941211038417399,0.000846102675557821,0.000941085618686984,0.000818862673952945,0.00377602677031749,0.00528597824247371,0.00389891026982739,0.000822002925330175,0.00408486972987628,0.000765155566175352,0.000840745399448817,0.0041740859444902,0.00397467484911264,0.00193745597758642,0.000825788689107891,0.00422122482777324,0.000805857702722342,0.000806776141517337,0.00641687887114094,0.00191944272997163,0.00374944263403232,0.00117549347846788,0.000957935906149373,0.0010527057261722,0.000970541827466316,0.000898637805518916,0.0032234074932057,0.000936110445312393,0.00223081243210768,0.00395036682586613,0.00627089491239178,0.00301967372038373,0.00622524215381838,0.000779530439017813,0.000991991612925622,0.00105390874709723,0.00406111964133594,0.00116120101912495,0.00404412209665183,0.000950619719362243,0.000851502141866454,0.00496495900268678,0.00148340882562328,0.000841322560013161,0.00092945137673601,0.000925413681592608,0.00518468584963079,0.00315024951415098,0.000879709964394321,0.000901631604895287,0.000939610880029909,0.000781297060472418,0.00388840173550058,0.000892310564291422,0.00403208910719886,0.00286150387523006,0.000884582656000529,0.000925066143472573,0.00085527859176393,0.000923708752928079,0.00105306058946826,0.00336528734820138,0.00148469047887818,0.5,0.00186161354680456,0.000809386285083558,0.00106517281418179,0.00618268740006509,0.000880819935698937,0.000972660136679167,0.00408211518220471,0.000840929545433439,0.00407502375103407,0.00073803834433395,0.000986341747849799,0.00117223877173171,0.00327921503930236,0.00315016402266113,0.000914231163336506,0.00446585148135761
"TT0039",0.00101836749940069,0.000853457821462522,0.00476638320430189,0.00147066076823503,0.00895886019261453,0.00456052935923825,0.00139654063723044,0.00301695052511792,0.00105086455005293,0.000791084152984219,0.00361727388527954,0.000812765324130555,0.000814177271212209,0.000978803009712788,0.000876129495313876,0.000616143972758762,0.000787709443161363,0.000906079518465293,0.00607779029061935,0.0011075795900714,0.00104283399946488,0.00111805575027528,0.000859148483511128,0.00701868401330495,0.00671752038550556,0.000876135989552135,0.00100709056097776,0.00411819736042672,0.000830421004144519,0.000865134981688669,0.000767106970984219,0.000835337555649025,0.000996665477551632,0.000952400273362802,0.000832604947395842,0.000904731206254188,0.0010246468278629,0.00130494157070564,0.00449986230005617,0.00102682806370355,0.00623701925031293,0.00223147242427446,0.00551499910587973,0.00100976903527654,0.00107327834448771,0.00108236959243364,0.00482816087573494,0.00463870622827629,0.00140894047321657,0.00121659105807216,0.00161155206774897,0.00108708043286769,0.00096069788441206,0.00106482839510502,0.00356711464568558,0.00514949261108915,0.00102749556496046,0.00112381978117228,0.0010175616247255,0.000829208457986556,0.00104074300097333,0.001760980883467,0.00168078479847829,0.00169994590776337,0.000825664955844478,0.00522450775301217,0.00139026961219423,0.00428322755375859,0.00105134992167567,0.00255057144038867,0.00478064124350405,0.00606150382589313,0.00159507654609813,0.00126127776887246,0.000903573568988216,0.00142845287389812,0.000789092510222188,0.00106519616516396,0.00479734283301635,0.000872591453724154,0.000834219828427751,0.000760641720749562,0.000790486984097539,0.00101453818896575,0.00109987306480825,0.00103100686159089,0.00560406109138404,0.00121027209497232,0.00519992476317613,0.00115364050353809,0.00211289808614875,0.00100646516383245,0.0033187901518571,0.000597967280999988,0.0010856593540019,0.000921977757470223,0.00369354188597785,0.00100379515134784,0.0019376288256879,0.00421455949779456,0.00487486509573296,0.001099405571977,0.00070597793463069,0.00404437737529159,0.00068899160061073,0.00166621541147291,0.0086773417960668,0.00456779477311775,0.00459798872225061,0.00108880397736884,0.00368404851062636,0.00112109671732651,0.00766736841229568,0.00182266607702429,0.000978474902040961,0.000705413445802843,0.00076813213248386,0.000694436856234414,0.000687578457569811,0.000784990911365554,0.000994921808734135,0.000977802150425819,0.00374712795238321,0.000825470042874674,0.000953663636186187,0.00817667273217564,0.00395738882522485,0.00127643023021633,0.00380796532927466,0.00105384269924334,0.00520872041772825,0.00716026359372429,0.00105382281459247,0.0041344191350956,0.000790196292396382,0.0012247428075816,0.000856133933440216,0.00624166416717874,0.00412064411121328,0.00526212283694961,0.00160761095620927,0.00106576045363019,0.000861471969451243,0.000744913195501807,0.00135868707404943,0.000715423664685372,0.00150147041412978,0.00174102325378169,0.00181745793723821,0.00321660528710787,0.00201832334539204,0.00630738721423432,0.000832957846256947,0.00570829843819574,0.00491318462987064,0.000938730761542191,0.000941878019778253,0.00105109565205319,0.000817272530908952,0.00102987023738276,0.00101008172284975,0.00385404884714144,0.00764698312359352,0.00657057591615878,0.00433532785829607,0.000960409790204265,0.00064991463191063,0.00088778685768204,0.00166000046917261,0.000855744571280761,0.00172669997240992,0.00354654875658674,0.00167536826588746,0.00358134266728392,0.00081098366672294,0.000849962014589956,0.00139705312540897,0.00388152670303898,0.00091576721872063,0.00145485129870332,0.0010922606148175,0.00121356000551053,0.000936739517140653,0.000839070951496446,0.00173537337192166,0.000857959187983494,0.00414251853125108,0.00125936800274196,0.00253977278416036,0.00111022966686556,0.00656386863941277,0.0030402752648381,0.00114909984341233,0.00365247993411723,0.0017826651916706,0.00172273871426251,0.000934728791533657,0.00654133446323401,0.00833350122515482,0.0014637441803421,0.00186161354680456,0.5,0.00660731828656921,0.00120552107564811,0.00369418238432596,0.00497685411045851,0.0008346694345459,0.000915964472681774,0.00167106285872042,0.000910497653364578,0.000955555731059455,0.00157284823991335,0.00138190688929672,0.00380480401937713,0.00187841799380901,0.00444150905350256,0.000848668443440057
