"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0038",0.00113792416690423,0.000980871662446087,0.00818983367876316,0.00120625145542243,0.00434146989432566,0.0012073623454932,0.00337417017787239,0.00333339260966204,0.00121341715043249,0.000854012397987228,0.0012767978069516,0.000807943516910014,0.000779343971514359,0.00104010960904169,0.000841044918394426,0.00065916208937377,0.00083706085866473,0.00293346351789036,0.00591536451820758,0.000851900726536959,0.000928923982648979,0.00172134256416869,0.000991452495834674,0.0017848934032997,0.00332907302443017,0.00131243615790902,0.00125705660723371,0.00154182638089794,0.00123587650217826,0.000989925607592159,0.00082454506569049,0.00111408447731047,0.000949678663800044,0.000933875519189734,0.000841738824097956,0.000895787489528162,0.00303130200357406,0.00316729687723466,0.00783481861231995,0.00111520279355753,0.00170427675385849,0.000936708624626261,0.00594447858563837,0.000816014134296008,0.000976424493181771,0.000966775882926399,0.00572832305420854,0.00140034026096926,0.00128349285578386,0.00109816846966197,0.00127885829009717,0.000884251665568155,0.000913953356356063,0.00162229827746512,0.00210730450573798,0.0057109278509001,0.00114305397795895,0.00454298468187814,0.00137990272137329,0.000978562154357744,0.00109076801764646,0.00252684928866838,0.0035077822850056,0.00139879233349815,0.000847212310634902,0.00815219107630183,0.00114308004519447,0.00121571859988616,0.000847253135036455,0.00218588682166677,0.0027238211222026,0.00167743832416331,0.00126322993390364,0.0036003825566137,0.000760778133870629,0.00530466757111563,0.000857199656899785,0.00120570140098779,0.00536333389037501,0.00100479327565506,0.000843392869349145,0.000858320184810105,0.00085958396271677,0.000965154478139319,0.00349864690792468,0.00107095750695571,0.00603325531443185,0.00470748008732856,0.00158280989272817,0.00356384742985264,0.0021390609534562,0.00119058492224957,0.00129798222677343,0.000657871977068469,0.00104049488957356,0.00100663597623855,0.00358751773496214,0.000848588045690627,0.00213247874208135,0.002503341009523,0.00373787458706463,0.000946375226720704,0.000808236403244361,0.00381024506911161,0.000665779376023759,0.00236104596395511,0.00537808573877699,0.00383058654084137,0.00339117850513435,0.00434064124228725,0.00228097244287051,0.001220378370564,0.00580644627518405,0.000774526818855852,0.00205185662525692,0.000712867628238736,0.000753424146489076,0.00065215491623187,0.000665328798556082,0.000920740468377705,0.00360150079384587,0.00131909528315787,0.000996774402612277,0.000858431387386925,0.000957552932418344,0.00176239166560282,0.00128004909281131,0.00378222951462703,0.00297746440894711,0.00153701913598395,0.0013545086722427,0.0052567041200422,0.000975581561492604,0.00374720314478131,0.000695752345905214,0.000947282623977851,0.00110998904711344,0.00882793038322577,0.00577730493944408,0.00580711008486455,0.00545221181789098,0.00312217142983594,0.000729738878279966,0.000814680364527589,0.00512509158650408,0.000654771258258002,0.00195043623572162,0.00369476821069448,0.00178033352162282,0.00314301037632848,0.00113719430726873,0.00536750273169285,0.000786683820025673,0.00167027630076477,0.003895778695677,0.000773301124621743,0.0010614876463312,0.00116459910199681,0.000960649407852266,0.00311217642478864,0.00430956924197394,0.00390160697466759,0.00251458306978356,0.00595190644887905,0.0057991726575738,0.00115624918157694,0.000715925307278642,0.000721205609286865,0.00127837836984158,0.000732714018258979,0.00126194837365603,0.00137660743223609,0.00131407511395623,0.000998633479721716,0.000974672949951356,0.000905924181119005,0.00519020576140924,0.00360154515117897,0.00196207149927013,0.00707451615298059,0.00463627650846033,0.00480250072097375,0.00143507559748082,0.000802548198076032,0.0058706717985897,0.0015391482537552,0.00375893864277432,0.0035279924932215,0.00337936618888297,0.00344148025567692,0.00612730827012482,0.000909498073362282,0.0010542904500248,0.000949950539332249,0.0013539975196906,0.00775721141199136,0.00126782495117926,0.00191412245676251,0.00467892131711158,0.00115569545591654,0.000809386285083558,0.00660731828656921,0.5,0.00160403416292544,0.000897390943999344,0.001414828221926,0.00111948093529596,0.00178096068064007,0.00575657473432837,0.00175737931797273,0.000845246369947097,0.00645871621997118,0.00130962146627623,0.00356037965044804,0.00236439335844232,0.00150404534257538,0.00073911558295199
"DU0025",0.00119949682917052,0.00119291253104416,0.00165545372922323,0.00116258772965728,0.0012685977873443,0.00106111190408044,0.00625388989822235,0.000839174726476881,0.00370400505338685,0.000989397796878966,0.00562687509530617,0.00104581663260176,0.00106370544254806,0.00111851612311829,0.00219887679659544,0.00224507649577174,0.0021218387415266,0.000889763718310463,0.00220313330975822,0.000738573457330384,0.00231771103002932,0.000770736533796157,0.00121115381685972,0.00112923354867959,0.00128241391914407,0.00590245128519782,0.00513784084686696,0.0062013067060728,0.00094211924336373,0.00120359431303242,0.00103188076628891,0.0033896191575288,0.00111342544663467,0.00229034434309388,0.00104738831849007,0.00102682641913767,0.003375220128877,0.00619910273908426,0.00158258362338938,0.00526800487699419,0.00120971275261986,0.00110110606217473,0.00417356795451343,0.000735627025005911,0.00102245173811743,0.000956283869280337,0.00141280923401707,0.00111345710241923,0.00105633151421873,0.00116409795620818,0.00107981040659847,0.0010410786639067,0.00437585719905561,0.00612466717285901,0.00218699385294171,0.00148888275346565,0.00120335486609289,0.00559690879920744,0.00598740394532151,0.0011919942006414,0.00118148780133585,0.00111235639414431,0.00105587742178363,0.00232054485082589,0.000997116537195901,0.00139667374771337,0.00123831141545327,0.00114099609051105,0.00105964733470759,0.00107982712563954,0.00135774995778296,0.00120147715690317,0.000924579082961199,0.00117194953176483,0.000770953531418817,0.00454387217776356,0.000987997638858205,0.00194177730939907,0.00143426386438744,0.00670091731929709,0.00104947308064942,0.00101019551002675,0.000990257195207492,0.00415244253243939,0.00594501479454042,0.00116910656162864,0.00277622412470289,0.0053586036573389,0.00115340343454533,0.00547155017387972,0.00597116694188302,0.00585675443966277,0.00692393755440532,0.00169749697893996,0.00110654510864333,0.00231857083114669,0.000967140489863796,0.00113113288160866,0.000937936062447613,0.000929273299599123,0.00116027685119946,0.00116282505659964,0.00197529319307515,0.000982463583460455,0.00089695253150018,0.00111058102295661,0.00126107796324076,0.00114090703236583,0.00102060143324431,0.00548195018660607,0.00557717595722102,0.00246813510198076,0.00251787309654192,0.000930483523360685,0.00106716475888327,0.000884002236746303,0.00183211002081145,0.0009007096838327,0.00089177452110755,0.00108948799964134,0.00103116235291437,0.00625710315728156,0.00197538764138303,0.000962253762826449,0.000788053727152561,0.00125367715238906,0.00413613463438918,0.0054835525174782,0.000913944112311585,0.00722225165771676,0.00390337070915235,0.00134094049705537,0.00349835036171599,0.00119207618440209,0.00082826635013005,0.00103821946934045,0.00529874248769498,0.00160661497099363,0.00160341591123674,0.00148042445280844,0.00153831402919158,0.00106495859304318,0.00103612946054742,0.00103896333587352,0.00312116556302259,0.00198643516876878,0.00197332991174541,0.00113726743428873,0.000873049720834942,0.000880795289919319,0.00082708049996984,0.00233710760182379,0.000864626237430201,0.00118939089124744,0.00123415085483174,0.00196050796717706,0.000883686827273403,0.00576532092043036,0.00333630445285095,0.00524598945052935,0.00504399841852588,0.00589977094573632,0.00106190808909577,0.00270249608717708,0.00247125278612545,0.00351846987031186,0.000878454495575845,0.000964302744226286,0.00321161195021879,0.000989328711197835,0.00111471715305704,0.00116261990276007,0.000929884169214093,0.000920572281087421,0.00458614412625918,0.00101757151780268,0.00506326355944296,0.000894987603012971,0.00103356275201407,0.00489294784641624,0.00615290488581809,0.005263411009819,0.00534814837393968,0.000946791133523086,0.00186564997006909,0.00570055823339265,0.000981520178193641,0.0051042782990351,0.00369898809575946,0.000964962845391966,0.00378030222082932,0.00191712509301854,0.000868199113783371,0.000790673635256683,0.00106916272881071,0.00489224083414646,0.00591436781200026,0.00224333181984518,0.00228675608614323,0.0009319858449805,0.00106517281418179,0.00120552107564811,0.00160403416292544,0.5,0.000949865952431396,0.00209821828061422,0.00343850872719139,0.000862776178723084,0.00165738332972211,0.000846685042397449,0.000853772444729309,0.00331780683426877,0.00672228941961406,0.00630837231033275,0.00204434492436913,0.00103330818419799,0.00098735498828331
"DU0024",0.00365139184964485,0.00340174480924791,0.00350440399103444,0.00386082067225994,0.00103177028997955,0.00619065547797453,0.00100750097270222,0.000856962572446062,0.000936199604271775,0.00347547249217601,0.0031209493687312,0.00365843892918777,0.0036604760357657,0.00352024781111525,0.00356361544482528,0.00095130146587828,0.00351676462104375,0.000799891623334654,0.00109165216207895,0.000970465259956312,0.00386014726916357,0.00100822437373402,0.00329091065125117,0.00103075224204949,0.00100427584223655,0.000895015135092753,0.000830011171539119,0.00357683825489866,0.000747379175563683,0.00334036866636205,0.0034833648163338,0.00093557076028989,0.00378133671859205,0.00352812018118214,0.00353378381133123,0.00351114692765164,0.00108268254798239,0.000973351162169275,0.000853070609590288,0.00114652943364296,0.00111366471500992,0.00376420254884906,0.00103648238188411,0.00107798571038986,0.00352492356532368,0.00366318005281324,0.00100848618416969,0.000887202083808355,0.000868707251864299,0.00404977727853132,0.00102056561109108,0.00353823564164854,0.00379195481766986,0.00213730723067242,0.00382792040609393,0.000978834054075879,0.00362986857713193,0.000954667314950169,0.000981733533892771,0.00323942967475711,0.00362333749670538,0.000909445246474717,0.000912718891061525,0.00079935834034013,0.00352020554793296,0.00086330911855208,0.000791765122700602,0.00606794196088835,0.00364794950446042,0.00169210754613009,0.000847829229830276,0.00102861855689487,0.00102012981203225,0.00335911430013879,0.00101149002898733,0.000845527437847962,0.00347078664295504,0.000703537933600722,0.000959803928858129,0.00110854104127795,0.00353922291155089,0.00349838143922781,0.00347515251201246,0.00381231978839898,0.000810925952555983,0.00345723787480686,0.00105902865421693,0.00104615196904899,0.000956540244647286,0.000899625126432473,0.00173906551916759,0.000821757752389631,0.00197868172153539,0.000937425824425522,0.00374206262495255,0.00351949520417583,0.000944645546115814,0.00479858839054413,0.000984184241941446,0.00110498879497752,0.000881440693056939,0.00621898923483423,0.00447339210050236,0.00202417281863461,0.00407919347680298,0.000878136708419712,0.00326139859785838,0.000899669122083801,0.00340112371737744,0.000998441711632452,0.00371411772064578,0.000695653349666881,0.00318799977884793,0.00502936666454095,0.00399473478008407,0.00396681824425939,0.00396382919206466,0.00408368064276198,0.00406313161930978,0.00396497973280101,0.004091630537213,0.00102331961871138,0.00649174791663219,0.00398203876160371,0.00079932092968377,0.00360378290518194,0.00412223861195181,0.000864447869490158,0.00634579926031997,0.000916352308946425,0.00317745536252451,0.000989195517978599,0.00419266231464602,0.000879466129956967,0.00504325831026245,0.00428281263781213,0.000865480192640185,0.00311027232632595,0.000871097137151362,0.00099104245175551,0.000835379876117271,0.00374704449235824,0.0042880616544872,0.00389469295099972,0.000840904061093341,0.0040913029057985,0.000812992626012948,0.000869146596032855,0.00416910407601826,0.00502499117239814,0.00083908802339648,0.00102589364020352,0.00609410564371759,0.000901085164325686,0.000853534327610653,0.00414412511115335,0.000667387990058508,0.00111416376786189,0.00110258201015229,0.000936132364789824,0.00101691253356876,0.0031033535581591,0.0033458504018534,0.00104416471717395,0.000976890891516752,0.00208912456931286,0.00394352239699389,0.00511447756750622,0.00107438327857718,0.00425866158364759,0.000880017836625229,0.000949470148191191,0.000984065437432562,0.0061489145054749,0.00107966121752167,0.00403764338775794,0.000960630363974536,0.00109754015419026,0.00406237644894147,0.000851581062482051,0.000829384356186847,0.000918305362969559,0.000821699259000909,0.00508753850432689,0.00313321319138448,0.000850360118549861,0.0030826540258918,0.00086399873423002,0.000909960224919608,0.00387673075617196,0.00103538744615517,0.0040306236672463,0.000790070223707026,0.00359011457252373,0.00195222062000055,0.000843466056065775,0.000855561889419943,0.00215537170112715,0.00109626317192974,0.000660121303445645,0.00618268740006509,0.00369418238432596,0.000897390943999344,0.000949865952431396,0.5,0.000979015264269859,0.000902620046651588,0.00410114485291875,0.000856094709239408,0.00407186116614639,0.000925447751352356,0.00101765562356902,0.00172547941724228,0.00345630409534487,0.00101078909419659,0.00330309244240276,0.00433351391823395
"DU0027",0.00264866784033513,0.00106406462270098,0.00132980950678976,0.00113725419160204,0.0053348092401083,0.00119233333990611,0.000849684062552039,0.000953748674358899,0.000821626213591922,0.00341476650591695,0.000874059088102384,0.00240901631555962,0.00243154120726908,0.00399250733606072,0.00392307422387711,0.00444284227518214,0.0011805656106653,0.00122266285983717,0.00428237761386131,0.000917951202686866,0.00111678908061531,0.000928188693349883,0.00105624669883308,0.00711649897615919,0.00775556401447269,0.000941429943890539,0.000865420013172811,0.000946475223151604,0.00311261140903816,0.00102371929532183,0.00228029273923038,0.000912276407389099,0.00243544598123021,0.00407699018717239,0.00373021879126409,0.00395114173900061,0.000854739023986911,0.000850204050690128,0.00159127806679711,0.000792831239786025,0.00549212513368971,0.000996787832740863,0.00254827860317718,0.000830244006349253,0.000981335266388092,0.0010381590106091,0.00137709436111946,0.00643348351574912,0.00203310561778998,0.00115989713969369,0.0050930544882375,0.000972304276448424,0.00121041528294722,0.000984169528415555,0.00106972114928204,0.00394157571235214,0.002639702963286,0.00362429917004963,0.00237785753553481,0.0010370679518015,0.00251469492311459,0.00272574592150651,0.00228295083682486,0.00433955666225665,0.00365884463165782,0.00173010749373443,0.00410655595689667,0.00111415803664407,0.000983006093766578,0.00241642950949522,0.00534132505194811,0.00616672288408472,0.00222648482861786,0.00129975793799105,0.00296220580161467,0.00116845454033643,0.00340119733243003,0.00141899756249382,0.00408699364137269,0.00106263482793414,0.00373750215502254,0.00115835139301876,0.00339123983314315,0.00117434461984439,0.000954190457318484,0.00119129968779929,0.00406096871239213,0.00352059352212193,0.00935735249681556,0.000965997348132924,0.00102178170120272,0.000894371583088747,0.000864408113126229,0.0042755788911139,0.00278344065410913,0.00110792410861377,0.00209447720251107,0.00102989096807835,0.00557965808774142,0.00412335614242981,0.00640553128886941,0.00106826168985559,0.00108592733253212,0.00256275609331252,0.00310947576076926,0.00346716399494163,0.002873833157384,0.00616343767217878,0.00250179767334529,0.00347408724581578,0.000931220218342354,0.00176722169424559,0.00151852829038815,0.000845928228655204,0.00109271467173547,0.00320422624148208,0.00347856702781186,0.00320918257373738,0.00314896513907841,0.000911686549148723,0.00100745502605132,0.00216013354039629,0.00099688982797234,0.00347328852668894,0.000886864247024965,0.00553465083760677,0.00093048378189883,0.00117460566647625,0.000999071394017077,0.00097234595092081,0.00820069288070516,0.00433581440179981,0.00102264933677601,0.00561605699744381,0.000900140448960316,0.00101914199204866,0.000838685318217362,0.00141806250239317,0.00132522393995154,0.00403925987134903,0.00128536522193134,0.00115029851669366,0.000939752773617837,0.000928271710253929,0.0011531370622053,0.00328254267740612,0.00138134866976538,0.00328736494234526,0.000918083115797463,0.000925229864116162,0.000840898894443351,0.0042801100801456,0.000904278325625715,0.0057607879049672,0.00619922981591037,0.000883541045523357,0.000980682955437468,0.000780369153691996,0.00335198588063937,0.00357940109100368,0.0035090698364489,0.00101519973863826,0.00628147472901699,0.00128547572504028,0.00409272027167054,0.00213377444447199,0.00196863548864927,0.000899686793858368,0.00224079500797409,0.000925034488418725,0.00532214214685252,0.00197570900703059,0.00238504265673055,0.00104254311317799,0.0010866215204345,0.00330709188474888,0.00368802090121479,0.00404484682400807,0.00101738279030534,0.00127876203789838,0.00107767161735947,0.00376374142430548,0.00105796295786743,0.0020344069891399,0.00136828751371391,0.000968646512234163,0.00239869111778164,0.00112724480109723,0.00142380988378656,0.0010834582757717,0.00165942634020851,0.000928025566705752,0.00084693714199639,0.00098771454268492,0.00749856118347264,0.00120914239445851,0.000917484032428969,0.00561909145862671,0.00448668460477363,0.00108716420667221,0.000880819935698937,0.00497685411045851,0.001414828221926,0.00209821828061422,0.000979015264269859,0.5,0.000889303848651372,0.000912769473539463,0.00131050909048725,0.000911275099093262,0.00095354958456188,0.0011387526519835,0.000960973210853283,0.000972505315851488,0.00250624546366569,0.00353703482739454,0.000968484597703907
"DU0026",0.000953904119451533,0.00543378165689191,0.00114505447026431,0.00101520142503215,0.000906448072180605,0.000933998815148597,0.00663584890613872,0.00110953413884745,0.00837669014731418,0.0033416147284015,0.00548238015454192,0.00115513688262872,0.0011295775108289,0.000925734458267225,0.00103969332334605,0.000988654379988579,0.00325491251031741,0.000802767916000808,0.000924612079682339,0.00119478669974365,0.000983677251303089,0.00123944531936917,0.00702674718127796,0.000966241340962942,0.000810511685132388,0.00699016391462387,0.00620834797031714,0.00327607035295002,0.00076660961805276,0.00553260040670642,0.00335993325286462,0.0129304730639155,0.000984528296327655,0.000968400779673752,0.00106149756780206,0.000990581314675557,0.00805266698106214,0.00596395685490123,0.00111624696276019,0.0062354482133732,0.00083747834254552,0.000979142248544222,0.00110217854180516,0.00118491968459188,0.00100534781837307,0.000959802891470811,0.00109284845320044,0.00231554274158368,0.00412290305977039,0.00105558654490422,0.00097175029573308,0.000979092778115378,0.00242577872360707,0.00306082861094978,0.00093595447151981,0.00103994983433109,0.000954734163187095,0.00175706105982281,0.00345165972879388,0.00720171313710764,0.000984856595587735,0.00104106364620373,0.0009806990994871,0.0023035451162809,0.00211360134652802,0.00108257672609967,0.00516234684724527,0.000986830186665728,0.000960390538708225,0.00103184779251464,0.0013416390921559,0.000921996926169589,0.000916283747066605,0.00100488352915346,0.00202873583830971,0.004271995468881,0.00334313898104153,0.00522755356270026,0.00112176485376549,0.00586260230376963,0.00106390213892604,0.00358908481965176,0.00337433409393297,0.00102553561632408,0.00359929095154516,0.00410100752700825,0.00120735320757621,0.0015853055327226,0.000884915196390674,0.00618155101238391,0.00614489171533239,0.0079432692218346,0.00347859044052115,0.00101479132620953,0.000891728754690139,0.00417882068931718,0.000872234293122698,0.0010473014010236,0.000929849356396088,0.000870220040850784,0.000945685548318341,0.0010464470343663,0.00319178020709624,0.000868222672996239,0.00101889379947431,0.00105649153341342,0.00100983287968369,0.000969351166790387,0.000895121370730651,0.00252986573876075,0.00602577065050775,0.0022877031842143,0.00105260810403663,0.000839844441952457,0.000957624921333478,0.00181568916958628,0.00090561158448486,0.000978779702279628,0.00101042613805996,0.00224765186829934,0.000919293494790384,0.00338434152781368,0.00091969716912851,0.000843963367680825,0.00344019967142433,0.000901312121667945,0.00508703783518954,0.00448179485525962,0.000839346566925292,0.00321551500495153,0.00103746889752242,0.00111568009021314,0.000972350016047046,0.00100650722047219,0.000870154979534083,0.000885262967601079,0.00999102269977695,0.00105983772897161,0.00557003512329759,0.0010293783368902,0.00430727334535527,0.000951817681785902,0.00105267451448957,0.00463440973277564,0.00687837540998054,0.000957179557781448,0.00100742132325673,0.000974104727818841,0.000903454132628037,0.000830991475770896,0.00121943254729027,0.00105504834019737,0.000896204993551817,0.00432430923768963,0.000987669604455301,0.00088823893097522,0.000942967952933179,0.00480916063974694,0.00850696758005091,0.00172843201147348,0.00170886928389986,0.00291422047451215,0.000912728294256951,0.00110013844990909,0.00104285330798011,0.0085546686006471,0.00315008554270272,0.000912996759255274,0.000895963865220223,0.000925567696245839,0.00463592042999248,0.00105053322785699,0.000839408287021801,0.000859532401769478,0.00844679679255658,0.000868173110110954,0.00142750426137415,0.000841190838062253,0.000962671387521717,0.0015804742111254,0.00479170789490595,0.00159488162662951,0.00308161751099865,0.00083379783023651,0.00133855221062322,0.00683645863416973,0.000883343342956396,0.00477860008981282,0.00104119832652912,0.000877454036125095,0.00106673237856426,0.000868393376851099,0.000973432432102718,0.00124404702101111,0.000883232623790824,0.00143913583551469,0.00751734305495401,0.00089566858927565,0.000896108484330926,0.000909953146445227,0.000972660136679167,0.0008346694345459,0.00111948093529596,0.00343850872719139,0.000902620046651588,0.000889303848651372,0.5,0.00086987145562445,0.00507215382849457,0.000882805349094811,0.00427956040664376,0.00142369944731681,0.0057209637586276,0.00314383619265799,0.000967052970815112,0.000934416779687921,0.000907668397246811
"DU0021",0.00352122002607065,0.00334550684118121,0.000990335141848175,0.00362465001998336,0.00081514326357507,0.00346236100990915,0.000766333862447594,0.000920297753598108,0.000934580883960497,0.00341116981798375,0.000897570830031036,0.00360018854282807,0.00361569283202239,0.00344065955860799,0.00348212696320763,0.000977017257824196,0.00345433561959116,0.00450718759978418,0.00470323055029438,0.00338299068226183,0.00375207823466789,0.00360775102203543,0.00323680468062241,0.000861289435637282,0.000906900643093815,0.000768781669219811,0.000740723208970838,0.00079663019372018,0.00136514383089172,0.00335961627348392,0.00341876012990082,0.000899504259417162,0.00470293062682378,0.0034538263470846,0.00346480736413478,0.00344289558393107,0.00638895904049399,0.000896903172432252,0.000825818325992434,0.00337658995756086,0.00106699415551778,0.00375198061746952,0.00100106294669835,0.00346733756297862,0.00631978673335364,0.0071778371834647,0.0036744818532969,0.000866975278105616,0.000937741405219559,0.00477240111614913,0.000970004435289603,0.00583119835876189,0.00601637775003287,0.00203609038352338,0.00598480346904774,0.000913673383176866,0.00352098208786473,0.000844991308639716,0.000842597561211536,0.00318837614268479,0.00356221215900981,0.000922626453847158,0.00096741077126163,0.000970395385275407,0.00345409150159493,0.000840572733679782,0.00100672207694431,0.00341176488283527,0.00476665538645714,0.000960248030279904,0.00085530387972279,0.00191063492633378,0.00368164042828985,0.00330815438292762,0.00133023467106297,0.000828187334640117,0.00340666004276961,0.000861640832694819,0.000933355432111693,0.000984251255603375,0.00347012385226086,0.0034346446201868,0.00341094537381998,0.0065688998358209,0.000670709971784177,0.00341927952256144,0.000973019864051266,0.000908566994891445,0.000876462259321973,0.000798577807685884,0.00089064574628329,0.000741709026527303,0.000881312981629616,0.000974151185807917,0.00364927800815169,0.0034660594402124,0.00299293686993495,0.00364518263574882,0.00397688014917292,0.000955308206565249,0.000830403005938928,0.0036286881324695,0.00438688352515542,0.00193266102695153,0.00401718839883512,0.000882118527241505,0.000905078094668344,0.000843050352370524,0.000966140723588079,0.000850598374545235,0.000854872893438422,0.0030841399642113,0.000886361367610483,0.00488618417098576,0.00392818862862008,0.00390656485983022,0.0039002472068292,0.00402850712578233,0.00400020836355846,0.00390388462831176,0.00405222841828504,0.000855366025973531,0.0040524629393229,0.0039124612950451,0.0010020686204564,0.000907272459548385,0.000989945897495943,0.000762651032613678,0.0039347951340664,0.000809822101174598,0.000970858960276731,0.000819519746471144,0.00411873558622253,0.000829292352622659,0.00513397191751875,0.0041475285781477,0.000802939204171055,0.00181310892947376,0.000852275515511015,0.000929124170566792,0.000897401214295798,0.0036851818159628,0.00420339258966497,0.00385947498381066,0.000825289865271473,0.00402535960280405,0.00112321244940563,0.000872130003257569,0.00749168254735397,0.00609079562464702,0.000989202692076926,0.000911629499459985,0.00637672463057866,0.000849600279092788,0.000810776866296601,0.00411397284616079,0.00102161772442186,0.0010993577180511,0.00106195255567309,0.000874866512669676,0.000956878472169545,0.0029273081107928,0.000918945064308279,0.000960187865096418,0.000945677761088412,0.00105050556342836,0.0038847242368287,0.00411815030081731,0.00112864755006658,0.00415551515454955,0.000885207045995713,0.000943368055763986,0.00314103515142004,0.00397037872400854,0.00102410423594828,0.00394743885274721,0.00088462387544204,0.00377524047663577,0.00396992621390969,0.000800421263664195,0.00080380322766964,0.000841727085542188,0.000776161099636558,0.00404682676080993,0.000927701799589252,0.000764020698146293,0.00096139858594465,0.000784997177965558,0.00179618844331071,0.00380234619826901,0.00089888994572875,0.00392205090056245,0.00105280796873159,0.00138271435093495,0.000953713691360767,0.000785977529089579,0.000776127816803381,0.00362934062828194,0.00102176806433753,0.00110717870247552,0.00408211518220471,0.000915964472681774,0.00178096068064007,0.000862776178723084,0.00410114485291875,0.000912769473539463,0.00086987145562445,0.5,0.000855793054123914,0.00844164736522524,0.00125209614863875,0.00545207689838581,0.00092348608821801,0.000854610797943223,0.00100451771336774,0.000961096932927843,0.0042296473147289
"DU0020",0.00123279628912473,0.00509375780046275,0.0059418277877943,0.00103139692591137,0.0016635129253525,0.000964109658725733,0.00123206086690783,0.00111537914206724,0.00108881958661061,0.00340636234782408,0.00115744689138165,0.00111830332145456,0.00106337977396021,0.00116309125543756,0.00106974506590308,0.00090705528511015,0.00343156137042602,0.000796660262245046,0.00458085921595494,0.00117183188612113,0.000956633978505281,0.00119858268986217,0.00517376017931748,0.00139884127467406,0.0018265515316666,0.00502979735450976,0.00106495879155034,0.00132747017588371,0.000872662851331557,0.00465662913224521,0.00232869621509887,0.00496172929380706,0.00099766091706778,0.00110311069648029,0.00111657237740525,0.00113421470915062,0.00117761145077505,0.00113705651586678,0.00530166743239395,0.00106983209815576,0.00142599415678848,0.000927207639101202,0.00570923951061855,0.00111419077210618,0.000904486933600528,0.00090603272308073,0.00546858047003976,0.00245638278664692,0.00402762160298826,0.000996259233364164,0.000941629582227477,0.000865711224989861,0.00136689297844407,0.0016808836656922,0.000906184625531548,0.00555872721594173,0.00120122020191576,0.0047669189951127,0.00145942418857958,0.00521396481780491,0.00113449343994117,0.000939428348136915,0.000933427303226611,0.00220984014213309,0.0021946280027662,0.00529926857689537,0.00454188568424017,0.000946911888398382,0.000867050544095712,0.000923250409582607,0.00164324229543151,0.00140204355745383,0.000830906297071645,0.00100486038784674,0.00207767374979898,0.00848303629103404,0.00341119349447189,0.00483699130134696,0.00531736679797156,0.00120893216701398,0.00111907301065405,0.00358690827149197,0.00343662220482684,0.000952812401464879,0.00126830846046543,0.00392192735573769,0.00589531755705951,0.00489675203177921,0.00143534339533527,0.00112963181256042,0.00125139434342578,0.00254314167952651,0.00116350232346614,0.000955749447055506,0.00112817090138633,0.00443799492301995,0.000942681006254502,0.000872564546523448,0.000915487382748271,0.00100117944578611,0.00111804323929304,0.000949048213372028,0.00329358074005212,0.000877987608479597,0.000992338034501007,0.000868995598471538,0.00490715125781522,0.0010339999287239,0.000899583658228202,0.00449174279362861,0.00112174771103165,0.00226897737854789,0.0054013168758119,0.000833741884454036,0.000914884379896775,0.00189520326993583,0.000978980576580884,0.000940955585130006,0.000984789691056278,0.00322141047013692,0.000929940373728241,0.00130743515070128,0.000884201091666095,0.00104217225905212,0.00337218868203795,0.001251353500989,0.00116224578344987,0.00118775724287289,0.00091157990409943,0.00160241762897869,0.00112222847918256,0.00481820580190999,0.000951538385984398,0.000997156938167264,0.00079251548836577,0.000934044420599322,0.00495870879607518,0.00607332881784395,0.0094367742731688,0.00565690209679399,0.0086756251578089,0.000883058002796629,0.00083000663193891,0.00429184797310626,0.00911714169030214,0.000920710240491784,0.000930590491509935,0.000928373653746619,0.000852145237428405,0.000842943979527388,0.00117496688523728,0.00503852128469858,0.00083622552153018,0.00480727854646748,0.00122720216227892,0.000852276166880813,0.000795247662831329,0.00112597024217519,0.00125729708559552,0.00466278514797345,0.00471757890337963,0.00139175942397746,0.00104740698871181,0.00568639774767529,0.00575815767932537,0.0012465592178671,0.00313792189542008,0.000809979912034187,0.000869857444677659,0.000830473207630292,0.00435374006665781,0.000929398948816001,0.000871366742231786,0.000876709896444998,0.00122999641010884,0.00107421400717441,0.00537145485263121,0.000923786920188925,0.000861935485522674,0.00469818967733879,0.00798982018751436,0.00507112571035969,0.00180246119801529,0.000910759737496819,0.00599939049767803,0.00647207003211592,0.000898711265044457,0.00115195594652074,0.00106211608045343,0.000908983230252417,0.00571876064307556,0.000860857155723496,0.000926126053018159,0.00121691721859053,0.00108751970329374,0.00508805195449856,0.0047769915916941,0.00155867667337048,0.0043244026686269,0.000785934422702121,0.000840929545433439,0.00167106285872042,0.00575657473432837,0.00165738332972211,0.000856094709239408,0.00131050909048725,0.00507215382849457,0.000855793054123914,0.5,0.000854338194839044,0.00414643835455998,0.00548851059703966,0.00122513377073783,0.00142357576664679,0.00098074063385764,0.000904501664416607,0.000846278700119189
