"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0023",0.00350974745608443,0.00332464541341148,0.000995959683883374,0.00360350057736019,0.00082302340549659,0.00344151837643591,0.000790061999180914,0.00100053992669619,0.000962630513160938,0.00338869107083664,0.000912539746160099,0.00356447532065245,0.00357720653083191,0.00342706960795042,0.00345635921878282,0.000969804342534284,0.00343082668187268,0.00470983921800798,0.00473493953941405,0.00356178795922399,0.00374616678094917,0.00359345085128469,0.00321754358993916,0.000867820407987161,0.000902847654359153,0.000770657178433959,0.000760600045065785,0.000806178415317282,0.00145733431883037,0.00334242025270247,0.0033963699780085,0.000910574577758884,0.00368383077132337,0.003419853126508,0.00344207275860237,0.00341925226046758,0.00692611948198386,0.000925540406475961,0.00082963156061248,0.00342169087367911,0.00108912315755693,0.00375806157800655,0.00101340821176611,0.00352305341207514,0.00650581227185291,0.00700358345109262,0.00372460435936306,0.000860405255646666,0.000947194061670097,0.00394680666747211,0.000990298249413976,0.00597148891202106,0.00376929332101822,0.00114878532191107,0.00480119247305856,0.000910732156526913,0.00349973581660501,0.000842884198850125,0.000857513476197334,0.0031698732018166,0.0044413288776617,0.000943358791123223,0.000976997049077809,0.000965240099601499,0.00343078779991041,0.00083976542899698,0.00101466629640486,0.00339171431453297,0.00582470934178752,0.000977902094607884,0.000862353884490326,0.00190955523128514,0.00395480186241948,0.00329745314216289,0.0013556074721511,0.00081555002718297,0.00338420362786303,0.00086827898048405,0.000929771678477659,0.000990500006925442,0.00344648586864661,0.00341214445822066,0.00338846393709858,0.00630965062624431,0.000682696809598534,0.00338718039318212,0.000969082451410073,0.000915065232061191,0.000884302933118874,0.000813292988747701,0.000911889583874845,0.000745200805169693,0.0009118306590236,0.000967345809695908,0.00361892227941726,0.00344259920329218,0.00295299483304416,0.00365865968903103,0.00435042154599348,0.00096525943910356,0.000839322513401297,0.00362149091264387,0.00435771368309564,0.00195249700433587,0.00398663615568973,0.000904135733924677,0.00091084863637742,0.000852901631947784,0.000975435060221824,0.000858041665785093,0.000857157868680433,0.00321054177029843,0.000885477314268715,0.00491527220054877,0.00389429754302044,0.00387799379871631,0.00387077461157415,0.00398886725419942,0.00397042588825525,0.00387690931550284,0.00401126797536972,0.000854648736697044,0.00402401847326843,0.0038917020285055,0.001075137104181,0.000909084210481013,0.000990150705101876,0.000773583734603666,0.00390776492254915,0.000825142202092424,0.000959196705883758,0.000821287073895889,0.00408789867947858,0.000837361521871733,0.006107142493037,0.00412156333324699,0.000810698247619177,0.00179210171968124,0.000850766758480186,0.000928302506762603,0.000898743527484515,0.00366671796833415,0.00417930065816018,0.00382477193513786,0.000814133543849568,0.00398478559383536,0.00109589985441637,0.000883618672635418,0.00750248063250827,0.00604212543294919,0.00110005592833274,0.000897267601956351,0.00640671590152977,0.000848061623415476,0.000815458697210119,0.00410933564418835,0.00116258012999865,0.00201155399238444,0.00106100238449172,0.000870876800529821,0.000950767524630102,0.00285432741660315,0.000922866488730006,0.000982457526306716,0.00093935902479927,0.00106955116088738,0.00385668579839976,0.00411405788424417,0.00116384533304915,0.00414765524167382,0.000883148209042138,0.000961063748175446,0.00339121144609022,0.00394291674590685,0.00103666954031396,0.00392859926974349,0.000872467939345942,0.00377045111119652,0.00394440969608487,0.000795851549917977,0.000781180172852555,0.00082766078517444,0.000780404875226939,0.00403045778961376,0.000917342771574861,0.000762435195889388,0.000972881071963619,0.000797443869425238,0.00172889696968364,0.00378402321937029,0.000894911817529333,0.00390760230362686,0.00185595874248915,0.00140675977935395,0.000963635833631484,0.000784141865778406,0.000774566261739184,0.00348482268633141,0.00104315211930418,0.00121875589034202,0.00407502375103407,0.000910497653364578,0.00175737931797273,0.000846685042397449,0.00407186116614639,0.000911275099093262,0.000882805349094811,0.00844164736522524,0.000854338194839044,0.5,0.00127790142569068,0.00577112454517332,0.000930770737553836,0.000860635635201956,0.00101972357084319,0.00097285865734673,0.0042131949266848
"DU0022",0.000927983036718335,0.00436969420134255,0.000992120311495126,0.000926219273856154,0.000779631981572555,0.00109402863904759,0.000912911875924166,0.0118520535678155,0.000869542867895349,0.00230461684095881,0.000983751550714099,0.00127574528199195,0.00123141092284647,0.000970260217050442,0.00107203579472897,0.00159188391020134,0.00332167417248516,0.00211699682015314,0.00133437222301035,0.0298554413015252,0.000944268768169726,0.0317695686485981,0.00438169702830315,0.00176385911846235,0.000662740684851565,0.0040569337749872,0.00092333684883527,0.00106138012577205,0.00201873510865305,0.00405626197655367,0.00232210555438074,0.00430760117313479,0.000939134858739956,0.00100447436446946,0.00119947408784326,0.00115903794200551,0.00139717946563131,0.00105117769961503,0.000808340181673661,0.00139141815184656,0.000951295953652198,0.00125735941844997,0.00103530020010358,0.0244972212345994,0.00146960834712134,0.00153165819562502,0.00142838366871243,0.00349610368095972,0.00377440040309772,0.00119759178631634,0.000753896366692171,0.00144960373286049,0.00249218032785392,0.00133125197252275,0.00125406918660603,0.00088276774538333,0.000750013118144384,0.000944565912486385,0.000941377811196844,0.00444836371621863,0.000925844568733291,0.000844347491448935,0.00083220739365,0.00227799449527614,0.00217065389088738,0.000873029193753559,0.00390312094031552,0.00110674444221279,0.0014615153457187,0.000815146792526575,0.00106440552822456,0.00116152392872469,0.00135823458318911,0.000832142668371016,0.0279628275814296,0.00366335763588224,0.00230333068462623,0.0040826132165237,0.000999643451284653,0.00113870337301637,0.00120246390922014,0.00245851821370379,0.00231659791067661,0.00103474252138686,0.000785100130161008,0.00414307523206877,0.000958714475466959,0.000814509177841755,0.000918957856418388,0.000851471510101012,0.000861010455690466,0.00207970053071366,0.00096718511715758,0.00208693107474805,0.000806251071626282,0.00381259139011266,0.00110553372433923,0.00102214066708276,0.00157271872883991,0.00101258514563268,0.000794195556509156,0.000989982521185931,0.00221097528463453,0.000940729399371637,0.00111261365224473,0.000771100698720484,0.00107108079073302,0.000879405894742023,0.000981991943542777,0.000773416571540284,0.0010910135214111,0.00200473880678954,0.00092406653184897,0.000971616685776476,0.000739689699515324,0.00110885196446158,0.000916932859529489,0.00105312471703877,0.00110367620525006,0.00285950793414397,0.000775155544053238,0.000869278859397394,0.000999471052395089,0.000876786651059895,0.0154033767185238,0.000944902926502748,0.0010617357077292,0.000810346496933232,0.000959962053729054,0.000843216924955755,0.000918810078375759,0.000811733995623228,0.000740356325030335,0.000772721879649643,0.00127869762068835,0.000730190872747256,0.00417506363474041,0.000779449548037039,0.00417310065159373,0.000917740418438868,0.00430855648044349,0.000727751685963308,0.000850172653338489,0.00368187721534671,0.00424469060446884,0.000948570322892371,0.000717567010933632,0.000768313242707593,0.00122155760460289,0.000934219408590838,0.0133697314792766,0.000917963700504393,0.000915509661197214,0.00387230591236243,0.000751225124372409,0.000862219700602756,0.00355632142693888,0.00129037362790555,0.00127360723568555,0.00101594216221063,0.00124674572664005,0.000901665399574446,0.00104484297926166,0.000788443358586128,0.000974133894153053,0.00101223602463115,0.00210313512658886,0.000907082920172574,0.0012251833701842,0.000830021520002993,0.00415429463112286,0.000803111957982074,0.00138790789937425,0.000970773825060464,0.00122795965120894,0.000831315883560338,0.000940996818810118,0.000944775582982103,0.000742107654360974,0.000861496166725503,0.00390401353625906,0.00105132885172253,0.0010290809805722,0.00080727403757057,0.00109889409284911,0.00410852449117604,0.00098992125041122,0.000868646414643807,0.000888998361299831,0.000767847473549694,0.000786114686103215,0.000703078953045573,0.00721373741509188,0.0311747953196818,0.000786270729904058,0.000880658900150546,0.00380116729526424,0.000958307194025562,0.000929233488768304,0.00257388809490133,0.00073803834433395,0.000955555731059455,0.000845246369947097,0.000853772444729309,0.000925447751352356,0.00095354958456188,0.00427956040664376,0.00125209614863875,0.00414643835455998,0.00127790142569068,0.5,0.00135984341672861,0.000836976960854198,0.000935117836471263,0.000949230330079013,0.000998284420383623,0.00111686875453248
"DU0029",0.00136696171325763,0.00122629555408519,0.0056762695977901,0.00124339054600901,0.0015311376988096,0.00114642428888796,0.0013899262043213,0.00105311262920878,0.00133153860024974,0.00104765801679258,0.001394537732315,0.00102922212613094,0.00102525769362979,0.00124011220537983,0.00104275626201811,0.000804000622169967,0.00104583437565095,0.00465365452353353,0.00572360830812183,0.00345482442199326,0.00119458606009125,0.00233120175720873,0.00123186814032121,0.00124179126741791,0.00168423987349791,0.00161391560783312,0.00130003909205554,0.00159419457959999,0.00162270182319265,0.00221358309374715,0.00102584525379172,0.00141848144840641,0.00237888811914978,0.00113707471944374,0.00104438271647093,0.00107768252245019,0.00905781147314905,0.00135775861920795,0.0048877611439712,0.0039317069561452,0.00139735623784299,0.0012087880310321,0.00523458401981163,0.00351532860063245,0.00404050232116926,0.00472064862517078,0.00777234511533071,0.00111166653347496,0.00109646880326713,0.00122732811310173,0.00110307141435667,0.00238424494369402,0.00122423851647116,0.00740462203469474,0.00249471512139563,0.00373683539515978,0.0013982476990843,0.00558406023999053,0.0016918348966372,0.00122048082567648,0.00244258626935243,0.00105678903297075,0.0010341205763665,0.00121610748161299,0.0010432460331764,0.00479289231079258,0.00121921399824853,0.00114545744525497,0.00215871023611188,0.00108535091222404,0.00132437736506401,0.00135950239146449,0.00228104773700177,0.00116391298024272,0.00123880233004807,0.00629461188965446,0.00105165439633069,0.00163890942037102,0.0047332417771329,0.00124462346348259,0.0010454648000185,0.00107657059722849,0.00105440823873848,0.00432390989609768,0.00148818800257762,0.00125820860632765,0.00527315494137015,0.00570783805923883,0.00129040259975875,0.0013318348148116,0.00152690069039728,0.00144649521327763,0.001501271412249,0.000802126158116204,0.0012608809045167,0.00122380407448984,0.00201948869712103,0.00114141511858643,0.00404274567039644,0.00112344308593883,0.00108331659563298,0.00115547141244074,0.00102187661611458,0.00215469800803292,0.000864373279255434,0.00100565580247526,0.00315686671175233,0.0010596166082548,0.00106332699118955,0.00530338485188931,0.00141625525596221,0.00258812383418295,0.00498008249760787,0.00108787545021379,0.00104515148373217,0.000906585596786322,0.000955632331478675,0.000859640113570313,0.000862610024867092,0.000982931690379413,0.00190977647195761,0.00147461447814269,0.00100149942425658,0.00106413102512995,0.00107041100850352,0.00124735711627374,0.00145535925443619,0.00141611081187442,0.00103749518910543,0.00480632443030503,0.00106643718410803,0.0019007059101236,0.00102679989119532,0.00103541842023763,0.00211969325243044,0.00100632729878382,0.00142496641623765,0.00574295330312093,0.00528975729908869,0.00515124686449854,0.00508528767414125,0.00097464595358643,0.00103648766289517,0.00105780852631708,0.00577248494976103,0.000870832984675277,0.00143014232471614,0.00102799171147615,0.0048209314979613,0.00352261240841373,0.00109630404168065,0.00319941406517597,0.00367069597557053,0.00137348679094059,0.00115463356552589,0.00103244588981704,0.00121964503452915,0.00240170826608018,0.00123334523728465,0.00537084160861068,0.0052708157076497,0.00406840813847051,0.00110337176953295,0.00529921686273299,0.00526362093430147,0.00155958411855817,0.000919892350221971,0.000976643402980133,0.00105254809030406,0.00100872450159791,0.00111735554961361,0.00102149015174058,0.00123776976513613,0.000975239201104169,0.0012262925756812,0.00112155189532249,0.00620461664209654,0.00424763773520049,0.000981513270666325,0.00544636760882571,0.00562780876257155,0.00576870262549516,0.0043800557822248,0.00107505866531307,0.00714456222009736,0.00474031728275982,0.00104122963349258,0.00129173557500153,0.00215475662729358,0.000993598343098315,0.00529568405955492,0.00100567859560054,0.0010824260875414,0.0013977579214458,0.0012079033762615,0.00586862262037242,0.00158639715165446,0.0044268307223546,0.00172386268317021,0.00133271623229544,0.000986341747849799,0.00157284823991335,0.00645871621997118,0.00331780683426877,0.00101765562356902,0.0011387526519835,0.00142369944731681,0.00545207689838581,0.00548851059703966,0.00577112454517332,0.00135984341672861,0.5,0.00145830222390748,0.00313627892458427,0.00118092270134202,0.00104200694964271,0.00101144692276701
"TT0053",0.00104581569183802,0.00119721010883592,0.00138486886964068,0.00489170159740104,0.00397236772120479,0.00458788489340835,0.00743347790173156,0.000965326666841097,0.00614226581556247,0.000968362764915705,0.00694537134929244,0.000962936557444955,0.000965883011968108,0.000966759107385229,0.000939488712006561,0.000757422905604774,0.00102572902302985,0.000855050444415242,0.00117370139029877,0.000806283286843332,0.00121333487108801,0.000812063779356515,0.00124117001017829,0.00516394851286556,0.00113473092393033,0.00573861893770919,0.00643003534998499,0.00593727745041035,0.000802320239284746,0.00121824021877123,0.00101093171625805,0.00571134529729381,0.00106846580457031,0.000943116734669402,0.000921280911957175,0.000889122389980755,0.00577372243030678,0.00653407166814174,0.00275757278111772,0.0073027712765491,0.0052849521216643,0.00124817044397616,0.00205455248752142,0.000794889801024302,0.00115555452803034,0.00106623549695113,0.00119131105748162,0.00115351354470978,0.00104233302081111,0.0051133701911136,0.00108977859080716,0.00118307341535245,0.00112658103719062,0.00532671257768385,0.0039077071224341,0.00112127446586095,0.00105845036110412,0.00445652158326186,0.00594264338531445,0.00122666238396317,0.00111147237097395,0.00127096313402331,0.00116746217730878,0.00107561161444272,0.000922998478916316,0.00130561311768095,0.00108274157317141,0.00209319997669781,0.00208547642606753,0.00125022375803162,0.0038662841997816,0.00234646770709214,0.00104441393961343,0.00127754708657868,0.000697367981976489,0.00147463607446105,0.000966235041210887,0.00161521729785148,0.00109327488773928,0.00669649733307043,0.000923038556327749,0.00100579447555693,0.000969129815756372,0.00109963548236311,0.00589339371083412,0.00118573776031844,0.00128851220295681,0.00171120009287739,0.00102190961486155,0.00995749517550657,0.00740866924226112,0.00680100753223611,0.00618943115564171,0.000726940261992321,0.000966281219984136,0.00112346849991493,0.00105054657094088,0.002045920551468,0.00107314784378877,0.00113140033826228,0.00128299342922992,0.00213045950374414,0.000961153013120233,0.00114317724640057,0.000820305316561379,0.00126398807016669,0.00141023189576168,0.0012771044524067,0.00197421407180959,0.00445408317938913,0.00690535664584867,0.00124880443985443,0.00236529147210884,0.000998411491491254,0.0010833309810664,0.000815268403610352,0.00081083865250442,0.0008203001726167,0.000816874905099406,0.00111390407974486,0.00105757332202257,0.00580395865863733,0.00117733539627794,0.00082874129588723,0.000778476573009314,0.00209118224801267,0.00622695768775094,0.0058627152624213,0.00168709504037112,0.00556513119253273,0.00121647179119715,0.00147392460537901,0.00218137302261279,0.00132106562100473,0.000948256866759309,0.00988497764804884,0.00584309876693113,0.00134064194806351,0.00121135565501402,0.00111389689869585,0.00109227071236509,0.00114994426420785,0.00116049587623266,0.0010202451252004,0.00147167937736771,0.000830129531183786,0.00116665972817898,0.00123074446973274,0.000982572422947043,0.000998812928144633,0.000933337516997685,0.00131252977436994,0.000974904186338732,0.00119551655015394,0.00132575337695045,0.00106100230267448,0.0009668640834251,0.00630125911835331,0.00560857242309972,0.00169659175578466,0.00154643303713807,0.00599078931354383,0.00136220153116618,0.00193929623329469,0.000992700392085969,0.00593371128247371,0.000870671151501743,0.00105598827322331,0.00112875592345722,0.00165303497893292,0.00113723566001758,0.00124559214972192,0.000991908905420488,0.0032579157605192,0.00589433568858545,0.000874444032928722,0.00152118274555921,0.00157111837508071,0.00109341427303974,0.0018032185395736,0.00169731199050446,0.00221083418765301,0.0034284217432833,0.000929768885632086,0.00140375062580394,0.00487107875938409,0.00195929377337301,0.00596844755901939,0.00109441640456403,0.00106606366340393,0.00737248569210265,0.00174070829194639,0.000929660396508501,0.000924564171814576,0.00101983670715091,0.00232064302626423,0.00608316752776511,0.0012405729488994,0.00127960636385929,0.00100135112784645,0.00117223877173171,0.00138190688929672,0.00130962146627623,0.00672228941961406,0.00172547941724228,0.000960973210853283,0.0057209637586276,0.00092348608821801,0.00122513377073783,0.000930770737553836,0.000836976960854198,0.00145830222390748,0.5,0.00572916826366866,0.00121666685713434,0.00180423278219426,0.00101937145550907
