"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0052",0.00110323910988333,0.0010450657901059,0.0045002282059832,0.00365912644772519,0.00130576979412512,0.00351879839853759,0.0048120060053917,0.000952243941442264,0.0034604754065889,0.000827352704383542,0.00737565005865146,0.000834082846170599,0.000835400185224812,0.000970485965084137,0.000871257182585638,0.000695409815898501,0.000898718334949069,0.000908397156511579,0.0011410203005823,0.000951457486533633,0.00109567753132179,0.00095756986955156,0.00106641805819519,0.00222510713855422,0.00109609703381303,0.00546758929438654,0.00487662939727382,0.00811678200275419,0.000831748323738094,0.00104067658751814,0.000851354753235429,0.00310037290342542,0.00099300199503289,0.000921276716701244,0.000863005866108961,0.000847302446835901,0.00320892022941097,0.0049212841007101,0.00143389885882635,0.00697687647968906,0.00112754876596163,0.00110495427511748,0.00138960728323757,0.000872653616146308,0.00103492025296396,0.00094558906550336,0.00131463019811871,0.00107322628266177,0.00107094653466873,0.0011259531427893,0.00116010900975818,0.0010135625202396,0.00101690301951512,0.00686384262085443,0.00352295802391619,0.00130647497320868,0.00108804890449062,0.0052267612549634,0.00555795181317523,0.00105239621014297,0.00109928523097097,0.00125146489109198,0.00115926971515066,0.00111121120694318,0.000815850720927427,0.00128364137069048,0.00103027756406021,0.00378562093977553,0.00101415753984149,0.00131751260533818,0.00116377335958846,0.00111461720665808,0.00105634645023603,0.00111145110794061,0.000805648812066215,0.00311925748718004,0.000825422778896485,0.00156036871904215,0.00118656626635761,0.00513089921836909,0.000864674661976295,0.000878068883086696,0.000827479386139498,0.000980564939245843,0.00554916950344245,0.00103134633083014,0.00133837986064417,0.00501062790116,0.00105973865086633,0.00511300032605839,0.00684893925735059,0.00544340731676488,0.0076917926187054,0.000665836114240997,0.000944659884304864,0.00100048003048529,0.0020763314495013,0.001107503580276,0.00106440092581761,0.00224044495499077,0.00115150904237521,0.00349610802799134,0.000829861250036794,0.00357282896562008,0.000701935151387942,0.001246656829578,0.00141385528044998,0.0011870657890479,0.00358215238504499,0.00512630044293986,0.00774071066022449,0.00111559787594947,0.00365262604833027,0.00289964279658371,0.000987635132747826,0.000711408819047929,0.000754971213897611,0.00069874954857183,0.000695893244966649,0.000928835095385012,0.000967630623412441,0.00574326836389651,0.00316655059263803,0.000819300494850523,0.000770147139787955,0.00382381201065595,0.00668646057598717,0.00514659080832311,0.00326159392110111,0.00595470289783693,0.00330805535985182,0.00222030551917679,0.000955972188391907,0.00120278558221288,0.000823073594071786,0.00100373116411728,0.00489309487887893,0.00418528336818078,0.00139267450871021,0.00129908868391283,0.00127201484110913,0.00098301606570197,0.00102223737712735,0.000882135264072721,0.00283259900776838,0.000725811085798058,0.00134161684527603,0.00119196039656973,0.00091484307275672,0.00294740697461081,0.000969146056908624,0.00123547154685062,0.000893436939212844,0.0010240833764787,0.00116027360842004,0.000937283507813584,0.000922759792565959,0.0076421384656166,0.0029562996944498,0.00483976354253274,0.00464202479552844,0.00782252451355679,0.00343093159855531,0.00348445326039067,0.00126926135127446,0.0032963025135869,0.000730431877502101,0.000926481045709771,0.00115408332998704,0.000920101735273195,0.00109249098674739,0.00125842766269591,0.00104296354501227,0.00199965964663157,0.00319131748916906,0.000890985800174512,0.00468228205927045,0.00301408479848792,0.000960619367831387,0.00460421347587184,0.00473966824423261,0.0048489711734505,0.00493455407026189,0.000890235439002891,0.00387211338540277,0.00528896636613009,0.00133903330514739,0.00477791461498818,0.00225584242749917,0.000916266840047939,0.00259232290365023,0.00186058437887814,0.000851848746172372,0.00321776044622233,0.00110767571105399,0.00456967610422852,0.00545181277113912,0.00320451972676107,0.00118889721947655,0.000931556771768822,0.00327921503930236,0.00380480401937713,0.00356037965044804,0.00630837231033275,0.00345630409534487,0.000972505315851488,0.00314383619265799,0.000854610797943223,0.00142357576664679,0.000860635635201956,0.000935117836471263,0.00313627892458427,0.00572916826366866,0.5,0.00235281870178869,0.00340742095150611,0.000898577023954753
"AL0003",0.000816566558300645,0.000885067341658733,0.00375644689116214,0.00590793784853914,0.00182675049732909,0.00147938449870972,0.00229384708159072,0.00158212186498623,0.00128965477731141,0.000630224267579388,0.00127276005220876,0.000639321067106401,0.000635427243163958,0.000701335587612318,0.000654959938397891,0.000510942502846622,0.00070934263426656,0.00386712270251604,0.00140880370769085,0.00122429842204403,0.00100924181364031,0.00118003488804082,0.000905556176671772,0.00413668025422656,0.00133542426391551,0.00095071322566517,0.00504630250085705,0.00142377391218066,0.00175666302517921,0.000936557971305468,0.00062212024809397,0.000957995155166039,0.000731064515961592,0.000679402026605023,0.000624820347691333,0.000637012500343409,0.00125171453949612,0.00132996350680559,0.00141346011842183,0.00106740811776161,0.00210097655510337,0.00106550999592791,0.00128671584679083,0.00101459996482753,0.00114241017746641,0.00113461543106657,0.00121324119115884,0.00595099500390938,0.0102306877372744,0.00122178713063737,0.00779684343790274,0.00111659670099661,0.00222735024871866,0.000961478251257502,0.00205038114719782,0.00098966277749816,0.000807164729423441,0.000910909017739019,0.000897178490974275,0.000861096479455409,0.000801049660285694,0.00967683829458395,0.00998860899436285,0.00538213518246057,0.000619649517737782,0.00150544377418956,0.00487134463773076,0.00245555300032839,0.0010138446798948,0.010803955666337,0.00178767609354848,0.00248772252883849,0.00984190946752214,0.00133119528420536,0.000759338973529294,0.0019596473847597,0.000629499745208279,0.00111573918701601,0.000853672086112869,0.00083741633412105,0.00062602956475635,0.000705220718931114,0.000630961581021155,0.000897852453709501,0.00122036413419478,0.00110992896205976,0.00107304390385439,0.000932262353587545,0.00248299314923674,0.00134325070590286,0.00387195924421189,0.00135821196068381,0.00221481529052161,0.000504563571393196,0.000757731707721118,0.00094538313800858,0.0108377289618532,0.000965266560789597,0.00559088315467503,0.0107437625160122,0.00326951948812104,0.001008687175545,0.000587331613593529,0.0106866377126028,0.000583340510001962,0.00933572336585367,0.00159572175507732,0.00454576382410068,0.0103991934269407,0.000903047506227725,0.00129736332369582,0.00280719079697832,0.00147399891292987,0.000882166270358904,0.000899159781633087,0.000524497727429974,0.000537918024792201,0.000526522011596911,0.000535227276137285,0.000774786296741054,0.000906698644701664,0.000973980727930452,0.00116437903444181,0.000598371564153932,0.00114408596243469,0.00344944497099441,0.00126868925819213,0.00141797231754818,0.00328499973322809,0.00132177041008315,0.00394351543875324,0.0019854002155028,0.000994157321389224,0.00438851267095057,0.000787682336137489,0.00106958257926824,0.000980495297169654,0.00404289418249198,0.000977759518826548,0.000999461514778355,0.000989106949398852,0.0011532486565442,0.0010043583412693,0.000790402340041417,0.000957410311486822,0.000543249956241759,0.00179918930946389,0.00796659305459853,0.000915099588498425,0.00114176574216944,0.0048261167518813,0.00272908278655542,0.000776235164066602,0.00205014868009287,0.00274790306041559,0.000909365360789517,0.00561788890636633,0.00208714595080843,0.000761540784574524,0.000872731309931542,0.000743475812583602,0.00246752590330429,0.00576967821601217,0.00213944422901097,0.000824943000073185,0.000943822689931907,0.000528183975539039,0.000880167474400837,0.0102470000792632,0.000771764293748157,0.00551393023199877,0.0093482946529373,0.0100902509782823,0.00212298773478062,0.000815662332410505,0.000659238399874214,0.000932926322333701,0.00873917418657761,0.000936834307499111,0.00138041248827815,0.00100218838667021,0.000830212680122953,0.00113885340024189,0.000689926507630696,0.00207438809338011,0.000933633978849526,0.00998390011331769,0.00143629928800262,0.00199207125006375,0.00113432614154993,0.00395474102609477,0.00109475400646368,0.0016943153913095,0.00125113844220971,0.00589387795823395,0.00135923998321912,0.00107325269543812,0.00146901307696733,0.00144173236838644,0.00283023276968542,0.00315016402266113,0.00187841799380901,0.00236439335844232,0.00204434492436913,0.00101078909419659,0.00250624546366569,0.000967052970815112,0.00100451771336774,0.00098074063385764,0.00101972357084319,0.000949230330079013,0.00118092270134202,0.00121666685713434,0.00235281870178869,0.5,0.00933273835483519,0.000776808900413257
"AL0002",0.000851831839007876,0.00089078360107418,0.00372001481689434,0.00154209983584516,0.00406396251794518,0.00410783343976503,0.00337171727444267,0.00312672926646651,0.00123029171845808,0.000675495410590096,0.00345031197830625,0.00068510094558327,0.000682068786062874,0.000747955305245447,0.000704561602112612,0.000442451598702674,0.00072578833348533,0.001067904260403,0.00139989366515794,0.00123572665575587,0.00101550844354682,0.00119746068507152,0.000903142020176088,0.0042236058201534,0.00141885795944083,0.000931477179009728,0.00157536645673381,0.00378790440511662,0.000844653869841573,0.000922102626821153,0.000660160626895779,0.000929303721620541,0.000787131420197598,0.000728047315239714,0.000678170934783234,0.000689361987995379,0.00117126185270323,0.00230696605120642,0.00139828173580517,0.00102395008341395,0.00227942154453816,0.00109721959652314,0.00128968519918927,0.000991579761473757,0.00113391344350581,0.00111129250256909,0.0011654987328043,0.00518527280648009,0.00752794267681274,0.00125968176093662,0.00795608624801716,0.00110615691864751,0.00102659752020707,0.000942471267891778,0.00112290181968107,0.000989805727857733,0.000841099702892077,0.000844222002775844,0.000907026689572303,0.000866640334682909,0.000833727887038881,0.00930391625032139,0.00824321772440586,0.00563750532544319,0.000672261565201123,0.00148485870597135,0.00494556988468716,0.00424244037615112,0.00101088175153991,0.00980893538450907,0.00183193539244154,0.00266522709956737,0.0082176064564016,0.00136148382197475,0.000831711364613739,0.000971771498691007,0.000673818530048226,0.000952812347763039,0.000862653442424983,0.000842011019921829,0.000679470798310096,0.000720291291347927,0.000675256160672285,0.000892021542192589,0.00121264048308984,0.0010889750337626,0.00107728685217437,0.000863835085597984,0.00351502965564755,0.00131514900531603,0.00140797028074399,0.00123995904916697,0.00224764954514861,0.000429597472134762,0.000794713754215156,0.00195638613657046,0.00904073341424551,0.00101032106948259,0.00581554418976194,0.00985669368363066,0.00433917753760502,0.00105187865556047,0.000627820458709597,0.0110855486258312,0.000608242563514123,0.00922164161781565,0.00416739299413009,0.00487530914483542,0.0112392420365758,0.000849160399926004,0.00348805996649,0.00172278460228588,0.00383879417416686,0.000843675341991043,0.000933917579702297,0.000570574120376969,0.000585188467635724,0.000570446062896812,0.000576755493514353,0.000800415778746509,0.000936623371803752,0.000982127173201351,0.00379083436110007,0.000641456959554735,0.000959214799918821,0.00506331015372886,0.00369623546509985,0.00143004423099566,0.00367107336288775,0.00117844478756177,0.00417974874316486,0.00282539973187491,0.00102038730680929,0.0046919021588523,0.000796567987698211,0.00194269826614051,0.000942572510969128,0.00264580421726768,0.000923700299960491,0.00101129568121934,0.00087872831367457,0.00118622331832345,0.000951728035288254,0.000774804417590562,0.00086569753985992,0.000584238430003863,0.00181677355248369,0.00788898436920178,0.00091032221818074,0.00312340517934869,0.00216865982938849,0.00281098014027335,0.000795605790553399,0.0022110591820753,0.00293648638033415,0.000926234617415519,0.00120284202233418,0.00112021260869535,0.000766015061127245,0.000785761668210417,0.000692398713218119,0.00370513738686702,0.00766342808289506,0.00213469033617135,0.000809619270754656,0.000923117002375859,0.000564342444036614,0.000912469734279438,0.00851634712416585,0.000803776206634012,0.00574394998954684,0.00949281647698933,0.0086235400820642,0.00356897531557939,0.000806485381010915,0.000700654058768914,0.000861175403879292,0.00902645068978712,0.00096362392482211,0.00132154336777161,0.000888048433139101,0.000783379084339505,0.001002288482722,0.000721227798303683,0.000882300690007799,0.000880962205248252,0.0107074531593942,0.00143245547147053,0.00201399028833251,0.00120172977156079,0.00161826754632872,0.00309351897631466,0.0011949817064875,0.0032904459444022,0.00616982839850158,0.00131830953488725,0.00102619173309186,0.0015619591758438,0.00149553938127535,0.00125649187923958,0.000914231163336506,0.00444150905350256,0.00150404534257538,0.00103330818419799,0.00330309244240276,0.00353703482739454,0.000934416779687921,0.000961096932927843,0.000904501664416607,0.00097285865734673,0.000998284420383623,0.00104200694964271,0.00180423278219426,0.00340742095150611,0.00933273835483519,0.5,0.000808507232917655
"AL0004",0.00492021854756777,0.00349295228439106,0.000885385879814996,0.00374796854368422,0.000733423766757606,0.0035522988088007,0.000861364611719521,0.000841646272202314,0.00288953226050101,0.00358564783371544,0.00104733887882342,0.00378079350771854,0.00378228674922688,0.00370478764626407,0.00368540156665619,0.00101612910922499,0.0036236651951737,0.00126472220174086,0.00104669533423096,0.00202896987720987,0.00722062867447648,0.00308042368154207,0.00337618675766342,0.000832844440950688,0.00103655261196604,0.000869935479137152,0.000805623564816632,0.000913827015160963,0.00306121166972419,0.00342731118528156,0.00359141664505166,0.000941768996107116,0.00388801840637989,0.00466124892770935,0.0036803424078072,0.00363551346777954,0.00109891634669307,0.00196312384062174,0.000795016770481589,0.00117837884861389,0.00323050437661311,0.00637857632358156,0.00334871606752608,0.00215999727191897,0.00374939437484361,0.00386092989777092,0.00106263252388937,0.00075840420425155,0.000799366721903613,0.0041549100677256,0.00343923570724476,0.0048884426038394,0.00390345305868353,0.00110251123001457,0.00386753432337271,0.00101522101414011,0.00384535526626258,0.00103368572362948,0.00199042985705217,0.00332557073784965,0.00382758319806102,0.000757993384519712,0.000814313169687716,0.00075953558458699,0.0036434419181946,0.000762031011741312,0.000724580550789933,0.0035134632408867,0.00630528795095529,0.00079604306145906,0.000728284597774971,0.00110939592469035,0.00107034568353581,0.00342068217205106,0.00123336939940785,0.000800433059959393,0.0035798410348183,0.000758878141360267,0.000943854277251255,0.00109252394115501,0.00368601115406649,0.0036039010536471,0.00358429844904176,0.0039236318215705,0.000861357068314146,0.00354168491990225,0.000989398225877109,0.00366259730946596,0.000982852987620276,0.000848973768622005,0.000925696869273846,0.000788948531297581,0.00198000494303911,0.0010108852877754,0.0038459093996034,0.0036100248776583,0.000842086039846424,0.00677205965489576,0.00095881915191329,0.000753060568392382,0.00077736941217131,0.00666952793213423,0.00458934596696507,0.00083460061599746,0.00421355078649637,0.000784280962096254,0.000847814254639491,0.000772468602523793,0.000784568851087964,0.00334006984678254,0.00088238287264187,0.000721706563395741,0.000847320715734759,0.00638533386379217,0.00406748569035487,0.00410757964412877,0.00410561497690559,0.00421903105658377,0.00419767910849336,0.00407255894707513,0.00413607425877796,0.000991626742619396,0.00419761053791121,0.00416965038126001,0.000949096196151764,0.000802065458214116,0.0022310126679107,0.000819199001331336,0.00403605359168521,0.00188165673489404,0.00195139415835467,0.000778437191280347,0.00434928460854265,0.000771419904569969,0.00671413994803234,0.00437080146297357,0.000825538837028168,0.000822153400115682,0.000838845980807913,0.00102573886715372,0.000813550109157219,0.00381979830515328,0.00450661278760889,0.00400026053528518,0.000815434643519786,0.00422385294863392,0.00161404330153624,0.000771191830508929,0.00430399015014474,0.00403393878640746,0.000944211050547117,0.000754864775380007,0.00523995646637274,0.000823322878761615,0.000780027906020506,0.00666767931799888,0.000979141824386524,0.00218196318459675,0.0011354140530379,0.00100811875996448,0.00105235476923295,0.000811752356543476,0.000786328256142325,0.00204467792324987,0.000965651264139442,0.00235132424843202,0.00406343818991129,0.00664054116087506,0.00338322549002354,0.00725324899589046,0.000791042862990627,0.000919436225231199,0.00106635221353846,0.00408459121679493,0.00109824260301906,0.00515227312409275,0.00103406426024137,0.0008231597080229,0.00418939451318958,0.000788898412294146,0.000795906696334179,0.000967027315651366,0.00188766548202507,0.0065579435509929,0.000984709488016892,0.000818778261230762,0.00078716583690157,0.000796081694461948,0.000847152884598204,0.00394585082397102,0.000798868876843768,0.00411767732630066,0.0010873157373063,0.0012409176915439,0.00196196415922008,0.00078157762028986,0.000833918541200292,0.001061252624313,0.00334261002981169,0.00102896836440166,0.00446585148135761,0.000848668443440057,0.00073911558295199,0.00098735498828331,0.00433351391823395,0.000968484597703907,0.000907668397246811,0.0042296473147289,0.000846278700119189,0.0042131949266848,0.00111686875453248,0.00101144692276701,0.00101937145550907,0.000898577023954753,0.000776808900413257,0.000808507232917655,0.5
